
[00:00:00.000 --> 00:00:01.520]  好,弟兄姊妹,早晨
[00:01:11.320 --> 00:01:12.680]  如何取捨的呢?
[00:01:12.680 --> 00:01:16.720]  保羅在《思想多倫多》前書第八章到第十章
[00:01:16.720 --> 00:01:20.000]  用了三章的經文來講這個問題
[00:01:20.000 --> 00:01:22.240]  而其實在三章的經文當中
[00:01:22.240 --> 00:01:24.360]  他用了三個角度來講
[00:01:24.360 --> 00:01:26.880]  第一個角度就是由第八章開始
[00:01:26.880 --> 00:01:29.200]  主要是第八章開始講
[00:01:29.200 --> 00:01:34.800]  其實他就是從一個知識、理性、理論討論的層面
[00:01:34.800 --> 00:01:38.080]  來講究竟什麼可以做什麼不可以做呢?
[00:01:38.080 --> 00:01:42.000]  他就講到有剛強的人、有軟弱的人
[00:01:42.000 --> 00:01:45.240]  接著在上一次第九章講
[00:01:45.240 --> 00:01:47.760]  保羅就是從另一個角度
[00:01:47.760 --> 00:01:51.200]  第一個角度就是從理性、知識的討論
[00:01:51.200 --> 00:01:55.920]  第二個角度就是從他人生有一個更大的目標
[00:01:55.920 --> 00:01:57.760]  為了分享福音的時候
[00:01:57.760 --> 00:02:00.120]  他願意放下自己的權利
[00:02:00.120 --> 00:02:01.600]  放下自己的自由
[00:02:01.600 --> 00:02:04.480]  那是一個從意志
[00:02:04.480 --> 00:02:09.360]  從你人生目標的角度來講
[00:02:09.360 --> 00:02:14.880]  所以在上一次就講到保羅用自己做一個榜樣
[00:02:14.880 --> 00:02:17.680]  講到他人生為了傳福音的時候
[00:02:17.680 --> 00:02:22.680]  怎樣願意放下他自己的權利和自由
[00:02:22.680 --> 00:02:25.240]  第三個角度就是今天我們會思想的
[00:02:25.240 --> 00:02:28.080]  就是從屬靈的角度來講
[00:02:28.080 --> 00:02:32.040]  關於吃不吃製偶像的物
[00:02:32.040 --> 00:02:36.040]  就不是純粹一個知識討論的問題
[00:02:36.040 --> 00:02:41.880]  也不是純粹從一個你人生更大目標的問題
[00:02:41.880 --> 00:02:45.440]  也都保羅今天所講的這段經文
[00:02:45.440 --> 00:02:47.640]  提到第三方面就是原來
[00:02:47.640 --> 00:02:50.920]  其實關於吃製偶像的物
[00:02:50.920 --> 00:02:55.760]  其實是一個屬靈的真賤的問題
[00:02:55.760 --> 00:02:59.000]  甚麼是屬靈真賤的問題呢?
[00:02:59.000 --> 00:03:01.040]  保羅在第十章第十九節這樣說
[00:03:01.040 --> 00:03:03.080]  我是怎麼說呢?
[00:03:03.080 --> 00:03:05.760]  豈是說製偶像之物算得甚麼呢?
[00:03:05.760 --> 00:03:08.120]  或說偶像算得甚麼呢?
[00:03:08.120 --> 00:03:11.120]  我乃是說外邦人所獻的製
[00:03:11.120 --> 00:03:12.960]  是製鬼不是製神
[00:03:12.960 --> 00:03:16.520]  我不願意你們與鬼相交
[00:03:16.520 --> 00:03:19.360]  這裏就有點特別了
[00:03:19.360 --> 00:03:20.680]  就是一開始的時候
[00:03:20.680 --> 00:03:21.600]  在第八章的時候
[00:03:21.600 --> 00:03:23.160]  保羅一開始已經說過
[00:03:23.160 --> 00:03:25.520]  偶像其實在世上算不得甚麼
[00:03:25.520 --> 00:03:31.360]  在世上的偶像其實都是人創造出來的
[00:03:31.360 --> 00:03:36.520]  都是一些木、石造出來的雕像
[00:03:36.520 --> 00:03:40.920]  是因為人出於他自己的迷信而創造出來的
[00:03:40.920 --> 00:03:43.520]  那些偶像根本就不存在的
[00:03:43.520 --> 00:03:49.360]  那些偶像所膜拜的都是出於人自己的創造
[00:03:49.360 --> 00:03:53.840]  而神在世上只有一位獨一的神
[00:03:53.840 --> 00:03:54.600]  獨一的主
[00:03:54.600 --> 00:03:58.080]  就是我們創造宇宙萬物的耶穌基督的父神
[00:03:58.080 --> 00:04:01.080]  所以在第八章保羅就說偶像不算得甚麼
[00:04:01.080 --> 00:04:02.480]  既然偶像也不算得甚麼
[00:04:02.480 --> 00:04:04.680]  你拜不拜偶像那些
[00:04:04.680 --> 00:04:08.160]  沒有甚麼關係
[00:04:08.160 --> 00:04:11.080]  偶像根本不存在
[00:04:11.080 --> 00:04:12.080]  你拜他也好
[00:04:12.080 --> 00:04:12.880]  不拜他也好
[00:04:12.880 --> 00:04:16.960]  你的心裏知道都是假的
[00:04:16.960 --> 00:04:20.000]  那就沒有所謂偶不偶像
[00:04:20.000 --> 00:04:23.080]  但是這次去到後面
[00:04:23.080 --> 00:04:25.200]  保羅在第十章裏就說
[00:04:25.200 --> 00:04:26.400]  有多一個考慮
[00:04:26.400 --> 00:04:27.640]  在理論的層面
[00:04:27.640 --> 00:04:29.200]  沒錯,偶像是不存在的
[00:04:29.200 --> 00:04:35.360]  偶像是人迷信創造出來的
[00:04:35.360 --> 00:04:37.720]  因為宇宙萬物只有一位真神
[00:04:37.720 --> 00:04:40.720]  其他的偶像都不是神
[00:04:40.720 --> 00:04:42.320]  所以偶像不存在
[00:04:42.320 --> 00:04:44.680]  但是保羅在後面
[00:04:44.680 --> 00:04:46.720]  今天我們所說的
[00:04:46.720 --> 00:04:49.960]  就說偶像雖然不存在
[00:04:49.960 --> 00:04:53.600]  但是鬼是真實存在的
[00:04:53.600 --> 00:04:55.560]  神只有一位
[00:04:55.560 --> 00:04:58.200]  偶像全部都不是神
[00:04:58.200 --> 00:05:00.920]  但是偶像相關的
[00:05:00.920 --> 00:05:03.480]  背後有一個屬靈的力量
[00:05:03.480 --> 00:05:05.360]  那些是魔鬼
[00:05:05.360 --> 00:05:09.040]  屬鬼的勢力的範圍
[00:05:09.040 --> 00:05:11.960]  這一點大家要清楚
[00:05:11.960 --> 00:05:13.960]  沒錯,事實上
[00:05:13.960 --> 00:05:15.760]  那些偶像是不存在的
[00:05:15.760 --> 00:05:17.840]  我舉個例子
[00:05:17.840 --> 00:05:20.280]  這是我真實見過
[00:05:20.280 --> 00:05:21.960]  關於神打那些
[00:05:21.960 --> 00:05:23.280]  有一段時間
[00:05:23.280 --> 00:05:26.680]  我讀書小學的時候
[00:05:26.680 --> 00:05:29.160]  很多同學玩神打
[00:05:29.160 --> 00:05:31.480]  但其實那些是假的
[00:05:31.480 --> 00:05:35.440]  他們說出來好像很威風
[00:05:35.440 --> 00:05:38.880]  但其實他們沒有真實神打的經歷
[00:05:38.880 --> 00:05:40.160]  是假的
[00:05:40.160 --> 00:05:43.120]  大家都是在吹牛
[00:05:43.120 --> 00:05:47.720]  譬如說什麼猴子精上身
[00:05:47.720 --> 00:05:52.360]  什麼哪吒上身
[00:05:52.360 --> 00:05:55.560]  大家知道根本沒有猴子精和哪吒
[00:05:55.560 --> 00:06:00.120]  在歷史上不存在
[00:06:00.120 --> 00:06:01.720]  哪裡有猴子精哪裡有哪吒
[00:06:01.720 --> 00:06:03.360]  甚至關公
[00:06:03.360 --> 00:06:05.760]  關公也是一個歷史的人物
[00:06:05.760 --> 00:06:07.560]  死了之後怎麼會變成神呢
[00:06:07.560 --> 00:06:11.280]  大家都知道這些全部都是假的
[00:06:11.280 --> 00:06:12.920]  那
[00:06:12.920 --> 00:06:14.520]  但是呢
[00:06:14.520 --> 00:06:15.720]  就
[00:06:15.720 --> 00:06:19.760]  有一次我隔壁有一個鄰居
[00:06:19.760 --> 00:06:22.560]  他們兩兄弟真的玩神打
[00:06:22.560 --> 00:06:23.800]  但那次呢
[00:06:23.800 --> 00:06:24.560]  我就很害怕
[00:06:24.560 --> 00:06:27.160]  因為那次他們就真的
[00:06:27.160 --> 00:06:31.040]  我們兩兄弟都找了神打
[00:06:31.040 --> 00:06:35.120]  他們所相信的靈界神明上身
[00:06:35.120 --> 00:06:36.720]  一個好像猴子精上身
[00:06:36.720 --> 00:06:38.400]  一個忘了上身
[00:06:38.400 --> 00:06:45.600]  兩兄弟就請了他們所相信的神明上身之後
[00:06:45.600 --> 00:06:47.800]  然後就失控了
[00:06:47.800 --> 00:06:50.200]  兩兄弟就發狂地打
[00:06:50.200 --> 00:06:52.080]  打到後來什麼時候才停呢?
[00:06:52.080 --> 00:06:57.040]  大哥打到弟弟的頭破了
[00:06:57.040 --> 00:06:58.160]  然後才流血
[00:06:58.160 --> 00:07:00.560]  看到血才會停
[00:07:00.560 --> 00:07:02.400]  那時候我在旁邊看
[00:07:02.400 --> 00:07:06.960]  我是很清楚那些不是假的
[00:07:06.960 --> 00:07:08.040]  那些是真的
[00:07:08.040 --> 00:07:14.080]  真的有一些屬靈的東西
[00:07:14.080 --> 00:07:16.680]  是控制了他們
[00:07:16.680 --> 00:07:17.720]  他們失了常態
[00:07:17.720 --> 00:07:19.320]  打到看到血
[00:07:19.320 --> 00:07:20.880]  後來才恢復正常
[00:07:20.880 --> 00:07:23.200]  然後就停了
[00:07:23.200 --> 00:07:26.560]  那你就問一個問題
[00:07:26.560 --> 00:07:29.680]  那些都不是真的
[00:07:29.680 --> 00:07:31.800]  那些偶像都不是真的
[00:07:31.800 --> 00:07:33.640]  比如說孫悟空也不是真的
[00:07:33.640 --> 00:07:34.840]  哪吒也不是真的
[00:07:34.840 --> 00:07:36.560]  關公也不是真的
[00:07:36.560 --> 00:07:38.840]  這些全部都不是真的
[00:07:38.840 --> 00:07:40.560]  正如保羅在第八章所說
[00:07:40.560 --> 00:07:43.040]  這些偶像不算什麼
[00:07:43.040 --> 00:07:45.480]  但是問題是
[00:07:45.480 --> 00:07:49.080]  雖然那些偶像不是真的
[00:07:49.080 --> 00:07:50.920]  神只有一位
[00:07:50.920 --> 00:07:54.400]  但是背後屬靈
[00:07:54.400 --> 00:07:57.000]  靈界的事是不是真的呢?
[00:07:57.000 --> 00:07:58.600]  這個就毋庸置疑
[00:07:58.600 --> 00:08:01.280]  保羅是很清楚是真實的
[00:08:01.280 --> 00:08:08.800]  背後是有魔鬼撒旦屬靈的勢力
[00:08:08.800 --> 00:08:12.040]  那些他們所拜的神不是真神
[00:08:12.040 --> 00:08:15.720]  但是他們背後有一股屬靈的力量
[00:08:15.720 --> 00:08:17.080]  而這一股屬靈的力量
[00:08:17.080 --> 00:08:19.600]  保羅也說是鬼的力量
[00:08:19.600 --> 00:08:21.120]  是魔鬼撒旦的力量
[00:08:21.120 --> 00:08:25.320]  而魔鬼撒旦就用著人的迷信
[00:08:25.320 --> 00:08:29.800]  而他背後也有一些屬靈的力量
[00:08:29.800 --> 00:08:33.880]  來將人迷惑
[00:08:33.880 --> 00:08:37.400]  所以那些是真的
[00:08:37.400 --> 00:08:39.480]  弟兄姊妹們你明白嗎?
[00:08:39.480 --> 00:08:42.160]  很多時候有些人覺得
[00:08:42.160 --> 00:08:43.720]  所以沒所謂啦
[00:08:43.720 --> 00:08:46.920]  做了基督徒之後又去算命
[00:08:46.920 --> 00:08:48.520]  又去看風水
[00:08:48.520 --> 00:08:50.760]  又去看獎
[00:08:50.760 --> 00:08:53.200]  他覺得沒所謂啦
[00:08:53.200 --> 00:08:57.040]  這些都不是真的
[00:08:57.040 --> 00:09:02.920]  我只是好奇、八卦去看玩玩而已
[00:09:02.920 --> 00:09:05.520]  但我告訴你
[00:09:05.520 --> 00:09:12.280]  那些背後是有魔鬼撒旦的勢力在其中
[00:09:12.280 --> 00:09:16.040]  基督徒要小心神思明辨
[00:09:16.040 --> 00:09:20.200]  保羅說:你們不能喝著的杯又喝鬼的杯
[00:09:20.200 --> 00:09:23.200]  不能吃著的筵席又吃鬼的筵席
[00:09:23.200 --> 00:09:25.800]  我們可惹著的憤恨魔
[00:09:25.800 --> 00:09:29.280]  我們比他還有能力
[00:09:29.280 --> 00:09:32.040]  這裡就說到
[00:09:32.040 --> 00:09:37.120]  當基督徒如果去參與這些屬靈的祭祀
[00:09:37.120 --> 00:09:38.320]  在當時來說
[00:09:38.320 --> 00:09:41.280]  他們吃那些祭偶像的物的時候
[00:09:41.280 --> 00:09:44.680]  他們不僅在街市買了些肉來吃
[00:09:44.680 --> 00:09:45.960]  街市買了些肉來吃
[00:09:45.960 --> 00:09:49.880]  保羅說:基本上那些肉都拜不拜那些
[00:09:49.880 --> 00:09:51.360]  你不是參與那些祭祀
[00:09:51.360 --> 00:09:54.400]  那些也不是真實的偶像
[00:09:54.400 --> 00:09:55.960]  那些也不是真實的神明
[00:09:55.960 --> 00:09:57.760]  那你可以吃的
[00:09:57.760 --> 00:09:59.080]  但現在問題來了
[00:09:59.080 --> 00:10:03.840]  如果有些基督徒去廟裡吃呢
[00:10:03.840 --> 00:10:06.320]  保羅說:你小心
[00:10:06.320 --> 00:10:08.120]  我們是要劃清界線的
[00:10:08.120 --> 00:10:09.920]  當你去廟裡吃的時候
[00:10:09.920 --> 00:10:14.000]  你就是在參與那些屬靈的祭祀
[00:10:14.000 --> 00:10:17.120]  當你參與這些屬靈的祭祀的時候
[00:10:17.120 --> 00:10:19.720]  就不是說偶像是真假的問題
[00:10:19.720 --> 00:10:22.880]  因為偶像本身當然是假的
[00:10:22.880 --> 00:10:26.520]  但是偶像本身也背後有一個
[00:10:26.520 --> 00:10:31.480]  屬靈的魔鬼操控的力量來迷惑人
[00:10:31.480 --> 00:10:35.160]  而你沒有和它劃清界線
[00:10:35.160 --> 00:10:38.200]  來參與其中的時候
[00:10:38.200 --> 00:10:42.520]  你是自己心甘情願和魔鬼來相交
[00:10:42.520 --> 00:10:44.640]  我們怎麼能夠吃主的杯
[00:10:44.640 --> 00:10:48.880]  又吃主的鬼的筵席呢?
[00:10:48.880 --> 00:10:49.880]  這一點
[00:10:49.880 --> 00:10:54.800]  我們每一個基督徒都要非常非常清楚
[00:10:54.800 --> 00:10:57.560]  有時候魔鬼撒旦的勢力
[00:10:57.560 --> 00:10:59.480]  你說那些人出現了迷信
[00:10:59.480 --> 00:11:01.680]  沒錯,很多東西都是迷信的
[00:11:01.680 --> 00:11:03.040]  但是在迷信的背後
[00:11:03.040 --> 00:11:04.280]  你看不到這個世界
[00:11:04.280 --> 00:11:05.840]  除了這個物質的世界
[00:11:05.840 --> 00:11:07.600]  也有一個屬靈的世界
[00:11:07.600 --> 00:11:12.760]  也有屬靈真戰的層次
[00:11:12.760 --> 00:11:14.440]  我舉個例子
[00:11:14.440 --> 00:11:16.840]  有些外國人
[00:11:16.840 --> 00:11:21.640]  他們貪得意地去中國旅遊
[00:11:21.640 --> 00:11:25.200]  看到一些觀音像
[00:11:25.200 --> 00:11:27.960]  很漂亮,有些陶瓷
[00:11:27.960 --> 00:11:32.840]  他們又好像一個很漂亮的女性雕像
[00:11:32.840 --> 00:11:35.360]  買了回家
[00:11:35.360 --> 00:11:36.880]  他們,沒錯
[00:11:36.880 --> 00:11:39.480]  某個角度那些都是普通的雕像
[00:11:39.480 --> 00:11:41.240]  或者是普通的陶瓷像
[00:11:41.240 --> 00:11:42.600]  甚至不是人手造的
[00:11:42.600 --> 00:11:46.280]  一個個機器啤出來
[00:11:46.280 --> 00:11:48.320]  他們又貪得意地買回家
[00:11:48.320 --> 00:11:50.040]  可能都是沒事的
[00:11:50.040 --> 00:11:51.400]  放在那裡也可能沒事
[00:11:51.400 --> 00:11:52.480]  在基督徒放在那裡也可能沒事
[00:11:52.480 --> 00:11:56.360]  可能甚至有些人都不知道那是觀音
[00:11:56.360 --> 00:11:59.560]  他們只不過以為是一個很漂亮的女性雕像
[00:11:59.560 --> 00:12:00.760]  但他們都不知道是觀音
[00:12:00.760 --> 00:12:01.840]  可能沒事
[00:12:01.840 --> 00:12:03.400]  但是
[00:12:03.400 --> 00:12:05.600]  是不是所有都沒事呢?
[00:12:05.600 --> 00:12:07.480]  那我不擔保
[00:12:07.480 --> 00:12:08.560]  可能很多人都沒事
[00:12:08.560 --> 00:12:10.200]  因為很多那些是假的
[00:12:10.200 --> 00:12:11.400]  不是假,很多那些
[00:12:11.400 --> 00:12:13.840]  可能是在工廠那裡弄出來
[00:12:13.840 --> 00:12:16.880]  就是紀念品,紀念品賣給別人
[00:12:16.880 --> 00:12:19.120]  但是不排除有一些
[00:12:19.120 --> 00:12:23.080]  是人開過光的神像
[00:12:23.080 --> 00:12:25.240]  那時候他買了回家
[00:12:25.240 --> 00:12:27.400]  他就請了鬼回家
[00:12:27.400 --> 00:12:29.040]  我也聽過有人
[00:12:29.040 --> 00:12:32.520]  因為買這些神像回家之後
[00:12:32.520 --> 00:12:34.520]  他去旅遊,去大陸旅遊
[00:12:34.520 --> 00:12:36.480]  他不是外國人,是香港人
[00:12:36.480 --> 00:12:38.320]  他去大陸旅遊,貪得意地
[00:12:38.320 --> 00:12:40.600]  看到那些很漂亮的雕像就買了回家
[00:12:40.600 --> 00:12:41.920]  買了回家之後
[00:12:41.920 --> 00:12:44.440]  自此之後就發覺家裡
[00:12:44.440 --> 00:12:47.840]  好像有些邪靈在搗亂
[00:12:47.840 --> 00:12:50.080]  他也不知道為什麼無端端有
[00:12:50.080 --> 00:12:52.120]  後來
[00:12:52.120 --> 00:12:55.760]  牧師傳導人他們和他一起在家裡
[00:12:55.760 --> 00:12:57.880]  去跟他講鬼那件事
[00:12:57.880 --> 00:12:59.320]  後來就
[00:12:59.320 --> 00:13:00.840]  查出一看
[00:13:00.840 --> 00:13:03.400]  為什麼有一個這樣的像在那裡
[00:13:03.400 --> 00:13:05.160]  他說貪得意地買了回來
[00:13:05.160 --> 00:13:07.280]  後來才幫他清除那個像
[00:13:07.280 --> 00:13:08.840]  後來才沒有
[00:13:08.840 --> 00:13:13.520]  背後有一個屬靈魔鬼的勢力在其中
[00:13:13.520 --> 00:13:15.280]  我不是說所有都一定有
[00:13:15.280 --> 00:13:16.000]  是不是?
[00:13:16.000 --> 00:13:17.080]  但是有這樣的可能
[00:13:17.080 --> 00:13:19.800]  因為我們所見到的世界
[00:13:19.800 --> 00:13:20.680]  除了物質的世界
[00:13:20.680 --> 00:13:22.720]  還有一個屬靈的世界
[00:13:22.720 --> 00:13:24.360]  保羅很清楚地知道
[00:13:24.360 --> 00:13:26.760]  他現在傳福音的時候
[00:13:26.760 --> 00:13:30.080]  是和通宗屬靈氣的惡魔爭戰
[00:13:30.080 --> 00:13:31.400]  他不是和人爭戰
[00:13:31.400 --> 00:13:33.240]  他是和魔鬼打仗
[00:13:33.240 --> 00:13:36.200]  而魔鬼和真神勢不兩立
[00:13:36.200 --> 00:13:41.320]  而魔鬼也是藉著這個世界的
[00:13:41.320 --> 00:13:43.120]  各樣迷信的東西
[00:13:43.120 --> 00:13:47.640]  來將人的心牢籠
[00:13:47.640 --> 00:13:49.920]  這個是真實的
[00:13:49.920 --> 00:13:53.120]  有些東西不是說信則有 不信則無
[00:13:53.120 --> 00:13:56.720]  因為那些都是人八卦偶像的東西出來
[00:13:56.720 --> 00:13:58.440]  但是
[00:13:58.440 --> 00:14:00.440]  其實背後
[00:14:00.440 --> 00:14:02.800]  你首先問一個問題
[00:14:02.800 --> 00:14:06.000]  那些是不是全部都不靈的呢?
[00:14:06.000 --> 00:14:08.560]  你有沒有問過這個問題?
[00:14:08.560 --> 00:14:13.560]  那些是不是全部都不靈的呢?
[00:14:13.560 --> 00:14:14.600]  那你就知道
[00:14:14.600 --> 00:14:16.840]  這個答案一定是否定的
[00:14:16.840 --> 00:14:18.080]  什麼意思呢?
[00:14:18.080 --> 00:14:20.840]  當然一定是有一些靈的
[00:14:20.840 --> 00:14:21.840]  可能很多不靈
[00:14:21.840 --> 00:14:23.160]  但是一定是有一些靈
[00:14:23.160 --> 00:14:24.640]  為什麼這樣說呢?
[00:14:24.640 --> 00:14:26.080]  因為如果全部都不靈
[00:14:26.080 --> 00:14:27.120]  早就沒有了
[00:14:27.120 --> 00:14:28.320]  沒有人信這些東西
[00:14:28.320 --> 00:14:31.880]  已經不存在了
[00:14:31.880 --> 00:14:35.120]  當然一定是有一些靈
[00:14:35.120 --> 00:14:36.440]  可能很多不靈
[00:14:36.440 --> 00:14:38.080]  很多假的
[00:14:38.080 --> 00:14:39.760]  但是都是有一些靈
[00:14:39.760 --> 00:14:41.440]  接著你再問
[00:14:41.440 --> 00:14:45.240]  為什麼會有一些靈呢?
[00:14:45.240 --> 00:14:47.560]  為什麼會有一些靈呢?
[00:14:47.560 --> 00:14:48.480]  你解釋不了
[00:14:48.480 --> 00:14:50.360]  如果全部都是假的
[00:14:50.360 --> 00:14:54.200]  那背後當然有一些屬靈的力量
[00:14:54.200 --> 00:14:55.600]  那些靈那些
[00:14:55.600 --> 00:14:57.640]  當然有一些屬靈的力量
[00:14:57.640 --> 00:15:02.720]  在背後來操控它
[00:15:02.720 --> 00:15:05.320]  那些力量是什麼力量呢?
[00:15:05.320 --> 00:15:06.640]  就再問
[00:15:06.640 --> 00:15:09.120]  是從神而來?
[00:15:09.120 --> 00:15:20.480]  神就不會去幫助那些偶像的事來成就
[00:15:20.480 --> 00:15:23.360]  那就是不是從真神而來的
[00:15:23.360 --> 00:15:28.040]  那靈那些不是從真神而來的時候
[00:15:28.040 --> 00:15:34.680]  那它靈的力量是從哪裡來的呢?
[00:15:34.680 --> 00:15:36.760]  不是真神而來
[00:15:36.760 --> 00:15:41.360]  屬靈世界裏面有另外一個力量
[00:15:41.360 --> 00:15:43.560]  就是從魔鬼而來
[00:15:43.560 --> 00:15:45.760]  這個是明顯不過的
[00:15:45.760 --> 00:15:48.640]  舉例有些人去求籤
[00:15:48.640 --> 00:15:50.240]  基督徒也去求籤
[00:15:50.240 --> 00:15:52.200]  說我參觀一下
[00:15:52.200 --> 00:15:57.080]  年初三在香港的時候去那些車公廟
[00:15:57.080 --> 00:15:58.560]  湊湊熱鬧
[00:15:58.560 --> 00:16:00.280]  買了一輛車
[00:16:00.280 --> 00:16:01.560]  看了一下
[00:16:01.560 --> 00:16:02.400]  人求籤
[00:16:02.400 --> 00:16:03.960]  我又求一下
[00:16:03.960 --> 00:16:05.320]  我也不是很相信
[00:16:05.320 --> 00:16:06.840]  不過沒所謂
[00:16:06.840 --> 00:16:08.040]  當作玩玩
[00:16:08.040 --> 00:16:10.080]  看看它出了些什麼
[00:16:10.080 --> 00:16:12.120]  只有個笑字
[00:16:12.120 --> 00:16:14.640]  人求了又求
[00:16:14.640 --> 00:16:15.960]  但是我問一下你
[00:16:15.960 --> 00:16:18.640]  用剛才的邏輯來問
[00:16:18.640 --> 00:16:21.200]  如果那些求籤的所有都不靈
[00:16:21.200 --> 00:16:23.200]  早就沒有人求了
[00:16:23.200 --> 00:16:25.520]  那是有一些靈的
[00:16:25.520 --> 00:16:28.280]  有一些求籤的東西是真的會靈驗的
[00:16:28.280 --> 00:16:29.760]  有一部份
[00:16:29.760 --> 00:16:32.600]  那些求籤靈驗的那部份的東西
[00:16:32.600 --> 00:16:34.320]  那個力量是從哪裡來的呢?
[00:16:34.320 --> 00:16:36.040]  就是從魔鬼而來
[00:16:36.040 --> 00:16:40.480]  從魔鬼而來你又學人家求一份?
[00:16:40.480 --> 00:16:44.200]  這是聖經說得很嚴重的
[00:16:44.200 --> 00:16:47.600]  「我們豈可惹主憤恨麼」
[00:16:47.600 --> 00:16:50.840]  「我們彼他還有能力麼」
[00:16:50.840 --> 00:16:52.080]  保羅說
[00:16:52.080 --> 00:16:56.400]  這裡說到神非常討厭
[00:16:56.400 --> 00:16:57.360]  惹主憤恨
[00:16:57.360 --> 00:17:00.760]  神對於這些事情簡直是憤怒
[00:17:00.760 --> 00:17:03.280]  特別是對於屬神的人
[00:17:03.280 --> 00:17:06.600]  去參與這些與魔鬼有關的事情
[00:17:06.600 --> 00:17:10.240]  是憤怒的
[00:17:10.240 --> 00:17:10.760]  是憤怒的
[00:17:10.760 --> 00:17:14.520]  我們不要惹主的憤怒
[00:17:14.520 --> 00:17:16.800]  有時候很多基督徒不明白
[00:17:16.800 --> 00:17:18.000]  這些就是貪得意
[00:17:18.000 --> 00:17:19.800]  人說看風水就看風水
[00:17:19.800 --> 00:17:22.400]  人說把手伸出來讓我看風水就看風水
[00:17:22.400 --> 00:17:28.440]  人說去外國旅遊的時候
[00:17:28.440 --> 00:17:32.000]  有些靈媒去問
[00:17:32.000 --> 00:17:39.120]  所有這些迷信的東西
[00:17:39.120 --> 00:17:41.840]  是魔鬼用來擄攏人的
[00:17:41.840 --> 00:17:43.640]  我們要小心
[00:17:43.640 --> 00:17:45.280]  不要上當
[00:17:45.280 --> 00:17:47.360]  而更加說到與偶像有關的
[00:17:47.360 --> 00:17:50.840]  譬如有些偶像的神像
[00:17:50.840 --> 00:17:52.840]  不要貪得意
[00:17:52.840 --> 00:17:54.040]  買紀念品
[00:17:54.040 --> 00:17:55.840]  有很多人很喜歡到處買紀念品
[00:17:55.840 --> 00:18:01.560]  去到非洲買圖騰的紀念品
[00:18:01.560 --> 00:18:03.920]  你不知道那些圖騰
[00:18:03.920 --> 00:18:06.520]  你知道到了今時今日的非洲
[00:18:06.520 --> 00:18:09.680]  都有很多人看毛衣的
[00:18:09.680 --> 00:18:11.560]  他們有病不是看醫生的
[00:18:11.560 --> 00:18:15.400]  是看那些毛衣的毛衣和他們的作法
[00:18:15.400 --> 00:18:16.960]  我不是說古代
[00:18:16.960 --> 00:18:19.600]  我是說今時今日現代
[00:18:19.600 --> 00:18:22.400]  所以非洲那時候伊波拉病
[00:18:22.400 --> 00:18:25.520]  為什麼那麼多人不相信
[00:18:25.520 --> 00:18:28.560]  愛滋病為什麼那麼多人不肯打免疫
[00:18:28.560 --> 00:18:30.760]  因為他們不相信西方醫藥
[00:18:30.760 --> 00:18:33.040]  他們仍然相信毛衣
[00:18:33.040 --> 00:18:35.280]  你去旅遊的時候
[00:18:35.280 --> 00:18:37.480]  如果你去買那些紀念品
[00:18:37.480 --> 00:18:38.240]  你要小心
[00:18:38.240 --> 00:18:44.160]  有些是他們的神像
[00:18:44.160 --> 00:18:47.480]  而我們基督徒
[00:18:47.480 --> 00:18:50.200]  是要和這些所有魔鬼的東西
[00:18:50.200 --> 00:18:52.920]  去劃清界線
