
[00:00:00.000 --> 00:00:06.000]  這五個項目呢你看一下 哪一個項目你最容易做得到
[00:07:19.000 --> 00:07:21.000]  夠大你要再追求一點
[00:07:21.000 --> 00:07:24.000]  有的人從早到晚都在聽聖經的
[00:07:24.000 --> 00:07:26.000]  在聽信息的
[00:07:26.000 --> 00:07:30.000]  真的是比chat gpt聽得還多
[00:07:30.000 --> 00:07:33.000]  問題我覺得思考為什麼整合不出來呢
[00:07:33.000 --> 00:07:34.000]  為什麼叫不出來
[00:07:34.000 --> 00:07:36.000]  我還得盡時禱告三天呢
[00:07:36.000 --> 00:07:39.000]  chat gpt根本不用盡時禱告
[00:07:39.000 --> 00:07:40.000]  我問他說
[00:07:40.000 --> 00:07:41.000]  聖經上怎麼說教導子女
[00:07:41.000 --> 00:07:44.000]  他馬上回我
[00:07:44.000 --> 00:07:48.000]  我知道chat gpt沒有一個功能
[00:07:48.000 --> 00:07:51.000]  它沒有忘記的功能
[00:07:51.000 --> 00:07:54.000]  我們有忘記的功能
[00:07:54.000 --> 00:07:56.000]  其實even我們這個忘記的功能
[00:07:56.000 --> 00:07:57.000]  有時候牧師會很頭痛
[00:07:57.000 --> 00:07:59.000]  說師母啊你怎麼忘了
[00:07:59.000 --> 00:08:00.000]  這個忘了那個忘了
[00:08:00.000 --> 00:08:04.000]  其實有時候神讓我們忘記是一個恩典
[00:08:04.000 --> 00:08:06.000]  丟姐妹
[00:08:06.000 --> 00:08:08.000]  我們如果什麼都記得
[00:08:08.000 --> 00:08:11.000]  你覺得我們頭腦會不會爆炸
[00:08:11.000 --> 00:08:12.000]  還有做研究
[00:08:12.000 --> 00:08:14.000]  其實我們為什麼會有眼睫毛呢
[00:08:14.000 --> 00:08:16.000]  眼睫毛幫我們過濾很多東西
[00:08:16.000 --> 00:08:17.000]  因為這個光線下來
[00:08:17.000 --> 00:08:19.000]  有太多東西要進來
[00:08:19.000 --> 00:08:21.000]  有灰塵啊有一些毒物啊
[00:08:21.000 --> 00:08:22.000]  又什麼的
[00:08:22.000 --> 00:08:23.000]  它幫我們過濾
[00:08:23.000 --> 00:08:24.000]  眨眨眨眼的時候
[00:08:24.000 --> 00:08:25.000]  就是過濾掉很多
[00:08:25.000 --> 00:08:28.000]  我們不需要吸收的東西
[00:08:28.000 --> 00:08:30.000]  我們的大腦我們的記憶會忘記
[00:08:30.000 --> 00:08:32.000]  對我們也是一個保護
[00:08:32.000 --> 00:08:33.000]  所以跟你旁邊的人
[00:08:33.000 --> 00:08:35.000]  會忘記事情安慰一下
[00:08:35.000 --> 00:08:38.000]  拍拍他
[00:08:38.000 --> 00:08:40.000]  跟他說it's ok
[00:08:40.000 --> 00:08:44.000]  不過爐子要設一下alarm
[00:08:44.000 --> 00:08:46.000]  你爐子在燒東西的時候
[00:08:46.000 --> 00:08:49.000]  你一定要放一個那個alarm
[00:08:49.000 --> 00:08:51.000]  免得你爐子在燒火
[00:08:51.000 --> 00:08:53.000]  然後開去San Diego
[00:08:53.000 --> 00:08:55.000]  你就沒有辦法回來
[00:08:55.000 --> 00:08:57.000]  把你的爐火關掉
[00:08:57.000 --> 00:08:59.000]  那我就想
[00:08:59.000 --> 00:09:01.000]  CheckGT因為沒有忘記的功能
[00:09:01.000 --> 00:09:02.000]  所以呢
[00:09:02.000 --> 00:09:03.000]  它輸入了很多東西
[00:09:03.000 --> 00:09:05.000]  它要叫出來就很容易叫
[00:09:05.000 --> 00:09:07.000]  那有input才有output嘛
[00:09:07.000 --> 00:09:09.000]  你有輸入才能夠輸出
[00:09:09.000 --> 00:09:10.000]  所以丟姐妹
[00:09:10.000 --> 00:09:12.000]  我們裡面也輸入了很多
[00:09:12.000 --> 00:09:13.000]  但是我們要輸出的時候
[00:09:13.000 --> 00:09:15.000]  我們需要快一點
[00:09:15.000 --> 00:09:17.000]  我們的算力沒有電腦那麼快
[00:09:17.000 --> 00:09:19.000]  所以我們要輸出東西的時候
[00:09:19.000 --> 00:09:21.000]  要講話的時候
[00:09:21.000 --> 00:09:24.000]  需要三天的禱告
[00:09:24.000 --> 00:09:26.000]  丟姐妹這次給你們一個例子
[00:09:26.000 --> 00:09:27.000]  就是說
[00:09:27.000 --> 00:09:30.000]  當我們要做神的出口的時候
[00:09:30.000 --> 00:09:33.000]  我們要很謹慎要很小心
[00:09:33.000 --> 00:09:34.000]  丟姐妹
[00:09:34.000 --> 00:09:36.000]  你有沒有每一天做神的出口
[00:09:36.000 --> 00:09:39.000]  你的出口就是代表神
[00:09:39.000 --> 00:09:41.000]  你的兒女聽到你說話
[00:09:41.000 --> 00:09:44.000]  就以為是神在跟他說話
[00:09:44.000 --> 00:09:46.000]  所以你跟他input什麼呢
[00:09:46.000 --> 00:09:48.000]  他裡面就會有那個東西
[00:09:48.000 --> 00:09:50.000]  你如果常常跟他說你好棒
[00:09:50.000 --> 00:09:51.000]  你是很有價值的
[00:09:51.000 --> 00:09:53.000]  我們好愛你
[00:09:53.000 --> 00:09:55.000]  他裡面輸出來的一信是這個
[00:09:55.000 --> 00:09:56.000]  我是被愛的
[00:09:56.000 --> 00:09:58.000]  我是有價值的
[00:09:58.000 --> 00:10:00.000]  如果你每天都否定他
[00:10:00.000 --> 00:10:04.000]  他輸出來的也是否定的句子
[00:10:04.000 --> 00:10:07.000]  我不想要教你們事
[00:10:07.000 --> 00:10:10.000]  我在禱告今天的信息的時候
[00:10:10.000 --> 00:10:11.000]  我就想說
[00:10:11.000 --> 00:10:12.000]  我們一定會忘記的
[00:10:12.000 --> 00:10:13.000]  我也不奢望
[00:10:13.000 --> 00:10:14.000]  明年我再來的時候
[00:10:14.000 --> 00:10:18.000]  問你們去年我講什麼
[00:10:18.000 --> 00:10:23.000]  請問去年我有講到嗎
[00:10:23.000 --> 00:10:24.000]  有人答有
[00:10:24.000 --> 00:10:25.000]  有人答沒有
[00:10:25.000 --> 00:10:26.000]  兩個都對
[00:10:26.000 --> 00:10:30.000]  有的是因為他記得是父親節
[00:10:30.000 --> 00:10:31.000]  沒有的是對的
[00:10:31.000 --> 00:10:35.000]  因為去年母親節是趙老師講到
[00:10:35.000 --> 00:10:37.000]  你們都是對的
[00:10:37.000 --> 00:10:38.000]  丟姐妹
[00:10:38.000 --> 00:10:39.000]  我在禱告的時候
[00:10:39.000 --> 00:10:41.000]  神給我一句話
[00:10:41.000 --> 00:10:43.000]  我想你們今天聽完到
[00:10:43.000 --> 00:10:44.000]  如果只記得那句話
[00:10:44.000 --> 00:10:46.000]  今天能夠帶回那句話
[00:10:46.000 --> 00:10:49.000]  對這句話有點思考
[00:10:49.000 --> 00:10:53.000]  我覺得就夠了
[00:10:53.000 --> 00:10:55.000]  下面就是這句話
[00:10:55.000 --> 00:10:59.000]  如果你的孩子或孫子
[00:10:59.000 --> 00:11:05.000]  只有今生沒有永生
[00:11:05.000 --> 00:11:07.000]  你甘心嗎
[00:11:07.000 --> 00:11:09.000]  你樂意嗎
[00:11:09.000 --> 00:11:10.000]  我再講一遍
[00:11:10.000 --> 00:11:11.000]  如果你的孩子
[00:11:11.000 --> 00:11:16.000]  只有今生沒有永生
[00:11:16.000 --> 00:11:19.000]  你樂意嗎
[00:11:19.000 --> 00:11:22.000]  我不知道你們聽得懂我的話
[00:11:22.000 --> 00:11:23.000]  聽得懂啊
[00:11:23.000 --> 00:11:27.000]  今天只要記住這句話就好了
[00:11:27.000 --> 00:11:29.000]  剛剛我們讀的這段經文
[00:11:29.000 --> 00:11:32.000]  生命記第四章第九到第十節
[00:11:32.000 --> 00:11:35.000]  其實生命記是很重要的一卷書
[00:11:35.000 --> 00:11:36.000]  生命記的背景
[00:11:36.000 --> 00:11:38.000]  就是上帝在初埃及記的時候
[00:11:38.000 --> 00:11:40.000]  已經頒布了十節
[00:11:40.000 --> 00:11:42.000]  十節就是所有六百多條的
[00:11:42.000 --> 00:11:45.000]  誡命典章的這個濃縮
[00:11:45.000 --> 00:11:47.000]  就是濃縮成十二點
[00:11:47.000 --> 00:11:49.000]  就是7PT會告訴我們
[00:11:49.000 --> 00:11:50.000]  你問他十節是什麼
[00:11:50.000 --> 00:11:52.000]  他就把這十個告訴你
[00:11:52.000 --> 00:11:54.000]  你都不用翻聖經了
[00:11:54.000 --> 00:11:56.000]  在初埃及記裡面
[00:11:56.000 --> 00:11:57.000]  十節就是告訴我們
[00:11:57.000 --> 00:11:59.000]  神告訴我們說
[00:11:59.000 --> 00:12:04.000]  第一節是什麼
[00:12:04.000 --> 00:12:05.000]  幾個禮拜前
[00:12:05.000 --> 00:12:11.000]  張牧師講到的時候有提到十節
[00:12:11.000 --> 00:12:15.000]  想想看
[00:12:15.000 --> 00:12:18.000]  初埃及記
[00:12:18.000 --> 00:12:19.000]  十節有沒有人會背的
[00:12:19.000 --> 00:12:24.000]  等一下飯後給他吃麵包
[00:12:24.000 --> 00:12:26.000]  神真有恩典
[00:12:26.000 --> 00:12:27.000]  你看
[00:12:27.000 --> 00:12:28.000]  什麼叫恩典
[00:12:28.000 --> 00:12:29.000]  就是你不會的
[00:12:29.000 --> 00:12:30.000]  神還是給你
[00:12:30.000 --> 00:12:32.000]  你不應該得的神還給你
[00:12:32.000 --> 00:12:35.000]  雖然你這個十節沒有背出來
[00:12:35.000 --> 00:12:36.000]  等一下聚完會後
[00:12:36.000 --> 00:12:38.000]  每個人都有麵包
[00:12:38.000 --> 00:12:39.000]  好
[00:12:39.000 --> 00:12:41.000]  十節在哪裡
[00:12:41.000 --> 00:12:42.000]  有沒有人可以快速告訴我們
[00:12:42.000 --> 00:12:47.000]  第一節第二節是什麼
[00:12:47.000 --> 00:12:49.000]  除我以外你不可以有別的神
[00:12:49.000 --> 00:12:53.000]  第二節呢
[00:12:53.000 --> 00:12:56.000]  不可以為自己雕刻偶像
[00:12:56.000 --> 00:12:58.000]  不可以去侍奉偶像
[00:12:58.000 --> 00:12:59.000]  太重要了
[00:12:59.000 --> 00:13:02.000]  生命記的背景就是這樣子的
[00:13:02.000 --> 00:13:03.000]  重申誡命
[00:13:03.000 --> 00:13:04.000]  重申最重要的事情
[00:13:04.000 --> 00:13:06.000]  一而再再而三的說
[00:13:06.000 --> 00:13:07.000]  以色列人呢
[00:13:07.000 --> 00:13:11.000]  有兩萬四千人沒有倒閉在曠野裡面
[00:13:11.000 --> 00:13:13.000]  但是卻是因為他們拜偶像
[00:13:13.000 --> 00:13:17.000]  而死在進迦南之前的石亭那個城市
[00:13:17.000 --> 00:13:18.000]  哇
[00:13:18.000 --> 00:13:20.000]  迦南都已經在眼前了
[00:13:20.000 --> 00:13:22.000]  再踏一步跨一步就進迦南
[00:13:22.000 --> 00:13:24.000]  進到應許之地了
[00:13:24.000 --> 00:13:26.000]  可是他們卻進不去
[00:13:26.000 --> 00:13:32.000]  多可惜啊
[00:13:32.000 --> 00:13:35.000]  多可惜
[00:13:35.000 --> 00:13:38.000]  就是因為他們違背了神的誡命
[00:13:38.000 --> 00:13:42.000]  而拜偶像是神很正物的一個誡命
[00:13:42.000 --> 00:13:44.000]  這偶像還不只是我們雕刻的
[00:13:44.000 --> 00:13:47.000]  現今的偶像比比皆是到處都是
[00:13:47.000 --> 00:13:51.000]  你到De Amo Mo就看到很多偶像了
[00:13:51.000 --> 00:13:53.000]  那件五百塊的衣服
[00:13:53.000 --> 00:13:56.000]  那個一千塊的愛馬仕還什麼的
[00:13:56.000 --> 00:13:58.000]  我不知道價錢多少
[00:13:58.000 --> 00:14:02.000]  哪個東西通通都可以成為我們的偶像
[00:14:02.000 --> 00:14:04.000]  所以神不要我們拜偶像
[00:14:04.000 --> 00:14:07.000]  因為他是獨一的真神
[00:14:07.000 --> 00:14:09.000]  所以呢神就提醒他們說
[00:14:09.000 --> 00:14:11.000]  你只要謹慎
[00:14:11.000 --> 00:14:13.000]  殷勤保守你的心靈
[00:14:13.000 --> 00:14:15.000]  我在讀這兩節的時候
[00:14:15.000 --> 00:14:18.000]  我每一個字都打紅圈
[00:14:18.000 --> 00:14:19.000]  每個字都是紅圈
[00:14:19.000 --> 00:14:26.000]  每一個字都非常的重要
[00:14:26.000 --> 00:14:28.000]  每一個字都非常的重要
[00:14:28.000 --> 00:14:29.000]  你們看看螢幕上
[00:14:29.000 --> 00:14:33.000]  這哪一個字可以刪掉的
[00:14:33.000 --> 00:14:34.000]  沒有一個字可以刪掉
[00:14:34.000 --> 00:14:35.000]  所以神說他的話
[00:14:35.000 --> 00:14:37.000]  一點一話都不能刪掉
[00:14:37.000 --> 00:14:38.000]  不能增添
[00:14:38.000 --> 00:14:39.000]  太重要了
[00:14:39.000 --> 00:14:41.000]  神要我們謹慎
[00:14:41.000 --> 00:14:42.000]  要我們小心
[00:14:42.000 --> 00:14:45.000]  要勤勞殷勤的保守我們的心
[00:14:45.000 --> 00:14:48.000]  免得我們忘掉我們親眼所看見的事
[00:14:48.000 --> 00:14:51.000]  又免得這一生這個事情離開你的心
[00:14:51.000 --> 00:14:53.000]  什麼事情呢
[00:14:53.000 --> 00:14:54.000]  神還告訴他們
[00:14:54.000 --> 00:14:56.000]  總要傳給你的子子孫孫
[00:14:56.000 --> 00:15:02.000]  哪一件事情神要他們不能忘記
[00:15:02.000 --> 00:15:05.000]  以色列人要出埃及的時候
[00:15:05.000 --> 00:15:08.000]  有發生了十災
[00:15:08.000 --> 00:15:11.000]  最後一災是什麼
[00:15:11.000 --> 00:15:13.000]  殺長子的災
[00:15:13.000 --> 00:15:16.000]  神要他們做一件什麼事情
[00:15:16.000 --> 00:15:21.000]  在門媒上 門框上 圖上
[00:15:21.000 --> 00:15:24.000]  羔羊的血對不對
[00:15:24.000 --> 00:15:27.000]  這個像不像我們貼春聯
[00:15:27.000 --> 00:15:29.000]  中國的春聯跟這個很像
[00:15:29.000 --> 00:15:31.000]  因為中國過去傳說
[00:15:31.000 --> 00:15:35.000]  有個春落過年之前
[00:15:35.000 --> 00:15:37.000]  有一個野獸要來吃掉大家
[00:15:37.000 --> 00:15:39.000]  那個野獸就叫年
[00:15:39.000 --> 00:15:40.000]  但那野獸很害怕
[00:15:40.000 --> 00:15:44.000]  我們今天師班穿的衣服
[00:15:44.000 --> 00:15:46.000]  所以就叫大家都穿上紅衣服
[00:15:46.000 --> 00:15:49.000]  大家的門上這個框上
[00:15:49.000 --> 00:15:51.000]  都要貼上紅色的春聯
[00:15:51.000 --> 00:15:55.000]  這個獸就叫年
[00:15:55.000 --> 00:16:00.000]  就不敢來攻擊他們
[00:16:00.000 --> 00:16:01.000]  不敢來吃他們
[00:16:01.000 --> 00:16:02.000]  所以就叫過年
[00:16:02.000 --> 00:16:04.000]  過了年了才有新年
[00:16:04.000 --> 00:16:06.000]  要是不過年就沒有新年
[00:16:06.000 --> 00:16:08.000]  上帝要他們記住一件事情
[00:16:08.000 --> 00:16:10.000]  就是逾越節這個災
[00:16:10.000 --> 00:16:12.000]  這地蝕災很嚴重的
[00:16:12.000 --> 00:16:14.000]  你要是不這麼做的話
[00:16:14.000 --> 00:16:17.000]  你的長子就沒了
[00:16:17.000 --> 00:16:18.000]  因為姐妹在聖經裡面
[00:16:18.000 --> 00:16:20.000]  有四個以色列人
[00:16:20.000 --> 00:16:23.000]  有兩個節期一定要過的
[00:16:23.000 --> 00:16:24.000]  你現在到以色列去
[00:16:24.000 --> 00:16:25.000]  他們有兩個節一定要過
[00:16:25.000 --> 00:16:27.000]  一個就叫普爾節
[00:16:27.000 --> 00:16:28.000]  一個就叫逾越節
[00:16:28.000 --> 00:16:30.000]  這是他們世世代代
[00:16:30.000 --> 00:16:32.000]  到現在都多少代了
[00:16:32.000 --> 00:16:33.000]  一定要過的
[00:16:33.000 --> 00:16:34.000]  因為這兩個節
[00:16:34.000 --> 00:16:38.000]  都是他們差一點要死掉的
[00:16:38.000 --> 00:16:39.000]  這個歷史
[00:16:39.000 --> 00:16:41.000]  第一個普爾節
[00:16:41.000 --> 00:16:43.000]  起先是逾越節
[00:16:43.000 --> 00:16:46.000]  就是他們差一點就是被埃及
