
[00:00:00.000 --> 00:00:03.440]  我們一起讀約翰福音21章14至17節
[00:01:20.440 --> 00:01:22.400]  記起這件事的時候
[00:01:22.400 --> 00:01:24.680]  是充滿羞恥感
[00:01:24.680 --> 00:01:27.360]  和罪疚感
[00:01:27.360 --> 00:01:28.920]  以我所認識的彼得
[00:01:28.920 --> 00:01:30.400]  在福音書裏面
[00:01:30.400 --> 00:01:33.040]  他是一個大情大性的人
[00:01:33.040 --> 00:01:35.520]  當聖上善壽谷起的時候
[00:01:35.520 --> 00:01:37.360]  他就很自我
[00:01:37.360 --> 00:01:38.920]  衆人認你
[00:01:38.920 --> 00:01:41.080]  我都是不會不認你的
[00:01:41.080 --> 00:01:43.080]  甚至乎爲你死都可以
[00:01:43.080 --> 00:01:43.880]  是嗎?
[00:01:43.880 --> 00:01:45.200]  另一方面
[00:01:45.200 --> 00:01:47.000]  他也是很自卑的
[00:01:47.000 --> 00:01:50.120]  記不記得當耶穌第一次呼召他的時候
[00:01:50.120 --> 00:01:51.600]  在船上
[00:01:51.600 --> 00:01:54.480]  耶穌打算給回
[00:01:54.480 --> 00:01:55.880]  一些佣金
[00:01:55.880 --> 00:01:57.560]  借了一艘船去港島
[00:01:57.560 --> 00:01:59.760]  你洗船出去的時候
[00:01:59.760 --> 00:02:01.000]  彼得他說什麼
[00:02:01.000 --> 00:02:03.440]  他說我們昨晚打了一整晚雨都沒有
[00:02:03.440 --> 00:02:04.720]  我是專家
[00:02:04.720 --> 00:02:06.520]  不過見是你我就出去試一下
[00:02:06.520 --> 00:02:07.720]  誰知道很多雨
[00:02:07.720 --> 00:02:08.360]  是嗎?
[00:02:08.360 --> 00:02:10.160]  船差點沉
[00:02:10.160 --> 00:02:11.920]  接着他見到耶穌的神聖的時候
[00:02:11.920 --> 00:02:12.680]  他就跪下
[00:02:12.680 --> 00:02:14.760]  他說主人你離開我
[00:02:14.760 --> 00:02:15.920]  因爲什麼?
[00:02:15.920 --> 00:02:17.120]  我是罪人
[00:02:17.120 --> 00:02:19.800]  他覺得自己很不配
[00:02:19.800 --> 00:02:21.080]  弟兄姐妹
[00:02:21.080 --> 00:02:23.800]  我不知道你今天是否覺得自己很不配
[00:02:23.800 --> 00:02:27.040]  好像彼得這個大情大聖的人
[00:02:27.040 --> 00:02:29.720]  他經歷了很多的事
[00:02:29.720 --> 00:02:32.840]  我相信他那種自卑感和那種自傲感
[00:02:32.840 --> 00:02:36.080]  是源自他很多的原生家庭
[00:02:36.080 --> 00:02:37.720]  世界的價值觀
[00:02:37.720 --> 00:02:40.680]  有很多疑似的傷害也好
[00:02:40.680 --> 00:02:43.520]  很多不同的東西組合起來的
[00:02:43.520 --> 00:02:44.520]  當我看這段經文
[00:02:44.520 --> 00:02:46.960]  看回彼得的生平的時候
[00:02:46.960 --> 00:02:50.320]  我想起我自己之前
[00:02:50.320 --> 00:02:53.960]  神給我的一些責怒
[00:02:53.960 --> 00:02:57.040]  我發覺我自己也是相當自卑
[00:02:57.040 --> 00:02:59.160]  也是相當自大
[00:02:59.160 --> 00:03:00.560]  當信警的時候
[00:03:00.560 --> 00:03:01.760]  我還是很自大
[00:03:01.760 --> 00:03:03.360]  當我逆境的時候
[00:03:03.360 --> 00:03:04.800]  我會很自卑
[00:03:04.800 --> 00:03:08.680]  我記得我在畢業之後
[00:03:08.680 --> 00:03:11.160]  接着我就回中國做生意
[00:03:11.160 --> 00:03:13.600]  結果是失敗了
[00:03:13.600 --> 00:03:16.280]  當我回來美國之後
[00:03:16.280 --> 00:03:18.600]  那種羞恥感
[00:03:18.600 --> 00:03:22.640]  和那種罪疚感很強
[00:03:22.640 --> 00:03:26.240]  當時我是在聽一首歌
[00:03:26.240 --> 00:03:29.560]  有沒有人聽過《陀飛輪》這首歌
[00:03:29.560 --> 00:03:33.880]  我現在說《陀飛輪》好像很搞笑
[00:03:33.880 --> 00:03:36.800]  但當時我看《陀飛輪》這首歌的時候
[00:03:36.800 --> 00:03:39.800]  哇 真的每次都迷上我
[00:03:39.800 --> 00:03:41.400]  有沒有人會唱這首歌
[00:03:41.400 --> 00:03:43.640]  我不會唱 我會讀出來
[00:03:43.640 --> 00:03:47.040]  這首歌其實充滿人生的哲學
[00:03:47.040 --> 00:03:48.440]  充滿人生的智慧
[00:03:48.440 --> 00:03:49.360]  對於我來說
[00:03:49.360 --> 00:03:51.920]  這首歌在未信主之前
[00:03:51.920 --> 00:03:54.000]  是一種有秋天的感覺
[00:03:54.000 --> 00:03:55.520]  秋天的落葉
[00:03:55.520 --> 00:03:56.720]  你看到時日無多
[00:03:56.720 --> 00:04:00.480]  但是你卻懂得珍惜餘下的時間
[00:04:00.480 --> 00:04:03.440]  雖然之前發生的事情已經發生了
[00:04:03.440 --> 00:04:07.640]  但這也算是一種悽美的智慧
[00:04:07.640 --> 00:04:10.520]  我記得這首歌有兩個年紀
[00:04:10.520 --> 00:04:12.360]  第一個就是過去十八歲
[00:04:12.360 --> 00:04:14.200]  沒大標不過有時間
[00:04:14.200 --> 00:04:15.320]  記不記得
[00:04:15.320 --> 00:04:18.640]  十八歲那種燦爛的天真浪漫
[00:04:18.640 --> 00:04:21.440]  我十八歲的時候
[00:04:21.440 --> 00:04:23.240]  我敢說是人見人愛
[00:04:23.240 --> 00:04:24.000]  車見車長
[00:04:24.000 --> 00:04:25.840]  因爲很單純
[00:04:25.840 --> 00:04:27.080]  挺可愛的
[00:04:27.080 --> 00:04:29.280]  做什麼都很順利
[00:04:29.280 --> 00:04:31.520]  做兼職每個人都找你
[00:04:31.520 --> 00:04:33.200]  好像很順利
[00:04:33.200 --> 00:04:35.560]  你慢慢去到二十七歲的時候
[00:04:35.560 --> 00:04:38.320]  踏入這個社會的人開始真靈
[00:04:38.320 --> 00:04:39.720]  開始你想賺錢
[00:04:39.720 --> 00:04:41.960]  開始喜歡賺錢
[00:04:41.960 --> 00:04:44.200]  但其實你是做什麼呢
[00:04:44.200 --> 00:04:45.000]  真的不知道
[00:04:45.000 --> 00:04:47.520]  我還狂到回到中國去創業
[00:04:47.520 --> 00:04:49.160]  覺得自己一定行的
[00:04:49.160 --> 00:04:51.320]  誰知道後來是不行的時候
[00:04:51.320 --> 00:04:55.160]  當中我做了很多很蠢的事
[00:04:55.160 --> 00:04:56.440]  入了這個世界的時候
[00:04:56.440 --> 00:04:58.760]  有時候我都不知道是在應酬
[00:04:58.760 --> 00:04:59.960]  上班
[00:04:59.960 --> 00:05:01.240]  還是在玩
[00:05:01.240 --> 00:05:02.520]  當我什麼都沒有的時候
[00:05:02.520 --> 00:05:04.840]  我回來的那種罪疚感
[00:05:04.840 --> 00:05:06.200]  那種羞恥感
[00:05:06.200 --> 00:05:08.240]  是很濃烈的
[00:05:08.240 --> 00:05:11.240]  看回陶飛倫這首歌
[00:05:11.240 --> 00:05:13.560]  後來我說都看化了
[00:05:13.560 --> 00:05:15.880]  我記得這首歌最後的那一段
[00:05:15.880 --> 00:05:17.160]  昂貴在這刻
[00:05:17.160 --> 00:05:20.080]  我事而這刻我覺悟了
[00:05:20.080 --> 00:05:23.320]  人生的覺悟都算是一種看化
[00:05:23.320 --> 00:05:24.120]  但弟兄姊妹
[00:05:24.120 --> 00:05:25.880]  基督徒不只是看化
[00:05:25.880 --> 00:05:29.680]  我們要從看化到
[00:05:29.680 --> 00:05:32.480]  看透再被激活
[00:05:32.480 --> 00:05:36.880]  這個就是基督徒的生命
[00:05:36.880 --> 00:05:38.840]  看回那首歌
[00:05:38.840 --> 00:05:40.760]  我當時看到他說
[00:05:40.760 --> 00:05:45.480]  曾付出多少心跳來換取一堆堆的發票
[00:05:45.480 --> 00:05:48.920]  我當時不知道自己爲什麼這麼喜歡賺錢
[00:05:48.920 --> 00:05:51.160]  我家裏也不是很窮
[00:05:51.160 --> 00:05:52.600]  究竟我爲了什麼賺錢
[00:05:52.600 --> 00:05:55.520]  後來我最後回來之後
[00:05:55.520 --> 00:05:56.200]  我想起來
[00:05:56.200 --> 00:05:58.160]  或者是我的原生家庭
[00:05:58.160 --> 00:06:00.120]  令我想證明我自己
[00:06:00.120 --> 00:06:02.560]  究竟我爲什麼要這麼拼命去做一件事
[00:06:02.560 --> 00:06:03.520]  我不知道爲什麼
[00:06:03.520 --> 00:06:07.400]  生命其實是爲了什麼
[00:06:07.400 --> 00:06:10.400]  人值得命中減少幾秒多買一隻鞭
[00:06:10.400 --> 00:06:13.000]  誰知道那隻鞭是什麼牌子
[00:06:13.000 --> 00:06:14.400]  Brolex
[00:06:14.400 --> 00:06:16.720]  應該是努力士
[00:06:16.720 --> 00:06:19.240]  就是你賺了很多錢
[00:06:19.240 --> 00:06:21.560]  你買努力士那又怎麼樣呢
[00:06:21.560 --> 00:06:22.080]  弟兄姊妹
[00:06:22.080 --> 00:06:23.760]  你今天有些什麼呢
[00:06:23.760 --> 00:06:26.160]  或者你有一層樓
[00:06:26.160 --> 00:06:27.360]  一千萬
[00:06:27.360 --> 00:06:27.960]  十萬
[00:06:27.960 --> 00:06:29.240]  八萬
[00:06:29.240 --> 00:06:29.880]  so what
[00:06:29.880 --> 00:06:30.840]  是不是
[00:06:30.840 --> 00:06:32.040]  秒速抓得緊了
[00:06:32.040 --> 00:06:34.040]  你看回頭的時候
[00:06:34.040 --> 00:06:36.640]  皮膚就
[00:06:36.640 --> 00:06:37.840]  已經偷偷鬆了
[00:06:37.840 --> 00:06:39.320]  我真的回來的時候
[00:06:39.320 --> 00:06:42.200]  慢慢發現已經不同了
[00:06:42.200 --> 00:06:43.360]  已經不是十八歲的時候
[00:06:43.360 --> 00:06:44.360]  做什麼都可以了
[00:06:44.360 --> 00:06:47.680]  現在出去不是人見人愛那種了
[00:06:47.680 --> 00:06:49.400]  變了變了老了
[00:06:49.400 --> 00:06:50.240]  是不是
[00:06:50.240 --> 00:06:51.040]  那些小朋友見到你
[00:06:51.040 --> 00:06:52.040]  那時候叫什麼
[00:06:52.040 --> 00:06:52.880]  以前叫哥哥
[00:06:52.880 --> 00:06:53.840]  現在叫什麼
[00:06:53.840 --> 00:06:54.840]  叔叔了
[00:06:54.840 --> 00:06:55.600]  是不是
[00:06:55.600 --> 00:07:01.040]  真的完全不同了
[00:07:01.040 --> 00:07:03.240]  還剩下多少心跳呢
[00:07:03.240 --> 00:07:04.840]  當時我就聽見歌詞的時候
[00:07:04.840 --> 00:07:06.040]  我就很有感觸
[00:07:06.040 --> 00:07:10.040]  如下的一生我怎麼做呢
[00:07:10.040 --> 00:07:12.440]  我究竟應該怎麼看人生呢
[00:07:12.440 --> 00:07:16.480]  我應該怎麼去好好利用我的餘生
[00:07:16.480 --> 00:07:19.520]  去覺得更加有意義呢
[00:07:19.520 --> 00:07:23.400]  當我見到人面跟水晶標面對照的時候
[00:07:23.400 --> 00:07:24.840]  我更加有感觸
[00:07:24.840 --> 00:07:27.040]  原來一隻rolex
[00:07:27.040 --> 00:07:29.240]  標面裏面的玻璃
[00:07:29.240 --> 00:07:32.800]  它因爲考慮天宮的製造
[00:07:32.800 --> 00:07:35.320]  你看到裏面的齒輪在動的時候
[00:07:35.320 --> 00:07:38.720]  你好像很掌握到時間
[00:07:38.720 --> 00:07:40.800]  但是對於時間的流逝
[00:07:40.800 --> 00:07:42.640]  你完全掌握不到
[00:07:42.640 --> 00:07:44.400]  那隻標很貴
[00:07:44.400 --> 00:07:47.280]  但是那又怎麼樣呢
[00:07:47.280 --> 00:07:49.520]  弟兄姊妹
[00:07:49.520 --> 00:07:52.280]  我們不要停留在看畫
[00:07:52.280 --> 00:07:53.400]  聽一首歌
[00:07:53.400 --> 00:07:55.480]  或者看看人生的格言
[00:07:55.480 --> 00:07:58.080]  是可以幫助到我們去看畫
[00:07:58.080 --> 00:08:00.360]  覺得是覺悟了
[00:08:00.360 --> 00:08:04.400]  但是這種都是因爲時間的沖洗
[00:08:04.400 --> 00:08:07.320]  令我們無奈地妥協
[00:08:07.320 --> 00:08:08.160]  弟兄姊妹
[00:08:08.160 --> 00:08:10.480]  我們要從看畫到看頭
[00:08:10.480 --> 00:08:12.720]  我們需要恩典的依次
[00:08:12.720 --> 00:08:14.480]  我們靠的不是自己
[00:08:14.480 --> 00:08:16.360]  我們靠的是什麼呢
[00:08:16.360 --> 00:08:17.360]  復活
[00:08:17.360 --> 00:08:20.640]  耶穌基督的復活
[00:08:20.640 --> 00:08:23.760]  當我們看剛纔那段經文的時候
[00:08:23.760 --> 00:08:25.080]  經文寫得很清楚
[00:08:25.080 --> 00:08:27.560]  彼得因爲耶穌第三次對他說
[00:08:27.560 --> 00:08:30.720]  你愛我媽就憂愁
[00:08:30.720 --> 00:08:32.800]  作者寫得很清楚
[00:08:32.800 --> 00:08:35.040]  是彼得覺得的
[00:08:35.040 --> 00:08:36.760]  耶穌不是想他這麼覺得
[00:08:36.760 --> 00:08:38.600]  耶穌想怎樣呢
[00:08:38.600 --> 00:08:41.440]  復活之後向他第三次顯現
[00:08:41.440 --> 00:08:44.120]  他不是想他看畫
[00:08:44.120 --> 00:08:46.480]  彼得那時候他用人生的格言
[00:08:46.480 --> 00:08:47.560]  人生那一套
[00:08:47.560 --> 00:08:49.720]  世界那一套來看他的背叛
[00:08:49.720 --> 00:08:51.440]  令他很有羞恥感
[00:08:51.440 --> 00:08:53.160]  罪疚感
[00:08:53.160 --> 00:08:56.120]  令他慢慢想離開
[00:08:56.120 --> 00:08:57.280]  他回去打魚
[00:08:57.280 --> 00:09:01.760]  但是耶穌基督親自回到他的身邊
[00:09:01.760 --> 00:09:04.960]  在他身邊顯然告訴他
[00:09:04.960 --> 00:09:07.800]  你靠的不是人生裏面的智慧
[00:09:07.800 --> 00:09:10.960]  你靠的是我的復活
[00:09:10.960 --> 00:09:11.880]  弟兄姐妹
[00:09:11.880 --> 00:09:14.200]  耶穌用一個早餐
[00:09:14.200 --> 00:09:15.360]  早飯
[00:09:15.360 --> 00:09:17.760]  來介紹兩個場景
[00:09:17.760 --> 00:09:21.840]  來去把彼得醫治
[00:09:21.840 --> 00:09:23.760]  希望今天這兩個場景
[00:09:23.760 --> 00:09:26.080]  都是醫治我們的場景
[00:09:26.080 --> 00:09:27.320]  兩個場景
[00:09:27.320 --> 00:09:28.760]  一條生魚
[00:09:28.760 --> 00:09:29.680]  一條熟魚
[00:09:29.680 --> 00:09:30.560]  行不行
[00:09:30.560 --> 00:09:32.320]  早餐喫什麼
[00:09:32.320 --> 00:09:34.480]  喫魚
[00:09:34.480 --> 00:09:36.840]  要喫魚就當然要打魚
[00:09:36.840 --> 00:09:37.840]  我們一起看看
[00:09:37.840 --> 00:09:41.640]  剛纔我們看那段經文之前的上文
[00:09:41.640 --> 00:09:43.720]  發生了什麼事
[00:09:43.720 --> 00:09:44.040]  他說
[00:09:44.040 --> 00:09:45.440]  西滿彼得對他們說
[00:09:45.440 --> 00:09:46.400]  我打魚去
[00:09:46.400 --> 00:09:47.120]  他們說
[00:09:47.120 --> 00:09:48.800]  我們也和你同去
[00:09:48.800 --> 00:09:50.880]  他們跳出去上了船
[00:09:50.880 --> 00:09:53.400]  那一夜並沒有打着了什麼
[00:09:53.400 --> 00:09:55.240]  耶穌就對他們說
[00:09:55.240 --> 00:09:55.880]  小子
[00:09:55.880 --> 00:09:58.200]  就是耶穌突然間出現了
[00:09:58.200 --> 00:10:00.120]  你們有喫的沒有
[00:10:00.120 --> 00:10:01.560]  他們回答說
[00:10:01.560 --> 00:10:02.400]  沒有
[00:10:02.400 --> 00:10:03.320]  耶穌說
[00:10:03.320 --> 00:10:05.680]  你們把網殺在船的右邊
[00:10:05.680 --> 00:10:06.560]  就逼得着
[00:10:06.560 --> 00:10:08.280]  他們便殺下網去
[00:10:08.280 --> 00:10:09.400]  竟拉不上來
[00:10:09.400 --> 00:10:11.720]  因爲魚甚多
[00:10:11.720 --> 00:10:14.960]  他們上了岸看見那裏有炭火
[00:10:14.960 --> 00:10:15.880]  上面有魚
[00:10:15.880 --> 00:10:16.920]  又有餅
[00:10:16.920 --> 00:10:19.480]  西滿彼得就去把網拉到岸上
[00:10:19.480 --> 00:10:21.160]  那網滿了大魚
[00:10:21.160 --> 00:10:23.120]  共153條
[00:10:23.120 --> 00:10:24.400]  魚雖這樣多
[00:10:24.400 --> 00:10:25.920]  網卻沒有破
[00:10:25.920 --> 00:10:26.800]  弟兄姊妹
[00:10:26.800 --> 00:10:28.640]  當你看到那麼多條魚的時候
[00:10:28.640 --> 00:10:32.640]  你在彼得會想起什麼事?
[00:10:32.640 --> 00:10:35.280]  應該就是路加福音第五章
[00:10:35.280 --> 00:10:38.440]  當耶穌呼召他的時候
[00:10:38.440 --> 00:10:40.600]  耶穌用他的船來講道
[00:10:40.600 --> 00:10:41.680]  之後他說
[00:10:41.680 --> 00:10:43.200]  你把船開出去
[00:10:43.200 --> 00:10:46.240]  我給你一點賠償
[00:10:46.240 --> 00:10:48.040]  接着彼得說
[00:10:48.040 --> 00:10:49.640]  我打了一整晚魚
[00:10:49.640 --> 00:10:50.720]  都沒有魚
[00:10:50.720 --> 00:10:52.520]  我是一個漁夫
[00:10:52.520 --> 00:10:53.520]  我是一個專家
[00:10:53.520 --> 00:10:54.640]  但是因爲你這樣說
[00:10:54.640 --> 00:10:55.560]  我就出去了
[00:10:55.560 --> 00:10:56.960]  結果怎麼樣?
[00:10:56.960 --> 00:10:58.560]  打了很多魚
[00:10:58.560 --> 00:11:00.560]  接着他跪在那裏說
[00:11:00.560 --> 00:11:02.960]  主啊 離開我
[00:11:02.960 --> 00:11:04.440]  我是個罪人
[00:11:04.440 --> 00:11:06.760]  耶穌怎麼對他說?
[00:11:06.760 --> 00:11:09.040]  耶穌說
[00:11:09.040 --> 00:11:10.120]  不要怕
[00:11:10.120 --> 00:11:11.320]  從今以後
[00:11:11.320 --> 00:11:15.920]  你要得人魚得魚
[00:11:15.920 --> 00:11:19.480]  這是耶穌對彼得的呼召
[00:11:19.480 --> 00:11:22.640]  一個新的身份
[00:11:22.640 --> 00:11:25.400]  結果當耶穌上了十字架
[00:11:25.400 --> 00:11:26.920]  死亡之後復活
[00:11:26.920 --> 00:11:28.320]  他因爲羞恥感
[00:11:28.320 --> 00:11:29.400]  因爲罪疚感
[00:11:29.400 --> 00:11:31.080]  因爲很多很多的原因
[00:11:31.080 --> 00:11:32.760]  他離開了
[00:11:32.760 --> 00:11:34.240]  他走回去打魚
[00:11:34.240 --> 00:11:37.720]  你見不見到
[00:11:37.720 --> 00:11:40.240]  當彼得跳下水走去耶穌的時候
[00:11:40.240 --> 00:11:41.880]  他望見的倒影
[00:11:41.880 --> 00:11:43.760]  是多麼可笑
[00:11:43.760 --> 00:11:46.320]  如果你看回這首歌的MTV
[00:11:46.320 --> 00:11:47.240]  我開頭不是很明白
[00:11:47.240 --> 00:11:48.920]  我不知道你明白不明白
[00:11:48.920 --> 00:11:50.920]  他有個穿着兔子的衣服
[00:11:50.920 --> 00:11:52.400]  那個costume
[00:11:52.400 --> 00:11:54.240]  有個穿着太空人的衣服
[00:11:54.240 --> 00:11:55.160]  如果你沒聽那首歌
[00:11:55.160 --> 00:11:57.320]  你回去聽一下 挺好聽的
[00:11:57.320 --> 00:11:59.080]  去到最尾那裏
[00:11:59.080 --> 00:12:01.040]  你會見到有些影子
[00:12:01.040 --> 00:12:03.760]  那個人就脫了頭盔
[00:12:03.760 --> 00:12:04.920]  在那裏透氣
[00:12:04.920 --> 00:12:06.880]  他穿着那套costume
[00:12:06.880 --> 00:12:08.240]  是很辛苦
[00:12:08.240 --> 00:12:09.280]  出汗了
[00:12:09.280 --> 00:12:11.400]  弟兄姊妹
[00:12:11.400 --> 00:12:13.280]  這個不就是我們的倒影
[00:12:13.280 --> 00:12:14.880]  我們是不能被釋放
[00:12:14.880 --> 00:12:15.840]  那個羞恥感
[00:12:15.840 --> 00:12:18.520]  困了我們在costume裏面
[00:12:18.520 --> 00:12:19.800]  彼得竟然
[00:12:19.800 --> 00:12:21.480]  本來有個新的身份
[00:12:21.480 --> 00:12:22.480]  他跳了出來
[00:12:22.480 --> 00:12:24.560]  因爲羞恥感和罪疚感
[00:12:24.560 --> 00:12:26.400]  他跳回去這個costume
[00:12:26.400 --> 00:12:28.040]  以至他見到自己的倒影
[00:12:28.040 --> 00:12:29.400]  是多麼可笑
[00:12:29.400 --> 00:12:29.880]  弟兄姊妹
[00:12:29.880 --> 00:12:32.000]  我不知道今天你是什麼情況
[00:12:32.000 --> 00:12:33.440]  但是如果你有羞恥感
[00:12:33.440 --> 00:12:35.320]  或者有罪疚感
[00:12:35.320 --> 00:12:38.600]  你有很多過去發生的傷害也好
[00:12:38.600 --> 00:12:40.680]  原生家庭的傷害也好
[00:12:40.680 --> 00:12:41.360]  弟兄姊妹
[00:12:41.360 --> 00:12:44.280]  神很想你將這個costume拿走
[00:12:44.280 --> 00:12:45.920]  因爲那個不是真正的你
[00:12:45.920 --> 00:12:47.920]  因爲你成爲基督徒之後
[00:12:47.920 --> 00:12:50.120]  神已經給你一個新的身份
[00:12:50.120 --> 00:12:52.760]  弟兄姊妹
[00:12:52.760 --> 00:12:54.800]  記不記得這兩個字
[00:12:54.800 --> 00:12:55.560]  炭火
[00:12:55.560 --> 00:12:57.360]  知道爲什麼要有炭火嗎
[00:12:57.360 --> 00:12:59.720]  炭火這個字在約翰福音
[00:12:59.720 --> 00:13:02.920]  甚至整個新約出現了兩次
[00:13:02.920 --> 00:13:07.280]  所以這兩次非常之緊要
[00:13:07.280 --> 00:13:09.760]  耶穌基督告訴彼得
[00:13:09.760 --> 00:13:11.520]  你的倒影多麼可笑
[00:13:11.520 --> 00:13:13.960]  你已經走回去打雨
[00:13:13.960 --> 00:13:15.240]  我要你回去
[00:13:15.240 --> 00:13:17.000]  你認爲你羞恥的場景裏面
[00:13:17.000 --> 00:13:18.440]  去醫治你
[00:13:18.440 --> 00:13:19.520]  炭火
[00:13:19.520 --> 00:13:22.880]  你想起什麼
[00:13:22.880 --> 00:13:25.120]  我就想起約翰福音十八章
[00:13:25.120 --> 00:13:27.040]  我們今天是讀二十一章
[00:13:27.040 --> 00:13:28.800]  十八章裏
[00:13:28.800 --> 00:13:31.120]  那開門的侍女對彼得說
[00:13:31.120 --> 00:13:33.360]  你不也是這人的門徒嗎
[00:13:33.360 --> 00:13:36.520]  你都不是耶穌的門徒嗎
[00:13:36.520 --> 00:13:37.200]  彼得說
[00:13:37.200 --> 00:13:38.640]  我不是
[00:13:38.640 --> 00:13:39.720]  僕人和差役
[00:13:39.720 --> 00:13:42.560]  因爲天難就身了什麼
[00:13:42.560 --> 00:13:44.360]  炭火站在那裏
[00:13:44.360 --> 00:13:45.320]  敲火
[00:13:45.320 --> 00:13:47.440]  彼得也同他們站着
[00:13:47.440 --> 00:13:49.080]  敲火三次
[00:13:49.080 --> 00:13:49.640]  不認主
[00:13:49.640 --> 00:13:54.680]  當彼得見到炭火的時候
[00:13:54.680 --> 00:13:58.000]  他想起的是他的罪疚感
[00:13:58.000 --> 00:13:59.240]  羞恥感
[00:13:59.240 --> 00:14:01.680]  但對於耶穌來說
[00:14:01.680 --> 00:14:04.960]  祂不是要他徘徊在這個罪疚感
[00:14:04.960 --> 00:14:06.440]  羞恥感當中
[00:14:06.440 --> 00:14:09.240]  而是在炭火上
[00:14:09.240 --> 00:14:11.920]  有餅也有魚
[00:14:11.920 --> 00:14:14.480]  耶穌要藉着這個場景
[00:14:14.480 --> 00:14:17.800]  來醫治彼得
[00:14:17.800 --> 00:14:20.160]  耶穌不是要用這個場景
[00:14:20.160 --> 00:14:24.760]  來令他覺得不安
[00:14:24.760 --> 00:14:26.400]  弟兄姊妹
[00:14:26.400 --> 00:14:27.040]  你見不見到
[00:14:27.040 --> 00:14:28.320]  今天真的看不到
[00:14:28.320 --> 00:14:30.080]  見不見到炭火
[00:14:30.080 --> 00:14:31.000]  有很多時候
[00:14:31.000 --> 00:14:35.200]  我們將我們定格在過去的炭火裏面
[00:14:35.200 --> 00:14:36.600]  過去我們的
[00:14:36.600 --> 00:14:39.040]  你做得不好的事也好
[00:14:39.040 --> 00:14:40.520]  你受傷害也好
[00:14:40.520 --> 00:14:42.400]  你的童年陰影也好
[00:14:42.400 --> 00:14:45.760]  這些全部是定格在過去
[00:14:45.760 --> 00:14:47.200]  人就是這樣的
[00:14:47.200 --> 00:14:51.280]  經常把自己放在過去成爲一個終點
[00:14:51.280 --> 00:14:52.960]  你經常回望過去
[00:14:52.960 --> 00:14:54.240]  你向前行
[00:14:54.240 --> 00:14:58.160]  都是過去所有羞恥感的一個投影
[00:14:58.160 --> 00:15:00.000]  這就是活死人
[00:15:00.000 --> 00:15:02.880]  有很多人不明白這件事
[00:15:02.880 --> 00:15:04.080]  信了主
[00:15:04.080 --> 00:15:05.520]  都好像沒有盼望
[00:15:05.520 --> 00:15:07.240]  經常都好像很不喜樂
[00:15:07.240 --> 00:15:11.920]  就是因爲你經常記住過去的羞恥感
[00:15:11.920 --> 00:15:13.840]  罪疚感
[00:15:13.840 --> 00:15:16.080]  耶穌不是想我們停留在過去
[00:15:16.080 --> 00:15:18.360]  耶穌想我們
[00:15:18.360 --> 00:15:21.840]  是望着天國永恆的盼望
