
[00:00:00.000 --> 00:00:04.520]  歡迎大家今天跟我們一齊來到思考神話語
[00:04:14.600 --> 00:04:17.080]  但別人說你信耶穌,你信耶穌
[00:04:17.080 --> 00:04:19.840]  這是一個很幸福的環境
[00:04:19.840 --> 00:04:24.240]  似乎我們可以選擇接受或者拒絕
[00:04:24.240 --> 00:04:30.960]  但我希望你能夠抓緊這個機會來接受福音
[00:04:30.960 --> 00:04:33.760]  祂又能夠改變你的生命
[00:04:33.760 --> 00:04:37.520]  在一章二十二到二十三節裏面說
[00:04:37.520 --> 00:04:43.360]  神使萬有服在他(基督的腳下)
[00:04:43.360 --> 00:04:48.920]  又使祂為了教會作萬有之首
[00:04:48.920 --> 00:04:51.440]  教會就是祂的身體
[00:04:51.440 --> 00:04:54.920]  充滿萬有者所充滿的
[00:04:54.920 --> 00:04:57.440]  這裏很清楚我們要記住一件事
[00:04:57.440 --> 00:04:58.920]  為何我們要合一
[00:04:58.920 --> 00:05:03.240]  因為我們教會,這個教會信耶穌的人
[00:05:03.240 --> 00:05:05.240]  就是祂自己的身體
[00:05:05.240 --> 00:05:12.920]  在二章八到九節
[00:05:12.920 --> 00:05:15.880]  我們很熟悉的經文經常都會背
[00:05:15.880 --> 00:05:20.160]  「你們得救是本福恩,也恩若信
[00:05:20.160 --> 00:05:29.880]  這並不是出於自己而是神所賜的
[00:05:29.880 --> 00:05:34.000]  也不是出於行為,免得有人自誇」
[00:05:34.000 --> 00:05:37.720]  我們想一想
[00:05:37.720 --> 00:05:40.640]  我們當中也不是每個人都是富足
[00:05:40.640 --> 00:05:43.880]  每個人都是很順境
[00:05:43.880 --> 00:05:50.720]  但是我們不能夠用任何的東西來換取這個救恩
[00:05:50.720 --> 00:05:52.760]  不是因為你有多少的錢
[00:05:52.760 --> 00:05:55.160]  有做了多少的善行
[00:05:55.160 --> 00:05:57.840]  或者是你的出生背景而到
[00:05:57.840 --> 00:06:02.240]  而是純粹是因為神自己的恩典
[00:06:02.240 --> 00:06:09.240]  是白白賜給我們
[00:06:09.240 --> 00:06:15.640]  基督徒追求教會的合一是對神恩典的回應
[00:06:15.640 --> 00:06:19.240]  上兩次的講道提到一樣東西
[00:06:19.240 --> 00:06:20.520]  就是二章十六節
[00:06:20.520 --> 00:06:23.760]  「借十字架使雙方」
[00:06:23.760 --> 00:06:28.800]  在這裏是講到猶太人和外邦人歸為一體
[00:06:28.800 --> 00:06:30.120]  與神和好
[00:06:30.120 --> 00:06:31.360]  十八節
[00:06:31.360 --> 00:06:33.720]  「因為我們雙方藉著他」
[00:06:33.720 --> 00:06:34.840]  就是耶穌
[00:06:34.840 --> 00:06:40.520]  「在同一位聖靈裏面得以進到神的面前」
[00:06:40.520 --> 00:06:45.640]  「這樣我們不再是外人或客女」
[00:06:45.640 --> 00:06:50.240]  「是與聖徒同國,是神家裏的人」
[00:06:50.240 --> 00:06:54.320]  這裏提到第十九節
[00:06:54.320 --> 00:07:01.160]  最後講到我們是同一個神家裏面的人
[00:07:01.160 --> 00:07:05.240]  你們可以望左望右
[00:07:05.240 --> 00:07:07.120]  祂是你的弟兄
[00:07:07.120 --> 00:07:08.600]  祂是你的姊妹
[00:07:08.600 --> 00:07:12.360]  我們都是同一個神家的人
[00:07:12.360 --> 00:07:16.360]  如果你看一看家裏的人
[00:07:16.360 --> 00:07:18.280]  英文是Household
[00:07:18.280 --> 00:07:20.080]  不是Family
[00:07:20.080 --> 00:07:23.000]  所以在當時的社會
[00:07:23.000 --> 00:07:26.120]  家裏的人包括了不單止是
[00:07:26.120 --> 00:07:28.160]  爸爸、媽媽、小孩
[00:07:28.160 --> 00:07:31.560]  亦都可能是包括了很多工人
[00:07:31.560 --> 00:07:34.440]  很多是幫你做事的人
[00:07:34.440 --> 00:07:36.080]  所以是神家的人裏面
[00:07:36.080 --> 00:07:40.560]  亦都包括了很多不同的人
[00:07:40.560 --> 00:07:42.560]  第二十二節講到
[00:07:42.560 --> 00:07:45.600]  「你們也靠著他被建造」
[00:07:45.600 --> 00:07:50.760]  「成為神藉著聖靈居所的所在」
[00:07:50.760 --> 00:07:55.120]  在《耳福所書》裏面是講到三類的東西
[00:07:55.120 --> 00:07:56.760]  你是家裏面的人
[00:07:56.760 --> 00:08:01.840]  你是基督耶穌的身體
[00:08:01.840 --> 00:08:06.280]  亦都是我們講到神所建造的靈宮
[00:08:06.280 --> 00:08:13.600]  這個是神所建造的殿
[00:08:13.600 --> 00:08:16.000]  但是從一到三章是講到
[00:08:16.000 --> 00:08:19.080]  神對我們所有人的恩典
[00:08:19.080 --> 00:08:21.960]  從第四章到第六章是講到
[00:08:21.960 --> 00:08:26.800]  我們怎樣去回應神給我們的恩惠
[00:08:26.800 --> 00:08:33.080]  上次我講道時的一個重點就是提到這個
[00:08:33.080 --> 00:08:34.960]  在四章一節裏面說
[00:08:34.960 --> 00:08:39.160]  「我為主作囚徒的勸你們」
[00:08:39.160 --> 00:08:42.520]  「既然蒙召行事為人」
[00:08:42.520 --> 00:08:47.960]  「就要與你們所蒙的呼召相請」
[00:08:47.960 --> 00:08:53.120]  「第二節凡事謙虛、溫柔、忍耐」
[00:08:53.120 --> 00:08:56.120]  「用愛心互相寬容」
[00:08:56.120 --> 00:08:58.840]  「以和平彼此聯繫」
[00:08:58.840 --> 00:09:03.040]  「竭力保持聖靈所賜的合一」
[00:09:03.040 --> 00:09:04.920]  讀完這段經文時
[00:09:04.920 --> 00:09:10.200]  特別我要用黃色來提醒一件事
[00:09:10.200 --> 00:09:13.560]  就是甚麼叫做竭力
[00:09:13.560 --> 00:09:20.080]  在今天裏面甚麼才算是竭力
[00:09:20.080 --> 00:09:22.480]  那才是要盡力
[00:09:22.480 --> 00:09:27.080]  但我們在哪方面能夠盡力
[00:09:27.080 --> 00:09:35.640]  怎樣去實行在這個竭力這個動詞上
[00:09:35.640 --> 00:09:37.960]  這是我們要探討的一項
[00:09:37.960 --> 00:09:42.920]  我們今天講到的第一部份就是
[00:09:42.920 --> 00:09:46.040]  教會合一的基本因素是甚麼
[00:09:46.040 --> 00:09:47.520]  我們成為一家人
[00:09:47.520 --> 00:09:48.720]  成為一個身體
[00:09:48.720 --> 00:09:55.520]  成為一個教會最基礎的要素是甚麼
[00:09:55.520 --> 00:09:58.160]  我舉出三樣東西
[00:09:58.160 --> 00:10:00.360]  第四章第二節
[00:10:00.360 --> 00:10:03.440]  就是一種不同的態度
[00:10:03.440 --> 00:10:09.080]  教會的合一需要我們有改變我們的態度
[00:10:09.080 --> 00:10:11.760]  在這裏列出幾樣不同的態度
[00:10:11.760 --> 00:10:19.200]  謙虛、溫柔、忍耐
[00:10:19.200 --> 00:10:22.840]  用愛心彼此寬容
[00:10:22.840 --> 00:10:26.640]  用和、慈彼此來聯繫
[00:10:26.640 --> 00:10:29.640]  合一不是空口講白話
[00:10:29.640 --> 00:10:34.720]  合一是需要我們放下自己
[00:10:34.720 --> 00:10:38.120]  然後將神自己的態度
[00:10:38.120 --> 00:10:41.880]  放入我們自己個人的生命裏面
[00:10:41.880 --> 00:10:47.280]  當我們聽到一些很不順耳的話的時候
[00:10:47.280 --> 00:10:48.720]  我們怎樣做
[00:10:48.720 --> 00:10:51.240]  我們有沒有一個謙虛的態度
[00:10:51.240 --> 00:10:53.760]  我們有沒有一個忍耐的態度
[00:10:53.760 --> 00:11:04.400]  我們怎樣用愛心來處理這件事
[00:11:04.400 --> 00:11:06.560]  基本的要素第二
[00:11:06.560 --> 00:11:09.680]  就是在我們的基督信仰裏面
[00:11:09.680 --> 00:11:17.160]  有些東西我們是絕對不能夠改變
[00:11:17.160 --> 00:11:20.520]  不是說因為某某人說我是一個基督徒
[00:11:20.520 --> 00:11:24.760]  你就能夠真真能夠與他相交
[00:11:24.760 --> 00:11:27.720]  有很多時候特別是我們這裏在美國居住的人
[00:11:27.720 --> 00:11:29.000]  我們就明白
[00:11:29.000 --> 00:11:31.680]  有時候我們會因為工作
[00:11:31.680 --> 00:11:36.480]  可能會因為移民或者去其他地方的時候
[00:11:36.480 --> 00:11:40.800]  我們需要找一間新的教會
[00:11:40.800 --> 00:11:42.720]  當我們找一間新的教會的時候
[00:11:42.720 --> 00:11:45.520]  我們需要問自己一些問題
[00:11:45.520 --> 00:11:52.760]  那間教會有沒有跟我們聖經所教導的是一致
[00:11:52.760 --> 00:11:57.960]  我們有沒有認清誰是我們的身體
[00:11:57.960 --> 00:11:59.600]  只有一個聖靈
[00:11:59.600 --> 00:12:01.240]  一個指望
[00:12:01.240 --> 00:12:03.320]  一個主
[00:12:03.320 --> 00:12:05.680]  一個信
[00:12:05.680 --> 00:12:07.000]  一個使
[00:12:07.000 --> 00:12:09.280]  一個神
[00:12:09.280 --> 00:12:14.200]  只有與我們一同持有同一個真理
[00:12:14.200 --> 00:12:17.840]  我們才真真正正能夠與他們相交
[00:12:17.840 --> 00:12:21.360]  這個才是真真正正的一個合一
[00:12:21.360 --> 00:12:29.040]  願神讓我們有一個能夠辨別真偽的靈
[00:12:29.040 --> 00:12:36.440]  不單止是認識基督進入一個正當的教會
[00:12:36.440 --> 00:12:42.520]  與弟兄姊妹能夠彼此相愛
[00:12:42.520 --> 00:12:46.480]  剛才也提到這段經文
[00:12:46.480 --> 00:12:48.360]  講到在教會裏面
[00:12:48.360 --> 00:12:50.200]  我們有不同的使徒
[00:12:50.200 --> 00:12:52.600]  有先知、有傳道的
[00:12:52.600 --> 00:12:55.600]  有牧師、有教師
[00:12:55.600 --> 00:13:00.240]  他們這班人有不同的職位
[00:13:00.240 --> 00:13:02.160]  但最終的目的是為了甚麼
[00:13:02.160 --> 00:13:06.400]  是要裝備聖徒做侍奉的工作
[00:13:06.400 --> 00:13:09.400]  是建立基督耶穌的身體
[00:13:09.400 --> 00:13:11.720]  第十三節我們留意一下
[00:13:11.720 --> 00:13:17.360]  他說「直到等到我們眾人在信仰上同歸於一」
[00:13:17.360 --> 00:13:22.800]  是甚麼意思
[00:13:22.800 --> 00:13:33.520]  我們需要在教會裏面去實行出神給我們的恩賜
[00:13:33.520 --> 00:13:35.440]  但在教會裏面我們發覺
[00:13:35.440 --> 00:13:38.440]  我們信仰的程度都有參之不齊
[00:13:38.440 --> 00:13:41.000]  有些是剛剛才信主的
[00:13:41.000 --> 00:13:43.600]  有些已經在信主很久了
[00:13:43.600 --> 00:13:48.000]  我們每一個的職份要建立基督的身體
[00:13:48.000 --> 00:13:54.360]  我們就需要將這些不同程度的信仰
[00:13:54.360 --> 00:13:59.480]  盡量將它們建立起來
[00:13:59.480 --> 00:14:08.840]  讓基督的身體真真正正有一個根基在此
[00:14:08.840 --> 00:14:19.600]  在這所書裏我們可以從中學習一些合一的操練
[00:14:19.600 --> 00:14:23.200]  第一就是合一是一個關係上的操練
[00:14:23.200 --> 00:14:30.040]  在五章和第六章講到三種不同的關係
[00:14:30.040 --> 00:14:31.960]  夫妻的關係
[00:14:31.960 --> 00:14:34.520]  父母和子女的關係
[00:14:34.520 --> 00:14:37.800]  主僕的關係
[00:14:37.800 --> 00:14:42.560]  我自己認為當我們看這些關係的時候
[00:14:42.560 --> 00:14:46.200]  一方面它是講到我們作為夫婦的
[00:14:46.200 --> 00:14:52.200]  應該是怎樣來合乎神的心意
[00:14:52.200 --> 00:14:59.160]  我們作為子女或者作為爸爸媽媽的
[00:14:59.160 --> 00:15:02.200]  怎樣才合乎神自己的心意
[00:15:02.200 --> 00:15:04.840]  怎樣做一個主人怎樣做一個僕人
[00:15:04.840 --> 00:15:07.240]  但從另外一個方向講
[00:15:07.240 --> 00:15:10.280]  我們發現這三種不同的關係
[00:15:10.280 --> 00:15:13.120]  也同時是一種操練
[00:15:13.120 --> 00:15:15.120]  讓我解釋一下
[00:15:15.120 --> 00:15:16.600]  我剛才讀了很多經文
[00:15:16.600 --> 00:15:18.160]  現在讓大家讀一下
[00:15:18.160 --> 00:15:22.600]  請姐妹讀第22至24節
[00:15:22.600 --> 00:15:24.600]  大家一起開始
[00:15:37.240 --> 00:15:39.240]  (主席)
[00:16:07.240 --> 00:16:09.240]  (音樂)
[00:16:38.040 --> 00:16:42.240]  保羅用一個很清晰的語言
[00:16:42.240 --> 00:16:46.120]  描述了夫妻的關係
[00:16:46.120 --> 00:16:47.960]  同時他說明一件事
[00:16:47.960 --> 00:16:51.760]  他說夫妻的關係是反映著
[00:16:51.760 --> 00:16:57.360]  基督與教會的關係
[00:16:57.360 --> 00:16:59.040]  很清楚是不是?
[00:16:59.040 --> 00:17:01.160]  很清楚
[00:17:01.160 --> 00:17:08.160]  丈夫應該怎樣在什麼程度上愛他的妻子呢?
[00:17:08.160 --> 00:17:13.200]  因為講到丈夫要愛妻子好像愛自己一樣
[00:17:13.200 --> 00:17:16.600]  要效法基督那種愛去愛
[00:17:16.600 --> 00:17:23.440]  甚至是不惜去捨去自己的性命
[00:17:23.440 --> 00:17:27.880]  我們不要將愛妻子好像愛自己
[00:17:27.880 --> 00:17:31.720]  認為是很自私
[00:17:31.720 --> 00:17:35.560]  不要誤解是這樣的
[00:17:35.560 --> 00:17:39.960]  因為丈夫其實愛自己
[00:17:39.960 --> 00:17:44.280]  就是將妻子那種的愛
[00:17:44.280 --> 00:17:46.360]  每天放在心的上面
[00:17:46.360 --> 00:17:49.080]  我們中文也有說
[00:17:49.080 --> 00:17:52.720]  誰是你的心上人?
[00:17:52.720 --> 00:17:55.160]  當我們愛我們的妻子的時候
[00:17:55.160 --> 00:17:58.000]  我們就將她的需要
[00:17:58.000 --> 00:18:04.680]  將她有什麼需要幫助
[00:18:04.680 --> 00:18:07.040]  有什麼需要慰問
[00:18:07.040 --> 00:18:10.840]  所有的東西將它放在我們自己的心上面
[00:18:10.840 --> 00:18:12.440]  而且要回應
[00:18:12.440 --> 00:18:14.480]  不是說看了她很累
[00:18:14.480 --> 00:18:16.360]  我今天洗碗了
[00:18:16.360 --> 00:18:17.160]  不要等
[00:18:17.160 --> 00:18:21.800]  快點去洗
[00:18:21.800 --> 00:18:28.640]  而妻子信服丈夫不是等於她低人一等
[00:18:28.640 --> 00:18:34.160]  而是說承認丈夫是家庭的一家之主
[00:18:34.160 --> 00:18:41.000]  正如基督是教會的元首一樣
[00:18:41.000 --> 00:18:46.680]  這種信服我借用第三十三節所提到的
[00:18:46.680 --> 00:18:52.720]  是對丈夫因為他在家庭裡面的地位
[00:18:52.720 --> 00:19:00.920]  而給予他應該給的尊重
[00:19:00.920 --> 00:19:11.680]  我認為夫妻的關係是教會合一的一種操練
[00:19:11.680 --> 00:19:18.480]  這種操練可以在生活裡面每天發生
[00:19:18.480 --> 00:19:21.480]  這個家庭的操練很重要
[00:19:21.480 --> 00:19:23.240]  因為你每天都見到你太太
[00:19:23.240 --> 00:19:26.720]  每天都見到你先生
[00:19:26.720 --> 00:19:32.000]  所以這個操練不是星期六、日或星期五晚的聚會
[00:19:32.000 --> 00:19:35.280]  或是一個茶經班或一個祈禱會
[00:19:35.280 --> 00:19:39.760]  而是發生在我們每天的生活中
[00:19:39.760 --> 00:19:46.840]  如果我們要明白基督對教會的愛
[00:19:46.840 --> 00:19:51.840]  我們應該在家裡操練
[00:19:51.840 --> 00:19:56.040]  如果我們明白基督徒應該怎樣去信服丈夫
[00:19:56.040 --> 00:20:00.400]  我們是不是可以在家裡操練
[00:20:00.400 --> 00:20:05.760]  這種操練一個星期至少有五天
[00:20:05.760 --> 00:20:10.360]  你要把這種操練,你把這種學習,在家裡的學習
[00:20:10.360 --> 00:20:22.160]  可以把這種學習帶到教會當中
[00:20:22.160 --> 00:20:29.360]  另外一種關係是關於父母和子女的關係
[00:20:29.360 --> 00:20:38.360]  這個關係可以幫助我們明白聽從孝敬教導的一種操練
[00:20:38.360 --> 00:20:40.360]  在第六章第一節
[00:20:40.360 --> 00:20:48.960]  「作兒女的,你們要在主裡聽從父母,這是理所當然的。」
[00:20:48.960 --> 00:20:54.160]  二到三節「當孝敬父母,使你得福在世長壽。」
[00:20:54.160 --> 00:20:59.760]  這是第一條帶應他的誡明
[00:20:59.760 --> 00:21:05.360]  在家裡我們學習,如果你的父母和你一起的話
[00:21:05.360 --> 00:21:09.360]  你學習怎樣聽他的話
[00:21:09.360 --> 00:21:13.360]  在教會我們需不需要聽神的話,需要
[00:21:13.360 --> 00:21:18.160]  但你在家裡你需不需要聽父母的話,需要
[00:21:18.160 --> 00:21:22.760]  這種一個聽從,是聽從父母的一種訓練
[00:21:22.760 --> 00:21:26.360]  是孝敬父母的一種訓練
[00:21:26.360 --> 00:21:30.960]  反過來,作父母的,他說你不要激勞兒女
[00:21:30.960 --> 00:21:37.160]  要照著主的教導和勸誡來養育他們
[00:21:37.160 --> 00:21:39.560]  是不是這裡很清楚
[00:21:39.560 --> 00:21:43.960]  我們教導我們養育我們勸誡他們
[00:21:43.960 --> 00:21:47.360]  是用什麼來教育勸誡他們
[00:21:47.360 --> 00:21:51.560]  是按著主自己的教導,是不是
[00:21:51.560 --> 00:21:59.360]  我們來到主日,我們很多時候參加主日學
[00:21:59.360 --> 00:22:04.760]  那個是什麼教導,是主的教導
[00:22:04.760 --> 00:22:10.760]  如果我們不懂得在家裡操練自己怎樣去教導
[00:22:10.760 --> 00:22:15.560]  我們是不是很順其自然來到教會就知道怎樣教導人
[00:22:15.560 --> 00:22:22.960]  不會
[00:22:22.960 --> 00:22:32.360]  第三樣的講道就是主僕是服侍主的操練
[00:22:32.360 --> 00:22:36.360]  做僕人的,他說你們要懼怕賤鯨
[00:22:36.360 --> 00:22:40.360]  用誠實的心聽從你們肉身的主人
[00:22:40.360 --> 00:22:43.160]  好像聽從基督一樣
[00:22:43.160 --> 00:22:46.760]  不要只在人的眼前這樣做
[00:22:46.760 --> 00:22:50.360]  將僅視土人的喜歡
[00:22:50.360 --> 00:22:52.760]  而視作基督的僕人
[00:22:52.760 --> 00:22:56.560]  從心裡遵行神的旨意
[00:22:56.560 --> 00:22:58.560]  甘心服侍
[00:22:58.560 --> 00:23:03.560]  好像服侍主,不像服侍人
[00:23:03.560 --> 00:23:08.560]  在當時的一個農業為基礎的社會
[00:23:08.560 --> 00:23:14.960]  可能父母、妻子、獨人、主人
[00:23:14.960 --> 00:23:18.960]  全部都住在同一個屋簷之下
[00:23:18.960 --> 00:23:21.960]  可能今天我們沒有這樣的情況
[00:23:21.960 --> 00:23:29.760]  但我可以看它成為我們僱主和僱傭的一種關係
[00:23:29.760 --> 00:23:35.160]  當我們工作的時候,我們要盡心去工作
[00:23:35.160 --> 00:23:41.560]  是要土神的喜悅,不是土人的喜悅
[00:23:41.560 --> 00:23:45.560]  作主人的,你要待僕人也是一樣
[00:23:45.560 --> 00:23:47.160]  不要威嚇他們
[00:23:47.160 --> 00:23:51.960]  因為知道他們跟你在天上又同一為主
[00:23:51.960 --> 00:23:54.160]  他並不偏待人
[00:23:54.160 --> 00:23:56.760]  這個很好的提醒
[00:23:56.760 --> 00:23:58.960]  你說我願意服侍神
[00:23:58.960 --> 00:24:02.760]  首先在你自己工作的單位上面
[00:24:02.760 --> 00:24:07.960]  你盡心盡意去做你應該做的事
[00:24:07.960 --> 00:24:12.560]  服侍你的僱主好像服侍基督一樣
[00:24:12.560 --> 00:24:14.960]  很難
[00:24:14.960 --> 00:24:19.960]  有時特別是僱主是很難忍受的僱主
[00:24:19.960 --> 00:24:34.960]  但基督說幫助我們學習信服的工作
[00:24:34.960 --> 00:24:40.560]  另外一件事,我們教會的合一是甚麼意思
[00:24:40.560 --> 00:24:43.560]  是我們有一個共同的目標
[00:24:43.560 --> 00:24:46.560]  是共同目標上面的操練
[00:24:46.560 --> 00:24:52.560]  教會跟其他團體有很大的分別
[00:24:52.560 --> 00:24:55.960]  分別在甚麼呢
[00:24:55.960 --> 00:25:03.160]  我們的目標是要建立教會裝備信徒
[00:25:03.160 --> 00:25:12.160]  最終的目的是要投入一個屬靈的征戰裏面
[00:25:12.160 --> 00:25:17.160]  公司是為了賺錢
[00:25:17.160 --> 00:25:22.560]  但我們在教會裏面是屬靈的征戰
[00:25:22.560 --> 00:25:27.760]  我們的力量是來自聖靈
[00:25:27.760 --> 00:25:39.160]  聖靈才能幫助我們在征戰裏面得勝
[00:25:39.160 --> 00:25:41.160]  我們需要甚麼
[00:25:41.160 --> 00:25:44.160]  我們需要真理,我們需要公義
[00:25:44.160 --> 00:25:52.760]  和平的福音,信德,救恩,聖靈的寶劍
[00:25:52.760 --> 00:25:56.360]  我們要在各方面裝備自己
[00:25:56.360 --> 00:25:59.160]  因為知道我們要打仗的話
[00:25:59.160 --> 00:26:03.760]  是需要一個完全的裝備
[00:26:03.760 --> 00:26:06.160]  而且我們在教會的情況裏面
[00:26:06.160 --> 00:26:11.160]  應該幫助我們的弟兄姊妹怎樣去裝備他們
[00:26:11.160 --> 00:26:15.760]  讓我們打仗的時候他們不要拖著我們的腳
[00:26:15.760 --> 00:26:20.160]  要用齊心協力來裝備自己
[00:26:20.160 --> 00:26:23.160]  叫教會能夠增長
[00:26:23.160 --> 00:26:28.960]  以下我會用一個舊約的例子
[00:26:28.960 --> 00:26:34.560]  來作為講一講關於合一這個道理
[00:26:34.560 --> 00:26:39.360]  我們知道以色列人離開了埃及之後
[00:26:39.360 --> 00:26:43.160]  他們花了四十年,全部四十年的時間
[00:26:43.160 --> 00:26:45.760]  才進入加南地
[00:26:45.760 --> 00:26:50.160]  但是他們在埃及地住了多久
[00:26:50.160 --> 00:26:52.560]  四百年
[00:26:52.560 --> 00:26:54.760]  在四百年裏面,你想想
[00:26:54.760 --> 00:27:04.760]  四百年在一個其他民族中居住,對你有什麼影響
[00:27:04.760 --> 00:27:14.160]  生活的習慣,文化的影響,身份,做奴隸
[00:27:14.160 --> 00:27:17.760]  甚至是對當地的偶像
[00:27:17.760 --> 00:27:21.560]  很熟悉他們的偶像,怎樣敬拜
[00:27:21.560 --> 00:27:28.160]  在四十年的曠野遊蕩裏面
[00:27:28.160 --> 00:27:32.760]  當他們未進入加南之前,他們有什麼
[00:27:32.760 --> 00:27:35.560]  他們有神自己的回眸
[00:27:35.560 --> 00:27:38.560]  當然包括了那個藥櫃
[00:27:38.560 --> 00:27:43.560]  神的誡明,生活有什麼的規矩
[00:27:43.560 --> 00:27:47.360]  他們應該守什麼的節日來紀念神
[00:27:47.360 --> 00:27:50.360]  他們在未進入加南地之前
[00:27:50.360 --> 00:27:55.360]  他們成為一個很精銳的軍隊
[00:27:55.360 --> 00:28:01.360]  四十年,四十年的操練就是為了要一個精銳的軍隊
[00:28:01.360 --> 00:28:08.560]  進入神自己應許的地方
[00:28:08.560 --> 00:28:12.560]  我們看一看
[00:28:12.560 --> 00:28:15.560]  這個就是他們的回眸
[00:28:15.560 --> 00:28:20.560]  我特別把回眸弄得大一點,沒那麼大
[00:28:20.560 --> 00:28:28.560]  圍著回眸的地方,我們看到有十二個雌牌
[00:28:28.560 --> 00:28:32.560]  而黃色的地方就是尼美人
[00:28:32.560 --> 00:28:38.560]  摩西亞倫和他的兒子住在東邊,回眸的東邊
[00:28:38.560 --> 00:28:43.560]  即是回眸的入口那裏
[00:28:43.560 --> 00:28:49.560]  我用不同的顏色代表他們不同的雌牌是誰生的
[00:28:49.560 --> 00:28:51.560]  大家就可以看到了
[00:28:51.560 --> 00:28:56.560]  每當一個要拔刑起行的時候
[00:28:56.560 --> 00:28:58.560]  在曠野遊蕩的時候
