
[00:00:00.000 --> 00:00:02.000]  我們先後祈禱
[00:03:56.000 --> 00:03:57.000]  聾子聽見
[00:03:57.000 --> 00:03:58.000]  死人復活
[00:03:58.000 --> 00:03:59.000]  窮人聽不到福音
[00:03:59.000 --> 00:04:03.000]  凡不因我跌倒的就有福了
[00:04:03.000 --> 00:04:06.000]  你去告訴約翰你見到什麼
[00:04:06.000 --> 00:04:07.000]  見到耶穌行醫神蹟
[00:04:07.000 --> 00:04:09.000]  其實會幫助很多人
[00:04:09.000 --> 00:04:11.000]  其實就是來自以賽亞書
[00:04:11.000 --> 00:04:13.000]  因為來到以賽亞要做好工作
[00:04:13.000 --> 00:04:15.000]  耶穌說你不要說我講什麼
[00:04:15.000 --> 00:04:20.000]  你告訴約翰你見到我做什麼
[00:04:20.000 --> 00:04:24.000]  約翰就知道我就是要來到以賽亞
[00:04:24.000 --> 00:04:26.000]  但有趣的是什麼呢
[00:04:26.000 --> 00:04:28.000]  其實大家很有心機去找回
[00:04:28.000 --> 00:04:32.000]  耶穌說這段聖經來自以賽亞書的哪裡
[00:04:32.000 --> 00:04:36.000]  不難見到前後原來是牽涉一些經文
[00:04:36.000 --> 00:04:39.000]  原道神說將來以賽亞來到的時代
[00:04:39.000 --> 00:04:43.000]  他就要向那些頂撞神的惡人受敵
[00:04:43.000 --> 00:04:45.000]  去審判去報仇
[00:04:45.000 --> 00:04:48.000]  但耶穌偏偏就不講這裡
[00:04:48.000 --> 00:04:51.000]  這個正正就是約翰最想聽見的
[00:04:51.000 --> 00:04:54.000]  耶穌偏偏不講
[00:04:54.000 --> 00:04:56.000]  為什麼呢
[00:04:56.000 --> 00:05:00.000]  耶穌說不因我跌倒的就有福了
[00:05:00.000 --> 00:05:02.000]  偏偏不講
[00:05:02.000 --> 00:05:05.000]  今天我們比約翰更加清楚
[00:05:05.000 --> 00:05:08.000]  原來聖經記載到以賽亞的來到
[00:05:08.000 --> 00:05:09.000]  是要來兩次的
[00:05:09.000 --> 00:05:13.000]  第一次是來到一個恩典的使命
[00:05:13.000 --> 00:05:15.000]  就是來到將方傳開
[00:05:15.000 --> 00:05:17.000]  然後為人釘十字架
[00:05:17.000 --> 00:05:20.000]  而凡人願意去接受耶穌基督的救恩的時候
[00:05:20.000 --> 00:05:23.000]  就毫無一個條件
[00:05:23.000 --> 00:05:28.000]  保留神將這個稱義的神兒女的地位給過我們
[00:05:28.000 --> 00:05:31.000]  這是一個恩典
[00:05:31.000 --> 00:05:34.000]  但如果這個恩典過了
[00:05:34.000 --> 00:05:36.000]  人仍然願意接受的時候
[00:05:36.000 --> 00:05:37.000]  當耶穌第二次再來的時候
[00:05:37.000 --> 00:05:39.000]  他就要實行聖經記載
[00:05:39.000 --> 00:05:41.000]  舊約講到他來審判的預言
[00:05:41.000 --> 00:05:43.000]  到時沒有一個可以離開
[00:05:43.000 --> 00:05:45.000]  甚至有聖經記載當時
[00:05:45.000 --> 00:05:48.000]  帝王會見到耶穌的笑頭在天上顯現的時候
[00:05:48.000 --> 00:05:50.000]  就大山遮住我
[00:05:50.000 --> 00:05:52.000]  小山覆在我身上
[00:05:52.000 --> 00:05:54.000]  因為他們見到耶穌
[00:05:54.000 --> 00:05:57.000]  他來到為神去作審判的時候
[00:05:57.000 --> 00:05:59.000]  他們懼怕
[00:05:59.000 --> 00:06:02.000]  但耶穌偏偏就不講
[00:06:02.000 --> 00:06:04.000]  然後我們見到
[00:06:04.000 --> 00:06:06.000]  我們跟隨耶穌很有趣
[00:06:06.000 --> 00:06:08.000]  首先約翰本身
[00:06:08.000 --> 00:06:13.000]  他所付出的回報都很負面
[00:06:13.000 --> 00:06:15.000]  甚至等到耶穌生平
[00:06:15.000 --> 00:06:16.000]  他做這麼多事情
[00:06:16.000 --> 00:06:17.000]  不單止別人不相信
[00:06:17.000 --> 00:06:19.000]  甚至最後他自己去釘十字架
[00:06:19.000 --> 00:06:22.000]  命運都是和約翰差不多
[00:06:22.000 --> 00:06:24.000]  但約翰肯定忽略了將來耶穌來到
[00:06:24.000 --> 00:06:27.000]  要將一切的仇敵去作出審判
[00:06:27.000 --> 00:06:30.000]  一切忠於他的人去賞賜的時候
[00:06:30.000 --> 00:06:34.000]  這個成為了我們今天為主義活動的動力
[00:06:34.000 --> 00:06:36.000]  的確我們要學習約翰
[00:06:36.000 --> 00:06:38.000]  耶穌要學習約翰所學習的
[00:06:38.000 --> 00:06:41.000]  就是要有這份等候的盼望
[00:06:41.000 --> 00:06:44.000]  然後耶穌就去在眾人面前稱讚約翰
[00:06:44.000 --> 00:06:47.000]  就講到是凡婦人所生的每一個大國
[00:06:47.000 --> 00:06:50.000]  約翰意思就是以前的先知來到
[00:06:50.000 --> 00:06:51.000]  都是講預言
[00:06:51.000 --> 00:06:55.000]  耶穌或者尼塞亞將要怎樣來
[00:06:55.000 --> 00:06:58.000]  但約翰不單止預言尼塞亞的來到
[00:06:58.000 --> 00:07:02.000]  他自己就是尼塞亞來到的首一個記號
[00:07:02.000 --> 00:07:03.000]  因為舊約書已經記載到
[00:07:03.000 --> 00:07:05.000]  馬拉基書說有一個好像
[00:07:05.000 --> 00:07:07.000]  以利亞的先知的人來到
[00:07:07.000 --> 00:07:10.000]  作基督的先鋒
[00:07:10.000 --> 00:07:14.000]  於是約翰比以前的先知更大
[00:07:14.000 --> 00:07:17.000]  是因為他不單止預言尼塞亞的來到
[00:07:17.000 --> 00:07:23.000]  他自己就是尼塞亞要來到的記號
[00:07:23.000 --> 00:07:24.000]  但耶穌繼續講
[00:07:24.000 --> 00:07:27.000]  不過天國裏面最小的比約翰都大
[00:07:27.000 --> 00:07:29.000]  什麼事呢 耶穌講得這麼有趣
[00:07:29.000 --> 00:07:32.000]  這不是講一個位份或者賞詞
[00:07:32.000 --> 00:07:34.000]  只是說的確在不同年代
[00:07:34.000 --> 00:07:38.000]  約翰是天國的分水嶺
[00:07:38.000 --> 00:07:41.000]  之前人們對耶穌基督這個天國的訊息
[00:07:41.000 --> 00:07:42.000]  都是很模糊
[00:07:42.000 --> 00:07:44.000]  不知道耶穌來到要做什麼
[00:07:44.000 --> 00:07:45.000]  甚至誰是基督
[00:07:45.000 --> 00:07:46.000]  是不是耶穌都不知道
[00:07:46.000 --> 00:07:48.000]  但今天我們知道約翰來到
[00:07:48.000 --> 00:07:50.000]  就指出耶穌這個拿撒勒人
[00:07:50.000 --> 00:07:52.000]  就是基督尼塞亞
[00:07:52.000 --> 00:07:53.000]  我們今天知道
[00:07:53.000 --> 00:07:57.000]  比約翰知道關於耶穌的是更多
[00:07:57.000 --> 00:07:58.000]  所以耶穌就說
[00:07:58.000 --> 00:08:00.000]  天國裏面最小的比他還大
[00:08:00.000 --> 00:08:02.000]  因為我們眾人所知道的
[00:08:02.000 --> 00:08:05.000]  可能比約翰都更加多
[00:08:05.000 --> 00:08:08.000]  所以我們某程度上是更加有福的
[00:08:08.000 --> 00:08:09.000]  不過的確耶穌都講到
[00:08:09.000 --> 00:08:12.000]  第十二節那裏
[00:08:12.000 --> 00:08:15.000]  根據我的和本修正版就這樣譯
[00:08:15.000 --> 00:08:18.000]  從施洗約翰的日子到今天
[00:08:18.000 --> 00:08:20.000]  天國受到強烈的攻擊
[00:08:20.000 --> 00:08:23.000]  強者奪取他
[00:08:23.000 --> 00:08:25.000]  舊的和本譯做
[00:08:25.000 --> 00:08:27.000]  天國是要努力進入的
[00:08:27.000 --> 00:08:28.000]  努力的人就得罪了
[00:08:28.000 --> 00:08:30.000]  好像我們要很行為
[00:08:30.000 --> 00:08:33.000]  做很多事去衝進去
[00:08:33.000 --> 00:08:35.000]  但其實這個在原文的翻譯上
[00:08:35.000 --> 00:08:36.000]  是有些爭拗
[00:08:36.000 --> 00:08:38.000]  直至今天很多譯本
[00:08:38.000 --> 00:08:39.000]  基本上都修正了
[00:08:39.000 --> 00:08:42.000]  現在我手上和本修正版譯法比較正確
[00:08:42.000 --> 00:08:46.000]  就是說從施洗約翰的日子到今天
[00:08:46.000 --> 00:08:48.000]  天國受到強烈的攻擊
[00:08:48.000 --> 00:08:49.000]  強者奪取他
[00:08:49.000 --> 00:08:53.000]  英文用的字是violence
[00:08:53.000 --> 00:08:55.000]  原來施洗約翰將天國的道理
[00:08:55.000 --> 00:08:56.000]  講到來的時候
[00:08:56.000 --> 00:08:57.000]  要人悔改
[00:08:57.000 --> 00:09:00.000]  人的抗拒就用強暴
[00:09:00.000 --> 00:09:02.000]  用暴力包括希臘所做的
[00:09:02.000 --> 00:09:05.000]  去抗衡這個天國的信息
[00:09:05.000 --> 00:09:08.000]  嘗試用天國去奪取據為己有
[00:09:08.000 --> 00:09:12.000]  這個是人爭取的方法
[00:09:12.000 --> 00:09:15.000]  用暴力violence
[00:09:15.000 --> 00:09:16.000]  但一會兒我們會講到
[00:09:16.000 --> 00:09:22.000]  耶穌不是用這一套將天國帶來
[00:09:22.000 --> 00:09:23.000]  講完約翰
[00:09:23.000 --> 00:09:25.000]  這位本來是基督的先鋒
[00:09:25.000 --> 00:09:27.000]  如何由確定耶穌是尼塞亞
[00:09:27.000 --> 00:09:29.000]  直至現在去懷疑
[00:09:29.000 --> 00:09:31.000]  耶穌繼續說
[00:09:31.000 --> 00:09:33.000]  當時的世代
[00:09:33.000 --> 00:09:35.000]  人們對耶穌福音的反應
[00:09:35.000 --> 00:09:37.000]  耶穌第十六節這樣說
[00:09:37.000 --> 00:09:39.000]  「我該用什麼來比這世代呢?
[00:09:39.000 --> 00:09:41.000]  這正像孩童坐在街上
[00:09:41.000 --> 00:09:43.000]  向同伴呼喊
[00:09:43.000 --> 00:09:47.000]  吹笛不跳舞唱哀歌不隨空」
[00:09:47.000 --> 00:09:49.000]  就好像我們小時候玩的
[00:09:49.000 --> 00:09:51.000]  「煮飯仔」角色扮演
[00:09:51.000 --> 00:09:53.000]  誰玩過?
[00:09:53.000 --> 00:09:55.000]  「煮飯仔」以前沒什麼玩
[00:09:55.000 --> 00:09:57.000]  哪有那麼多電腦遊戲機玩
[00:09:57.000 --> 00:09:58.000]  於是我們說
[00:09:58.000 --> 00:10:00.000]  你做爸爸你做媽媽
[00:10:00.000 --> 00:10:01.000]  如果我做爸爸
[00:10:01.000 --> 00:10:03.000]  我就要其他聽說
[00:10:03.000 --> 00:10:05.000]  兒子女兒斟茶給我
[00:10:05.000 --> 00:10:07.000]  幫我遞拖鞋
[00:10:07.000 --> 00:10:10.000]  大家一起玩角色扮演就要做
[00:10:10.000 --> 00:10:13.000]  不做的話就不是在玩遊戲
[00:10:13.000 --> 00:10:16.000]  原來耶穌形容當時的世代的人也是
[00:10:16.000 --> 00:10:17.000]  他們對聖經
[00:10:17.000 --> 00:10:19.000]  對彌創亞要做的事
[00:10:19.000 --> 00:10:20.000]  對如何去進行
[00:10:20.000 --> 00:10:21.000]  律法土神喜悅
[00:10:21.000 --> 00:10:24.000]  有自己一套定了
[00:10:24.000 --> 00:10:26.000]  於是這些猶太人
[00:10:26.000 --> 00:10:27.000]  甚至法利昌人
[00:10:27.000 --> 00:10:28.000]  拉比亞就認為
[00:10:28.000 --> 00:10:31.000]  誰不遵從這一套做事
[00:10:31.000 --> 00:10:32.000]  神就不喜歡你
[00:10:32.000 --> 00:10:33.000]  你就是做人
[00:10:33.000 --> 00:10:35.000]  你就污衊
[00:10:35.000 --> 00:10:36.000]  於是你看到
[00:10:36.000 --> 00:10:39.000]  耶穌和約翰尼都不是做我們那一套
[00:10:39.000 --> 00:10:41.000]  之後第十二章
[00:10:41.000 --> 00:10:42.000]  如果你看下去就發現
[00:10:42.000 --> 00:10:46.000]  耶穌當時的做事激怒了法利昌人
[00:10:46.000 --> 00:10:47.000]  因為他們
[00:10:47.000 --> 00:10:50.000]  耶穌和約翰都不按照法利昌人
[00:10:50.000 --> 00:10:53.000]  猶太人拉比亞的遊戲規則
[00:10:53.000 --> 00:10:58.000]  去做這些宗教信仰的活動
[00:10:58.000 --> 00:11:00.000]  於是我們怎樣去批評約翰和耶穌呢
[00:11:00.000 --> 00:11:01.000]  約翰不吃不喝
[00:11:01.000 --> 00:11:03.000]  在曠野裏面居住
[00:11:03.000 --> 00:11:04.000]  穿很粗糙的衣服
[00:11:04.000 --> 00:11:05.000]  吃很粗糙的東西
[00:11:05.000 --> 00:11:09.000]  人們就說他真是鬼扶
[00:11:09.000 --> 00:11:10.000]  傻了
[00:11:10.000 --> 00:11:12.000]  可能耶穌正正常常一個人
[00:11:12.000 --> 00:11:14.000]  嘗試有吃有喝
[00:11:14.000 --> 00:11:15.000]  你請我就去
[00:11:15.000 --> 00:11:18.000]  甚至去到稅吏和罪人那裏
[00:11:18.000 --> 00:11:21.000]  好像利美為耶穌擺的燕梅
[00:11:21.000 --> 00:11:24.000]  人們就說耶穌貪吃貪喝
[00:11:24.000 --> 00:11:25.000]  罪人朋友
[00:11:25.000 --> 00:11:27.000]  污衊
[00:11:27.000 --> 00:11:29.000]  沒有一樣東西適合這班人的口味
[00:11:29.000 --> 00:11:31.000]  耶穌說這班人就好像
[00:11:31.000 --> 00:11:36.000]  在街上玩的孩童在船埋怨呼喊
[00:11:36.000 --> 00:11:38.000]  但耶穌這樣去說
[00:11:38.000 --> 00:11:39.000]  去到第十九節的尾
[00:11:39.000 --> 00:11:40.000]  耶穌說
[00:11:40.000 --> 00:11:43.000]  而智慧是用他的果子來證實的
[00:11:43.000 --> 00:11:44.000]  或者可以譯作
[00:11:44.000 --> 00:11:47.000]  智慧是用他的行為來證實
[00:11:47.000 --> 00:11:48.000]  所以我們剛才去解答
[00:11:48.000 --> 00:11:50.000]  思想約翰的答案
[00:11:50.000 --> 00:11:51.000]  耶穌不是說是或非
[00:11:51.000 --> 00:11:52.000]  說那麼多
[00:11:52.000 --> 00:11:53.000]  而是說你去看看
[00:11:53.000 --> 00:11:55.000]  聽聽我做了些甚麼
[00:11:55.000 --> 00:11:58.000]  就證明我是否來塞亞
[00:11:58.000 --> 00:12:01.000]  耶穌也說我不需要向你們解釋甚麼
[00:12:01.000 --> 00:12:04.000]  我做事已經證明了我的身份
[00:12:04.000 --> 00:12:06.000]  說完思想約翰對懷疑
[00:12:06.000 --> 00:12:08.000]  說完這個世代對他的不信
[00:12:08.000 --> 00:12:11.000]  進一步耶穌更加說第二十至第四節
[00:12:11.000 --> 00:12:12.000]  更加具體說到
[00:12:12.000 --> 00:12:16.000]  耶穌當時在加利利有三個城市
[00:12:16.000 --> 00:12:18.000]  不斷在那裏周遊
[00:12:18.000 --> 00:12:20.000]  在那裏顯異能去醫治
[00:12:20.000 --> 00:12:22.000]  去傳福音
[00:12:22.000 --> 00:12:24.000]  但是也不信
[00:12:24.000 --> 00:12:25.000]  包括了哥拉遜
[00:12:25.000 --> 00:12:26.000]  包括了白塞大
[00:12:26.000 --> 00:12:29.000]  甚至最多人聽見的一個叫巴伯隆這個地方
[00:12:29.000 --> 00:12:30.000]  甚至有人認為
[00:12:30.000 --> 00:12:35.000]  巴伯隆是耶穌在加利利傳福音的一個基地
[00:12:35.000 --> 00:12:37.000]  我看其他章節以為耶穌很受歡迎
[00:12:37.000 --> 00:12:39.000]  原來看到這裏不是
[00:12:39.000 --> 00:12:42.000]  原來耶穌說我在那裏行的異能神蹟
[00:12:42.000 --> 00:12:45.000]  沒有人信
[00:12:45.000 --> 00:12:49.000]  但若果行在推羅西頓甚至索多瑪
[00:12:49.000 --> 00:12:52.000]  這些地方會傳流到今天
[00:12:52.000 --> 00:12:53.000]  為甚麼呢
[00:12:53.000 --> 00:12:58.000]  因為原來推羅西頓基本上是西北岸邊的兩個城市
[00:12:58.000 --> 00:13:00.000]  在舊約裏面被神理咒詛
[00:13:00.000 --> 00:13:02.000]  甚至大家不認識兩個地方也不要緊
[00:13:02.000 --> 00:13:05.000]  索多瑪大家聽得比較多
[00:13:05.000 --> 00:13:07.000]  索多瑪出了甚麼事
[00:13:07.000 --> 00:13:13.000]  同性戀淫亂濫交
[00:13:13.000 --> 00:13:15.000]  最後是甚麼結果
[00:13:15.000 --> 00:13:17.000]  這個城市怎樣沒有了
[00:13:17.000 --> 00:13:21.000]  有火流王從天降臨淹沒了這個城市
[00:13:21.000 --> 00:13:22.000]  很可怕
[00:13:22.000 --> 00:13:24.000]  我相信可能是類似火山爆發
[00:13:24.000 --> 00:13:27.000]  以致流王噴出來淹沒了索多瑪的地方
[00:13:27.000 --> 00:13:29.000]  但竟然耶穌這樣說
[00:13:29.000 --> 00:13:35.000]  祂日日有二十三節去責備加伯隆這個地方
[00:13:35.000 --> 00:13:38.000]  祂說你以為要被舉到天上嗎
[00:13:38.000 --> 00:13:40.000]  你要被推下陰間
[00:13:40.000 --> 00:13:42.000]  因為在你那裏所行的異能
[00:13:42.000 --> 00:13:43.000]  若行在索多瑪
[00:13:43.000 --> 00:13:45.000]  它還可以傳流到今天
[00:13:45.000 --> 00:13:46.000]  但我告訴你們
[00:13:46.000 --> 00:13:47.000]  在審判的日子
[00:13:47.000 --> 00:13:50.000]  索多瑪地方所受的比你們還容易
[00:13:50.000 --> 00:13:53.000]  嘩 這麼厲害
[00:13:53.000 --> 00:13:56.000]  原來在告訴我們一個道理
[00:13:56.000 --> 00:13:59.000]  我們不要以為聽聖經聽得多
[00:13:59.000 --> 00:14:02.000]  回教會回得多就一定是好事
[00:14:02.000 --> 00:14:04.000]  若果我們不願意接受聖經的訊息
[00:14:04.000 --> 00:14:08.000]  我們知道得多反過來對我們更加有害
[00:14:08.000 --> 00:14:10.000]  福音福音是兩面看的
[00:14:10.000 --> 00:14:12.000]  你接受就是一個好消息
[00:14:12.000 --> 00:14:14.000]  你不接受就是一個審判
[00:14:14.000 --> 00:14:17.000]  神將你要按著福音去審判我們
[00:14:17.000 --> 00:14:18.000]  我們越知道得多
[00:14:18.000 --> 00:14:19.000]  帶來的審判就越大
[00:14:19.000 --> 00:14:21.000]  我們越知道得少
[00:14:21.000 --> 00:14:23.000]  帶來的審判相對也沒有那麼大
[00:14:23.000 --> 00:14:26.000]  所以若我等於姐妹或在聚中的朋友
[00:14:26.000 --> 00:14:27.000]  我們來了教會很久
[00:14:27.000 --> 00:14:28.000]  或聽過很多耶穌的說話
[00:14:28.000 --> 00:14:30.000]  仍然我們心硬
[00:14:30.000 --> 00:14:33.000]  將來去到審判台前
[00:14:33.000 --> 00:14:34.000]  不可以跟耶穌說
[00:14:34.000 --> 00:14:35.000]  我經常回教會
[00:14:35.000 --> 00:14:38.000]  對不起 你真的知道得多
[00:14:38.000 --> 00:14:40.000]  你仍然是心硬不信
[00:14:40.000 --> 00:14:42.000]  那審判會大一點
[00:14:42.000 --> 00:14:45.000]  原來我們所受的審判
[00:14:45.000 --> 00:14:50.000]  跟我們所知的有很大的正比例
[00:14:50.000 --> 00:14:51.000]  於是講完
[00:14:51.000 --> 00:14:54.000]  蒙拉斯修羅漢又懷疑
[00:14:54.000 --> 00:14:56.000]  當時世代的不信
[00:14:56.000 --> 00:15:00.000]  和阿拉伽利尼這三個城市的人的不悔改
[00:15:00.000 --> 00:15:03.000]  用我們人的角度可以做一個結論
[00:15:03.000 --> 00:15:05.000]  耶穌的復誓失敗
[00:15:05.000 --> 00:15:11.000]  因為祂做那麼多事都沒有人跟隨祂
[00:15:11.000 --> 00:15:13.000]  若果我們有什麼反應
[00:15:13.000 --> 00:15:15.000]  我們就會說 怎麼搞的
[00:15:15.000 --> 00:15:18.000]  我為你付出做那麼多事
[00:15:18.000 --> 00:15:20.000]  都沒有果效
[00:15:20.000 --> 00:15:22.000]  神啊 this is not fair
[00:15:22.000 --> 00:15:24.000]  我為你做了那麼多事
[00:15:24.000 --> 00:15:26.000]  你什麼都沒有見到成績
[00:15:26.000 --> 00:15:27.000]  那為何要聚眾
[00:15:27.000 --> 00:15:29.000]  沒有用
[00:15:29.000 --> 00:15:31.000]  通常我們會這樣反應
[00:15:31.000 --> 00:15:34.000]  因為世界要我們這樣去想
[00:15:34.000 --> 00:15:36.000]  你付多少就拿多少
[00:15:36.000 --> 00:15:40.000]  還要多一點回報
[00:15:40.000 --> 00:15:42.000]  可能耶穌的反應是怎樣
[00:15:42.000 --> 00:15:44.000]  我們看第25節
[00:15:44.000 --> 00:15:46.000]  那時耶穌說
[00:15:46.000 --> 00:15:47.000]  天地的主
[00:15:47.000 --> 00:15:51.000]  我感謝祢去讚美神
[00:15:51.000 --> 00:15:53.000]  這個是耶穌讓我們見到
[00:15:53.000 --> 00:15:56.000]  我們應該有那種態度
[00:15:56.000 --> 00:15:59.000]  祂見到一些事是我們有時忽略的
[00:15:59.000 --> 00:16:02.000]  今天特別我想跟大家重點去講到這點
[00:16:02.000 --> 00:16:03.000]  我們跳第28節
[00:16:03.000 --> 00:16:05.000]  耶穌應許我們說
[00:16:05.000 --> 00:16:07.000]  凡勞苦擔重擔的人都到我這裡來
[00:16:07.000 --> 00:16:09.000]  我要使你們得安息
[00:16:09.000 --> 00:16:10.000]  我心裡有和謙卑
[00:16:10.000 --> 00:16:12.000]  你們當是負我的額向我學習
[00:16:12.000 --> 00:16:14.000]  這樣你們的心靈就必得安息
[00:16:14.000 --> 00:16:16.000]  因為我的額是容易的
[00:16:16.000 --> 00:16:18.000]  我的擔子是輕散的
