
[00:00:00.000 --> 00:00:02.000]  呂智慧,早晨
[00:02:32.500 --> 00:02:35.000]  走佬的腦袋是不是這樣寫的?
[00:02:35.000 --> 00:02:37.000]  比較口語化的走佬
[00:02:37.000 --> 00:02:40.000]  又問一些逃避
[00:02:40.000 --> 00:02:42.000]  或者是escape
[00:02:42.000 --> 00:02:44.000]  總之你要離開
[00:02:44.000 --> 00:02:46.000]  你要逃避一些東西
[00:02:46.000 --> 00:02:49.000]  人生其實有很多東西要逃避
[00:02:49.500 --> 00:02:52.000]  不知道你在逃避什麼
[00:02:52.000 --> 00:02:54.000]  曾經有個學者
[00:02:54.000 --> 00:02:58.000]  有個主題講
[00:02:58.000 --> 00:03:01.000]  《若拿書》講罪與恩典的故事
[00:03:01.000 --> 00:03:03.000]  罪是什麼意思呢?
[00:03:03.000 --> 00:03:06.000]  罪就是逃避上帝
[00:03:06.000 --> 00:03:09.000]  換言之作為一個基督徒
[00:03:09.000 --> 00:03:11.000]  一定要認清楚
[00:03:11.000 --> 00:03:14.000]  你曾經逃避過的人
[00:03:14.000 --> 00:03:17.000]  你曾經走過腦袋的人
[00:03:17.500 --> 00:03:20.000]  如果你不覺得你逃過腦袋
[00:03:20.000 --> 00:03:22.000]  你是不需要上帝的
[00:03:22.000 --> 00:03:24.000]  我們沒有人逃過腦袋
[00:03:24.000 --> 00:03:28.000]  因為曾經犯罪逃離上帝
[00:03:28.000 --> 00:03:31.000]  所以我們有貢獻走那麼遠
[00:03:31.000 --> 00:03:34.000]  很想不在上帝的掌管當中
[00:03:34.000 --> 00:03:37.000]  其實你看到《若拿》的故事也是一樣
[00:03:37.000 --> 00:03:39.000]  他也是在逃避
[00:03:39.000 --> 00:03:40.000]  在說什麼呢?
[00:03:40.000 --> 00:03:44.000]  耶和華說臨到《若拿》當中
[00:03:44.500 --> 00:03:48.000]  你未大成 向其中的人呼喊
[00:03:48.000 --> 00:03:50.000]  因為他們到我面前了
[00:03:50.000 --> 00:03:52.000]  接著「起來」
[00:03:52.000 --> 00:03:53.000]  真的是「起來」嗎?
[00:03:53.000 --> 00:03:54.000]  在《若拿書》當中
[00:03:54.000 --> 00:03:57.000]  「起來」這個字也很重要
[00:03:57.000 --> 00:03:59.000]  不過他「起來」做什麼呢?
[00:03:59.000 --> 00:04:00.000]  他逃跑
[00:04:00.000 --> 00:04:02.000]  逃跑離開去到他師
[00:04:02.000 --> 00:04:04.000]  逃避耶和華
[00:04:04.000 --> 00:04:07.000]  下到約伯
[00:04:07.000 --> 00:04:08.000]  去到他師那邊
[00:04:08.000 --> 00:04:11.000]  接著被船趕走了
[00:04:11.500 --> 00:04:15.000]  在整個中東的地圖當中
[00:04:15.000 --> 00:04:17.000]  你看到的就是
[00:04:17.000 --> 00:04:21.000]  在耶路撒冷中間
[00:04:21.000 --> 00:04:24.000]  而利物浦城就在這邊
[00:04:24.000 --> 00:04:25.000]  但是他師在哪裡呢?
[00:04:25.000 --> 00:04:27.000]  他師就好像西班牙那邊
[00:04:27.000 --> 00:04:28.000]  走到那邊
[00:04:28.000 --> 00:04:30.000]  在那時候的時代
[00:04:30.000 --> 00:04:34.000]  他師是一個在以色列邊境的地方
[00:04:34.000 --> 00:04:36.000]  是很遠的地方
[00:04:36.000 --> 00:04:38.000]  如果你再熟讀舊約的話
[00:04:38.500 --> 00:04:42.000]  你看到他師是一個比較豐裕
[00:04:42.000 --> 00:04:43.000]  還有精彩
[00:04:43.000 --> 00:04:46.000]  是一個大城市
[00:04:46.000 --> 00:04:50.000]  在約拿逃跑
[00:04:50.000 --> 00:04:53.000]  他問為什麼要逃跑
[00:04:53.000 --> 00:04:55.000]  聖經在第一章沒有說
[00:04:55.000 --> 00:04:56.000]  沒有註明
[00:04:56.000 --> 00:04:58.000]  約拿為什麼要逃跑
[00:04:58.000 --> 00:05:00.000]  但是你可以看到
[00:05:00.000 --> 00:05:02.000]  約拿是靜悄悄地逃跑
[00:05:02.000 --> 00:05:04.000]  他不會跟耶和華說
[00:05:04.000 --> 00:05:05.000]  我不做了
[00:05:05.000 --> 00:05:06.000]  我離開了
[00:05:06.500 --> 00:05:10.000]  當耶和華吩咐約拿起來的時候
[00:05:10.000 --> 00:05:11.000]  起來!
[00:05:11.000 --> 00:05:12.000]  他就走了
[00:05:12.000 --> 00:05:13.000]  說也沒有說
[00:05:13.000 --> 00:05:15.000]  沒有交代原因
[00:05:15.000 --> 00:05:17.000]  沒有交代他的想法
[00:05:17.000 --> 00:05:18.000]  總之我不做了
[00:05:18.000 --> 00:05:19.000]  我走了
[00:05:19.000 --> 00:05:20.000]  我要離開你
[00:05:20.000 --> 00:05:24.000]  其實這個會不會都是我們的光景呢?
[00:05:24.000 --> 00:05:27.000]  很多時候我們都會逃跑
[00:05:27.000 --> 00:05:30.000]  我不知道今天你面對什麼逃跑
[00:05:30.000 --> 00:05:33.000]  有時候可能
[00:05:33.500 --> 00:05:37.000]  例如很簡單
[00:05:37.000 --> 00:05:38.000]  有時候聽到大兄姐妹說
[00:05:38.000 --> 00:05:39.000]  我不回小組了
[00:05:39.000 --> 00:05:40.000]  小組變了
[00:05:40.000 --> 00:05:42.000]  小組不再愛我了
[00:05:42.000 --> 00:05:44.000]  我覺得這個小組不適合我
[00:05:44.000 --> 00:05:46.000]  然後你的組長就莫名其妙
[00:05:46.000 --> 00:05:48.000]  為什麼突然失蹤了呢?
[00:05:48.000 --> 00:05:51.000]  或者跟大兄姐妹相處一段時間
[00:05:51.000 --> 00:05:53.000]  我們以前是好朋友的
[00:05:53.000 --> 00:05:54.000]  但是過了一段時間
[00:05:54.000 --> 00:05:56.000]  那個大兄或者姐妹
[00:05:56.000 --> 00:05:59.000]  好像沒有再親密的同行關係
[00:05:59.000 --> 00:06:01.000]  發生什麼事呢?
[00:06:01.500 --> 00:06:04.000]  我覺得大兄姐妹一個同行的時候
[00:06:04.000 --> 00:06:05.000]  我想如果是上帝的話
[00:06:05.000 --> 00:06:06.000]  很奇怪
[00:06:06.000 --> 00:06:08.000]  明明跟你一起吃飯
[00:06:08.000 --> 00:06:09.000]  前幾天跟你一起吃飯
[00:06:09.000 --> 00:06:11.000]  或者前幾天我們一起開組
[00:06:11.000 --> 00:06:13.000]  為什麼突然消失於人世間
[00:06:13.000 --> 00:06:14.000]  不再跟你接觸
[00:06:14.000 --> 00:06:16.000]  不再跟你相處呢?
[00:06:16.000 --> 00:06:19.000]  我們人有我們的
[00:06:19.000 --> 00:06:22.000]  我們人有一個天生的技能
[00:06:22.000 --> 00:06:23.000]  就很會逃跑的
[00:06:23.000 --> 00:06:25.000]  你不需要告訴別人
[00:06:25.000 --> 00:06:26.000]  不需要交代
[00:06:26.000 --> 00:06:27.000]  有時候說也不要說
[00:06:27.000 --> 00:06:28.000]  不要浪費精神
[00:06:28.000 --> 00:06:29.000]  去試這麼多麻煩的東西
[00:06:29.000 --> 00:06:31.000]  總之我不來小組了
[00:06:31.500 --> 00:06:32.000]  我不跟你相處
[00:06:32.000 --> 00:06:34.000]  總之我離開這裡
[00:06:34.000 --> 00:06:37.000]  我甚至知道有些家庭的子女
[00:06:37.000 --> 00:06:38.000]  都是離開家裡
[00:06:38.000 --> 00:06:40.000]  不再跟父母相處
[00:06:40.000 --> 00:06:42.000]  消失了幾十年
[00:06:42.000 --> 00:06:46.000]  逃跑是我們的本能
[00:06:46.000 --> 00:06:49.000]  為什麼要逃跑呢?
[00:06:49.000 --> 00:06:53.000]  我想當時為什麼要逃跑呢?
[00:06:53.000 --> 00:06:57.000]  可能有些事情不符合我們的心意
[00:06:57.000 --> 00:07:00.000]  我覺得不符合我們的期望
[00:07:00.500 --> 00:07:02.000]  不符合我們的想法
[00:07:02.000 --> 00:07:03.000]  既然不能相處
[00:07:03.000 --> 00:07:06.000]  那不如我離開吧
[00:07:06.000 --> 00:07:08.000]  但往往過程當中
[00:07:08.000 --> 00:07:10.000]  人與人之間的關係的時候
[00:07:10.000 --> 00:07:12.000]  我們不會討論的
[00:07:12.000 --> 00:07:14.000]  總之我不喜歡
[00:07:14.000 --> 00:07:16.000]  我不想討論這麼多
[00:07:16.000 --> 00:07:18.000]  總之很快跟你斷絕關係
[00:07:18.000 --> 00:07:20.000]  離開這個過程當中
[00:07:20.000 --> 00:07:22.000]  我不想任何溝通
[00:07:22.000 --> 00:07:23.000]  不想任何妥協
[00:07:23.000 --> 00:07:24.000]  不想任何協調
[00:07:24.000 --> 00:07:27.000]  總之我要離開
[00:07:27.500 --> 00:07:33.000]  我相信若拿也有同一個想法
[00:07:33.000 --> 00:07:37.000]  是不想跟搖滾有任何溝通
[00:07:37.000 --> 00:07:39.000]  總之我要離開
[00:07:39.000 --> 00:07:42.000]  其實你再看回舊日當中
[00:07:42.000 --> 00:07:46.000]  其實亞國也一樣
[00:07:46.000 --> 00:07:47.000]  亞國因為掌紙的名份
[00:07:47.000 --> 00:07:49.000]  也是這樣逃跑的
[00:07:49.000 --> 00:07:51.000]  因為想取得掌紙的名份
[00:07:51.000 --> 00:07:55.000]  騙取他的哥哥取得掌紙
[00:07:55.500 --> 00:07:58.000]  現在東窗事發 被人知道了
[00:07:58.000 --> 00:08:00.000]  他的哥哥來追殺
[00:08:00.000 --> 00:08:01.000]  所以逃跑了
[00:08:01.000 --> 00:08:04.000]  又有連恩因為自己的罪的緣故
[00:08:04.000 --> 00:08:06.000]  摩西也一樣
[00:08:06.000 --> 00:08:08.000]  因為強出頭
[00:08:08.000 --> 00:08:10.000]  為了自己民族的緣故
[00:08:10.000 --> 00:08:13.000]  殺了埃及人
[00:08:13.000 --> 00:08:15.000]  但是他自己的百姓
[00:08:15.000 --> 00:08:19.000]  希伯來人沒有因為這個緣故而同情他
[00:08:19.000 --> 00:08:22.000]  被人揭發了 又逃跑了
[00:08:22.500 --> 00:08:26.000]  今天 頂只會你走什麼呢
[00:08:26.000 --> 00:08:31.000]  逃跑其實在我們生命中事實上也出現
[00:08:31.000 --> 00:08:32.000]  有你的方法
[00:08:32.000 --> 00:08:37.000]  你看到若拿由買了船票
[00:08:37.000 --> 00:08:38.000]  接著上了船
[00:08:38.000 --> 00:08:40.000]  上了船 接著下了船艙
[00:08:40.000 --> 00:08:42.000]  就算有多大公主島
[00:08:42.000 --> 00:08:43.000]  他也要掩蓋自己的屁
[00:08:43.000 --> 00:08:44.000]  當沒事發生 要逃跑
[00:08:44.000 --> 00:08:47.000]  為了逃避而禍患
[00:08:47.000 --> 00:08:50.000]  有他的方法來逃跑
[00:08:50.500 --> 00:08:54.000]  要說說感謝主
[00:08:54.000 --> 00:08:57.000]  我們請了新童工余達峰傳道來當中
[00:08:57.000 --> 00:08:59.000]  去服侍一個新團體
[00:08:59.000 --> 00:09:02.000]  我欣賞他 馬不停蹄
[00:09:02.000 --> 00:09:03.000]  不斷地見人
[00:09:03.000 --> 00:09:05.000]  每個人不是見十五分鐘
[00:09:05.000 --> 00:09:07.000]  是每個人都要見一個小時
[00:09:07.000 --> 00:09:10.000]  還要跟他談一些簡單的 談你的生命問題
[00:09:10.000 --> 00:09:13.000]  我很感動
[00:09:13.000 --> 00:09:15.000]  這麼重要的是
[00:09:15.000 --> 00:09:17.000]  在我約書下當中
[00:09:17.000 --> 00:09:19.000]  約書下本來有五十個人
[00:09:19.500 --> 00:09:21.000]  在我的團體裡面
[00:09:21.000 --> 00:09:24.000]  正正因為余達峰傳道的計劃
[00:09:24.000 --> 00:09:26.000]  就叫走了我二十三個人
[00:09:26.000 --> 00:09:28.000]  去了新團體
[00:09:28.000 --> 00:09:31.000]  開玩笑而已
[00:09:31.000 --> 00:09:34.000]  很開心 因為要分擔我們的工作
[00:09:34.000 --> 00:09:36.000]  我就在想 剩下來的人怎麼辦
[00:09:36.000 --> 00:09:39.000]  只有二十七個人在約書下
[00:09:39.000 --> 00:09:41.000]  接下來A章怎麼辦
[00:09:41.000 --> 00:09:43.000]  有沒有團職 有沒有團長
[00:09:43.000 --> 00:09:46.000]  很頭癢 我也想不到那麼多事情要處理
[00:09:46.500 --> 00:09:50.000]  當我知道跟余達峰傳道談話的時候
[00:09:50.000 --> 00:09:53.000]  就分享為什麼人們會去新團體
[00:09:53.000 --> 00:09:58.000]  不喜歡一些制度 或者不喜歡一些人
[00:09:58.000 --> 00:10:02.000]  我在想 要跟大英姐妹講的是
[00:10:02.000 --> 00:10:05.000]  有時候去新團體的目的是什麼
[00:10:05.000 --> 00:10:09.000]  我不是拆散大英姐妹的東西
[00:10:09.000 --> 00:10:11.000]  要再次反思
[00:10:11.000 --> 00:10:14.000]  大英姐妹我們去新團體是為何而去
[00:10:14.500 --> 00:10:17.000]  是不是因為逃避一些人際關係
[00:10:17.000 --> 00:10:20.000]  我不去那個小組了 我要去那個小組
[00:10:20.000 --> 00:10:22.000]  或者是因為這個制度不是很適合我
[00:10:22.000 --> 00:10:24.000]  我要去一個新的制度
[00:10:24.000 --> 00:10:28.000]  所以又去逃避
[00:10:28.000 --> 00:10:30.000]  我們總有很多的原因
[00:10:30.000 --> 00:10:34.000]  自己的喜好而離開我們現有的環境
[00:10:34.000 --> 00:10:35.000]  去進入一個新的環境
[00:10:35.000 --> 00:10:39.000]  是因為不適合自己的需要
[00:10:39.000 --> 00:10:42.000]  約拿同樣一樣
[00:10:42.500 --> 00:10:45.000]  他們沒有聽到上帝跟他們說話
[00:10:45.000 --> 00:10:51.000]  上帝說 起來 你去大城那邊
[00:10:51.000 --> 00:10:53.000]  他們說 到我那邊
[00:10:53.000 --> 00:10:56.000]  說吩咐約拿去那邊
[00:10:56.000 --> 00:10:58.000]  他們真的起來了
[00:10:58.000 --> 00:11:00.000]  不過逃亡 去到他市當中
[00:11:00.000 --> 00:11:02.000]  他們不想聽耀華的吩咐
[00:11:02.000 --> 00:11:05.000]  去到那邊 去宣告耀華的訊息
[00:11:05.000 --> 00:11:08.000]  我所說的是
[00:11:08.000 --> 00:11:10.000]  今天我們去新團體
[00:11:10.500 --> 00:11:13.000]  是不是上帝對你的吩咐
[00:11:13.000 --> 00:11:15.000]  是不是對你的呼召
[00:11:15.000 --> 00:11:19.000]  對於將會轉新團體的新節目來說
[00:11:19.000 --> 00:11:20.000]  同樣道理
[00:11:20.000 --> 00:11:22.000]  對留下來的人
[00:11:22.000 --> 00:11:24.000]  覺得我好像沒有呼召
[00:11:24.000 --> 00:11:26.000]  留下來好像沒什麼改變
[00:11:26.000 --> 00:11:28.000]  有時候留下來的人都要想一想
[00:11:28.000 --> 00:11:30.000]  我今天留在這個團體當中的時候
[00:11:30.000 --> 00:11:31.500]  我為了什麼
[00:11:31.500 --> 00:11:33.000]  或者留在這個地方的時候
[00:11:33.000 --> 00:11:35.000]  為了什麼事要留下來
[00:11:35.000 --> 00:11:37.000]  是不是留下來的人
[00:11:37.000 --> 00:11:39.000]  沒有意象 沒有方向
[00:11:39.500 --> 00:11:41.000]  我再者 你將我十年而一天
[00:11:41.000 --> 00:11:43.000]  都在這個小組的時候
[00:11:43.000 --> 00:11:45.000]  都可以的 不需要想那麼多
[00:11:45.000 --> 00:11:46.000]  我跟你一樣
[00:11:46.000 --> 00:11:47.000]  我知道你查經過照明
[00:11:47.000 --> 00:11:48.000]  我明白的了
[00:11:48.000 --> 00:11:49.000]  我不想有任何改變
[00:11:49.000 --> 00:11:52.000]  所以留下來
[00:11:52.000 --> 00:11:54.000]  大昇 展惠
[00:11:54.000 --> 00:11:56.000]  其實我們都要想一想
[00:11:56.000 --> 00:12:00.000]  我留下來是為了什麼
[00:12:00.000 --> 00:12:01.000]  留下來的人
[00:12:01.000 --> 00:12:03.000]  你都需要上帝的照明
[00:12:03.000 --> 00:12:04.000]  需要上帝的呼召
[00:12:04.000 --> 00:12:06.000]  起來當中
[00:12:06.000 --> 00:12:08.000]  在這個小島給錢的建立
[00:12:08.500 --> 00:12:10.000]  去成長
[00:12:10.000 --> 00:12:11.000]  換言之
[00:12:11.000 --> 00:12:13.000]  其實你留下來也好 去也好
[00:12:13.000 --> 00:12:15.000]  你要問的是
[00:12:15.000 --> 00:12:17.000]  你正在走的每一步
[00:12:17.000 --> 00:12:20.000]  是按照你自己的意願而走
[00:12:20.000 --> 00:12:22.000]  還是按照上帝給你的呼召
[00:12:22.000 --> 00:12:25.000]  正在走的前面每一步
[00:12:25.000 --> 00:12:27.000]  逃避很容易的
[00:12:27.000 --> 00:12:29.000]  我不喜歡就逃避
[00:12:29.000 --> 00:12:32.000]  我不喜歡就走
[00:12:32.000 --> 00:12:35.000]  不喜歡就去別的地方吃
[00:12:35.000 --> 00:12:38.000]  不喜歡就去別的地方聊
[00:12:38.500 --> 00:12:40.000]  那你就過著一個
[00:12:40.000 --> 00:12:42.000]  是按照你自己的心意
[00:12:42.000 --> 00:12:43.000]  按照你的私慾
[00:12:43.000 --> 00:12:47.000]  而行你的屬靈生命
[00:12:47.000 --> 00:12:48.000]  大昇 展惠
[00:12:48.000 --> 00:12:50.000]  上帝叫你做什麼
[00:12:50.000 --> 00:12:52.000]  全國人才有的
[00:12:52.000 --> 00:12:53.000]  就是這些呼召
[00:12:53.000 --> 00:12:55.000]  不
[00:12:55.000 --> 00:12:57.000]  每個上帝的話語
[00:12:57.000 --> 00:12:59.000]  臨到你當中的時候
[00:12:59.000 --> 00:13:00.000]  不斷對你眾人說話
[00:13:00.000 --> 00:13:02.000]  在你的靈修 在你的崇拜
[00:13:02.000 --> 00:13:03.000]  在你的團體修復當中
[00:13:03.000 --> 00:13:05.000]  在你的人際關係當中
[00:13:05.500 --> 00:13:09.000]  每一件事都跟你說話
[00:13:09.000 --> 00:13:11.000]  有時候真的很不舒服
[00:13:11.000 --> 00:13:12.000]  跟別人相處
[00:13:12.000 --> 00:13:13.000]  我明白的
[00:13:13.000 --> 00:13:16.000]  我自己的生活真的很開心
[00:13:16.000 --> 00:13:20.000]  但是這個是一個歷程
[00:13:20.000 --> 00:13:28.000]  我們今年除了有屬靈生命
[00:13:28.000 --> 00:13:32.000]  開了一個成長心道行
[00:13:32.000 --> 00:13:34.000]  我們不是一個課程
[00:13:34.500 --> 00:13:36.000]  我們是一個心道行
[00:13:36.000 --> 00:13:38.000]  是一個歷程
[00:13:38.000 --> 00:13:41.000]  我們不單止學完有很多經歷
[00:13:41.000 --> 00:13:43.000]  而是在每個道師當中
[00:13:43.000 --> 00:13:45.000]  我們經歷著每個歷程
[00:13:45.000 --> 00:13:47.000]  跟別人相處的時候
[00:13:47.000 --> 00:13:51.000]  我們不斷問我怎麼去活出這個人生
[00:13:51.000 --> 00:13:55.000]  不斷回應上帝的呼召
[00:13:55.000 --> 00:14:00.000]  展惠 你逃避什麼呢
[00:14:00.000 --> 00:14:04.000]  你走去哪裏呢
[00:14:04.500 --> 00:14:10.000]  逃避上帝對你的呼召 對你的聲音呢
[00:14:10.000 --> 00:14:14.000]  最近聽過一個見證
[00:14:14.000 --> 00:14:17.000]  我很感動這個見證
[00:14:17.000 --> 00:14:18.000]  這個見證是怎樣的呢
[00:14:18.000 --> 00:14:20.000]  有個弟兄出來講見證
[00:14:20.000 --> 00:14:23.000]  他說我來教會之後
[00:14:23.000 --> 00:14:27.000]  教會自己人多 很多事
[00:14:27.000 --> 00:14:29.000]  人多就會多是非
[00:14:29.000 --> 00:14:32.000]  人多總有和合 忍有是非
[00:14:32.000 --> 00:14:33.000]  或者是不和合的時候
[00:14:33.500 --> 00:14:35.000]  這是正常的
[00:14:35.000 --> 00:14:37.000]  如果教會純粹有愛是錯的
[00:14:37.000 --> 00:14:39.000]  教會也有衝突 是正常的
[00:14:39.000 --> 00:14:40.000]  不過在面對衝突的時候
[00:14:40.000 --> 00:14:43.000]  你如何面對衝突才是最重要的
[00:14:43.000 --> 00:14:45.000]  在教會的衝突當中
[00:14:45.000 --> 00:14:51.000]  這兩個弟兄有些事務上的不協調的時候
[00:14:51.000 --> 00:14:54.000]  沒有採取了十年
[00:14:54.000 --> 00:14:57.000]  總之你行東我就行西
[00:14:57.000 --> 00:14:59.000]  你看著我就看另一邊
[00:14:59.000 --> 00:15:02.000]  這十年沒有說過話的
[00:15:02.500 --> 00:15:05.000]  大家逃避吧 很會閃的 很有禮貌的
[00:15:05.000 --> 00:15:07.000]  你走那道門 我走那道門
[00:15:07.000 --> 00:15:10.000]  總之就不要有任何相處的空間
[00:15:10.000 --> 00:15:12.000]  不要同一個空間同在就可以了
[00:15:12.000 --> 00:15:15.000]  你舒服我舒服 OK
[00:15:15.000 --> 00:15:19.000]  但是上帝說臨到他們當中的時候
[00:15:19.000 --> 00:15:23.000]  他們有機會坐在一起去討論
[00:15:23.000 --> 00:15:27.000]  討論十年前發生了什麼事
[00:15:27.000 --> 00:15:30.000]  當回望的時候其實很傻的
[00:15:30.500 --> 00:15:32.000]  原來為了一些小事
[00:15:32.000 --> 00:15:34.000]  原來你不太理會我的感受
[00:15:34.000 --> 00:15:41.000]  或者在事情上你沒有承認幫助我的要求
[00:15:41.000 --> 00:15:45.000]  大家就分開了十年
[00:15:45.000 --> 00:15:48.000]  當回望的時候真的很傻
[00:15:48.000 --> 00:15:50.000]  但是上帝恩待地
[00:15:50.000 --> 00:15:52.000]  能夠再次討論這件事情的時候
[00:15:52.000 --> 00:15:56.000]  再次有那份關係和同行的關係
[00:15:56.500 --> 00:16:01.000]  有時候逃跑真的很累
[00:16:01.000 --> 00:16:04.000]  我不知道你累不累
[00:16:04.000 --> 00:16:07.000]  逃避你的朋友 逃避你的家人
[00:16:07.000 --> 00:16:09.000]  逃避你的仇人
[00:16:09.000 --> 00:16:11.000]  你累不累呢
[00:16:11.000 --> 00:16:17.000]  你的生命是用你逃避的方式去活
[00:16:17.000 --> 00:16:22.000]  還是按照上帝的心意照命而呼召你呢
[00:16:25.500 --> 00:16:30.000]  然後船長就說 太大風雨了
[00:16:30.000 --> 00:16:33.000]  你先把貨扔進去 船要輕一點
[00:16:33.000 --> 00:16:36.000]  船要穩固一點
[00:16:36.000 --> 00:16:42.000]  我很喜歡看YouTube 我很喜歡看船
[00:16:42.000 --> 00:16:43.000]  你知道我是水上人
[00:16:43.000 --> 00:16:46.000]  如果你有玩風帆 壓艇是很開心的
[00:16:46.000 --> 00:16:49.000]  風壓下來的時候飛上去
[00:16:49.000 --> 00:16:50.000]  船飛得很快
[00:16:50.000 --> 00:16:53.000]  我喜歡大郵輪面對風浪的時候
[00:16:53.500 --> 00:16:56.000]  我很開心看大郵輪面對風浪的時候
[00:16:56.000 --> 00:16:57.000]  是怎樣渡過的
[00:16:57.000 --> 00:17:00.000]  我喜歡看船 我喜歡看風浪
[00:17:00.000 --> 00:17:04.000]  作為一個專業的水手
[00:17:04.000 --> 00:17:08.000]  你平衡到這些風浪是正常還是不正常的
[00:17:08.000 --> 00:17:10.000]  作為一個專業的水手
[00:17:10.000 --> 00:17:13.000]  你知道這些風浪是很奇怪的 特別大
[00:17:13.000 --> 00:17:17.000]  所以莫怪乎有時水上人都是比較迷信的
[00:17:17.000 --> 00:17:19.000]  我是水上人
[00:17:19.000 --> 00:17:23.000]  因為知道風浪不是人可以控制的
[00:17:23.500 --> 00:17:29.000]  是一種大自然力量 操控著整個大自然
[00:17:29.000 --> 00:17:33.000]  所以水上人的求問就是究竟發生了什麼事
[00:17:33.000 --> 00:17:36.000]  是你錯還是我錯 不如制遷
[00:17:36.000 --> 00:17:42.000]  看看誰是幕後的兇手原因
[00:17:42.000 --> 00:17:43.000]  我們找一找是誰
[00:17:43.000 --> 00:17:46.000]  很專業 你不要覺得他很迷信
[00:17:46.000 --> 00:17:49.000]  因為知道不是他的能力去控制風浪
[00:17:49.000 --> 00:17:51.000]  而是有一種大自然力量來當中
[00:17:51.500 --> 00:17:54.000]  去求問究竟是誰搞成這個風浪
[00:17:54.000 --> 00:17:57.000]  一制就知道原來是若嵐
[00:17:57.000 --> 00:18:03.000]  若嵐告訴你 你告訴我究竟是什麼緣故
[00:18:03.000 --> 00:18:05.000]  你是做哪一行的
