
[00:00:00.000 --> 00:00:03.880]  弟兄姊妹好 見到你們真好
[00:05:49.320 --> 00:05:51.240]  我們會怎麼樣呢
[00:05:51.240 --> 00:05:53.600]  這種今天不是講這個主題
[00:05:53.600 --> 00:05:55.720]  但是我要量理解
[00:05:55.720 --> 00:05:59.600]  提撒羅里加教會所面對的種種問題
[00:05:59.600 --> 00:06:06.440]  然後就會產生不同大大小小的困難跟問題了
[00:06:06.440 --> 00:06:09.400]  然後保羅就寫信勸勉他們
[00:06:09.400 --> 00:06:12.680]  我們先把這個經文一起讀一次
[00:06:12.680 --> 00:06:18.760]  五章第一節跟十二到十五節
[00:06:18.760 --> 00:06:22.720]  弟兄們 關於你的死後日期
[00:06:22.720 --> 00:06:25.400]  不容人寫信給你們
[00:06:25.400 --> 00:06:28.400]  因為你們自己明明知道
[00:06:28.400 --> 00:06:30.000]  主的日子來到
[00:06:30.000 --> 00:06:34.160]  會像賊在夜間突然來到一樣
[00:06:34.160 --> 00:06:37.200]  所以你們該彼此勸勉
[00:06:37.200 --> 00:06:40.120]  互相召救
[00:06:40.120 --> 00:06:44.040]  弟兄們 我們勸你們要敬重那些
[00:06:44.040 --> 00:06:47.040]  在你們中間的勞苦人
[00:06:47.040 --> 00:06:50.480]  就是在主裡面度到你們的
[00:06:50.480 --> 00:06:52.360]  勸戒你們的人
[00:06:52.360 --> 00:06:55.320]  又因他們所做的工作
[00:06:55.320 --> 00:06:58.800]  要以愛心格外讚頌他們
[00:06:58.800 --> 00:07:01.400]  你們也要彼此和睦
[00:07:01.400 --> 00:07:04.080]  弟兄們 我們勸你們
[00:07:04.080 --> 00:07:07.160]  要警戒不守規矩的人
[00:07:07.160 --> 00:07:09.160]  勉勵歡心的人
[00:07:09.160 --> 00:07:11.280]  扶助軟弱的人
[00:07:11.280 --> 00:07:14.160]  對眾人有內心
[00:07:14.160 --> 00:07:16.680]  首先我們先讀第一段
[00:07:16.680 --> 00:07:20.840]  教會裡面發生有不同的問題影響力
[00:07:20.840 --> 00:07:24.520]  也產生幾種的困難
[00:07:24.520 --> 00:07:26.080]  因為真理不足
[00:07:26.080 --> 00:07:29.760]  所以就會有不同的產生
[00:07:29.760 --> 00:07:32.240]  但是這些問題主要的圍繞
[00:07:32.240 --> 00:07:35.600]  在那個對主在來的情況不熟悉
[00:07:35.600 --> 00:07:38.560]  所產生的
[00:07:38.560 --> 00:07:43.040]  除了復活被提主在來不明白
[00:07:43.040 --> 00:07:45.880]  活到那個實質生活層面上
[00:07:45.880 --> 00:07:47.920]  也有不同的情況
[00:07:47.920 --> 00:07:50.080]  也不知道應該怎麼去做
[00:07:50.080 --> 00:07:53.000]  真理有講到有四類人
[00:07:53.000 --> 00:07:55.360]  同一種人就是
[00:07:55.360 --> 00:08:00.080]  都是教會裡面很勞苦的人
[00:08:00.080 --> 00:08:03.480]  第二種就是那些不守規矩的人
[00:08:03.480 --> 00:08:05.240]  等一下我會一項一項的講
[00:08:05.240 --> 00:08:07.880]  第三種是灰心的人
[00:08:07.880 --> 00:08:09.800]  第四種就是軟弱的人
[00:08:09.800 --> 00:08:14.520]  灰心跟軟弱是有不同的分別
[00:08:14.520 --> 00:08:15.800]  勞苦的人是怎麼樣
[00:08:15.800 --> 00:08:17.720]  就說我要勸你們要敬重
[00:08:17.720 --> 00:08:20.040]  那些在你們中間勞苦的
[00:08:20.040 --> 00:08:24.240]  就是在主裡面 獨島裡面 到圈界裡面的
[00:08:24.240 --> 00:08:26.600]  提莫泰前書他也教導
[00:08:26.600 --> 00:08:28.920]  現有教導教會的長老
[00:08:28.920 --> 00:08:31.960]  尤其是勤勞講道的教導人的
[00:08:31.960 --> 00:08:37.520]  這是我 應該得到加倍的敬奉
[00:08:37.520 --> 00:08:39.320]  為主工作
[00:08:39.320 --> 00:08:42.960]  但是原來勞苦也分兩種
[00:08:42.960 --> 00:08:44.640]  一種是真的勞苦
[00:08:44.640 --> 00:08:48.320]  真的為主常常去工作
[00:08:48.320 --> 00:08:51.560]  講道 教導 各方面
[00:08:51.560 --> 00:08:54.760]  另外一種是被潑的勞苦
[00:08:54.760 --> 00:08:57.960]  會有一聲聲埋怨
[00:08:57.960 --> 00:09:00.880]  我也認識有一些傳道人
[00:09:00.880 --> 00:09:04.680]  他常常以為
[00:09:04.680 --> 00:09:05.960]  那一天的講道
[00:09:05.960 --> 00:09:08.680]  就是他最後的一篇講道
[00:09:08.680 --> 00:09:10.120]  他常常這樣
[00:09:10.120 --> 00:09:11.560]  有一個好處
[00:09:11.560 --> 00:09:14.680]  他每次都很奮力去準備講章
[00:09:14.680 --> 00:09:17.040]  因為每一次都是最後一篇
[00:09:17.040 --> 00:09:19.080]  因為主要來了
[00:09:19.080 --> 00:09:23.480]  所以他每一個侍奉他都很勞苦
[00:09:23.480 --> 00:09:25.040]  這就是被潑的勞苦
[00:09:25.040 --> 00:09:28.560]  因為他有一個心態不是不好
[00:09:28.560 --> 00:09:29.600]  心態很好
[00:09:29.600 --> 00:09:31.880]  每天我都覺得主要來
[00:09:31.880 --> 00:09:35.400]  但是就很容易產生埋怨
[00:09:35.400 --> 00:09:38.960]  所以有時候有一些人為主工作
[00:09:38.960 --> 00:09:41.280]  也不一定得到尊重
[00:09:41.280 --> 00:09:41.840]  因為有時候
[00:09:41.840 --> 00:09:45.280]  你會潑到你旁邊的同工很累了
[00:09:45.280 --> 00:09:47.600]  因為你天天以為是最後一天
[00:09:47.600 --> 00:09:49.880]  那你的同工就很辛苦
[00:09:49.880 --> 00:09:50.920]  這種勞苦的人
[00:09:50.920 --> 00:09:53.640]  有時候不一定被尊重
[00:09:53.640 --> 00:09:55.720]  有一些會眾就會覺得
[00:09:55.720 --> 00:09:59.760]  這個長老是不是有毛病
[00:09:59.760 --> 00:10:03.560]  每一次他都這樣逼迫我們
[00:10:03.560 --> 00:10:07.320]  所以就沒有人體諒他
[00:10:07.320 --> 00:10:09.840]  有時候又會被罵
[00:10:09.840 --> 00:10:11.080]  我現在退休了
[00:10:11.080 --> 00:10:13.480]  所以我什麼都敢講
[00:10:13.480 --> 00:10:15.720]  我有一次
[00:10:15.720 --> 00:10:18.880]  這很多年前我還沒結婚的時候
[00:10:18.880 --> 00:10:23.120]  我跟弟兄姐妹去以色列
[00:10:23.120 --> 00:10:26.480]  兩週的旅途
[00:10:26.480 --> 00:10:30.040]  跟另外一個還沒結婚的姊妹一起同房
[00:10:30.040 --> 00:10:31.400]  因為那時候我還沒結婚
[00:10:31.400 --> 00:10:32.640]  還有其他一大堆人
[00:10:32.640 --> 00:10:35.480]  反正都是教會的弟兄姊妹
[00:10:35.480 --> 00:10:38.120]  然後他拿了好多化妝品
[00:10:38.120 --> 00:10:39.840]  什麼收縮水什麼的
[00:10:39.840 --> 00:10:41.920]  他每天睡覺以前都會
[00:10:41.920 --> 00:10:44.960]  噠噠噠噠噠噠噠噠這樣
[00:10:44.960 --> 00:10:47.640]  但是都是玻璃瓶
[00:10:47.640 --> 00:10:48.800]  那好重
[00:10:48.800 --> 00:10:51.160]  他就說分一些給我
[00:10:51.160 --> 00:10:52.720]  因為我不用這些東西了
[00:10:52.720 --> 00:10:54.200]  我是那種
[00:10:54.200 --> 00:10:56.240]  反正就是我媽生錯了
[00:10:56.240 --> 00:10:59.720]  我應該是個男的比較好
[00:10:59.720 --> 00:11:01.320]  我什麼都不用也什麼都不理
[00:11:01.320 --> 00:11:02.800]  什麼也都不管的人
[00:11:02.800 --> 00:11:04.240]  他見我什麼都沒有
[00:11:04.240 --> 00:11:07.920]  就拿了好幾大瓶要我給他背
[00:11:07.920 --> 00:11:10.400]  但是我沒有給他背
[00:11:10.400 --> 00:11:12.840]  因為我的直覺一直有毛病
[00:11:12.840 --> 00:11:14.840]  因為我曾經出過交通意外
[00:11:14.840 --> 00:11:16.480]  我在羅馬讀書的時候
[00:11:16.480 --> 00:11:19.240]  所以我不能拿重的東西
[00:11:19.240 --> 00:11:23.120]  他就說我 廣東話
[00:11:23.120 --> 00:11:25.120]  東英傑
[00:11:25.120 --> 00:11:28.520]  你都不Nice的
[00:11:28.520 --> 00:11:30.240]  你懂吧
[00:11:30.240 --> 00:11:32.120]  因為我不給他拿東西
[00:11:32.120 --> 00:11:33.840]  所以我這是老苦的人
[00:11:33.840 --> 00:11:38.320]  有時候有很多種情況都會有誤會
[00:11:38.320 --> 00:11:41.000]  小心 我們要尊重一些老苦的人
[00:11:41.000 --> 00:11:43.640]  當然我也要明白
[00:11:43.640 --> 00:11:45.600]  教會問題是很多的
[00:11:45.600 --> 00:11:48.040]  然後我們要理解
[00:11:48.040 --> 00:11:50.160]  我有我的困難
[00:11:50.160 --> 00:11:51.440]  當時我很年輕
[00:11:51.440 --> 00:11:52.960]  我都30歲
[00:11:52.960 --> 00:11:55.160]  還沒結婚也看起來挺好的
[00:11:55.160 --> 00:11:57.920]  雖然現在看起來好像也挺好
[00:11:57.920 --> 00:11:59.960]  但是毛病一大堆
[00:11:59.960 --> 00:12:01.840]  好像我先生講
[00:12:01.840 --> 00:12:05.000]  你嫁我之前你早講
[00:12:05.000 --> 00:12:10.960]  你全身都是病
[00:12:10.960 --> 00:12:12.560]  他說
[00:12:12.560 --> 00:12:17.320]  我說那個是你的命
[00:12:17.320 --> 00:12:19.440]  有時候還開玩笑
[00:12:19.440 --> 00:12:22.240]  當然也生不了一個
[00:12:22.240 --> 00:12:25.800]  沒辦法 身體不好
[00:12:25.800 --> 00:12:27.520]  敬重他們
[00:12:27.520 --> 00:12:30.240]  每一個傳道人同工長老
[00:12:30.240 --> 00:12:32.920]  他的老苦總有不同的情況
[00:12:32.920 --> 00:12:35.960]  我們不要就一把匙就量
[00:12:35.960 --> 00:12:38.080]  就好像那個姊妹說我不Nice
[00:12:38.080 --> 00:12:40.600]  因為我不肯跟她背那些
[00:12:40.600 --> 00:12:44.880]  玻璃瓶那個東西的情況
[00:12:44.880 --> 00:12:48.080]  教會裡面有很多老苦的弟兄姊妹
[00:12:48.080 --> 00:12:50.760]  牧者牧養的講道的
[00:12:50.760 --> 00:12:53.040]  還有長老治理的
[00:12:53.040 --> 00:12:54.440]  我們教會很少長老
[00:12:54.440 --> 00:12:57.400]  我們用直士
[00:12:57.400 --> 00:12:59.000]  他們治理
[00:12:59.000 --> 00:13:01.840]  常常會做很多很多工作
[00:13:01.840 --> 00:13:03.120]  也有教導的
[00:13:03.120 --> 00:13:04.840]  很多成長班的導師
[00:13:04.840 --> 00:13:07.400]  從前主義學的老師
[00:13:07.400 --> 00:13:09.400]  有一些人是專門傳福音的
[00:13:09.400 --> 00:13:13.680]  有醫治的探訪的安慰的
[00:13:13.680 --> 00:13:15.080]  還有各種事務
[00:13:15.080 --> 00:13:16.680]  領事的各方面
[00:13:16.680 --> 00:13:18.320]  剛才Andy就說
[00:13:18.320 --> 00:13:20.720]  哇 從下面跑上來
[00:13:20.720 --> 00:13:21.840]  還有口罩
[00:13:21.840 --> 00:13:23.560]  真的幾乎唱不過去
[00:13:23.560 --> 00:13:25.360]  都是他的老苦
[00:13:25.360 --> 00:13:27.880]  我們要敬重這一些人
[00:13:27.880 --> 00:13:29.080]  為他們禱告
[00:13:29.080 --> 00:13:31.640]  也尊重他們的福祉
[00:13:31.640 --> 00:13:34.480]  我們在教會裡面會常常都
[00:13:34.480 --> 00:13:37.280]  有這種不同的恩賜的人
[00:13:37.280 --> 00:13:40.080]  我們要體諒不同的人
[00:13:40.080 --> 00:13:42.200]  都從他的角度來看
[00:13:42.200 --> 00:13:44.200]  這個是我們要做的
[00:13:44.200 --> 00:13:45.400]  好了
[00:13:45.400 --> 00:13:47.640]  什麼是不守規矩的人呢
[00:13:47.640 --> 00:13:49.960]  就是剛才所講到
[00:13:49.960 --> 00:13:52.000]  其實有一批人
[00:13:52.000 --> 00:13:54.960]  他們以為祖很快就回來
[00:13:54.960 --> 00:13:57.240]  結果就先把家財
[00:13:57.240 --> 00:13:59.040]  你的石頭形狀就講過
[00:13:59.040 --> 00:14:00.800]  凡物共用
[00:14:00.800 --> 00:14:05.080]  把家財全賣了
[00:14:05.080 --> 00:14:06.640]  沒想過賣了以後
[00:14:06.640 --> 00:14:08.680]  分了以後
[00:14:08.680 --> 00:14:09.840]  等了一下
[00:14:09.840 --> 00:14:10.960]  等了兩年
[00:14:10.960 --> 00:14:13.080]  等了兩千年
[00:14:13.080 --> 00:14:15.040]  祖還沒來
[00:14:15.040 --> 00:14:15.760]  那沒辦法
[00:14:15.760 --> 00:14:17.160]  所以有一批人
[00:14:17.160 --> 00:14:20.280]  就在教會裡面白吃白喝
[00:14:20.280 --> 00:14:22.960]  他不是一個不好的人
[00:14:22.960 --> 00:14:25.240]  本來他是有錢的人
[00:14:25.240 --> 00:14:27.160]  他是有田有地的
[00:14:27.160 --> 00:14:30.080]  但是因為以為祖很快再來
[00:14:30.080 --> 00:14:31.600]  錢就不要了
[00:14:31.600 --> 00:14:34.240]  就全賣給所有弟兄姊妹一起用
[00:14:34.240 --> 00:14:36.000]  捐給教會
[00:14:36.000 --> 00:14:37.680]  結果沒錢了
[00:14:37.680 --> 00:14:38.720]  他就會怎麼說
[00:14:38.720 --> 00:14:40.760]  有弟兄難散
[00:14:40.760 --> 00:14:42.160]  不肯做工
[00:14:42.160 --> 00:14:45.520]  有一些人就什麼都不做
[00:14:45.520 --> 00:14:48.520]  本來他們是有自己的錢
[00:14:48.520 --> 00:14:50.160]  有自己的職業
[00:14:50.160 --> 00:14:51.680]  但是又辭職不幹
[00:14:51.680 --> 00:14:53.480]  什麼都賣掉了
[00:14:53.480 --> 00:14:55.720]  再後來就發生這種
[00:14:55.720 --> 00:14:58.360]  不守規矩的人就出現
[00:14:58.360 --> 00:15:00.520]  所以不要以為他們是
[00:15:00.520 --> 00:15:01.960]  一生下來就是壞人
[00:15:01.960 --> 00:15:02.960]  不是
[00:15:02.960 --> 00:15:06.200]  良好的醫院很愛教會
[00:15:06.200 --> 00:15:07.960]  但是真理錯誤
[00:15:07.960 --> 00:15:09.920]  或者是愛心錯誤
[00:15:09.920 --> 00:15:12.760]  賣完家財以後就不工作
[00:15:12.760 --> 00:15:15.040]  當然有一些人還是去工作
[00:15:15.040 --> 00:15:18.360]  所以保羅就警告他們
[00:15:18.360 --> 00:15:20.120]  說如果有人不肯做工
[00:15:20.120 --> 00:15:21.320]  就不可以吃飯
[00:15:21.320 --> 00:15:24.000]  好像保羅好像很兇
[00:15:24.000 --> 00:15:25.800]  但是是因為
[00:15:25.800 --> 00:15:27.880]  本來你錢沒有
[00:15:27.880 --> 00:15:30.280]  教會給你吃點飯也是正常
[00:15:30.280 --> 00:15:31.800]  也是應該的
[00:15:31.800 --> 00:15:34.760]  窮苦的人我們應該幫助
[00:15:34.760 --> 00:15:36.920]  但是他多了一件事情
[00:15:36.920 --> 00:15:38.280]  什麼工都不做
[00:15:38.280 --> 00:15:41.520]  反倒專管閒事
[00:15:41.520 --> 00:15:42.880]  問題就來了
[00:15:42.880 --> 00:15:45.760]  那你來到教會
[00:15:45.760 --> 00:15:48.760]  你愛教會做了這麼多事情
[00:15:48.760 --> 00:15:50.600]  所以保羅說你要安分做工
[00:15:50.600 --> 00:15:54.320]  他自己也有一個榜樣
[00:15:54.320 --> 00:15:57.760]  他這個我靠兩隻手工作
[00:15:57.760 --> 00:15:59.720]  我侯的同工序用的
[00:15:59.720 --> 00:16:01.840]  我凡事都給你們做榜樣
[00:16:01.840 --> 00:16:03.440]  你們也知道應當怎樣
[00:16:03.440 --> 00:16:05.960]  勞苦扶著軟弱的人
[00:16:05.960 --> 00:16:08.080]  保羅一直在做工
[00:16:08.080 --> 00:16:09.360]  一直在置重旁
[00:16:09.360 --> 00:16:11.440]  他沒有拿教會的錢
[00:16:11.440 --> 00:16:14.040]  除了菲律賓教會
[00:16:14.040 --> 00:16:15.000]  因為其他教會
[00:16:15.000 --> 00:16:16.880]  他特別罵哥林多教會
[00:16:16.880 --> 00:16:19.280]  不肯用他們的錢
[00:16:19.280 --> 00:16:21.760]  所以這些不守規矩的人
[00:16:21.760 --> 00:16:22.520]  在教會裡面
[00:16:22.520 --> 00:16:25.240]  在這個教會裡面就出現過
[00:16:25.240 --> 00:16:28.160]  這個事情在20世紀也有
[00:16:28.160 --> 00:16:30.520]  1987年韓國教會
[00:16:30.520 --> 00:16:32.360]  曾經出現這個問題
[00:16:32.360 --> 00:16:33.200]  有一些人
[00:16:33.200 --> 00:16:35.280]  我不知道積木師知不知道
[00:16:35.280 --> 00:16:37.320]  1987年傳說過
[00:16:37.320 --> 00:16:40.640]  主耶穌要在那個年底就回來
[00:16:40.640 --> 00:16:42.680]  有一批人又把錢
[00:16:42.680 --> 00:16:43.720]  或者把家財
[00:16:43.720 --> 00:16:45.280]  或者不要的東西都扔掉
[00:16:45.280 --> 00:16:47.080]  送人怎麼樣
[00:16:47.080 --> 00:16:48.160]  當時我不知道
[00:16:48.160 --> 00:16:50.000]  去撿一下的也好
[00:16:50.000 --> 00:16:52.720]  很多人都不要了
[00:16:52.720 --> 00:16:54.480]  送完以後就穿白衣
[00:16:54.480 --> 00:16:57.120]  在等著耶穌再來
[00:16:57.120 --> 00:16:58.560]  1987年到現在
[00:16:58.560 --> 00:17:00.600]  已經又過了這麼多年了
[00:17:00.600 --> 00:17:02.120]  還沒回來
[00:17:02.120 --> 00:17:04.200]  所以每逢一段時間
[00:17:04.200 --> 00:17:06.240]  都會出現這種情況
[00:17:06.240 --> 00:17:09.360]  就以為主在來了
[00:17:09.360 --> 00:17:11.480]  就有發生這種情況
[00:17:11.480 --> 00:17:13.680]  就產生這種不守規矩的人
[00:17:13.680 --> 00:17:15.840]  他本來不是不守規矩
[00:17:15.840 --> 00:17:18.240]  但是做一種錯誤的決定以後
[00:17:18.240 --> 00:17:21.840]  就產生這種困難
[00:17:21.840 --> 00:17:24.480]  我記得我在台灣短宣的時候
[00:17:24.480 --> 00:17:27.560]  去一個月在北部屏東
[00:17:27.560 --> 00:17:29.280]  我去到那個教會的時候
[00:17:29.280 --> 00:17:30.360]  很奇怪
[00:17:30.360 --> 00:17:33.000]  只有傳道員來見我們
[00:17:33.000 --> 00:17:34.120]  然後弟兄姊妹
[00:17:34.120 --> 00:17:36.760]  那個時候不是禮拜天還沒見到
[00:17:36.760 --> 00:17:38.680]  按平常那些指示
[00:17:38.680 --> 00:17:40.920]  都應該來接待我們短宣隊
[00:17:40.920 --> 00:17:42.600]  我們一共八個神學生去
[00:17:42.600 --> 00:17:44.000]  那個時候我還練神學
[00:17:44.000 --> 00:17:47.640]  1988年的時候
[00:17:47.640 --> 00:17:51.360]  怎麼教會的長老只是全不見了
[00:17:51.360 --> 00:17:52.760]  牧師還跟我說
[00:17:52.760 --> 00:17:55.360]  他們有六個長老
[00:17:55.360 --> 00:17:56.960]  我們去了一段時間
[00:17:56.960 --> 00:18:00.400]  都沒見過 沒出現
[00:18:00.400 --> 00:18:02.240]  後來兩個禮拜以後
[00:18:02.240 --> 00:18:04.520]  我們在那邊工作了兩個禮拜
[00:18:04.520 --> 00:18:08.040]  一共一個月出現
[00:18:08.040 --> 00:18:11.400]  我們就跑出來了
[00:18:11.400 --> 00:18:15.080]  原來他們都是開餐館的
[00:18:15.080 --> 00:18:17.880]  因為在我們來之前
[00:18:17.880 --> 00:18:20.240]  一直很多短宣隊來
