
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹主內平安
[00:03:34.000 --> 00:03:36.000]  在他們的前面
[00:03:36.000 --> 00:03:38.000]  都在神手中
[00:03:38.000 --> 00:03:40.000]  不論愛或恨
[00:03:40.000 --> 00:03:42.000]  都在他們的前面
[00:03:42.000 --> 00:03:44.000]  人不能知道
[00:03:44.000 --> 00:03:46.000]  凡臨到眾人的事
[00:03:46.000 --> 00:03:48.000]  都是一樣
[00:03:48.000 --> 00:03:50.000]  人和惡人
[00:03:50.000 --> 00:03:52.000]  都遭遇一樣的事
[00:03:52.000 --> 00:03:54.000]  好人
[00:03:54.000 --> 00:03:56.000]  潔淨人
[00:03:56.000 --> 00:03:58.000]  和不潔淨人
[00:03:58.000 --> 00:04:00.000]  獻祭的與不獻祭的
[00:04:00.000 --> 00:04:02.000]  也是一樣
[00:04:02.000 --> 00:04:04.000]  好人如何
[00:04:04.000 --> 00:04:06.000]  罪人也如何
[00:04:06.000 --> 00:04:08.000]  喜世的如何
[00:04:08.000 --> 00:04:10.000]  怕喜世的也如何
[00:04:10.000 --> 00:04:12.000]  在日光之下
[00:04:12.000 --> 00:04:14.000]  所行的一切事上
[00:04:14.000 --> 00:04:16.000]  有一件和幻
[00:04:16.000 --> 00:04:18.000]  就是
[00:04:18.000 --> 00:04:20.000]  眾人所遭遇的
[00:04:20.000 --> 00:04:22.000]  都是一樣
[00:04:22.000 --> 00:04:24.000]  充滿了惡
[00:04:24.000 --> 00:04:26.000]  活著的時候
[00:04:26.000 --> 00:04:28.000]  後來就歸
[00:04:28.000 --> 00:04:30.000]  死人那裡去了
[00:04:30.000 --> 00:04:32.000]  與一切活人相連的
[00:04:32.000 --> 00:04:34.000]  那人還有子母
[00:04:34.000 --> 00:04:36.000]  因為活著的救
[00:04:36.000 --> 00:04:38.000]  比死了的獅子更強
[00:04:38.000 --> 00:04:40.000]  活著的人
[00:04:40.000 --> 00:04:42.000]  知道必死
[00:04:42.000 --> 00:04:44.000]  死了的人
[00:04:44.000 --> 00:04:46.000]  毫無所知
[00:04:46.000 --> 00:04:48.000]  也不再得賞賜
[00:04:48.000 --> 00:04:50.000]  他們的名無人紀念
[00:04:50.000 --> 00:04:52.000]  他們的愛
[00:04:52.000 --> 00:04:54.000]  他們的恨
[00:04:54.000 --> 00:04:56.000]  他們的疾到
[00:04:56.000 --> 00:04:58.000]  都消滅了
[00:04:58.000 --> 00:05:00.000]  在日光之下
[00:05:00.000 --> 00:05:02.000]  所行的一切事上
[00:05:02.000 --> 00:05:04.000]  他們永不再有分了
[00:05:04.000 --> 00:05:06.000]  這段經文作者用了六個對比
[00:05:06.000 --> 00:05:08.000]  就是義人和惡人
[00:05:08.000 --> 00:05:10.000]  好人和壞人
[00:05:10.000 --> 00:05:12.000]  潔淨和不潔淨的人
[00:05:12.000 --> 00:05:14.000]  憲制和不憲制
[00:05:14.000 --> 00:05:16.000]  好人和罪人
[00:05:16.000 --> 00:05:18.000]  最後喜世和怕喜世的人
[00:05:18.000 --> 00:05:20.000]  其實很清楚
[00:05:20.000 --> 00:05:22.000]  藉著這個對比
[00:05:22.000 --> 00:05:24.000]  讓我們看到
[00:05:24.000 --> 00:05:26.000]  無論你是在生
[00:05:26.000 --> 00:05:28.000]  你的倫理道德
[00:05:28.000 --> 00:05:30.000]  你的宗教生活是如何
[00:05:30.000 --> 00:05:32.000]  無論你是什麼樣的人
[00:05:32.000 --> 00:05:34.000]  但是都一樣
[00:05:34.000 --> 00:05:36.000]  因為大家都是有著同一個命運
[00:05:36.000 --> 00:05:38.000]  就是都需要接受死亡
[00:05:38.000 --> 00:05:40.000]  這個現實
[00:05:40.000 --> 00:05:42.000]  這段經文提醒世人
[00:05:42.000 --> 00:05:44.000]  在死亡面前
[00:05:44.000 --> 00:05:46.000]  人人是怎樣
[00:05:46.000 --> 00:05:48.000]  人人是平等的
[00:05:48.000 --> 00:05:50.000]  因為到最後
[00:05:50.000 --> 00:05:52.000]  人所有的道德操守
[00:05:52.000 --> 00:05:54.000]  敬虔的生活
[00:05:54.000 --> 00:05:56.000]  智慧的行為
[00:05:56.000 --> 00:05:58.000]  都沒有辦法脫離
[00:05:58.000 --> 00:06:00.000]  讓他可以逃避這個死亡的命運
[00:06:00.000 --> 00:06:02.000]  在傳道者的眼中
[00:06:02.000 --> 00:06:04.000]  他稱之為
[00:06:04.000 --> 00:06:06.000]  和環
[00:06:06.000 --> 00:06:08.000]  一個大的和環
[00:06:08.000 --> 00:06:10.000]  在第九章第三節
[00:06:10.000 --> 00:06:12.000]  因為死亡好像帶來一個很公平
[00:06:12.000 --> 00:06:14.000]  因為人人都皆有一死
[00:06:14.000 --> 00:06:16.000]  但同時間死亡又帶來一個
[00:06:16.000 --> 00:06:18.000]  最大的不公平
[00:06:18.000 --> 00:06:20.000]  就是為什麼
[00:06:20.000 --> 00:06:22.000]  好人和異人
[00:06:22.000 --> 00:06:24.000]  都是同樣會死的呢
[00:06:24.000 --> 00:06:26.000]  所以
[00:06:26.000 --> 00:06:28.000]  傳道者稱之為和環
[00:06:28.000 --> 00:06:30.000]  現代中文譯本譯成
[00:06:30.000 --> 00:06:32.000]  一件不幸的事
[00:06:32.000 --> 00:06:34.000]  沒錯
[00:06:34.000 --> 00:06:36.000]  傳道書第九章第六節指出
[00:06:36.000 --> 00:06:38.000]  死了的人不會再知道
[00:06:38.000 --> 00:06:40.000]  世界上的事是怎樣
[00:06:40.000 --> 00:06:42.000]  也不會得到世界上任何的好處
[00:06:42.000 --> 00:06:44.000]  世上任何事情
[00:06:44.000 --> 00:06:46.000]  對於一個死人來說
[00:06:46.000 --> 00:06:48.000]  他是沒有份的
[00:06:48.000 --> 00:06:50.000]  和他也沒有任何的關係
[00:06:50.000 --> 00:06:52.000]  日光之下的意思就是
[00:06:52.000 --> 00:06:54.000]  世界上的事
[00:06:54.000 --> 00:06:56.000]  再沒有他份
[00:06:56.000 --> 00:06:58.000]  所以
[00:06:58.000 --> 00:07:00.000]  再沒有他份
[00:07:00.000 --> 00:07:02.000]  沒錯
[00:07:02.000 --> 00:07:04.000]  雖然我們都明白
[00:07:04.000 --> 00:07:06.000]  都知道人人皆有一死
[00:07:06.000 --> 00:07:08.000]  但好像
[00:07:08.000 --> 00:07:10.000]  特別是年輕的時候
[00:07:10.000 --> 00:07:12.000]  我們覺得死和我們仍然
[00:07:12.000 --> 00:07:14.000]  是一段很遙遠的距離
[00:07:14.000 --> 00:07:16.000]  但不要忘記
[00:07:16.000 --> 00:07:18.000]  沒有人知道
[00:07:18.000 --> 00:07:20.000]  死亡何時會臨到
[00:07:20.000 --> 00:07:22.000]  我們任何一個人的身上
[00:07:22.000 --> 00:07:24.000]  很多時候
[00:07:24.000 --> 00:07:26.000]  直到我們患病
[00:07:26.000 --> 00:07:28.000]  和死神擦身而過的時候
[00:07:28.000 --> 00:07:30.000]  我們才
[00:07:30.000 --> 00:07:32.000]  刻然發覺原來死亡
[00:07:32.000 --> 00:07:34.000]  是這麼近
[00:07:34.000 --> 00:07:36.000]  又或者身邊的人突然間
[00:07:36.000 --> 00:07:38.000]  年輕的時候離世
[00:07:38.000 --> 00:07:40.000]  我們刻然發覺原來
[00:07:40.000 --> 00:07:42.000]  是我們沒有辦法預測
[00:07:42.000 --> 00:07:44.000]  死亡何時來臨
[00:07:44.000 --> 00:07:46.000]  這是傳道者
[00:07:46.000 --> 00:07:48.000]  第一個提醒我們的
[00:07:48.000 --> 00:07:50.000]  現實是一個死亡的
[00:07:50.000 --> 00:07:52.000]  現實
[00:07:52.000 --> 00:07:54.000]  第二個現實
[00:07:54.000 --> 00:07:56.000]  是人生幻變的一個現實
[00:07:56.000 --> 00:07:58.000]  在剛才的段落
[00:07:58.000 --> 00:08:00.000]  傳道者提醒讀者
[00:08:00.000 --> 00:08:02.000]  人必然有一個死亡
[00:08:02.000 --> 00:08:04.000]  接著在九章十一到十七節
[00:08:04.000 --> 00:08:06.000]  他又指出人一生的際遇
[00:08:06.000 --> 00:08:08.000]  我們沒有辦法
[00:08:08.000 --> 00:08:10.000]  控制得到
[00:08:10.000 --> 00:08:12.000]  每一個人的際遇沒有辦法
[00:08:12.000 --> 00:08:14.000]  在100%
[00:08:14.000 --> 00:08:16.000]  百分之百的
[00:08:16.000 --> 00:08:18.000]  控制裏面
[00:08:18.000 --> 00:08:20.000]  人亦都沒有100%
[00:08:20.000 --> 00:08:22.000]  能夠肯定自己會贏
[00:08:22.000 --> 00:08:24.000]  所以
[00:08:24.000 --> 00:08:26.000]  傳道者勸我們
[00:08:26.000 --> 00:08:28.000]  不要對自己有太多的假設
[00:08:28.000 --> 00:08:30.000]  因為意外
[00:08:30.000 --> 00:08:32.000]  意料之外的事
[00:08:32.000 --> 00:08:34.000]  一定會發生
[00:08:34.000 --> 00:08:36.000]  我們一起讀第九章
[00:08:36.000 --> 00:08:38.000]  十一到十二節
[00:08:38.000 --> 00:08:40.000]  我們打開了就不要關閉
[00:08:40.000 --> 00:08:42.000]  因為我們還會讀多兩段經文
[00:08:42.000 --> 00:08:44.000]  第九章十一到十二節
[00:08:44.000 --> 00:08:46.000]  請
[00:08:46.000 --> 00:08:48.000]  轉念
[00:08:48.000 --> 00:08:50.000]  (念念不忘)
[00:08:50.000 --> 00:08:52.000]  (念念不忘)
[00:08:52.000 --> 00:08:54.000]  未必得勝
[00:08:54.000 --> 00:08:56.000]  智慧的未必得良食
[00:08:56.000 --> 00:08:58.000]  明智的未必得知才
[00:08:58.000 --> 00:09:00.000]  靈巧的未必得喜悅
[00:09:00.000 --> 00:09:02.000]  所臨到眾人的
[00:09:02.000 --> 00:09:04.000]  是在乎當時的機會
[00:09:04.000 --> 00:09:06.000]  原來人也不知道自己的定期
[00:09:06.000 --> 00:09:08.000]  如被惡夢圈住
[00:09:08.000 --> 00:09:10.000]  了被網羅捉住
[00:09:10.000 --> 00:09:12.000]  果然
[00:09:12.000 --> 00:09:14.000]  不已臨到的時候
[00:09:14.000 --> 00:09:16.000]  世人陷在其中
[00:09:16.000 --> 00:09:18.000]  也是如此
[00:09:18.000 --> 00:09:20.000]  (念念不忘)
[00:09:20.000 --> 00:09:22.000]  (念念不忘)
[00:09:22.000 --> 00:09:24.000]  作者再用一些對比
[00:09:24.000 --> 00:09:26.000]  來說到
[00:09:26.000 --> 00:09:28.000]  快跑,跑得很快的人
[00:09:28.000 --> 00:09:30.000]  是怎樣呢?
[00:09:30.000 --> 00:09:32.000]  不得競賽,快跑的人甚至連
[00:09:32.000 --> 00:09:34.000]  出賽的機會都沒有
[00:09:34.000 --> 00:09:36.000]  又或者另一個翻譯就是
[00:09:36.000 --> 00:09:38.000]  快跑的人以為自己能力很高
[00:09:38.000 --> 00:09:40.000]  但他沒有必勝的把握
[00:09:40.000 --> 00:09:42.000]  力戰
[00:09:42.000 --> 00:09:44.000]  打得好,打仗很厲害的人是怎樣呢?
[00:09:44.000 --> 00:09:46.000]  他可能甚至連
[00:09:46.000 --> 00:09:48.000]  參與戰爭都沒有機會
[00:09:48.000 --> 00:09:50.000]  又或者在戰爭中
[00:09:50.000 --> 00:09:52.000]  他沒有一個必勝的把握
[00:09:52.000 --> 00:09:54.000]  有智慧的人又怎樣呢?
[00:09:54.000 --> 00:09:56.000]  聰明人
[00:09:56.000 --> 00:09:58.000]  不一定有繁盛
[00:09:58.000 --> 00:10:00.000]  明哲的人就是那些
[00:10:00.000 --> 00:10:02.000]  具有洞察力的人
[00:10:02.000 --> 00:10:04.000]  不一定得到世間的財富
[00:10:04.000 --> 00:10:06.000]  靈巧的人就是那些
[00:10:06.000 --> 00:10:08.000]  有知識的人
[00:10:08.000 --> 00:10:10.000]  未必一定能夠得到賞識
[00:10:10.000 --> 00:10:12.000]  這裡所列舉的
[00:10:12.000 --> 00:10:14.000]  都是人具備一些能力
[00:10:14.000 --> 00:10:16.000]  一些智慧,一些才幹
[00:10:16.000 --> 00:10:18.000]  但是縱然
[00:10:18.000 --> 00:10:20.000]  人擁有這些才幹
[00:10:20.000 --> 00:10:22.000]  你都未必能夠
[00:10:22.000 --> 00:10:24.000]  有必勝的把握
[00:10:24.000 --> 00:10:26.000]  原因何在?
[00:10:26.000 --> 00:10:28.000]  因為傳道者在第十一節
[00:10:28.000 --> 00:10:30.000]  那裡說,所臨到眾人的
[00:10:30.000 --> 00:10:32.000]  是在乎當時的機會
[00:10:32.000 --> 00:10:34.000]  原來就是沒有了
[00:10:34.000 --> 00:10:36.000]  一個機會,我們經常說
[00:10:36.000 --> 00:10:38.000]  沒有chance,原來
[00:10:38.000 --> 00:10:40.000]  縱然你很有
[00:10:40.000 --> 00:10:42.000]  才能的,但是你欠缺
[00:10:42.000 --> 00:10:44.000]  一個機會,你就沒有
[00:10:44.000 --> 00:10:46.000]  機會來施展你的
[00:10:46.000 --> 00:10:48.000]  能力,讓人來得到
[00:10:48.000 --> 00:10:50.000]  賞識
[00:10:50.000 --> 00:10:52.000]  不單止是這樣,是不是
[00:10:52.000 --> 00:10:54.000]  有機會就一定必勝呢?
[00:10:54.000 --> 00:10:56.000]  傳道者在第九章
[00:10:56.000 --> 00:10:58.000]  十三到十七節
[00:10:58.000 --> 00:11:00.000]  就指出
[00:11:00.000 --> 00:11:02.000]  縱然有智慧
[00:11:02.000 --> 00:11:04.000]  有機會都未必
[00:11:04.000 --> 00:11:06.000]  能夠是必勝
[00:11:06.000 --> 00:11:08.000]  他講到那裡有一個人
[00:11:08.000 --> 00:11:10.000]  是一個窮人,雖然他窮
[00:11:10.000 --> 00:11:12.000]  但是他有智慧的,他住在
[00:11:12.000 --> 00:11:14.000]  一個小的城裡,有一次
[00:11:14.000 --> 00:11:16.000]  一個大的城,一個大的君王
[00:11:16.000 --> 00:11:18.000]  來去侵佔這個城
[00:11:18.000 --> 00:11:20.000]  這個智慧人
[00:11:20.000 --> 00:11:22.000]  因為他有智慧,所以
[00:11:22.000 --> 00:11:24.000]  他用了這個方法,能夠
[00:11:24.000 --> 00:11:26.000]  令到這個小的城
[00:11:26.000 --> 00:11:28.000]  避過了一劫
[00:11:28.000 --> 00:11:30.000]  這個人有智慧
[00:11:30.000 --> 00:11:32.000]  又得到人的賞識
[00:11:32.000 --> 00:11:34.000]  有一個機會,是不是
[00:11:34.000 --> 00:11:36.000]  甚至這個機會能夠
[00:11:36.000 --> 00:11:38.000]  讓他去施展他的智慧
[00:11:38.000 --> 00:11:40.000]  並且能夠救了這個城
[00:11:40.000 --> 00:11:42.000]  但是可惜的
[00:11:42.000 --> 00:11:44.000]  他的豐功偉績
[00:11:44.000 --> 00:11:46.000]  很快
[00:11:46.000 --> 00:11:48.000]  人就忘記了
[00:11:48.000 --> 00:11:50.000]  啊
[00:11:50.000 --> 00:11:52.000]  是多令人唏噓
[00:11:52.000 --> 00:11:54.000]  是令人覺得
[00:11:54.000 --> 00:11:56.000]  這個人多懷才不遇
[00:11:56.000 --> 00:11:58.000]  多鬱鬱不得志
[00:11:58.000 --> 00:12:00.000]  這裡有經文
[00:12:00.000 --> 00:12:02.000]  傳道者再一次提醒我們
[00:12:02.000 --> 00:12:04.000]  人就是
[00:12:04.000 --> 00:12:06.000]  對生命沒有把握的
[00:12:06.000 --> 00:12:08.000]  世事,人生
[00:12:08.000 --> 00:12:10.000]  就是這麼多的幻變
[00:12:10.000 --> 00:12:12.000]  原來整個的世界
[00:12:12.000 --> 00:12:14.000]  就是充滿了很多機緣
[00:12:14.000 --> 00:12:16.000]  巧合,很多的不斷的
[00:12:16.000 --> 00:12:18.000]  變化裡面
[00:12:18.000 --> 00:12:20.000]  縱然你有才幹,縱然你有
[00:12:20.000 --> 00:12:22.000]  機會,但是
[00:12:22.000 --> 00:12:24.000]  都未必一定
[00:12:24.000 --> 00:12:26.000]  能夠得勝
[00:12:26.000 --> 00:12:28.000]  未必有十足的把握
[00:12:28.000 --> 00:12:30.000]  當你去看整卷的
[00:12:30.000 --> 00:12:32.000]  傳道書的時候,傳道者常常
[00:12:32.000 --> 00:12:34.000]  去提到智慧
[00:12:34.000 --> 00:12:36.000]  是不能夠成就
[00:12:36.000 --> 00:12:38.000]  一切的事
[00:12:38.000 --> 00:12:40.000]  但當我們細心去看的時候
[00:12:40.000 --> 00:12:42.000]  其實傳道者並沒有任何
[00:12:42.000 --> 00:12:44.000]  貶低了智慧
[00:12:44.000 --> 00:12:46.000]  那種的意欲
[00:12:46.000 --> 00:12:48.000]  沒有反智
[00:12:48.000 --> 00:12:50.000]  的意思,傳道者
[00:12:50.000 --> 00:12:52.000]  只不過是看透了世情
[00:12:52.000 --> 00:12:54.000]  看透了
[00:12:54.000 --> 00:12:56.000]  世界諸多的幻變
[00:12:56.000 --> 00:12:58.000]  他作出的結論
[00:12:58.000 --> 00:13:00.000]  就是說縱然有智慧
[00:13:00.000 --> 00:13:02.000]  但是智慧
[00:13:02.000 --> 00:13:04.000]  仍然是有相當
[00:13:04.000 --> 00:13:06.000]  的限制
[00:13:06.000 --> 00:13:08.000]  在裡面
[00:13:08.000 --> 00:13:10.000]  第三個現實
[00:13:10.000 --> 00:13:12.000]  就是指出了一個
[00:13:12.000 --> 00:13:14.000]  社會顛倒的一個
[00:13:14.000 --> 00:13:16.000]  現實
[00:13:16.000 --> 00:13:18.000]  有聖經學者認為虛空
[00:13:18.000 --> 00:13:20.000]  傳道書上出現這個字
[00:13:20.000 --> 00:13:22.000]  虛空的意思是什麼呢
[00:13:22.000 --> 00:13:24.000]  聖經學者認為
[00:13:24.000 --> 00:13:26.000]  原文最適當的同義詞
[00:13:26.000 --> 00:13:28.000]  是荒唐
[00:13:28.000 --> 00:13:30.000]  或者是荒謬
[00:13:30.000 --> 00:13:32.000]  荒唐或者是荒謬的意思是什麼呢
[00:13:32.000 --> 00:13:34.000]  他都荒謬的
[00:13:34.000 --> 00:13:36.000]  意思是什麼呢
[00:13:36.000 --> 00:13:38.000]  他都不合情理
[00:13:38.000 --> 00:13:40.000]  我們都沒辦法理解他
[00:13:40.000 --> 00:13:42.000]  不是用常理,用普通的經驗
[00:13:42.000 --> 00:13:44.000]  去理解,我們就叫他荒唐
[00:13:44.000 --> 00:13:46.000]  或者是荒謬
[00:13:46.000 --> 00:13:48.000]  沒辦法解釋的,不可以用正常的
[00:13:48.000 --> 00:13:50.000]  理性去了解的
[00:13:50.000 --> 00:13:52.000]  對於荒唐荒謬的事
[00:13:52.000 --> 00:13:54.000]  傳道者指出
[00:13:54.000 --> 00:13:56.000]  社會上就是
[00:13:56.000 --> 00:13:58.000]  常常會出現荒唐
[00:13:58.000 --> 00:14:00.000]  是非顛倒
[00:14:00.000 --> 00:14:02.000]  這些事層出不窮
[00:14:02.000 --> 00:14:04.000]  叫人感到一片混亂
[00:14:04.000 --> 00:14:06.000]  我們一起讀
[00:14:06.000 --> 00:14:08.000]  傳道書第十章
[00:14:08.000 --> 00:14:10.000]  第五到第七節
[00:14:10.000 --> 00:14:12.000]  第十章五到第七節
[00:14:12.000 --> 00:14:14.000]  請
[00:14:14.000 --> 00:14:30.000]  (傳道中)
[00:14:30.000 --> 00:14:32.000]  現代中文譯本
[00:14:32.000 --> 00:14:34.000]  這樣譯這段經文
[00:14:34.000 --> 00:14:36.000]  (傳道中)
[00:14:36.000 --> 00:14:38.000]  是統治者造成的錯誤
[00:14:38.000 --> 00:14:40.000]  由於統治者那種無能
[00:14:40.000 --> 00:14:42.000]  於是乎那些
[00:14:42.000 --> 00:14:44.000]  在高位原本需要很有影響力
[00:14:44.000 --> 00:14:46.000]  很有才能
[00:14:46.000 --> 00:14:48.000]  很有智慧的
[00:14:48.000 --> 00:14:50.000]  竟然讓一些沒什麼能力
[00:14:50.000 --> 00:14:52.000]  沒什麼智慧的人坐在那裡
[00:14:52.000 --> 00:14:54.000]  那裡說財富的人
[00:14:54.000 --> 00:14:56.000]  重點不一定
[00:14:56.000 --> 00:14:58.000]  只是在於有錢沒錢
[00:14:58.000 --> 00:15:00.000]  而是說那些有影響力
[00:15:00.000 --> 00:15:02.000]  有能力
[00:15:02.000 --> 00:15:04.000]  有智慧的人
[00:15:04.000 --> 00:15:06.000]  但他們竟然沒機會在一些領導層那裡
[00:15:06.000 --> 00:15:08.000]  相反是讓那些
[00:15:08.000 --> 00:15:10.000]  沒什麼知識,沒什麼能力的人
[00:15:10.000 --> 00:15:12.000]  竟然在那些高位那裡
[00:15:12.000 --> 00:15:14.000]  來操控了
[00:15:14.000 --> 00:15:16.000]  來帶領著國家
[00:15:16.000 --> 00:15:18.000]  這個就是傳道者所說的
[00:15:18.000 --> 00:15:20.000]  社會上顛倒的現實
[00:15:20.000 --> 00:15:22.000]  又或者
[00:15:22.000 --> 00:15:24.000]  跟著他在前面
[00:15:24.000 --> 00:15:26.000]  第十章第一節那裡
[00:15:26.000 --> 00:15:28.000]  也都說到一個現象
[00:15:28.000 --> 00:15:30.000]  (傳道中)
[00:15:30.000 --> 00:15:32.000]  發出臭氣
[00:15:32.000 --> 00:15:34.000]  這樣一點愚昧
[00:15:34.000 --> 00:15:36.000]  也能敗壞智慧和尊榮
[00:15:36.000 --> 00:15:38.000]  那裡指出了
[00:15:38.000 --> 00:15:40.000]  這個就是因著一點點的錯誤
[00:15:40.000 --> 00:15:42.000]  人生上
[00:15:42.000 --> 00:15:44.000]  一個偶然作出的錯誤
[00:15:44.000 --> 00:15:46.000]  他令到他
[00:15:46.000 --> 00:15:48.000]  全生
[00:15:48.000 --> 00:15:50.000]  全個人生
[00:15:50.000 --> 00:15:52.000]  完全的傾倒
