
[00:00:00.000 --> 00:00:05.000]  相信大家對若拿書不會太過陌生
[00:08:44.000 --> 00:08:51.000]  神呼召若拿去尼尼眉
[00:08:51.000 --> 00:08:58.000]  尼尼眉城是在以色列東北部
[00:08:58.000 --> 00:09:01.000]  大約離開五百英里的地方
[00:09:01.000 --> 00:09:04.000]  但若拿抗命
[00:09:04.000 --> 00:09:06.000]  他不肯去尼尼眉
[00:09:06.000 --> 00:09:08.000]  還散後磚
[00:09:08.000 --> 00:09:16.000]  他想去約帕
[00:09:16.000 --> 00:09:19.000]  約帕是一個港口
[00:09:19.000 --> 00:09:24.000]  他想由約帕這個港口坐船去他斯
[00:09:24.000 --> 00:09:27.000]  他斯是西班牙
[00:09:27.000 --> 00:09:30.000]  在地中海最西面
[00:09:30.000 --> 00:09:33.000]  大約離開二千英里
[00:09:33.000 --> 00:09:39.000]  他想有這麼遠時就走這麼遠
[00:09:39.000 --> 00:09:43.000]  他要逃避神
[00:09:43.000 --> 00:09:45.000]  他能不能逃避呢
[00:09:45.000 --> 00:09:46.000]  聖經告訴我們
[00:09:46.000 --> 00:09:47.000]  我們逃到天腳底
[00:09:47.000 --> 00:09:48.000]  逃到天上
[00:09:48.000 --> 00:09:51.000]  逃到地下最深處
[00:09:51.000 --> 00:09:53.000]  神都在那裏
[00:09:53.000 --> 00:09:54.000]  聖經說的
[00:09:54.000 --> 00:09:57.000]  詩篇139篇說的
[00:09:57.000 --> 00:10:00.000]  我們再點一下
[00:10:00.000 --> 00:10:03.000]  船一出到大海之後
[00:10:03.000 --> 00:10:06.000]  就遇到暴風巨浪
[00:10:06.000 --> 00:10:09.000]  打到那艘船幾乎沉了
[00:10:09.000 --> 00:10:12.000]  那些水手出盡辦法
[00:10:12.000 --> 00:10:13.000]  出盡力
[00:10:13.000 --> 00:10:17.000]  他們相信都保不住那艘船
[00:10:17.000 --> 00:10:20.000]  後來他們知道
[00:10:20.000 --> 00:10:24.000]  原來這個災難是約拿帶給他們的
[00:10:24.000 --> 00:10:30.000]  於是他們就將約拿扔下海
[00:10:30.000 --> 00:10:32.000]  扔下海之後
[00:10:32.000 --> 00:10:36.000]  那些狂風巨浪就開始平靜了
[00:10:36.000 --> 00:10:39.000]  當然其實是約拿自己提議
[00:10:39.000 --> 00:10:42.000]  叫人扔他自己下海
[00:10:42.000 --> 00:10:45.000]  再看下一個
[00:10:45.000 --> 00:10:50.000]  神有預備
[00:10:50.000 --> 00:10:54.000]  神吩咐的那個字也是預備的那個字
[00:10:54.000 --> 00:10:58.000]  神吩咐一條大魚吞了約拿
[00:10:58.000 --> 00:11:00.000]  三日三夜之後
[00:11:00.000 --> 00:11:03.000]  就將約拿套出來在岸上
[00:11:03.000 --> 00:11:06.000]  約拿不能死
[00:11:06.000 --> 00:11:10.000]  請暫時關掉powerpoint
[00:11:10.000 --> 00:11:12.000]  好 問題
[00:11:12.000 --> 00:11:14.000]  約拿在魚肚裏面
[00:11:14.000 --> 00:11:18.000]  三日三夜他做些什麼呢
[00:11:18.000 --> 00:11:22.000]  聖經沒有詳細講他在做什麼
[00:11:22.000 --> 00:11:24.000]  只是在第二章這章聖經裏面
[00:11:24.000 --> 00:11:31.000]  記載了一段他的禱告的內容
[00:11:31.000 --> 00:11:33.000]  他這個禱告不是很長
[00:11:33.000 --> 00:11:38.000]  是用八節聖經就期完的
[00:11:38.000 --> 00:11:40.000]  但是在這段經文裏面
[00:11:40.000 --> 00:11:45.000]  可以描寫出他的心路歷程是有所改變
[00:11:45.000 --> 00:11:49.000]  也可以看得出他對認識神這一方面
[00:11:49.000 --> 00:11:52.000]  也有新的體驗
[00:11:52.000 --> 00:11:55.000]  所以今天我就會集中講
[00:11:55.000 --> 00:11:58.000]  約拿這個禱告的內容
[00:11:58.000 --> 00:12:00.000]  應用在我們今天信徒的身上
[00:12:00.000 --> 00:12:02.000]  究竟是什麼一回事
[00:12:02.000 --> 00:12:04.000]  至於約拿為什麼
[00:12:04.000 --> 00:12:08.000]  為什麼不肯去尼尼尼呢
[00:12:08.000 --> 00:12:10.000]  留待下一次再講
[00:12:10.000 --> 00:12:12.000]  因為在第四章的時候
[00:12:12.000 --> 00:12:16.000]  我會再提這個問題
[00:12:16.000 --> 00:12:23.000]  我們看約拿書二章二節
[00:12:23.000 --> 00:12:26.000]  我遭遇患難求告耶和華
[00:12:26.000 --> 00:12:28.000]  你就應運我
[00:12:28.000 --> 00:12:30.000]  從陰間的深處呼求
[00:12:30.000 --> 00:12:36.000]  你就撫聽我的聲音
[00:12:36.000 --> 00:12:38.000]  這一節聖經是一個引言
[00:12:38.000 --> 00:12:41.000]  這一句禱告是整個禱告內容的引言
[00:12:41.000 --> 00:12:45.000]  這個引言也給我們一個印象
[00:12:45.000 --> 00:12:50.000]  這個禱告內容將會講些什麼
[00:12:50.000 --> 00:12:54.000]  這個是約拿在禱告方面
[00:12:54.000 --> 00:12:57.000]  對神的一個新的認識
[00:12:57.000 --> 00:13:08.000]  一個新的體驗
[00:13:08.000 --> 00:13:11.000]  約拿這個體驗就是
[00:13:11.000 --> 00:13:14.000]  人在任何的場合
[00:13:14.000 --> 00:13:16.000]  在任何的困境
[00:13:16.000 --> 00:13:18.000]  或者是絕望之中
[00:13:18.000 --> 00:13:20.000]  當他們向神呼求的時候
[00:13:20.000 --> 00:13:24.000]  神必定會垂聽
[00:13:24.000 --> 00:13:26.000]  這個是約拿的領受
[00:13:26.000 --> 00:13:29.000]  我們是不是這樣想呢
[00:13:29.000 --> 00:13:32.000]  或者說我們都應該這樣去想
[00:13:32.000 --> 00:13:36.000]  因為這個是神的心意
[00:13:36.000 --> 00:13:38.000]  神的心意就是說
[00:13:38.000 --> 00:13:42.000]  就算我們在人生的低谷裏面
[00:13:42.000 --> 00:13:46.000]  在人生的絕境絕望裏面
[00:13:46.000 --> 00:13:48.000]  我們都要向神呼求
[00:13:48.000 --> 00:13:53.000]  而神會垂聽我們的禱告
[00:13:53.000 --> 00:13:55.000]  我們看第三節
[00:13:55.000 --> 00:13:57.000]  這一節提到
[00:13:57.000 --> 00:14:03.000]  深淵大水波浪洪濤
[00:14:03.000 --> 00:14:07.000]  這些字讓我們想起
[00:14:07.000 --> 00:14:10.000]  其實這節聖經是形容什麼
[00:14:10.000 --> 00:14:13.000]  是形容約拿被人扔下海之後
[00:14:13.000 --> 00:14:19.000]  那個感覺就是
[00:14:19.000 --> 00:14:22.000]  在蜀靈異異方面
[00:14:22.000 --> 00:14:25.000]  舊約聖經是很常會用
[00:14:25.000 --> 00:14:29.000]  深淵啊、大海啊、大水啊
[00:14:29.000 --> 00:14:31.000]  來去形容邪惡
[00:14:31.000 --> 00:14:35.000]  或者是那些患難、災難
[00:14:35.000 --> 00:14:38.000]  形容在我們的身上就是
[00:14:38.000 --> 00:14:40.000]  如果我們不按神的吩咐
[00:14:40.000 --> 00:14:43.000]  來去生活、去行事的時候
[00:14:43.000 --> 00:14:46.000]  神會用困難、挫折、災難
[00:14:46.000 --> 00:14:50.000]  甚至邪惡來喚醒我們
[00:14:50.000 --> 00:14:54.000]  目的是想我們曉得回頭悔改
[00:14:54.000 --> 00:14:57.000]  曉得歸向神、信服神
[00:14:57.000 --> 00:14:59.000]  問題就是
[00:14:59.000 --> 00:15:03.000]  我們要受多少困難才能回頭
[00:15:03.000 --> 00:15:07.000]  我們要受多少痛苦、挫折
[00:15:07.000 --> 00:15:13.000]  才能醒悟、回轉、悔改、信服神
[00:15:13.000 --> 00:15:17.000]  這個值得我們常常反省
[00:15:17.000 --> 00:15:21.000]  第四節
[00:15:21.000 --> 00:15:25.000]  我說:我從你眼前被驅逐
[00:15:25.000 --> 00:15:29.000]  我仍要仰望你的聖殿
[00:15:29.000 --> 00:15:32.000]  「被驅逐」這個字
[00:15:32.000 --> 00:15:35.000]  當然意思會拉出來
[00:15:35.000 --> 00:15:38.000]  就是感受到被遺棄
[00:15:38.000 --> 00:15:41.000]  還有沒有了保障
[00:15:41.000 --> 00:15:44.000]  被驅逐出境的人就是這樣
[00:15:44.000 --> 00:15:47.000]  沒什麼保障,被人遺棄
[00:15:47.000 --> 00:15:50.000]  我也不希望大家有這種感覺
[00:15:50.000 --> 00:15:52.000]  當你離開美國
[00:15:52.000 --> 00:15:55.000]  回來的時候不讓你進來
[00:15:55.000 --> 00:15:59.000]  你就知道這種被驅逐的感覺
[00:15:59.000 --> 00:16:01.000]  你明白什麼叫被驅逐
[00:16:01.000 --> 00:16:05.000]  還有那種失落、被遺棄的感覺很強
[00:16:05.000 --> 00:16:08.000]  沒有了保障
[00:16:08.000 --> 00:16:17.000]  若拿一心想逃避神
[00:16:17.000 --> 00:16:20.000]  但是很快逃避神的時候
[00:16:20.000 --> 00:16:24.000]  很快就感覺到自己被遺棄
[00:16:24.000 --> 00:16:28.000]  沒有了保障
[00:16:28.000 --> 00:16:31.000]  他現在搞成這樣
[00:16:31.000 --> 00:16:34.000]  他自己很後悔
[00:16:34.000 --> 00:16:36.000]  他現在有一個新的希望
[00:16:36.000 --> 00:16:38.000]  就是希望能夠仍然有機會
[00:16:38.000 --> 00:16:42.000]  回到神的殿裡去敬拜、侍奉神
[00:16:42.000 --> 00:16:48.000]  我們也可以想一想
[00:16:48.000 --> 00:16:52.000]  我們有沒有逃避神呢?
[00:16:52.000 --> 00:16:56.000]  逃避神是指什麼意思呢?
[00:16:56.000 --> 00:16:59.000]  簡單來說可以說是
[00:16:59.000 --> 00:17:04.000]  逃避神就是不肯按神的吩咐行事生活
[00:17:04.000 --> 00:17:10.000]  逃避神就是不肯去過一個敬虔的生活
[00:17:10.000 --> 00:17:13.000]  不肯去侍奉神
[00:17:13.000 --> 00:17:16.000]  不肯在他的話語上用功
[00:17:16.000 --> 00:17:18.000]  不肯成長
[00:17:18.000 --> 00:17:22.000]  我們逃避這些吩咐
[00:17:22.000 --> 00:17:25.000]  當我們逃避神的時候
[00:17:25.000 --> 00:17:28.000]  逃避祂的吩咐、祂的要求的時候
[00:17:28.000 --> 00:17:32.000]  其實我們很容易或馬上就感受到
[00:17:32.000 --> 00:17:36.000]  自己好像還未相信的人一樣
[00:17:36.000 --> 00:17:41.000]  好像被遺棄、沒有了保障
[00:17:43.000 --> 00:17:46.000]  其實神不會離棄我們
[00:17:46.000 --> 00:17:48.000]  不會遺棄我們
[00:17:48.000 --> 00:17:52.000]  神隨時都在我們身邊
[00:17:52.000 --> 00:17:56.000]  只不過當我們逃避神的時候
[00:17:56.000 --> 00:18:00.000]  我們就會有這種被遺棄的感覺
[00:18:00.000 --> 00:18:04.000]  所以我們不要逃避神
[00:18:04.000 --> 00:18:08.000]  解決的辦法就是
[00:18:08.000 --> 00:18:12.000]  回到教會裡敬拜、侍奉
[00:18:13.000 --> 00:18:17.000]  從敬拜、侍奉裡積取恩典能力
[00:18:17.000 --> 00:18:23.000]  來去勝過或捱過困難
[00:18:23.000 --> 00:18:26.000]  所以我常常提醒大家
[00:18:26.000 --> 00:18:31.000]  無論你遇到多大的困難、多大的挫折
[00:18:31.000 --> 00:18:34.000]  都要提起精神
[00:18:34.000 --> 00:18:37.000]  說得不好聽,就是爬都要爬回來
[00:18:37.000 --> 00:18:39.000]  爬到回到敬拜、侍奉
[00:18:39.000 --> 00:18:44.000]  你就會積取到恩典能力來捱過或勝過困難
[00:18:44.000 --> 00:18:47.000]  或者試探人有
[00:18:47.000 --> 00:18:53.000]  第五節
[00:18:53.000 --> 00:18:57.000]  諸水環繞我,幾乎掩沒我
[00:18:57.000 --> 00:19:01.000]  深淵圍住我,海草纏繞我的頭
[00:19:01.000 --> 00:19:05.000]  大家相信都很容易明白這句聖經
[00:19:05.000 --> 00:19:10.000]  繼續形容若拿在水底的情況
[00:19:10.000 --> 00:19:19.000]  若拿被海水的漩渦捲入深海裡的海底
[00:19:19.000 --> 00:19:26.000]  被海草纏著他的頭髮
[00:19:26.000 --> 00:19:29.000]  那怎麼辦?
[00:19:29.000 --> 00:19:32.000]  你掉進海裡被海草纏著怎麼辦?
[00:19:32.000 --> 00:19:36.000]  就等於綁繩子用石頭自己跳進海裡
[00:19:36.000 --> 00:19:40.000]  死定了,墜到海底回不上來
[00:19:40.000 --> 00:19:43.000]  即是死定了
[00:19:43.000 --> 00:19:46.000]  第六節
[00:19:46.000 --> 00:19:52.000]  我下到山根,地的門將我永遠關住
[00:19:52.000 --> 00:19:55.000]  繼續在海底
[00:19:55.000 --> 00:19:57.000]  更差的情況
[00:19:57.000 --> 00:19:59.000]  若拿沉到海底
[00:19:59.000 --> 00:20:05.000]  甚至捲入岩石的石縫和坑裡
[00:20:05.000 --> 00:20:07.000]  又纏著頭髮
[00:20:07.000 --> 00:20:09.000]  那怎麼辦?
[00:20:09.000 --> 00:20:13.000]  就好像被困在地獄陰間裡
[00:20:13.000 --> 00:20:15.000]  死定了
[00:20:15.000 --> 00:20:20.000]  再看下半節
[00:20:20.000 --> 00:20:26.000]  神啊,祢卻將我的性命從坑中救出來
[00:20:29.000 --> 00:20:31.000]  千鈞一髮
[00:20:31.000 --> 00:20:34.000]  神救了他
[00:20:34.000 --> 00:20:36.000]  神怎麼救他呢?
[00:20:36.000 --> 00:20:39.000]  這是我從聖經經文裡的領受
[00:20:39.000 --> 00:20:43.000]  加上我自己個人的演繹
[00:20:43.000 --> 00:20:45.000]  是這樣的
[00:20:45.000 --> 00:20:50.000]  神安排,吩咐一條大魚將若拿從石縫裡吸出來
[00:20:50.000 --> 00:20:52.000]  咬斷或者扯斷海草
[00:20:52.000 --> 00:20:54.000]  將他吞下肚子
[00:20:54.000 --> 00:20:57.000]  然後排出海水
[00:20:58.000 --> 00:21:02.000]  讓他暫時在魚肚裡棲息一段時間
[00:21:02.000 --> 00:21:05.000]  當然不是在酒店房間那麼舒服
[00:21:05.000 --> 00:21:08.000]  但也好過浸在水裡
[00:21:08.000 --> 00:21:12.000]  浸在水裡再多一段時間就死定了
[00:21:12.000 --> 00:21:14.000]  為什麼要吞下肚子呢?
[00:21:14.000 --> 00:21:15.000]  我就想
[00:21:15.000 --> 00:21:17.000]  如果馬上將他淹回岸裡行不行呢?
[00:21:17.000 --> 00:21:19.000]  也不行
[00:21:19.000 --> 00:21:21.000]  多三幾分鐘
[00:21:21.000 --> 00:21:22.000]  死定了
[00:21:22.000 --> 00:21:24.000]  浸在水裡游泳三幾分鐘
[00:21:26.000 --> 00:21:28.000]  如果我是一條魚
[00:21:28.000 --> 00:21:30.000]  唯一辦法是暫時吞下肚子
[00:21:30.000 --> 00:21:32.000]  不過不要消化他
[00:21:32.000 --> 00:21:42.000]  要加上神的大能
[00:21:42.000 --> 00:21:44.000]  就是
[00:21:44.000 --> 00:21:49.000]  神要讓魚肚裡有足夠的氧氣
[00:21:49.000 --> 00:21:52.000]  要阻止這條魚排出消化液
[00:21:52.000 --> 00:21:54.000]  我不知道那些魚的消化液叫什麼
[00:21:54.000 --> 00:21:56.000]  我們叫胃液
[00:21:56.000 --> 00:21:58.000]  消化液
[00:21:58.000 --> 00:22:00.000]  不要將藥拿消化了
[00:22:00.000 --> 00:22:02.000]  三天後可能會消化
[00:22:02.000 --> 00:22:04.000]  如果排出那些消化液
[00:22:04.000 --> 00:22:13.000]  這是我自己的猜測和演繹
[00:22:13.000 --> 00:22:15.000]  當然大家不一定要這樣相信
[00:22:15.000 --> 00:22:17.000]  但是大家一定要相信
[00:22:17.000 --> 00:22:21.000]  是神施展了一個神蹟
[00:22:21.000 --> 00:22:23.000]  去拯救了藥拿
[00:22:25.000 --> 00:22:27.000]  第七節
[00:22:27.000 --> 00:22:30.000]  我心在我裡面發昏的時候
[00:22:30.000 --> 00:22:32.000]  我就想念耶和華
[00:22:32.000 --> 00:22:34.000]  我心
[00:22:34.000 --> 00:22:36.000]  心字
[00:22:36.000 --> 00:22:39.000]  也可以解作生命
[00:22:39.000 --> 00:22:41.000]  人生
[00:22:41.000 --> 00:22:43.000]  而發昏這個字
[00:22:43.000 --> 00:22:45.000]  可以包含解釋
[00:22:45.000 --> 00:22:47.000]  快要暈了
[00:22:47.000 --> 00:22:49.000]  奄奄一息
[00:22:49.000 --> 00:22:51.000]  生命快要消逝
[00:22:51.000 --> 00:22:53.000]  快要逝去
[00:22:53.000 --> 00:22:56.000]  和慢慢失去知覺
[00:22:56.000 --> 00:22:59.000]  所以這個情況
[00:22:59.000 --> 00:23:01.000]  無論他仍然在海底
[00:23:01.000 --> 00:23:04.000]  淹到最後一刻快要死的時候
[00:23:04.000 --> 00:23:06.000]  或者已經吸進魚肚裡
[00:23:06.000 --> 00:23:08.000]  裡面很悶
[00:23:08.000 --> 00:23:11.000]  我相信不會很痛爽
[00:23:11.000 --> 00:23:14.000]  那裡也可能奄奄一息
[00:23:14.000 --> 00:23:16.000]  僅能生存
[00:23:16.000 --> 00:23:18.000]  是昏昏迷迷
[00:23:18.000 --> 00:23:20.000]  沒什麼知覺
[00:23:20.000 --> 00:23:22.000]  快要死
[00:23:24.000 --> 00:23:25.000]  所以
[00:23:25.000 --> 00:23:27.000]  我相信藥拿那三天在魚肚裡
[00:23:27.000 --> 00:23:28.000]  可能也是差不多
[00:23:28.000 --> 00:23:29.000]  沒什麼知覺
[00:23:29.000 --> 00:23:30.000]  昏昏迷迷
[00:23:30.000 --> 00:23:33.000]  勉強做了一個這麼短的祈禱
[00:23:33.000 --> 00:23:35.000]  其他時間也是昏昏迷迷
[00:23:35.000 --> 00:23:41.000]  不過
[00:23:41.000 --> 00:23:44.000]  就是在這麼危急的
[00:23:44.000 --> 00:23:47.000]  千鈞一髮的時候
[00:23:47.000 --> 00:23:48.000]  他的
[00:23:48.000 --> 00:23:50.000]  你可以說他突然間
[00:23:50.000 --> 00:23:51.000]  靈性
[00:23:51.000 --> 00:23:53.000]  一個亮光
[00:23:53.000 --> 00:23:56.000]  令他閃出一個這樣的祈禱
[00:23:56.000 --> 00:24:01.000]  他在這個時候就想起神
[00:24:01.000 --> 00:24:03.000]  於是向神禱告
[00:24:03.000 --> 00:24:04.000]  向神認罪
[00:24:04.000 --> 00:24:05.000]  悔改
[00:24:05.000 --> 00:24:09.000]  他也知道神必定會聽他的禱告
[00:24:09.000 --> 00:24:13.000]  我想起有幾節聖經
[00:24:13.000 --> 00:24:16.000]  是很適合形容藥拿這個時候的情況
[00:24:16.000 --> 00:24:21.000]  是詩篇一九八十三節
[00:24:21.000 --> 00:24:25.000]  我好像煙薰的皮袋
[00:24:25.000 --> 00:24:28.000]  卻不忘記你的律例
[00:24:28.000 --> 00:24:31.000]  另外
[00:24:31.000 --> 00:24:36.000]  第五十節也是詩篇一九五十節
[00:24:36.000 --> 00:24:37.000]  這話
[00:24:37.000 --> 00:24:39.000]  神的說話將我救活了
[00:24:39.000 --> 00:24:43.000]  我在患難中因此得安慰
[00:24:47.000 --> 00:24:48.000]  這兩個聖經
[00:24:48.000 --> 00:24:51.000]  也對我們很有提醒的作用
[00:24:51.000 --> 00:24:53.000]  記得
[00:24:53.000 --> 00:24:57.000]  當我們人生去到頭昏腦脹的時候
[00:24:57.000 --> 00:24:59.000]  好像煙薰的皮袋的時候
[00:24:59.000 --> 00:25:02.000]  盲頭烏蠅的時候
[00:25:02.000 --> 00:25:03.000]  記得
[00:25:03.000 --> 00:25:04.000]  有神在
[00:25:04.000 --> 00:25:09.000]  我們要向神禱告求助
[00:25:09.000 --> 00:25:11.000]  還有信得過神
[00:25:11.000 --> 00:25:13.000]  會幫助我們
[00:25:14.000 --> 00:25:17.000]  因此我們在患難中
[00:25:17.000 --> 00:25:19.000]  在幾乎絕望中
[00:25:19.000 --> 00:25:22.000]  可以得回希望
[00:25:22.000 --> 00:25:29.000]  我們看回藥拿書二章九節
[00:25:29.000 --> 00:25:33.000]  最後一句
[00:25:33.000 --> 00:25:37.000]  救恩出於耶和華
[00:25:37.000 --> 00:25:43.000]  這句話
[00:25:45.000 --> 00:25:50.000]  我交代一下這兩句聖經
[00:25:50.000 --> 00:25:51.000]  第八節和第九節
[00:25:51.000 --> 00:25:52.000]  第八節說
[00:25:52.000 --> 00:25:56.000]  虛無的人離棄憐愛他們的主
[00:25:56.000 --> 00:25:58.000]  大家不要誤會
[00:25:58.000 --> 00:26:00.000]  這不是說我們的神
