
[00:00:00.000 --> 00:00:03.660]  聖經真是非常非常精彩
[00:07:25.940 --> 00:07:28.260]  當她不能夠生養的時候
[00:07:28.260 --> 00:07:31.560]  她的丈夫伊利加拿就娶二奶了
[00:07:31.560 --> 00:07:32.060]  是吧
[00:07:32.060 --> 00:07:35.160]  婚姻就出現了問題
[00:07:35.160 --> 00:07:37.700]  婚姻的問題也帶到第三
[00:07:37.700 --> 00:07:40.040]  就是她的感情出現問題
[00:07:40.040 --> 00:07:43.360]  因為這個二奶比利娜
[00:07:43.360 --> 00:07:45.460]  是一個容易相處的女人
[00:07:45.460 --> 00:07:48.660]  她不斷地養來激動哈拿
[00:07:48.660 --> 00:07:50.540]  所以身體的問題
[00:07:50.540 --> 00:07:53.960]  婚姻的問題和感情的問題
[00:07:53.960 --> 00:07:56.800]  像不像我們現在這個社會
[00:07:56.800 --> 00:07:58.460]  很多人都有這些問題
[00:07:58.460 --> 00:08:00.600]  身體可能出現問題
[00:08:00.600 --> 00:08:02.160]  感情出現問題
[00:08:02.160 --> 00:08:05.200]  婚姻同樣出現問題
[00:08:05.200 --> 00:08:06.300]  所以今天這篇道
[00:08:06.300 --> 00:08:08.700]  也是給所有這些
[00:08:08.700 --> 00:08:13.460]  身體感情婚姻出現問題的人
[00:08:13.460 --> 00:08:15.960]  聖經清楚告訴我們
[00:08:15.960 --> 00:08:18.700]  是神令到哈拿不能夠生養
[00:08:18.700 --> 00:08:21.660]  煞務異常的一章第五節
[00:08:21.660 --> 00:08:24.100]  問題不在伊利加拿身上
[00:08:24.100 --> 00:08:25.500]  我們怎麼知道
[00:08:25.500 --> 00:08:28.600]  因為娶了這個二奶比利娜之後
[00:08:28.600 --> 00:08:30.800]  能夠生兒育女
[00:08:30.800 --> 00:08:33.500]  不單止有女兒也有兒子
[00:08:33.500 --> 00:08:37.300]  所以問題的確在哈拿身上
[00:08:37.300 --> 00:08:40.300]  其實根據猶太人的傳統
[00:08:40.300 --> 00:08:42.640]  一個人如果是不育
[00:08:42.640 --> 00:08:44.800]  尤其是女子
[00:08:44.800 --> 00:08:46.840]  是一個可恥的事
[00:08:46.840 --> 00:08:51.240]  甚至被人認為是神所詛咒這個人
[00:08:51.240 --> 00:08:54.960]  在生命記的七章第十三至十四節
[00:08:54.960 --> 00:08:57.860]  說:神必愛你,賜福於你
[00:08:57.860 --> 00:08:59.840]  使你的人數增多
[00:08:59.840 --> 00:09:02.960]  也必在他向你列祖起誓
[00:09:02.960 --> 00:09:04.700]  應許給你的地上
[00:09:04.700 --> 00:09:08.660]  賜福於你身所身的、地所產的
[00:09:08.660 --> 00:09:11.760]  並你的五穀生酒和油
[00:09:11.760 --> 00:09:14.000]  以及牛毒、羊膏
[00:09:14.000 --> 00:09:16.800]  你必蒙福,勝過萬民
[00:09:16.800 --> 00:09:20.160]  你的男女沒有不能生養的
[00:09:20.160 --> 00:09:23.760]  畜生也沒有不能生養的
[00:09:23.760 --> 00:09:25.100]  就是這一節的經文
[00:09:25.100 --> 00:09:27.300]  給很多的以色列人認為
[00:09:27.300 --> 00:09:28.900]  當一個人是不育
[00:09:28.900 --> 00:09:31.040]  尤其是女子的話
[00:09:31.040 --> 00:09:33.340]  就不備神愛
[00:09:33.340 --> 00:09:34.760]  沒有備神祝福
[00:09:34.760 --> 00:09:37.960]  甚至是一個備神詛咒的人
[00:09:37.960 --> 00:09:40.440]  哈拿每一天所面對的
[00:09:40.440 --> 00:09:43.340]  就是這些閒言閒語
[00:09:43.340 --> 00:09:45.260]  懶焦熱諷
[00:09:45.260 --> 00:09:48.440]  就是面對這些問題
[00:09:48.440 --> 00:09:51.200]  哈拿的身體出現問題
[00:09:51.200 --> 00:09:54.660]  也帶到他的婚姻出現問題
[00:09:54.660 --> 00:09:57.940]  以利加拿娶了一個姨奶
[00:09:57.940 --> 00:10:02.660]  猶太人的律法不禁止男子重婚
[00:10:02.660 --> 00:10:06.160]  尤其是當他的太太沒有出的時候
[00:10:06.160 --> 00:10:08.640]  就更加是明正言順
[00:10:08.640 --> 00:10:10.940]  去娶姨奶
[00:10:10.940 --> 00:10:13.260]  但是這個絕對不是神的旨意
[00:10:13.260 --> 00:10:14.840]  不是神所喜悅
[00:10:14.840 --> 00:10:16.640]  在聖經裡面教我們的
[00:10:16.640 --> 00:10:18.360]  是一夫一妻制
[00:10:18.360 --> 00:10:19.760]  我們怎麼知道
[00:10:19.760 --> 00:10:22.400]  《創世紀》的二章二十四節
[00:10:22.400 --> 00:10:25.800]  還有《馬可福音》的十章一至九節
[00:10:25.800 --> 00:10:28.740]  都是這樣告訴我們
[00:10:28.740 --> 00:10:29.840]  其實在聖經裡面
[00:10:29.840 --> 00:10:32.500]  有很多女子都曾經不育
[00:10:32.500 --> 00:10:34.340]  我剛才也說過
[00:10:34.340 --> 00:10:35.660]  是有撒拉
[00:10:35.660 --> 00:10:37.100]  是有利伯加
[00:10:37.100 --> 00:10:39.060]  是有拉結
[00:10:39.060 --> 00:10:40.300]  但是後來
[00:10:40.300 --> 00:10:42.940]  他們都能夠生意育女
[00:10:42.940 --> 00:10:45.000]  但是以利加拿
[00:10:45.000 --> 00:10:46.960]  就因為妻子不育
[00:10:46.960 --> 00:10:50.540]  急不及待就娶了這個比利娜
[00:10:50.540 --> 00:10:53.700]  比利娜不僅幫以利加拿生女兒
[00:10:53.700 --> 00:10:55.100]  還生了兒子
[00:10:55.100 --> 00:10:58.400]  還生了長子
[00:10:58.400 --> 00:11:00.760]  在哈娜的家裡面
[00:11:00.760 --> 00:11:02.700]  在以利加拿的家裡面
[00:11:02.700 --> 00:11:05.660]  每一天你都能夠聽見弟弟的聲音
[00:11:05.660 --> 00:11:07.300]  不是弟弟在哭
[00:11:07.300 --> 00:11:10.200]  就是弟弟在玩耍的聲音
[00:11:10.200 --> 00:11:13.540]  所以哈娜每一天都聽到這些聲音
[00:11:13.540 --> 00:11:15.200]  但是她自己就沒有兒子
[00:11:15.200 --> 00:11:16.960]  所以她很傷心
[00:11:16.960 --> 00:11:18.640]  不僅如此
[00:11:18.640 --> 00:11:22.260]  這個比利娜正一是頂心慘
[00:11:22.260 --> 00:11:24.300]  頂心頂肺說出來的話
[00:11:24.300 --> 00:11:26.300]  知道她沒有兒子生
[00:11:26.300 --> 00:11:28.340]  故意去激動她
[00:11:28.340 --> 00:11:33.060]  令到她的感情上出現了很大的問題
[00:11:33.060 --> 00:11:36.460]  比利娜這個名字的意思是什麼
[00:11:36.460 --> 00:11:38.100]  是珍珠
[00:11:38.100 --> 00:11:40.140]  是 Pearl 是珍珠
[00:11:40.140 --> 00:11:43.340]  猶太人認為豪是不潔的動物
[00:11:43.340 --> 00:11:44.140]  是不是
[00:11:44.140 --> 00:11:46.140]  珍珠是怎樣形成的
[00:11:46.140 --> 00:11:48.460]  珍珠形成是一粒沙
[00:11:48.460 --> 00:11:49.860]  進入了蠔裡面
[00:11:49.860 --> 00:11:51.560]  不斷刺激蠔
[00:11:51.560 --> 00:11:54.640]  以致結出了這個珍珠
[00:11:54.640 --> 00:11:56.900]  這個比利娜人如其名
[00:11:56.900 --> 00:11:58.840]  但是她不是那粒珍珠
[00:11:58.840 --> 00:12:00.140]  她是那粒沙
[00:12:00.140 --> 00:12:03.600]  不斷刺激哈娜
[00:12:03.600 --> 00:12:06.060]  就是說她沒有兒子生
[00:12:06.060 --> 00:12:09.740]  每一年以利加拿都會帶領她的家人去士羅
[00:12:09.740 --> 00:12:11.200]  來敬拜神
[00:12:11.200 --> 00:12:12.660]  參與敬拜
[00:12:12.660 --> 00:12:15.700]  在那裡一家人會一起來吃飯
[00:12:15.700 --> 00:12:18.360]  本來是一件非常開心的事
[00:12:18.360 --> 00:12:20.860]  但是就在這個時候
[00:12:20.860 --> 00:12:25.040]  比利娜會不斷地來激哈娜
[00:12:25.040 --> 00:12:26.200]  為什麼
[00:12:26.200 --> 00:12:29.040]  因為是分祭慾的問題
[00:12:29.040 --> 00:12:31.240]  原來在敬拜神的時候
[00:12:31.240 --> 00:12:32.560]  大家一起吃飯
[00:12:32.560 --> 00:12:36.060]  也是分祭慾過神的慾的時候
[00:12:36.060 --> 00:12:38.360]  比利娜生了長子
[00:12:38.360 --> 00:12:40.560]  本來應該得到雙份
[00:12:40.560 --> 00:12:41.240]  是吧
[00:12:41.240 --> 00:12:42.560]  但是因為她兒子小
[00:12:42.560 --> 00:12:45.140]  所以雙份應該是給比利娜的
[00:12:45.140 --> 00:12:47.160]  但是現在以利加拿
[00:12:47.160 --> 00:12:49.060]  因為她愛哈娜
[00:12:49.060 --> 00:12:52.900]  所以她就將雙份的祭慾給哈娜
[00:12:52.900 --> 00:12:54.540]  這樣做的時候
[00:12:54.540 --> 00:12:58.460]  就使得比利娜更加憎恨哈娜
[00:12:58.460 --> 00:12:59.460]  你說是不是
[00:12:59.460 --> 00:13:04.200]  引起她就在這個時候來激動哈娜
[00:13:04.200 --> 00:13:07.200]  其實我們做老公的、做丈夫的
[00:13:07.200 --> 00:13:10.600]  很多時候都想做些事情出來給老婆稱讚的
[00:13:10.600 --> 00:13:12.500]  想做些好事出來
[00:13:12.500 --> 00:13:14.800]  但是很多時候就會變成怎樣
[00:13:14.800 --> 00:13:16.240]  弄巧反拙
[00:13:16.240 --> 00:13:17.760]  滑蛇添足
[00:13:17.760 --> 00:13:18.740]  是吧
[00:13:18.740 --> 00:13:24.060]  這個以利加拿想分雙倍的祭慾給哈娜
[00:13:24.060 --> 00:13:26.500]  來安慰一下她
[00:13:26.500 --> 00:13:30.060]  結果就形成了比利娜憎恨哈娜
[00:13:30.060 --> 00:13:30.800]  是吧
[00:13:30.800 --> 00:13:34.160]  更加加重了她的問題
[00:13:34.160 --> 00:13:35.200]  還有
[00:13:35.200 --> 00:13:37.940]  她去跟老婆和哈娜說
[00:13:37.940 --> 00:13:40.860]  不要緊,你沒有兒子也有
[00:13:40.860 --> 00:13:43.260]  我比十個兒子更好
[00:13:43.260 --> 00:13:45.540]  三母以上的一章八節
[00:13:45.540 --> 00:13:46.700]  是不是這樣
[00:13:46.700 --> 00:13:48.040]  當然不是
[00:13:48.040 --> 00:13:48.860]  如果是的話
[00:13:48.860 --> 00:13:51.400]  哈娜也不會那麼傷心
[00:13:51.400 --> 00:13:54.640]  所以很多時候做老公真的很有心
[00:13:54.640 --> 00:13:56.040]  但是怎樣
[00:13:56.040 --> 00:13:57.900]  做出來的事情很笨
[00:13:57.900 --> 00:13:59.140]  滑蛇添足
[00:13:59.140 --> 00:14:01.440]  弄巧反拙
[00:14:01.440 --> 00:14:05.840]  哈娜在這個情形真的苦不堪言
[00:14:05.840 --> 00:14:08.260]  我們驟眼看起來
[00:14:08.260 --> 00:14:11.640]  好像神在祝福不義的比利娜
[00:14:11.640 --> 00:14:15.260]  但是在詛咒異人哈娜
[00:14:15.260 --> 00:14:16.660]  是吧
[00:14:16.660 --> 00:14:18.660]  是神令她不能夠生養
[00:14:18.660 --> 00:14:20.100]  我剛才已經說過了
[00:14:20.100 --> 00:14:22.160]  是殺無異常的一章節
[00:14:22.160 --> 00:14:24.540]  令她非常傷心
[00:14:24.540 --> 00:14:28.140]  剛才比利娜明字的意思就是珍珠
[00:14:28.140 --> 00:14:30.700]  哈娜明字的意思
[00:14:30.700 --> 00:14:32.560]  是恩典
[00:14:32.560 --> 00:14:36.400]  其實神這樣做是有她的用意
[00:14:36.400 --> 00:14:40.240]  神要哈娜活出她明字的意思
[00:14:40.240 --> 00:14:43.800]  就是要哈娜活出她自己的恩典
[00:14:43.800 --> 00:14:46.940]  最好活出神恩典的時候是什麼時候
[00:14:46.940 --> 00:14:49.460]  是不是你一帆風順的時候
[00:14:49.460 --> 00:14:50.260]  是
[00:14:50.260 --> 00:14:53.500]  很多人一帆風順都不記得神了
[00:14:53.500 --> 00:14:55.600]  就是你在苦難的時候
[00:14:55.600 --> 00:14:59.300]  你才能夠活出神的恩典
[00:14:59.300 --> 00:15:03.040]  就好像在哥倫多後書的十二章九節
[00:15:03.040 --> 00:15:06.360]  神對保羅說我的恩典是夠利用的
[00:15:06.360 --> 00:15:11.140]  因為我的能力是在人的軟弱上顯得完全
[00:15:11.140 --> 00:15:12.400]  所以保羅說
[00:15:12.400 --> 00:15:15.160]  我更喜歡誇自己的軟弱
[00:15:15.160 --> 00:15:17.200]  好叫基督的能力
[00:15:17.200 --> 00:15:18.360]  福避我
[00:15:18.360 --> 00:15:18.940]  是吧
[00:15:18.940 --> 00:15:20.860]  當一個人是軟弱的時候
[00:15:20.860 --> 00:15:22.600]  就會依靠神
[00:15:22.600 --> 00:15:24.760]  就能夠活出神的恩典
[00:15:24.760 --> 00:15:28.160]  所以神要哈娜是經過苦難
[00:15:28.160 --> 00:15:30.440]  能夠活出神的恩典
[00:15:30.440 --> 00:15:34.500]  甚至是學習將她自己最好的獻給神
[00:15:34.500 --> 00:15:37.460]  就是將來薩姆爾出生的時候
[00:15:37.460 --> 00:15:40.540]  將薩姆爾獻給神
[00:15:40.540 --> 00:15:42.000]  當她這樣做的時候
[00:15:42.000 --> 00:15:43.540]  活出神的恩典
[00:15:43.540 --> 00:15:46.040]  她就改變了自己的命運
[00:15:46.040 --> 00:15:48.960]  她也改變了國家的命運
[00:15:48.960 --> 00:15:51.540]  哈娜是一個了不起的媽媽
[00:15:51.540 --> 00:15:54.300]  哈娜是一個了不起的女子
[00:15:54.300 --> 00:15:56.440]  而她生出來的薩姆爾
[00:15:56.440 --> 00:15:59.360]  也是一位了不起的士司
[00:15:59.360 --> 00:16:02.540]  一位了不起的善子
[00:16:02.540 --> 00:16:05.600]  哈娜被喜尼娜激動
[00:16:05.600 --> 00:16:07.260]  聖經沒有告訴我們
[00:16:07.260 --> 00:16:09.040]  她有任何的反駁
[00:16:09.040 --> 00:16:12.640]  也沒有被喜尼娜爭執
[00:16:12.640 --> 00:16:16.660]  她甚至沒有替家人製造任何的麻煩
[00:16:16.660 --> 00:16:19.740]  她只是向神申訴
[00:16:19.740 --> 00:16:21.400]  來訴苦
[00:16:21.400 --> 00:16:22.640]  無論在行為上
[00:16:22.640 --> 00:16:23.540]  言語上
[00:16:23.540 --> 00:16:25.740]  哈娜都是榮耀神
[00:16:25.740 --> 00:16:29.100]  哈娜知道只有神能夠幫助她
[00:16:29.100 --> 00:16:33.600]  就像神幫助撒拉利伯加拉結一樣
[00:16:33.600 --> 00:16:35.900]  她相信神會幫助她
[00:16:35.900 --> 00:16:38.140]  但是她也很傷心
[00:16:38.140 --> 00:16:39.900]  為什麼等了這麼久
[00:16:39.900 --> 00:16:42.260]  神仍然不來祝福我呢
[00:16:42.260 --> 00:16:45.800]  神仍然不賜這個兒子給我呢
[00:16:45.800 --> 00:16:46.840]  有很多時候
[00:16:46.840 --> 00:16:49.060]  當我們在困難的時候
[00:16:49.060 --> 00:16:50.840]  我們希望怎樣
[00:16:50.840 --> 00:16:54.540]  希望神快點將我們的苦難拿開
[00:16:54.540 --> 00:16:56.560]  每個人有苦難的禱告都是這樣
[00:16:56.560 --> 00:16:57.300]  哎呀
[00:16:57.300 --> 00:17:00.200]  神求祢使我脫離苦難
[00:17:00.200 --> 00:17:02.760]  但是我們要知道神有祂的旨意
[00:17:02.760 --> 00:17:05.000]  神在幕後有祂的工作
[00:17:05.000 --> 00:17:08.100]  神已經在做事了
[00:17:08.100 --> 00:17:11.360]  但是當神要我們經歷苦難的時候
[00:17:11.360 --> 00:17:14.200]  就是要我們尋求祂的旨意
[00:17:14.200 --> 00:17:16.900]  然後我們能夠活出祂的恩典
[00:17:16.900 --> 00:17:19.340]  這個是很重要的
[00:17:19.340 --> 00:17:22.200]  所以當我們在苦難當中
[00:17:22.200 --> 00:17:23.300]  我們的禱告
[00:17:23.300 --> 00:17:25.400]  不要只想著神
[00:17:25.400 --> 00:17:27.100]  幫助我們離開苦難
[00:17:27.100 --> 00:17:29.300]  但是就要求神幫助我們
[00:17:29.300 --> 00:17:32.860]  能夠明白到神在我們身上的旨意
[00:17:32.860 --> 00:17:35.300]  能夠學到功課
[00:17:35.300 --> 00:17:38.560]  神要我們學習的功課
[00:17:38.560 --> 00:17:41.040]  其實在書第一章
[00:17:41.040 --> 00:17:43.360]  《薩姆以上》和第二章
[00:17:43.360 --> 00:17:45.060]  給我們清楚看到
[00:17:45.060 --> 00:17:46.840]  是作者有心
[00:17:46.840 --> 00:17:50.800]  比較當時的國家和家庭的問題
[00:17:50.800 --> 00:17:52.040]  很清楚的
[00:17:52.040 --> 00:17:53.400]  家庭出現問題
[00:17:53.400 --> 00:17:55.840]  國家同樣出現問題
[00:17:55.840 --> 00:17:58.100]  首先當時以色列
[00:17:58.100 --> 00:17:59.800]  無論家庭的首領
[00:17:59.800 --> 00:18:01.500]  或者國家的首領
[00:18:01.500 --> 00:18:03.300]  是什麼人?
[00:18:03.300 --> 00:18:04.800]  是利美人
[00:18:04.800 --> 00:18:06.900]  以利在國家的立場
[00:18:06.900 --> 00:18:09.260]  以利當然就是祭司的一族
[00:18:09.260 --> 00:18:10.300]  是利美人
[00:18:10.300 --> 00:18:11.140]  是不是?
[00:18:11.140 --> 00:18:12.900]  以利加拿呢?
[00:18:12.900 --> 00:18:15.640]  在書《薩姆以上》第一章第一節
[00:18:15.640 --> 00:18:18.400]  說祂是以法連人
[00:18:18.400 --> 00:18:20.400]  但是其實祂是什麼人?
[00:18:20.400 --> 00:18:22.800]  在書《歷代至上》的六章
[00:18:22.800 --> 00:18:25.000]  很清楚告訴我們
[00:18:25.000 --> 00:18:29.200]  以利加拿其實是一個利美人
