
[00:00:00.000 --> 00:00:06.000]  因爲我們繼續講北島庸的第二港開發資源
[00:09:06.000 --> 00:09:08.000]  我們就可以隨遇而安
[00:09:08.000 --> 00:09:10.000]  無論我們前面是如何
[00:09:10.000 --> 00:09:12.000]  我們不需要再緊張
[00:09:12.000 --> 00:09:15.000]  我們不需要再急躁地行事
[00:09:15.000 --> 00:09:17.000]  雖然有時候我們會恐懼
[00:09:17.000 --> 00:09:18.000]  我們會驚慌
[00:09:18.000 --> 00:09:20.000]  但是我們有把握
[00:09:20.000 --> 00:09:22.000]  耶穌不會丟棄我們
[00:09:22.000 --> 00:09:27.000]  並且祂會幫助我們去克服一切的困難
[00:09:27.000 --> 00:09:36.000]  所以如果聖經的啓示是這樣的意思的話
[00:09:36.000 --> 00:09:39.000]  我們要問我們自己的問題是什麼呢
[00:09:39.000 --> 00:09:44.000]  現在你和耶穌基督到底的關係是怎麼樣
[00:09:44.000 --> 00:09:46.000]  你和耶穌基督有什麼關係
[00:09:46.000 --> 00:09:48.000]  我和耶穌基督有什麼關係
[00:09:48.000 --> 00:09:55.000]  我們有沒有對耶穌基督完全的信服
[00:09:55.000 --> 00:09:58.000]  我看到一箇舊聞不是新聞
[00:09:58.000 --> 00:10:02.000]  因爲這個是2006年年初的時候
[00:10:02.000 --> 00:10:03.000]  這個是說什麼呢
[00:10:03.000 --> 00:10:06.000]  在紐約有一個法官批准一個人
[00:10:06.000 --> 00:10:11.000]  叫做Jose Luis Espino改名
[00:10:11.000 --> 00:10:13.000]  其實改名是很普通的
[00:10:13.000 --> 00:10:15.000]  你時時可以將自己改名
[00:10:15.000 --> 00:10:17.000]  這是合法的程序
[00:10:17.000 --> 00:10:19.000]  但是爲什麼會上報紙呢
[00:10:19.000 --> 00:10:21.000]  因爲這個人說我要改個名字
[00:10:21.000 --> 00:10:25.000]  我要叫做Jesus Christ
[00:10:25.000 --> 00:10:28.000]  我要改個名字叫做耶穌基督
[00:10:28.000 --> 00:10:30.000]  所以就成了新聞
[00:10:30.000 --> 00:10:32.000]  這個人要改個名字
[00:10:32.000 --> 00:10:40.000]  法官批准他合法地將他的名字從Jose Luis Espino改成Jesus Christ
[00:10:40.000 --> 00:10:41.000]  上報紙了
[00:10:41.000 --> 00:10:44.000]  然後很開心改名成功了
[00:10:44.000 --> 00:10:46.000]  他說
[00:10:46.000 --> 00:10:50.000]  I am the person that is that name
[00:10:50.000 --> 00:10:54.000]  我就是那個名字那個人
[00:10:54.000 --> 00:10:57.000]  你去解釋一下
[00:10:57.000 --> 00:11:01.000]  我們都叫自己做基督徒
[00:11:01.000 --> 00:11:02.000]  信耶穌那些
[00:11:02.000 --> 00:11:05.000]  我們是不是叫自己做基督徒
[00:11:05.000 --> 00:11:06.000]  是
[00:11:06.000 --> 00:11:09.000]  不過我們不敢叫自己做耶穌基督
[00:11:09.000 --> 00:11:10.000]  敢不敢
[00:11:10.000 --> 00:11:11.000]  我們是基督徒
[00:11:11.000 --> 00:11:14.000]  不過我們不是耶穌基督
[00:11:14.000 --> 00:11:15.000]  但是大家知道
[00:11:15.000 --> 00:11:18.000]  有些基督徒應該知道
[00:11:18.000 --> 00:11:20.000]  基督徒這個稱呼
[00:11:20.000 --> 00:11:23.000]  就是因爲在安提阿教裏面
[00:11:23.000 --> 00:11:27.000]  那些相信耶穌基督的人
[00:11:27.000 --> 00:11:30.000]  凡事完全信靠耶穌
[00:11:30.000 --> 00:11:35.000]  以耶穌基督的心意作爲他生活的方針
[00:11:35.000 --> 00:11:37.000]  所以被人改了個花名
[00:11:37.000 --> 00:11:39.000]  基督徒原來是個花名
[00:11:39.000 --> 00:11:41.000]  知不知道
[00:11:41.000 --> 00:11:42.000]  氣清
[00:11:42.000 --> 00:11:44.000]  這羣人這樣的
[00:11:44.000 --> 00:11:45.000]  那就叫做基督徒
[00:11:45.000 --> 00:11:46.000]  什麼都說基督
[00:11:46.000 --> 00:11:47.000]  什麼都說基督
[00:11:47.000 --> 00:11:49.000]  每個人都基督行先
[00:11:49.000 --> 00:11:51.000]  每個人都靠基督去做
[00:11:51.000 --> 00:11:53.000]  這羣人就是基督徒
[00:11:53.000 --> 00:11:54.000]  基督徒
[00:11:54.000 --> 00:11:55.000]  基督徒這三個字
[00:11:55.000 --> 00:11:56.000]  原來
[00:11:56.000 --> 00:11:58.000]  現在我們覺得很honor
[00:11:58.000 --> 00:12:00.000]  原來是一個花名
[00:12:00.000 --> 00:12:01.000]  是人家戲弄我們
[00:12:01.000 --> 00:12:02.000]  嘲笑我們
[00:12:02.000 --> 00:12:05.000]  一個這樣的稱呼
[00:12:05.000 --> 00:12:07.000]  但是我想告訴大家的是什麼呢
[00:12:07.000 --> 00:12:10.000]  如果我們接上了耶穌基督
[00:12:10.000 --> 00:12:15.000]  裏面那個豐盛的資源的時候
[00:12:15.000 --> 00:12:18.000]  我們的生活就再不會後勁不計
[00:12:18.000 --> 00:12:20.000]  很多時候我們不是不想做好基督徒
[00:12:20.000 --> 00:12:21.000]  但是做着做着
[00:12:21.000 --> 00:12:23.000]  似乎我們不能支撐下去
[00:12:23.000 --> 00:12:26.000]  但是如果我們真的能夠做個認真的基督徒的時候
[00:12:26.000 --> 00:12:29.000]  接上了耶穌裏面那個豐盛的資源
[00:12:29.000 --> 00:12:31.000]  我們就不會後勁不計
[00:12:31.000 --> 00:12:33.000]  所以如果你沒信耶穌
[00:12:33.000 --> 00:12:35.000]  你首先要信耶穌
[00:12:35.000 --> 00:12:38.000]  你要相信並接受耶穌基督
[00:12:38.000 --> 00:12:40.000]  然後我們要邀請耶穌基督
[00:12:40.000 --> 00:12:42.000]  不單單進入我們的生命裏面
[00:12:42.000 --> 00:12:45.000]  這個你認罪祈禱都會的
[00:12:45.000 --> 00:12:49.000]  不過當我們邀請耶穌進入我們的生命當中的時候
[00:12:49.000 --> 00:12:52.000]  我們是邀請祂作爲我們生命的主
[00:12:52.000 --> 00:12:55.000]  我們生命的王
[00:12:55.000 --> 00:12:57.000]  當我們邀請祂進入我們的生命當中的時候
[00:12:57.000 --> 00:12:59.000]  我們說耶穌基督
[00:12:59.000 --> 00:13:04.000]  現在我就讓你去完全掌控我的生命
[00:13:04.000 --> 00:13:10.000]  只有這樣我們才能享有在祂裏面一切的豐盛
[00:13:10.000 --> 00:13:15.000]  得着從耶穌而來一切的力量
[00:13:15.000 --> 00:13:19.000]  哥倫多後書第四章第七到第十節
[00:13:19.000 --> 00:13:21.000]  或者我們一起讀一讀這幾節聖經
[00:13:21.000 --> 00:13:25.000]  哥倫多後書第四章第七節開始到第十節
[00:13:25.000 --> 00:13:27.000]  幾節聖經呢
[00:13:27.000 --> 00:13:30.000]  一起讀一讀
[00:13:30.000 --> 00:13:35.000]  言歸尚有,我們有者寶貝放在雅氣裏
[00:13:35.000 --> 00:13:40.000]  要顯明者莫大的能力是出於神,不是出於我們
[00:13:40.000 --> 00:13:44.000]  我們四面受敵,卻不被困住
[00:13:44.000 --> 00:13:47.000]  心裏作難,卻不致失望
[00:13:47.000 --> 00:13:50.000]  遭逼迫,卻不致凋棄
[00:13:50.000 --> 00:13:52.000]  打倒了,卻不致死亡
[00:13:52.000 --> 00:13:56.000]  身上常戴着耶穌的死
[00:13:56.000 --> 00:13:59.000]  使耶穌的生也顯明在我們身上
[00:14:01.000 --> 00:14:03.000]  所以兄弟姐妹
[00:14:03.000 --> 00:14:07.000]  當我們一同耶穌基督連接起來的時候
[00:14:07.000 --> 00:14:11.000]  在耶穌基督裏面那種豐盛
[00:14:11.000 --> 00:14:14.000]  那種源源不絕的資源和力量
[00:14:14.000 --> 00:14:16.000]  就可以輸送到我們的生命裏面
[00:14:16.000 --> 00:14:21.000]  讓我們可以像耶穌一樣有一個莫大的能力
[00:14:21.000 --> 00:14:26.000]  使我們現在就可以成爲一個屬靈戰場上的不鬥勇
[00:14:26.000 --> 00:14:31.000]  而最終我們能夠大獲全勝
[00:14:31.000 --> 00:14:34.000]  我希望大家能夠掌握到我所說的意思
[00:14:34.000 --> 00:14:37.000]  因爲很多時候我們發覺我們沒有力量
[00:14:37.000 --> 00:14:39.000]  我們發覺我們做不到,我們沒有力量
[00:14:39.000 --> 00:14:41.000]  原來不是的
[00:14:41.000 --> 00:14:43.000]  不要被魔鬼矇騙了我們
[00:14:43.000 --> 00:14:45.000]  只要你真心相信耶穌基督
[00:14:45.000 --> 00:14:48.000]  你又學習完全地將自己交代給他
[00:14:48.000 --> 00:14:50.000]  和耶穌拉上了關係
[00:14:50.000 --> 00:14:53.000]  撥通了那條天地線
[00:14:53.000 --> 00:14:55.000]  其實我們是可以有力量的
[00:14:55.000 --> 00:14:57.000]  我們是可以得勝的
[00:14:57.000 --> 00:14:58.000]  我們是可以克服試探的
[00:14:58.000 --> 00:15:00.000]  我們是可以勝過引誘的
[00:15:00.000 --> 00:15:01.000]  我們是可以抵擋魔鬼的
[00:15:01.000 --> 00:15:03.000]  絕對可以
[00:15:03.000 --> 00:15:07.000]  因爲耶穌的能力已經進到我們的生命當中
[00:15:07.000 --> 00:15:09.000]  有時候我們覺得自己沒用,覺得自己不配
[00:15:09.000 --> 00:15:11.000]  沒錯,聖經也說,保羅也說
[00:15:11.000 --> 00:15:13.000]  我們是雅氣
[00:15:13.000 --> 00:15:15.000]  但是保羅說
[00:15:15.000 --> 00:15:17.000]  我們看自己雖然是一個雅氣
[00:15:17.000 --> 00:15:23.000]  但是有一個寶貝放在這個雅氣裏面
[00:15:23.000 --> 00:15:25.000]  我們經常聽到穆斯林說
[00:15:25.000 --> 00:15:26.000]  我們很不值得
[00:15:26.000 --> 00:15:28.000]  覺得我們不配做神的僕人
[00:15:28.000 --> 00:15:29.000]  不配做神的兒女
[00:15:29.000 --> 00:15:31.000]  是的,我們不配
[00:15:31.000 --> 00:15:33.000]  但是神進到我們的生命當中
[00:15:33.000 --> 00:15:37.000]  有一個寶貝放在我們這個雅氣裏面的時候
[00:15:37.000 --> 00:15:39.000]  這個艾帶着
[00:15:39.000 --> 00:15:43.000]  這個就成爲了可以擁有耶穌而來的那種恩典
[00:15:43.000 --> 00:15:46.000]  資源和力量使我們可以得勝
[00:15:46.000 --> 00:15:48.000]  Amen
[00:15:48.000 --> 00:15:50.000]  求神幫助我們有這樣的信心
[00:15:50.000 --> 00:15:51.000]  信得過
[00:15:51.000 --> 00:15:53.000]  只要你真心信主的話
[00:15:53.000 --> 00:16:00.000]  你必定可以活出耶穌基督的那個生命
[00:16:00.000 --> 00:16:03.000]  接上這個源源不絕
[00:16:03.000 --> 00:16:05.000]  豐富的資源
[00:16:05.000 --> 00:16:07.000]  第二樣東西我們要做的是什麼呢?
[00:16:07.000 --> 00:16:08.000]  我們要小心
[00:16:08.000 --> 00:16:09.000]  小心什麼?
[00:16:09.000 --> 00:16:11.000]  留心那些人爲的資源
[00:16:11.000 --> 00:16:13.000]  有從神來的資源
[00:16:13.000 --> 00:16:18.000]  但是也有從人來的資源
[00:16:18.000 --> 00:16:20.000]  哥羅西出第二章第八節
[00:16:20.000 --> 00:16:22.000]  他說你們要謹慎
[00:16:22.000 --> 00:16:24.000]  要小心
[00:16:24.000 --> 00:16:25.000]  要留意
[00:16:25.000 --> 00:16:29.000]  不要被虛妄的哲學迷住了
[00:16:29.000 --> 00:16:32.000]  因爲那種學說是人所傳授的
[00:16:32.000 --> 00:16:35.000]  是根據宇宙間所謂的星宿之靈
[00:16:35.000 --> 00:16:39.000]  而不是根據基督
[00:16:39.000 --> 00:16:42.000]  在這個世界上有很多權威
[00:16:42.000 --> 00:16:45.000]  哲學思想的權威
[00:16:45.000 --> 00:16:47.000]  星宿之說
[00:16:47.000 --> 00:16:48.000]  人的遺傳
[00:16:48.000 --> 00:16:49.000]  人的傳統
[00:16:49.000 --> 00:16:51.000]  我想請大家留意
[00:16:51.000 --> 00:16:53.000]  這幾樣東西
[00:16:53.000 --> 00:16:56.000]  在人類發展的歷史當中
[00:16:56.000 --> 00:16:59.000]  是曾經甚至現在
[00:16:59.000 --> 00:17:03.000]  都繼續扮演着一個重要的角色
[00:17:03.000 --> 00:17:04.000]  甚至我們可以說
[00:17:04.000 --> 00:17:06.000]  哲學思想
[00:17:06.000 --> 00:17:08.000]  這些星宿的東西
[00:17:08.000 --> 00:17:09.000]  或者是人的傳統
[00:17:09.000 --> 00:17:12.000]  遺傳的東西
[00:17:12.000 --> 00:17:14.000]  在不同的人生的階段
[00:17:14.000 --> 00:17:17.000]  不,在不同的歷史進程當中來說
[00:17:17.000 --> 00:17:20.000]  很多時候是主導着和推動着
[00:17:20.000 --> 00:17:22.000]  社會的發展和運作
[00:17:22.000 --> 00:17:24.000]  不要覺得這些全部沒有作用
[00:17:24.000 --> 00:17:26.000]  不是的
[00:17:26.000 --> 00:17:27.000]  事實上好像我剛纔說的
[00:17:27.000 --> 00:17:30.000]  我們扮演着一個很重要的角色
[00:17:30.000 --> 00:17:32.000]  問題是什麼呢
[00:17:32.000 --> 00:17:33.000]  問題是
[00:17:33.000 --> 00:17:35.000]  所有我剛纔說的這些東西
[00:17:35.000 --> 00:17:39.000]  都是從有限的人腦
[00:17:39.000 --> 00:17:41.000]  你承認人的腦筋有限嗎
[00:17:41.000 --> 00:17:42.000]  你知道的
[00:17:42.000 --> 00:17:43.000]  科學家都是這麼說的
[00:17:43.000 --> 00:17:45.000]  用了很少的
[00:17:45.000 --> 00:17:48.000]  所有這些很偉大的哲學思想
[00:17:48.000 --> 00:17:50.000]  很厲害的,很聰明的,很會思考的東西
[00:17:50.000 --> 00:17:53.000]  或者是如何計算星座諸如此類的東西
[00:17:53.000 --> 00:17:55.000]  或者是我們人的經驗
[00:17:55.000 --> 00:17:57.000]  accumulate的,累積的
[00:17:57.000 --> 00:18:00.000]  這些做事的方式傳統
[00:18:00.000 --> 00:18:03.000]  都是從有限的人腦思考出來
[00:18:03.000 --> 00:18:05.000]  所以呢
[00:18:05.000 --> 00:18:07.000]  是有偏差的
[00:18:07.000 --> 00:18:09.000]  我們必須要明白這個道理
[00:18:09.000 --> 00:18:11.000]  凡是人想出來的都會偏差
[00:18:11.000 --> 00:18:13.000]  就算科學家
[00:18:13.000 --> 00:18:15.000]  讀這麼多書
[00:18:15.000 --> 00:18:17.000]  專研的某些東西
[00:18:17.000 --> 00:18:18.000]  會不會有偏差呢
[00:18:18.000 --> 00:18:22.000]  有的,科學家是基於假設的
[00:18:22.000 --> 00:18:24.000]  所以你會看到
[00:18:24.000 --> 00:18:26.000]  很多歷史信講過
[00:18:26.000 --> 00:18:27.000]  很多的科學理論
[00:18:27.000 --> 00:18:29.000]  是不斷地要去修改
