
[00:00:00.000 --> 00:00:02.440]  好,請姐妹平安
[00:09:09.920 --> 00:09:13.560]  就是但以利先知第一次被擄的時間開始計算
[00:09:13.560 --> 00:09:15.560]  好,接著呢
[00:09:15.560 --> 00:09:17.560]  他們就開始重建聖殿
[00:09:17.560 --> 00:09:20.680]  大概回歸了大概一年左右就開始重建了
[00:09:20.680 --> 00:09:22.520]  537年
[00:09:22.520 --> 00:09:29.200]  但是在530年到520年
[00:09:29.200 --> 00:09:31.960]  基本上是完全停工的
[00:09:31.960 --> 00:09:34.200]  聖殿的重建是完全停工
[00:09:34.200 --> 00:09:37.520]  就是由537年就開始重建了
[00:09:37.520 --> 00:09:39.520]  開始進度得很慢
[00:09:39.520 --> 00:09:45.520]  過了幾年之後直到在530年到520年
[00:09:45.520 --> 00:09:47.200]  是完全停工
[00:09:47.200 --> 00:09:49.080]  接著呢
[00:09:49.080 --> 00:09:51.200]  哈該先知
[00:09:51.200 --> 00:09:54.200]  在520年
[00:09:54.200 --> 00:09:57.080]  就重新來呼喚他們
[00:09:57.080 --> 00:09:59.400]  來重建聖殿
[00:09:59.400 --> 00:10:02.080]  重新呼喚他們重建聖殿
[00:10:02.080 --> 00:10:03.080]  所以就是說
[00:10:03.080 --> 00:10:05.480]  在聖殿正正開始建造的時候
[00:10:05.480 --> 00:10:06.560]  到哈該先知的時候
[00:10:06.560 --> 00:10:11.200]  差不多18年至20年的時間
[00:10:11.200 --> 00:10:16.600]  而聖殿在516年就已經完成了
[00:10:16.600 --> 00:10:18.720]  就是4年的時間就建好了
[00:10:18.720 --> 00:10:19.880]  所以你看到
[00:10:19.880 --> 00:10:21.880]  其實要做
[00:10:21.880 --> 00:10:24.160]  4年之內就完成
[00:10:24.840 --> 00:10:27.960]  如果是不做的
[00:10:27.960 --> 00:10:31.920]  或者有各樣的原因停下來
[00:10:31.920 --> 00:10:34.240]  18、20年都做不到的
[00:10:34.240 --> 00:10:35.920]  但是如果要得起心肝做
[00:10:35.920 --> 00:10:36.840]  4年就做好了
[00:10:36.840 --> 00:10:38.360]  我們就建好了聖殿
[00:10:38.360 --> 00:10:43.840]  那接著就到458年
[00:10:43.840 --> 00:10:47.720]  就是以色列帶領另外一批的人
[00:10:47.720 --> 00:10:49.240]  第二次回歸
[00:10:49.240 --> 00:10:50.960]  這個稱為第二次回歸
[00:10:50.960 --> 00:10:53.600]  第一次回歸有一群人早就回去了
[00:10:53.600 --> 00:10:56.640]  其實相隔了差不多100年之後
[00:10:56.640 --> 00:11:00.200]  但是458年是以色列的第二次回歸
[00:11:00.200 --> 00:11:03.240]  所以尼西米基所發生的時代
[00:11:03.240 --> 00:11:08.120]  其實差不多是和以色列回歸的時候
[00:11:08.120 --> 00:11:09.120]  差不多的
[00:11:09.120 --> 00:11:10.720]  都是400多年的
[00:11:10.720 --> 00:11:12.920]  差不多你可以想像
[00:11:12.920 --> 00:11:16.160]  接下來我們看尼西米基所發生的事情
[00:11:16.160 --> 00:11:21.800]  就是說第一批的人回歸了接近100年
[00:11:21.800 --> 00:11:26.560]  一群人他們回歸了接近100年
[00:11:26.560 --> 00:11:31.440]  所以尼西米也在445年就回去了
[00:11:31.440 --> 00:11:34.760]  所以剛才就說到了
[00:11:34.760 --> 00:11:40.800]  當尼西米聽到他們的家鄉
[00:11:40.800 --> 00:11:45.800]  甚至聖殿都經歷了非常大的困難的時候
[00:11:45.800 --> 00:11:51.040]  後來他選擇了在445年辭官或者停職
[00:11:51.040 --> 00:11:53.840]  然後他就回到耶路撒冷那裡
[00:11:53.840 --> 00:11:59.080]  這裡是溫習一下那段歷史的時間
[00:11:59.080 --> 00:12:03.320]  讓大家知道大概事情是怎樣發生的
[00:12:03.320 --> 00:12:07.760]  所以基本上聖殿已經建好了
[00:12:07.760 --> 00:12:11.840]  差不多七八十年了你可以看到
[00:12:11.840 --> 00:12:13.520]  聖殿已經建好了七八十年了
[00:12:13.520 --> 00:12:15.200]  耶路撒冷回去的時候
[00:12:15.200 --> 00:12:18.960]  那時候他們的生活仍然是很困難
[00:12:18.960 --> 00:12:22.360]  你就會看那段聖經的時候
[00:12:22.360 --> 00:12:24.160]  可能你就會問一個問題
[00:12:24.160 --> 00:12:26.400]  為什麼又說重建呢?
[00:12:26.400 --> 00:12:28.840]  尼西米又說重建呢?
[00:12:28.840 --> 00:12:33.520]  相信這裡是有一個情況
[00:12:33.520 --> 00:12:36.680]  我想大家要明白的
[00:12:36.680 --> 00:12:41.400]  其實是在說不同的重建
[00:12:41.400 --> 00:12:43.160]  在第一批人回歸
[00:12:43.160 --> 00:12:45.560]  上次我們說黑該先知
[00:12:45.560 --> 00:12:47.480]  他去呼喚那些人重建
[00:12:47.480 --> 00:12:49.000]  其實是重建什麼呢?
[00:12:49.000 --> 00:12:50.080]  第一批人回歸
[00:12:50.080 --> 00:12:55.440]  其實他們回歸是重建聖殿
[00:12:55.440 --> 00:12:59.080]  但是尼西米他們
[00:12:59.080 --> 00:13:02.240]  或者尼西米以色列那段時間他們回歸
[00:13:02.240 --> 00:13:04.640]  特別說尼西米重建
[00:13:04.640 --> 00:13:05.920]  是重建什麼呢?
[00:13:05.920 --> 00:13:08.400]  就是重建城牆
[00:13:08.400 --> 00:13:11.160]  耶路撒冷的城牆
[00:13:11.160 --> 00:13:14.000]  所以剛才他們所說的城牆被拆毀
[00:13:14.000 --> 00:13:15.160]  城門被火焚燒
[00:13:15.160 --> 00:13:17.520]  還是說城建的城牆
[00:13:17.520 --> 00:13:21.720]  所以大家是重建不同的東西
[00:13:21.720 --> 00:13:23.000]  聖殿已經重建好了
[00:13:23.000 --> 00:13:25.000]  聖殿沒有再被人拆掉
[00:13:25.000 --> 00:13:28.160]  但是城牆一直還沒有重建
[00:13:28.160 --> 00:13:34.680]  直到尼西米後來回去重建城牆
[00:13:34.680 --> 00:13:36.080]  那你就會問
[00:13:36.080 --> 00:13:37.880]  為什麼要重建城牆呢?
[00:13:37.880 --> 00:13:39.440]  其實重建城牆
[00:13:39.440 --> 00:13:44.880]  是一個非常重要的工作
[00:13:44.880 --> 00:13:45.880]  在當時來說
[00:13:45.880 --> 00:13:47.160]  如果他們沒有城牆
[00:13:47.160 --> 00:13:49.000]  第一他們就沒有保障
[00:13:49.000 --> 00:13:52.400]  他們如果沒有城牆的話
[00:13:52.400 --> 00:13:54.520]  意思就是說那些敵人
[00:13:54.520 --> 00:13:57.320]  當時來說他們附近住有些山賊
[00:13:57.320 --> 00:13:58.720]  有些敵人
[00:13:58.720 --> 00:14:00.640]  其實會來搶劫的
[00:14:00.640 --> 00:14:02.840]  會來打劫
[00:14:02.840 --> 00:14:06.040]  會來可能會甚至抓他們的人
[00:14:06.040 --> 00:14:08.320]  所以沒有城牆是一個
[00:14:08.320 --> 00:14:12.120]  任人魚肉的情況
[00:14:12.120 --> 00:14:16.360]  譬如在中國古代或者以前
[00:14:16.360 --> 00:14:18.360]  都有一些村
[00:14:18.360 --> 00:14:20.840]  那個村他們都要建一些牆
[00:14:20.840 --> 00:14:22.560]  在香港也有
[00:14:22.560 --> 00:14:25.000]  那些叫圍村就是這樣的意思
[00:14:25.000 --> 00:14:26.520]  就是因為那個村本身
[00:14:26.520 --> 00:14:28.200]  就建了一面牆圍住了
[00:14:28.200 --> 00:14:30.320]  外面的人不可以走進去的
[00:14:30.320 --> 00:14:33.000]  或者他是保護著自己的
[00:14:33.000 --> 00:14:35.000]  這個就是城牆
[00:14:35.000 --> 00:14:37.280]  如果沒有城牆就沒有了保障
[00:14:37.280 --> 00:14:39.040]  第二如果沒有城牆
[00:14:39.040 --> 00:14:41.240]  也不能夠分別為性
[00:14:41.240 --> 00:14:43.000]  你可以想像就是說
[00:14:43.000 --> 00:14:46.080]  以色列人他們有一種
[00:14:46.080 --> 00:14:48.880]  很獨特的生活方式的
[00:14:48.880 --> 00:14:50.960]  這種的生活方式
[00:14:50.960 --> 00:14:55.080]  是神的吩咐他們怎樣去生活
[00:14:55.080 --> 00:14:58.640]  譬如他們每逢安息日
[00:14:58.640 --> 00:15:01.880]  他們是停止工作去敬拜神的
[00:15:01.880 --> 00:15:06.440]  譬如他們是不會吃豬肉的
[00:15:08.040 --> 00:15:14.000]  譬如他們是不會吃一些有殼的海鮮產品的
[00:15:14.000 --> 00:15:17.440]  他們吃海鮮就是吃有鱗的魚而已
[00:15:17.440 --> 00:15:18.840]  不會吃鱔
[00:15:18.840 --> 00:15:20.520]  不會吃蝦蟹的
[00:15:20.520 --> 00:15:22.920]  諸如此類
[00:15:22.920 --> 00:15:26.520]  這裡每一樣剛才所說的那些例子
[00:15:26.520 --> 00:15:28.520]  基本上是一些很獨特的生活方式
[00:15:28.520 --> 00:15:31.360]  是跟著舊約聖經的吩咐
[00:15:31.360 --> 00:15:34.680]  甚至乎他們不可以跟外族通婚的
[00:15:34.680 --> 00:15:35.880]  是不是?
[00:15:36.520 --> 00:15:39.680]  而如果失去了成長的時候
[00:15:39.680 --> 00:15:42.400]  他們這些生活方式
[00:15:42.400 --> 00:15:44.240]  可不可以維持呢?
[00:15:44.240 --> 00:15:45.040]  你猜一下
[00:15:45.040 --> 00:15:47.240]  可不可以?
[00:15:47.240 --> 00:15:50.240]  根本是不行的
[00:15:50.240 --> 00:15:52.720]  你說不吃豬肉
[00:15:52.720 --> 00:15:57.240]  但是有些在外面來的商販就買豬肉給你吃
[00:15:57.240 --> 00:15:58.960]  是不是?
[00:15:58.960 --> 00:16:00.720]  你說不可以通婚
[00:16:00.720 --> 00:16:05.120]  但是你的人根本很多交往的
[00:16:05.120 --> 00:16:07.000]  那可能就會通婚的了
[00:16:07.000 --> 00:16:08.920]  是不是?
[00:16:08.920 --> 00:16:14.880]  如果你說不可以安息日那天
[00:16:14.880 --> 00:16:17.040]  不可以工作
[00:16:17.040 --> 00:16:19.280]  要去敬拜的
[00:16:19.280 --> 00:16:20.280]  那
[00:16:20.280 --> 00:16:23.360]  在安息日那天後面
[00:16:23.360 --> 00:16:25.120]  年尾多少有說到一些這樣的情況
[00:16:25.120 --> 00:16:27.280]  那些人就繼續走來賣東西的
[00:16:27.280 --> 00:16:30.240]  那
[00:16:30.240 --> 00:16:32.640]  你不行的
[00:16:32.640 --> 00:16:34.200]  你安息不了的
[00:16:34.760 --> 00:16:35.440]  所以
[00:16:35.440 --> 00:16:36.760]  失去了成長
[00:16:36.760 --> 00:16:40.040]  基本上他們想過一種分別維性的生活
[00:16:40.040 --> 00:16:42.120]  根本是做不了的
[00:16:42.120 --> 00:16:43.760]  做不了的
[00:16:43.760 --> 00:16:48.040]  也既然是這樣
[00:16:48.040 --> 00:16:49.360]  有類似的情況
[00:16:49.360 --> 00:16:51.440]  就是說基本上對於仇敵
[00:16:51.440 --> 00:16:53.600]  面對著外面那些攻擊他的人
[00:16:53.600 --> 00:16:55.320]  或者對他們不友善的人
[00:16:55.320 --> 00:16:57.240]  他們是沒有辦法說不的
[00:16:57.240 --> 00:17:00.040]  他們只是任人魚肉而已
[00:17:00.040 --> 00:17:04.640]  你說安息日我不做生意
[00:17:05.760 --> 00:17:07.280]  你說不做就不做
[00:17:07.280 --> 00:17:08.960]  我的東西放送到來
[00:17:08.960 --> 00:17:10.440]  你一定要收貨的
[00:17:10.440 --> 00:17:11.720]  否則會壞的
[00:17:11.720 --> 00:17:14.600]  舉例說有些海鮮、水果混進來
[00:17:14.600 --> 00:17:17.000]  你快點收貨、快點點貨
[00:17:17.000 --> 00:17:18.240]  否則會壞的
[00:17:18.240 --> 00:17:20.080]  你一定要做的
[00:17:20.080 --> 00:17:22.760]  在任何情況之下不能夠說不的
[00:17:22.760 --> 00:17:26.160]  那
[00:17:26.160 --> 00:17:28.360]  基本上
[00:17:28.360 --> 00:17:30.400]  我們活在這樣的情況
[00:17:30.400 --> 00:17:32.080]  就是活在一個
[00:17:32.080 --> 00:17:33.600]  在信仰方面
[00:17:33.600 --> 00:17:36.880]  只是能夠做到最低的維生的一個狀況
[00:17:36.880 --> 00:17:39.000]  在信仰方面
[00:17:39.000 --> 00:17:42.160]  這個只是能夠做到最低的維生
[00:17:42.160 --> 00:17:43.520]  沒錯
[00:17:43.520 --> 00:17:45.760]  聖殿是已經蓋好了
[00:17:45.760 --> 00:17:47.880]  他們都可以敬拜的
[00:17:47.880 --> 00:17:49.960]  但是
[00:17:49.960 --> 00:17:52.080]  要多一步的維生
[00:17:52.080 --> 00:17:53.120]  要分別維性
[00:17:53.120 --> 00:17:55.600]  要跟著聖經的方式來生活
[00:17:55.600 --> 00:17:58.800]  基本上就不是那麼可能的
[00:17:58.800 --> 00:18:03.000]  聽姐妹不知道你有沒有想過
[00:18:04.600 --> 00:18:07.200]  可能在今時今日很多時候
[00:18:07.200 --> 00:18:10.920]  基督徒都是活在一個相似的情況當中
[00:18:10.920 --> 00:18:13.240]  我們有聖殿
[00:18:13.240 --> 00:18:16.960]  我們聖殿基本上已經蓋好了
[00:18:16.960 --> 00:18:20.440]  我們有基本的敬拜
[00:18:20.440 --> 00:18:25.920]  基本上跟神的交往
[00:18:25.920 --> 00:18:29.600]  但是沒有成長的
[00:18:29.600 --> 00:18:31.800]  意思是我的生活
[00:18:32.040 --> 00:18:35.360]  很多對於試探
[00:18:35.360 --> 00:18:36.480]  對於罪惡
[00:18:36.480 --> 00:18:39.200]  我沒有辦法說不的
[00:18:39.200 --> 00:18:41.920]  沒有成長的
[00:18:41.920 --> 00:18:44.040]  我想過分別維性的生活
[00:18:44.040 --> 00:18:48.120]  基本上是沒有過分別維性的生活的
[00:18:48.120 --> 00:18:49.280]  我的生活
[00:18:49.280 --> 00:18:53.680]  除了在最低限度的敬拜
[00:18:53.680 --> 00:18:55.600]  就是可能在回教會
[00:18:55.600 --> 00:18:59.320]  或者甚至乎現在可能都在看電視的情況
[00:18:59.320 --> 00:19:02.560]  就可能聽一下聖經其他的情況
[00:19:02.560 --> 00:19:04.280]  對於分別維性的生活
[00:19:04.280 --> 00:19:06.920]  對於遵守聖經的原則
[00:19:06.920 --> 00:19:12.840]  是基本上跟一個不信神的人
[00:19:12.840 --> 00:19:14.240]  是沒有什麼大分別的
[00:19:14.240 --> 00:19:16.800]  因為你沒有了那個成長圍著自己
[00:19:16.800 --> 00:19:21.560]  你可能面對著很多事情
[00:19:21.560 --> 00:19:22.720]  哎呀沒辦法啦
[00:19:22.720 --> 00:19:24.240]  生活逼人
[00:19:24.240 --> 00:19:25.360]  我也不想的
[00:19:25.360 --> 00:19:27.520]  但是因為沒有了那個成長
[00:19:27.520 --> 00:19:35.320]  成長就好像那個保護著你的信仰的防衛線那樣
[00:19:35.320 --> 00:19:37.400]  而你沒有了這個防衛線
[00:19:37.400 --> 00:19:41.640]  任何這個世界所給你的挑戰
[00:19:41.640 --> 00:19:43.760]  生活方式
[00:19:43.760 --> 00:19:45.800]  潮流價值
[00:19:45.800 --> 00:19:49.080]  你都好像沒有任何的抵禦能力
[00:19:49.080 --> 00:19:50.880]  這個世界說怎樣就怎樣
[00:19:53.080 --> 00:19:57.960]  一個屬靈的九聖殿無成長的生活方式
[00:19:57.960 --> 00:20:02.480]  是在信仰只能夠活到一個最低限度的維新
[00:20:02.480 --> 00:20:03.840]  最低限度
[00:20:03.840 --> 00:20:05.240]  就是 minimum requirement
[00:20:05.240 --> 00:20:07.000]  是一個最低的要求
[00:20:07.000 --> 00:20:11.640]  而他們當時就只能夠是這樣
[00:20:11.640 --> 00:20:14.800]  面對著這樣的情況
[00:20:14.800 --> 00:20:16.400]  都很無奈的
[00:20:16.400 --> 00:20:18.520]  其實有些人都覺得很無奈
[00:20:18.520 --> 00:20:19.760]  但是可以怎樣呢?
[00:20:19.760 --> 00:20:21.960]  現在任人魚肉是不是?
[00:20:22.280 --> 00:20:24.080]  活在一個國
[00:20:24.080 --> 00:20:26.840]  就是這樣世俗
[00:20:26.840 --> 00:20:28.640]  當道的世界
[00:20:28.640 --> 00:20:30.240]  那又可以怎樣呢?
