
[00:00:00.000 --> 00:00:02.000]  今日和大家看課題
[00:04:39.000 --> 00:04:41.000]  這個跟我們
[00:04:41.000 --> 00:04:43.000]  可能頂尖會相似很多年
[00:04:43.000 --> 00:04:45.000]  不過你不知道有沒有想過這個問題
[00:04:45.000 --> 00:04:47.000]  到底這個神是什麼神?
[00:04:47.000 --> 00:04:49.000]  那很簡單
[00:04:49.000 --> 00:04:51.000]  這個神是創造天地萬物的
[00:04:51.000 --> 00:04:53.000]  如果沒有創造率的話
[00:04:53.000 --> 00:04:55.000]  真的沒有神
[00:04:55.000 --> 00:04:56.000]  是不是?
[00:04:56.000 --> 00:04:58.000]  但你要相信有神明有天的話
[00:04:58.000 --> 00:04:59.000]  那你創造了什麼神?
[00:04:59.000 --> 00:05:03.000]  是昔日創造了亞當夏娃的神
[00:05:03.000 --> 00:05:05.000]  林修郎
[00:05:05.000 --> 00:05:08.000]  亞當夏娃的神
[00:05:08.000 --> 00:05:11.000]  去到他兒子那一代的時候
[00:05:11.000 --> 00:05:13.000]  就有那個人阿伯
[00:05:13.000 --> 00:05:16.000]  但阿伯被殺之後
[00:05:16.000 --> 00:05:18.000]  那個人就被逐
[00:05:18.000 --> 00:05:22.000]  請問當時那些人怎樣敬拜神?
[00:05:22.000 --> 00:05:26.000]  原來你看回《創世紀》第四章的時候
[00:05:26.000 --> 00:05:30.000]  阿伯之後神賜福給亞當夏娃
[00:05:30.000 --> 00:05:33.000]  讓他們生了一個兒子的名字叫做
[00:05:33.000 --> 00:05:35.000]  什麼名字?
[00:05:35.000 --> 00:05:39.000]  如果我點名叫你回答,你以後不敢聽我說
[00:05:39.000 --> 00:05:42.000]  因為我點名的是教主學的
[00:05:42.000 --> 00:05:45.000]  我看著你,你害怕嗎?
[00:05:45.000 --> 00:05:47.000]  他的名字叫做塞達
[00:05:47.000 --> 00:05:49.000]  是不是?
[00:05:49.000 --> 00:05:51.000]  那他生了塞達之後呢
[00:05:51.000 --> 00:05:54.000]  塞達的兒子叫什麼名字?
[00:05:54.000 --> 00:05:58.000]  如果你們不知道他的名字
[00:05:58.000 --> 00:06:01.000]  麻煩你們上主學學吧
[00:06:01.000 --> 00:06:03.000]  今天見到教主人
[00:06:03.000 --> 00:06:06.000]  叫做以羅氏
[00:06:06.000 --> 00:06:09.000]  去到《創世紀》第四章說
[00:06:09.000 --> 00:06:11.000]  到以羅氏的時候
[00:06:11.000 --> 00:06:16.000]  人才求告耶和華的名字
[00:06:16.000 --> 00:06:18.000]  留心啊
[00:06:18.000 --> 00:06:20.000]  不是亞當夏娃來的人天天獻祭
[00:06:20.000 --> 00:06:22.000]  NO!
[00:06:22.000 --> 00:06:24.000]  沒有神了
[00:06:24.000 --> 00:06:27.000]  這個世界上當時不是太多人
[00:06:27.000 --> 00:06:30.000]  但到以羅氏才求告神的名字
[00:06:30.000 --> 00:06:32.000]  但求告神的名字之後呢
[00:06:32.000 --> 00:06:34.000]  在這個一脈相傳下來的時候
[00:06:34.000 --> 00:06:38.000]  當時世界上的人口開始繁殖
[00:06:38.000 --> 00:06:41.000]  後來去到一個人的名字
[00:06:41.000 --> 00:06:43.000]  那個人叫做二人
[00:06:43.000 --> 00:06:45.000]  那個人叫什麼名字?
[00:06:45.000 --> 00:06:46.000]  羅亞
[00:06:46.000 --> 00:06:47.000]  後面有聲音出來了
[00:06:47.000 --> 00:06:49.000]  那些斯斑就斯斑不同一點
[00:06:49.000 --> 00:06:51.000]  羅亞
[00:06:51.000 --> 00:06:53.000]  到羅亞的時候他敬畏神
[00:06:53.000 --> 00:06:55.000]  是一個二人
[00:06:55.000 --> 00:06:57.000]  這一家八口
[00:06:57.000 --> 00:06:58.000]  結果蒙恩德救
[00:06:58.000 --> 00:07:01.000]  而當時遍地所有的人
[00:07:01.000 --> 00:07:03.000]  照聖經所記載
[00:07:03.000 --> 00:07:07.000]  都被毀滅
[00:07:07.000 --> 00:07:10.000]  其實去到《創世紀第六章》的時候
[00:07:10.000 --> 00:07:11.000]  已經說到
[00:07:11.000 --> 00:07:15.000]  當人憑血氣行事的時候
[00:07:15.000 --> 00:07:16.000]  耶和華神說
[00:07:16.000 --> 00:07:19.000]  我的靈已經不在他們裡面了
[00:07:19.000 --> 00:07:21.000]  但是羅亞一家
[00:07:21.000 --> 00:07:22.000]  頂尖門
[00:07:22.000 --> 00:07:25.000]  行在神的道中
[00:07:25.000 --> 00:07:27.000]  仍然有神的靈
[00:07:27.000 --> 00:07:28.000]  好了
[00:07:28.000 --> 00:07:33.000]  羅亞之後閃含阿佛
[00:07:33.000 --> 00:07:34.000]  蔓延了
[00:07:34.000 --> 00:07:35.000]  是不是?
[00:07:35.000 --> 00:07:36.000]  有蒙恩的
[00:07:36.000 --> 00:07:38.000]  有被咒咒的
[00:07:38.000 --> 00:07:40.000]  咒咒不是因為上帝要咒咒人
[00:07:40.000 --> 00:07:42.000]  而是他們自己行沙踏錯
[00:07:42.000 --> 00:07:43.000]  是不是?
[00:07:43.000 --> 00:07:45.000]  於是云云眾生中間
[00:07:45.000 --> 00:07:47.000]  上帝又找人了
[00:07:47.000 --> 00:07:49.000]  找了誰?
[00:07:49.000 --> 00:07:52.000]  找了誰?
[00:07:52.000 --> 00:07:55.000]  在今天伊拉克的地方
[00:07:55.000 --> 00:07:58.000]  那個城市叫做梧爾
[00:07:58.000 --> 00:07:59.000]  再詳細一點
[00:07:59.000 --> 00:08:02.000]  要等到我們75週年的感恩聚會
[00:08:02.000 --> 00:08:03.000]  我會慢慢再說
[00:08:03.000 --> 00:08:04.000]  有75年的蒙召
[00:08:04.000 --> 00:08:06.000]  我們總共有75年
[00:08:06.000 --> 00:08:10.000]  當帕拉帶著亞伯蘭離開加拿大
[00:08:10.000 --> 00:08:14.000]  梧爾去哈蘭的時候
[00:08:14.000 --> 00:08:16.000]  我又給你一個問題考考你
[00:08:16.000 --> 00:08:21.000]  後來這個神就稱為什麼神呢?
[00:08:21.000 --> 00:08:23.000]  阿伯拉罕的神
[00:08:23.000 --> 00:08:25.000]  以撒的神
[00:08:25.000 --> 00:08:26.000]  賈寇的神
[00:08:26.000 --> 00:08:28.000]  剛才馬太福音第一章才讀了
[00:08:28.000 --> 00:08:29.000]  是不是?
[00:08:29.000 --> 00:08:33.000]  所以神就要指明是那些神
[00:08:33.000 --> 00:08:35.000]  阿伯拉罕有沒有兄弟?
[00:08:35.000 --> 00:08:36.000]  有的
[00:08:36.000 --> 00:08:39.000]  當時阿伯拉罕生的兒子叫做以撒
[00:08:39.000 --> 00:08:42.000]  還有沒有其他兄弟?
[00:08:42.000 --> 00:08:43.000]  沒有
[00:08:43.000 --> 00:08:44.000]  有沒有?
[00:08:44.000 --> 00:08:45.000]  有
[00:08:45.000 --> 00:08:46.000]  叫做以撒瑪利
[00:08:46.000 --> 00:08:48.000]  是不是?
[00:08:48.000 --> 00:08:51.000]  賈寇生了猶大
[00:08:51.000 --> 00:08:52.000]  有沒有其他小孩?
[00:08:52.000 --> 00:08:53.000]  有
[00:08:53.000 --> 00:08:55.000]  但是為什麼叫做賈寇
[00:08:55.000 --> 00:08:57.000]  而不是以撒呢?
[00:08:57.000 --> 00:08:59.000]  就是以撒生了兩個兒子
[00:08:59.000 --> 00:09:01.000]  所以你會看到那個神
[00:09:01.000 --> 00:09:06.000]  那個神一定是指明道姓廣東是那個的
[00:09:06.000 --> 00:09:08.000]  這裡給你一點題目
[00:09:08.000 --> 00:09:09.000]  考一考
[00:09:09.000 --> 00:09:10.000]  不要說考
[00:09:10.000 --> 00:09:11.000]  試試看
[00:09:11.000 --> 00:09:12.000]  請問
[00:09:12.000 --> 00:09:14.000]  阿伯拉罕的神
[00:09:14.000 --> 00:09:16.000]  和他拉罕的神
[00:09:16.000 --> 00:09:20.000]  是不是同一個神?
[00:09:20.000 --> 00:09:23.000]  答中有獎
[00:09:23.000 --> 00:09:25.000]  我今天早上講完道
[00:09:25.000 --> 00:09:28.000]  下到門口
[00:09:28.000 --> 00:09:31.000]  有個弟兄馬上給我答案
[00:09:31.000 --> 00:09:32.000]  我給他答案之後
[00:09:32.000 --> 00:09:34.000]  發覺他真的行
[00:09:34.000 --> 00:09:37.000]  不過他只講了一半
[00:09:37.000 --> 00:09:39.000]  回去查一查聖經吧
[00:09:39.000 --> 00:09:41.000]  他拉的神和阿伯拉的神
[00:09:41.000 --> 00:09:48.000]  是不是同一個神?
[00:09:48.000 --> 00:09:51.000]  牧師你講到就講到
[00:09:51.000 --> 00:09:52.000]  難為我們
[00:09:52.000 --> 00:09:54.000]  我不是難為你
[00:09:54.000 --> 00:09:56.000]  我是希望你能夠知道
[00:09:56.000 --> 00:09:58.000]  這個神是什麼神
[00:09:58.000 --> 00:09:59.000]  哪個神
[00:09:59.000 --> 00:10:02.000]  免得有一天你去到天堂門口的時候
[00:10:02.000 --> 00:10:03.000]  天國門口的時候
[00:10:03.000 --> 00:10:06.000]  那個把門天使問你這麼簡單的問題
[00:10:06.000 --> 00:10:09.000]  你答不出來
[00:10:09.000 --> 00:10:11.000]  為什麼呢?
[00:10:11.000 --> 00:10:13.000]  因為今時今日我們看這些神的時候
[00:10:13.000 --> 00:10:14.000]  無論是阿伯拉的神也好
[00:10:14.000 --> 00:10:15.000]  拿學的神也好
[00:10:15.000 --> 00:10:16.000]  以撒的神也好
[00:10:16.000 --> 00:10:17.000]  雅各的神也好
[00:10:17.000 --> 00:10:19.000]  為什麼聖經要這樣記載下來呢?
[00:10:19.000 --> 00:10:21.000]  原來統稱神的時候
[00:10:21.000 --> 00:10:24.000]  我們應該知道這是什麼神
[00:10:24.000 --> 00:10:29.000]  否則就誤作馮經當馬良
[00:10:29.000 --> 00:10:31.000]  知道馮經怎麼寫嗎?
[00:10:31.000 --> 00:10:34.000]  馬良怎麼寫?
[00:10:34.000 --> 00:10:37.000]  因為今天很多人都是這樣誤會了神
[00:10:37.000 --> 00:10:39.000]  什麼神?
[00:10:39.000 --> 00:10:41.000]  那個靈的
[00:10:41.000 --> 00:10:43.000]  那個指點我迷津的
[00:10:43.000 --> 00:10:47.000]  那個就是神
[00:10:47.000 --> 00:10:48.000]  穿白色衣服的
[00:10:48.000 --> 00:10:52.000]  最近過身的
[00:10:52.000 --> 00:10:55.000]  你們不知道我說什麼嗎?
[00:10:55.000 --> 00:10:57.000]  不知道就算了
[00:10:57.000 --> 00:10:59.000]  多美啊
[00:10:59.000 --> 00:11:01.000]  有多少藝人捧著他做神
[00:11:01.000 --> 00:11:02.000]  為什麼呢?
[00:11:02.000 --> 00:11:03.000]  因為他指點我迷津
[00:11:03.000 --> 00:11:06.000]  令我發達
[00:11:06.000 --> 00:11:08.000]  我被他一碰到之後
[00:11:08.000 --> 00:11:11.000]  我就死裡翻生
[00:11:11.000 --> 00:11:13.000]  靈不靈啊?
[00:11:13.000 --> 00:11:15.000]  一靈就神了
[00:11:15.000 --> 00:11:17.000]  保佑我一家大小平安
[00:11:17.000 --> 00:11:18.000]  不會生病的
[00:11:18.000 --> 00:11:20.000]  這個就是神
[00:11:20.000 --> 00:11:22.000]  令我發達的
[00:11:22.000 --> 00:11:25.000]  解我困難的
[00:11:25.000 --> 00:11:27.000]  是不是這樣?
[00:11:27.000 --> 00:11:28.000]  神的屬性裡面
[00:11:28.000 --> 00:11:30.000]  是不是只是顯出祂的大威大能?
[00:11:30.000 --> 00:11:31.000]  不是啊
[00:11:31.000 --> 00:11:34.000]  祂還有聖潔的
[00:11:34.000 --> 00:11:38.000]  祂要人好像祂這樣
[00:11:38.000 --> 00:11:41.000]  所以今天
[00:11:41.000 --> 00:11:43.000]  亞伯拉罕神、以撒神、雅各神的時候
[00:11:43.000 --> 00:11:45.000]  我們再看下去的時候
[00:11:45.000 --> 00:11:46.000]  發覺
[00:11:46.000 --> 00:11:48.000]  在《馬達福音》第一章所說到
[00:11:48.000 --> 00:11:50.000]  這是大衛的子孫
[00:11:50.000 --> 00:11:52.000]  耶穌基督
[00:11:52.000 --> 00:11:54.000]  其實當耶穌還沒降生之前
[00:11:54.000 --> 00:11:58.000]  摩西曾經在曠野
[00:11:58.000 --> 00:12:00.000]  遇見神的時候
[00:12:00.000 --> 00:12:02.000]  他就問神這個問題
[00:12:02.000 --> 00:12:03.000]  為什麼摩西會問呢?
[00:12:03.000 --> 00:12:06.000]  因為到亞伯拉罕神、以撒神
[00:12:06.000 --> 00:12:08.000]  到雅各神的時候
[00:12:08.000 --> 00:12:09.000]  雅各啊
[00:12:09.000 --> 00:12:10.000]  雅各啊
[00:12:10.000 --> 00:12:13.000]  都不知道這個神是什麼神
[00:12:13.000 --> 00:12:15.000]  他四十歲要離開家庭
[00:12:15.000 --> 00:12:16.000]  要逃跑的時候
[00:12:16.000 --> 00:12:18.000]  在伯達利
[00:12:18.000 --> 00:12:20.000]  這個神向他顯現的時候
[00:12:20.000 --> 00:12:22.000]  雅各
[00:12:22.000 --> 00:12:24.000]  穿越茫茫茫茫
[00:12:24.000 --> 00:12:26.000]  最多是以撒的神
[00:12:26.000 --> 00:12:28.000]  後來到了他離開雅伯拉罕家
[00:12:28.000 --> 00:12:31.000]  要走回他父家的時候
[00:12:31.000 --> 00:12:34.000]  耶穌說神再向他顯現的時候
[00:12:34.000 --> 00:12:36.000]  告訴他
[00:12:36.000 --> 00:12:37.000]  雅各
[00:12:37.000 --> 00:12:38.000]  我就是你父親的神
[00:12:38.000 --> 00:12:39.000]  是哪個神呢?
[00:12:39.000 --> 00:12:41.000]  是你在伯達利曾經
[00:12:41.000 --> 00:12:43.000]  搭過一條柱子
[00:12:43.000 --> 00:12:45.000]  獻祭的那個神
[00:12:45.000 --> 00:12:47.000]  說明那件事
[00:12:47.000 --> 00:12:49.000]  告訴他我是那個神
[00:12:49.000 --> 00:12:52.000]  由雅各去到一百三十歲的時候
[00:12:52.000 --> 00:12:54.000]  他要下埃及之前
[00:12:54.000 --> 00:12:57.000]  他最後才怎麼說呢?
[00:12:57.000 --> 00:13:04.000]  那個我祖父我爸爸侍奉的神
[00:13:04.000 --> 00:13:06.000]  跟著聖經說
[00:13:06.000 --> 00:13:09.000]  一生目仰我到今天
[00:13:09.000 --> 00:13:11.000]  這個神
[00:13:11.000 --> 00:13:14.000]  很清清楚楚是哪個神
[00:13:14.000 --> 00:13:16.000]  不會看隔壁那個法拉達的神
[00:13:16.000 --> 00:13:19.000]  不會看病得醫治的神
[00:13:19.000 --> 00:13:22.000]  是一生目仰我到今天
[00:13:22.000 --> 00:13:25.000]  一生包括了
[00:13:25.000 --> 00:13:26.000]  太太的神
[00:13:26.000 --> 00:13:28.000]  一生包括了
[00:13:28.000 --> 00:13:30.000]  兒子被賣
[00:13:30.000 --> 00:13:32.000]  一生包括了
[00:13:32.000 --> 00:13:35.000]  他基本上悲悲慘慘在陰間
[00:13:35.000 --> 00:13:37.000]  這個過程裏面
[00:13:37.000 --> 00:13:38.000]  他知道
[00:13:38.000 --> 00:13:41.000]  這個神是他爸爸以撒的神
[00:13:41.000 --> 00:13:46.000]  是他的祖父阿伯拉罕的神
[00:13:46.000 --> 00:13:48.000]  而這個神在阿伯拉罕的時代
[00:13:48.000 --> 00:13:50.000]  都不知道怎麼稱呼的
[00:13:50.000 --> 00:13:52.000]  阿伯拉罕要跟他的兒子
[00:13:52.000 --> 00:13:56.000]  要娶媳婦的時候
[00:13:56.000 --> 00:13:58.000]  叫他老僕人回去哈蘭
[00:13:58.000 --> 00:13:59.000]  去哈蘭途中
[00:13:59.000 --> 00:14:01.000]  這個僕人怎麼祈禱呢?
[00:14:01.000 --> 00:14:02.000]  哎呀
[00:14:02.000 --> 00:14:06.000]  他那時候沒有耶穌的名字
[00:14:06.000 --> 00:14:07.000]  也沒有耶華的名字
[00:14:07.000 --> 00:14:08.000]  他怎麼說呢?
[00:14:08.000 --> 00:14:11.000]  阿伯拉罕我主人的神
[00:14:11.000 --> 00:14:12.000]  求你開路
[00:14:12.000 --> 00:14:13.000]  讓我遇見
[00:14:13.000 --> 00:14:16.000]  這樣就讓他一邊祈一邊遇見
[00:14:16.000 --> 00:14:18.000]  女孩子就出來了
[00:14:18.000 --> 00:14:22.000]  很漂亮的又好想的
[00:14:22.000 --> 00:14:23.000]  一路祈禱
[00:14:23.000 --> 00:14:25.000]  你看這個老僕人的祈禱就說
[00:14:25.000 --> 00:14:26.000]  阿伯拉罕的神
[00:14:26.000 --> 00:14:28.000]  我主人阿伯拉罕的神
[00:14:28.000 --> 00:14:32.000]  所以今天跟大家說這麼多
[00:14:32.000 --> 00:14:35.000]  去到雅各帶了他七十個家人
[00:14:35.000 --> 00:14:37.000]  進去埃及地的時候
[00:14:37.000 --> 00:14:41.000]  其實神都已經沒有名字了
[00:14:41.000 --> 00:14:42.000]  是那個
[00:14:42.000 --> 00:14:44.000]  當時世界上不是只有這個家族
[00:14:44.000 --> 00:14:46.000]  很多人蔓延在地上
[00:14:46.000 --> 00:14:47.000]  但是這個家族
[00:14:47.000 --> 00:14:48.000]  他們認識的時候
[00:14:48.000 --> 00:14:50.000]  去到摩西的時候
[00:14:50.000 --> 00:14:52.000]  四百年之後
[00:14:52.000 --> 00:14:54.000]  就是進了埃及四百年之後
[00:14:54.000 --> 00:14:56.000]  尼米家族裡面
[00:14:56.000 --> 00:15:00.000]  仍然侍奉敬拜這位神
[00:15:00.000 --> 00:15:04.000]  看到中間一個人的名字叫摩西
[00:15:04.000 --> 00:15:06.000]  雖然受了埃及的文化
[00:15:06.000 --> 00:15:08.000]  分逃了四十年
[00:15:08.000 --> 00:15:12.000]  但是心中仍然知道
[00:15:12.000 --> 00:15:13.000]  是阿伯拉罕的神
[00:15:13.000 --> 00:15:14.000]  以色列的神
[00:15:14.000 --> 00:15:15.000]  雅各的神
[00:15:15.000 --> 00:15:17.000]  不過他要說出來的時候
[00:15:17.000 --> 00:15:18.000]  都挺雷雷聚聚的
[00:15:18.000 --> 00:15:19.000]  怎麼說呢
[00:15:19.000 --> 00:15:22.000]  因此當他被召的時候
[00:15:22.000 --> 00:15:24.000]  在埃及的第三章
[00:15:24.000 --> 00:15:25.000]  摩西對神說
[00:15:25.000 --> 00:15:27.000]  我到以色列那裡去對他們說
[00:15:27.000 --> 00:15:30.000]  你們的祖宗神打發我到這裡來
[00:15:30.000 --> 00:15:32.000]  你們的祖宗打發到來的時候
[00:15:32.000 --> 00:15:34.000]  他們問你們叫什麼名字的時候
[00:15:34.000 --> 00:15:36.000]  我要他們怎麼說呢
[00:15:36.000 --> 00:15:38.000]  在埃及第三章十三到十五節
[00:15:38.000 --> 00:15:40.000]  神對摩西說
[00:15:40.000 --> 00:15:43.000]  我是自有永有的
[00:15:43.000 --> 00:15:47.000]  又說你要對以色列人這樣說
[00:15:47.000 --> 00:15:50.000]  那自有的打發我到這裡來
[00:15:50.000 --> 00:15:51.000]  這裡解釋給你聽
[00:15:51.000 --> 00:15:56.000]  神說我就是過去未來
[00:15:56.000 --> 00:16:00.000]  我就是那位自有永有的神
[00:16:00.000 --> 00:16:03.000]  接著第十五節
[00:16:03.000 --> 00:16:04.000]  神又對摩西說
[00:16:04.000 --> 00:16:06.000]  你要對以色列人說
[00:16:06.000 --> 00:16:08.000]  要說你們祖宗的神
[00:16:08.000 --> 00:16:11.000]  就是阿伯拉罕的神
[00:16:11.000 --> 00:16:12.000]  以色列的神
[00:16:12.000 --> 00:16:14.000]  雅各的神
[00:16:14.000 --> 00:16:16.000]  打發我到這裡來
[00:16:16.000 --> 00:16:19.000]  接著說耶和華是我的名字
