
[00:00:00.000 --> 00:00:01.000]  領先輩平安
[00:03:16.000 --> 00:03:19.000]  怎樣去表達我們的感受
[00:03:19.000 --> 00:03:20.000]  表達我們的情緒
[00:03:20.000 --> 00:03:21.000]  所以呢
[00:03:21.000 --> 00:03:23.000]  其實我們跟子女
[00:03:23.000 --> 00:03:26.000]  可能都比媽媽疏離很多
[00:03:26.000 --> 00:03:28.000]  因為我們跟爸爸的關係
[00:03:28.000 --> 00:03:30.000]  都是已經很疏離
[00:03:30.000 --> 00:03:32.000]  都有一定的距離
[00:03:32.000 --> 00:03:35.000]  所以我們跟子女有時都很難
[00:03:35.000 --> 00:03:38.000]  有些很親密的關係
[00:03:38.000 --> 00:03:40.000]  甚至乎到了子女青春期的時候
[00:03:40.000 --> 00:03:44.000]  更加覺得難跟他們溝通
[00:03:44.000 --> 00:03:45.000]  不用說什麼了
[00:03:45.000 --> 00:03:46.000]  你想想
[00:03:46.000 --> 00:03:49.000]  母親節和父親節比較
[00:03:49.000 --> 00:03:50.000]  那些訂桌
[00:03:50.000 --> 00:03:52.000]  那些禮物的
[00:03:52.000 --> 00:03:54.000]  那些傾向、那些氣氛
[00:03:54.000 --> 00:03:56.000]  其實完全真的差很遠
[00:03:56.000 --> 00:03:57.000]  差很遠
[00:03:57.000 --> 00:04:00.000]  明天那些訂桌的
[00:04:00.000 --> 00:04:01.000]  是容易很多的
[00:04:01.000 --> 00:04:02.000]  很容易
[00:04:02.000 --> 00:04:03.000]  我不知道是不是容易
[00:04:03.000 --> 00:04:04.000]  我沒有訂
[00:04:04.000 --> 00:04:09.000]  所以我都要興奮
[00:04:09.000 --> 00:04:10.000]  但是
[00:04:10.000 --> 00:04:11.000]  我們又是真的
[00:04:11.000 --> 00:04:12.000]  男性又是另一樣東西
[00:04:12.000 --> 00:04:14.000]  就是男性那個
[00:04:14.000 --> 00:04:15.000]  就是一向那個
[00:04:15.000 --> 00:04:17.000]  就是社會給我們的那種形象
[00:04:17.000 --> 00:04:19.000]  或者那種角色就是
[00:04:19.000 --> 00:04:21.000]  我們要堅強的
[00:04:21.000 --> 00:04:22.000]  很堅強的
[00:04:22.000 --> 00:04:24.000]  我們不衰的
[00:04:24.000 --> 00:04:26.000]  所以我們有多難都好
[00:04:26.000 --> 00:04:27.000]  多麼艱難都好
[00:04:27.000 --> 00:04:28.000]  我們都很難說出來的
[00:04:28.000 --> 00:04:29.000]  是不是啊爸爸
[00:04:29.000 --> 00:04:30.000]  甚至乎呢
[00:04:30.000 --> 00:04:33.000]  爸爸和爸爸之間都很難講到
[00:04:33.000 --> 00:04:35.000]  講到大家的難處
[00:04:35.000 --> 00:04:36.000]  很難分享的
[00:04:36.000 --> 00:04:37.000]  是不是啊
[00:04:37.000 --> 00:04:40.000]  不知道啊 進行教會會好一點
[00:04:40.000 --> 00:04:41.000]  其實
[00:04:41.000 --> 00:04:42.000]  還有很多很多難處
[00:04:42.000 --> 00:04:44.000]  一邊數一邊數一邊數
[00:04:44.000 --> 00:04:47.000]  我自己也是
[00:04:47.000 --> 00:04:48.000]  我自己也是
[00:04:48.000 --> 00:04:49.000]  我都有兩個兒子
[00:04:49.000 --> 00:04:51.000]  一個十幾二十歲
[00:04:51.000 --> 00:04:52.000]  我現在還是覺得
[00:04:52.000 --> 00:04:53.000]  哎呀
[00:04:53.000 --> 00:04:54.000]  很多難處
[00:04:54.000 --> 00:04:55.000]  很多難度
[00:04:55.000 --> 00:04:57.000]  很多艱難的地方
[00:04:57.000 --> 00:04:59.000]  其實
[00:04:59.000 --> 00:05:01.000]  司徒保羅
[00:05:01.000 --> 00:05:03.000]  他何嘗又不是
[00:05:03.000 --> 00:05:06.000]  真的在做一個很艱難的爸爸呢
[00:05:06.000 --> 00:05:07.000]  與教會無關
[00:05:07.000 --> 00:05:09.000]  其實就真的好像一群
[00:05:09.000 --> 00:05:11.000]  又麻煩
[00:05:11.000 --> 00:05:14.000]  又激心的一群小孩子
[00:05:14.000 --> 00:05:18.000]  他們怎樣麻煩又激心呢
[00:05:18.000 --> 00:05:20.000]  第一樣東西
[00:05:20.000 --> 00:05:21.000]  講到他們什麼
[00:05:21.000 --> 00:05:23.000]  講到他們在當中
[00:05:23.000 --> 00:05:24.000]  他們分裂
[00:05:24.000 --> 00:05:25.000]  他們怎樣
[00:05:25.000 --> 00:05:28.000]  他們彼此結黨紛爭
[00:05:28.000 --> 00:05:30.000]  特別他們是怎樣
[00:05:30.000 --> 00:05:31.000]  他們有人說
[00:05:31.000 --> 00:05:32.000]  我屬誰
[00:05:32.000 --> 00:05:33.000]  我屬誰
[00:05:33.000 --> 00:05:34.000]  我屬保羅
[00:05:34.000 --> 00:05:35.000]  我屬阿波羅
[00:05:35.000 --> 00:05:36.000]  我屬基法
[00:05:36.000 --> 00:05:38.000]  基法就是彼得
[00:05:38.000 --> 00:05:39.000]  還有一黨叫做
[00:05:39.000 --> 00:05:40.000]  我屬基督
[00:05:40.000 --> 00:05:41.000]  我比較厲害
[00:05:41.000 --> 00:05:46.000]  在他們的骨子裡面
[00:05:46.000 --> 00:05:47.000]  原來他們這群基督徒
[00:05:47.000 --> 00:05:48.000]  這群信耶穌的
[00:05:48.000 --> 00:05:51.000]  這群哥倫多的弟兄姊妹
[00:05:51.000 --> 00:05:52.000]  原來他們骨子裡面
[00:05:52.000 --> 00:05:53.000]  他們仍然是很受
[00:05:53.000 --> 00:05:55.000]  當時希臘羅馬
[00:05:55.000 --> 00:05:57.000]  他們的文化所
[00:05:57.000 --> 00:05:59.000]  那種價值觀去影響
[00:05:59.000 --> 00:06:01.000]  當時那種價值觀是怎樣的
[00:06:01.000 --> 00:06:03.000]  那種價值觀是要強
[00:06:03.000 --> 00:06:06.000]  還要說要威風
[00:06:06.000 --> 00:06:09.000]  所以認識他們有口才
[00:06:09.000 --> 00:06:11.000]  有知識的人是威風一點
[00:06:11.000 --> 00:06:12.000]  強一點
[00:06:12.000 --> 00:06:13.000]  還要怎樣
[00:06:13.000 --> 00:06:14.000]  還要比較
[00:06:14.000 --> 00:06:15.000]  要贏的
[00:06:15.000 --> 00:06:16.000]  我要強過你
[00:06:16.000 --> 00:06:17.000]  我要厲害過你
[00:06:17.000 --> 00:06:18.000]  我要贏過你
[00:06:18.000 --> 00:06:21.000]  就是這些文化價值
[00:06:21.000 --> 00:06:23.000]  令到他們要結黨紛爭
[00:06:23.000 --> 00:06:24.000]  我跟誰
[00:06:24.000 --> 00:06:25.000]  我追隨誰
[00:06:25.000 --> 00:06:26.000]  因為我比較厲害
[00:06:26.000 --> 00:06:27.000]  比較強
[00:06:27.000 --> 00:06:28.000]  比較威風
[00:06:28.000 --> 00:06:29.000]  比較厲害
[00:06:29.000 --> 00:06:32.000]  所以保羅在哥倫多前書裡面
[00:06:32.000 --> 00:06:33.000]  他用了由第一章
[00:06:33.000 --> 00:06:35.000]  去到第四章七節
[00:06:35.000 --> 00:06:37.000]  都已經不斷地教導
[00:06:37.000 --> 00:06:38.000]  用很多道理
[00:06:38.000 --> 00:06:41.000]  甚至乎用聖經去教導他們
[00:06:41.000 --> 00:06:42.000]  所有這些道理
[00:06:42.000 --> 00:06:45.000]  這些聖經他都講了
[00:06:45.000 --> 00:06:47.000]  甚至乎
[00:06:47.000 --> 00:06:49.000]  子徒保羅去到四章八節十三節
[00:06:49.000 --> 00:06:50.000]  都忍不住了
[00:06:50.000 --> 00:06:51.000]  看不過眼
[00:06:51.000 --> 00:06:52.000]  對於他們這種的
[00:06:52.000 --> 00:06:53.000]  很自滿
[00:06:53.000 --> 00:06:55.000]  自以為是的態度
[00:06:55.000 --> 00:06:56.000]  看不過眼
[00:06:56.000 --> 00:06:57.000]  還要說什麼
[00:06:57.000 --> 00:06:58.000]  還要說
[00:06:58.000 --> 00:07:00.000]  你們飽足了
[00:07:00.000 --> 00:07:02.000]  你們富足了
[00:07:02.000 --> 00:07:03.000]  不用我們了
[00:07:03.000 --> 00:07:04.000]  你們自己做王了
[00:07:04.000 --> 00:07:05.000]  其實
[00:07:05.000 --> 00:07:07.000]  保羅就在說
[00:07:07.000 --> 00:07:08.000]  你們那種
[00:07:08.000 --> 00:07:10.000]  在說他們哥倫多的
[00:07:10.000 --> 00:07:11.000]  那幫大兄姊妹
[00:07:11.000 --> 00:07:12.000]  你們就是這樣
[00:07:12.000 --> 00:07:13.000]  你們就是這樣
[00:07:13.000 --> 00:07:14.000]  甚至乎我們
[00:07:14.000 --> 00:07:16.000]  好像在你們面前
[00:07:16.000 --> 00:07:17.000]  我們那種
[00:07:17.000 --> 00:07:19.000]  好像又飢又餓
[00:07:19.000 --> 00:07:21.000]  我們又好像蠢的一幫人那樣
[00:07:21.000 --> 00:07:22.000]  我們又好像
[00:07:22.000 --> 00:07:23.000]  要被人罵
[00:07:23.000 --> 00:07:24.000]  好像一個弱者
[00:07:24.000 --> 00:07:25.000]  因為
[00:07:25.000 --> 00:07:26.000]  其實他們的自滿
[00:07:26.000 --> 00:07:27.000]  令到他們
[00:07:27.000 --> 00:07:28.000]  甚至乎
[00:07:28.000 --> 00:07:30.000]  小看保羅
[00:07:30.000 --> 00:07:31.000]  哇 保羅你這麼差
[00:07:31.000 --> 00:07:32.000]  你這麼低微
[00:07:32.000 --> 00:07:33.000]  你這麼軟弱
[00:07:33.000 --> 00:07:35.000]  你這麼低下
[00:07:35.000 --> 00:07:38.000]  你配不配
[00:07:38.000 --> 00:07:39.000]  你都不夠強
[00:07:39.000 --> 00:07:40.000]  不夠威
[00:07:40.000 --> 00:07:43.000]  你配不配做使徒
[00:07:43.000 --> 00:07:44.000]  使徒不是這樣的
[00:07:44.000 --> 00:07:45.000]  我心裡面的一些
[00:07:45.000 --> 00:07:47.000]  大人物不是這樣的
[00:07:47.000 --> 00:07:49.000]  所以
[00:07:49.000 --> 00:07:50.000]  他們怎樣
[00:07:50.000 --> 00:07:51.000]  保羅說
[00:07:51.000 --> 00:07:52.000]  你批評
[00:07:52.000 --> 00:07:53.000]  他們判斷保羅
[00:07:53.000 --> 00:07:54.000]  判斷你
[00:07:54.000 --> 00:07:55.000]  是不是
[00:07:55.000 --> 00:07:57.000]  你是不是使徒
[00:07:57.000 --> 00:07:58.000]  你是不是這樣的
[00:07:58.000 --> 00:08:00.000]  你根本不像樣
[00:08:00.000 --> 00:08:02.000]  你說
[00:08:02.000 --> 00:08:03.000]  你說是不是
[00:08:03.000 --> 00:08:05.000]  又麻煩又激心呢
[00:08:05.000 --> 00:08:06.000]  還要不單止
[00:08:06.000 --> 00:08:07.000]  還要他們
[00:08:07.000 --> 00:08:09.000]  這幫高粱多的弟兄姊妹
[00:08:09.000 --> 00:08:10.000]  還要怎樣
[00:08:10.000 --> 00:08:11.000]  在五章一節原來
[00:08:11.000 --> 00:08:12.000]  保羅說
[00:08:12.000 --> 00:08:14.000]  我確實聽說
[00:08:14.000 --> 00:08:15.000]  在你們中間
[00:08:15.000 --> 00:08:17.000]  還有一些淫亂的事
[00:08:17.000 --> 00:08:18.000]  即是他說他們
[00:08:18.000 --> 00:08:20.000]  亂來
[00:08:20.000 --> 00:08:22.000]  所以
[00:08:22.000 --> 00:08:25.000]  他們是一幫怎樣的小孩
[00:08:25.000 --> 00:08:26.000]  不聽教
[00:08:26.000 --> 00:08:28.000]  自高自大
[00:08:28.000 --> 00:08:30.000]  還要質疑
[00:08:30.000 --> 00:08:31.000]  保羅你
[00:08:31.000 --> 00:08:32.000]  你都不配
[00:08:32.000 --> 00:08:34.000]  還要自己
[00:08:34.000 --> 00:08:36.000]  淫而忘為
[00:08:36.000 --> 00:08:38.000]  就是一幫這樣的小孩
[00:08:38.000 --> 00:08:40.000]  其實真的
[00:08:40.000 --> 00:08:42.000]  真的難為了保羅
[00:08:42.000 --> 00:08:45.000]  這麼難為
[00:08:45.000 --> 00:08:46.000]  怎樣做好
[00:08:46.000 --> 00:08:49.000]  保羅沒有放棄
[00:08:49.000 --> 00:08:51.000]  反而
[00:08:51.000 --> 00:08:52.000]  這麼難
[00:08:52.000 --> 00:08:53.000]  這幫小孩
[00:08:53.000 --> 00:08:58.000]  激發了保羅那份父親的情
[00:08:58.000 --> 00:09:02.000]  反而保羅他迎難而上
[00:09:02.000 --> 00:09:05.000]  因為保羅擁有一份
[00:09:05.000 --> 00:09:07.000]  做父親的心腸
[00:09:07.000 --> 00:09:09.000]  他說
[00:09:09.000 --> 00:09:10.000]  我說這麼多話
[00:09:10.000 --> 00:09:12.000]  我說這麼多
[00:09:12.000 --> 00:09:13.000]  都是因為什麼
[00:09:13.000 --> 00:09:15.000]  我不是要羞辱你
[00:09:15.000 --> 00:09:17.000]  是要警戒你們
[00:09:17.000 --> 00:09:19.000]  因為我愛你們
[00:09:19.000 --> 00:09:21.000]  他們聽完
[00:09:21.000 --> 00:09:23.000]  保羅在之前一邊說
[00:09:23.000 --> 00:09:24.000]  一邊說的時候
[00:09:24.000 --> 00:09:25.000]  其實
[00:09:25.000 --> 00:09:27.000]  他們應該會明白
[00:09:27.000 --> 00:09:29.000]  明白他們是什麼處境
[00:09:29.000 --> 00:09:30.000]  甚至乎
[00:09:30.000 --> 00:09:31.000]  如果有些良心的
[00:09:31.000 --> 00:09:33.000]  其實他們應該會羞愧
[00:09:33.000 --> 00:09:35.000]  不過保羅說
[00:09:35.000 --> 00:09:37.000]  我不是好像你們
[00:09:37.000 --> 00:09:38.000]  你們那些文化價值觀
[00:09:38.000 --> 00:09:40.000]  不是好像你們本身那種價值
[00:09:40.000 --> 00:09:43.000]  要勃辯博道
[00:09:43.000 --> 00:09:44.000]  要罵到人
[00:09:44.000 --> 00:09:45.000]  羞辱
[00:09:45.000 --> 00:09:46.000]  而認輸
[00:09:46.000 --> 00:09:48.000]  保羅說
[00:09:48.000 --> 00:09:49.000]  我是要指出
[00:09:49.000 --> 00:09:51.000]  在你們生命裡面
[00:09:51.000 --> 00:09:53.000]  有一個很大很大很大的危機
[00:09:53.000 --> 00:09:56.000]  這個危機是驕傲
[00:09:56.000 --> 00:09:58.000]  但是保羅說
[00:09:58.000 --> 00:09:59.000]  我的心腸是怎麼樣
[00:09:59.000 --> 00:10:00.000]  我的心腸就好像一個
[00:10:00.000 --> 00:10:03.000]  爸爸愛惜子女那樣的心腸
[00:10:03.000 --> 00:10:05.000]  是很想他們的子女
[00:10:05.000 --> 00:10:06.000]  走回正路
[00:10:06.000 --> 00:10:07.000]  那種警戒
[00:10:07.000 --> 00:10:09.000]  是要他們走回正路
[00:10:09.000 --> 00:10:11.000]  不是要打擊踐踏他們
[00:10:11.000 --> 00:10:15.000]  所以保羅說
[00:10:15.000 --> 00:10:17.000]  保羅說
[00:10:17.000 --> 00:10:18.000]  只有我
[00:10:18.000 --> 00:10:21.000]  只有我是你們唯一的爸爸
[00:10:21.000 --> 00:10:23.000]  只有我
[00:10:23.000 --> 00:10:25.000]  是在你們這些子女裡面
[00:10:25.000 --> 00:10:27.000]  是我有那種權威
[00:10:27.000 --> 00:10:28.000]  也是我有責任
[00:10:28.000 --> 00:10:31.000]  因為我是那位爸爸
[00:10:31.000 --> 00:10:32.000]  這裡說到
[00:10:32.000 --> 00:10:33.000]  你們在基督裡面
[00:10:33.000 --> 00:10:35.000]  都有無數的導師
[00:10:35.000 --> 00:10:36.000]  那些導師其實說
[00:10:36.000 --> 00:10:38.000]  當時原來那些大戶人家裡面
[00:10:38.000 --> 00:10:41.000]  是有一些他們信得過的工人
[00:10:41.000 --> 00:10:44.000]  他們會經常跟著那些小孩
[00:10:44.000 --> 00:10:45.000]  跟著小孩做什麼呢
[00:10:45.000 --> 00:10:48.000]  負責帶著他們去上學
[00:10:48.000 --> 00:10:49.000]  放學
[00:10:49.000 --> 00:10:51.000]  還要看著他們
[00:10:51.000 --> 00:10:54.000]  確保他們那些小孩是
[00:10:54.000 --> 00:10:55.000]  事事正正
[00:10:55.000 --> 00:10:57.000]  不會有什麼行差踏錯
[00:10:57.000 --> 00:10:59.000]  不會有什麼有辱家門
[00:10:59.000 --> 00:11:02.000]  雖然
[00:11:02.000 --> 00:11:04.000]  他們就好像在代表爸爸
[00:11:04.000 --> 00:11:05.000]  爸爸媽媽
[00:11:05.000 --> 00:11:06.000]  爸爸媽媽不在身邊
[00:11:06.000 --> 00:11:08.000]  但是他們就負責要做這件事
[00:11:08.000 --> 00:11:10.000]  他們是受聘的
[00:11:10.000 --> 00:11:11.000]  他們是那些
[00:11:11.000 --> 00:11:14.000]  他們的家主的侍從
[00:11:15.000 --> 00:11:16.000]  所以保羅說
[00:11:16.000 --> 00:11:18.000]  雖然他不在
[00:11:18.000 --> 00:11:21.000]  哥倫多你們這幫信徒的身邊
[00:11:21.000 --> 00:11:22.000]  但是
[00:11:22.000 --> 00:11:24.000]  你們是有很多人在那裡
[00:11:24.000 --> 00:11:26.000]  很多受歡迎的教師
[00:11:26.000 --> 00:11:28.000]  很多受歡迎的領袖
[00:11:28.000 --> 00:11:29.000]  在那裡教導
[00:11:29.000 --> 00:11:30.000]  在影響你們
[00:11:30.000 --> 00:11:31.000]  但是保羅強調的就是
[00:11:31.000 --> 00:11:33.000]  只有他自己
[00:11:33.000 --> 00:11:35.000]  是他們唯一的爸爸
[00:11:35.000 --> 00:11:37.000]  而不是其他人
[00:11:37.000 --> 00:11:39.000]  是他們唯一的父親
[00:11:39.000 --> 00:11:40.000]  因為保羅說
[00:11:40.000 --> 00:11:43.000]  我是實實在在地用福音
[00:11:43.000 --> 00:11:44.000]  帶你們信主
[00:11:44.000 --> 00:11:46.000]  而且直到如今
[00:11:46.000 --> 00:11:48.000]  在基督裡面的關係
[00:11:48.000 --> 00:11:49.000]  以及你們的
[00:11:49.000 --> 00:11:50.000]  和你們之間的
[00:11:50.000 --> 00:11:52.000]  那份的遺憾都是這樣
[00:11:52.000 --> 00:11:54.000]  因為保羅他是真真正正地
[00:11:54.000 --> 00:11:56.000]  用心去培育
[00:11:56.000 --> 00:11:58.000]  這幫他所生的
[00:11:58.000 --> 00:12:00.000]  這幫兒子女兒
[00:12:00.000 --> 00:12:02.000]  在《史學行展》十八章裡面提到
[00:12:02.000 --> 00:12:05.000]  保羅他不單止在哥倫多裡面
[00:12:05.000 --> 00:12:07.000]  用福音生了這幫子女
[00:12:07.000 --> 00:12:09.000]  生了哥倫多教會
[00:12:09.000 --> 00:12:11.000]  原來他還在裡面
[00:12:11.000 --> 00:12:12.000]  這種生
[00:12:12.000 --> 00:12:14.000]  不是就這樣生完就算的
[00:12:14.000 --> 00:12:16.000]  而是他帶著他們一起生命
[00:12:16.000 --> 00:12:17.000]  去學習
[00:12:17.000 --> 00:12:18.000]  去成長
[00:12:18.000 --> 00:12:19.000]  去教導他們
[00:12:19.000 --> 00:12:21.000]  原來《史學行展》裡面說
[00:12:21.000 --> 00:12:23.000]  有一年半的時間
[00:12:23.000 --> 00:12:26.000]  保羅是和哥倫多教會
[00:12:26.000 --> 00:12:28.000]  這個教會這幫頂子妹一起
[00:12:28.000 --> 00:12:29.000]  去牧養他們
[00:12:29.000 --> 00:12:30.000]  去教導他們
[00:12:30.000 --> 00:12:32.000]  所以保羅是真的有
[00:12:32.000 --> 00:12:34.000]  爸爸的責任的
[00:12:34.000 --> 00:12:35.000]  是承擔起
[00:12:35.000 --> 00:12:36.000]  這個哥倫多教會
[00:12:36.000 --> 00:12:38.000]  由一開始
[00:12:38.000 --> 00:12:39.000]  他屬靈生命的成長
[00:12:39.000 --> 00:12:42.000]  就是保羅去承擔著
[00:12:42.000 --> 00:12:46.000]  對於這幫哥倫多教會的
[00:12:46.000 --> 00:12:47.000]  大兄姊妹
[00:12:47.000 --> 00:12:48.000]  可能他們
[00:12:48.000 --> 00:12:49.000]  在他們眼前
[00:12:49.000 --> 00:12:51.000]  好像有很多有價值的人
[00:12:51.000 --> 00:12:53.000]  有身份的人
[00:12:53.000 --> 00:12:54.000]  但是保羅說
[00:12:54.000 --> 00:12:55.000]  不是的
[00:12:55.000 --> 00:12:56.000]  甚至乎
[00:12:56.000 --> 00:12:57.000]  保羅說
[00:12:57.000 --> 00:12:59.000]  我這個父親的角色
[00:12:59.000 --> 00:13:00.000]  這個身份
[00:13:00.000 --> 00:13:01.000]  是多過你們
[00:13:01.000 --> 00:13:03.000]  跟那些所謂的師父
[00:13:03.000 --> 00:13:06.000]  是多過你們所謂的追隨
[00:13:06.000 --> 00:13:07.000]  你說我熟哪個熟哪個那些
[00:13:07.000 --> 00:13:08.000]  多過
[00:13:08.000 --> 00:13:09.000]  甚至乎保羅說
[00:13:09.000 --> 00:13:10.000]  更加
[00:13:10.000 --> 00:13:11.000]  甚至乎多過
[00:13:11.000 --> 00:13:12.000]  一個
[00:13:12.000 --> 00:13:15.000]  單單只是一個使徒的身份
[00:13:15.000 --> 00:13:17.000]  我是一個特殊的身份
[00:13:17.000 --> 00:13:18.000]  在你們當中
[00:13:18.000 --> 00:13:21.000]  所以保羅說
[00:13:21.000 --> 00:13:23.000]  所以我求你們
[00:13:23.000 --> 00:13:25.000]  要效法我
[00:13:25.000 --> 00:13:26.000]  保羅說
[00:13:26.000 --> 00:13:28.000]  我不再只是教你們道理了
[00:13:28.000 --> 00:13:31.000]  不只是講一堆道理給你們聽
[00:13:31.000 --> 00:13:32.000]  保羅說
[00:13:32.000 --> 00:13:34.000]  我自己就是
[00:13:34.000 --> 00:13:40.000]  行出這些道理的榜樣
[00:13:40.000 --> 00:13:42.000]  聽到保羅這樣說
[00:13:42.000 --> 00:13:43.000]  哥倫多教會的弟兄姊妹
[00:13:43.000 --> 00:13:44.000]  第一個反應是怎樣
[00:13:44.000 --> 00:13:45.000]  什麼
[00:13:45.000 --> 00:13:47.000]  這麼害怕
[00:13:47.000 --> 00:13:48.000]  這麼可怕
[00:13:48.000 --> 00:13:49.000]  為什麼
[00:13:49.000 --> 00:13:51.000]  你還記不記得剛才
[00:13:51.000 --> 00:13:52.000]  保羅說
[00:13:52.000 --> 00:13:53.000]  他自己是怎樣
[00:13:53.000 --> 00:13:56.000]  實踐這個生命的
[00:13:56.000 --> 00:13:57.000]  他是
[00:13:57.000 --> 00:13:58.000]  你記不記得剛才
[00:13:58.000 --> 00:14:00.000]  這幫哥倫多的弟兄姊妹
[00:14:00.000 --> 00:14:02.000]  是怎樣小看保羅的
[00:14:02.000 --> 00:14:04.000]  原來
[00:14:04.000 --> 00:14:05.000]  他們
[00:14:05.000 --> 00:14:06.000]  保羅提到
[00:14:06.000 --> 00:14:07.000]  他是怎樣的
[00:14:07.000 --> 00:14:08.000]  他們對於
[00:14:08.000 --> 00:14:09.000]  他是為了
[00:14:09.000 --> 00:14:10.000]  為了
[00:14:10.000 --> 00:14:12.000]  要去跟耶穌基督
[00:14:12.000 --> 00:14:13.000]  為了
[00:14:13.000 --> 00:14:14.000]  好像耶穌基督一樣
[00:14:14.000 --> 00:14:16.000]  為福音去甘心
[00:14:16.000 --> 00:14:17.000]  他是怎樣的
[00:14:17.000 --> 00:14:18.000]  保羅說他是
