
[00:00:00.000 --> 00:00:01.760]  我們成立了一臺戲
[00:04:00.860 --> 00:04:01.860]  是神給他的
[00:04:01.860 --> 00:04:04.860]  是主所差派他作爲一個使者
[00:04:04.860 --> 00:04:07.860]  所以保羅作爲一個仕途
[00:04:07.860 --> 00:04:09.860]  他就說我是基督的執事
[00:04:09.860 --> 00:04:11.860]  基督的執事
[00:04:11.860 --> 00:04:13.860]  其實就是基督的僕人
[00:04:14.860 --> 00:04:15.860]  作爲基督的僕人
[00:04:15.860 --> 00:04:17.860]  我只是一個管家
[00:04:17.860 --> 00:04:19.860]  一切的事
[00:04:19.860 --> 00:04:20.860]  我是向他負責
[00:04:20.860 --> 00:04:23.860]  當保羅他又知道
[00:04:23.860 --> 00:04:24.860]  其實在神的面前
[00:04:24.860 --> 00:04:26.860]  我們人人都是平等的
[00:04:26.860 --> 00:04:29.860]  在神面前
[00:04:29.860 --> 00:04:31.860]  我們個個都要接受審判的
[00:04:31.860 --> 00:04:33.860]  最終
[00:04:33.860 --> 00:04:34.860]  是唯有神
[00:04:34.860 --> 00:04:36.860]  唯有神
[00:04:36.860 --> 00:04:38.860]  祂是給最合宜
[00:04:38.860 --> 00:04:40.860]  最公正的審判
[00:04:40.860 --> 00:04:42.860]  所以作爲神的子民
[00:04:44.860 --> 00:04:45.860]  我們在世人面前
[00:04:45.860 --> 00:04:46.860]  特別是一些
[00:04:46.860 --> 00:04:48.860]  未信耶穌的人的面前
[00:04:48.860 --> 00:04:52.860]  我們都成了一臺戲
[00:04:52.860 --> 00:04:56.860]  保羅他作爲基督的執事
[00:04:56.860 --> 00:04:57.860]  在這裏很清楚
[00:04:57.860 --> 00:04:59.860]  作爲一個管家
[00:04:59.860 --> 00:05:00.860]  要求的是什麼呢
[00:05:00.860 --> 00:05:02.860]  負上你應該盡的責任
[00:05:02.860 --> 00:05:03.860]  就是忠心
[00:05:03.860 --> 00:05:05.860]  loyalty
[00:05:05.860 --> 00:05:07.860]  忠心
[00:05:07.860 --> 00:05:08.860]  也可以表達
[00:05:08.860 --> 00:05:10.860]  你可以信任的
[00:05:10.860 --> 00:05:12.860]  交給你
[00:05:12.860 --> 00:05:14.860]  你就完成那個工作
[00:05:14.860 --> 00:05:17.860]  不用你不問
[00:05:17.860 --> 00:05:18.860]  不用你不提
[00:05:18.860 --> 00:05:20.860]  總之你就能夠去完成那個工作
[00:05:20.860 --> 00:05:22.860]  這是一個質素
[00:05:22.860 --> 00:05:25.860]  但是作爲一個管家
[00:05:25.860 --> 00:05:27.860]  你要面對一些壓力
[00:05:27.860 --> 00:05:28.860]  保羅在第三節之後
[00:05:28.860 --> 00:05:29.860]  他怎麼說呢
[00:05:29.860 --> 00:05:33.860]  原來他做工作的時候
[00:05:33.860 --> 00:05:35.860]  十個人有十個不同的意見
[00:05:35.860 --> 00:05:36.860]  當然有些人
[00:05:36.860 --> 00:05:37.860]  看他不順眼
[00:05:37.860 --> 00:05:40.860]  我被你們論斷
[00:05:40.860 --> 00:05:41.860]  或是被別人論斷
[00:05:41.860 --> 00:05:43.860]  我都以爲是極少的事
[00:05:43.860 --> 00:05:46.860]  連我自己都不論斷自己
[00:05:46.860 --> 00:05:48.860]  這些要求很厲害
[00:05:48.860 --> 00:05:49.860]  可以嗎
[00:05:49.860 --> 00:05:51.860]  保羅他已經知道
[00:05:51.860 --> 00:05:53.860]  哥倫多人是很自大
[00:05:53.860 --> 00:05:54.860]  很自高
[00:05:54.860 --> 00:05:56.860]  所以他不受他任何的
[00:05:56.860 --> 00:05:58.860]  一些的公認
[00:05:58.860 --> 00:06:00.860]  但是呢
[00:06:00.860 --> 00:06:01.860]  這羣哥倫多人
[00:06:01.860 --> 00:06:02.860]  仍然去論斷他
[00:06:02.860 --> 00:06:05.860]  所以做人有一個很大的困擾
[00:06:05.860 --> 00:06:07.860]  我們做人都會
[00:06:07.860 --> 00:06:09.860]  去
[00:06:09.860 --> 00:06:11.860]  看別人怎麼看我們
[00:06:11.860 --> 00:06:14.860]  你完全不看是不行的
[00:06:14.860 --> 00:06:18.860]  但是這裏保羅他說
[00:06:18.860 --> 00:06:22.860]  我們又不可以怕被人論斷你
[00:06:22.860 --> 00:06:23.860]  評價你
[00:06:23.860 --> 00:06:25.860]  判斷你
[00:06:25.860 --> 00:06:28.860]  最好
[00:06:28.860 --> 00:06:29.860]  他的EQ真的很強
[00:06:29.860 --> 00:06:32.860]  連我自己都不論斷自己
[00:06:32.860 --> 00:06:34.860]  我都不去判別自己
[00:06:34.860 --> 00:06:36.860]  最終
[00:06:36.860 --> 00:06:38.860]  那個責任在誰那裏
[00:06:39.860 --> 00:06:40.860]  我們向誰交仗
[00:06:40.860 --> 00:06:41.860]  我們向誰交代
[00:06:41.860 --> 00:06:42.860]  第四節
[00:06:42.860 --> 00:06:46.860]  我不覺得自己是有錯
[00:06:46.860 --> 00:06:47.860]  他說我沒有錯
[00:06:47.860 --> 00:06:50.860]  但是不認爲我這個是沒有錯
[00:06:50.860 --> 00:06:51.860]  就可以輕易
[00:06:51.860 --> 00:06:53.860]  我們認爲信神是輕易
[00:06:53.860 --> 00:06:54.860]  我沒有錯怎麼辦
[00:06:54.860 --> 00:06:55.860]  你做得好
[00:06:55.860 --> 00:06:56.860]  做得對
[00:06:56.860 --> 00:06:57.860]  做得非常好
[00:06:57.860 --> 00:06:58.860]  那就可以輕易嗎
[00:06:58.860 --> 00:06:59.860]  不是
[00:06:59.860 --> 00:07:01.860]  因爲判斷我的最終
[00:07:01.860 --> 00:07:03.860]  是我們的主
[00:07:03.860 --> 00:07:05.860]  我們的神
[00:07:05.860 --> 00:07:08.860]  那就很特別
[00:07:09.860 --> 00:07:10.860]  我
[00:07:10.860 --> 00:07:13.860]  不夠談
[00:07:13.860 --> 00:07:14.860]  不夠談
[00:07:14.860 --> 00:07:15.860]  沒開嗎
[00:07:15.860 --> 00:07:16.860]  沒事
[00:07:16.860 --> 00:07:17.860]  爲什麼有聲音
[00:07:17.860 --> 00:07:18.860]  因爲這裏
[00:07:18.860 --> 00:07:21.860]  是不是可以了
[00:07:21.860 --> 00:07:22.860]  現在是不是清楚一點
[00:07:22.860 --> 00:07:24.860]  那些暗色很漂亮
[00:07:24.860 --> 00:07:29.860]  他說最終判斷的
[00:07:29.860 --> 00:07:30.860]  最終判斷我的
[00:07:30.860 --> 00:07:31.860]  是這個主
[00:07:31.860 --> 00:07:34.860]  我不認爲我做得多好
[00:07:34.860 --> 00:07:35.860]  做得多對
[00:07:35.860 --> 00:07:36.860]  我可以輕易
[00:07:36.860 --> 00:07:37.860]  人始終是做人的工作
[00:07:37.860 --> 00:07:39.860]  我們都會有機會主觀
[00:07:39.860 --> 00:07:41.860]  我們有機會甚至做錯
[00:07:41.860 --> 00:07:43.860]  但是保羅他很有自信
[00:07:43.860 --> 00:07:45.860]  我不覺得我自己有錯
[00:07:45.860 --> 00:07:46.860]  但是我沒有錯
[00:07:46.860 --> 00:07:47.860]  我是不是可以輕易
[00:07:47.860 --> 00:07:48.860]  不是
[00:07:48.860 --> 00:07:49.860]  因爲
[00:07:49.860 --> 00:07:51.860]  這個是我個人認爲
[00:07:51.860 --> 00:07:54.860]  就可以很主觀
[00:07:54.860 --> 00:07:56.860]  我不覺得
[00:07:56.860 --> 00:07:58.860]  不覺得就是說感覺
[00:07:58.860 --> 00:07:59.860]  是不是
[00:07:59.860 --> 00:08:00.860]  可能真的有錯
[00:08:00.860 --> 00:08:02.860]  不過他很好
[00:08:02.860 --> 00:08:05.860]  所以我們做人要學保羅的EQ
[00:08:07.860 --> 00:08:08.860]  做的東西
[00:08:08.860 --> 00:08:09.860]  你對得準
[00:08:09.860 --> 00:08:10.860]  神
[00:08:10.860 --> 00:08:12.860]  你做好
[00:08:12.860 --> 00:08:13.860]  最終
[00:08:13.860 --> 00:08:14.860]  誰去做判斷
[00:08:14.860 --> 00:08:16.860]  第五節
[00:08:16.860 --> 00:08:18.860]  判斷的
[00:08:18.860 --> 00:08:19.860]  是主
[00:08:19.860 --> 00:08:20.860]  時候未到
[00:08:20.860 --> 00:08:21.860]  什麼都不要論斷
[00:08:21.860 --> 00:08:22.860]  只等主回來
[00:08:22.860 --> 00:08:24.860]  就照出
[00:08:24.860 --> 00:08:25.860]  暗中的
[00:08:25.860 --> 00:08:27.860]  照出我們暗中的忍情
[00:08:27.860 --> 00:08:31.860]  顯明人的意念
[00:08:31.860 --> 00:08:33.860]  那時候
[00:08:33.860 --> 00:08:35.860]  個人要從神那裏得着稱讚
[00:08:36.860 --> 00:08:38.860]  人心其實很有趣
[00:08:38.860 --> 00:08:41.860]  我看到你的臉
[00:08:41.860 --> 00:08:43.860]  但是我看不到你的心
[00:08:43.860 --> 00:08:45.860]  你在想什麼呢
[00:08:45.860 --> 00:08:48.860]  在想什麼我看不到
[00:08:48.860 --> 00:08:51.860]  但是主耶穌回來
[00:08:51.860 --> 00:08:53.860]  他就看到我們的忍情
[00:08:53.860 --> 00:08:55.860]  顯明人心的意念
[00:08:55.860 --> 00:08:58.860]  這個星期最大的新聞是什麼
[00:08:58.860 --> 00:08:59.860]  上了兩天頭條
[00:08:59.860 --> 00:09:02.860]  是商人陳振聰
[00:09:04.860 --> 00:09:07.860]  商人陳振聰被判
[00:09:07.860 --> 00:09:10.860]  有罪
[00:09:10.860 --> 00:09:12.860]  很特別
[00:09:12.860 --> 00:09:13.860]  本來有九個
[00:09:13.860 --> 00:09:14.860]  一個陪審員不做了
[00:09:14.860 --> 00:09:16.860]  八個
[00:09:16.860 --> 00:09:17.860]  八個裏面
[00:09:17.860 --> 00:09:21.860]  一定要是六比二
[00:09:21.860 --> 00:09:23.860]  才說他有罪
[00:09:23.860 --> 00:09:26.860]  最終是七比一
[00:09:26.860 --> 00:09:29.860]  多過六票或以上
[00:09:29.860 --> 00:09:30.860]  纔有罪
[00:09:32.860 --> 00:09:34.860]  陳振聰其實很痛苦
[00:09:34.860 --> 00:09:38.860]  究竟遺圖是真是假
[00:09:38.860 --> 00:09:40.860]  假
[00:09:40.860 --> 00:09:43.860]  我覺得有可能是真
[00:09:43.860 --> 00:09:46.860]  因爲六個裏面
[00:09:46.860 --> 00:09:48.860]  有兩個說是真的
[00:09:48.860 --> 00:09:52.860]  如果是真的就痛苦了
[00:09:52.860 --> 00:09:54.860]  真的遺圖
[00:09:54.860 --> 00:09:56.860]  這樣是被判有罪
[00:09:56.860 --> 00:09:57.860]  你是不是很痛苦
[00:09:57.860 --> 00:09:59.860]  所以有理由相信
[00:09:59.860 --> 00:10:00.860]  有機會是真的
[00:10:01.860 --> 00:10:03.860]  這樣做人就很痛苦了
[00:10:03.860 --> 00:10:07.860]  但是人人都知道是貪
[00:10:07.860 --> 00:10:11.860]  在這個時刻
[00:10:11.860 --> 00:10:14.860]  我仍然相信人心
[00:10:14.860 --> 00:10:16.860]  相信香港的法律制度
[00:10:16.860 --> 00:10:20.860]  但是最終判斷的是誰
[00:10:20.860 --> 00:10:22.860]  誰知道
[00:10:22.860 --> 00:10:24.860]  神知
[00:10:24.860 --> 00:10:29.860]  陳振聰知
[00:10:31.860 --> 00:10:35.860]  死了的田田知
[00:10:35.860 --> 00:10:37.860]  弟兄姊妹
[00:10:37.860 --> 00:10:40.860]  你和我是不是真的確知
[00:10:40.860 --> 00:10:42.860]  我們都不知道
[00:10:42.860 --> 00:10:47.860]  在生命裏
[00:10:47.860 --> 00:10:48.860]  我們知道我們的角色
[00:10:48.860 --> 00:10:49.860]  我們的身份
[00:10:49.860 --> 00:10:51.860]  我們最終作爲基督徒
[00:10:51.860 --> 00:10:53.860]  我們更加要清楚
[00:10:53.860 --> 00:10:55.860]  我們向基督教將負責
[00:10:55.860 --> 00:10:57.860]  判斷的是主
[00:10:57.860 --> 00:10:59.860]  未信神的人
[00:10:59.860 --> 00:11:01.860]  我們都要向天交代
[00:11:01.860 --> 00:11:04.860]  弟兄姊妹
[00:11:04.860 --> 00:11:07.860]  保羅他就很清楚
[00:11:07.860 --> 00:11:11.860]  他說在2章前少少15節
[00:11:11.860 --> 00:11:14.860]  他說屬靈的人是能夠參透萬事
[00:11:14.860 --> 00:11:17.860]  但是沒有一個人能看透了他
[00:11:17.860 --> 00:11:19.860]  因爲他是耶穌
[00:11:19.860 --> 00:11:22.860]  我們現在作爲腳徒
[00:11:22.860 --> 00:11:24.860]  已經是有基督的心
[00:11:24.860 --> 00:11:25.860]  弟兄姊妹
[00:11:25.860 --> 00:11:27.860]  我們要學一樣東西
[00:11:28.860 --> 00:11:30.860]  我們只可以從人的行爲
[00:11:30.860 --> 00:11:32.860]  去判斷他所作的事
[00:11:32.860 --> 00:11:35.860]  我們永遠測不到人的內心
[00:11:35.860 --> 00:11:38.860]  但是最終的判斷我們要明白
[00:11:38.860 --> 00:11:41.860]  由神去做這個判斷
[00:11:41.860 --> 00:11:43.860]  所以保羅不是太看重
[00:11:43.860 --> 00:11:45.860]  不是很看重別人的評價
[00:11:45.860 --> 00:11:47.860]  這個可能都是我們作爲人
[00:11:47.860 --> 00:11:49.860]  因着有人際關係
[00:11:49.860 --> 00:11:50.860]  有人的目光
[00:11:50.860 --> 00:11:51.860]  有人的眼光
[00:11:51.860 --> 00:11:54.860]  我們是很難避免
[00:11:54.860 --> 00:11:56.860]  是要去看人的想法
[00:11:56.860 --> 00:11:58.860]  但是有些時候
[00:11:58.860 --> 00:12:00.860]  這就成爲我們的重任
[00:12:00.860 --> 00:12:01.860]  在工作的裏面
[00:12:01.860 --> 00:12:03.860]  在侍奉的裏面
[00:12:03.860 --> 00:12:06.860]  我們在生活的裏面
[00:12:06.860 --> 00:12:10.860]  就成爲一個很大的壓力
[00:12:10.860 --> 00:12:11.860]  保羅所做的
[00:12:11.860 --> 00:12:13.860]  對教會對信徒
[00:12:13.860 --> 00:12:16.860]  從他自己的身份角色出發
[00:12:16.860 --> 00:12:20.860]  所做的合乎他自己的身份
[00:12:20.860 --> 00:12:22.860]  所以保羅作爲一個僕人
[00:12:22.860 --> 00:12:24.860]  作爲一個仕途
[00:12:24.860 --> 00:12:26.860]  哥林多人
[00:12:26.860 --> 00:12:29.860]  不是保羅最終要交代
[00:12:29.860 --> 00:12:31.860]  最終要交代的是這位主
[00:12:31.860 --> 00:12:33.860]  這位神
[00:12:33.860 --> 00:12:35.860]  因爲他是基督的執事
[00:12:35.860 --> 00:12:38.860]  奧祕士的管家
[00:12:38.860 --> 00:12:40.860]  保羅有這樣的體會和領壽
[00:12:40.860 --> 00:12:43.860]  跟着如何教一班弟兄姐妹呢?
[00:12:43.860 --> 00:12:44.860]  第六節
[00:12:44.860 --> 00:12:45.860]  弟兄啊
[00:12:45.860 --> 00:12:47.860]  我是你們的緣故
[00:12:47.860 --> 00:12:50.860]  將這些事轉給自己和阿波羅
[00:12:50.860 --> 00:12:52.860]  叫你們效法我們
[00:12:52.860 --> 00:12:55.860]  不要過於勝敬所忌
[00:12:55.860 --> 00:12:57.860]  免得你們自高自大
[00:12:57.860 --> 00:13:00.860]  歸衆這個興悍那個
[00:13:00.860 --> 00:13:01.860]  剛纔我提到
[00:13:01.860 --> 00:13:03.860]  哥林多教會的弟兄姐妹
[00:13:03.860 --> 00:13:04.860]  分黨分派
[00:13:04.860 --> 00:13:05.860]  我是屬阿波羅的
[00:13:05.860 --> 00:13:06.860]  我是屬保羅的
[00:13:06.860 --> 00:13:10.860]  以爲是靠哪個靠哪個
[00:13:10.860 --> 00:13:11.860]  這個世界呢
[00:13:11.860 --> 00:13:13.860]  西瓜當然是靠大邊的
[00:13:13.860 --> 00:13:15.860]  哪個大就跟哪個
[00:13:15.860 --> 00:13:16.860]  跟風也好
[00:13:16.860 --> 00:13:17.860]  什麼都好
[00:13:17.860 --> 00:13:20.860]  總之什麼份什麼份
[00:13:20.860 --> 00:13:23.860]  你靠着它可能有利益
[00:13:23.860 --> 00:13:24.860]  但他說不是
[00:13:24.860 --> 00:13:26.860]  你依靠我
[00:13:26.860 --> 00:13:27.860]  你看着我
[00:13:27.860 --> 00:13:28.860]  你效法我
[00:13:28.860 --> 00:13:32.860]  不要過於勝敬所忌
[00:13:32.860 --> 00:13:34.860]  這個就很重要了
[00:13:34.860 --> 00:13:36.860]  作爲一個僕人領袖的榜樣
[00:13:36.860 --> 00:13:38.860]  當然我們儘可能
[00:13:38.860 --> 00:13:39.860]  盡我們的能力
[00:13:39.860 --> 00:13:40.860]  我們作爲
[00:13:40.860 --> 00:13:42.860]  無論是執事傳道
[00:13:42.860 --> 00:13:45.860]  我們是牧師
[00:13:45.860 --> 00:13:48.860]  如果我們能夠講出利益
[00:13:48.860 --> 00:13:50.860]  跟着我
[00:13:50.860 --> 00:13:52.860]  學我的榜樣
[00:13:52.860 --> 00:13:53.860]  但這裏很重要
[00:13:53.860 --> 00:13:54.860]  叫你們效法我們
[00:13:54.860 --> 00:13:57.860]  不可過於勝敬所忌
[00:13:57.860 --> 00:13:58.860]  所以弟兄姐妹
[00:13:58.860 --> 00:14:00.860]  我們一定要看勝敬
[00:14:00.860 --> 00:14:01.860]  勝敬怎麼說
[00:14:01.860 --> 00:14:02.860]  你沒有聽人
[00:14:02.860 --> 00:14:03.860]  人呢
[00:14:03.860 --> 00:14:05.860]  我們都有我們的軟弱
[00:14:05.860 --> 00:14:07.860]  我們有我們的過犯
[00:14:07.860 --> 00:14:08.860]  我們有我們的錯
[00:14:08.860 --> 00:14:09.860]  有我們的心思
[00:14:09.860 --> 00:14:10.860]  你read不到
[00:14:10.860 --> 00:14:11.860]  你看不到
[00:14:11.860 --> 00:14:13.860]  就算心術讀得很厲害
[00:14:13.860 --> 00:14:15.860]  你都看不到
[00:14:15.860 --> 00:14:19.860]  但是我們要知道勝敬怎麼說
[00:14:19.860 --> 00:14:21.860]  人呢
[00:14:21.860 --> 00:14:24.860]  總是很自我
[00:14:24.860 --> 00:14:26.860]  人呢
[00:14:26.860 --> 00:14:28.860]  最喜歡看自己
[00:14:28.860 --> 00:14:30.860]  人呢
[00:14:30.860 --> 00:14:33.860]  那種自我性格
[00:14:33.860 --> 00:14:34.860]  有些時候
[00:14:34.860 --> 00:14:37.860]  就將我們自己捆綁
[00:14:37.860 --> 00:14:38.860]  他說
[00:14:38.860 --> 00:14:41.860]  你不要只看我
[00:14:41.860 --> 00:14:42.860]  你們很着重那種自由
[00:14:42.860 --> 00:14:45.860]  所以你們自似 自高自大
[00:14:45.860 --> 00:14:47.860]  貴重這個 輕瀚那個
[00:14:47.860 --> 00:14:48.860]  弟兄姐妹
[00:14:48.860 --> 00:14:49.860]  我們有沒有學一些眼光
[00:14:49.860 --> 00:14:53.860]  我們能夠平等對待每一個人
[00:14:53.860 --> 00:14:54.860]  懂不懂
[00:14:54.860 --> 00:14:57.860]  其實很難
[00:14:57.860 --> 00:15:01.860]  其實是很難
[00:15:01.860 --> 00:15:05.860]  有一天我和女兒去買東西
[00:15:05.860 --> 00:15:07.860]  去買東西
[00:15:07.860 --> 00:15:08.860]  就
[00:15:08.860 --> 00:15:10.860]  不是
[00:15:10.860 --> 00:15:12.860]  去買東西還是去餐廳
[00:15:12.860 --> 00:15:13.860]  買東西還是去餐廳
[00:15:13.860 --> 00:15:14.860]  都不重要
[00:15:14.860 --> 00:15:15.860]  進去
[00:15:15.860 --> 00:15:17.860]  我覺得感覺不好
[00:15:17.860 --> 00:15:19.860]  因爲好像
[00:15:19.860 --> 00:15:21.860]  夥計不理睬我
[00:15:21.860 --> 00:15:23.860]  不理睬我
[00:15:23.860 --> 00:15:24.860]  弟兄姐妹
[00:15:24.860 --> 00:15:26.860]  你也是顧客
[00:15:26.860 --> 00:15:29.860]  你感覺被人不理睬你
[00:15:29.860 --> 00:15:30.860]  你會怎樣
[00:15:30.860 --> 00:15:32.860]  我一定要買什麼
[00:15:32.860 --> 00:15:34.860]  我一定要喫什麼
[00:15:34.860 --> 00:15:36.860]  就出去
[00:15:36.860 --> 00:15:37.860]  走
[00:15:37.860 --> 00:15:38.860]  是不是
[00:15:38.860 --> 00:15:41.860]  出去門口女兒就說
[00:15:41.860 --> 00:15:42.860]  爸爸
[00:15:42.860 --> 00:15:48.860]  不如你下次出去穿好一點
[00:15:48.860 --> 00:15:50.860]  我除了禮拜天工作
[00:15:50.860 --> 00:15:54.860]  我是很
[00:15:54.860 --> 00:15:55.860]  我穿
[00:15:55.860 --> 00:15:57.860]  我其實穿得挺好
[00:15:57.860 --> 00:15:59.860]  在我的角度看
[00:15:59.860 --> 00:16:01.860]  我是casual一點
[00:16:01.860 --> 00:16:05.860]  casual一點
[00:16:05.860 --> 00:16:07.860]  原來人很特別
[00:16:07.860 --> 00:16:09.860]  看你什麼人
[00:16:09.860 --> 00:16:11.860]  看你怎麼打扮
[00:16:11.860 --> 00:16:13.860]  看你穿什麼
[00:16:13.860 --> 00:16:15.860]  哥倫多教育的弟兄姐妹就是
[00:16:15.860 --> 00:16:17.860]  歸衆者個
[00:16:17.860 --> 00:16:19.860]  興悍哪個
[00:16:19.860 --> 00:16:21.860]  這個是人性
[00:16:21.860 --> 00:16:22.860]  人很自然
[00:16:22.860 --> 00:16:23.860]  我們要學這兩樣東西
[00:16:23.860 --> 00:16:25.860]  我們要平等對待所有人
[00:16:25.860 --> 00:16:27.860]  不理他什麼背景
[00:16:27.860 --> 00:16:28.860]  不理他老幼
[00:16:28.860 --> 00:16:29.860]  不理他靚醜
