
[00:00:00.000 --> 00:00:10.000]  如果我問大家你覺得信仰和宗教有什麼分別呢?
[00:07:11.000 --> 00:07:19.000]  所以在士羅的時候,他們就決定將約跪在士羅那裏
[00:07:19.000 --> 00:07:27.000]  帶到他們的戰場上,希望勝利的歷史可以再一次重演
[00:07:27.000 --> 00:07:33.000]  不過可惜這次就沒有像以前約書亞年代那樣戲劇性的勝利
[00:07:33.000 --> 00:07:36.000]  反而是徹底性的失敗
[00:07:36.000 --> 00:07:39.000]  如果我們看第四章的時候
[00:07:39.000 --> 00:07:44.000]  這次雖然他們將約跪帶到戰場上
[00:07:44.000 --> 00:07:50.000]  不過這次的失敗不單只是像第一次那樣死了四千人
[00:07:50.000 --> 00:07:56.000]  而是死了三萬人
[00:07:56.000 --> 00:08:02.000]  甚至以利的兩個兒子都是同樣被殺
[00:08:02.000 --> 00:08:05.000]  而約跪更加是被奪走
[00:08:05.000 --> 00:08:08.000]  究竟發生了什麼事?
[00:08:08.000 --> 00:08:10.000]  為什麼神這次不保守他們?
[00:08:10.000 --> 00:08:16.000]  為什麼約跪在戰場上,不能讓他們得到像以前一樣的成功?
[00:08:16.000 --> 00:08:22.000]  如果我們看第四章前小說,在十九到二十二節的時候
[00:08:22.000 --> 00:08:30.000]  更加講到當他兩個兒子死亡的訊息
[00:08:30.000 --> 00:08:35.000]  被他懷孕的妻子所聽到的時候
[00:08:35.000 --> 00:08:42.000]  這個懷孕的婦人就猛然疼痛,曲身生產
[00:08:42.000 --> 00:08:46.000]  當她生產的時候,站在旁邊的人就跟她說
[00:08:46.000 --> 00:08:52.000]  你不用怕,你生出來的兒子是一個男孩子
[00:08:52.000 --> 00:09:01.000]  但這個做母親已經完全不把兒子的誕生放在心上
[00:09:01.000 --> 00:09:06.000]  這個母親為她的兒子起名叫做家博
[00:09:06.000 --> 00:09:10.000]  意思就是說神的榮耀離開了以色列
[00:09:10.000 --> 00:09:15.000]  神的榮耀已經離開了以色列
[00:09:15.000 --> 00:09:18.000]  以色列民的戰敗沙場
[00:09:18.000 --> 00:09:21.000]  讓他們覺得神的榮耀離開了他們
[00:09:21.000 --> 00:09:26.000]  所以神就任憑敵人奪走他們的約跪
[00:09:26.000 --> 00:09:30.000]  因為神已經離棄了以色列人,這是他們所相信的
[00:09:30.000 --> 00:09:35.000]  其實這個經驗很多時候都是我們的經驗
[00:09:35.000 --> 00:09:39.000]  很多時候當一些不如意的事情發生的時候
[00:09:39.000 --> 00:09:41.000]  我們總是會問為什麼?
[00:09:41.000 --> 00:09:46.000]  為什麼我會患上癌症?為什麼我會有絕症?
[00:09:46.000 --> 00:09:50.000]  為什麼我的生意失敗?為什麼我的兒女叛逆?
[00:09:50.000 --> 00:09:53.000]  為什麼我的婚姻失敗?很多的為什麼
[00:09:53.000 --> 00:09:56.000]  我們總是覺得神離棄了我們,神放棄了我們
[00:09:56.000 --> 00:10:01.000]  甚至覺得一直所信的神其實不可信
[00:10:01.000 --> 00:10:08.000]  我看過我自己親身見過很多基督徒
[00:10:08.000 --> 00:10:12.000]  在人生的困境裡面開始的時候絕望
[00:10:12.000 --> 00:10:17.000]  接著無助,接著甚至離開信仰
[00:10:17.000 --> 00:10:20.000]  讓我問大家一個問題,在這個故事裡面
[00:10:20.000 --> 00:10:25.000]  你覺得神的榮耀是什麼時候離開他的子民?
[00:10:25.000 --> 00:10:30.000]  是不是當約跪被奪走的時候?
[00:10:30.000 --> 00:10:37.000]  我相信神的榮耀遠在約跪被擄走之前
[00:10:37.000 --> 00:10:40.000]  神的榮耀其實已經離開了他們
[00:10:40.000 --> 00:10:44.000]  我相信神的榮耀是當他們拜偶像的時候
[00:10:44.000 --> 00:10:47.000]  當他們不尊重神的祭物的時候
[00:10:47.000 --> 00:10:54.000]  當以來的兩個兒子與回眸前的婦人糾合的時候
[00:10:54.000 --> 00:10:58.000]  神的榮耀其實一早已經離開了以色列人
[00:10:58.000 --> 00:11:01.000]  問題就是他們不知道
[00:11:01.000 --> 00:11:06.000]  他們從來不知道神的榮耀其實已經離開了他們
[00:11:06.000 --> 00:11:11.000]  所以當約跪仍然在那裡的時候
[00:11:11.000 --> 00:11:17.000]  所以當他們祭祀的儀式仍然存在的時候
[00:11:17.000 --> 00:11:20.000]  他們不覺得有任何的問題
[00:11:20.000 --> 00:11:22.000]  為什麼?很簡單
[00:11:22.000 --> 00:11:31.000]  他們將約跪、獻祭已經取代了永活的真神
[00:11:31.000 --> 00:11:40.000]  他們將活的信仰被一個宗教活動所取代了
[00:11:40.000 --> 00:11:46.000]  他們活潑的信心反而成為了一個迷信
[00:11:46.000 --> 00:11:48.000]  當以色列人過了大汗
[00:11:48.000 --> 00:11:50.000]  攻取耶利歌聖
[00:11:50.000 --> 00:11:55.000]  神是通過約跪讓他們看到神與他們一起的
[00:11:55.000 --> 00:11:58.000]  神是為他們而爭戰的
[00:11:58.000 --> 00:12:03.000]  不過他們卻因歷史的事蹟
[00:12:03.000 --> 00:12:09.000]  錯誤地認為約跪是一個讓他們能夠打聖像的法寶
[00:12:09.000 --> 00:12:14.000]  所以當他們因約跪臨到的時候
[00:12:14.000 --> 00:12:16.000]  聖歌告訴他們約跪來了
[00:12:16.000 --> 00:12:19.000]  那些人開心得不得了
[00:12:19.000 --> 00:12:22.000]  雷聲歡呼
[00:12:22.000 --> 00:12:27.000]  並不是因為他們知道神與他們同在
[00:12:27.000 --> 00:12:31.000]  而是因為他們看到約跪這個
[00:12:31.000 --> 00:12:34.000]  他們覺得能夠帶給他們勝利的法寶
[00:12:34.000 --> 00:12:36.000]  來到他們的戰場
[00:12:36.000 --> 00:12:41.000]  所以頂姐妹這並不是對神的信心
[00:12:41.000 --> 00:12:43.000]  而是一種迷信
[00:12:43.000 --> 00:12:46.000]  在這個事件裏面
[00:12:46.000 --> 00:12:50.000]  創天造地的創造者
[00:12:50.000 --> 00:12:52.000]  其實在以色列人的眼中
[00:12:52.000 --> 00:12:57.000]  成為了他們一個代表勝利的符號
[00:12:57.000 --> 00:13:00.000]  一個法寶
[00:13:00.000 --> 00:13:03.000]  我們有沒有犯同樣的錯誤
[00:13:03.000 --> 00:13:07.000]  我們有沒有將我們的信仰
[00:13:07.000 --> 00:13:10.000]  成為一種迷信
[00:13:10.000 --> 00:13:13.000]  不知道大家有沒有聽過finger cross
[00:13:13.000 --> 00:13:14.000]  大家有沒有試過什麼意思
[00:13:14.000 --> 00:13:17.000]  什麼叫finger cross
[00:13:17.000 --> 00:13:19.000]  或者你自己有沒有做過
[00:13:19.000 --> 00:13:21.000]  finger cross我翻查了
[00:13:21.000 --> 00:13:26.000]  原來是一個很古舊的基督教迷信
[00:13:26.000 --> 00:13:27.000]  覺得這個手勢
[00:13:27.000 --> 00:13:29.000]  這個符號是帶來好運
[00:13:29.000 --> 00:13:31.000]  帶來保護的
[00:13:31.000 --> 00:13:33.000]  但是如果我們真的相信
[00:13:33.000 --> 00:13:36.000]  我們的生活動作與存留
[00:13:36.000 --> 00:13:38.000]  都是在乎我們所信的耶和華
[00:13:38.000 --> 00:13:41.000]  天父上帝的時候
[00:13:41.000 --> 00:13:44.000]  我們就不應該相信一個這樣的手勢
[00:13:44.000 --> 00:13:48.000]  能夠讓我們得著世上的成功與保護
[00:13:48.000 --> 00:13:49.000]  真人真事
[00:13:49.000 --> 00:13:51.000]  一個基督徒去到一個茶經班
[00:13:51.000 --> 00:13:52.000]  去到教會裏面
[00:13:52.000 --> 00:13:55.000]  大家知道茶經班通常圍圈的
[00:13:55.000 --> 00:13:57.000]  大家拿著聖經
[00:13:57.000 --> 00:13:59.000]  基督徒去到的時候
[00:13:59.000 --> 00:14:01.000]  沒桌子放聖經
[00:14:01.000 --> 00:14:03.000]  放一本聖經在地上
[00:14:03.000 --> 00:14:09.000]  茶經的領袖就立刻臉色變了
[00:14:09.000 --> 00:14:10.000]  罵那幾桌子
[00:14:10.000 --> 00:14:12.000]  你為什麼放聖經在地上
[00:14:12.000 --> 00:14:14.000]  對神的話要毫不尊重
[00:14:14.000 --> 00:14:15.000]  我告訴你
[00:14:15.000 --> 00:14:16.000]  你快點拿回聖經
[00:14:16.000 --> 00:14:18.000]  好好地保護聖經
[00:14:18.000 --> 00:14:21.000]  不然我踢你出去
[00:14:21.000 --> 00:14:22.000]  大家覺得這個領袖
[00:14:22.000 --> 00:14:27.000]  對聖經的尊重是對還是不對
[00:14:27.000 --> 00:14:28.000]  我們都聽過一些基督徒
[00:14:28.000 --> 00:14:32.000]  當他們趕鬼的時候
[00:14:32.000 --> 00:14:34.000]  祈禱
[00:14:34.000 --> 00:14:37.000]  命令鬼出來的時候
[00:14:37.000 --> 00:14:38.000]  鬼不踩他
[00:14:38.000 --> 00:14:41.000]  整本聖經扔過去
[00:14:41.000 --> 00:14:44.000]  有沒有用
[00:14:44.000 --> 00:14:45.000]  當然了
[00:14:45.000 --> 00:14:47.000]  每一本聖經裏面
[00:14:47.000 --> 00:14:49.000]  都是記載著神的話語
[00:14:49.000 --> 00:14:51.000]  我們都需要珍而重之
[00:14:51.000 --> 00:14:53.000]  但是如果這本聖經
[00:14:53.000 --> 00:14:57.000]  印刷了神的壞在上面的聖經
[00:14:57.000 --> 00:15:02.000]  成為了我們成功與保障的法寶的時候
[00:15:02.000 --> 00:15:07.000]  這個就叫迷信
[00:15:07.000 --> 00:15:12.000]  我們的永活的真神
[00:15:12.000 --> 00:15:15.000]  如果當被貶為
[00:15:15.000 --> 00:15:16.000]  一個我們可以
[00:15:16.000 --> 00:15:21.000]  靠之而得到成功與保護的時候
[00:15:21.000 --> 00:15:22.000]  這個永活的真神
[00:15:22.000 --> 00:15:25.000]  就只不過是淪為一個
[00:15:25.000 --> 00:15:28.000]  我們所操控的一個法寶
[00:15:28.000 --> 00:15:29.000]  我們的信仰
[00:15:29.000 --> 00:15:31.000]  我們的信心
[00:15:31.000 --> 00:15:35.000]  只不過成為一個迷信
[00:15:35.000 --> 00:15:37.000]  所以弟兄姊妹
[00:15:37.000 --> 00:15:39.000]  也是因為這個原因
[00:15:39.000 --> 00:15:41.000]  當日戰場上面
[00:15:41.000 --> 00:15:44.000]  以色列人徹底的
[00:15:44.000 --> 00:15:48.000]  被菲律師人所擊敗
[00:15:48.000 --> 00:15:50.000]  我們再看下去第五章
[00:15:50.000 --> 00:15:51.000]  這裡說到菲律師人
[00:15:51.000 --> 00:15:52.000]  好了
[00:15:52.000 --> 00:15:53.000]  贏了這場仗了
[00:15:53.670 --> 00:15:58.670]  然後他們將神的藥櫃從以便以謝抬到阿薩特
[00:15:58.670 --> 00:16:03.670]  阿薩特是菲律師一個重要的城市
[00:16:03.670 --> 00:16:05.670]  不過如果我們翻查的時候
[00:16:05.670 --> 00:16:13.670]  這個阿薩特和他們戰場上的地方距離是相當遠的
[00:16:13.670 --> 00:16:16.670]  那你說為什麼他們大費周章
[00:16:16.670 --> 00:16:22.670]  這麼辛苦從戰場上把藥櫃一路運到他們阿薩特這個地方呢
[00:16:22.670 --> 00:16:24.670]  為什麼要這麼辛苦呢
[00:16:24.670 --> 00:16:26.670]  但我就在第二節
[00:16:26.670 --> 00:16:27.670]  第二節告訴我
[00:16:27.670 --> 00:16:29.670]  因為原來在那個地方裡面
[00:16:29.670 --> 00:16:31.670]  他們所敬拜的大滾神
[00:16:31.670 --> 00:16:33.670]  他們的廟就在那裡
[00:16:33.670 --> 00:16:35.670]  他們的目的很明顯
[00:16:35.670 --> 00:16:40.670]  就是要將藥櫃搬到這個大滾廟那裡
[00:16:40.670 --> 00:16:41.670]  搬到那裡之後
[00:16:41.670 --> 00:16:45.670]  就將藥櫃放在他們的大滾神像的旁邊
[00:16:45.670 --> 00:16:46.670]  為什麼要這樣做呢
[00:16:46.670 --> 00:16:47.670]  很明顯
[00:16:47.670 --> 00:16:50.670]  放在那裡不是要敬拜耶和華
[00:16:50.670 --> 00:16:54.670]  因為放在大滾的旁邊
[00:16:54.670 --> 00:16:58.670]  好像是賜一等戰敗者的身份
[00:16:58.670 --> 00:17:01.670]  大家明白在古代的時候
[00:17:01.670 --> 00:17:04.670]  通常人們打勝一個仗
[00:17:04.670 --> 00:17:07.670]  不單是人的民族勝了另一個民族
[00:17:07.670 --> 00:17:10.670]  也代表著他們所信的神
[00:17:10.670 --> 00:17:16.670]  是戰勝了敗陣者所信的神
[00:17:16.670 --> 00:17:20.670]  所以當菲律師人贏了一場這麼漂亮的仗之後
[00:17:20.670 --> 00:17:22.670]  他們將這個藥櫃視為什麼
[00:17:22.670 --> 00:17:24.670]  視為他們的戰勝品
[00:17:24.670 --> 00:17:26.670]  所以他們將這個戰勝品
[00:17:26.670 --> 00:17:31.670]  搬到他們所信的大滾神的面前
[00:17:31.670 --> 00:17:32.670]  放在旁邊
[00:17:32.670 --> 00:17:33.670]  放在下面
[00:17:33.670 --> 00:17:34.670]  怎麼樣
[00:17:34.670 --> 00:17:35.670]  耀武揚威
[00:17:35.670 --> 00:17:36.670]  我們的神
[00:17:36.670 --> 00:17:37.670]  比你們的神厲害
[00:17:37.670 --> 00:17:38.670]  我們的神
[00:17:38.670 --> 00:17:40.670]  戰勝了你們的神
[00:17:40.670 --> 00:17:46.670]  羞辱戰敗者的神
[00:17:46.670 --> 00:17:47.670]  好了
[00:17:47.670 --> 00:17:49.670]  我們再看下去的時候
[00:17:49.670 --> 00:17:52.670]  不過到了第二清早
[00:17:52.670 --> 00:17:54.670]  次日清早
[00:17:54.670 --> 00:17:56.670]  當他們再進入這個大滾廟的時候
[00:17:56.670 --> 00:17:57.670]  你會發覺
[00:17:57.670 --> 00:18:00.670]  他們的神跌了在地上
[00:18:00.670 --> 00:18:01.670]  跌了在地上
[00:18:01.670 --> 00:18:02.670]  他們問什麼事
[00:18:02.670 --> 00:18:03.670]  發生什麼事
[00:18:03.670 --> 00:18:05.670]  是不是有小孩走過整跌
[00:18:05.670 --> 00:18:06.670]  不要緊
[00:18:06.670 --> 00:18:07.670]  搬回去
[00:18:07.670 --> 00:18:08.670]  擺回去
[00:18:08.670 --> 00:18:09.670]  到了第二日的清早
[00:18:09.670 --> 00:18:11.670]  同樣事情發生
[00:18:11.670 --> 00:18:12.670]  今次不單止跌
[00:18:12.670 --> 00:18:14.670]  聖經告訴我們
[00:18:14.670 --> 00:18:18.670]  他的兩手和頭都折斷了
[00:18:18.670 --> 00:18:20.670]  爛了
[00:18:20.670 --> 00:18:21.670]  就好像最近那個什麼
[00:18:21.670 --> 00:18:23.670]  天使得得B公仔
[00:18:23.670 --> 00:18:25.670]  跌了下來爛了
[00:18:25.670 --> 00:18:27.670]  如果當日有以色列在的時候
[00:18:27.670 --> 00:18:30.670]  可能要追著以色列去還賠錢
[00:18:30.670 --> 00:18:35.670]  你覺得這個像跌了下來是偶然
[00:18:35.670 --> 00:18:38.670]  還是有其他特別的意思
[00:18:38.670 --> 00:18:43.670]  大家都不相信是偶然
[00:18:43.670 --> 00:18:46.670]  似乎這個大滾的偶像
[00:18:46.670 --> 00:18:49.670]  跌了下來連續兩次
[00:18:49.670 --> 00:18:52.670]  一次比一次跌得嚴重
[00:18:52.670 --> 00:18:55.670]  似乎有一個很明顯的意思
[00:18:55.670 --> 00:18:57.670]  就是說這個弱跪的能力
[00:18:57.670 --> 00:19:00.670]  是遠超過這個偶像
[00:19:00.670 --> 00:19:02.670]  不過要留意
[00:19:02.670 --> 00:19:03.670]  我們想清楚
[00:19:03.670 --> 00:19:05.670]  我們剛才不是說過
[00:19:05.670 --> 00:19:07.670]  偶像不代表神嗎
[00:19:07.670 --> 00:19:10.670]  既然不代表的時候
[00:19:10.670 --> 00:19:13.670]  這個弱跪怎麼會有能力
[00:19:13.670 --> 00:19:17.670]  來將這個大滾神的偶像整跌呢
[00:19:17.670 --> 00:19:19.670]  還要連續跌兩次呢
[00:19:19.670 --> 00:19:20.670]  為什麼呢
[00:19:20.670 --> 00:19:23.670]  用回我們剛才那個例子
[00:19:23.670 --> 00:19:24.670]  那個例子我們說
[00:19:24.670 --> 00:19:27.670]  不要將聖經放在地上
[00:19:27.670 --> 00:19:30.670]  因為神是期望我們明白
[00:19:30.670 --> 00:19:32.670]  愛他的說話
[00:19:32.670 --> 00:19:33.670]  活出他的說話
[00:19:33.670 --> 00:19:35.670]  才是真正表示
[00:19:35.670 --> 00:19:37.670]  我們對神話語的尊重
[00:19:37.670 --> 00:19:39.670]  而不是好好的
[00:19:39.670 --> 00:19:43.670]  保護著這本實體的聖經
[00:19:43.670 --> 00:19:45.670]  你很珍而重之
[00:19:45.670 --> 00:19:47.670]  保護這個聖經
[00:19:47.670 --> 00:19:48.670]  但它從來沒有愛
[00:19:48.670 --> 00:19:50.670]  或者是活出神的話語的時候
[00:19:50.670 --> 00:19:54.670]  這種是一種沒有意思的
[00:19:54.670 --> 00:19:57.670]  對聖經的尊重
[00:19:57.670 --> 00:20:00.670]  神的意思是要我們
[00:20:00.670 --> 00:20:03.670]  去活出和尊敬他的話語
[00:20:03.670 --> 00:20:05.670]  而不單在外表上
[00:20:05.670 --> 00:20:10.670]  將這本印刷品成為神
[00:20:10.670 --> 00:20:11.670]  不過相反來說
[00:20:11.670 --> 00:20:15.670]  如果有人不相信神的話語
[00:20:15.670 --> 00:20:20.670]  以致他對這本聖經毫不尊重
[00:20:20.670 --> 00:20:21.670]  燒了這本聖經
[00:20:21.670 --> 00:20:27.670]  怎麼去亂扔這本聖經呢
[00:20:27.670 --> 00:20:29.670]  我相信這也是一個問題
[00:20:29.670 --> 00:20:31.670]  問題當然就是
[00:20:31.670 --> 00:20:34.670]  我們需要明白
[00:20:34.670 --> 00:20:35.670]  這樣的舉動的時候
[00:20:35.670 --> 00:20:39.670]  其實通過羞辱這本聖經
[00:20:39.670 --> 00:20:41.670]  是羞辱聖經所代表的神
[00:20:41.670 --> 00:20:43.670]  這就是那個意思
[00:20:43.670 --> 00:20:45.670]  所以在大滾廟裡面所發生的
[00:20:45.670 --> 00:20:47.670]  其實外邦人
[00:20:47.670 --> 00:20:48.670]  當時的菲律師人
[00:20:48.670 --> 00:20:51.670]  就是通過虐跪來侮辱
[00:20:51.670 --> 00:20:54.670]  虐跪的神
[00:20:54.670 --> 00:20:58.670]  所以神讓這個偶像
[00:20:58.670 --> 00:21:02.670]  很清楚地告訴以色列人
[00:21:02.670 --> 00:21:06.670]  耶和華是唯一的真神
[00:21:06.670 --> 00:21:10.670]  是唯一能夠行歧視的新神
[00:21:10.670 --> 00:21:15.670]  所以神的名字不能被褻瀆
[00:21:15.670 --> 00:21:16.670]  那你說
[00:21:16.670 --> 00:21:20.670]  究竟虐跪是不是代表神的存在呢
[00:21:20.670 --> 00:21:22.670]  是不是帶著神的能力呢
[00:21:22.670 --> 00:21:24.670]  很混亂
[00:21:24.670 --> 00:21:26.670]  從以色列人被擊敗的例子
[00:21:26.670 --> 00:21:29.670]  似乎虐跪不代表神的同在與能力
[00:21:29.670 --> 00:21:31.670]  但是從大滾廟的例子裡面
[00:21:31.670 --> 00:21:34.670]  又好像是代表神的能力和同在
[00:21:34.670 --> 00:21:38.670]  我們在這兩個看似矛盾的事例裡面
[00:21:38.670 --> 00:21:39.670]  我們怎麼去平衡
[00:21:39.670 --> 00:21:40.670]  怎麼去理解呢
[00:21:40.670 --> 00:21:43.670]  我相信這個故事其實告訴我們
[00:21:43.670 --> 00:21:46.670]  依我們所信的三一獨一真神
[00:21:46.670 --> 00:21:50.670]  其實是超越了一切的事物
[00:21:50.670 --> 00:21:52.670]  我們所信的神
[00:21:52.670 --> 00:21:55.670]  超越了虐跪
[00:21:55.670 --> 00:21:58.670]  當人將某一件物件
[00:21:58.670 --> 00:22:00.670]  等同神的時候
[00:22:00.670 --> 00:22:03.670]  以為這個物件就帶著超自然的能力
[00:22:03.670 --> 00:22:05.670]  我們就將活潑的信仰
[00:22:05.670 --> 00:22:07.670]  變成一個迷信的宗教的時候
[00:22:07.670 --> 00:22:09.670]  神一定不在那裡
[00:22:09.670 --> 00:22:10.670]  是不是
[00:22:10.670 --> 00:22:12.670]  我們需要明白就是
[00:22:12.670 --> 00:22:14.670]  在撒母爾的時候
[00:22:14.670 --> 00:22:18.670]  人是需要去祭司那裡去接近神
[00:22:18.670 --> 00:22:21.670]  人需要去到聖殿那裡去獻祭
[00:22:21.670 --> 00:22:23.670]  但是對於我們今天的基督徒來說
[00:22:23.670 --> 00:22:26.670]  因為我們得著耶穌基督的救贖
[00:22:26.670 --> 00:22:28.670]  我們活在一個恩典的年代
[00:22:28.670 --> 00:22:30.670]  所以我們不需要去到某一個地方
[00:22:30.670 --> 00:22:32.670]  或者某一個物件
[00:22:32.670 --> 00:22:34.670]  來與神親近
[00:22:34.670 --> 00:22:37.670]  我們通過在我們生命裡面的聖靈
[00:22:37.670 --> 00:22:38.670]  我們可以任何時間
[00:22:38.670 --> 00:22:41.670]  任何地方可以和神有相交
[00:22:41.670 --> 00:22:44.670]  我們不需要有任何的物件
[00:22:44.670 --> 00:22:47.670]  來告訴我們神與我同在
[00:22:47.670 --> 00:22:49.670]  是不是
[00:22:51.670 --> 00:22:54.670]  神與我們的同在
[00:22:54.670 --> 00:22:56.670]  並不在於
[00:22:56.670 --> 00:22:57.670]  我們有沒有一些
[00:22:57.670 --> 00:22:59.670]  我們覺得代表神的東西
[00:22:59.670 --> 00:23:01.670]  在我們身邊
[00:23:01.670 --> 00:23:03.670]  也都不在於
[00:23:03.670 --> 00:23:07.670]  我們有沒有做到某一些的宗教行為
[00:23:07.670 --> 00:23:09.670]  而是在於什麼
[00:23:09.670 --> 00:23:13.670]  在於我們究竟有沒有活在神的心意裡面
[00:23:13.670 --> 00:23:16.670]  但是我們需要很留意
[00:23:16.670 --> 00:23:21.670]  因為當日發生在以色列人身上的事情
[00:23:21.670 --> 00:23:24.670]  其實今天也都會同樣發生在我們身上
[00:23:24.670 --> 00:23:30.670]  如果我們在不知不覺當中離棄了神的時候
[00:23:30.670 --> 00:23:32.670]  神的榮耀
[00:23:32.670 --> 00:23:33.670]  神的同在
[00:23:33.670 --> 00:23:35.670]  也都會離我們而去
[00:23:35.670 --> 00:23:39.670]  而當神的懲罰
[00:23:39.670 --> 00:23:41.670]  神的管教來到的時候
[00:23:41.670 --> 00:23:42.670]  我們總是覺得
