
[00:00:00.000 --> 00:00:02.800]  我們首先看一段聖經
[00:03:37.960 --> 00:03:38.960]  聖經這麼說
[00:03:38.960 --> 00:03:41.960]  因為之前說到生命的改變更新
[00:03:41.960 --> 00:03:44.960]  現在進入到一個生活層次的時候
[00:03:44.960 --> 00:03:45.960]  他怎麼說呢
[00:03:45.960 --> 00:03:48.960]  他說要敬畏基督的心
[00:03:48.960 --> 00:03:50.960]  留心
[00:03:50.960 --> 00:03:53.960]  四個字是什麼字
[00:03:53.960 --> 00:03:55.960]  彼此馴服
[00:03:55.960 --> 00:03:59.960]  所以馴服不是單單對新娘說的
[00:03:59.960 --> 00:04:02.960]  不是單單對女士說的
[00:04:02.960 --> 00:04:04.960]  是對每個人說的
[00:04:04.960 --> 00:04:07.960]  好了再讀下去
[00:04:07.960 --> 00:04:09.960]  你看看
[00:04:09.960 --> 00:04:13.960]  黑色的字那裡是說到關於人倫的關係
[00:04:13.960 --> 00:04:15.960]  夫婦之道
[00:04:15.960 --> 00:04:17.960]  但是紅色的字呢
[00:04:17.960 --> 00:04:20.960]  保羅講明告訴教會
[00:04:20.960 --> 00:04:22.960]  好似馴服主
[00:04:22.960 --> 00:04:24.960]  好似救主
[00:04:24.960 --> 00:04:26.960]  好似教會
[00:04:26.960 --> 00:04:28.960]  正如基督愛教會為教會所見
[00:04:28.960 --> 00:04:31.960]  說這些東西
[00:04:31.960 --> 00:04:35.960]  原來家庭的倫理關係和這些有關係嗎
[00:04:35.960 --> 00:04:38.960]  這正是每個讀聖經的人
[00:04:38.960 --> 00:04:40.960]  如果要對號入座的時候
[00:04:40.960 --> 00:04:41.960]  請你想清楚
[00:04:41.960 --> 00:04:44.960]  到底聖經是對他說的呢
[00:04:44.960 --> 00:04:47.960]  丈夫會覺得這是對太太說的
[00:04:47.960 --> 00:04:49.960]  太太會覺得這是對丈夫說的
[00:04:49.960 --> 00:04:53.960]  如果家庭裡面不是這樣組成的話
[00:04:53.960 --> 00:04:55.960]  何況你不用聽
[00:04:55.960 --> 00:04:58.960]  這條訊息是對有家庭有丈夫有太太說的
[00:04:58.960 --> 00:05:01.960]  如果沒有的話就不用聽了
[00:05:01.960 --> 00:05:04.960]  我們再讀下去
[00:05:04.960 --> 00:05:07.960]  這個教會是用水結淨了
[00:05:07.960 --> 00:05:09.960]  使它成為聖潔獻給自己
[00:05:09.960 --> 00:05:11.960]  作榮耀的教會
[00:05:11.960 --> 00:05:13.960]  這個教會如果說是太太的話
[00:05:13.960 --> 00:05:16.960]  是毫無瞻污毫無皺紋的缺陷
[00:05:16.960 --> 00:05:18.960]  是聖潔無瑕疵的
[00:05:18.960 --> 00:05:19.960]  有沒有可能
[00:05:19.960 --> 00:05:20.960]  以人來說
[00:05:20.960 --> 00:05:25.960]  第二十八節
[00:05:25.960 --> 00:05:27.960]  丈夫這樣愛妻子
[00:05:27.960 --> 00:05:28.960]  愛自己的身體
[00:05:28.960 --> 00:05:30.960]  愛妻子就是愛自己了
[00:05:30.960 --> 00:05:32.960]  讀下去第二章
[00:05:32.960 --> 00:05:34.960]  從來沒有人恨惡自己的身體
[00:05:34.960 --> 00:05:36.960]  保養愛色
[00:05:36.960 --> 00:05:38.960]  好像基督代教會一樣
[00:05:38.960 --> 00:05:39.960]  正常的
[00:05:39.960 --> 00:05:42.960]  有屬靈生命的人就是這樣
[00:05:42.960 --> 00:05:44.960]  但見過一些年輕女孩
[00:05:44.960 --> 00:05:45.960]  不要說年輕女孩
[00:05:45.960 --> 00:05:46.960]  年輕男孩也有
[00:05:46.960 --> 00:05:48.960]  自殘了嗎
[00:05:48.960 --> 00:05:50.960]  什麼叫自殘
[00:05:50.960 --> 00:05:52.960]  自己傷害自己的嗎
[00:05:52.960 --> 00:05:54.960]  可能你們沒有見過
[00:05:54.960 --> 00:05:56.960]  我真的見過
[00:05:56.960 --> 00:05:58.960]  你愛的所一體
[00:05:58.960 --> 00:06:00.960]  一條條的
[00:06:00.960 --> 00:06:02.960]  不是別人傷害她的
[00:06:02.960 --> 00:06:04.960]  是自己傷害自己的
[00:06:04.960 --> 00:06:08.960]  基督徒沒有身體上的自殘
[00:06:08.960 --> 00:06:10.960]  有沒有心靈上的自殘
[00:06:10.960 --> 00:06:12.960]  有沒有思想上的自殘
[00:06:12.960 --> 00:06:18.960]  三十節
[00:06:18.960 --> 00:06:20.960]  因為她是我們身體的肢體
[00:06:20.960 --> 00:06:21.960]  三十節
[00:06:21.960 --> 00:06:22.960]  為此一個原故人
[00:06:22.960 --> 00:06:24.960]  要離開父母與妻子結合
[00:06:24.960 --> 00:06:25.960]  以為成為一體
[00:06:25.960 --> 00:06:26.960]  這個是
[00:06:26.960 --> 00:06:29.960]  為什麼不是我給出來的那一章
[00:06:29.960 --> 00:06:32.960]  這個是極大的奧秘
[00:06:32.960 --> 00:06:34.960]  是保羅說
[00:06:34.960 --> 00:06:39.960]  我是指著基督和教會說的
[00:06:40.960 --> 00:06:41.960]  換句話說
[00:06:41.960 --> 00:06:42.960]  上述這段經文
[00:06:42.960 --> 00:06:44.960]  如果你只是對號入座
[00:06:44.960 --> 00:06:45.960]  只是說婚姻之道的話
[00:06:45.960 --> 00:06:48.960]  麻煩你去找婚姻輔導跟你談
[00:06:48.960 --> 00:06:49.960]  但聖經裡面說
[00:06:49.960 --> 00:06:51.960]  不是啊
[00:06:51.960 --> 00:06:54.960]  他說我是指著基督和教會說的
[00:06:54.960 --> 00:06:55.960]  說什麼
[00:06:55.960 --> 00:07:00.960]  說我們和神和耶穌的關係
[00:07:00.960 --> 00:07:03.960]  我們在將這個關係建立了之後
[00:07:03.960 --> 00:07:07.960]  我們人在家庭這個基本單位上面
[00:07:07.960 --> 00:07:09.960]  生活的時候
[00:07:09.960 --> 00:07:11.960]  要照著它走的
[00:07:11.960 --> 00:07:12.960]  走什麼
[00:07:12.960 --> 00:07:13.960]  愛
[00:07:13.960 --> 00:07:14.960]  走什麼
[00:07:14.960 --> 00:07:15.960]  順服
[00:07:15.960 --> 00:07:17.960]  大家說這兩個字的時候
[00:07:17.960 --> 00:07:19.960]  我不知道你覺得順意還是刺耳
[00:07:19.960 --> 00:07:22.960]  我覺得不是那麼順意
[00:07:22.960 --> 00:07:25.960]  弟妹
[00:07:25.960 --> 00:07:28.960]  這是極大的奧秘
[00:07:28.960 --> 00:07:30.960]  婚姻是一個極大的奧秘
[00:07:30.960 --> 00:07:33.960]  生命怎會產生一個極大的奧秘
[00:07:33.960 --> 00:07:35.960]  不單止如此
[00:07:35.960 --> 00:07:39.960]  這個奧秘等於在家庭裡面的時候
[00:07:39.960 --> 00:07:44.960]  用丈夫和妻子的關係去講的時候
[00:07:44.960 --> 00:07:48.960]  都是一個我們不容易明白
[00:07:48.960 --> 00:07:51.960]  你不容易明白到一個地步
[00:07:51.960 --> 00:07:52.960]  包括了
[00:07:52.960 --> 00:07:55.960]  基督為人寫命
[00:07:55.960 --> 00:07:56.960]  當然了
[00:07:56.960 --> 00:07:57.960]  祂愛世人
[00:07:57.960 --> 00:07:59.960]  我們就死了
[00:07:59.960 --> 00:08:01.960]  你試一下
[00:08:01.960 --> 00:08:04.960]  當然有這個愛可以去做
[00:08:04.960 --> 00:08:07.960]  我們很多時候做了神的兒女
[00:08:07.960 --> 00:08:12.960]  在我們有理性有感性的人的生活中間
[00:08:12.960 --> 00:08:14.960]  你有沒有七情六慾
[00:08:14.960 --> 00:08:16.960]  有沒有
[00:08:16.960 --> 00:08:18.960]  你不要跟我說沒有
[00:08:18.960 --> 00:08:20.960]  沒有理由不是人來的
[00:08:20.960 --> 00:08:25.960]  有的話這些就支配了你的生活
[00:08:25.960 --> 00:08:26.960]  沒錯
[00:08:26.960 --> 00:08:28.960]  如果我不是在基督耶穌裡面
[00:08:28.960 --> 00:08:31.960]  我未被聖靈重生了我
[00:08:31.960 --> 00:08:33.960]  沒有被神的話語改變了我
[00:08:33.960 --> 00:08:34.960]  我是一個世人
[00:08:34.960 --> 00:08:35.960]  我有七情六慾
[00:08:35.960 --> 00:08:37.960]  我會在生活裡正常的
[00:08:37.960 --> 00:08:39.960]  自然的
[00:08:39.960 --> 00:08:41.960]  但是你如果告訴別人
[00:08:41.960 --> 00:08:43.960]  你跟別人做見證
[00:08:43.960 --> 00:08:45.960]  或者自己跟自己肯定的話
[00:08:45.960 --> 00:08:46.960]  若有人在基督裡面
[00:08:46.960 --> 00:08:49.960]  他就成為一個新造的人
[00:08:49.960 --> 00:08:51.960]  舊事已過
[00:08:51.960 --> 00:08:53.960]  不是說這七情六慾沒有了
[00:08:53.960 --> 00:08:56.960]  而是都變成新的了
[00:08:56.960 --> 00:08:57.960]  什麼新的了
[00:08:57.960 --> 00:08:59.960]  我們多了一個性
[00:08:59.960 --> 00:09:01.960]  不是人性
[00:09:01.960 --> 00:09:03.960]  是靈性
[00:09:03.960 --> 00:09:05.960]  為什麼是靈性
[00:09:05.960 --> 00:09:07.960]  人之初性本善
[00:09:07.960 --> 00:09:09.960]  做人的時候就在人裡面
[00:09:09.960 --> 00:09:11.960]  但是人違背神的話
[00:09:11.960 --> 00:09:14.960]  這個靈就離開了他
[00:09:14.960 --> 00:09:17.960]  所以人成為一個沒有靈的活人
[00:09:17.960 --> 00:09:21.960]  人成為一個死在罪惡過犯的人
[00:09:21.960 --> 00:09:24.960]  神的救贖
[00:09:24.960 --> 00:09:27.960]  就是要將這個靈重新放在人裡面
[00:09:27.960 --> 00:09:29.960]  我用重新的字
[00:09:29.960 --> 00:09:30.960]  因為聖經說的
[00:09:30.960 --> 00:09:31.960]  神造萬物
[00:09:31.960 --> 00:09:32.960]  各按其事
[00:09:32.960 --> 00:09:34.960]  看為美好
[00:09:34.960 --> 00:09:37.960]  猶將永生
[00:09:37.960 --> 00:09:38.960]  永遠
[00:09:38.960 --> 00:09:39.960]  神的靈
[00:09:39.960 --> 00:09:41.960]  放在人的裡面
[00:09:41.960 --> 00:09:43.960]  所以我們有神的靈
[00:09:43.960 --> 00:09:44.960]  我們就可以永遠活著
[00:09:44.960 --> 00:09:45.960]  我們今生
[00:09:45.960 --> 00:09:46.960]  你和我
[00:09:46.960 --> 00:09:48.960]  或者說我和你
[00:09:48.960 --> 00:09:51.960]  都要塵土歸塵土的
[00:09:51.960 --> 00:09:54.960]  每一個人是倖免的
[00:09:54.960 --> 00:09:55.960]  你叻到極
[00:09:55.960 --> 00:09:56.960]  有錢到極
[00:09:56.960 --> 00:09:57.960]  健康到極
[00:09:57.960 --> 00:10:00.960]  有一天你的塵土一定歸回塵土
[00:10:00.960 --> 00:10:03.960]  無論什麼方式都好
[00:10:03.960 --> 00:10:09.960]  火化急凍都是這樣說
[00:10:09.960 --> 00:10:13.960]  那人裡面的靈呢?
[00:10:13.960 --> 00:10:14.960]  去哪裡?
[00:10:14.960 --> 00:10:19.960]  靈是神所賜的
[00:10:19.960 --> 00:10:22.960]  這個靈回到神那裡去
[00:10:22.960 --> 00:10:23.960]  回家
[00:10:23.960 --> 00:10:24.960]  永生
[00:10:25.960 --> 00:10:27.960]  沒有這個營的人
[00:10:27.960 --> 00:10:28.960]  聖經說
[00:10:28.960 --> 00:10:30.960]  永遠滅亡
[00:10:30.960 --> 00:10:31.960]  他離開神
[00:10:31.960 --> 00:10:33.960]  永遠痛苦
[00:10:33.960 --> 00:10:35.960]  所以
[00:10:35.960 --> 00:10:37.960]  各位弟兄姊妹
[00:10:37.960 --> 00:10:39.960]  各位朋友
[00:10:39.960 --> 00:10:41.960]  不要單單用那些人
[00:10:41.960 --> 00:10:43.960]  所能夠思想有限的空間
[00:10:43.960 --> 00:10:44.960]  時間的東西
[00:10:44.960 --> 00:10:46.960]  去想到這個永生問題
[00:10:46.960 --> 00:10:47.960]  這個是奧秘
[00:10:47.960 --> 00:10:48.960]  但是感謝神
[00:10:48.960 --> 00:10:50.960]  讓我們恩順猶亡
[00:10:50.960 --> 00:10:53.960]  因此今天活在地上的時候
[00:10:53.960 --> 00:10:56.960]  知道原來基督愛教會
[00:10:56.960 --> 00:10:58.960]  為教會捨生
[00:10:58.960 --> 00:11:00.960]  在十字架上承載了救贖
[00:11:00.960 --> 00:11:01.960]  這個恩典
[00:11:01.960 --> 00:11:03.960]  這個赦罪的恩典
[00:11:03.960 --> 00:11:05.960]  只要你有生的年日裡面
[00:11:05.960 --> 00:11:07.960]  你肯承認
[00:11:07.960 --> 00:11:08.960]  肯謙卑
[00:11:08.960 --> 00:11:09.960]  肯接受
[00:11:09.960 --> 00:11:11.960]  這個救恩臨到你
[00:11:11.960 --> 00:11:13.960]  就使你
[00:11:13.960 --> 00:11:18.960]  本來死在罪惡過範裡面的靈
[00:11:18.960 --> 00:11:20.960]  重新活過來
[00:11:20.960 --> 00:11:23.960]  亦是詩人在CP23篇所說的
[00:11:23.960 --> 00:11:27.960]  他使我的靈魂
[00:11:27.960 --> 00:11:28.960]  什麼?
[00:11:28.960 --> 00:11:33.960]  這個蘇醒了的人
[00:11:33.960 --> 00:11:35.960]  和未蘇醒的人
[00:11:35.960 --> 00:11:38.960]  一個有靈的人和沒有靈的人
[00:11:38.960 --> 00:11:40.960]  都是活在這個世上
[00:11:40.960 --> 00:11:42.960]  但是不同的地方
[00:11:42.960 --> 00:11:43.960]  焦點
[00:11:43.960 --> 00:11:44.960]  重點
[00:11:44.960 --> 00:11:46.960]  重心不同了
[00:11:46.960 --> 00:11:49.960]  所以弟兄姊妹
[00:11:49.960 --> 00:11:51.960]  當我們在聖經裡面
[00:11:51.960 --> 00:11:55.960]  讀到第三節的時候
[00:11:55.960 --> 00:11:57.960]  剛才是第五章第三節的時候
[00:11:57.960 --> 00:11:59.960]  然而你們每個人
[00:11:59.960 --> 00:12:02.960]  都要愛妻子如同愛自己
[00:12:02.960 --> 00:12:03.960]  然後聖經就說
[00:12:03.960 --> 00:12:05.960]  妻子也要
[00:12:05.960 --> 00:12:06.960]  不是用信佛
[00:12:06.960 --> 00:12:10.960]  要敬重她的丈夫
[00:12:10.960 --> 00:12:12.960]  用敬重這個字
[00:12:12.960 --> 00:12:16.960]  信佛不是單聽話
[00:12:16.960 --> 00:12:17.960]  敬重
[00:12:18.960 --> 00:12:20.960]  什麼叫敬重?
[00:12:20.960 --> 00:12:22.960]  尊敬他
[00:12:22.960 --> 00:12:24.960]  值得尊敬當然是尊敬
[00:12:24.960 --> 00:12:26.960]  不值得尊敬我怎會敬他?
[00:12:26.960 --> 00:12:30.960]  這是人鱗中間血氣
[00:12:30.960 --> 00:12:33.960]  未有生命永生的人的想法
[00:12:33.960 --> 00:12:34.960]  正常的
[00:12:34.960 --> 00:12:35.960]  七情六慾就是這樣
[00:12:35.960 --> 00:12:36.960]  你對我好我就對你好
[00:12:36.960 --> 00:12:38.960]  你愛我我就信服你
[00:12:38.960 --> 00:12:40.960]  聖經不是這樣說的
[00:12:40.960 --> 00:12:43.960]  聖經怎麼說?
[00:12:43.960 --> 00:12:45.960]  你要他敬重
[00:12:45.960 --> 00:12:47.960]  弟兄姊妹
[00:12:47.960 --> 00:12:49.960]  我們的生命
[00:12:49.960 --> 00:12:50.960]  沒錯
[00:12:50.960 --> 00:12:52.960]  始終是從神而來的
[00:12:52.960 --> 00:12:54.960]  但是你的身體從哪裡來?
[00:12:54.960 --> 00:12:57.960]  你的身體從家庭而來
[00:12:57.960 --> 00:12:59.960]  父母的結合
[00:12:59.960 --> 00:13:01.960]  也有身體
[00:13:01.960 --> 00:13:02.960]  所以
[00:13:02.960 --> 00:13:05.960]  生活、生命、家庭、婚姻
[00:13:05.960 --> 00:13:06.960]  是一切的
[00:13:06.960 --> 00:13:10.960]  當耶福書裡面說到
[00:13:10.960 --> 00:13:12.960]  關於這件事情的時候
[00:13:12.960 --> 00:13:14.960]  我們很難明白
[00:13:14.960 --> 00:13:17.960]  二十節到二十三節裡面
[00:13:17.960 --> 00:13:19.960]  所說的這些字句
[00:13:19.960 --> 00:13:20.960]  這些字句所描述的時候
[00:13:20.960 --> 00:13:22.960]  我們以為是人鱗關係
[00:13:22.960 --> 00:13:23.960]  其實我們看看
[00:13:23.960 --> 00:13:25.960]  基本家庭
[00:13:25.960 --> 00:13:27.960]  他的生活是互動的
[00:13:27.960 --> 00:13:30.960]  互動裡面有什麼?
[00:13:30.960 --> 00:13:32.960]  有愛和信服
[00:13:32.960 --> 00:13:33.960]  我挑兩張
[00:13:33.960 --> 00:13:37.960]  有愛和信服
[00:13:37.960 --> 00:13:39.960]  再下面一張
[00:13:39.960 --> 00:13:40.960]  再下面一張
[00:13:40.960 --> 00:13:43.960]  如果說愛和信服
[00:13:43.960 --> 00:13:45.960]  很難接受明白
[00:13:45.960 --> 00:13:47.960]  可不可以用一些
[00:13:47.960 --> 00:13:49.960]  我們能夠比較理解的字句
[00:13:49.960 --> 00:13:52.960]  你會不會有一個
[00:13:52.960 --> 00:13:54.960]  敬愛的愛?
[00:13:54.960 --> 00:13:57.960]  愛不是那種情緒上
[00:13:57.960 --> 00:13:59.960]  喜歡不喜歡的問題
[00:13:59.960 --> 00:14:02.960]  愛是一種
[00:14:02.960 --> 00:14:04.960]  從神而來的
[00:14:04.960 --> 00:14:06.960]  真正的幸福家庭
[00:14:06.960 --> 00:14:08.960]  不是單單建立在一種
[00:14:08.960 --> 00:14:10.960]  人間喜不喜悅的那種愛
[00:14:10.960 --> 00:14:12.960]  那種是好
[00:14:12.960 --> 00:14:13.960]  告訴你
[00:14:13.960 --> 00:14:14.960]  好到什麼時候
[00:14:14.960 --> 00:14:15.960]  好到這個家庭
[00:14:15.960 --> 00:14:17.960]  兩個人生命結束就沒有了
[00:14:17.960 --> 00:14:20.960]  最多延續下一代
[00:14:20.960 --> 00:14:22.960]  有些無犯可言
[00:14:22.960 --> 00:14:25.960]  所以聖經裡面說到愛的時候
[00:14:25.960 --> 00:14:27.960]  和我們一般思想的愛
[00:14:27.960 --> 00:14:29.960]  有些不同的地方
[00:14:29.960 --> 00:14:31.960]  另外
[00:14:31.960 --> 00:14:33.960]  說到尊重、敬重
[00:14:33.960 --> 00:14:35.960]  我們先看
[00:14:35.960 --> 00:14:36.960]  以法所述第五章
[00:14:36.960 --> 00:14:38.960]  二十四到二十九節
[00:14:38.960 --> 00:14:41.960]  他說教會怎樣信服基督
[00:14:42.960 --> 00:14:44.960]  第二十六節
[00:14:44.960 --> 00:14:46.960]  正如水席著渡把教會洗淨
[00:14:46.960 --> 00:14:48.960]  使它成為聖潔
[00:14:48.960 --> 00:14:50.960]  這一種
[00:14:50.960 --> 00:14:52.960]  在我們人看來的時候
[00:14:52.960 --> 00:14:54.960]  想不通
[00:14:54.960 --> 00:14:56.960]  基督怎樣愛教會
[00:14:56.960 --> 00:14:58.960]  怎樣藉水洗淨教會
[00:14:58.960 --> 00:15:01.960]  然後第二十七節說
[00:15:01.960 --> 00:15:03.960]  他希望這個身體
[00:15:03.960 --> 00:15:06.960]  獻給自己作為榮耀教會
[00:15:06.960 --> 00:15:08.960]  是沒有玷污、沒有皺紋
[00:15:08.960 --> 00:15:10.960]  沒有瑕疵、沒有缺陷的
[00:15:11.960 --> 00:15:13.960]  弟兄姊妹
[00:15:13.960 --> 00:15:15.960]  有沒有一個教會這樣
[00:15:15.960 --> 00:15:18.960]  有沒有一個妻子做到這樣
[00:15:18.960 --> 00:15:20.960]  沒有可能
[00:15:20.960 --> 00:15:21.960]  但是
[00:15:21.960 --> 00:15:23.960]  神要求教會就是這樣
[00:15:23.960 --> 00:15:27.960]  所以從這裡看這個愛的時候
[00:15:27.960 --> 00:15:28.960]  弟兄姊妹
[00:15:28.960 --> 00:15:30.960]  不是普通人間喜悅
[00:15:30.960 --> 00:15:31.960]  好不好
[00:15:31.960 --> 00:15:32.960]  功利
[00:15:32.960 --> 00:15:34.960]  甚至慘酷
[00:15:34.960 --> 00:15:37.960]  最後說一句
[00:15:37.960 --> 00:15:38.960]  是短暫
[00:15:39.960 --> 00:15:41.960]  真正的愛是怎樣來的呢
[00:15:41.960 --> 00:15:43.960]  羅馬書第五章第五節這樣說
[00:15:43.960 --> 00:15:45.960]  他說盼望不至於落空
[00:15:45.960 --> 00:15:47.960]  因為神的愛
[00:15:47.960 --> 00:15:51.960]  已藉著所賜給我們的聖靈
[00:15:51.960 --> 00:15:53.960]  留心
[00:15:53.960 --> 00:15:55.960]  這些是真的聖經這樣說的
[00:15:55.960 --> 00:15:56.960]  聖靈
[00:15:56.960 --> 00:15:57.960]  神的愛
[00:15:57.960 --> 00:15:59.960]  囂觀在我們心裡
[00:15:59.960 --> 00:16:02.960]  囂觀這個字不像林花這麼簡單
[00:16:02.960 --> 00:16:03.960]  又將神
[00:16:03.960 --> 00:16:04.960]  將這個愛
[00:16:04.960 --> 00:16:05.960]  放在裡面
[00:16:05.960 --> 00:16:06.960]  藉著聖靈
[00:16:06.960 --> 00:16:07.960]  換句話說
[00:16:07.960 --> 00:16:09.960]  如果你有聖靈在裡面
[00:16:09.960 --> 00:16:11.960]  你一個重生得救基督徒
[00:16:11.960 --> 00:16:13.960]  你的靈已經甦醒過來的人
[00:16:13.960 --> 00:16:16.960]  神已經將你的愛放在你裡面
[00:16:16.960 --> 00:16:18.960]  因為你的愛就是神自己
[00:16:18.960 --> 00:16:21.960]  剛才我們今天唱第二首詩歌
[00:16:21.960 --> 00:16:23.960]  神的名字叫什麼
[00:16:23.960 --> 00:16:25.960]  神的名字就叫愛
[00:16:25.960 --> 00:16:27.960]  今天
[00:16:27.960 --> 00:16:29.960]  很多時候我們不明白
[00:16:29.960 --> 00:16:31.960]  以為人間那種喜好
[00:16:31.960 --> 00:16:32.960]  融洽
[00:16:32.960 --> 00:16:34.960]  這就是愛的表現
[00:16:34.960 --> 00:16:35.960]  打仗仇恨
[00:16:35.960 --> 00:16:36.960]  這就是沒有愛
[00:16:36.960 --> 00:16:37.960]  是啊
[00:16:37.960 --> 00:16:39.960]  人的行為
[00:16:39.960 --> 00:16:41.960]  但是真正的愛
[00:16:41.960 --> 00:16:42.960]  是從神來的
[00:16:42.960 --> 00:16:43.960]  所以聖經說我們愛
[00:16:43.960 --> 00:16:46.960]  因為神先愛我們
[00:16:46.960 --> 00:16:50.960]  沒有真正從神領受了愛
[00:16:50.960 --> 00:16:51.960]  接受了愛
[00:16:51.960 --> 00:16:53.960]  你說要愛人
[00:16:53.960 --> 00:16:57.960]  或許你的道行多高
[00:16:57.960 --> 00:17:00.960]  可以勉強做很多很多年
[00:17:00.960 --> 00:17:02.960]  不過做到你死就沒有了
[00:17:02.960 --> 00:17:04.960]  但是
[00:17:05.960 --> 00:17:06.960]  神的愛
[00:17:06.960 --> 00:17:07.960]  是一個怎樣的愛
