
[00:00:00.000 --> 00:00:06.460]  有一句成語說:良藥苦口利於病,忠言逆耳利於行
[00:03:05.040 --> 00:03:07.720]  容易讓人聽得到別人的意見和指正
[00:03:07.720 --> 00:03:11.960]  所以有另一句成語叫「兼聽則明,偏順則暗」
[00:03:11.960 --> 00:03:12.000]  所以有另一句成語叫「兼聽則明,偏順則暗」
[00:03:12.000 --> 00:03:12.000]  所以有另一句成語叫「兼聽則明,偏順則暗」
[00:03:12.000 --> 00:03:12.000]  所以有另一句成語叫「兼聽則明,偏順則暗」
[00:03:12.000 --> 00:03:19.960]  「講就容易,但實踐起來卻千變萬化」
[00:03:19.960 --> 00:03:19.960]  「講就容易,但實踐起來卻千變萬化」
[00:03:19.960 --> 00:03:22.600]  「講就容易,但實踐起來卻千變萬化」
[00:03:22.600 --> 00:03:25.200]  首先我們怎樣去定義甚麼是忠言呢?
[00:03:25.200 --> 00:03:25.240]  首先我們怎樣去定義甚麼是忠言呢?
[00:03:25.240 --> 00:03:28.000]  首先我們怎樣去定義甚麼是忠言呢?
[00:03:28.000 --> 00:03:29.840]  誰去定義忠言呢?
[00:03:29.840 --> 00:03:29.880]  誰去定義忠言呢?
[00:03:29.880 --> 00:03:31.360]  誰去定義忠言呢?
[00:03:31.360 --> 00:03:34.720]  講的人一定是帶著自己的價值觀去講
[00:03:34.720 --> 00:03:36.160]  認為這個是忠言
[00:03:36.160 --> 00:03:38.440]  講的人就帶著自己的價值觀去講
[00:03:38.440 --> 00:03:39.720]  就覺得這樣就是忠言
[00:03:39.720 --> 00:03:42.640]  他想去評價一些事、評價一些人
[00:03:42.640 --> 00:03:45.120]  他想評價一些人和一些事
[00:03:45.120 --> 00:03:48.040]  但聽的人就不一定覺得這是忠言
[00:03:48.040 --> 00:03:48.080]  但聽的人就不一定覺得這是忠言
[00:03:48.080 --> 00:03:50.240]  但聽的人就不一定覺得這是忠言
[00:03:50.240 --> 00:03:53.560]  當講和聽的人兩種價值觀相遇的時候
[00:03:53.560 --> 00:03:53.560]  當講和聽的人兩個有不同價值觀的時候
[00:03:53.560 --> 00:03:58.920]  當講和聽的人兩個有不同價值觀的時候
[00:03:58.920 --> 00:04:02.600]  到底誰是忠言,誰是逆語呢?
[00:04:02.600 --> 00:04:05.520]  到底誰是忠言,誰才是逆耳呢?
[00:04:05.520 --> 00:04:07.440]  大家都知道我不喜歡吃榴槤
[00:04:07.440 --> 00:04:09.320]  大家都知道牧師不喜歡吃榴槤
[00:04:09.320 --> 00:04:11.400]  我記得很多年前有一次我和師母
[00:04:11.400 --> 00:04:16.400]  和傑姑娘和一個姐妹去檳城探望一位仇人的同學
[00:04:16.400 --> 00:04:20.280]  幾年前就牧師和師母和謝姑娘去檳城
[00:04:20.280 --> 00:04:22.520]  探望一個神學院的同學
[00:04:22.520 --> 00:04:28.640]  他們結果很瘋狂地在街邊買了大堆貓山王榴槤
[00:04:28.640 --> 00:04:31.960]  他們就很瘋狂地在街邊買了很多貓山王的榴槤
[00:04:31.960 --> 00:04:33.800]  由開車去榴槤山
[00:04:33.800 --> 00:04:35.560]  然後就開車去榴槤山
[00:04:35.560 --> 00:04:39.640]  我就好像覺得有沙士那樣隔幾條街避開
[00:04:39.640 --> 00:04:42.240]  牧師就覺得好像要躲避沙士一樣
[00:04:42.240 --> 00:04:43.520]  就要躲幾條街
[00:04:43.520 --> 00:04:45.080]  還要被他們取笑
[00:04:45.080 --> 00:04:46.040]  還要被他們笑
[00:04:46.040 --> 00:04:47.920]  你真是不懂人間美食了
[00:04:47.920 --> 00:04:49.080]  你真是不懂
[00:04:49.080 --> 00:04:50.840]  就說牧師不懂人間美味
[00:04:50.840 --> 00:04:53.400]  到底是他們忠言還是我逆語呢?
[00:04:53.400 --> 00:04:55.840]  到底他們是忠言還是我逆耳了呢?
[00:04:55.840 --> 00:04:57.520]  我可能再進一步想
[00:04:57.520 --> 00:05:00.680]  是不是所有的忠言聽起來都是逆語呢?
[00:05:00.680 --> 00:05:03.960]  是不是所有的忠言聽起來都是要逆耳的呢?
[00:05:03.960 --> 00:05:07.400]  如果忠言逆耳是一個必須的話呢?
[00:05:07.400 --> 00:05:09.520]  如果忠言逆耳是必須的話呢?
[00:05:09.520 --> 00:05:11.440]  或者是一個唯一的表達的話呢?
[00:05:11.440 --> 00:05:13.200]  或者說是一個唯一的表達呢?
[00:05:13.200 --> 00:05:14.280]  是不是可以這樣說
[00:05:14.280 --> 00:05:18.960]  逆耳是判斷忠言的其中一個標準呢?
[00:05:18.960 --> 00:05:20.320]  是不是這樣就可以說
[00:05:20.320 --> 00:05:22.480]  逆耳是判斷忠言的唯一標準呢?
[00:05:22.480 --> 00:05:24.520]  如果是的話問題就大了
[00:05:24.520 --> 00:05:25.840]  如果是這樣的話問題就大了
[00:05:25.840 --> 00:05:29.360]  所以我每次講忠言都一定要逆耳的
[00:05:29.360 --> 00:05:32.960]  所以是不是我每次講忠言就一定要逆耳呢?
[00:05:32.960 --> 00:05:37.000]  但如果我們從所謂說話的藝術的角度來講呢?
[00:05:37.000 --> 00:05:39.800]  但從我們說話的這個藝術的角度來講呢?
[00:05:39.800 --> 00:05:42.880]  有時候我們都要注意一下那個修辭和場合的
[00:05:42.880 --> 00:05:45.640]  我們有時候是要注意一下這個修辭和場合的
[00:05:45.640 --> 00:05:48.480]  你可能都見過很多在大型廣眾
[00:05:48.480 --> 00:05:50.640]  一些人在那亂發脾氣
[00:05:50.640 --> 00:05:53.480]  有時候你們也見過在一些大庭廣眾
[00:05:53.480 --> 00:05:55.120]  有一些人在那亂發脾氣
[00:05:55.120 --> 00:05:58.000]  你其實可以覺得這種的情緒
[00:05:58.000 --> 00:05:59.680]  是可以在家裏才發洩的
[00:05:59.680 --> 00:06:01.040]  有時候你會覺得這樣的情緒
[00:06:01.040 --> 00:06:02.800]  是不是應該在家裏來發洩呢?
[00:06:02.800 --> 00:06:08.080]  所以如果從溝通的技巧來講
[00:06:08.080 --> 00:06:11.680]  任何的忠言的目的其實是想對方聽得到
[00:06:11.680 --> 00:06:14.760]  任何忠言的目的其實是想要對方能聽進去
[00:06:14.760 --> 00:06:20.600]  即是願意聽到你所講的
[00:06:20.600 --> 00:06:22.880]  如果按照《聖經》哥羅西書這樣講
[00:06:22.880 --> 00:06:25.000]  如果按照《聖經》哥羅西書這樣講
[00:06:25.000 --> 00:06:28.640]  它說你們的言語要常常帶著和氣
[00:06:28.640 --> 00:06:30.680]  你們的言語要常常帶著和氣
[00:06:30.680 --> 00:06:33.040]  像用鹽調和過的
[00:06:33.040 --> 00:06:34.480]  像用鹽調和過的
[00:06:34.480 --> 00:06:36.800]  即是說起來有味道的
[00:06:36.800 --> 00:06:39.000]  即是說起來好像有味道一樣
[00:06:39.000 --> 00:06:40.560]  讓人可以回味的
[00:06:40.560 --> 00:06:42.120]  讓人可以回味的
[00:06:42.120 --> 00:06:45.160]  畢竟不是每個人都喜歡參加啦啦隊的
[00:06:45.160 --> 00:06:47.400]  不是每個人都喜歡參加啦啦隊的
[00:06:47.400 --> 00:06:49.720]  每次都麻辣火鍋
[00:06:49.720 --> 00:06:52.760]  每次好像吃麻辣火鍋一樣這麼刺激
[00:06:52.760 --> 00:06:54.560]  不是人人都接受忠言逆語的
[00:06:54.560 --> 00:06:58.840]  不是每個人都能接受忠言逆耳的
[00:06:58.840 --> 00:07:01.920]  現代人注重講話的藝術
[00:07:01.920 --> 00:07:03.960]  現代人注重講話的藝術
[00:07:03.960 --> 00:07:07.360]  耶利米先知被選照去擔任一個
[00:07:07.360 --> 00:07:09.600]  傳講忠言逆耳的先知
[00:07:09.600 --> 00:07:13.680]  而耶利米被選照成為一個擔任
[00:07:13.680 --> 00:07:15.480]  講道的先知
[00:07:15.480 --> 00:07:18.600]  所以有人說先知的下場都很淒慘
[00:07:18.600 --> 00:07:20.840]  先知的下場都很淒慘
[00:07:20.840 --> 00:07:22.360]  所以如果你讀耶利米書
[00:07:22.360 --> 00:07:24.440]  今個月我們讀耶利米書
[00:07:24.440 --> 00:07:25.520]  你如果讀耶利米書
[00:07:25.520 --> 00:07:27.040]  耶利米哀歌的話
[00:07:27.040 --> 00:07:30.160]  今天如果你讀耶利米書和耶利米哀歌的話
[00:07:30.160 --> 00:07:32.240]  你就涵蓋整個以色列人
[00:07:32.240 --> 00:07:34.280]  一個很悲慘的一段歷史
[00:07:34.280 --> 00:07:39.000]  其中就涵蓋了選民相當悲慘的一段歷史
[00:07:39.000 --> 00:07:41.120]  在耶利米書裏面
[00:07:41.120 --> 00:07:42.440]  在耶利米書裏面
[00:07:42.440 --> 00:07:47.720]  其實是當時猶太人即將要被擄之前
[00:07:47.720 --> 00:07:50.600]  在猶太人就要被擄之前
[00:07:50.600 --> 00:07:53.800]  全國就陷在肆無忌憚
[00:07:53.800 --> 00:07:56.760]  毫無羞恥的敬拜這些外邦偶像
[00:07:56.760 --> 00:07:58.680]  全國人民就肆無忌憚的
[00:07:58.680 --> 00:08:01.760]  毫無羞恥的敬拜這些外邦偶像
[00:08:01.760 --> 00:08:06.200]  耶利米按照神的話去提醒這些以色列人
[00:08:06.200 --> 00:08:10.160]  耶利米就按照神的話去提醒這些人
[00:08:10.160 --> 00:08:15.240]  他反覆宣告即將面臨滅亡的國家
[00:08:15.240 --> 00:08:15.240]  他反覆宣告即將面臨滅亡的國家
[00:08:15.240 --> 00:08:19.840]  他反覆宣告即將面臨滅亡的國家
[00:08:19.840 --> 00:08:21.480]  但以色列人聽不進去
[00:08:21.480 --> 00:08:21.480]  但以色列人聽不進去
[00:08:21.480 --> 00:08:23.240]  但以色列人聽不進去
[00:08:23.240 --> 00:08:26.560]  所以每逢在以色列歷史關鍵的重大時刻
[00:08:26.560 --> 00:08:29.680]  所以每逢在以色列歷史關鍵的重大時刻
[00:08:29.680 --> 00:08:33.680]  神總是呼召他的工人起來傳講他的話語
[00:08:33.680 --> 00:08:33.720]  神總是呼召他的工人起來傳講他的話語
[00:08:33.720 --> 00:08:37.040]  神總是呼召他的工人起來傳講他的話語
[00:08:37.040 --> 00:08:39.200]  提醒他的百姓迴轉
[00:08:39.200 --> 00:08:42.600]  提醒他的百姓迴轉到神的敬虔裡面
[00:08:42.600 --> 00:08:42.640]  提醒他的百姓迴轉到神的敬虔裡面
[00:08:42.640 --> 00:08:44.120]  迴轉對神的敬虔
[00:08:44.120 --> 00:08:47.720]  耶利米當時擔任一個如此艱鉅的任務
[00:08:47.720 --> 00:08:47.760]  耶利米當時擔任一個如此艱鉅的任務
[00:08:47.760 --> 00:08:51.240]  耶利米當時擔任一個如此艱鉅的任務
[00:08:51.240 --> 00:08:53.240]  當他在服事的期間
[00:08:53.240 --> 00:08:53.280]  當他在服事的期間
[00:08:53.280 --> 00:08:53.280]  當他在服事的期間
[00:08:56.560 --> 00:08:59.080]  政治和信仰的危機日趨嚴重
[00:08:59.080 --> 00:08:59.120]  當時南國的政治和信仰的危機日趨嚴重
[00:08:59.120 --> 00:09:02.760]  當時南國的政治和信仰的危機日趨嚴重
[00:09:02.760 --> 00:09:02.760]  所以他的使命是非常艱難的
[00:09:02.760 --> 00:09:05.240]  所以他的使命是非常艱難的
[00:09:05.240 --> 00:09:05.240]  所以他的使命是非常艱難的
[00:09:05.240 --> 00:09:07.400]  所以他的使命是非常艱難的
[00:09:07.400 --> 00:09:07.400]  整個當時以色列國的政局是動盪不安
[00:09:07.400 --> 00:09:11.760]  整個當時以色列國的政局是動盪不安
[00:09:11.760 --> 00:09:11.800]  當時整個以色列國的政局是動盪不安
[00:09:11.800 --> 00:09:16.080]  當時整個以色列國的政局是動盪不安
[00:09:16.080 --> 00:09:16.080]  所以他一生看到當時強大的亞述國瓦解
[00:09:16.080 --> 00:09:23.600]  所以他一生看到當時強大的亞述國瓦解
[00:09:27.560 --> 00:09:30.560]  他也看到巴比倫國的崛起
[00:09:30.560 --> 00:09:30.600]  他也看到巴比倫國的崛起
[00:09:30.600 --> 00:09:34.080]  他也看到巴比倫國的崛起
[00:09:34.080 --> 00:09:34.080]  當時與埃及精壯部隊是對峙軍事角力
[00:09:34.080 --> 00:09:38.640]  當時與埃及精壯部隊是對峙軍事角力
[00:09:38.640 --> 00:09:38.680]  當時與埃及精壯部隊是對峙軍事角力
[00:09:38.680 --> 00:09:42.200]  當時與埃及精壯部隊是對峙軍事角力
[00:09:42.200 --> 00:09:42.240]  在自己的國家經歷了一連串的政治危機
[00:09:42.240 --> 00:09:45.680]  在自己的國家經歷了一連串的政治危機
[00:09:45.680 --> 00:09:45.720]  在自己的國家經歷了一連串的政治危機
[00:09:45.720 --> 00:09:49.320]  在自己的國家經歷了一連串的政治危機
[00:09:49.320 --> 00:09:49.360]  在自己的國家經歷了一連串的政治危機
[00:09:49.360 --> 00:09:57.080]  有一個短時間出現了穩定的政局
[00:09:57.080 --> 00:10:01.880]  就在亞述帝國將要滅亡之前
[00:10:01.880 --> 00:10:05.600]  他沒有時間去理伊斯利國
[00:10:05.600 --> 00:10:10.080]  所以他們享受了一段短暫的和平
[00:10:10.080 --> 00:10:12.720]  但是好景不常
[00:10:12.720 --> 00:10:17.120]  埃及和其他勢力又再次重整旗鼓
[00:10:17.120 --> 00:10:20.000]  埃及和其他勢力又再次重整旗鼓
[00:10:20.000 --> 00:10:25.240]  在這個時候巴比倫和加勒底軍隊摧滅了南國
[00:10:25.240 --> 00:10:25.280]  在這個時候巴比倫和加勒底軍隊摧滅了南國
[00:10:25.280 --> 00:10:29.120]  在這個時候巴比倫和加勒底軍隊摧滅了南國
[00:10:29.120 --> 00:10:32.120]  將百姓被擄去巴比倫一段的歷史
[00:10:32.120 --> 00:10:32.160]  將百姓被擄去巴比倫一段的歷史
[00:10:32.160 --> 00:10:37.040]  把百姓擄走去到更惡劣的巴比倫
[00:10:37.040 --> 00:10:40.040]  這個一浪接一浪的危機
[00:10:40.040 --> 00:10:41.760]  這些一浪接一浪的危機
[00:10:41.760 --> 00:10:45.520]  你讀耶利米蘇是隨處可見他們遇到的困難
[00:10:45.520 --> 00:10:49.560]  你讀耶利米蘇是隨處可見他們遇到的困難
[00:10:49.560 --> 00:10:53.360]  如果我們讀耶利米蘇第二章一至十三節
[00:10:53.360 --> 00:10:53.400]  如果我們讀耶利米蘇第二章一至十三節
[00:10:53.400 --> 00:10:57.520]  如果我們讀耶利米蘇第二章一至十三節
[00:10:57.520 --> 00:10:59.840]  當時國家危在旦夕
[00:10:59.840 --> 00:11:02.160]  當時國家危在旦夕
[00:11:02.160 --> 00:11:07.160]  而且全國隨從外邦人陷入拜偶像罪當中
[00:11:07.160 --> 00:11:12.840]  以色列就全國陷在拜外邦人的偶像當中
[00:11:12.840 --> 00:11:15.680]  所以先知耶利米就傳講了一段這樣的說話
[00:11:15.680 --> 00:11:18.560]  所以先知耶利米就講了這樣的話
[00:11:18.560 --> 00:11:20.440]  在二章一節這樣講
[00:11:20.440 --> 00:11:20.480]  在二章一節這樣講
[00:11:20.480 --> 00:11:22.000]  在二章一節這樣講
[00:11:22.000 --> 00:11:28.280]  他就說到當時耶和華的話臨到耶利米蘇
[00:11:28.280 --> 00:11:29.040]  他是這樣說的
[00:11:29.040 --> 00:11:31.800]  耶和華的話臨到耶利米蘇
[00:11:31.800 --> 00:11:34.920]  在先知文學我們稱這種叫神諭
[00:11:34.920 --> 00:11:37.160]  在先知文學裡我們稱這個叫神諭
[00:11:37.160 --> 00:11:40.160]  於是耶利米所傳講的說話是來自上帝
[00:11:40.160 --> 00:11:43.120]  就是說耶利米傳講的是來自上帝的
[00:11:43.120 --> 00:11:44.560]  不是他自己個人的觀點
[00:11:44.560 --> 00:11:45.560]  不是他自己的觀點
[00:11:45.560 --> 00:11:48.080]  他是強調領受了從神而來的說話
[00:11:48.080 --> 00:11:50.160]  他是強調從神領受而來的話
[00:11:50.160 --> 00:11:51.640]  講的權威性
[00:11:51.640 --> 00:11:53.360]  就在強調權威性
[00:11:53.360 --> 00:11:58.320]  上帝的救贖計劃很重要一部分是透過人傳講的
[00:11:58.320 --> 00:12:02.840]  上帝的計劃很重要一部分就是透過人來傳遞的
[00:12:02.840 --> 00:12:04.840]  無論是透過道成肉身的基督
[00:12:04.840 --> 00:12:06.000]  無論是透過道成肉身的基督
[00:12:06.000 --> 00:12:06.040]  或者是透過道成肉身的基督
[00:12:06.040 --> 00:12:06.040]  或者是透過道成肉身的基督
[00:12:06.040 --> 00:12:06.040]  或者是透過道成肉身的基督
[00:12:06.040 --> 00:12:06.040]  或者是透過道成肉身的基督
[00:12:06.040 --> 00:12:11.800]  或者是透過道成肉身的基督
[00:12:11.800 --> 00:12:13.800]  接著第二第三節呢
[00:12:13.800 --> 00:12:13.800]  接著第二第三節呢
[00:12:13.800 --> 00:12:15.360]  第二第三節呢
[00:12:15.360 --> 00:12:20.560]  耶利米就用了一個比喻和一項的歷史來傳遞這個信息
[00:12:20.560 --> 00:12:23.800]  耶利米就透過一個比喻和一段歷史來傳達這個信息
[00:12:23.800 --> 00:12:25.800]  在《華本聖經》是這樣說的
[00:12:25.800 --> 00:12:27.800]  在《荷荷本聖經》這麼說的
[00:12:27.800 --> 00:12:29.800]  他說你幼年的婚姻的愛情
[00:12:29.800 --> 00:12:32.200]  你幼年的恩愛婚姻的愛情
[00:12:32.200 --> 00:12:36.200]  你怎樣在曠野在未曾耕種之地跟從我
[00:12:36.200 --> 00:12:39.440]  你怎樣在曠野在未曾耕種之地跟隨我
[00:12:39.440 --> 00:12:40.200]  我都記得
[00:12:40.200 --> 00:12:41.120]  我都記得
[00:12:41.120 --> 00:12:44.720]  但是在新譯本裏面就更加容易令我們明白
[00:12:44.720 --> 00:12:44.720]  但是在新譯本裏面就更加容易令我們明白
[00:12:44.720 --> 00:12:47.720]  但是在新譯本裏面就更加容易令我們明白
[00:12:47.720 --> 00:12:48.720]  他是這樣說
[00:12:48.720 --> 00:12:48.720]  他是這樣說
[00:12:48.720 --> 00:12:49.320]  他是這樣說
[00:12:49.320 --> 00:12:51.120]  他說我記得很久以前
[00:12:51.120 --> 00:12:51.120]  他說我記得很久以前
[00:12:51.120 --> 00:12:52.520]  我記得很久以前
[00:12:52.520 --> 00:12:56.120]  你像年輕的新娘一般渴望能娶如我
[00:12:56.120 --> 00:12:56.120]  你像年輕的新娘一般渴望能娶如我
[00:12:56.120 --> 00:12:59.120]  你像年輕的新娘一般渴望能娶如我
[00:12:59.120 --> 00:12:59.120]  你是那樣地愛我
[00:12:59.120 --> 00:13:01.640]  你是那樣地愛我
[00:13:01.640 --> 00:13:02.640]  你是那樣地愛我
[00:13:02.640 --> 00:13:05.640]  即使在貧瘠的曠野你也跟從我
[00:13:05.640 --> 00:13:05.640]  即使在貧瘠的曠野你也跟隨我
[00:13:05.640 --> 00:13:08.160]  即使在貧瘠的曠野你也跟隨我
[00:13:08.160 --> 00:13:11.160]  先知引述了以色列人和神的關係
[00:13:11.160 --> 00:13:11.160]  先知引述了以色列人和神的關係
[00:13:11.160 --> 00:13:13.160]  好像一對年輕的小夫婦
[00:13:13.160 --> 00:13:16.160]  先知引述了以色列人和神的關係
[00:13:16.160 --> 00:13:16.160]  就像一對年輕的小夫妻一樣
[00:13:16.160 --> 00:13:18.160]  就像一對年輕的小夫妻一樣
[00:13:18.160 --> 00:13:18.160]  兩情相悅彼此為親
[00:13:18.160 --> 00:13:21.160]  兩情相悅彼此為親
[00:13:21.160 --> 00:13:26.160]  毫無保留的最真誠的愛給對方
[00:13:26.160 --> 00:13:26.160]  毫無保留的最真誠的愛給對方
[00:13:26.160 --> 00:13:34.160]  即使在最貧瘠的曠野他們都願意同甘共苦
[00:13:34.160 --> 00:13:34.160]  即使在貧瘠的曠野他們都願意同甘共苦
[00:13:34.160 --> 00:13:37.160]  即使在貧瘠的曠野他們都願意同甘共苦
[00:13:37.160 --> 00:13:39.160]  患難見真情毫無怨言
[00:13:39.160 --> 00:13:41.160]  患難見真情毫無怨言
[00:13:41.160 --> 00:13:44.160]  但在蜜月期間裏面
[00:13:44.160 --> 00:13:44.160]  在蜜月期間
[00:13:44.160 --> 00:13:45.160]  在蜜月期間
[00:13:45.160 --> 00:13:49.160]  百姓對耶和華的愛其實是一往情深的態度
[00:13:49.160 --> 00:13:52.160]  百姓對耶和華的態度其實是一往情深的
[00:13:52.160 --> 00:13:52.160]  百姓對耶和華的態度其實是一往情深的
[00:13:52.160 --> 00:13:57.160]  愛情在希伯來文是比較豐富的意義
[00:13:57.160 --> 00:13:57.160]  愛情在希伯來文是比較豐富的意義
[00:13:57.160 --> 00:14:00.160]  愛情在希伯來文是比較豐富的意義
[00:14:00.160 --> 00:14:04.160]  在標準修定本是一種堅定的愛
[00:14:04.160 --> 00:14:04.160]  在標準修定本是一種堅定的愛
[00:14:04.160 --> 00:14:07.160]  在標準修定本是一種堅定的愛
[00:14:07.160 --> 00:14:07.160]  在標準修定本是一種堅定的愛
[00:14:07.160 --> 00:14:07.160]  在標準修定本是一種堅定的愛
[00:14:07.160 --> 00:14:07.160]  在標準修定本是一種堅定的愛
[00:14:07.160 --> 00:14:07.160]  在標準修定本是一種堅定的愛
[00:14:07.160 --> 00:14:07.160]  在標準修定本是一種堅定的愛
[00:14:07.160 --> 00:14:07.160]  在標準修定本是一種堅定的愛
[00:14:07.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:22.160]  在標準修定本是一種堅定的愛
[00:14:22.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.160]  在標準修定本是一種堅定的愛
[00:14:37.160 --> 00:14:37.180]  在標準修定本是一種堅定的愛
[00:14:37.180 --> 00:14:37.180]  在標準修定本是一種堅定的愛
[00:14:37.180 --> 00:14:52.180]  在標準修定本是一種堅定的愛
[00:14:52.180 --> 00:14:52.180]  在標準修定本是一種堅定的愛
[00:14:52.180 --> 00:14:52.180]  在標準修定本是一種堅定的愛
[00:14:52.180 --> 00:14:52.180]  在標準修定本是一種堅定的愛
[00:14:52.180 --> 00:14:52.180]  在標準修定本是一種堅定的愛
[00:14:52.180 --> 00:14:52.180]  在標準修定本是一種堅定的愛
[00:14:52.180 --> 00:14:52.180]  在標準修定本是一種堅定的愛
[00:14:52.180 --> 00:14:52.180]  在標準修定本是一種堅定的愛
[00:14:52.180 --> 00:14:52.180]  在標準修定本是一種堅定的愛
