
[00:00:00.000 --> 00:00:02.000]  嘿!大家好,我是林牧師
[00:02:01.000 --> 00:02:04.000]  但其實如果你去看新約聖經的時候
[00:02:04.000 --> 00:02:06.000]  你會發現不是這樣的
[00:02:06.000 --> 00:02:08.000]  其實我們離開這個世界
[00:02:08.000 --> 00:02:10.000]  要去到天國的時候
[00:02:10.000 --> 00:02:13.000]  其實中間要過了很多的驚濤駭浪
[00:02:13.000 --> 00:02:18.000]  你去看天路歷程的時候
[00:02:18.000 --> 00:02:20.000]  你也有同一樣的感覺
[00:02:20.000 --> 00:02:22.000]  其實你想一下
[00:02:22.000 --> 00:02:25.000]  我們的旅程是一個非常危險的旅程
[00:02:25.000 --> 00:02:28.000]  要經過很多這個世界的引誘
[00:02:28.000 --> 00:02:30.000]  撒旦的攻擊等等
[00:02:30.000 --> 00:02:31.000]  我們的船
[00:02:31.000 --> 00:02:33.000]  我們的教會
[00:02:33.000 --> 00:02:36.000]  究竟有沒有一個這樣的能耐
[00:02:36.000 --> 00:02:39.000]  可以勝過這一切的引誘
[00:02:39.000 --> 00:02:41.000]  以及撒旦的攻擊
[00:02:41.000 --> 00:02:43.000]  以致我們去到
[00:02:43.000 --> 00:02:47.000]  可以帶大家裡面的弟兄姊妹去到永恆
[00:02:47.000 --> 00:02:49.000]  這個是一個最關鍵的
[00:02:49.000 --> 00:02:51.000]  對我來說作為一個牧師
[00:02:51.000 --> 00:02:53.000]  是一個最擔心
[00:02:53.000 --> 00:02:58.000]  也是最讓我去思想的東西
[00:02:58.000 --> 00:02:59.000]  如果你記得
[00:02:59.000 --> 00:03:00.000]  在7月2日的時候
[00:03:00.000 --> 00:03:01.000]  我分享過
[00:03:01.000 --> 00:03:07.000]  我們用哥倫多前書第三章的一些思想
[00:03:07.000 --> 00:03:09.000]  還有彼得後書第三章
[00:03:09.000 --> 00:03:14.000]  去想一下建羅亞方舟的這個project
[00:03:14.000 --> 00:03:16.000]  我讀一讀這五點
[00:03:16.000 --> 00:03:19.000]  因典工程 基督為根基
[00:03:19.000 --> 00:03:21.000]  我們怎樣用基督為根基
[00:03:21.000 --> 00:03:23.000]  去建立我們的這個方舟
[00:03:23.000 --> 00:03:25.000]  金銀寶石再上建造
[00:03:25.000 --> 00:03:26.000]  用最好的材料
[00:03:26.000 --> 00:03:29.000]  不是隨便的去建立這個方舟
[00:03:29.000 --> 00:03:31.000]  工程顯露 哪日顯明
[00:03:31.000 --> 00:03:32.000]  這個真是
[00:03:32.000 --> 00:03:33.000]  去到那一天的時候
[00:03:33.000 --> 00:03:34.000]  我們才知道
[00:03:34.000 --> 00:03:36.000]  究竟我們的教會
[00:03:36.000 --> 00:03:37.000]  我們的方舟
[00:03:37.000 --> 00:03:38.000]  可不可以載到人
[00:03:38.000 --> 00:03:39.000]  有沒有沉船
[00:03:39.000 --> 00:03:41.000]  有沒有其實在當中
[00:03:41.000 --> 00:03:43.000]  你可以跟著我們一輩子
[00:03:43.000 --> 00:03:46.000]  我們竟然是去不到天國
[00:03:46.000 --> 00:03:49.000]  這個是一個很危險
[00:03:49.000 --> 00:03:50.000]  很可怕的事情
[00:03:50.000 --> 00:03:52.000]  甚至我亦都可以說
[00:03:52.000 --> 00:03:53.000]  其實今天
[00:03:53.000 --> 00:03:55.000]  其實很多教會
[00:03:55.000 --> 00:03:58.000]  其實都是很隨便地去建造
[00:03:58.000 --> 00:04:01.000]  而這樣的小船方舟
[00:04:01.000 --> 00:04:03.000]  其實未必真的載到人
[00:04:03.000 --> 00:04:04.000]  去到天國
[00:04:04.000 --> 00:04:05.000]  非常危險
[00:04:05.000 --> 00:04:06.000]  為主建造
[00:04:06.000 --> 00:04:07.000]  避人羈絞
[00:04:07.000 --> 00:04:09.000]  在我們用心去建造的時候
[00:04:09.000 --> 00:04:11.000]  我想很多人都會覺得
[00:04:11.000 --> 00:04:12.000]  可能我們做的東西
[00:04:12.000 --> 00:04:14.000]  未必真是這麼有價值
[00:04:14.000 --> 00:04:15.000]  為什麼不把多些人
[00:04:15.000 --> 00:04:18.000]  帶來上船就可以了
[00:04:18.000 --> 00:04:22.000]  不要將要求擺得這麼高
[00:04:22.000 --> 00:04:24.000]  我們做這一切的東西
[00:04:24.000 --> 00:04:26.000]  是因為我這個方舟
[00:04:26.000 --> 00:04:27.000]  是要經過洪水
[00:04:27.000 --> 00:04:29.000]  是一個洪水的方舟
[00:04:29.000 --> 00:04:30.000]  是萬世的基業
[00:04:30.000 --> 00:04:32.000]  我們希望這個方舟的建立
[00:04:32.000 --> 00:04:34.000]  不單止是今世
[00:04:34.000 --> 00:04:35.000]  今這一代
[00:04:35.000 --> 00:04:37.000]  我們的人可以享受
[00:04:37.000 --> 00:04:40.000]  亦都是為著下一代的建立
[00:04:40.000 --> 00:04:42.000]  我不知道大家有沒有看過
[00:04:42.000 --> 00:04:44.000]  這個卡通的圖畫
[00:04:44.000 --> 00:04:47.000]  就是當我們有 COVID-19 的時候
[00:04:47.000 --> 00:04:49.000]  有一段時間
[00:04:49.000 --> 00:04:50.000]  香港算少了
[00:04:50.000 --> 00:04:52.000]  教會沒有辦法實體相聚
[00:04:52.000 --> 00:04:55.000]  於是大家都要在家裡
[00:04:55.000 --> 00:04:57.000]  無論上網看崇拜
[00:04:57.000 --> 00:04:59.000]  還是什麼
[00:04:59.000 --> 00:05:02.000]  這個這樣的卡通就這麼說
[00:05:02.000 --> 00:05:03.000]  撒旦就說
[00:05:03.000 --> 00:05:06.000]  With COVID-19 I close your churches
[00:05:06.000 --> 00:05:09.000]  我現在有 COVID
[00:05:09.000 --> 00:05:12.000]  我將上帝的教會都關了
[00:05:12.000 --> 00:05:16.000]  接著上帝就說
[00:05:16.000 --> 00:05:17.000]  On the contrary
[00:05:17.000 --> 00:05:20.000]  不單止你沒有關我的教會
[00:05:20.000 --> 00:05:23.000]  I just open one in every home
[00:05:23.000 --> 00:05:24.000]  每一個家庭
[00:05:24.000 --> 00:05:27.000]  現在都成為一個小教會
[00:05:27.000 --> 00:05:29.000]  其實我開多了很多教會
[00:05:29.000 --> 00:05:32.000]  我覺得一個這樣的思想
[00:05:32.000 --> 00:05:34.000]  其實真的簡單化了很多
[00:05:34.000 --> 00:05:36.000]  一個複雜的事情
[00:05:36.000 --> 00:05:39.000]  我們以為這個教會
[00:05:39.000 --> 00:05:41.000]  我們現在關了崇拜
[00:05:41.000 --> 00:05:43.000]  我們只要在家裡
[00:05:43.000 --> 00:05:45.000]  我們繼續有崇拜
[00:05:45.000 --> 00:05:48.000]  無論是上網去聽某人的講道
[00:05:48.000 --> 00:05:52.000]  又或者是轉播
[00:05:52.000 --> 00:05:54.000]  我覺得現在突然間
[00:05:54.000 --> 00:05:56.000]  一間教會變成了十家人
[00:05:56.000 --> 00:05:57.000]  甚至一百家人
[00:05:57.000 --> 00:05:59.000]  這種這樣的思想
[00:05:59.000 --> 00:06:02.000]  其實是非常之太過片面
[00:06:02.000 --> 00:06:04.000]  太過幼稚
[00:06:04.000 --> 00:06:05.000]  如果有一天
[00:06:05.000 --> 00:06:06.000]  我們真的沒有辦法
[00:06:06.000 --> 00:06:08.000]  有一個實體的相聚
[00:06:08.000 --> 00:06:11.000]  而每一個家庭變成一個教會
[00:06:11.000 --> 00:06:12.000]  其實就是說
[00:06:12.000 --> 00:06:14.000]  那艘大船現在再沒有了
[00:06:14.000 --> 00:06:17.000]  現在就變成了很多的小艇
[00:06:17.000 --> 00:06:18.000]  問題來了
[00:06:18.000 --> 00:06:20.000]  小艇究竟可不可以
[00:06:20.000 --> 00:06:22.000]  經過狂風暴雨
[00:06:22.000 --> 00:06:27.000]  經過世界的引誘
[00:06:27.000 --> 00:06:28.000]  撒旦的攻擊
[00:06:28.000 --> 00:06:32.000]  而最後帶你去到那個天國呢
[00:06:32.000 --> 00:06:33.000]  因為我們有一個假設
[00:06:33.000 --> 00:06:35.000]  就是大家已經拿著天國的護照
[00:06:35.000 --> 00:06:37.000]  怎樣我們都可以進去
[00:06:37.000 --> 00:06:39.000]  但是如果你將這些小船
[00:06:39.000 --> 00:06:41.000]  這些家庭的聚會
[00:06:41.000 --> 00:06:45.000]  你說每一個都是一個小方舟的話
[00:06:45.000 --> 00:06:46.000]  那麼問題來了
[00:06:46.000 --> 00:06:49.000]  這個小方舟究竟有沒有可能
[00:06:49.000 --> 00:06:53.000]  帶到你去到永恆的天國
[00:06:53.000 --> 00:06:55.000]  當然每個方舟都很在乎
[00:06:55.000 --> 00:06:57.000]  它的船長怎麼去明白
[00:06:57.000 --> 00:06:59.000]  它的使命
[00:06:59.000 --> 00:07:00.000]  它的船長有沒有好好地
[00:07:00.000 --> 00:07:02.000]  帶領其他的小舟
[00:07:02.000 --> 00:07:04.000]  你可以一間很小的教會
[00:07:04.000 --> 00:07:06.000]  但如果你有一個很好的船長
[00:07:06.000 --> 00:07:07.000]  很能幹
[00:07:07.000 --> 00:07:09.000]  很知道怎樣去見方舟的時候
[00:07:09.000 --> 00:07:11.000]  這個人是可以救到
[00:07:11.000 --> 00:07:14.000]  但是當你將一間教會
[00:07:14.000 --> 00:07:16.000]  分散為十間的時候
[00:07:16.000 --> 00:07:18.000]  你就需要有十個船長
[00:07:18.000 --> 00:07:19.000]  你就需要有十個
[00:07:19.000 --> 00:07:22.000]  很明白自己在做什麼的船長
[00:07:22.000 --> 00:07:23.000]  我擔心的其實
[00:07:23.000 --> 00:07:25.000]  我們當中是沒有十個
[00:07:25.000 --> 00:07:27.000]  很明白自己在做什麼的東西
[00:07:27.000 --> 00:07:30.000]  所以為什麼教會需要有個凝聚力
[00:07:30.000 --> 00:07:33.000]  需要有一個一班
[00:07:33.000 --> 00:07:37.000]  非常明白自己在做什麼的領袖
[00:07:37.000 --> 00:07:39.000]  屬靈領袖去做
[00:07:39.000 --> 00:07:42.000]  所以我自己的想法
[00:07:42.000 --> 00:07:44.000]  固然我是想有十個
[00:07:44.000 --> 00:07:47.000]  真的知道自己在做什麼的船長
[00:07:47.000 --> 00:07:48.000]  因為這樣我們可以
[00:07:48.000 --> 00:07:50.000]  創造更多的方舟
[00:07:50.000 --> 00:07:52.000]  但是在此時此刻
[00:07:52.000 --> 00:07:54.000]  究竟我們有沒有十個
[00:07:54.000 --> 00:07:56.000]  弟兄姊妹教會領袖
[00:07:56.000 --> 00:07:57.000]  是可以獨當一面
[00:07:57.000 --> 00:08:01.000]  自己去帶領一個方舟的群隊
[00:08:01.000 --> 00:08:04.000]  去建造和去乘載
[00:08:04.000 --> 00:08:07.000]  就是驚濤駭浪地
[00:08:07.000 --> 00:08:09.000]  去到天國呢
[00:08:09.000 --> 00:08:10.000]  我相信我們沒有的
[00:08:10.000 --> 00:08:12.000]  所以我們是要很努力的
[00:08:12.000 --> 00:08:15.000]  去建造這個方舟
[00:08:15.000 --> 00:08:17.000]  並且是訓練將來的船長
[00:08:17.000 --> 00:08:19.000]  那這個遲些我會在
[00:08:19.000 --> 00:08:21.000]  那個《未來戰士》
[00:08:21.000 --> 00:08:23.000]  那個分享裡面是說多一點
[00:08:23.000 --> 00:08:24.000]  現在說回這個
[00:08:24.000 --> 00:08:26.000]  我們現在想建的這個方舟
[00:08:26.000 --> 00:08:28.000]  這個方舟的材料
[00:08:28.000 --> 00:08:29.000]  一定要是最好的
[00:08:29.000 --> 00:08:31.000]  這個方舟不可以用
[00:08:31.000 --> 00:08:33.000]  那些活動來建造
[00:08:33.000 --> 00:08:34.000]  有時候我們說
[00:08:34.000 --> 00:08:36.000]  這間教會很多姿多彩
[00:08:36.000 --> 00:08:37.000]  它又有一個咖啡
[00:08:37.000 --> 00:08:39.000]  年輕人有很多活動
[00:08:39.000 --> 00:08:42.000]  年長人可以擇尾操
[00:08:42.000 --> 00:08:44.000]  又有電影欣賞
[00:08:44.000 --> 00:08:47.000]  又有時事討論
[00:08:47.000 --> 00:08:50.000]  我們以為
[00:08:50.000 --> 00:08:53.000]  現在你看多少人上了船
[00:08:53.000 --> 00:08:54.000]  多少人願意在這裡
[00:08:54.000 --> 00:08:56.000]  我們的問題來了
[00:08:56.000 --> 00:08:58.000]  究竟這隻船
[00:08:58.000 --> 00:09:00.000]  如果要經過驚風骸浪的時候
[00:09:00.000 --> 00:09:03.000]  可不可以不沉
[00:09:03.000 --> 00:09:05.000]  unthinkable arc
[00:09:05.000 --> 00:09:08.000]  這隻船是會沉還是會不沉
[00:09:08.000 --> 00:09:10.000]  你要記得
[00:09:10.000 --> 00:09:13.000]  就算在我們自己所認知的人類歷史裡面
[00:09:13.000 --> 00:09:15.000]  都有一個東西叫做Titanic
[00:09:15.000 --> 00:09:16.000]  人就多了
[00:09:16.000 --> 00:09:17.000]  結果沉不沉
[00:09:17.000 --> 00:09:18.000]  一樣沉
[00:09:18.000 --> 00:09:20.000]  你寧願上一隻
[00:09:20.000 --> 00:09:23.000]  很多節目的Titanic
[00:09:23.000 --> 00:09:25.000]  結果是沉船
[00:09:25.000 --> 00:09:26.000]  喪命
[00:09:26.000 --> 00:09:28.000]  還是一艘
[00:09:28.000 --> 00:09:30.000]  很minimally
[00:09:30.000 --> 00:09:32.000]  沒什麼東西
[00:09:32.000 --> 00:09:34.000]  沒什麼享受
[00:09:34.000 --> 00:09:37.000]  在這裡娛樂的一個船
[00:09:37.000 --> 00:09:38.000]  而最後這個船
[00:09:38.000 --> 00:09:41.000]  是可以帶你去到天國的
[00:09:41.000 --> 00:09:43.000]  其實我想我們要重新思考
[00:09:43.000 --> 00:09:45.000]  教會不是拿來玩節目
[00:09:45.000 --> 00:09:48.000]  不是令到我們得到娛樂的地方
[00:09:48.000 --> 00:09:52.000]  而我們需要用上帝的話語
[00:09:52.000 --> 00:09:57.000]  就是耶穌基督的福音去建造這間教會
[00:09:57.000 --> 00:09:58.000]  這個方舟
[00:09:58.000 --> 00:09:59.000]  於是
[00:09:59.000 --> 00:10:02.000]  今天我的分享題目是
[00:10:02.000 --> 00:10:04.000]  《封聖賢職》
[00:10:04.000 --> 00:10:07.000]  港島系列的菜單預覽
[00:10:07.000 --> 00:10:08.000]  講的是什麼呢
[00:10:08.000 --> 00:10:10.000]  就是說我們最基本
[00:10:10.000 --> 00:10:11.000]  未來十年
[00:10:11.000 --> 00:10:14.000]  我們用什麼來建造這間教會
[00:10:14.000 --> 00:10:16.000]  我說封聖賢職的原因是因為
[00:10:16.000 --> 00:10:18.000]  我的YouTube Channel叫做
[00:10:18.000 --> 00:10:20.000]  《真理廚房》
[00:10:20.000 --> 00:10:22.000]  《真理廚房》裡面
[00:10:22.000 --> 00:10:24.000]  所給我們的
[00:10:24.000 --> 00:10:27.000]  其實是一個永恆的盼望
[00:10:27.000 --> 00:10:28.000]  一個材料
[00:10:28.000 --> 00:10:30.000]  有時候我很想叫它做
[00:10:30.000 --> 00:10:32.000]  永恆廚房
[00:10:32.000 --> 00:10:34.000]  因為它是將
[00:10:34.000 --> 00:10:36.000]  這些裡面的材料
[00:10:36.000 --> 00:10:38.000]  的食材
[00:10:38.000 --> 00:10:40.000]  最後讓我們得到永生
[00:10:40.000 --> 00:10:42.000]  我想跟大家分享一下
[00:10:42.000 --> 00:10:44.000]  未來十年
[00:10:44.000 --> 00:10:45.000]  我自己
[00:10:45.000 --> 00:10:46.000]  上帝願意
[00:10:46.000 --> 00:10:48.000]  我不死得你不死得
[00:10:48.000 --> 00:10:50.000]  我會說些什麼
[00:10:50.000 --> 00:10:51.000]  你會說些什麼呢
[00:10:51.000 --> 00:10:53.000]  我想給大家看一下
[00:10:53.000 --> 00:10:55.000]  我對未來十年展望
[00:10:55.000 --> 00:10:57.000]  我想講的
[00:10:57.000 --> 00:10:59.000]  港島系列
[00:10:59.000 --> 00:11:00.000]  港島系列
[00:11:00.000 --> 00:11:01.000]  沒錯
[00:11:01.000 --> 00:11:04.000]  今年我們講《小仙之書》
[00:11:04.000 --> 00:11:05.000]  未來
[00:11:05.000 --> 00:11:06.000]  下一年
[00:11:06.000 --> 00:11:08.000]  我想我都幾肯定
[00:11:08.000 --> 00:11:09.000]  我會講
[00:11:09.000 --> 00:11:10.000]  《上帝十言》
[00:11:10.000 --> 00:11:11.000]  《殷殿誡》
[00:11:11.000 --> 00:11:12.000]  《冥十誡》
[00:11:12.000 --> 00:11:13.000]  對於初期教會
[00:11:13.000 --> 00:11:15.000]  由初期教會到現在
[00:11:15.000 --> 00:11:16.000]  十誡都是一個
[00:11:16.000 --> 00:11:18.000]  非常之重要的題目
[00:11:18.000 --> 00:11:20.000]  有人說
[00:11:20.000 --> 00:11:22.000]  教會做門訓
[00:11:22.000 --> 00:11:24.000]  初期教會做門訓
[00:11:24.000 --> 00:11:26.000]  第一個門訓的菜單
[00:11:26.000 --> 00:11:28.000]  我們有的是《主土文》
[00:11:28.000 --> 00:11:29.000]  和《十誡》
[00:11:29.000 --> 00:11:31.000]  我之前已經講過《主土文》
[00:11:31.000 --> 00:11:33.000]  我不知道大家還記不記得
[00:11:33.000 --> 00:11:35.000]  我都希望在未來十年裡面
[00:11:35.000 --> 00:11:37.000]  我們有機會再重講《主土文》
[00:11:37.000 --> 00:11:39.000]  因為我對《主土文》的演繹
[00:11:39.000 --> 00:11:41.000]  方向其實是非常之不一樣的
[00:11:41.000 --> 00:11:43.000]  最後的總結是
[00:11:43.000 --> 00:11:45.000]  當求上帝一國上帝二
[00:11:45.000 --> 00:11:47.000]  不要求了
[00:11:47.000 --> 00:11:51.000]  所以這樣的一個方向
[00:11:51.000 --> 00:11:54.000]  其實是非常之不一樣的
[00:11:54.000 --> 00:11:56.000]  我想我們需要重複再思想
[00:11:56.000 --> 00:11:57.000]  另外一件事
[00:11:57.000 --> 00:11:59.000]  我們爭的就是十誡
[00:11:59.000 --> 00:12:00.000]  所以下一年
[00:12:00.000 --> 00:12:02.000]  我希望有機會
[00:12:02.000 --> 00:12:05.000]  我想就算我們不用整年
[00:12:05.000 --> 00:12:07.000]  都用大半年
[00:12:07.000 --> 00:12:10.000]  會講《上帝的十言》
[00:12:10.000 --> 00:12:11.000]  《Decalogue》的意思是
[00:12:11.000 --> 00:12:12.000]  《上帝十言》
[00:12:12.000 --> 00:12:13.000]  《殷殿誡》
[00:12:13.000 --> 00:12:15.000]  然後我有一個夢想
[00:12:15.000 --> 00:12:20.000]  我知道我做牧師
[00:12:20.000 --> 00:12:22.000]  其中一個最偉大的項目
[00:12:22.000 --> 00:12:24.000]  就是講《羅馬書》
[00:12:24.000 --> 00:12:26.000]  當然我們教會很早
[00:12:26.000 --> 00:12:28.000]  不知是2017年
[00:12:28.000 --> 00:12:30.000]  曾經用了一年時間講《羅馬書》
[00:12:30.000 --> 00:12:31.000]  當然了
[00:12:31.000 --> 00:12:34.000]  《羅馬書》大家都講的
[00:12:34.000 --> 00:12:38.000]  也都有一些時刻
[00:12:38.000 --> 00:12:41.000]  好像改革中五百年的時候
[00:12:41.000 --> 00:12:43.000]  大家都可能由頭到尾講一次
[00:12:43.000 --> 00:12:46.000]  但是都未必是講得好的
[00:12:46.000 --> 00:12:49.000]  我希望等我給多兩年時間
[00:12:49.000 --> 00:12:52.000]  自己有比較成熟一點的時候
[00:12:52.000 --> 00:12:55.000]  可以再由頭到尾講一次
[00:12:55.000 --> 00:12:56.000]  《羅馬書》
[00:12:56.000 --> 00:12:57.000]  《羅馬福音》
[00:12:57.000 --> 00:12:58.000]  《上帝大能》
[00:12:58.000 --> 00:13:02.000]  這個項目可能要兩三年
[00:13:02.000 --> 00:13:03.000]  中間可能要斷一斷
[00:13:03.000 --> 00:13:04.000]  講其他的再講
[00:13:04.000 --> 00:13:06.000]  因為真的很困難
[00:13:06.000 --> 00:13:07.000]  《羅馬書》有十六章
[00:13:07.000 --> 00:13:09.000]  你想想我們那時候
[00:13:09.000 --> 00:13:11.000]  《羅馬福音》我都用了三年
[00:13:11.000 --> 00:13:12.000]  《羅馬福音》是十六章
[00:13:12.000 --> 00:13:14.000]  接著另外一個大項目
[00:13:14.000 --> 00:13:16.000]  也是兩三年的項目
[00:13:16.000 --> 00:13:17.000]  《希伯來書》
[00:13:17.000 --> 00:13:18.000]  《希伯來書》我覺得是一個
[00:13:18.000 --> 00:13:21.000]  很棒很棒很棒的書
[00:13:21.000 --> 00:13:24.000]  它講的是末世的警告
[00:13:24.000 --> 00:13:26.000]  因為有一幫弟兄姊妹
[00:13:26.000 --> 00:13:28.000]  他們末世的原因是因為
[00:13:28.000 --> 00:13:31.000]  耶穌是上帝末世的話語
[00:13:31.000 --> 00:13:34.000]  接著有一幫猶太人的信徒
[00:13:34.000 --> 00:13:35.000]  因為逼迫
[00:13:35.000 --> 00:13:36.000]  因為世界的引誘
[00:13:36.000 --> 00:13:39.000]  就離開停止了聚會
[00:13:39.000 --> 00:13:40.000]  《希伯來書》的作者
[00:13:40.000 --> 00:13:41.000]  我們不知道是誰
[00:13:41.000 --> 00:13:44.000]  是通過耶穌基督說
[00:13:44.000 --> 00:13:47.000]  耶穌比這一切都偉大
[00:13:47.000 --> 00:13:49.000]  而如果你不信耶穌
[00:13:49.000 --> 00:13:51.000]  你放棄耶穌的時候
[00:13:51.000 --> 00:13:53.000]  你將會失去你的救恩
[00:13:53.000 --> 00:13:56.000]  我想對於我們現在這一代人
[00:13:56.000 --> 00:13:58.000]  暫時可能我們還沒有感覺到
[00:13:58.000 --> 00:13:59.000]  那種迫切感
[00:13:59.000 --> 00:14:02.000]  但是其實我們真的很需要
[00:14:02.000 --> 00:14:04.000]  《希伯來書》的信息
[00:14:04.000 --> 00:14:05.000]  因為對於我們來說
[00:14:05.000 --> 00:14:07.000]  我們試很多其他東西
[00:14:07.000 --> 00:14:10.000]  都是大過耶穌或者重要過耶穌
[00:14:10.000 --> 00:14:11.000]  我們必須要這樣
[00:14:11.000 --> 00:14:12.000]  另外一個大項目
[00:14:12.000 --> 00:14:14.000]  也是兩三年的項目
[00:14:14.000 --> 00:14:18.000]  就是《末世啟示致死中心》
[00:14:18.000 --> 00:14:19.000]  《啟示錄》
[00:14:19.000 --> 00:14:24.000]  我想大家都是熟悉
[00:14:24.000 --> 00:14:26.000]  《創世紀》多過《啟示錄》的
[00:14:26.000 --> 00:14:29.000]  《創世紀》裡面有很多故事
[00:14:29.000 --> 00:14:30.000]  《啟示錄》裡面有很多
[00:14:30.000 --> 00:14:33.000]  異象古靈精怪的東西
[00:14:33.000 --> 00:14:36.000]  但是整本書一頭一尾
[00:14:36.000 --> 00:14:39.000]  是非常重要的一件事
[00:14:39.000 --> 00:14:40.000]  尤其是我們相信
[00:14:40.000 --> 00:14:42.000]  舊約是影子 新約是實體
[00:14:42.000 --> 00:14:45.000]  其實尾巴可能比起頭更重要
[00:14:45.000 --> 00:14:47.000]  起頭我以前都有說過
[00:14:47.000 --> 00:14:51.000]  怎樣去明白《創世紀》的整體
[00:14:51.000 --> 00:14:53.000]  我也有一個夢想
[00:14:53.000 --> 00:14:54.000]  希望有一天
[00:14:54.000 --> 00:14:57.000]  可能這是我最後最後的項目
[00:14:57.000 --> 00:14:59.000]  就是講《啟示錄》
[00:14:59.000 --> 00:15:00.000]  因為真的挑戰大
[00:15:00.000 --> 00:15:03.000]  《啟示錄》也需要兩三年的時候
[00:15:03.000 --> 00:15:05.000]  可能才可以完成
[00:15:05.000 --> 00:15:06.000]  中間還有其他東西
[00:15:06.000 --> 00:15:07.000]  還有其他東西
[00:15:07.000 --> 00:15:09.000]  我要想一想
[00:15:09.000 --> 00:15:12.000]  在我的職業作為一個牧師
[00:15:12.000 --> 00:15:17.000]  你一生人還有其他東西想講
[00:15:17.000 --> 00:15:23.000]  第一就是我講的舊約的講座
[00:15:23.000 --> 00:15:26.000]  其實講完今年的《小仙之珠》
[00:15:26.000 --> 00:15:30.000]  還欠《四大仙子》
[00:15:30.000 --> 00:15:32.000]  舊約的四仙子
[00:15:32.000 --> 00:15:35.000]  《二賽亞書》、《耶利米書》、
[00:15:35.000 --> 00:15:37.000]  《耶利米愛國》、《丹尼利書》
[00:15:37.000 --> 00:15:38.000]  以及《二世傑書》
[00:15:38.000 --> 00:15:41.000]  這些我現在還沒有膽量去掌握
[00:15:41.000 --> 00:15:43.000]  我也要想想怎樣去做
[00:15:43.000 --> 00:15:44.000]  是用講座系列
[00:15:44.000 --> 00:15:48.000]  還是用一兩次的一個講座形式
[00:15:48.000 --> 00:15:49.000]  另外還有很多
[00:15:49.000 --> 00:15:50.000]  還有很多
[00:15:50.000 --> 00:15:51.000]  比如我們很喜歡的
[00:15:51.000 --> 00:15:53.000]  史奧普羅的書信
[00:15:53.000 --> 00:15:55.000]  他的監獄書信
[00:15:55.000 --> 00:15:57.000]  還有彼得前後書
[00:15:57.000 --> 00:15:59.000]  還有約翰一二三書
[00:15:59.000 --> 00:16:01.000]  還有雅各書
[00:16:01.000 --> 00:16:02.000]  雅各書很棒
[00:16:02.000 --> 00:16:04.000]  這些比較小的項目
[00:16:04.000 --> 00:16:08.000]  其實大概都會配合在未來十年裡面
[00:16:08.000 --> 00:16:09.000]  其實我也不知道
[00:16:09.000 --> 00:16:10.000]  十年能不能講完
[00:16:10.000 --> 00:16:12.000]  但是我想講的是
[00:16:12.000 --> 00:16:16.000]  這一切東西成為我們現在十年展望
[00:16:16.000 --> 00:16:17.000]  我們的夢想
[00:16:17.000 --> 00:16:20.000]  我們一定需要上帝的話語
