
[00:00:00.000 --> 00:00:03.500]  很多人常常問我,牧師每一次,這麼多次
[00:06:18.400 --> 00:06:21.000]  而今年第一屆的主題
[00:06:21.000 --> 00:06:25.400]  就是成為影響世代的教會
[00:06:25.400 --> 00:06:29.500]  你們時間是八月一號到四號
[00:06:29.500 --> 00:06:30.800]  很容易記八一四
[00:06:30.800 --> 00:06:33.400]  跟你們說八一四跟他說
[00:06:33.400 --> 00:06:35.600]  八月一號到四號
[00:06:35.600 --> 00:06:40.100]  整個特會我們會以嶄新的面貌出現
[00:06:40.100 --> 00:06:41.900]  而且最後一天主日崇拜
[00:06:41.900 --> 00:06:46.700]  我們已經建好Santa Clara Convention Center
[00:06:46.700 --> 00:06:51.900]  我們中英文青少年通通Humble on在一起
[00:06:51.900 --> 00:06:54.600]  終於三堂可以彼此見面了
[00:06:54.600 --> 00:06:57.400]  我們有個聯合大型的崇拜
[00:06:57.400 --> 00:07:00.500]  這是我們教會從來沒有做過的一件事情
[00:07:00.500 --> 00:07:05.700]  我相信那個聚會的本身就帶來強大的影響力
[00:07:05.700 --> 00:07:08.200]  所以請大家一定要把時間預留下來
[00:07:08.200 --> 00:07:10.000]  這是非常精彩的一個特會
[00:07:10.000 --> 00:07:10.900]  八一四
[00:07:10.900 --> 00:07:13.900]  跟你在一起不要說八一四跟他說
[00:07:13.900 --> 00:07:18.400]  不要錯過第一屆權力轉化特會
[00:07:18.400 --> 00:07:20.700]  我們看見意象是很重要的
[00:07:20.700 --> 00:07:22.900]  只有清楚的意象
[00:07:22.900 --> 00:07:26.200]  能夠帶領這個教會不斷的向前
[00:07:26.200 --> 00:07:29.500]  走在神的心意裡面
[00:07:29.500 --> 00:07:30.300]  第二個動力
[00:07:30.300 --> 00:07:31.400]  禱告的動力
[00:07:31.400 --> 00:07:34.400]  跟你們說禱告的動力
[00:07:34.400 --> 00:07:39.500]  禱告是我們基督徒生命當中一個得勝的關鍵
[00:07:39.500 --> 00:07:43.800]  保羅在哥羅西書第四章第二節到第三節這裡說
[00:07:43.800 --> 00:07:45.300]  你們要橫切禱告
[00:07:45.300 --> 00:07:47.200]  在此謹行感恩
[00:07:47.200 --> 00:07:48.400]  也要為我們禱告
[00:07:48.400 --> 00:07:50.400]  求神給我們開傳道
[00:07:50.400 --> 00:07:52.700]  能影響基督的奧秘
[00:07:52.700 --> 00:07:53.900]  換句話說
[00:07:53.900 --> 00:07:58.000]  在這裡讓我們看見禱告的確是為我們能夠開
[00:07:58.000 --> 00:08:01.000]  敞開的門的一個管道
[00:08:01.000 --> 00:08:05.600]  今天如果我們想在生活當中經歷神的突破
[00:08:05.600 --> 00:08:08.600]  如果我們渴望在服飾上經歷神的能力
[00:08:08.600 --> 00:08:12.800]  那我們一定要在禱告上下功夫
[00:08:12.800 --> 00:08:14.900]  看看初代的教會吧
[00:08:14.900 --> 00:08:19.200]  我們看初代教會這樣有能力的秘訣在哪裡呢
[00:08:19.200 --> 00:08:20.700]  如果你仔細看使徒行慣
[00:08:20.700 --> 00:08:27.000]  你不難發現初代教會得力的秘訣就在於禱告
[00:08:27.000 --> 00:08:28.300]  使徒行慣第一章裡面
[00:08:28.300 --> 00:08:29.500]  當耶穌升天之後
[00:08:29.500 --> 00:08:30.700]  教會就怎麼樣
[00:08:30.700 --> 00:08:31.700]  聚集在一起
[00:08:31.700 --> 00:08:32.100]  是嗎
[00:08:32.100 --> 00:08:34.700]  同心合一的禱告
[00:08:34.700 --> 00:08:35.800]  使徒行慣第二章
[00:08:35.800 --> 00:08:36.900]  聖靈降臨下來之後
[00:08:36.900 --> 00:08:39.000]  教會聚集在一起
[00:08:39.000 --> 00:08:40.400]  在教會裡面幹什麼呢
[00:08:40.400 --> 00:08:42.800]  在教會裡面不但遵循使徒的教訓
[00:08:42.800 --> 00:08:44.000]  交接撥餅
[00:08:44.000 --> 00:08:47.200]  而且一同祈禱
[00:08:47.200 --> 00:08:48.200]  使徒行慣第三章
[00:08:48.200 --> 00:08:50.700]  彼得約翰在聖殿裡禱告完
[00:08:50.700 --> 00:08:53.500]  一走出去就一致地瘸腿
[00:08:53.500 --> 00:08:55.300]  使徒行慣第四章裡面
[00:08:55.300 --> 00:08:58.200]  當眾門徒們一同聚集在禱告
[00:08:58.200 --> 00:09:01.100]  聖經說禱告完了地大震動
[00:09:01.100 --> 00:09:03.000]  聖靈大大充滿
[00:09:03.000 --> 00:09:04.800]  我也常常為我們禱告會禱告
[00:09:04.800 --> 00:09:07.100]  希望我們禱告會禱告完了地大震動
[00:09:07.100 --> 00:09:09.000]  Hallelujah
[00:09:09.000 --> 00:09:13.500]  我們看見初代教會得力的秘訣就在於禱告
[00:09:13.500 --> 00:09:18.300]  不單是禱告而且是同心合一的禱告
[00:09:18.300 --> 00:09:21.300]  弟兄姊妹個人禱告是很重要
[00:09:21.300 --> 00:09:25.100]  是你需要花時間個人來清淨神
[00:09:25.100 --> 00:09:27.200]  但是在基督的生命當中
[00:09:27.200 --> 00:09:31.000]  我們更需要學習同心合一的禱告
[00:09:31.000 --> 00:09:33.400]  與眾弟兄姊妹在一起
[00:09:33.400 --> 00:09:35.200]  是同樣的重要
[00:09:35.200 --> 00:09:36.900]  馬太福音第十八章十九節
[00:09:36.900 --> 00:09:39.100]  主人很清楚講這件事情
[00:09:39.100 --> 00:09:40.300]  馬太福音十八章十九節說
[00:09:40.300 --> 00:09:41.300]  我又告訴你們
[00:09:41.300 --> 00:09:44.500]  若是你們中間有兩個人在地上怎麼樣
[00:09:44.500 --> 00:09:46.600]  同心合一求什麼
[00:09:46.600 --> 00:09:48.500]  我在天上的父怎麼樣
[00:09:48.500 --> 00:09:49.200]  必為他們
[00:09:49.200 --> 00:09:50.500]  你看何等寶貴的意思
[00:09:50.500 --> 00:09:52.200]  當我們同心合一
[00:09:52.200 --> 00:09:56.200]  主就跟應許說主必要為我們成全
[00:09:56.200 --> 00:09:59.100]  我們看見初代教會就是明白這件事情
[00:09:59.100 --> 00:10:02.300]  他們多次同心合一禱告的時候
[00:10:02.300 --> 00:10:06.300]  就看見神在每一個領域為他們來開路
[00:10:06.300 --> 00:10:09.300]  其實這不但是初代教會的秘訣
[00:10:09.300 --> 00:10:13.400]  有時候我們常說牧師初代教會是特例
[00:10:13.400 --> 00:10:15.100]  其實不是
[00:10:15.100 --> 00:10:16.700]  這次我去印度的飛機上
[00:10:16.700 --> 00:10:18.700]  我讀到有一本
[00:10:18.700 --> 00:10:23.000]  關於韓國趙文基牧師的生活跟服飾的一本書
[00:10:23.000 --> 00:10:24.700]  我就看見禱告
[00:10:24.700 --> 00:10:29.500]  也是今天韓國教會德蒙神祝福的一個主要原因
[00:10:29.500 --> 00:10:32.200]  這些年輕人我們真的看見韓國教會
[00:10:32.200 --> 00:10:35.400]  在教會成長上真的有很大的擴展
[00:10:35.400 --> 00:10:37.200]  有機會你去韓國的教會參觀
[00:10:37.200 --> 00:10:42.400]  在首爾我告訴你超過十萬人的教會很多
[00:10:42.400 --> 00:10:45.100]  不是只有趙文基牧師有這麼大的教會
[00:10:45.100 --> 00:10:46.600]  很多的教會都非常大
[00:10:46.600 --> 00:10:50.300]  我參加一個饒老會二十萬人
[00:10:50.300 --> 00:10:53.100]  真的是在那裡看見教會成長
[00:10:53.100 --> 00:10:55.800]  好像在那裡還這麼容易
[00:10:55.800 --> 00:10:57.800]  這麼德蒙祝福
[00:10:57.800 --> 00:11:00.300]  不但教會成長他們是很大的擴展
[00:11:00.300 --> 00:11:03.300]  在宣教施工有很大的擴展
[00:11:03.300 --> 00:11:05.500]  無論我到世界哪一個角落
[00:11:05.500 --> 00:11:07.500]  再遙遠再偏僻的地方我告訴你
[00:11:07.500 --> 00:11:11.200]  我都看見韓國宣教施
[00:11:11.200 --> 00:11:13.400]  很少看到中國宣教施
[00:11:13.400 --> 00:11:16.000]  可是都看見韓國宣教施
[00:11:16.000 --> 00:11:21.800]  事實上現在韓國宣教施的人數是僅次於美國宣教施的人數
[00:11:21.800 --> 00:11:23.300]  我常常在想
[00:11:23.300 --> 00:11:28.900]  為什麼韓國教會能夠在過去短短六十年間
[00:11:28.900 --> 00:11:31.900]  真的韓國教會的崛起就是六十年了
[00:11:31.900 --> 00:11:34.000]  二次世界大戰之後
[00:11:34.000 --> 00:11:37.900]  從一個佛教國家轉成一個基督教的國家
[00:11:37.900 --> 00:11:40.500]  我們看見這六十年裡
[00:11:40.500 --> 00:11:44.300]  為什麼韓國教會這麼德蒙祝福呢
[00:11:44.300 --> 00:11:46.900]  答案很肯定的
[00:11:46.900 --> 00:11:51.300]  就在於他們付上同心合一禱告的代價
[00:11:51.300 --> 00:11:52.200]  Amen
[00:11:52.200 --> 00:11:56.300]  事實上不但只有趙文希牧師的教會是個禱告的教會
[00:11:56.300 --> 00:12:01.000]  禱告事實上已經成為整個韓國教會的文化了
[00:12:01.000 --> 00:12:02.500]  到任何一個韓國教會
[00:12:02.500 --> 00:12:05.800]  只要是韓國教會一定有早晨五點鐘的晨禱會
[00:12:05.800 --> 00:12:07.400]  不是
[00:12:07.400 --> 00:12:08.900]  如果有韓國教會沒有晨禱會
[00:12:08.900 --> 00:12:10.100]  那一定不是韓國教會
[00:12:10.100 --> 00:12:12.600]  絕對不是韓國教會
[00:12:12.600 --> 00:12:15.600]  禱告已經是個文化了
[00:12:15.600 --> 00:12:19.300]  你就知道韓國教會就是這樣一個教會
[00:12:19.300 --> 00:12:20.100]  是一種文化
[00:12:20.100 --> 00:12:26.000]  而且韓國信徒禱告一定大聲懇切的呼求的
[00:12:26.000 --> 00:12:28.700]  我還記得我好幾次參加韓國趙文希牧師的教會
[00:12:28.700 --> 00:12:30.600]  參加他主日崇拜
[00:12:30.600 --> 00:12:32.400]  他們也跟我們一樣
[00:12:32.400 --> 00:12:34.700]  有一段時間是同聲開口為教會施工
[00:12:34.700 --> 00:12:36.800]  禱告為自己禱告的時候
[00:12:36.800 --> 00:12:38.500]  他們一開口禱告
[00:12:38.500 --> 00:12:41.800]  你就發現好像打雷的聲音
[00:12:41.800 --> 00:12:42.900]  你站在其中
[00:12:42.900 --> 00:12:46.100]  你的心不能夠不被震撼
[00:12:46.100 --> 00:12:47.800]  不像我們這裡一開口禱告
[00:12:47.800 --> 00:12:49.800]  像蚊子叫
[00:12:49.800 --> 00:12:52.800]  真不好意思
[00:12:52.800 --> 00:12:54.700]  我的意思不是說要聲音大一點
[00:12:54.700 --> 00:12:55.500]  神才聽得見
[00:12:55.500 --> 00:12:57.900]  不是
[00:12:57.900 --> 00:13:00.000]  但不可否認我告訴你
[00:13:00.000 --> 00:13:02.600]  當我們大聲呼求
[00:13:02.600 --> 00:13:05.600]  敞開我們自己向神來呼喊的時候
[00:13:05.600 --> 00:13:09.900]  能夠使我們心火熱起來
[00:13:09.900 --> 00:13:11.900]  今天我們教會的主題是
[00:13:11.900 --> 00:13:15.200]  能夠創造文化影響世代
[00:13:15.200 --> 00:13:17.500]  我心中真的深深的渴望
[00:13:17.500 --> 00:13:22.200]  就從我們教會能夠開始一個禱告的新的文化吧
[00:13:22.200 --> 00:13:24.700]  讓我們能夠學習同聲開口
[00:13:24.700 --> 00:13:25.800]  大聲的呼求
[00:13:25.800 --> 00:13:29.400]  來經歷神應許的得勝吧
[00:13:29.400 --> 00:13:32.600]  你知道很多人不敢大聲開口禱告
[00:13:32.600 --> 00:13:32.900]  為什麼
[00:13:32.900 --> 00:13:36.900]  就是怕別人聽見自己在禱告什麼
[00:13:36.900 --> 00:13:37.700]  你放心
[00:13:37.700 --> 00:13:40.500]  跟你媽說你放心啦
[00:13:40.500 --> 00:13:41.300]  大家都在禱告
[00:13:41.300 --> 00:13:43.600]  沒有人要聽你啦
[00:13:43.600 --> 00:13:44.900]  你只管向神呼求
[00:13:44.900 --> 00:13:45.700]  大聲呼求
[00:13:45.700 --> 00:13:47.100]  神要聽你的禱告
[00:13:47.100 --> 00:13:48.600]  神自己要垂聽你的禱告
[00:13:48.600 --> 00:13:52.400]  並賜下復興的靈給你
[00:13:52.400 --> 00:13:56.800]  你知道我好幾次去參加韓國禱告山的禱告
[00:13:56.800 --> 00:13:59.000]  每一次我看見韓國人禱告
[00:13:59.000 --> 00:14:00.000]  那真的迫切
[00:14:00.000 --> 00:14:01.400]  我告訴你
[00:14:01.400 --> 00:14:02.900]  當韓國人禱告的時候
[00:14:02.900 --> 00:14:07.600]  真是全心全力聲嘶力竭的禱告
[00:14:07.600 --> 00:14:09.600]  我每次看見韓國人禱告的時候
[00:14:09.600 --> 00:14:11.600]  就很受感動
[00:14:11.600 --> 00:14:13.700]  反過來看中國人呢
[00:14:13.700 --> 00:14:14.800]  中國人去禱告山
[00:14:14.800 --> 00:14:17.100]  看見韓國人這樣禱告的反應是什麼呢
[00:14:17.100 --> 00:14:18.500]  拿起照相機來
[00:14:18.500 --> 00:14:19.600]  哎呀
[00:14:19.600 --> 00:14:20.700]  照相
[00:14:20.700 --> 00:14:22.000]  真稀奇啊
[00:14:22.000 --> 00:14:27.300]  怎麼可以禱告成這個樣子呢
[00:14:27.300 --> 00:14:30.200]  我們中國人是絕對不會這樣禱告的
[00:14:30.200 --> 00:14:33.800]  因為我們很看重自己的尊嚴跟面子
[00:14:33.800 --> 00:14:34.500]  中國人禱告
[00:14:34.500 --> 00:14:36.400]  就算心中充滿了熱火
[00:14:36.400 --> 00:14:39.700]  還是安靜莫討
[00:14:39.700 --> 00:14:42.500]  要保持尊嚴
[00:14:42.500 --> 00:14:45.500]  今天我不是說我們一定要模仿別人
[00:14:45.500 --> 00:14:49.000]  而是說如果我們連敞開自己
[00:14:49.000 --> 00:14:51.200]  向神大聲呼求
[00:14:51.200 --> 00:14:54.700]  我們還放不下我們所謂的尊嚴的話
[00:14:54.700 --> 00:15:00.200]  那我們怎麼能夠在神手中被神使用成就大事呢
[00:15:00.200 --> 00:15:02.600]  我多少次在弟兄特會對弟兄們說
[00:15:02.600 --> 00:15:04.200]  嘿弟兄們
[00:15:04.200 --> 00:15:05.500]  在你裡面
[00:15:05.500 --> 00:15:10.800]  那種中國男人的尊嚴是不值錢的
[00:15:10.800 --> 00:15:15.000]  Hello
[00:15:15.000 --> 00:15:15.600]  Hallelujah
[00:15:15.600 --> 00:15:20.800]  不值錢
[00:15:20.800 --> 00:15:23.900]  我在神面前寧願保守我的心
[00:15:23.900 --> 00:15:27.000]  勝過保守我的尊嚴
[00:15:27.000 --> 00:15:31.000]  中國男人什麼時候可以敞開我們自己
[00:15:31.000 --> 00:15:33.400]  來到神的面前
[00:15:33.400 --> 00:15:33.900]  多少時候
[00:15:33.900 --> 00:15:36.200]  男主我們靈命突破就在這裡
[00:15:36.200 --> 00:15:40.200]  我們永遠無法敞開我們自己
[00:15:40.200 --> 00:15:41.200]  我們的尊嚴
[00:15:41.200 --> 00:15:42.800]  我們的面子
[00:15:42.800 --> 00:15:45.600]  成為我們最大的男主
[00:15:45.600 --> 00:15:48.900]  什麼時候你真的願意敞開你自己來到神面前
[00:15:48.900 --> 00:15:51.200]  你真的放下你的面子跟尊嚴
[00:15:51.200 --> 00:15:53.400]  來呼求神的時候
[00:15:53.400 --> 00:15:57.500]  我告訴你的靈命就能夠經歷神的突破
[00:15:57.500 --> 00:15:58.300]  求神幫助
[00:15:58.300 --> 00:16:00.900]  我們在今年讓我們抓住神的應許
[00:16:00.900 --> 00:16:02.800]  一同學習
[00:16:02.800 --> 00:16:08.100]  在教會裡面怎麼樣同心合一來大聲呼求
[00:16:08.100 --> 00:16:11.200]  創造文化一定要從教會開始
[00:16:11.200 --> 00:16:14.100]  創造文化一定要從我們自己開始
[00:16:14.100 --> 00:16:15.600]  待會我們在回應師哥的時候
[00:16:15.600 --> 00:16:18.100]  我會給大家一點熱烈禱告的時間
[00:16:18.100 --> 00:16:20.600]  我希望你要火熱禱告
[00:16:20.600 --> 00:16:24.400]  大聲的叫文子教
[00:16:24.400 --> 00:16:26.200]  你一定要火熱的禱告
[00:16:26.200 --> 00:16:27.000]  大聲來呼求
[00:16:27.000 --> 00:16:29.000]  不但是今天火熱禱告
[00:16:29.000 --> 00:16:31.800]  我們希望每一個禮拜當我們一同禱告的時候
[00:16:31.800 --> 00:16:34.400]  我們火熱向主來祈求
[00:16:34.400 --> 00:16:39.600]  只有禱告能夠點燃我們裡面火熱的心
[00:16:39.600 --> 00:16:40.500]  第三
[00:16:40.500 --> 00:16:42.100]  聖靈的能力動力
[00:16:42.100 --> 00:16:45.600]  跟你們說聖靈的動力
[00:16:45.600 --> 00:16:47.900]  今天教會如果要前進
[00:16:47.900 --> 00:16:49.900]  光是意向是不夠
[00:16:49.900 --> 00:16:51.900]  禱告也不夠
[00:16:51.900 --> 00:16:53.700]  我們看見初代教會
[00:16:53.700 --> 00:16:55.000]  當主耶穌要升天的時候
[00:16:55.000 --> 00:16:57.600]  把大使命託付給教會
[00:16:57.600 --> 00:16:58.700]  耶穌很清楚對他說
[00:16:58.700 --> 00:17:01.200]  你要去使萬民做我的門徒
[00:17:01.200 --> 00:17:05.600]  門徒們領袖的意向跟使命的反應是什麼呢
[00:17:05.600 --> 00:17:07.800]  是手足無措
[00:17:07.800 --> 00:17:09.000]  舉目望天
[00:17:09.000 --> 00:17:11.000]  不知道該怎麼辦
[00:17:11.000 --> 00:17:13.500]  還需要天使提醒他們
[00:17:13.500 --> 00:17:15.600]  要去禱告等候
[00:17:15.600 --> 00:17:18.600]  所以他們就聚集在一起同心合一
[00:17:18.600 --> 00:17:20.300]  禱告等候等候
[00:17:20.300 --> 00:17:23.500]  一直到使徒先生第二章
[00:17:23.500 --> 00:17:25.800]  聖靈降臨下來
[00:17:25.800 --> 00:17:28.600]  才帶來爆炸性的影響能力
[00:17:28.600 --> 00:17:33.200]  教會因此而開始被建立而且成長
[00:17:33.200 --> 00:17:35.000]  所以使徒先生第一章第八節
[00:17:35.000 --> 00:17:37.500]  主很清楚就是告訴我們這件事情
[00:17:37.500 --> 00:17:40.500]  是當聖靈降臨在你們身上
[00:17:40.500 --> 00:17:42.400]  你們就必得到什麼
[00:17:42.400 --> 00:17:43.400]  能力
[00:17:43.400 --> 00:17:45.200]  是當聖靈降臨的時候
[00:17:45.200 --> 00:17:48.000]  我們才得到那個能力
[00:17:48.000 --> 00:17:50.000]  是因為聖靈的能力
[00:17:50.000 --> 00:17:54.300]  使初代的使徒從懦弱變為勇敢
[00:17:54.300 --> 00:17:55.900]  是聖靈的能力
[00:17:55.900 --> 00:18:00.400]  使初代的教會從逼迫當中反敗為勝
[00:18:00.400 --> 00:18:01.800]  是因為聖靈的能力
[00:18:01.800 --> 00:18:05.200]  使福音能夠穿透文化種族的藍主
[00:18:05.200 --> 00:18:07.700]  能夠在全地上擴展
[00:18:07.700 --> 00:18:08.300]  所以各位姐妹
[00:18:08.300 --> 00:18:10.700]  今天若是我們要在生活上
[00:18:10.700 --> 00:18:13.200]  經歷神的突破與恩典
[00:18:13.200 --> 00:18:14.200]  我們每一個人
[00:18:14.200 --> 00:18:17.900]  我們都需要領受那聖靈的能力
[00:18:17.900 --> 00:18:19.500]  所謂靈恩
[00:18:19.500 --> 00:18:21.800]  不應當是一種神秘兮兮的
[00:18:21.800 --> 00:18:24.400]  好像搞得大家心裡怕怕
[00:18:24.400 --> 00:18:27.100]  靈恩其實是最實用的
[00:18:27.100 --> 00:18:28.700]  所以前陣子我在教會裡面
[00:18:28.700 --> 00:18:32.400]  上了一門課叫實用靈恩神學
