
[00:00:00.000 --> 00:00:02.000]  李兄弟妹平安
[00:04:33.900 --> 00:04:35.940]  雅比斯的名字就跟痛苦差
[00:04:35.940 --> 00:04:37.000]  那個意思
[00:04:37.000 --> 00:04:39.400]  這就是很像在西伯來文說
[00:04:39.400 --> 00:04:41.700]  所以這個不是說要
[00:04:41.700 --> 00:04:42.740]  藉着
[00:04:42.740 --> 00:04:46.860]  慌張我的境界超越這個命的限制
[00:04:46.860 --> 00:04:49.000]  這不是他的意思
[00:04:49.000 --> 00:04:52.600]  他只是想超越限制的一個祈求
[00:04:52.600 --> 00:04:55.500]  慌張境界不是說要去
[00:04:55.500 --> 00:04:57.560]  霸佔別人的地方
[00:04:57.560 --> 00:04:59.260]  上次我就用一個
[00:04:59.260 --> 00:05:00.900]  特朗普那個例子
[00:05:00.900 --> 00:05:04.860]  就是說我們不是像特朗普
[00:05:04.860 --> 00:05:07.840]  特朗普去加拿大也要
[00:05:07.840 --> 00:05:09.700]  墨西哥灣也要
[00:05:09.700 --> 00:05:10.960]  格林南也要
[00:05:10.960 --> 00:05:12.440]  他不是在
[00:05:12.440 --> 00:05:13.800]  所以這個痛苦
[00:05:13.800 --> 00:05:15.560]  不一定是等於那個咒主
[00:05:15.560 --> 00:05:16.800]  或者是舉咒
[00:05:16.800 --> 00:05:18.160]  這個痛苦不是
[00:05:18.160 --> 00:05:20.540]  因爲痛苦難主
[00:05:20.540 --> 00:05:22.340]  或是說不要
[00:05:22.340 --> 00:05:25.100]  讓痛苦難主你上神仇
[00:05:25.100 --> 00:05:26.040]  打來禱告
[00:05:26.040 --> 00:05:28.500]  神樂意去聽我們的禱告
[00:05:28.500 --> 00:05:30.400]  樂意去伺服給我們
[00:05:30.400 --> 00:05:32.800]  只是這個痛苦在別人看來
[00:05:32.800 --> 00:05:34.200]  好像雅比斯就是要
[00:05:34.200 --> 00:05:36.160]  這個痛苦的舉咒
[00:05:36.160 --> 00:05:36.760]  咒主
[00:05:36.760 --> 00:05:39.200]  那他好像被這個命運
[00:05:39.200 --> 00:05:42.960]  他好像一生生下來就是那個痛苦的命運
[00:05:42.960 --> 00:05:45.300]  但雅比斯來到神的面前就說
[00:05:45.300 --> 00:05:49.000]  他不想是這個命就成爲他的
[00:05:49.000 --> 00:05:50.200]  魂膀
[00:05:50.200 --> 00:05:52.960]  他不會被這個命來困住
[00:05:52.960 --> 00:05:54.660]  所以他在神面前的祈求
[00:05:54.660 --> 00:05:57.960]  就是要超越這個痛苦的限制
[00:05:57.960 --> 00:06:00.860]  但他不是靠人的能力
[00:06:00.860 --> 00:06:02.000]  他是靠什麼
[00:06:02.000 --> 00:06:04.460]  他是靠神的幫助
[00:06:04.460 --> 00:06:06.540]  他不靠自己的力量來
[00:06:06.540 --> 00:06:08.360]  去超越這個限制
[00:06:08.360 --> 00:06:10.500]  所以他求神發動他的手
[00:06:10.500 --> 00:06:12.860]  求神的手與他同在
[00:06:12.860 --> 00:06:15.960]  這個在翻譯當中說
[00:06:15.960 --> 00:06:19.400]  那個神的手紮在雅比斯身上
[00:06:19.400 --> 00:06:22.400]  就是說神的能力常與他同在
[00:06:22.400 --> 00:06:25.100]  他就是從神來工作
[00:06:25.100 --> 00:06:28.200]  這個在如果你有看其他咒約的
[00:06:28.200 --> 00:06:29.900]  聖經的書卷的時候
[00:06:29.900 --> 00:06:33.600]  在以細節書裏面特別比較多提到
[00:06:33.600 --> 00:06:35.600]  神的手出現
[00:06:35.600 --> 00:06:39.400]  神的手就是代表什麼是神的靈
[00:06:39.400 --> 00:06:40.460]  這是神的靈
[00:06:40.460 --> 00:06:43.660]  在我們在信約的時候我們叫做聖靈
[00:06:43.660 --> 00:06:47.760]  這也在代表神的靈跟代表神的能力
[00:06:47.760 --> 00:06:49.720]  所以在雅比斯的禱告當中
[00:06:49.720 --> 00:06:53.760]  他是求神發動求神出手
[00:06:53.760 --> 00:06:54.700]  神你工作
[00:06:54.700 --> 00:06:57.860]  神你爲我來幫助我
[00:06:57.860 --> 00:06:59.760]  你的能力紮在我的身上
[00:06:59.760 --> 00:07:04.260]  聖靈的工作讓我可以超越這個限制
[00:07:04.260 --> 00:07:06.700]  至於求神的伺服是什麼意思呢
[00:07:06.700 --> 00:07:10.600]  求神的伺服是說人要按神的心意去做
[00:07:10.600 --> 00:07:13.600]  神就刺殺恩典能力給我們
[00:07:13.600 --> 00:07:16.200]  神就幫助我們超越我們的限制
[00:07:16.200 --> 00:07:21.100]  無論或許你的限制不一定是痛苦
[00:07:21.100 --> 00:07:23.400]  你的限制可能是其他的東西
[00:07:23.400 --> 00:07:26.060]  但都是求神的幫助
[00:07:26.060 --> 00:07:28.100]  由神來出手
[00:07:28.100 --> 00:07:30.500]  但神有他的心意
[00:07:30.500 --> 00:07:31.900]  神有他的時間
[00:07:31.900 --> 00:07:33.800]  神有他的計劃
[00:07:33.800 --> 00:07:37.500]  最重要是神有夠用的恩典給我們
[00:07:37.500 --> 00:07:39.700]  神的同在神出手的時候
[00:07:39.700 --> 00:07:43.300]  聖靈的幫助讓我們可以勝過
[00:07:43.300 --> 00:07:45.000]  超越我們的限制
[00:07:45.000 --> 00:07:47.200]  超越我們的軟弱
[00:07:47.200 --> 00:07:52.200]  只是很多的時候人是很容易用人的方法
[00:07:52.200 --> 00:07:54.500]  用人以爲自己很有能力
[00:07:54.500 --> 00:08:01.500]  就去做一些以爲可以勝過自己的軟弱的事情
[00:08:01.500 --> 00:08:06.300]  所以這個不靠我們自己的能力
[00:08:06.300 --> 00:08:08.800]  在亞比夕的禱告當中
[00:08:08.800 --> 00:08:10.500]  我希望我們不要誤解
[00:08:10.500 --> 00:08:13.100]  就是說如果神出手的時候
[00:08:13.100 --> 00:08:15.900]  我們就沒有所有的痛苦
[00:08:15.900 --> 00:08:21.200]  神的出手神的幫助不是一定把痛苦拿走
[00:08:21.200 --> 00:08:23.300]  所以他在亞比夕的禱告當中
[00:08:23.300 --> 00:08:26.500]  不受艱苦的意思是什麼呢
[00:08:26.500 --> 00:08:29.800]  不受艱苦的意思是不被定型
[00:08:29.800 --> 00:08:33.600]  用英文來說可能是幫助我們去明白多一點
[00:08:33.600 --> 00:08:35.500]  to shape or to form
[00:08:35.500 --> 00:08:40.000]  就是說我們不要被命運也好
[00:08:40.000 --> 00:08:41.400]  或者說這個痛苦
[00:08:41.400 --> 00:08:43.700]  如果我面對很多的痛苦
[00:08:43.700 --> 00:08:45.300]  我在艱難當中
[00:08:45.300 --> 00:08:50.500]  這個痛苦不會成爲我的人生
[00:08:50.500 --> 00:08:55.400]  我不會被這個痛苦這個禍患塑造我的人生
[00:08:55.400 --> 00:08:59.400]  把我的人生定型在這個痛苦當中
[00:08:59.400 --> 00:09:02.000]  我不曉得在你人生最艱難的時候
[00:09:02.000 --> 00:09:03.900]  會不會有人落井下石
[00:09:03.900 --> 00:09:07.900]  就是說你的命生下來就是這樣子的
[00:09:07.900 --> 00:09:11.500]  你就是永遠這樣子痛苦的人生
[00:09:11.500 --> 00:09:13.300]  你沒有出路的了
[00:09:13.300 --> 00:09:15.800]  你要活在痛苦患難當中
[00:09:15.800 --> 00:09:17.500]  你的命就是這樣子的苦
[00:09:17.500 --> 00:09:20.200]  你一生都是勞苦
[00:09:20.200 --> 00:09:22.800]  所以這就是被定型
[00:09:22.800 --> 00:09:24.600]  不受艱苦的意思是
[00:09:24.600 --> 00:09:26.600]  亞比夕在神面前求
[00:09:26.600 --> 00:09:29.900]  不要被這個痛苦塑造我的人生
[00:09:29.900 --> 00:09:31.100]  是神的手
[00:09:31.100 --> 00:09:32.700]  他求神出手的時候
[00:09:32.700 --> 00:09:34.900]  神要有所行動
[00:09:34.900 --> 00:09:36.700]  這個行動的結果就是說
[00:09:36.700 --> 00:09:39.500]  這個禍患這個痛苦
[00:09:39.500 --> 00:09:45.700]  不會讓我的人生被他的痛苦來包圍困住
[00:09:45.700 --> 00:09:48.900]  我不會只是活在痛苦當中
[00:09:48.900 --> 00:09:50.400]  但神就是怎麼樣呢
[00:09:50.400 --> 00:09:52.900]  神沒有拿走人的痛苦
[00:09:52.900 --> 00:09:56.600]  所以這個是一個與苦共全的乞醜
[00:09:56.600 --> 00:09:57.800]  不受艱苦說
[00:09:57.800 --> 00:10:00.700]  不是要求神把所有的痛苦拿走
[00:10:00.700 --> 00:10:02.500]  所有的不好的事情
[00:10:02.500 --> 00:10:03.600]  不好的東西都拿走
[00:10:03.600 --> 00:10:05.100]  不要淋到我的身上
[00:10:05.100 --> 00:10:07.200]  因爲我已經成爲基督徒
[00:10:07.200 --> 00:10:09.000]  我已經是天父的兒女
[00:10:09.000 --> 00:10:12.000]  我就應該得到天父的保護
[00:10:12.000 --> 00:10:15.800]  神讓你就不要把這些痛苦加在我的身上
[00:10:15.800 --> 00:10:17.900]  但這個禱告不是這個意思
[00:10:17.900 --> 00:10:19.300]  不要誤會就說
[00:10:19.300 --> 00:10:20.300]  我做了基督徒
[00:10:20.300 --> 00:10:23.600]  我就要求神神你就賜福給我
[00:10:23.600 --> 00:10:26.700]  不要叫我面對任何的痛苦
[00:10:26.700 --> 00:10:30.600]  這不是一個吹極必勝的禱告
[00:10:30.600 --> 00:10:33.900]  所以神是沒有拿走人的痛苦
[00:10:33.900 --> 00:10:35.100]  禍患
[00:10:35.100 --> 00:10:36.600]  但是這個苦痛
[00:10:36.600 --> 00:10:39.400]  這個禍患不能夠把我困住
[00:10:39.400 --> 00:10:41.700]  不能夠控制我
[00:10:41.700 --> 00:10:44.900]  更不能夠打垮我
[00:10:44.900 --> 00:10:50.800]  不要我在這個人生當中我還是要繼續生活
[00:10:50.800 --> 00:10:54.300]  我是一個在如果真的有禍患的時候
[00:10:54.300 --> 00:10:57.000]  我就是與苦共全的人生
[00:10:57.000 --> 00:11:00.600]  但這個在我這個痛苦裏面
[00:11:00.600 --> 00:11:02.800]  痛苦在
[00:11:02.800 --> 00:11:04.800]  我不會被打垮
[00:11:04.800 --> 00:11:09.500]  但人仍然在神更是同在
[00:11:09.500 --> 00:11:12.100]  所以我要正視我的痛苦
[00:11:12.100 --> 00:11:13.700]  面對我的痛苦
[00:11:13.700 --> 00:11:16.600]  這個痛苦在我的人生當中
[00:11:16.600 --> 00:11:18.700]  我不會被他困住
[00:11:18.700 --> 00:11:21.300]  我也不會被他控制我
[00:11:21.300 --> 00:11:24.200]  更不會把我打垮
[00:11:24.200 --> 00:11:26.200]  我要超越這個限制
[00:11:26.200 --> 00:11:29.700]  因爲有神看顧着我
[00:11:29.700 --> 00:11:31.800]  有聖靈有神出手
[00:11:31.800 --> 00:11:35.100]  有神的靈來看着我
[00:11:35.100 --> 00:11:36.600]  是神的掌管
[00:11:36.600 --> 00:11:39.000]  所以在我們的人生當中
[00:11:39.000 --> 00:11:41.400]  我們有福氣的時候
[00:11:41.400 --> 00:11:43.900]  是神所賜的是神所掌管
[00:11:43.900 --> 00:11:45.700]  我們有痛苦的時候
[00:11:45.700 --> 00:11:47.000]  有禍患的時候
[00:11:47.000 --> 00:11:49.300]  也是在神的掌管
[00:11:49.300 --> 00:11:51.200]  在神的手中掌管
[00:11:51.200 --> 00:11:52.600]  神會出手
[00:11:52.600 --> 00:11:54.700]  神會在他的計劃
[00:11:54.700 --> 00:11:58.200]  在他的時間裏面來幫助我
[00:11:58.200 --> 00:12:00.100]  這就是在這個禱告當中
[00:12:00.100 --> 00:12:02.600]  亞比夕的祈求
[00:12:02.600 --> 00:12:06.500]  他不是靠自己的能力去超越這些限制
[00:12:06.500 --> 00:12:09.000]  他是能夠與苦共全
[00:12:09.000 --> 00:12:11.100]  因爲痛苦在
[00:12:11.100 --> 00:12:12.700]  但仍然在
[00:12:12.700 --> 00:12:14.400]  不會被他打垮
[00:12:14.400 --> 00:12:17.000]  神更是同在
[00:12:17.000 --> 00:12:19.000]  這就是亞比夕的禱告
[00:12:19.000 --> 00:12:22.000]  我希望大家能夠從這個方向去
[00:12:22.000 --> 00:12:26.600]  看這段經文去學這個禱告
[00:12:26.600 --> 00:12:28.900]  那這個人就是這樣子的
[00:12:28.900 --> 00:12:30.600]  我們說這個痛苦
[00:12:30.600 --> 00:12:32.700]  好像我在痛苦的人生當中
[00:12:32.700 --> 00:12:35.500]  我就坐在那個煎熬裏面
[00:12:35.500 --> 00:12:38.200]  但在坐這個煎熬裏面
[00:12:38.200 --> 00:12:41.200]  但這個人就在痛苦的人生當中
[00:12:41.200 --> 00:12:44.600]  雖然他仍然是好像在痛苦的煎熬裏面
[00:12:44.600 --> 00:12:46.500]  但他還是活的還怎麼樣
[00:12:46.500 --> 00:12:47.800]  還不錯吧
[00:12:47.800 --> 00:12:49.600]  他不是舉手投降
[00:12:49.600 --> 00:12:51.000]  他沒有雙手舉起
[00:12:51.000 --> 00:12:52.000]  他只是怎麼樣
[00:12:52.000 --> 00:12:53.500]  跟大家打個招呼
[00:12:53.500 --> 00:12:55.100]  在煎熬裏面還是可以
[00:12:55.100 --> 00:12:57.500]  還是有點笑容吧
[00:12:57.500 --> 00:12:59.300]  而且他另外一個很重要是
[00:12:59.300 --> 00:13:02.500]  他有穿什麼衣服
[00:13:02.500 --> 00:13:04.200]  他是穿一個很普通的衣服
[00:13:04.200 --> 00:13:06.500]  我應該把那個衣服穿給大家看
[00:13:06.500 --> 00:13:08.600]  他沒有穿那個怎麼樣
[00:13:08.600 --> 00:13:11.000]  那個犯人的那個囚衣
[00:13:11.000 --> 00:13:13.900]  所以他那個不受艱苦
[00:13:13.900 --> 00:13:16.000]  那個除了是那個to shape to form
[00:13:16.000 --> 00:13:17.800]  還有一個to fashion
[00:13:17.800 --> 00:13:19.200]  他有這個意思
[00:13:19.200 --> 00:13:22.200]  就是穿了那個痛苦的那個衣服在身上
[00:13:22.200 --> 00:13:25.000]  這個他沒有穿上那個囚衣
[00:13:25.000 --> 00:13:27.500]  他只是在痛苦的人生當中
[00:13:27.500 --> 00:13:29.900]  痛苦會在但仍然在
[00:13:29.900 --> 00:13:33.000]  仍然還可以過着我正常的生活
[00:13:33.000 --> 00:13:35.100]  所以他還可以跟我們打招呼
[00:13:35.100 --> 00:13:38.000]  還是可以如常的生活
[00:13:38.000 --> 00:13:41.000]  與苦共存
[00:13:41.000 --> 00:13:44.400]  好我給大家另外一個看看
[00:13:44.400 --> 00:13:46.600]  這個有看得清楚嗎
[00:13:46.600 --> 00:13:48.700]  這個大家有看過一個電影
[00:13:48.700 --> 00:13:51.700]  叫做那個Inside Out英文叫
[00:13:51.700 --> 00:13:54.600]  中文香港的翻譯叫做
[00:13:54.600 --> 00:13:56.800]  《玩君老朋友》
[00:13:56.800 --> 00:13:59.600]  就是講到那些一個人的情感
[00:13:59.600 --> 00:14:01.300]  他有不同的情感
[00:14:01.300 --> 00:14:02.000]  有看過嗎
[00:14:02.000 --> 00:14:04.400]  Inside Out這個有誰看過
[00:14:04.400 --> 00:14:05.600]  不多呢
[00:14:05.600 --> 00:14:07.700]  你回去看看那個search一下
[00:14:07.700 --> 00:14:09.200]  那個去找一下
[00:14:09.200 --> 00:14:12.000]  這是講到一個小女孩
[00:14:12.000 --> 00:14:14.200]  他的成長過程當中
[00:14:14.200 --> 00:14:17.700]  他是受到不同的情感影響
[00:14:17.700 --> 00:14:19.100]  當中有什麼
[00:14:19.100 --> 00:14:21.500]  有那個 Joy
[00:14:21.500 --> 00:14:23.200]  那個很快樂的
[00:14:23.200 --> 00:14:25.200]  然後有那個最
[00:14:25.200 --> 00:14:27.300]  另外一個很出名的是阿愁
[00:14:27.300 --> 00:14:29.400]  很憂愁sadness
[00:14:29.400 --> 00:14:33.600]  然後就有這個很火爆的那個有anger
[00:14:33.600 --> 00:14:36.500]  然後最近第二套的是有anxiety
[00:14:36.500 --> 00:14:37.400]  有那個
[00:14:37.400 --> 00:14:40.300]  就很多不同那個人的情感在裏面
[00:14:40.300 --> 00:14:45.000]  所以這個是那個不同的那個
[00:14:45.000 --> 00:14:46.600]  如果你有看過的時候
[00:14:46.600 --> 00:14:49.600]  你就會比較能夠明白多一點
[00:14:49.600 --> 00:14:52.500]  但他大概還在成長當中
[00:14:52.500 --> 00:14:54.200]  現在是那個少女了
[00:14:54.200 --> 00:14:55.800]  可能他會有第三子的時候
[00:14:55.800 --> 00:14:56.700]  我不曉得第三子的時候
[00:14:56.700 --> 00:14:58.000]  會不會有他的情感
[00:14:58.000 --> 00:15:01.400]  其中一個叫什麼呢
[00:15:01.400 --> 00:15:04.000]  這個是什麼苦瓜
[00:15:04.000 --> 00:15:05.800]  就是代表那個痛苦
[00:15:05.800 --> 00:15:07.200]  我想到痛苦
[00:15:07.200 --> 00:15:10.700]  他現在還沒有這個痛苦的情感出現
[00:15:10.700 --> 00:15:12.500]  但在我們的人生當中
[00:15:12.500 --> 00:15:13.400]  你成長了
[00:15:13.400 --> 00:15:15.100]  你已經不是少女的話
[00:15:15.100 --> 00:15:16.700]  你大概已經都少了
[00:15:16.700 --> 00:15:20.700]  在我們人生當中除了快樂憂愁
[00:15:20.700 --> 00:15:22.900]  很多的不同的那個情感的時候
[00:15:22.900 --> 00:15:24.800]  其實我們其中一個是痛苦
[00:15:24.800 --> 00:15:27.100]  有可能就是我們當中一個情感
[00:15:27.100 --> 00:15:30.600]  如果他是一個苦瓜代表的話
[00:15:30.600 --> 00:15:36.000]  我不曉得他將會把他這個形象是怎麼樣
[00:15:36.000 --> 00:15:38.000]  但這個就是說我們人生當中
[00:15:38.000 --> 00:15:40.100]  我們都有不同的情感
[00:15:40.100 --> 00:15:43.200]  這些情感都可以發生在我們的生命當中
[00:15:43.200 --> 00:15:46.800]  他雖然有點是講到與人之間的那種關係
[00:15:46.800 --> 00:15:49.600]  他是講到那個女孩的成長當中
[00:15:49.600 --> 00:15:50.800]  跟人之間的關係
[00:15:50.800 --> 00:15:53.600]  他的情感怎樣去影響
[00:15:53.600 --> 00:15:57.600]  但其實這個不單止是因爲他的人際關係
[00:15:57.600 --> 00:16:01.000]  其實還是反映他人生的狀況
[00:16:01.000 --> 00:16:03.000]  在他的生活狀況當中
[00:16:03.000 --> 00:16:10.000]  他是會用是一個比較常常很快樂的人
[00:16:10.000 --> 00:16:11.300]  很樂觀的人
[00:16:11.300 --> 00:16:13.600]  還是一個比較憂愁的人
[00:16:13.600 --> 00:16:15.300]  比較悲觀的人
[00:16:15.300 --> 00:16:17.700]  還是一個很火爆的人
[00:16:17.700 --> 00:16:21.600]  很容易發怒 發火的人
[00:16:21.600 --> 00:16:23.100]  都很容易影響
[00:16:23.100 --> 00:16:30.400]  但是他的情感 他的性格也是很有關係的一個東西
[00:16:30.400 --> 00:16:32.100]  所以他當中有一個很特別的
[00:16:32.100 --> 00:16:35.200]  他是講到當一個他的其中一個情感
[00:16:35.200 --> 00:16:40.400]  在他的一個大腦的控制檯當中掌控的時候
[00:16:40.400 --> 00:16:42.600]  他那個人就會變得比較
[00:16:42.600 --> 00:16:44.200]  就受那個情感影響
[00:16:44.200 --> 00:16:47.800]  如果是那個快樂站在那個控制檯的時候
[00:16:47.800 --> 00:16:49.600]  他的情緒就會怎麼樣
[00:16:49.600 --> 00:16:51.400]  很開心 當然很快樂
[00:16:51.400 --> 00:16:55.400]  但如果是憂愁在那個控制檯的時候
[00:16:55.400 --> 00:17:01.000]  他就覺得很多事情都很憂愁 很憂慮
[00:17:01.000 --> 00:17:05.000]  所以這代如果是痛苦站在那個控制檯的時候
[00:17:05.000 --> 00:17:07.200]  是怎麼樣呢
[00:17:07.200 --> 00:17:10.100]  就覺得人生就很痛苦的了
[00:17:10.100 --> 00:17:12.200]  所以這個當痛苦來到的時候
[00:17:12.200 --> 00:17:14.200]  也是讓他的一個人的人生
[00:17:14.200 --> 00:17:16.300]  他的情感可能是打亂了
[00:17:16.300 --> 00:17:19.700]  他人生就可能是亂七八糟
[00:17:19.700 --> 00:17:21.300]  但我想跟各位說
[00:17:21.300 --> 00:17:25.300]  其實這個如果是痛苦也在當中的時候
[00:17:25.300 --> 00:17:28.400]  其實他們是可以一直的共存
[00:17:28.400 --> 00:17:30.800]  一個人他的情感
[00:17:30.800 --> 00:17:33.500]  可能他每一樣都有一點點
[00:17:33.500 --> 00:17:35.800]  都會在我們的生命當中
[00:17:35.800 --> 00:17:41.200]  但只是哪一個比較會在不同的處境會出來呢
[00:17:41.200 --> 00:17:42.900]  有時候我們也不少的
[00:17:42.900 --> 00:17:44.600]  有時候是我不能控制的
[00:17:44.600 --> 00:17:47.000]  有時候是我能夠控制的
[00:17:47.000 --> 00:17:49.500]  但是不是永遠那個快樂
[00:17:49.500 --> 00:17:52.600]  在那個控制檯就是最好的呢
