
[00:00:00.000 --> 00:00:04.000]  今天我們繼續思想哥倫多前書
[00:07:38.600 --> 00:07:40.600]  「你們作外邦人的時候
[00:07:40.600 --> 00:07:42.600]  隨時被牽引受迷惑
[00:07:42.600 --> 00:07:44.600]  去服侍那一群偶像
[00:07:44.600 --> 00:07:46.600]  這是你們知道的」
[00:07:46.600 --> 00:07:47.600]  為什麼會說這句呢?
[00:07:47.600 --> 00:07:50.600]  就和剛才我所說的背景有相似
[00:07:50.600 --> 00:07:54.600]  有些人其實很沉迷於那種超自然的追求
[00:07:54.600 --> 00:07:57.600]  很沉迷於那種屬靈的經驗的時候
[00:07:57.600 --> 00:07:59.600]  保羅就提醒他們
[00:07:59.600 --> 00:08:01.600]  你想想你未信耶穌之前
[00:08:01.600 --> 00:08:03.600]  可能他們也有那些經驗
[00:08:03.600 --> 00:08:05.600]  譬如可能他們去一些祭祀
[00:08:05.600 --> 00:08:09.600]  去經歷到一些屬靈的體會
[00:08:09.600 --> 00:08:13.600]  譬如可能在一些
[00:08:13.600 --> 00:08:15.600]  行一些儀式的時候
[00:08:15.600 --> 00:08:18.600]  突然間覺得好像進入了一種狂喜的狀態
[00:08:18.600 --> 00:08:20.600]  覺得好像靈魂出竅
[00:08:20.600 --> 00:08:23.600]  看到一些超自然的事物
[00:08:23.600 --> 00:08:25.600]  諸如此類的經驗
[00:08:25.600 --> 00:08:27.600]  他們當中事實上有些人
[00:08:27.600 --> 00:08:29.600]  在他未信耶穌之前
[00:08:29.600 --> 00:08:31.600]  是有這樣的經驗
[00:08:31.600 --> 00:08:32.600]  有這樣的屬靈經驗
[00:08:32.600 --> 00:08:34.600]  所以他說你們作外邦人的時候
[00:08:34.600 --> 00:08:36.600]  隨時被牽引受迷惑
[00:08:36.600 --> 00:08:38.600]  去服侍那些阿爸的偶像
[00:08:38.600 --> 00:08:40.600]  這些事情是真的有的
[00:08:40.600 --> 00:08:41.600]  不是假的
[00:08:41.600 --> 00:08:43.600]  正如之前那一堂講到
[00:08:43.600 --> 00:08:45.600]  吃拜偶像之物那裡
[00:08:45.600 --> 00:08:49.600]  背後當然所有的偶像都是
[00:08:49.600 --> 00:08:51.600]  這裡所說的阿爸偶像
[00:08:51.600 --> 00:08:54.600]  都是一些假的木頭人造出來的
[00:08:54.600 --> 00:08:57.600]  但是背後其實也是牽涉到
[00:08:57.600 --> 00:08:58.600]  有一個屬靈的力量
[00:08:58.600 --> 00:09:03.600]  是有魔鬼在當中去迷惑人
[00:09:03.600 --> 00:09:05.600]  被人經驗了一些東西
[00:09:05.600 --> 00:09:08.600]  而去牽引去迷惑
[00:09:08.600 --> 00:09:10.600]  本來就說到
[00:09:10.600 --> 00:09:14.600]  人是一個有身體
[00:09:14.600 --> 00:09:16.600]  也有屬靈的一個
[00:09:16.600 --> 00:09:18.600]  可以這麼說
[00:09:18.600 --> 00:09:20.600]  一個Being的時候
[00:09:20.600 --> 00:09:23.600]  是對於屬靈的事情
[00:09:23.600 --> 00:09:30.600]  是很有探索的好奇
[00:09:30.600 --> 00:09:33.600]  而人對於這些屬靈的事情
[00:09:33.600 --> 00:09:34.600]  那種探索的好奇
[00:09:34.600 --> 00:09:36.600]  對於這些屬靈的事情
[00:09:36.600 --> 00:09:37.600]  是很容易
[00:09:37.600 --> 00:09:39.600]  如果不分辨的時候
[00:09:39.600 --> 00:09:42.600]  很容易被魔鬼迷惑
[00:09:42.600 --> 00:09:44.600]  你可能還以為
[00:09:44.600 --> 00:09:48.600]  那些經驗是屬神而來
[00:09:48.600 --> 00:09:50.600]  但可能其實是由魔鬼而來
[00:09:50.600 --> 00:09:52.600]  所以保羅下面就告訴你
[00:09:52.600 --> 00:09:54.600]  我們是要分辨的弟兄姊妹
[00:09:54.600 --> 00:09:57.600]  不是所有的屬靈的經驗
[00:09:57.600 --> 00:09:59.600]  都一定是從神而來的
[00:09:59.600 --> 00:10:00.600]  譬如天主教他們
[00:10:00.600 --> 00:10:02.600]  他們有些人
[00:10:02.600 --> 00:10:07.600]  他們說有一些屬靈經驗
[00:10:07.600 --> 00:10:08.600]  譬如說他的手
[00:10:08.600 --> 00:10:09.600]  他的腳
[00:10:09.600 --> 00:10:11.600]  或者他的肋旁
[00:10:11.600 --> 00:10:12.600]  有些人就說
[00:10:12.600 --> 00:10:14.600]  有一個叫聖五傷
[00:10:14.600 --> 00:10:16.600]  就是突然間會流血的
[00:10:16.600 --> 00:10:17.600]  會出血的
[00:10:17.600 --> 00:10:19.600]  無端端無情情
[00:10:19.600 --> 00:10:21.600]  不是有人攻擊他
[00:10:21.600 --> 00:10:23.600]  就會出血的
[00:10:23.600 --> 00:10:25.600]  他們天主教當中
[00:10:25.600 --> 00:10:27.600]  其實他們都知道
[00:10:27.600 --> 00:10:29.600]  有這些屬靈經驗
[00:10:29.600 --> 00:10:30.600]  都不一定是出於神的
[00:10:30.600 --> 00:10:32.600]  所以他們也有一些
[00:10:32.600 --> 00:10:36.600]  Investigation那些偵察的團隊
[00:10:36.600 --> 00:10:38.600]  如果你說有這些屬靈經驗
[00:10:38.600 --> 00:10:40.600]  就有一些特別的
[00:10:40.600 --> 00:10:42.600]  調查人員就會去訪問你
[00:10:42.600 --> 00:10:44.600]  去看看究竟
[00:10:44.600 --> 00:10:46.600]  你這些屬靈經驗是從神而來
[00:10:46.600 --> 00:10:48.600]  還是從魔鬼而來
[00:10:48.600 --> 00:10:50.600]  是會有的
[00:10:50.600 --> 00:10:52.600]  那些屬靈的經驗
[00:10:52.600 --> 00:10:54.600]  本身背後是需要
[00:10:54.600 --> 00:10:57.600]  監察究竟是從神而來
[00:10:57.600 --> 00:10:59.600]  還是從魔鬼而來
[00:10:59.600 --> 00:11:00.600]  你無端端說
[00:11:00.600 --> 00:11:02.600]  突然間見到一個很大的異象
[00:11:02.600 --> 00:11:06.600]  然後有一個靈跟你說話
[00:11:06.600 --> 00:11:08.600]  告訴你怎樣怎樣
[00:11:08.600 --> 00:11:10.600]  如果發生的事
[00:11:10.600 --> 00:11:12.600]  又不應驗的
[00:11:12.600 --> 00:11:14.600]  在舊約的時候
[00:11:14.600 --> 00:11:16.600]  《生命記》也有說
[00:11:16.600 --> 00:11:17.600]  那些是假先知
[00:11:17.600 --> 00:11:18.600]  那些是迷惑你們的
[00:11:18.600 --> 00:11:20.600]  如果有人說了這些
[00:11:20.600 --> 00:11:22.600]  你們要小心分辨
[00:11:22.600 --> 00:11:24.600]  是要用石頭扔死的
[00:11:24.600 --> 00:11:26.600]  是有一些這樣的屬靈經驗
[00:11:26.600 --> 00:11:28.600]  但問題是屬靈經驗
[00:11:28.600 --> 00:11:30.600]  本身不一定所有
[00:11:30.600 --> 00:11:31.600]  都是從神而來
[00:11:31.600 --> 00:11:32.600]  即使你是基督徒
[00:11:32.600 --> 00:11:34.600]  都要辨別的
[00:11:34.600 --> 00:11:36.600]  所以保羅下面就說
[00:11:36.600 --> 00:11:38.600]  所以我告訴你們
[00:11:38.600 --> 00:11:39.600]  被神的靈感動的
[00:11:39.600 --> 00:11:42.600]  沒有說耶穌是可救了的
[00:11:42.600 --> 00:11:44.600]  這是第一個辨別
[00:11:44.600 --> 00:11:45.600]  就是說
[00:11:45.600 --> 00:11:47.600]  你所有的屬靈經驗
[00:11:47.600 --> 00:11:50.600]  究竟是不是高舉耶穌的呢?
[00:11:50.600 --> 00:11:52.600]  還是你所有的屬靈經驗
[00:11:52.600 --> 00:11:56.600]  是跟你所信仰的內容
[00:11:56.600 --> 00:11:58.600]  特別是關於主耶穌的部分
[00:11:58.600 --> 00:12:00.600]  是有抵觸的呢?
[00:12:00.600 --> 00:12:02.600]  譬如有些異端邪說
[00:12:02.600 --> 00:12:05.600]  有人說得到一些屬靈的經驗
[00:12:05.600 --> 00:12:06.600]  當他禱告的時候
[00:12:06.600 --> 00:12:08.600]  神的靈跟他說話
[00:12:08.600 --> 00:12:10.600]  然後就說
[00:12:10.600 --> 00:12:12.600]  其實耶穌
[00:12:12.600 --> 00:12:14.600]  這個例子是我作出來的
[00:12:14.600 --> 00:12:17.600]  耶穌不是那麼重要
[00:12:17.600 --> 00:12:18.600]  最重要的是
[00:12:18.600 --> 00:12:19.600]  因為他已經復活升天了
[00:12:19.600 --> 00:12:21.600]  耶穌的肉身不重要
[00:12:21.600 --> 00:12:24.600]  他現在已經變成高升
[00:12:24.600 --> 00:12:26.600]  變成基督了
[00:12:26.600 --> 00:12:27.600]  諸如此類
[00:12:27.600 --> 00:12:29.600]  所以現在你就是一個
[00:12:29.600 --> 00:12:31.600]  或者某人某人
[00:12:31.600 --> 00:12:32.600]  就是一個新的耶穌
[00:12:32.600 --> 00:12:34.600]  譬如東方閃電
[00:12:34.600 --> 00:12:35.600]  我剛才也說了
[00:12:35.600 --> 00:12:37.600]  有一個女基督女耶穌出現了
[00:12:37.600 --> 00:12:38.600]  諸如此類
[00:12:38.600 --> 00:12:39.600]  他說這些
[00:12:39.600 --> 00:12:41.600]  凡被神的靈感動的
[00:12:41.600 --> 00:12:43.600]  沒有說耶穌是可奏助的
[00:12:43.600 --> 00:12:44.600]  就是說
[00:12:44.600 --> 00:12:46.600]  你所得到的屬靈經驗
[00:12:46.600 --> 00:12:48.600]  第一方面你要核對它
[00:12:48.600 --> 00:12:52.600]  就是它是不是令你更加愛耶穌
[00:12:52.600 --> 00:12:53.600]  是高舉耶穌的呢?
[00:12:53.600 --> 00:12:55.600]  還是你有屬靈經驗
[00:12:55.600 --> 00:12:56.600]  事實上
[00:12:56.600 --> 00:12:58.600]  有些人有錯誤的屬靈經驗
[00:12:58.600 --> 00:13:00.600]  就是他們沉迷於屬靈經驗的時候
[00:13:00.600 --> 00:13:03.600]  對於主耶穌是忽視的
[00:13:03.600 --> 00:13:08.600]  是不再覺得耶穌是那麼重要的
[00:13:08.600 --> 00:13:11.600]  他說這個是假的
[00:13:11.600 --> 00:13:14.600]  不是從真神而來的屬靈經驗
[00:13:14.600 --> 00:13:16.600]  因為他說沒有凡被靈的感動
[00:13:16.600 --> 00:13:18.600]  沒有人說耶穌是可奏助的
[00:13:18.600 --> 00:13:20.600]  但是這裡提到一個名詞
[00:13:20.600 --> 00:13:22.600]  是很特別的
[00:13:22.600 --> 00:13:24.600]  保羅很少這樣用的
[00:13:24.600 --> 00:13:25.600]  不知道你有沒有留意
[00:13:25.600 --> 00:13:27.600]  什麼名詞呢?
[00:13:27.600 --> 00:13:28.600]  就是保羅說
[00:13:28.600 --> 00:13:30.600]  耶穌
[00:13:30.600 --> 00:13:31.600]  什麼意思呢?
[00:13:31.600 --> 00:13:33.600]  你說保羅經常說
[00:13:33.600 --> 00:13:36.600]  但是你留意一下
[00:13:36.600 --> 00:13:38.600]  在保羅的書信
[00:13:38.600 --> 00:13:40.600]  很少說耶穌
[00:13:40.600 --> 00:13:42.600]  他多數說基督耶穌
[00:13:42.600 --> 00:13:43.600]  耶穌基督
[00:13:43.600 --> 00:13:47.600]  他不會只說耶穌這個字
[00:13:47.600 --> 00:13:48.600]  或者這個名字
[00:13:48.600 --> 00:13:49.600]  為什麼呢?
[00:13:49.600 --> 00:13:52.600]  因為耶穌是一個人名
[00:13:52.600 --> 00:13:55.600]  當主耶穌復活升天之後
[00:13:55.600 --> 00:13:57.600]  耶穌這個人名
[00:13:57.600 --> 00:14:00.600]  他們不會就這樣叫他做耶穌
[00:14:00.600 --> 00:14:02.600]  所以保羅早期的基督徒
[00:14:02.600 --> 00:14:04.600]  都會叫主耶穌
[00:14:04.600 --> 00:14:05.600]  基督耶穌
[00:14:05.600 --> 00:14:07.600]  耶穌基督
[00:14:07.600 --> 00:14:09.600]  他們會加了一個頭銜
[00:14:09.600 --> 00:14:11.600]  就說這個耶穌
[00:14:11.600 --> 00:14:13.600]  不是一個普通人的耶穌
[00:14:13.600 --> 00:14:14.600]  因為事實上
[00:14:14.600 --> 00:14:16.600]  當時有些人叫耶穌
[00:14:16.600 --> 00:14:19.600]  其中在保羅的書信
[00:14:19.600 --> 00:14:21.600]  有提到有一個人叫巴耶穌
[00:14:21.600 --> 00:14:23.600]  《使徒行傳》那裡
[00:14:23.600 --> 00:14:25.600]  巴耶穌就是說耶穌仔
[00:14:25.600 --> 00:14:32.600]  就是說耶穌的兒子
[00:14:32.600 --> 00:14:34.600]  所以有些人的名字叫耶穌
[00:14:34.600 --> 00:14:38.600]  因為耶穌就是約書舊約的翻譯
[00:14:38.600 --> 00:14:41.600]  事實上當時有些人叫耶穌
[00:14:41.600 --> 00:14:43.600]  耶穌是一個人名
[00:14:43.600 --> 00:14:46.600]  所以在一般的保羅書信
[00:14:46.600 --> 00:14:48.600]  他就不會叫耶穌
[00:14:48.600 --> 00:14:51.600]  他就叫耶穌基督或者基督耶穌
[00:14:51.600 --> 00:14:54.600]  但是在保羅這裡就破了一個例外
[00:14:54.600 --> 00:14:57.600]  就說沒有說耶穌是可救助的
[00:14:57.600 --> 00:14:58.600]  這裡意思就是說
[00:14:58.600 --> 00:15:00.600]  他有些邪靈
[00:15:00.600 --> 00:15:05.600]  或者有些假的屬靈經驗
[00:15:05.600 --> 00:15:08.600]  是貶低了耶穌的人性
[00:15:08.600 --> 00:15:12.600]  貶低了耶穌的肉身
[00:15:12.600 --> 00:15:13.600]  這個事實上
[00:15:13.600 --> 00:15:15.600]  在約翰一書那裡也有提到
[00:15:15.600 --> 00:15:17.600]  那些假基督的時候
[00:15:17.600 --> 00:15:25.600]  他說那些假基督他們去說的
[00:15:25.600 --> 00:15:32.600]  他們就會說耶穌基督不是肉身來的
[00:15:32.600 --> 00:15:34.600]  這個就是那個試驗
[00:15:34.600 --> 00:15:37.600]  他們是一些假的信仰
[00:15:37.600 --> 00:15:39.600]  在當時來說
[00:15:39.600 --> 00:15:41.600]  其中一個試驗就是
[00:15:41.600 --> 00:15:43.600]  你有沒有去高舉耶穌
[00:15:43.600 --> 00:15:47.600]  而耶穌基督的人性是不是被貶低呢?
[00:15:47.600 --> 00:15:49.600]  第二個試驗
[00:15:49.600 --> 00:15:51.600]  若不是被聖靈感動的
[00:15:51.600 --> 00:15:55.600]  也沒有能說耶穌是主的
[00:15:55.600 --> 00:15:57.600]  第二個試驗就是說
[00:15:57.600 --> 00:16:00.600]  凡被聖靈感動的人
[00:16:00.600 --> 00:16:02.600]  才能夠稱呼耶穌為主
[00:16:02.600 --> 00:16:04.600]  這個稱呼耶穌為主
[00:16:04.600 --> 00:16:06.600]  當然就不是一個
[00:16:06.600 --> 00:16:11.600]  只是好像用一張嘴巴去宣稱
[00:16:11.600 --> 00:16:13.600]  就是心悅誠服去服於耶穌做主
[00:16:13.600 --> 00:16:15.600]  是隸屬於主的
[00:16:15.600 --> 00:16:19.600]  這兩個就是那個
[00:16:19.600 --> 00:16:21.600]  可以這麼說的試金石
[00:16:21.600 --> 00:16:23.600]  就是你有一個屬靈經驗
[00:16:23.600 --> 00:16:26.600]  有沒有令你更加信服於主呢?
[00:16:26.600 --> 00:16:29.600]  還是你的屬靈經驗是令你
[00:16:29.600 --> 00:16:33.600]  是越來越覺得自己很重要
[00:16:33.600 --> 00:16:35.600]  自己很重要
[00:16:35.600 --> 00:16:38.600]  而忽略了信服
[00:16:38.600 --> 00:16:42.600]  你的主權交給主跟從主呢?
[00:16:42.600 --> 00:16:44.600]  這兩個就是試金石
[00:16:44.600 --> 00:16:48.600]  所有的屬靈經驗都應該和
[00:16:48.600 --> 00:16:52.600]  我們信仰主耶穌是三一神
[00:16:52.600 --> 00:16:56.600]  而來到肉身成為人
[00:16:56.600 --> 00:16:58.600]  受死復活是吻合的
[00:16:58.600 --> 00:17:00.600]  這個試金石
[00:17:00.600 --> 00:17:02.600]  耶穌是成了肉身
[00:17:02.600 --> 00:17:04.600]  第二個試金石就是
[00:17:04.600 --> 00:17:08.600]  你的屬靈經驗都是和
[00:17:08.600 --> 00:17:10.600]  令我們高舉主耶穌
[00:17:10.600 --> 00:17:14.600]  因為聖靈是會高舉主耶穌的
[00:17:14.600 --> 00:17:16.600]  屬靈經驗由聖靈而來
[00:17:16.600 --> 00:17:18.600]  你有個屬靈經驗
[00:17:18.600 --> 00:17:20.600]  應該令你更加愛主
[00:17:20.600 --> 00:17:22.600]  更加愛主耶穌
[00:17:22.600 --> 00:17:24.600]  更加想和祂親密
[00:17:24.600 --> 00:17:26.600]  而不是驕傲自大
[00:17:26.600 --> 00:17:28.600]  第三個就是屬靈經驗
[00:17:28.600 --> 00:17:30.600]  有沒有令你更加信服於主
[00:17:30.600 --> 00:17:34.600]  還是你越來越覺得
[00:17:34.600 --> 00:17:37.600]  現在神在我身上做的
[00:17:37.600 --> 00:17:39.600]  越來越不可一世
[00:17:39.600 --> 00:17:41.600]  而忘記了
[00:17:41.600 --> 00:17:43.600]  你要信服呢?
[00:17:43.600 --> 00:17:45.600]  這個就是一開始說到
[00:17:45.600 --> 00:17:47.600]  所有的屬靈恩賜的時候
[00:17:47.600 --> 00:17:49.600]  本來就說到屬靈恩賜
[00:17:49.600 --> 00:17:51.600]  真實的屬靈經驗的辨別
[00:17:51.600 --> 00:17:53.600]  而事實上因為
[00:17:53.600 --> 00:17:55.600]  接下來所說的屬靈恩賜
[00:17:55.600 --> 00:17:57.600]  有一些是非常混淆的
