
[00:00:00.000 --> 00:00:06.000]  (主持人:弟兄姊妹平安)
[00:03:48.000 --> 00:03:50.000]  (主持人:他們關心的是)
[00:03:50.000 --> 00:03:53.000]  (主持人:在人的心目中的地位)
[00:03:53.000 --> 00:03:56.000]  (主持人:所以對馬可來說)
[00:03:56.000 --> 00:03:58.000]  (主持人:我們可以說)
[00:03:58.000 --> 00:04:03.000]  (主持人:只有耶穌是我們的老師)
[00:04:03.000 --> 00:04:07.000]  (主持人:祂是一位前無古人)
[00:04:07.000 --> 00:04:12.000]  (主持人:後無來者的老師)
[00:04:12.000 --> 00:04:16.000]  (主持人:在馬科福音裡頭)
[00:04:16.000 --> 00:04:18.000]  (主持人:無論怎樣也好)
[00:04:18.000 --> 00:04:25.000]  (主持人:耶穌教導的形象是非常明顯的)
[00:04:25.000 --> 00:04:28.000]  (主持人:各位弟兄姊妹)
[00:04:28.000 --> 00:04:30.000]  (主持人:各位來賓)
[00:04:30.000 --> 00:04:32.000]  (主持人:今天)
[00:04:32.000 --> 00:04:38.000]  (主持人:透過互聯網或者其他的媒體)
[00:04:38.000 --> 00:04:45.000]  (主持人:我們每一天都接觸到很多的教訓)
[00:04:45.000 --> 00:04:48.000]  (主持人:很多的訊息)
[00:04:48.000 --> 00:04:53.000]  (主持人:我們很可能有很多的老師)
[00:04:53.000 --> 00:04:57.000]  (主持人:我不知道你們知不知道)
[00:04:57.000 --> 00:05:01.000]  (主持人:影響你最深的)
[00:05:01.000 --> 00:05:04.000]  (主持人:是哪一位老師)
[00:05:04.000 --> 00:05:10.000]  (主持人:或者說哪幾位老師呢)
[00:05:10.000 --> 00:05:15.000]  (主持人:如果我們在香港的人)
[00:05:15.000 --> 00:05:22.000]  (主持人:我們打開一些基督徒辦的雜誌或者報紙)
[00:05:22.000 --> 00:05:25.000]  (主持人:我們發現在裏面有很多)
[00:05:25.000 --> 00:05:28.000]  (主持人:一些信徒領袖或者教會領袖)
[00:05:28.000 --> 00:05:30.000]  (主持人:他們所發表的文章)
[00:05:30.000 --> 00:05:32.000]  (主持人:我們發現很多基督徒的領袖)
[00:05:32.000 --> 00:05:34.000]  (主持人:他們所發表很多的文章)
[00:05:34.000 --> 00:05:37.000]  (主持人:很多這些都是受過大尊教育的)
[00:05:37.000 --> 00:05:42.000]  (主持人:很多他們都受過大尊的教育)
[00:05:42.000 --> 00:05:45.000]  (主持人:他們很多時候都會引用)
[00:05:45.000 --> 00:05:48.000]  (主持人:一些權威人士的理論)
[00:05:48.000 --> 00:05:50.000]  (主持人:他們很多時候都會引用一些)
[00:05:50.000 --> 00:05:52.000]  (主持人:權威人士的理論)
[00:05:52.000 --> 00:05:54.000]  (主持人:我不知道你們有沒有留意)
[00:05:54.000 --> 00:05:56.000]  (主持人:我不知道你們有沒有留意)
[00:05:56.000 --> 00:05:59.000]  (主持人:這些理論或者所引用的理論)
[00:05:59.000 --> 00:06:02.000]  (主持人:這些理論或者所引用的理論)
[00:06:02.000 --> 00:06:06.000]  (主持人:差不多都是清一色的)
[00:06:06.000 --> 00:06:09.000]  (主持人:都是歐美的學者)
[00:06:09.000 --> 00:06:11.000]  (主持人:都是歐美的學者)
[00:06:11.000 --> 00:06:15.000]  (主持人:我們很少看到世界其他地方的經驗)
[00:06:15.000 --> 00:06:18.000]  (主持人:我們很少看到其他世界的經驗)
[00:06:18.000 --> 00:06:22.000]  (主持人:更加少看到耶穌的教訓)
[00:06:22.000 --> 00:06:25.000]  (主持人:更加少看到耶穌基督的教訓)
[00:06:25.000 --> 00:06:27.000]  (主持人:或者當他們講耶穌的時候)
[00:06:27.000 --> 00:06:29.000]  (主持人:他們都是講很少很少的一部分)
[00:06:29.000 --> 00:06:31.000]  (主持人:或者他們講耶穌基督的時候)
[00:06:31.000 --> 00:06:33.000]  (主持人:他們講的部分都很少)
[00:06:33.000 --> 00:06:37.000]  (主持人:我們越來越少聽到耶穌的教導)
[00:06:37.000 --> 00:06:40.000]  (主持人:我們越來越少聽到耶穌基督的教導)
[00:06:40.000 --> 00:06:41.000]  (主持人:在另外一個方面)
[00:06:41.000 --> 00:06:42.000]  (主持人:在另外一個方面)
[00:06:42.000 --> 00:06:45.000]  (主持人:如果學生的表現)
[00:06:45.000 --> 00:06:47.000]  (主持人:如果學生的表現)
[00:06:47.000 --> 00:06:49.000]  (主持人:是老師培育出來的結果)
[00:06:49.000 --> 00:06:52.000]  (主持人:是老師所培育出來的結果)
[00:06:52.000 --> 00:06:56.000]  (主持人:我們看到今天香港學生的表現)
[00:06:56.000 --> 00:06:59.000]  (主持人:我們看到今天學生的表現)
[00:06:59.000 --> 00:07:00.000]  (主持人:我們有什麼感覺?)
[00:07:00.000 --> 00:07:02.000]  (主持人:我們有什麼感覺?)
[00:07:02.000 --> 00:07:04.000]  (主持人:我們會不會覺得)
[00:07:04.000 --> 00:07:06.000]  (主持人:我們會不會覺得)
[00:07:06.000 --> 00:07:09.000]  (主持人:今天我們有些老師的教導)
[00:07:09.000 --> 00:07:11.000]  (主持人:我們今天有些老師的教導)
[00:07:11.000 --> 00:07:13.000]  (主持人:可能是需要我們去關注)
[00:07:13.000 --> 00:07:15.000]  (主持人:可能是需要我們去關注)
[00:07:15.000 --> 00:07:17.000]  (主持人:甚至提防)
[00:07:17.000 --> 00:07:19.000]  (主持人:甚至是提防)
[00:07:19.000 --> 00:07:20.000]  (主持人:無論怎樣)
[00:07:20.000 --> 00:07:21.000]  (主持人:無論怎樣)
[00:07:21.000 --> 00:07:23.000]  (主持人:今天聖經提醒我們)
[00:07:23.000 --> 00:07:25.000]  (主持人:今天聖經提醒我們)
[00:07:25.000 --> 00:07:28.000]  (主持人:我們只有一位老師)
[00:07:28.000 --> 00:07:30.000]  (主持人:我們只有一位老師)
[00:07:30.000 --> 00:07:31.000]  (主持人:讓我再講一次)
[00:07:31.000 --> 00:07:32.000]  (主持人:讓我再講一次)
[00:07:32.000 --> 00:07:34.000]  (主持人:作為基督的門徒)
[00:07:34.000 --> 00:07:35.000]  (主持人:作為基督的門徒)
[00:07:35.000 --> 00:07:38.000]  (主持人:我們只有一位老師)
[00:07:38.000 --> 00:07:39.000]  (主持人:我們只有一位老師)
[00:07:39.000 --> 00:07:41.000]  (主持人:就是我們的主耶穌)
[00:07:41.000 --> 00:07:44.000]  (主持人:就是我們的主耶穌)
[00:07:44.000 --> 00:07:47.000]  (主持人:主為什麼配做我們的老師?)
[00:07:47.000 --> 00:07:49.000]  (主持人:主為什麼配做我們的老師?)
[00:07:49.000 --> 00:07:51.000]  (主持人:祂配做我們的老師)
[00:07:51.000 --> 00:07:53.000]  (主持人:祂配做我們的老師)
[00:07:53.000 --> 00:07:56.000]  (主持人:因為祂不是普通的老師)
[00:07:56.000 --> 00:07:58.000]  (主持人:因為祂不是普通的老師)
[00:07:58.000 --> 00:08:00.000]  (主持人:祂有一般老師所沒有)
[00:08:00.000 --> 00:08:02.000]  (主持人:祂有一般老師所沒有)
[00:08:02.000 --> 00:08:05.000]  (主持人:就是祂有權柄)
[00:08:05.000 --> 00:08:07.000]  (主持人:就是祂有權柄)
[00:08:07.000 --> 00:08:08.000]  (主持人:真的)
[00:08:08.000 --> 00:08:09.000]  (主持人:是真的)
[00:08:09.000 --> 00:08:12.000]  (主持人:和今天很多的老師不同)
[00:08:12.000 --> 00:08:15.000]  (主持人:和今天很多的老師不同)
[00:08:15.000 --> 00:08:19.000]  (主持人:今天的老師覺得自己沒什麼權柄)
[00:08:19.000 --> 00:08:22.000]  (主持人:今天的老師覺得自己沒什麼權柄)
[00:08:22.000 --> 00:08:24.000]  (主持人:但是耶穌是有權柄的)
[00:08:24.000 --> 00:08:26.000]  (主持人:但是耶穌是有權柄的)
[00:08:26.000 --> 00:08:27.000]  (主持人:是真的權柄)
[00:08:27.000 --> 00:08:28.000]  (主持人:是真的權柄)
[00:08:28.000 --> 00:08:31.000]  (主持人:祂的話語是帶著能力)
[00:08:31.000 --> 00:08:33.000]  (主持人:祂的話語是帶著能力)
[00:08:33.000 --> 00:08:35.000]  (主持人:祂的話語一出)
[00:08:35.000 --> 00:08:36.000]  (主持人:祂的話語一出)
[00:08:36.000 --> 00:08:37.000]  (主持人:祂的話語一出)
[00:08:37.000 --> 00:08:38.000]  (主持人:就會成就)
[00:08:38.000 --> 00:08:39.000]  (主持人:就會成就)
[00:08:39.000 --> 00:08:42.000]  (主持人:祂說的話是兌現的)
[00:08:42.000 --> 00:08:44.000]  (主持人:祂說的話是兌現的)
[00:08:44.000 --> 00:08:45.000]  (主持人:當然)
[00:08:45.000 --> 00:08:46.000]  (主持人:當然)
[00:08:46.000 --> 00:08:48.000]  (主持人:如果我們看今天的經文)
[00:08:48.000 --> 00:08:50.000]  (主持人:如果我們看今天的經文)
[00:08:50.000 --> 00:08:53.000]  (主持人:耶穌第一次進到會堂的時候)
[00:08:53.000 --> 00:08:55.000]  (主持人:耶穌第一次進到會堂的時候)
[00:08:55.000 --> 00:08:58.000]  (主持人:人或者不會覺得有什麼特別)
[00:08:58.000 --> 00:09:01.000]  (主持人:人或者不會覺得有什麼特別)
[00:09:01.000 --> 00:09:03.000]  (主持人:因為耶穌都好像一個普通人一樣)
[00:09:03.000 --> 00:09:04.000]  (主持人:因為耶穌都好像一個普通人一樣)
[00:09:04.000 --> 00:09:05.000]  (主持人:因為耶穌都好像一個普通人一樣)
[00:09:05.000 --> 00:09:09.000]  (主持人:在安息日進到會堂去敬拜)
[00:09:09.000 --> 00:09:11.000]  (主持人:在安息日進到會堂去敬拜)
[00:09:11.000 --> 00:09:14.000]  (主持人:我們知道有機會講話)
[00:09:14.000 --> 00:09:16.000]  (主持人:我們知道有機會講話)
[00:09:16.000 --> 00:09:19.000]  (主持人:相信是因為人家邀請祂去講的)
[00:09:19.000 --> 00:09:21.000]  (主持人:相信是因為有人邀請祂去講的)
[00:09:21.000 --> 00:09:23.000]  (主持人:不是祂自己霸來講的)
[00:09:23.000 --> 00:09:25.000]  (主持人:不是祂自己去講的)
[00:09:25.000 --> 00:09:29.000]  (主持人:所以驟眼看來耶穌好像一個普通人)
[00:09:29.000 --> 00:09:32.000]  (主持人:所以驟眼看來祂好像是一位普通人)
[00:09:32.000 --> 00:09:35.000]  (主持人:但是祂有真的權柄)
[00:09:35.000 --> 00:09:37.000]  (主持人:但是祂有真的權柄)
[00:09:37.000 --> 00:09:42.000]  (主持人:所以祂的權柄一定會被人認識)
[00:09:42.000 --> 00:09:46.000]  (主持人:所以祂的權柄一定會被人認識)
[00:09:46.000 --> 00:09:50.000]  (主持人:首先我們要知道)
[00:09:50.000 --> 00:09:51.000]  (主持人:首先我們要知道)
[00:09:51.000 --> 00:09:52.000]  (主持人:因為神的恩典)
[00:09:52.000 --> 00:09:53.000]  (主持人:因為神的恩典)
[00:09:53.000 --> 00:09:56.000]  (主持人:寫作這段文字的人馬可)
[00:09:56.000 --> 00:09:59.000]  (主持人:寫作這段文字的人馬可)
[00:09:59.000 --> 00:10:03.000]  (主持人:他就在平凡的裏面看到耶穌的不平凡)
[00:10:03.000 --> 00:10:06.000]  (主持人:他就在平凡的裏面看到耶穌基督的不平凡)
[00:10:06.000 --> 00:10:11.000]  (主持人:這個是耶穌權柄被人認知的一個部分)
[00:10:11.000 --> 00:10:14.000]  (主持人:這是耶穌基督的權柄被人認知的一部分)
[00:10:14.000 --> 00:10:17.000]  (主持人:其次我們看到聖經記載)
[00:10:17.000 --> 00:10:21.000]  (主持人:耶穌教導的時候都是令在場的人有驚訝的)
[00:10:21.000 --> 00:10:22.000]  (主持人:其次我們看到)
[00:10:22.000 --> 00:10:26.000]  (主持人:耶穌教導的時候會令到其他人有驚訝)
[00:10:26.000 --> 00:10:31.000]  (主持人:因為耶穌不像當日的文士)
[00:10:31.000 --> 00:10:34.000]  (主持人:因為耶穌基督不像其他的文士)
[00:10:34.000 --> 00:10:38.000]  (主持人:或者用今天的話來說)
[00:10:38.000 --> 00:10:41.000]  (主持人:他不像當日的專家)
[00:10:41.000 --> 00:10:44.000]  (主持人:他不像當天的專家)
[00:10:44.000 --> 00:10:45.000]  (主持人:那些律法師)
[00:10:45.000 --> 00:10:46.000]  (主持人:那些律法師)
[00:10:46.000 --> 00:10:47.000]  (主持人:那些學者)
[00:10:47.000 --> 00:10:48.000]  (主持人:那些學者)
[00:10:48.000 --> 00:10:49.000]  (主持人:那些神學家)
[00:10:49.000 --> 00:10:51.000]  (主持人:那些神學家)
[00:10:51.000 --> 00:10:53.000]  (主持人:他有一種權柄)
[00:10:53.000 --> 00:10:54.000]  (主持人:他有一種權柄)
[00:10:54.000 --> 00:10:57.000]  (主持人:他的說話會帶給人衝擊)
[00:10:57.000 --> 00:11:00.000]  (主持人:他的說話會帶給人衝擊)
[00:11:00.000 --> 00:11:03.000]  (主持人:這種衝擊是其他的老師沒有的)
[00:11:03.000 --> 00:11:06.000]  (主持人:這種衝擊是其他老師沒有的)
[00:11:06.000 --> 00:11:07.000]  (主持人:很可惜)
[00:11:07.000 --> 00:11:08.000]  (主持人:很可惜)
[00:11:08.000 --> 00:11:12.000]  (主持人:馬可沒有把耶穌教導的內容給我們看到)
[00:11:12.000 --> 00:11:16.000]  (主持人:馬可沒有把耶穌基督教導的內容給我們知道)
[00:11:16.000 --> 00:11:21.000]  (主持人:他只是給我們看到耶穌在人中間所造成的震撼)
[00:11:21.000 --> 00:11:28.000]  (主持人:他只是給我們看到耶穌基督在人中間所造成的震撼)
[00:11:28.000 --> 00:11:31.000]  (主持人:和合本剛才所用的形容詞)
[00:11:31.000 --> 00:11:34.000]  (主持人:和合本剛才所用的形容詞)
[00:11:34.000 --> 00:11:35.000]  (主持人:聖經的形容詞)
[00:11:35.000 --> 00:11:37.000]  (主持人:聖經的形容詞)
[00:11:37.000 --> 00:11:38.000]  (主持人:是「稀奇」)
[00:11:38.000 --> 00:11:39.000]  (主持人:是「稀奇」)
[00:11:39.000 --> 00:11:41.000]  (主持人:什麼是「稀奇」?)
[00:11:41.000 --> 00:11:42.000]  (主持人:什麼是「稀奇」?)
[00:11:42.000 --> 00:11:44.000]  (主持人:「稀奇」的意思是)
[00:11:44.000 --> 00:11:46.000]  (主持人:「稀奇」的意思是)
[00:11:46.000 --> 00:11:51.000]  (主持人:人感受到一種很強烈的感覺)
[00:11:51.000 --> 00:11:54.000]  (主持人:人感受到一種很強烈的感覺)
[00:11:54.000 --> 00:11:57.000]  (主持人:而這種強烈感覺衝擊他的時候)
[00:11:57.000 --> 00:11:59.000]  (主持人:他有的反應)
[00:11:59.000 --> 00:12:01.000]  (主持人:這種感覺衝擊他的時候)
[00:12:01.000 --> 00:12:03.000]  (主持人:他所有的反應)
[00:12:03.000 --> 00:12:04.000]  (主持人:這個就是「稀奇」)
[00:12:04.000 --> 00:12:06.000]  (主持人:這叫做「稀奇」)
[00:12:06.000 --> 00:12:08.000]  (主持人:這種感覺可以是恐懼)
[00:12:08.000 --> 00:12:10.000]  (主持人:這種感覺可以是恐懼)
[00:12:10.000 --> 00:12:11.000]  (主持人:可以是驚訝)
[00:12:11.000 --> 00:12:12.000]  (主持人:可以是驚訝)
[00:12:12.000 --> 00:12:14.000]  (主持人:也可以是歡欣)
[00:12:14.000 --> 00:12:16.000]  (主持人:總之是一種很強烈的感覺)
[00:12:16.000 --> 00:12:18.000]  (主持人:總之是一種很強烈的感覺)
[00:12:18.000 --> 00:12:20.000]  (主持人:以至這種感覺)
[00:12:20.000 --> 00:12:24.000]  (主持人:令到一個人好像很難把持自己)
[00:12:24.000 --> 00:12:28.000]  (主持人:這種感覺是很難令人把持自己)
[00:12:28.000 --> 00:12:30.000]  (主持人:就是把持不住了)
[00:12:30.000 --> 00:12:32.000]  (主持人:就是把持不住了)
[00:12:32.000 --> 00:12:35.000]  (主持人:好像要爆發一樣)
[00:12:35.000 --> 00:12:37.000]  (主持人:好像要爆發一樣)
[00:12:37.000 --> 00:12:39.000]  (主持人:好像要廣東話說「發癲」一樣)
[00:12:39.000 --> 00:12:41.000]  (主持人:好像廣東話所形容一個人)
[00:12:41.000 --> 00:12:43.000]  (主持人:好像要爆發一樣)
[00:12:43.000 --> 00:12:46.000]  (主持人:一個人像發癲一樣)
[00:12:46.000 --> 00:12:49.000]  (主持人:那就是說在耶穌基督的面前)
[00:12:49.000 --> 00:12:51.000]  (主持人:在耶穌基督的面前)
[00:12:51.000 --> 00:12:53.000]  (主持人:人不會沒有感覺)
[00:12:53.000 --> 00:12:56.000]  (主持人:人不會沒有感覺)
[00:12:56.000 --> 00:12:59.000]  (主持人:如果耶穌今天出現在我們中間)
[00:12:59.000 --> 00:13:02.000]  (主持人:如果耶穌基督今天出現在我們中間)
[00:13:02.000 --> 00:13:06.000]  (主持人:我們有可能把持不住)
[00:13:06.000 --> 00:13:08.000]  (主持人:我們有可能把持不住)
[00:13:08.000 --> 00:13:11.000]  (主持人:我們可能會好像想發癲一樣)
[00:13:11.000 --> 00:13:14.000]  (主持人:我們有可能好像想發癲一樣)
[00:13:14.000 --> 00:13:16.000]  (主持人:當然)
[00:13:16.000 --> 00:13:18.000]  (主持人:在一般的情況下)
[00:13:18.000 --> 00:13:19.000]  (主持人:在一般的情況下)
[00:13:19.000 --> 00:13:21.000]  (主持人:發癲不是好事)
[00:13:21.000 --> 00:13:24.000]  (主持人:發癲不是一件好事)
[00:13:24.000 --> 00:13:25.000]  (主持人:不過)
[00:13:25.000 --> 00:13:26.000]  (主持人:不過呢)
[00:13:26.000 --> 00:13:30.000]  (主持人:如果是因為我們和耶穌相遇)
[00:13:30.000 --> 00:13:32.000]  (主持人:而有發癲的經歷)
[00:13:32.000 --> 00:13:35.000]  (主持人:如果因為我們和耶穌相遇)
[00:13:35.000 --> 00:13:37.000]  (主持人:有發癲的經歷的話)
[00:13:37.000 --> 00:13:39.000]  (主持人:這個可能是一件好事)
[00:13:39.000 --> 00:13:41.000]  (主持人:這個可能是一件好事)
[00:13:41.000 --> 00:13:43.000]  (主持人:這一點)
[00:13:43.000 --> 00:13:44.000]  (主持人:這一點)
[00:13:44.000 --> 00:13:49.000]  (主持人:我們從先前被一個污靈控制的人)
[00:13:49.000 --> 00:13:50.000]  (主持人:這一點我們可以看到)
[00:13:50.000 --> 00:13:55.000]  (主持人:從先前一個被污靈來控制的人)
[00:13:55.000 --> 00:13:58.000]  (主持人:這個人後來得到耶穌的釋放)
[00:13:58.000 --> 00:14:01.000]  (主持人:這個人後來被耶穌的釋放)
[00:14:01.000 --> 00:14:03.000]  (主持人:我們從他的經歷)
[00:14:03.000 --> 00:14:04.000]  (主持人:我們從他的經歷)
[00:14:04.000 --> 00:14:06.000]  (主持人:我們看到)
[00:14:06.000 --> 00:14:08.000]  (主持人:遇上耶穌而來的發癲)
[00:14:08.000 --> 00:14:09.000]  (主持人:我們看到)
[00:14:09.000 --> 00:14:12.000]  (主持人:遇到耶穌的發癲)
[00:14:12.000 --> 00:14:13.000]  (主持人:很可能是一件好事)
[00:14:13.000 --> 00:14:15.000]  (主持人:很可能是一件好事)
[00:14:15.000 --> 00:14:16.000]  (主持人:這個人)
[00:14:16.000 --> 00:14:17.000]  (主持人:這個人)
[00:14:17.000 --> 00:14:18.000]  (主持人:或者我們說)
[00:14:18.000 --> 00:14:20.000]  (主持人:或者我們可以說)
[00:14:20.000 --> 00:14:23.000]  (主持人:這個似人非人的人)
[00:14:23.000 --> 00:14:27.000]  (主持人:這個相人但不是人)
[00:14:27.000 --> 00:14:28.000]  (主持人:他不是人)
[00:14:28.000 --> 00:14:30.000]  (主持人:因為他被污靈控制住)
[00:14:30.000 --> 00:14:31.000]  (主持人:他不是人)
[00:14:31.000 --> 00:14:34.000]  (主持人:因為他被污靈所控制)
[00:14:34.000 --> 00:14:35.000]  (主持人:這個很似人)
[00:14:35.000 --> 00:14:36.000]  (主持人:但又不是人的人)
[00:14:36.000 --> 00:14:38.000]  (主持人:遇上耶穌的時候)
[00:14:38.000 --> 00:14:40.000]  (主持人:這個看上相人)
[00:14:40.000 --> 00:14:41.000]  (主持人:但不是人的人)
[00:14:41.000 --> 00:14:42.000]  (主持人:遇到耶穌之後)
[00:14:42.000 --> 00:14:43.000]  (主持人:就發癲了)
[00:14:43.000 --> 00:14:44.000]  (主持人:他就發瘋了)
[00:14:44.000 --> 00:14:45.000]  (主持人:對)
[00:14:45.000 --> 00:14:47.000]  (主持人:就大聲在叫)
[00:14:47.000 --> 00:14:49.000]  (主持人:他就大聲地喊叫)
[00:14:49.000 --> 00:14:52.000]  (主持人:因為他裡面的污靈)
[00:14:52.000 --> 00:14:53.000]  (主持人:因為他裡面的污靈)
[00:14:53.000 --> 00:14:55.000]  (主持人:或者他裡面)
[00:14:55.000 --> 00:14:56.000]  (主持人:或者說他裡面)
[00:14:56.000 --> 00:14:58.000]  (主持人:感覺到不安)
[00:14:58.000 --> 00:14:59.000]  (主持人:感覺到不安)
[00:14:59.000 --> 00:15:00.000]  (主持人:感覺到焦慮)
[00:15:00.000 --> 00:15:06.000]  (主持人:感覺焦慮)
[00:15:06.000 --> 00:15:07.000]  (主持人:耶穌啊)
[00:15:07.000 --> 00:15:09.000]  (主持人:你為什麼來這裡)
[00:15:09.000 --> 00:15:11.000]  (主持人:你為什麼來這裡)
[00:15:11.000 --> 00:15:12.000]  (主持人:你為什麼來搞我們)
[00:15:12.000 --> 00:15:14.000]  (主持人:你為什麼來搞我呢)
[00:15:14.000 --> 00:15:16.000]  (主持人:污靈的意思是)
[00:15:16.000 --> 00:15:18.000]  (主持人:污靈的意思)
[00:15:18.000 --> 00:15:22.000]  (主持人:耶穌和這些污靈是不同的)
[00:15:22.000 --> 00:15:25.000]  (主持人:耶穌跟那些污靈是不同的)
[00:15:25.000 --> 00:15:28.000]  (主持人:所以應該是河水不犯井水)
[00:15:28.000 --> 00:15:31.000]  (主持人:所以應該是河水不犯井水)
[00:15:31.000 --> 00:15:33.000]  (主持人:但是他們同時知道)
[00:15:33.000 --> 00:15:34.000]  (主持人:但是他們同時知道)
[00:15:34.000 --> 00:15:35.000]  (主持人:有一天)
[00:15:35.000 --> 00:15:36.000]  (主持人:有一天)
[00:15:36.000 --> 00:15:39.000]  (主持人:上帝就要將這些邪惡勢力剷除)
[00:15:39.000 --> 00:15:42.000]  (主持人:上帝會把這些邪惡的勢力剷除)
[00:15:42.000 --> 00:15:45.000]  (主持人:所以當耶穌出現在他們面前的時候)
[00:15:45.000 --> 00:15:47.000]  (主持人:所以當耶穌出現在他們面前的時候)
[00:15:47.000 --> 00:15:50.000]  (主持人:他們就會感覺到不安)
[00:15:50.000 --> 00:15:52.000]  (主持人:他們就會感覺到不安)
[00:15:52.000 --> 00:15:54.000]  (主持人:所以他們就問)
[00:15:54.000 --> 00:15:56.000]  (主持人:所以他們就問)
[00:15:56.000 --> 00:15:58.000]  (主持人:你來要消滅我們嗎?)
[00:15:58.000 --> 00:16:00.000]  (主持人:你來要消滅我們嗎?)
[00:16:00.000 --> 00:16:02.000]  (主持人:時候到了嗎?)
[00:16:02.000 --> 00:16:04.000]  (主持人:時候到了嗎?)
[00:16:04.000 --> 00:16:06.000]  (主持人:各位在耶穌的面前)
[00:16:06.000 --> 00:16:08.000]  (主持人:各位在耶穌的面前)
[00:16:08.000 --> 00:16:10.000]  (主持人:如果你曾經與祂相遇)
[00:16:10.000 --> 00:16:12.000]  (主持人:如果你曾經與祂相遇)
[00:16:12.000 --> 00:16:14.000]  (主持人:你可能都有這種經歷)
[00:16:14.000 --> 00:16:16.000]  (主持人:你可能有這種經歷)
