
[00:00:00.000 --> 00:00:02.000]  有人問一個小朋友
[00:07:31.960 --> 00:07:36.360]  資深的朋友就是願意和你同甘共苦
[00:07:36.360 --> 00:07:38.040]  你有開心的時候
[00:07:38.040 --> 00:07:39.760]  他和你一起來分享
[00:07:39.760 --> 00:07:43.520]  你有患難他和你一起來分擔
[00:07:43.520 --> 00:07:46.320]  剛才我們說點頭朋友
[00:07:46.320 --> 00:07:48.640]  點頭的朋友可能
[00:07:48.640 --> 00:07:51.160]  連你是不是開心、你是不是有憂患
[00:07:51.160 --> 00:07:52.160]  他都不知道
[00:07:52.160 --> 00:07:53.920]  大家不是那麼熟
[00:07:53.920 --> 00:07:57.160]  所以這兩樣都和他們無關
[00:07:57.160 --> 00:07:59.840]  走肉朋友是一半
[00:07:59.840 --> 00:08:01.320]  當你快樂的時候
[00:08:01.320 --> 00:08:03.840]  他就會和你一起來分享
[00:08:03.840 --> 00:08:06.040]  但當你有患難的時候
[00:08:06.040 --> 00:08:08.040]  就不見了
[00:08:08.040 --> 00:08:10.200]  資深的朋友就不同了
[00:08:10.200 --> 00:08:11.640]  同甘共苦
[00:08:11.640 --> 00:08:14.200]  和你一起分享你的快樂
[00:08:14.200 --> 00:08:17.160]  和你一起分擔你的憂患
[00:08:17.160 --> 00:08:19.160]  中國人說知音難求
[00:08:19.160 --> 00:08:19.960]  真的
[00:08:19.960 --> 00:08:23.000]  知音真的很難能夠得到
[00:08:23.000 --> 00:08:26.440]  其實聖經都告訴我們
[00:08:26.440 --> 00:08:29.200]  好朋友知音不要多
[00:08:29.200 --> 00:08:31.200]  多了就有問題
[00:08:31.200 --> 00:08:34.520]  例如在這裡的18章24節說
[00:08:34.520 --> 00:08:37.560]  濫交朋友的自取敗壞
[00:08:37.560 --> 00:08:41.320]  但有一朋友比弟兄更親密
[00:08:41.320 --> 00:08:42.800]  好朋友不需要多
[00:08:42.800 --> 00:08:44.080]  一個就夠了
[00:08:44.080 --> 00:08:48.960]  一個能夠比你的兄弟姐妹更親密
[00:08:48.960 --> 00:08:50.720]  但是如果你太多的時候
[00:08:50.720 --> 00:08:53.120]  就會自取敗壞
[00:08:53.120 --> 00:08:56.560]  又不問為何自取敗壞那麼奇怪
[00:08:56.560 --> 00:08:58.560]  多些朋友不好嗎
[00:08:58.560 --> 00:09:00.120]  原因很簡單
[00:09:00.120 --> 00:09:02.440]  因為你要有一個真正好的朋友
[00:09:02.440 --> 00:09:04.560]  你需要付出很多
[00:09:04.560 --> 00:09:09.080]  你需要付出時間、精神、金錢、感情
[00:09:09.080 --> 00:09:12.760]  你不是那麼容易可以付出那麼多
[00:09:12.760 --> 00:09:15.360]  所以如果你太多朋友的時候
[00:09:15.360 --> 00:09:18.240]  就會出現很大的問題
[00:09:18.240 --> 00:09:21.560]  我在中學的時候有一個死黨
[00:09:21.560 --> 00:09:24.480]  這個死黨和我一樣是從香港來的
[00:09:24.480 --> 00:09:26.480]  所以兩個人特別好朋友
[00:09:26.480 --> 00:09:28.480]  他叫做Paul
[00:09:28.480 --> 00:09:32.760]  我們兩個人一放學就一起去玩
[00:09:32.760 --> 00:09:33.680]  一起去玩
[00:09:33.680 --> 00:09:35.840]  一起去做很多事情
[00:09:35.840 --> 00:09:39.440]  但是後來又多了一個從香港來的同學
[00:09:39.440 --> 00:09:41.440]  又想和他做好朋友
[00:09:41.440 --> 00:09:43.080]  慢慢就發覺怎麼樣
[00:09:43.080 --> 00:09:44.800]  真的沒有那麼多的時間
[00:09:44.800 --> 00:09:46.480]  沒有那麼多的精神
[00:09:46.480 --> 00:09:50.160]  能夠應付兩個好朋友
[00:09:50.160 --> 00:09:52.520]  耶穌基督在世的時候
[00:09:52.520 --> 00:09:55.120]  我們知道祂都有十二個門徒
[00:09:55.120 --> 00:09:57.400]  但是在十二個門徒當中
[00:09:57.400 --> 00:10:01.480]  尤其是由以彼得、雅各和約翰
[00:10:01.480 --> 00:10:04.040]  和祂比較親近
[00:10:04.040 --> 00:10:06.240]  而在這三個人當中
[00:10:06.240 --> 00:10:07.560]  由以約翰
[00:10:07.560 --> 00:10:09.920]  在《約翰福音》裡面被稱為是
[00:10:09.920 --> 00:10:12.680]  耶穌基督所愛的門徒
[00:10:12.680 --> 00:10:15.560]  在耶穌基督被釘十字架的時候
[00:10:15.560 --> 00:10:18.320]  在《約翰福音》的十九章二十六節
[00:10:18.320 --> 00:10:20.360]  耶穌基督是把瑪利亞
[00:10:20.360 --> 00:10:21.520]  把祂的媽媽
[00:10:21.520 --> 00:10:24.640]  來到交託給約翰
[00:10:24.640 --> 00:10:27.720]  耶穌基督在世上真的有很多的朋友
[00:10:27.720 --> 00:10:30.680]  因為耶穌基督是罪人的朋友
[00:10:30.680 --> 00:10:32.120]  但是我們看到
[00:10:32.120 --> 00:10:34.840]  在《約翰福音》的十一章五節
[00:10:34.840 --> 00:10:36.200]  經文告訴我們
[00:10:36.200 --> 00:10:38.960]  馬大、瑪利亞和拉薩路
[00:10:38.960 --> 00:10:42.040]  是耶穌基督所愛的
[00:10:42.040 --> 00:10:44.560]  有人說不公平
[00:10:44.560 --> 00:10:47.040]  你剛才說人有限制
[00:10:47.040 --> 00:10:51.520]  有精神、有力量、有時間的限制
[00:10:51.520 --> 00:10:55.880]  耶穌基督應該是沒有這些限制
[00:10:55.880 --> 00:10:58.400]  祂應該是愛所有人一樣
[00:10:58.400 --> 00:11:00.840]  其實有兩個原因我相信
[00:11:00.840 --> 00:11:01.520]  第一
[00:11:01.520 --> 00:11:03.240]  耶穌基督是神
[00:11:03.240 --> 00:11:06.080]  但是祂在世上也是百分之百的人
[00:11:06.080 --> 00:11:09.240]  也是和你和我一樣有限制
[00:11:09.240 --> 00:11:11.080]  有時間、有空間
[00:11:11.080 --> 00:11:13.440]  有很多東西的限制
[00:11:13.440 --> 00:11:18.360]  以至祂也不能有很多很多的好朋友
[00:11:18.360 --> 00:11:20.880]  另外我們可以知道
[00:11:20.880 --> 00:11:23.760]  感情這件事是雙方面的
[00:11:23.760 --> 00:11:26.480]  如果你是願意和別人相親相愛
[00:11:26.480 --> 00:11:27.960]  你是願意去愛別人的話
[00:11:27.960 --> 00:11:30.000]  別人也會更加的愛你
[00:11:30.000 --> 00:11:31.840]  更加和你相親相愛
[00:11:31.840 --> 00:11:34.560]  我相信這裡也是一樣
[00:11:34.560 --> 00:11:37.160]  馬大、瑪利亞、拉薩路
[00:11:37.160 --> 00:11:42.960]  他們就是特別願意和耶穌基督相親相愛
[00:11:42.960 --> 00:11:48.360]  我們看到好朋友真的有很大的價值
[00:11:48.360 --> 00:11:50.680]  一個好朋友真的不容易得到
[00:11:50.680 --> 00:11:53.800]  但是你需要付出很大的代價
[00:11:53.800 --> 00:11:56.600]  但是這個代價是絕對值得的
[00:11:56.600 --> 00:12:00.160]  因為朋友是非常非常寶貴
[00:12:00.160 --> 00:12:02.320]  看完朋友的價值
[00:12:02.320 --> 00:12:05.120]  我們不妨看看朋友的質素
[00:12:05.120 --> 00:12:09.080]  今天會和大家講四點朋友的質素
[00:12:09.080 --> 00:12:12.040]  第一點就是一個真正的朋友
[00:12:12.040 --> 00:12:17.120]  是無條件無目的地願意成為你的朋友
[00:12:17.120 --> 00:12:20.800]  第二點就是他會對你堅定不移
[00:12:20.800 --> 00:12:23.680]  就算全世界的人都離棄你
[00:12:23.680 --> 00:12:27.880]  他仍然會站在你旁邊對你堅定不移
[00:12:27.880 --> 00:12:32.400]  第三點就是他會願意為你犧牲
[00:12:32.400 --> 00:12:35.080]  而第四點也是很重要的一點
[00:12:35.080 --> 00:12:39.680]  就是他願意幫助你成為更加的成熟
[00:12:39.680 --> 00:12:43.120]  我們一起來看看這四點
[00:12:43.120 --> 00:12:46.120]  第一點就是一個真正的朋友
[00:12:46.120 --> 00:12:51.240]  是無條件無目的地願意成為你的朋友
[00:12:51.240 --> 00:12:53.960]  在《針研》第17章17節今天的經文
[00:12:53.960 --> 00:12:56.400]  說朋友乃時常親愛
[00:12:56.400 --> 00:13:02.120]  就是說他時常時刻永遠地願意和你親愛
[00:13:02.120 --> 00:13:04.320]  而沒有其他的目的
[00:13:04.320 --> 00:13:07.760]  其實很多時候我們成為別人的朋友
[00:13:07.760 --> 00:13:09.760]  很多時候都是有目的的
[00:13:09.760 --> 00:13:12.680]  你看看現在的小學和中學
[00:13:12.680 --> 00:13:15.720]  如果有些學生是長得標緻一點
[00:13:15.720 --> 00:13:18.480]  有些學生是比較有型有款的話
[00:13:18.480 --> 00:13:22.600]  就很多人想和他們成為朋友
[00:13:22.600 --> 00:13:24.800]  這些都是有目的的
[00:13:24.800 --> 00:13:26.960]  到這些學生長大一點
[00:13:26.960 --> 00:13:28.440]  不再那麼標緻
[00:13:28.440 --> 00:13:30.440]  不再那麼有型有款的話
[00:13:30.440 --> 00:13:35.160]  那就沒有那麼多人願意和他們成為朋友
[00:13:35.160 --> 00:13:37.240]  我們見到這些都是有目的
[00:13:37.240 --> 00:13:39.240]  我讀大學的時候
[00:13:39.240 --> 00:13:42.800]  我也是犯了同一個錯誤
[00:13:42.800 --> 00:13:44.160]  我讀大學的時候
[00:13:44.160 --> 00:13:46.240]  是有一個很好的朋友
[00:13:46.240 --> 00:13:48.640]  這個朋友是一個伊朗人
[00:13:48.640 --> 00:13:49.920]  你說這麼奇怪
[00:13:49.920 --> 00:13:54.120]  我香港來又會和一個伊朗人做好朋友
[00:13:54.120 --> 00:13:55.360]  原因很簡單
[00:13:55.360 --> 00:13:57.680]  因為這個伊朗人讀書很厲害
[00:13:57.680 --> 00:13:59.440]  成績是很好
[00:13:59.440 --> 00:14:03.000]  我很希望能夠交這個朋友和他一起讀書
[00:14:03.000 --> 00:14:04.800]  大家彼此來磨練
[00:14:04.800 --> 00:14:08.760]  一起培養一個喜歡讀書的嗜好
[00:14:08.760 --> 00:14:11.640]  這個出發點當然是好
[00:14:11.640 --> 00:14:14.360]  但是在這裡交朋友的立場
[00:14:14.360 --> 00:14:16.240]  就犯了一個大忌
[00:14:16.240 --> 00:14:20.080]  因為我和他做朋友是有我的目的
[00:14:20.080 --> 00:14:22.160]  Dallas Cowboys
[00:14:22.160 --> 00:14:27.040]  是一隊很出名的一個美式足球的球隊
[00:14:27.040 --> 00:14:29.880]  被叫做American Team
[00:14:29.880 --> 00:14:31.080]  American Team
[00:14:31.080 --> 00:14:34.680]  就是他們是美國人所喜歡的足球隊
[00:14:34.680 --> 00:14:37.760]  其中有一個球員
[00:14:37.760 --> 00:14:39.000]  一個球星
[00:14:39.000 --> 00:14:40.320]  非常出名
[00:14:40.320 --> 00:14:41.520]  很有錢
[00:14:41.520 --> 00:14:43.760]  他有次說了一句話
[00:14:43.760 --> 00:14:46.200]  他說我真的很想
[00:14:46.200 --> 00:14:50.560]  希望有人願意來認識我本人
[00:14:50.560 --> 00:14:52.320]  認識我這個真人
[00:14:52.320 --> 00:14:53.720]  我的本人
[00:14:53.720 --> 00:14:56.240]  而不是因為我是有錢
[00:14:56.240 --> 00:14:59.280]  不是因為我是一個出名的球星
[00:14:59.280 --> 00:15:02.440]  以致他們想成為我的朋友
[00:15:02.440 --> 00:15:04.240]  可見得
[00:15:04.240 --> 00:15:06.400]  當一個人出名有錢的時候
[00:15:06.400 --> 00:15:09.440]  他身邊有很多人想成為他的朋友
[00:15:09.440 --> 00:15:12.040]  但是這些都是走肉的朋友
[00:15:12.040 --> 00:15:15.320]  而他是很希望能夠認識一些
[00:15:15.320 --> 00:15:18.440]  真真正正資深的朋友
[00:15:18.440 --> 00:15:21.320]  其實我們今天會見到
[00:15:21.320 --> 00:15:23.760]  這些好朋友的質素
[00:15:23.760 --> 00:15:27.720]  你都會在耶穌基督的身上找得到
[00:15:27.720 --> 00:15:29.160]  例如我們今天說的
[00:15:29.160 --> 00:15:31.440]  無條件地成為你的朋友
[00:15:31.440 --> 00:15:34.920]  耶穌基督在約翰福音15章15節
[00:15:34.920 --> 00:15:37.960]  他說以後我不再稱你們為僕人
[00:15:37.960 --> 00:15:40.680]  因為僕人不知道主人所作的事
[00:15:40.680 --> 00:15:42.840]  我乃稱你們為朋友
[00:15:42.840 --> 00:15:45.280]  因為我從我父所聽見的
[00:15:45.280 --> 00:15:47.760]  已經都告訴你們了
[00:15:47.760 --> 00:15:50.040]  耶穌基督說
[00:15:50.040 --> 00:15:52.560]  你們任何人願意接受我
[00:15:52.560 --> 00:15:55.160]  我都會成為你們的朋友
[00:15:55.160 --> 00:15:58.120]  耶穌基督就是無條件地
[00:15:58.120 --> 00:15:59.800]  願意成為我們的朋友
[00:15:59.800 --> 00:16:02.080]  祂甚至為我們寫明
[00:16:02.080 --> 00:16:04.240]  任何接受祂的人
[00:16:04.240 --> 00:16:08.320]  都能夠成為祂的好朋友
[00:16:08.320 --> 00:16:10.280]  一個真正的好朋友
[00:16:10.280 --> 00:16:14.560]  祂會無條件無目的地成為你的朋友
[00:16:14.560 --> 00:16:17.920]  祂亦都會對你堅定不移
[00:16:17.920 --> 00:16:20.640]  在禎賢的17章17節
[00:16:20.640 --> 00:16:23.400]  為一個好朋友時常親愛
[00:16:23.400 --> 00:16:27.200]  祂是持久地、持續地與你親愛
[00:16:27.200 --> 00:16:30.400]  禎賢的18章24節亦都說
[00:16:30.400 --> 00:16:33.920]  一個好朋友是比弟兄更加親密
[00:16:33.920 --> 00:16:36.560]  你想想弟兄是對你很親密
[00:16:36.560 --> 00:16:41.320]  但是一個好的朋友對你更加堅定不移
[00:16:41.320 --> 00:16:44.320]  有一個有獎的比賽
[00:16:44.320 --> 00:16:49.360]  叫人come up with好朋友的定義
[00:16:49.360 --> 00:16:53.440]  如果你是最好的定義的話
[00:16:53.440 --> 00:16:55.680]  你就會有一個獎品
[00:16:55.680 --> 00:16:57.800]  很多人都去參加
[00:16:57.800 --> 00:17:00.000]  來講什麼是好朋友
[00:17:00.000 --> 00:17:01.000]  有些人說
[00:17:01.000 --> 00:17:05.000]  好朋友就是會令你的快樂倍增的人
[00:17:05.000 --> 00:17:06.080]  有些人說
[00:17:06.080 --> 00:17:09.760]  一個好朋友就能夠承擔你的痛苦的人
[00:17:09.760 --> 00:17:10.680]  亦都有人說
[00:17:10.680 --> 00:17:13.600]  一個好朋友就是明白你的人
[00:17:13.600 --> 00:17:15.520]  更加有人說
[00:17:15.520 --> 00:17:17.600]  你的好朋友在你的面前
[00:17:17.600 --> 00:17:19.600]  是可以做他自己
[00:17:19.600 --> 00:17:22.120]  不需要來做作
[00:17:22.120 --> 00:17:23.800]  這些都是好的
[00:17:23.800 --> 00:17:26.440]  最後得獎的是什麼?
[00:17:26.440 --> 00:17:28.520]  最後得獎的定義
[00:17:28.520 --> 00:17:31.440]  就是當全世界的人都離開你
[00:17:31.440 --> 00:17:33.440]  他仍然站在你的旁邊
[00:17:33.440 --> 00:17:35.360]  仍然都是陪伴你
[00:17:35.360 --> 00:17:37.720]  這個就是最好的答案
[00:17:37.720 --> 00:17:40.760]  你要知道誰是你最好的朋友
[00:17:40.760 --> 00:17:44.440]  當你是徹底失敗的時候
[00:17:44.440 --> 00:17:49.800]  你看看有誰還站在你的旁邊來支持你
[00:17:49.800 --> 00:17:51.880]  有很多時候
[00:17:51.880 --> 00:17:53.320]  當你失敗的時候
[00:17:53.320 --> 00:17:56.040]  你身邊的人對你都失去信心
[00:17:56.040 --> 00:18:00.400]  甚至你連自己對自己都失去信心的時候
[00:18:00.400 --> 00:18:04.200]  你的好朋友仍然會對你有信心
[00:18:04.200 --> 00:18:06.360]  仍然會鼓勵支持你
[00:18:06.360 --> 00:18:08.880]  這個才是真正的朋友
[00:18:08.880 --> 00:18:09.800]  相反地
[00:18:09.800 --> 00:18:12.240]  其餘的朋友都不見了
[00:18:12.240 --> 00:18:16.080]  那些點頭朋友可能根本不知道你有什麼困難
[00:18:16.080 --> 00:18:18.560]  那些是走肉朋友
[00:18:18.560 --> 00:18:21.040]  你開心的時候他跟你在一起
[00:18:21.040 --> 00:18:22.840]  當你失敗
[00:18:22.840 --> 00:18:25.840]  不翼而飛都不知道去了哪裡
[00:18:25.840 --> 00:18:29.560]  Jim和Philip是美國人
[00:18:29.560 --> 00:18:31.560]  這件是真正的故事
[00:18:31.560 --> 00:18:33.240]  他們兩個是好朋友
[00:18:33.240 --> 00:18:36.480]  他們是從小一起長大
[00:18:36.480 --> 00:18:38.120]  一起讀小學
[00:18:38.120 --> 00:18:39.880]  一起讀中學
[00:18:39.880 --> 00:18:41.760]  當他們畢業之後
[00:18:41.760 --> 00:18:45.480]  他們還一起去參加海軍陸戰隊
[00:18:45.480 --> 00:18:48.680]  這兩個朋友真的樣樣事都一起做
[00:18:48.680 --> 00:18:50.880]  要好到不得了
[00:18:50.880 --> 00:18:53.080]  第二次世界大戰
[00:18:53.080 --> 00:18:55.760]  他們被送去德國
[00:18:55.760 --> 00:19:00.760]  參與了一場人間最慘烈的一場戰爭
