
[00:00:00.000 --> 00:00:07.000]  我們先一起來禱告
[00:04:16.700 --> 00:04:19.300]  昨天一回來到今天早上
[00:04:19.300 --> 00:04:23.600]  那個旋律一直在我裡頭思想
[00:04:23.600 --> 00:04:26.000]  真的我們可以進入一個自由裡面
[00:04:26.000 --> 00:04:29.400]  所以整個活動就真的很自由
[00:04:29.400 --> 00:04:32.600]  特別看那個年輕的有些根本來到教會
[00:04:32.600 --> 00:04:35.800]  他們就是第一次來到參與教會的活動
[00:04:35.800 --> 00:04:39.100]  一開始有一些小組的輔導就分享
[00:04:39.100 --> 00:04:41.400]  他說他看那個孩子來的時候
[00:04:41.400 --> 00:04:43.600]  他每次唱歌的時候
[00:04:43.600 --> 00:04:45.600]  他們就躲在後面
[00:04:45.600 --> 00:04:48.100]  或者他們就藏起來
[00:04:48.100 --> 00:04:49.300]  然後因為我們有一些動作
[00:04:49.300 --> 00:04:50.600]  他就不做
[00:04:50.600 --> 00:04:53.500]  他就站在那邊看大家在幹什麼
[00:04:53.500 --> 00:04:54.600]  這是第一天
[00:04:54.600 --> 00:04:55.800]  第二天的時候
[00:04:55.800 --> 00:04:58.600]  那些孩子就開始不一樣
[00:04:58.600 --> 00:05:00.900]  其實他們跳的實在是
[00:05:00.900 --> 00:05:03.500]  對我這個老人家實在是很沒有辦法
[00:05:03.500 --> 00:05:05.100]  但是還是會投入
[00:05:05.100 --> 00:05:07.100]  就是因為他說要自由要奔跑
[00:05:07.100 --> 00:05:08.900]  所以人家跟著跑繞圈圈
[00:05:08.900 --> 00:05:10.300]  然後抖來抖去
[00:05:10.300 --> 00:05:12.700]  還有很多的動作很精彩
[00:05:12.700 --> 00:05:19.500]  我看見一個過程就是那個肢體開始釋放
[00:05:19.500 --> 00:05:24.600]  就開始用身體來敬拜上帝
[00:05:24.600 --> 00:05:26.200]  他覺得很特別
[00:05:26.200 --> 00:05:28.000]  所以那個歡樂的氣息
[00:05:28.000 --> 00:05:32.600]  就充滿在整個聚會的過程裡面
[00:05:32.600 --> 00:05:35.900]  所以一個一個就開始有一些改變
[00:05:35.900 --> 00:05:37.000]  特別有人分享
[00:05:37.000 --> 00:05:38.200]  有人就開始記憶鏘
[00:05:38.200 --> 00:05:40.000]  第二天就開始POFB
[00:05:40.000 --> 00:05:41.700]  現在這些年輕人很厲害
[00:05:41.700 --> 00:05:43.800]  他們開始分享他們內心的世界
[00:05:43.800 --> 00:05:46.000]  就PO在那個FB上面
[00:05:46.000 --> 00:05:47.700]  所以他們就開始說
[00:05:47.700 --> 00:05:48.600]  在整個聚會當中
[00:05:48.600 --> 00:05:52.700]  他們就開始看見自己裡頭的黑暗
[00:05:52.700 --> 00:05:54.300]  他說為什麼我會在教會
[00:05:54.300 --> 00:05:56.200]  或是我在其他地方
[00:05:56.200 --> 00:05:57.700]  在學校在家裡
[00:05:57.700 --> 00:05:59.200]  我都不一樣
[00:05:59.200 --> 00:06:00.800]  我好像一個偽裝
[00:06:00.800 --> 00:06:01.900]  那他們也分享說
[00:06:01.900 --> 00:06:05.900]  他們裡頭有看到很多的比較
[00:06:05.900 --> 00:06:07.500]  甚至有一些記者也分享說
[00:06:07.500 --> 00:06:13.500]  他看見他自己在信仰裡面有些狀況
[00:06:13.500 --> 00:06:15.600]  一個很真實的自由的靈
[00:06:15.600 --> 00:06:21.400]  在每一個人生命當中開始展現出來
[00:06:21.400 --> 00:06:22.800]  甚至我們要求他們
[00:06:22.800 --> 00:06:24.700]  要來跟隨耶穌的時候
[00:06:24.700 --> 00:06:26.800]  他們就真的就來
[00:06:26.800 --> 00:06:28.200]  我們剛好帶一個十字架去
[00:06:28.200 --> 00:06:30.500]  所以他們就跟著那十字架
[00:06:30.500 --> 00:06:33.900]  走了好幾圈
[00:06:33.900 --> 00:06:35.500]  特別我們在有一個祭壇
[00:06:35.500 --> 00:06:37.100]  他們要來奉獻的時候
[00:06:37.100 --> 00:06:40.100]  獻上自己一生為所屬使用的時候
[00:06:40.100 --> 00:06:41.800]  大概有百分之十的人
[00:06:41.800 --> 00:06:43.500]  他們都走到台前
[00:06:43.500 --> 00:06:45.400]  跪在那個祭壇的面前
[00:06:45.400 --> 00:06:50.300]  願意將自己奉獻給上帝
[00:06:50.300 --> 00:06:51.100]  為什麼
[00:06:51.100 --> 00:06:56.100]  因為教會在經歷一個震盪
[00:06:56.100 --> 00:06:57.500]  但這個震盪是要讓我們
[00:06:57.500 --> 00:07:00.300]  進入一個真實的自由裡面
[00:07:00.300 --> 00:07:01.400]  所以要問基修妹
[00:07:01.400 --> 00:07:04.200]  我們準備好了沒
[00:07:04.200 --> 00:07:06.800]  要開始脫落一些生命當中
[00:07:06.800 --> 00:07:09.400]  不應該有的枷鎖
[00:07:09.400 --> 00:07:12.800]  或是脫落我們舊有的生活習慣
[00:07:12.800 --> 00:07:14.900]  我們開始要來回應
[00:07:14.900 --> 00:07:16.900]  上帝到底怎麼樣帶領我們
[00:07:16.900 --> 00:07:22.700]  進到一個更自由的領域裡面
[00:07:22.700 --> 00:07:26.400]  我個人覺得最有一個突破
[00:07:26.400 --> 00:07:28.100]  在生命當中最有一個突破
[00:07:28.100 --> 00:07:29.200]  在敬拜上
[00:07:29.200 --> 00:07:31.500]  在暢飾的時候最有一個突破的點
[00:07:31.500 --> 00:07:33.300]  是香港有一位王妙麗牧師
[00:07:33.300 --> 00:07:34.500]  到我們當中
[00:07:34.500 --> 00:07:35.500]  或是我參加
[00:07:35.500 --> 00:07:38.700]  他只是很簡單他帶不同的聚會
[00:07:38.700 --> 00:07:40.400]  但是他只帶一個敬拜
[00:07:40.400 --> 00:07:41.900]  就讓我覺得原來在敬拜裡面
[00:07:41.900 --> 00:07:44.500]  是可以如此的
[00:07:44.500 --> 00:07:46.000]  是可以很自由的
[00:07:46.000 --> 00:07:49.300]  讓跟神的靈連結在一起
[00:07:49.300 --> 00:07:51.200]  不一定完全按照詩歌
[00:07:51.200 --> 00:07:53.500]  不一定完全按照那個歌詞
[00:07:53.500 --> 00:07:54.400]  不一定完全按照
[00:07:54.400 --> 00:07:56.100]  祂所要帶領我們的方向
[00:07:56.100 --> 00:07:58.100]  而是原來我們都可以成為
[00:07:58.100 --> 00:08:00.900]  八步九步十步二十步的和音
[00:08:00.900 --> 00:08:01.800]  但是在神面前
[00:08:01.800 --> 00:08:05.500]  你就覺得神好像怨恨我們
[00:08:05.500 --> 00:08:07.900]  漸漸的在我們最近的日子當中
[00:08:07.900 --> 00:08:09.100]  靠過QOT
[00:08:09.100 --> 00:08:12.400]  其實那個肢體開始改變
[00:08:12.400 --> 00:08:15.800]  那個我們的身體
[00:08:15.800 --> 00:08:18.300]  開始可以做一個調整
[00:08:18.300 --> 00:08:21.300]  原來我們是可以這樣來敬拜上帝
[00:08:21.300 --> 00:08:23.300]  而不是很侷限在某一個範疇
[00:08:23.300 --> 00:08:25.700]  一個空間裡面
[00:08:25.700 --> 00:08:27.300]  所以今天我們靠過經文
[00:08:27.300 --> 00:08:28.900]  我們也再來思想
[00:08:28.900 --> 00:08:33.100]  我們怎麼樣真的幫助我們信仰的生活
[00:08:33.100 --> 00:08:35.900]  是一個自由的信仰生活
[00:08:35.900 --> 00:08:37.400]  因為很多人會覺得
[00:08:37.400 --> 00:08:39.900]  在教會裡面好像很受很多的限制
[00:08:39.900 --> 00:08:40.900]  以前可以做的
[00:08:40.900 --> 00:08:43.500]  現在好像不能做
[00:08:43.500 --> 00:08:45.300]  甚至好像不做哪一些部分
[00:08:45.300 --> 00:08:47.900]  我們就覺得很受限制
[00:08:47.900 --> 00:08:50.100]  很不快樂
[00:08:50.100 --> 00:08:52.000]  但是其實上帝裡面
[00:08:52.000 --> 00:08:54.000]  給我們一個很重要的事實
[00:08:54.000 --> 00:08:55.400]  是讓我們真的可以進入
[00:08:55.400 --> 00:08:57.400]  祂自由的領域裡面
[00:08:57.400 --> 00:08:59.300]  我們可以很釋放
[00:08:59.300 --> 00:09:02.500]  讓我生命跟上帝也連在一起
[00:09:02.500 --> 00:09:05.800]  所以寄觀經文我們就要來分享
[00:09:05.800 --> 00:09:11.400]  就是我們會藉著真理得著自由
[00:09:11.400 --> 00:09:14.400]  聖經是這樣說
[00:09:14.400 --> 00:09:16.300]  我們必曉得真理
[00:09:16.300 --> 00:09:20.300]  真理必教我們得以自由
[00:09:20.300 --> 00:09:22.700]  所以這裡提醒我們一件事
[00:09:22.700 --> 00:09:27.700]  就是我們必須擁有神的話
[00:09:27.700 --> 00:09:29.500]  我們都很喜歡自由
[00:09:29.500 --> 00:09:31.900]  但是我們很不喜歡做侷限
[00:09:31.900 --> 00:09:33.100]  我們很喜歡自由
[00:09:33.100 --> 00:09:35.900]  以為自由就是我愛做什麼就可以
[00:09:35.900 --> 00:09:37.300]  但是其實在聖經裡面
[00:09:37.300 --> 00:09:38.500]  只告訴我們說
[00:09:38.500 --> 00:09:39.900]  我們可以得自由
[00:09:39.900 --> 00:09:43.100]  但是你要有神的話在我們的裡面
[00:09:43.100 --> 00:09:45.100]  也就是我們的生活裡面
[00:09:45.100 --> 00:09:48.300]  擁有神的話語充滿在我們裡面
[00:09:48.300 --> 00:09:51.700]  那才會進入一個真實的自由裡面
[00:09:51.700 --> 00:09:53.700]  所以很弔詭
[00:09:53.700 --> 00:09:55.300]  就是在家庭裡面也是這樣
[00:09:55.300 --> 00:09:59.300]  就是我就發現很多的孩子
[00:09:59.300 --> 00:10:03.100]  不喜歡爸爸媽媽嘮嘮叨叨
[00:10:03.100 --> 00:10:06.300]  就覺得很受限制
[00:10:06.300 --> 00:10:09.100]  就是做什麼都唸一下唸一下唸一下
[00:10:09.100 --> 00:10:13.100]  唸一遍數出來好像唸十遍
[00:10:13.100 --> 00:10:17.900]  但是真的有一天若父親不在
[00:10:17.900 --> 00:10:19.900]  或是有一天沒有人唸他的時候
[00:10:19.900 --> 00:10:26.100]  他們才知覺有被人唸是一種幸福
[00:10:26.100 --> 00:10:28.300]  路人甲不會唸你的
[00:10:28.300 --> 00:10:30.700]  路人乙也不會講你的
[00:10:30.700 --> 00:10:33.300]  管你的人都是那個最親密的人才要來管你
[00:10:33.300 --> 00:10:35.300]  為什麼要花心思力氣來管你
[00:10:35.300 --> 00:10:38.300]  路人甲看過你就算了
[00:10:38.300 --> 00:10:42.300]  但是那個總要到好像失去才懂的
[00:10:42.300 --> 00:10:43.900]  那同樣的一件事情
[00:10:43.900 --> 00:10:48.300]  自由這件事情好像我們需要
[00:10:48.300 --> 00:10:53.300]  受到一個困境我們才覺得什麼叫真自由
[00:10:53.300 --> 00:10:54.300]  那就有一點可惜
[00:10:54.300 --> 00:10:59.300]  就是你就是會變到比較困難的環境裡面
[00:10:59.300 --> 00:11:02.300]  所以我們就是需要有神話來幫助我們
[00:11:02.300 --> 00:11:06.300]  讓我們進入神的自由的裡面
[00:11:06.300 --> 00:11:09.300]  所以第一個我們就要有神話
[00:11:09.300 --> 00:11:11.300]  所以我們就會分享
[00:11:11.300 --> 00:11:14.300]  就是每次提醒弟兄妹神話很重要
[00:11:14.300 --> 00:11:16.300]  我們要來大量的讀聖經
[00:11:16.300 --> 00:11:17.300]  我們要來靈修
[00:11:17.300 --> 00:11:19.300]  那其實好像講了半天
[00:11:19.300 --> 00:11:23.300]  到底我們真的願意去回應或去得著沒有
[00:11:23.300 --> 00:11:24.300]  可是我們還是覺得
[00:11:24.300 --> 00:11:27.300]  反正好像來到教會就是講這些東西
[00:11:27.300 --> 00:11:31.300]  但它是最基本的
[00:11:31.300 --> 00:11:35.300]  在這幾天其實在這兩個禮拜裡面
[00:11:35.300 --> 00:11:38.300]  因為全民挑戰網所以我們花很多心思跟意念
[00:11:38.300 --> 00:11:41.300]  那每一次在讀靈修的時候
[00:11:41.300 --> 00:11:44.300]  就看見好像就在跟我們說
[00:11:44.300 --> 00:11:48.300]  我們可以經歷什麼樣的得勝
[00:11:48.300 --> 00:11:50.300]  其實這是我們在尋求的時候
[00:11:50.300 --> 00:11:52.300]  神告訴我們說
[00:11:52.300 --> 00:11:55.300]  這次的孔公是要成為一個軍隊
[00:11:55.300 --> 00:11:57.300]  要成為一個團隊
[00:11:57.300 --> 00:11:59.300]  所以這次我們就特別
[00:11:59.300 --> 00:12:01.300]  我們就到金瓜石的教會
[00:12:01.300 --> 00:12:03.300]  去在那裡有一個
[00:12:03.300 --> 00:12:06.300]  算是兩天一夜的退休會
[00:12:06.300 --> 00:12:08.300]  就是會前會
[00:12:08.300 --> 00:12:11.300]  那這當中就覺得很特別
[00:12:11.300 --> 00:12:14.300]  因為大家就覺得真的耶
[00:12:14.300 --> 00:12:18.300]  在還沒征戰之前就已經成為一個軍隊
[00:12:18.300 --> 00:12:19.300]  然後神也告訴我們
[00:12:19.300 --> 00:12:21.300]  那個靈修經文也來告訴我們
[00:12:21.300 --> 00:12:23.300]  就當天的靈修經文也來告訴我們
[00:12:23.300 --> 00:12:28.300]  我們就是成為得地的勇士
[00:12:28.300 --> 00:12:33.300]  神要帶我們進入那個牛奶與蜜之地
[00:12:33.300 --> 00:12:34.300]  幫助我們來明白
[00:12:34.300 --> 00:12:37.300]  原來我們就可以回應上帝
[00:12:37.300 --> 00:12:38.300]  所以其實神的話
[00:12:38.300 --> 00:12:41.300]  一直成為我們生命當中的引導跟幫助
[00:12:41.300 --> 00:12:43.300]  所以我們要爭自由
[00:12:43.300 --> 00:12:46.300]  就一定要有神的話在我們的生命裡面
[00:12:46.300 --> 00:12:47.300]  所以我就鼓嘰嘰
[00:12:47.300 --> 00:12:50.300]  就沒有我們真的花時間
[00:12:50.300 --> 00:12:54.300]  我們花很多時間吃養生的東西
[00:12:54.300 --> 00:12:56.300]  吃養生的東西要花時間的
[00:12:56.300 --> 00:12:57.300]  我現在明白
[00:12:57.300 --> 00:12:59.300]  因為一堆人來跟我講養生
[00:12:59.300 --> 00:13:02.300]  我就每個都要花時間
[00:13:02.300 --> 00:13:04.300]  以前有一個莊長就跟我們說
[00:13:04.300 --> 00:13:05.300]  因為他得癌症
[00:13:05.300 --> 00:13:11.300]  他就一直跟我們說要吃生機飲食
[00:13:11.300 --> 00:13:15.300]  還有每天要打果菜汁
[00:13:15.300 --> 00:13:17.300]  他就跟我們說要用什麼用什麼
[00:13:17.300 --> 00:13:19.300]  每天這個每天打
[00:13:19.300 --> 00:13:21.300]  我就發現做不了
[00:13:21.300 --> 00:13:25.300]  哪有時間去處理那些東西
[00:13:25.300 --> 00:13:27.300]  但是他就真的做
[00:13:27.300 --> 00:13:29.300]  那我就發現真的要花時間
[00:13:29.300 --> 00:13:31.300]  每一個事情都要花時間
[00:13:31.300 --> 00:13:32.300]  讀聖經要有神話
[00:13:32.300 --> 00:13:33.300]  要不要花時間
[00:13:33.300 --> 00:13:36.300]  要為了我們身體的健壯
[00:13:36.300 --> 00:13:37.300]  真實的進入自由
[00:13:37.300 --> 00:13:38.300]  那第二個部分呢
[00:13:38.300 --> 00:13:41.300]  就是這個神話不是讀了就算了
[00:13:41.300 --> 00:13:46.300]  那我們需要神話建立我們的價值體系
[00:13:46.300 --> 00:13:47.300]  就是我們的價值觀
[00:13:47.300 --> 00:13:49.300]  是透過神話建立的
[00:13:49.300 --> 00:13:50.300]  那什麼是價值觀呢
[00:13:50.300 --> 00:13:53.300]  就是我們做決定的標準
[00:13:53.300 --> 00:13:58.300]  今天我們選擇來聚會
[00:13:58.300 --> 00:14:05.300]  或是選擇我們來做一個特別的奉獻
[00:14:05.300 --> 00:14:08.300]  或是我們今天選擇
[00:14:08.300 --> 00:14:13.300]  在家庭的生活當中做一個改變
[00:14:13.300 --> 00:14:17.300]  跟價值觀有關係
[00:14:17.300 --> 00:14:22.300]  跟價值觀有關係
[00:14:22.300 --> 00:14:27.300]  其實連孩子要不要補習都跟價值觀有關係
[00:14:27.300 --> 00:14:28.300]  我們今天要搬家不搬家
[00:14:28.300 --> 00:14:32.300]  都跟價值觀有關係
[00:14:32.300 --> 00:14:33.300]  很多家中要搬家
[00:14:33.300 --> 00:14:35.300]  我知道是跟孩子有關係
[00:14:35.300 --> 00:14:37.300]  因為基隆的環境不太好
[00:14:37.300 --> 00:14:39.300]  搬到台北比較好
[00:14:39.300 --> 00:14:41.300]  這是真實的
[00:14:41.300 --> 00:14:43.300]  跟價值觀有關係
[00:14:43.300 --> 00:14:46.300]  到底我們怎麼來做決定呢
[00:14:46.300 --> 00:14:49.300]  神話可以成為我們生命當中的決定
[00:14:49.300 --> 00:14:53.300]  而這個話語就讓我們真正的自由
[00:14:53.300 --> 00:14:56.300]  因為這位萬王之王的話
[00:14:56.300 --> 00:15:02.300]  祂所說的命運可以通達全世界跟全宇宙
[00:15:02.300 --> 00:15:08.300]  讓我們擁有神話就可以通達到每個地方
[00:15:08.300 --> 00:15:11.300]  這家庭其實很重要
[00:15:11.300 --> 00:15:13.300]  其實有時候碰到很多孩子
[00:15:13.300 --> 00:15:17.300]  就提到比如說我就講一個很簡單
[00:15:17.300 --> 00:15:19.300]  就是誠實的問題就好了
[00:15:19.300 --> 00:15:25.300]  其實現在很多的社會人告訴我們誠實很困難
[00:15:25.300 --> 00:15:28.300]  誠實會被騙
[00:15:28.300 --> 00:15:32.300]  誠實會被人家佔便宜
[00:15:32.300 --> 00:15:36.300]  所以最好要積極一點
[00:15:36.300 --> 00:15:38.300]  聖像教會也是這樣說
[00:15:38.300 --> 00:15:41.300]  但是我們就看見不是如此
[00:15:41.300 --> 00:15:43.300]  如果一個真實的人志忠
[00:15:43.300 --> 00:15:46.300]  他會得到真實的好朋友
[00:15:46.300 --> 00:15:48.300]  如果一個真實的人志忠
[00:15:48.300 --> 00:15:52.300]  人家會看見那真實所帶來的美好的果效
[00:15:52.300 --> 00:15:56.300]  那是什麼話 你的價值體系是什麼呢
[00:15:56.300 --> 00:15:58.300]  我們慢慢來決定
[00:15:58.300 --> 00:15:59.300]  求主來幫助我們
[00:15:59.300 --> 00:16:00.300]  所以第一個呢
[00:16:00.300 --> 00:16:04.300]  藉由真理我們可以得到自由
[00:16:04.300 --> 00:16:08.300]  第二個段經文告訴我們一個重要的事情
[00:16:08.300 --> 00:16:14.300]  這段經文聖經告訴我們說
[00:16:14.300 --> 00:16:17.300]  所以天父的兒子
[00:16:17.300 --> 00:16:22.300]  若叫你們自由 你們就真自由了
[00:16:22.300 --> 00:16:24.300]  所以這一段經文是告訴我們
[00:16:24.300 --> 00:16:32.300]  可以藉由基督得到自由
[00:16:32.300 --> 00:16:34.300]  天父的兒子就是耶穌基督
[00:16:34.300 --> 00:16:37.300]  他若讓我們得自由
[00:16:37.300 --> 00:16:39.300]  我們就可以得真自由
[00:16:39.300 --> 00:16:44.300]  那耶穌是一定讓所有人得真自由
[00:16:44.300 --> 00:16:46.300]  是願意讓所有人得真自由
[00:16:46.300 --> 00:16:50.300]  因為祂已經為我們捨命死在死架上
[00:16:50.300 --> 00:16:55.300]  所以耶穌的救贖是讓我們有得自由的資格
[00:16:55.300 --> 00:16:57.300]  所以其實在生命裡面
[00:16:57.300 --> 00:17:00.300]  不管可以改變 不管可以更新 不管可以變化
[00:17:00.300 --> 00:17:02.300]  若不跟耶穌有關係
[00:17:02.300 --> 00:17:07.300]  我們其實沒有機會面對許多的艱難
[00:17:07.300 --> 00:17:09.300]  但是這個自由卻讓我們看見
[00:17:09.300 --> 00:17:11.300]  若不是耶穌捨命
[00:17:11.300 --> 00:17:16.300]  我們沒有辦法進入自由的領域裡面
[00:17:16.300 --> 00:17:19.300]  很多東西讓我們沒有辦法改變
[00:17:19.300 --> 00:17:24.300]  因為我們忘記耶穌基督在我們生命當中救贖
[00:17:24.300 --> 00:17:25.300]  第二個部分是
[00:17:25.300 --> 00:17:28.300]  我們若願意跟天父的兒子連結
[00:17:28.300 --> 00:17:32.300]  就會進入真自由 這是一個關鍵
[00:17:32.300 --> 00:17:36.300]  所以每一天跟耶穌建立關係很重要
[00:17:36.300 --> 00:17:43.300]  所以請你跟隔壁說跟耶穌建立關係很重要
[00:17:43.300 --> 00:17:49.300]  怎麼建立關係
[00:17:49.300 --> 00:17:54.300]  怎麼樣跟耶穌建立關係
[00:17:54.300 --> 00:18:01.300]  有人說讀聖經 有人說禱告
[00:18:01.300 --> 00:18:06.300]  耶穌是又真又有神
[00:18:06.300 --> 00:18:10.300]  祂可以出現 可以生活在我們的生活裡面
[00:18:10.300 --> 00:18:17.300]  所以讓我們來經歷許多的恩典
[00:18:17.300 --> 00:18:20.300]  最近我們家發生一個大不小的事
[00:18:20.300 --> 00:18:24.300]  說大呢 因為這個很大
[00:18:24.300 --> 00:18:28.300]  說小呢 但是也不是那麼小
[00:18:28.300 --> 00:18:33.300]  就是有一天我的同學來找我
[00:18:33.300 --> 00:18:34.300]  華盛頓同學來找我
[00:18:34.300 --> 00:18:38.300]  所以我就帶他跟我們全家
[00:18:38.300 --> 00:18:46.300]  就帶他到那個彝安的海邊去衝浪
[00:18:46.300 --> 00:18:47.300]  其實我們真的不會衝浪
[00:18:47.300 --> 00:18:51.300]  我們只會趴在那個浪板上面飄來飄去而已
[00:18:51.300 --> 00:18:53.300]  那他帶一個孩子
[00:18:53.300 --> 00:18:56.300]  所以胡醫師就跟他一起去衝浪
[00:18:56.300 --> 00:18:58.300]  前面我就在那邊看
[00:18:58.300 --> 00:19:00.300]  就跟他在旁邊
[00:19:00.300 --> 00:19:04.300]  就覺得在這個彝安海岸上岸邊也沒有幾公尺
[00:19:04.300 --> 00:19:06.300]  其實那個區域也蠻安全的
[00:19:06.300 --> 00:19:10.300]  我就看一看 我就走回來休息
[00:19:10.300 --> 00:19:12.300]  休息的時候就發生一件事
[00:19:12.300 --> 00:19:13.300]  原來衝浪是這樣的
[00:19:13.300 --> 00:19:15.300]  衝浪因為你趴在那個浪上
[00:19:15.300 --> 00:19:18.300]  所以浪會幫你衝
[00:19:18.300 --> 00:19:19.300]  每次這樣衝浪
[00:19:19.300 --> 00:19:22.300]  慢慢的因為浪有一個方向性
[00:19:22.300 --> 00:19:24.300]  所以他衝到海岸上去也衝到旁邊
[00:19:24.300 --> 00:19:27.300]  所以每次衝你以為在遠點其實不是
[00:19:27.300 --> 00:19:30.300]  慢慢就挪移機械就到了旁邊
[00:19:30.300 --> 00:19:31.300]  其實那個海域裡面
[00:19:31.300 --> 00:19:35.300]  剛好就這一段再這一段衝浪的地點
[00:19:35.300 --> 00:19:36.300]  這個地方是很安全的
[00:19:36.300 --> 00:19:39.300]  因為那個溝不深
[00:19:39.300 --> 00:19:43.300]  但是另外一邊跟另外一邊是游泳區也不深
[00:19:43.300 --> 00:19:46.300]  中間有一個海岸邊是很深的
[00:19:46.300 --> 00:19:47.300]  其實我們都不熟
[00:19:47.300 --> 00:19:49.300]  但是他還是有一個竿子
[00:19:49.300 --> 00:19:52.300]  救生員都知道那邊都不可以過去
[00:19:52.300 --> 00:19:54.300]  所以常常聽到嗶嗶嗶嗶
[00:19:54.300 --> 00:19:56.300]  救生員就是回來
[00:19:56.300 --> 00:19:58.300]  遠的那邊是比較深的
[00:19:58.300 --> 00:20:00.300]  他們就衝衝衝衝
