
[00:00:00.000 --> 00:00:02.200]  我們一起再次同心祈禱
[00:07:53.760 --> 00:07:58.060]  我們是永遠享有神的慈愛
[00:07:58.060 --> 00:08:01.560]  永遠長存
[00:08:01.560 --> 00:08:03.560]  然後第三段講到
[00:08:03.560 --> 00:08:07.860]  上帝他發誓 之前發怒
[00:08:07.860 --> 00:08:12.260]  但是發誓不再對以色列人發怒
[00:08:12.260 --> 00:08:14.060]  就好像之前應許說
[00:08:14.060 --> 00:08:18.660]  不會再有洪水毀滅大地
[00:08:18.660 --> 00:08:23.060]  因為耶和華的慈愛永遠長存
[00:08:23.060 --> 00:08:29.060]  雖然我們有很多人都會熟悉這首歌
[00:08:29.060 --> 00:08:31.960]  大山可以拿開小山可以遷移
[00:08:31.960 --> 00:08:34.960]  不過懂得唱的不如一起唱一次
[00:08:34.960 --> 00:08:40.560]  可能你已經很少機會在雪梨唱到這首歌
[00:08:40.560 --> 00:08:45.260]  可能你現在團契都已經不流行唱這些歌
[00:08:45.260 --> 00:08:46.860]  懂得唱的一起唱
[00:08:46.860 --> 00:08:50.860]  大山可以拿開
[00:08:50.860 --> 00:08:55.060]  小山可以遷移
[00:08:55.060 --> 00:09:02.060]  但我的慈愛別不離開你
[00:09:02.060 --> 00:09:04.360]  好耶 你們還會唸
[00:09:04.360 --> 00:09:07.160]  我都沒有把歌詞打出來
[00:09:07.160 --> 00:09:08.360]  原來很多人懂得唱
[00:09:08.360 --> 00:09:09.860]  剛才只有幾個人舉手
[00:09:09.860 --> 00:09:14.160]  一唱就很多人一起唱
[00:09:14.160 --> 00:09:15.560]  唱這首歌的時候
[00:09:15.560 --> 00:09:16.560]  我不知道你記不記得
[00:09:16.560 --> 00:09:20.660]  原來是在《二賽亞書》五十四章那裡來的
[00:09:20.660 --> 00:09:22.760]  還有原來在五十四章這裡
[00:09:22.760 --> 00:09:27.660]  為什麼無端端會講又大山又小山呢
[00:09:27.660 --> 00:09:31.860]  原來是因為就算大山會被拿開
[00:09:31.860 --> 00:09:34.860]  小山會遷移都好
[00:09:34.860 --> 00:09:38.260]  但是神的慈愛是不會變
[00:09:38.260 --> 00:09:40.860]  山都會變 海都會變
[00:09:40.860 --> 00:09:44.860]  但是神的慈愛永遠不會變
[00:09:44.860 --> 00:09:49.660]  是永永遠遠包圍著你
[00:09:49.660 --> 00:09:52.060]  因為講到耶和華神的慈愛
[00:09:52.060 --> 00:09:55.060]  令到我們的心多麼感動
[00:09:55.060 --> 00:09:56.860]  尤其是我剛才也提過了
[00:09:56.860 --> 00:09:57.660]  在新約裡面
[00:09:57.660 --> 00:09:59.260]  在《卡拉太書》裡面
[00:09:59.260 --> 00:10:00.960]  再提醒我們
[00:10:00.960 --> 00:10:02.860]  凡是在耶穌基督的裡面
[00:10:02.860 --> 00:10:05.060]  凡是耶穌基督的跟從者
[00:10:05.060 --> 00:10:07.260]  就是真的以色列人
[00:10:07.260 --> 00:10:09.760]  就是亞伯拉罕的後裔
[00:10:09.760 --> 00:10:11.860]  就是現在這個時代
[00:10:11.860 --> 00:10:15.060]  我們不是屬於那些猶太人
[00:10:15.060 --> 00:10:18.560]  我們不是屬於以色列國的國民
[00:10:18.560 --> 00:10:21.360]  但是我們是在神的眼裡面
[00:10:21.360 --> 00:10:25.260]  是真的以色列的後裔
[00:10:25.260 --> 00:10:27.760]  所以從這裡
[00:10:27.760 --> 00:10:31.660]  神要見到祂的子民復興
[00:10:31.660 --> 00:10:36.560]  神要見到以色列國復興
[00:10:36.560 --> 00:10:39.560]  再提不是現在的以色列國
[00:10:39.560 --> 00:10:44.060]  而是跟從耶穌的真以色列人
[00:10:44.060 --> 00:10:51.160]  真的亞伯拉罕的屬靈的後裔
[00:10:51.160 --> 00:10:53.360]  如果講那個的肉身來講
[00:10:53.360 --> 00:10:54.660]  我們跟亞伯拉罕
[00:10:54.660 --> 00:10:57.060]  沒有直接的血統關係
[00:10:57.060 --> 00:10:59.560]  但是因為在耶穌基督的裡面
[00:10:59.560 --> 00:11:03.460]  耶穌為我們流血 犧牲 拯救
[00:11:03.460 --> 00:11:04.960]  完成了救恩
[00:11:04.960 --> 00:11:09.760]  所以我們有血統的關係
[00:11:09.760 --> 00:11:10.960]  所以我跟大家
[00:11:10.960 --> 00:11:12.860]  沒有正式血統的關係
[00:11:12.860 --> 00:11:14.660]  但是在耶穌基督的裡面
[00:11:14.660 --> 00:11:18.060]  我們有屬靈的血統的關係
[00:11:18.060 --> 00:11:20.960]  所以我們可以叫大家是弟兄姐妹
[00:11:20.960 --> 00:11:22.860]  所以剛才Dennis說
[00:11:22.860 --> 00:11:25.660]  我們是一家人
[00:11:25.660 --> 00:11:28.060]  在這個一家人裡面
[00:11:28.060 --> 00:11:34.260]  我們的神是要復興以色列
[00:11:34.260 --> 00:11:37.460]  就是我們這些真以色列人
[00:11:37.460 --> 00:11:41.460]  真的亞伯拉罕的後裔
[00:11:41.460 --> 00:11:42.560]  所以剛才我講到
[00:11:42.560 --> 00:11:44.260]  我們回到香港
[00:11:44.260 --> 00:11:46.360]  回到我們的舞會的時候
[00:11:46.360 --> 00:11:49.760]  那一晚教會的主任牧師
[00:11:49.760 --> 00:11:52.460]  知道我星期三晚那一晚
[00:11:52.460 --> 00:11:53.760]  沒有約人
[00:11:53.760 --> 00:11:57.060]  他說你不如來參加我們的祈禱會
[00:11:57.060 --> 00:11:58.360]  行不行
[00:11:58.360 --> 00:11:59.760]  我有機會祈禱
[00:11:59.760 --> 00:12:02.760]  你沒理由不來的
[00:12:02.760 --> 00:12:04.060]  但是他叫我去
[00:12:04.060 --> 00:12:05.360]  不只是叫我去祈禱
[00:12:05.360 --> 00:12:06.660]  他叫我說
[00:12:06.660 --> 00:12:08.160]  我們知道你在澳洲回來
[00:12:08.160 --> 00:12:09.760]  不如你來跟我們分享一下
[00:12:09.760 --> 00:12:13.360]  澳洲的華人教會的情況
[00:12:13.360 --> 00:12:14.560]  讓我們知道多一點
[00:12:14.560 --> 00:12:15.960]  因為平時很少聽的
[00:12:15.960 --> 00:12:17.560]  澳洲不知道在哪裡
[00:12:17.560 --> 00:12:20.260]  澳洲這些南邊那些
[00:12:20.260 --> 00:12:23.360]  從來都不會去想說會去的
[00:12:23.360 --> 00:12:24.760]  我姐姐和弟弟
[00:12:24.760 --> 00:12:28.760]  他們住在加拿大住了三十年
[00:12:28.760 --> 00:12:31.360]  他從來都不肯來澳洲
[00:12:31.360 --> 00:12:35.860]  直到現在都沒有來過澳洲
[00:12:35.860 --> 00:12:37.360]  他們都想知道
[00:12:37.360 --> 00:12:40.260]  突然間想起澳洲
[00:12:40.260 --> 00:12:41.560]  都可以為你們澳洲
[00:12:41.560 --> 00:12:45.960]  這些被遺忘了的人祈禱
[00:12:45.960 --> 00:12:48.460]  於是我就去跟他們分享
[00:12:48.460 --> 00:12:49.560]  分享的時候
[00:12:49.560 --> 00:12:54.560]  其實華人教會的歷史是很長的
[00:12:54.560 --> 00:12:56.360]  現在都跳過了
[00:12:56.360 --> 00:12:57.560]  不說這麼多了
[00:12:57.560 --> 00:12:59.160]  沒時間說這麼多了
[00:12:59.160 --> 00:13:01.760]  日後有機會的時候
[00:13:01.760 --> 00:13:05.260]  再跟大家分享多一點
[00:13:05.260 --> 00:13:08.560]  但是在這個分享的時候
[00:13:08.560 --> 00:13:11.260]  我跟他們講到
[00:13:11.260 --> 00:13:13.960]  現在在澳洲基督徒的
[00:13:13.960 --> 00:13:16.360]  總人數的百分比
[00:13:16.360 --> 00:13:18.760]  在1971年的時候
[00:13:18.760 --> 00:13:22.560]  88%的澳洲人說
[00:13:22.560 --> 00:13:25.760]  我是基督徒
[00:13:25.760 --> 00:13:27.260]  你不要管他是什麼基督徒
[00:13:27.260 --> 00:13:29.260]  他自認是基督徒
[00:13:29.260 --> 00:13:31.260]  2021年的時候
[00:13:31.260 --> 00:13:33.760]  只剩下一半
[00:13:33.760 --> 00:13:35.760]  我們看到都覺得
[00:13:35.760 --> 00:13:36.860]  哇 這樣也行
[00:13:36.860 --> 00:13:37.560]  只剩下一半
[00:13:37.560 --> 00:13:40.560]  那些人去了哪裡呢
[00:13:40.560 --> 00:13:43.760]  然後在人口的調查裡面說
[00:13:43.760 --> 00:13:45.960]  他不信神的存在的人
[00:13:45.960 --> 00:13:47.560]  1981年的時候
[00:13:47.560 --> 00:13:51.360]  只有10%的人
[00:13:51.360 --> 00:13:52.960]  到2021年的時候
[00:13:52.960 --> 00:13:57.260]  差不多40%的澳洲人說
[00:13:57.260 --> 00:14:00.560]  我不信有神的存在
[00:14:00.560 --> 00:14:02.360]  我們看到這些數字
[00:14:02.360 --> 00:14:05.860]  都差點嚇倒了
[00:14:05.860 --> 00:14:07.560]  神看到這些數字
[00:14:07.560 --> 00:14:09.960]  神看到這些
[00:14:09.960 --> 00:14:12.660]  已經說不信他了
[00:14:12.660 --> 00:14:14.760]  遺忘了他了
[00:14:14.760 --> 00:14:17.560]  第一代不信耶穌的澳洲人
[00:14:17.560 --> 00:14:20.160]  不會帶他們的第二代去教會
[00:14:20.160 --> 00:14:21.960]  不會跟他們讀聖經
[00:14:21.960 --> 00:14:25.660]  不會告訴他們有耶穌基督的救恩
[00:14:25.660 --> 00:14:27.360]  一直下降一直下降
[00:14:27.360 --> 00:14:31.760]  到現在是這樣的光景
[00:14:31.760 --> 00:14:35.060]  這個就是澳洲的情況
[00:14:35.060 --> 00:14:37.160]  但是在這個情況裡面
[00:14:37.160 --> 00:14:41.960]  我們還看到澳洲的華人教會的歷史
[00:14:41.960 --> 00:14:43.860]  其實是怎樣的呢
[00:14:43.860 --> 00:14:47.160]  大家不知道有沒有去看過
[00:14:47.160 --> 00:14:50.260]  澳洲華人信主
[00:14:50.260 --> 00:14:54.560]  是由1860年的時候開始的
[00:14:54.560 --> 00:14:55.460]  我在以前的教會
[00:14:55.460 --> 00:14:57.360]  真的認識了一位姊妹
[00:14:57.360 --> 00:15:00.560]  她說她的太公還是太爺
[00:15:00.560 --> 00:15:06.560]  就是當年由中國去圍省
[00:15:06.560 --> 00:15:08.160]  有什麼好做呢
[00:15:08.160 --> 00:15:10.860]  掘金嘛
[00:15:10.860 --> 00:15:13.560]  很多中國人去掘金
[00:15:13.560 --> 00:15:17.760]  當時的澳洲的基督徒
[00:15:17.760 --> 00:15:21.460]  聽見這麼多中國人來掘金
[00:15:21.460 --> 00:15:24.960]  看到他們真的在那裡
[00:15:24.960 --> 00:15:26.160]  他們就覺得
[00:15:26.160 --> 00:15:29.160]  他們來到不應該只是掘金的
[00:15:29.160 --> 00:15:32.560]  他們來到要信耶穌
[00:15:32.560 --> 00:15:38.860]  於是澳洲本土基督徒就做本土宣教
[00:15:38.860 --> 00:15:40.960]  就向這些來掘金的
[00:15:40.960 --> 00:15:44.960]  純粹想著那塊金
[00:15:44.960 --> 00:15:47.860]  現在你知漫畫都是流行
[00:15:47.860 --> 00:15:49.360]  那些看錢的人
[00:15:49.360 --> 00:15:51.260]  經常向錢看的人
[00:15:51.260 --> 00:15:54.260]  眼裡面有一個dollar sign
[00:15:54.260 --> 00:15:56.260]  當時的中國人來到
[00:15:56.260 --> 00:16:00.060]  眼裡面就是一塊一塊的金
[00:16:00.060 --> 00:16:01.260]  他們要信耶穌
[00:16:01.260 --> 00:16:03.360]  於是他們1860年代
[00:16:03.360 --> 00:16:08.860]  開始向當時的中國人傳福音
[00:16:08.860 --> 00:16:11.260]  但是到了現在
[00:16:11.260 --> 00:16:15.860]  澳洲人反而不信耶穌
[00:16:15.860 --> 00:16:16.660]  我不知道他們
[00:16:16.660 --> 00:16:20.160]  如果他們想起當年他們的祖先
[00:16:20.160 --> 00:16:22.360]  這樣向中國人傳福音
[00:16:22.360 --> 00:16:24.560]  他們會有什麼感受
[00:16:24.560 --> 00:16:29.160]  你聽到當年的澳洲基督徒
[00:16:29.160 --> 00:16:32.260]  當年向中國人傳福音
[00:16:32.260 --> 00:16:34.960]  你有什麼感受
[00:16:34.960 --> 00:16:37.460]  這些很多很奇妙的歷史
[00:16:37.460 --> 00:16:40.260]  我當晚其實還分享的時候
[00:16:40.260 --> 00:16:43.560]  還說戴德生從英國
[00:16:43.560 --> 00:16:47.460]  老遠坐船去中國
[00:16:47.460 --> 00:16:49.460]  向中國人傳福音
[00:16:49.460 --> 00:16:55.560]  不只是在口岸近海的港口傳福音
[00:16:55.560 --> 00:16:57.760]  戴德生最奇妙的地方就是
[00:16:57.760 --> 00:17:02.660]  神呼召他要去中國內陸傳福音
[00:17:02.660 --> 00:17:03.860]  很多這些故事
[00:17:03.860 --> 00:17:07.660]  將來有機會再講
[00:17:07.660 --> 00:17:11.060]  所以中國人的教會
[00:17:11.060 --> 00:17:15.560]  中國人信主在澳洲的歷史
[00:17:15.560 --> 00:17:18.660]  其實很長
[00:17:18.660 --> 00:17:22.260]  到我分享完的時候
[00:17:22.260 --> 00:17:26.760]  教會上一任的主任牧師都在
[00:17:26.760 --> 00:17:28.560]  他時時都回到教會
[00:17:28.560 --> 00:17:30.160]  雖然他退休了
[00:17:30.160 --> 00:17:32.560]  但是那晚的祈禱會
[00:17:32.560 --> 00:17:35.160]  其實總負責人是他
[00:17:35.160 --> 00:17:36.660]  我們講完了
[00:17:36.660 --> 00:17:38.060]  預備祈禱了
[00:17:38.060 --> 00:17:41.660]  這位前任的主任牧師他上台
[00:17:41.660 --> 00:17:44.360]  有一個小小的總結
[00:17:44.360 --> 00:17:46.360]  在這個小小總結裡面
[00:17:46.360 --> 00:17:50.360]  他突然間講了一句經文出來
[00:17:50.360 --> 00:17:55.160]  他說真的看見聖經所講的說話
[00:17:55.160 --> 00:17:59.960]  神的應許要臨到澳洲這個地方
[00:17:59.960 --> 00:18:00.660]  為什麼呢
[00:18:00.660 --> 00:18:02.360]  因為他很深的感受
[00:18:02.360 --> 00:18:05.960]  澳洲的基督徒現在竟然這麼多人
[00:18:05.960 --> 00:18:09.260]  離棄神不信耶穌
[00:18:09.260 --> 00:18:14.260]  所以他就講了這一節的經文
[00:18:14.260 --> 00:18:19.560]  這一節的經文就說
[00:18:19.560 --> 00:18:20.860]  第七節我離棄你
[00:18:20.860 --> 00:18:26.160]  不過遍時卻要施大恩將你收回
[00:18:26.160 --> 00:18:28.260]  將你收回是怎樣的呢
[00:18:28.260 --> 00:18:35.460]  第三節特別是我們要記得的一節經文
[00:18:35.460 --> 00:18:39.760]  第三節五十四章的第三節
[00:18:39.760 --> 00:18:45.660]  使荒涼的成一有人居住
[00:18:45.660 --> 00:18:48.360]  請大家記住這一節經文
[00:18:48.360 --> 00:18:50.960]  倚唱亞書五十四章第三節
[00:18:50.960 --> 00:18:52.160]  很容易記
[00:18:52.160 --> 00:18:54.060]  倚唱亞書五四三
[00:18:54.060 --> 00:18:55.560]  五四三是最容易記的
[00:18:55.560 --> 00:18:57.960]  五四三 三個數目字
[00:18:57.960 --> 00:18:58.860]  這裡說什麼呢
[00:18:58.860 --> 00:19:02.560]  使荒涼的成一有人居住
[00:19:02.560 --> 00:19:03.960]  什麼人居住
[00:19:03.960 --> 00:19:07.760]  不是說現在以色列國
[00:19:07.760 --> 00:19:10.060]  是說真以色列人
[00:19:10.060 --> 00:19:13.660]  真的阿伯拉罕的後裔
[00:19:13.660 --> 00:19:16.160]  當時的以色列人
[00:19:16.160 --> 00:19:19.260]  他們離棄神
[00:19:19.260 --> 00:19:21.860]  耶路撒冷荒涼
[00:19:21.860 --> 00:19:25.160]  現在要有人居住
[00:19:25.160 --> 00:19:26.160]  為什麼他這麼說呢
[00:19:26.160 --> 00:19:30.960]  因為我講到澳洲華人教會歷史的時候
[00:19:30.960 --> 00:19:32.960]  由1860年開始講
[00:19:32.960 --> 00:19:35.160]  一直講到2023年
[00:19:35.160 --> 00:19:37.260]  你說講多久呢
[00:19:37.260 --> 00:19:39.560]  今天當然不講這麼久
[00:19:39.560 --> 00:19:41.060]  跳得很快
[00:19:41.060 --> 00:19:44.960]  飛車現在已經來到2024年
[00:19:44.960 --> 00:19:47.260]  2023年的時候
[00:19:47.260 --> 00:19:51.960]  澳洲華人教會歷史的進程裡面
[00:19:51.960 --> 00:19:54.360]  一件大事是什麼呢
[00:19:54.360 --> 00:19:56.860]  這件大事就是我們開始
[00:19:56.860 --> 00:19:59.260]  去尋求神的旨意
[00:19:59.260 --> 00:20:04.160]  寧福堂要不要買518
[00:20:04.160 --> 00:20:08.560]  這個在澳洲華人教會歷史裡面是一件大事
[00:20:08.560 --> 00:20:09.760]  為什麼是大事呢
[00:20:09.760 --> 00:20:13.060]  因為518本來是一個西人教會
[00:20:13.060 --> 00:20:15.660]  518本來是一個秦道會
[00:20:15.660 --> 00:20:17.160]  在1977年的時候
[00:20:17.160 --> 00:20:19.660]  因為教會越來越少人
[00:20:19.660 --> 00:20:21.160]  他說我們搞不定
[00:20:21.160 --> 00:20:21.960]  我們受不了
[00:20:21.960 --> 00:20:22.960]  沒錢出糧
[00:20:22.960 --> 00:20:24.660]  沒錢維修教會
[00:20:24.660 --> 00:20:28.460]  於是三個宗派加起來一個
[00:20:28.460 --> 00:20:30.060]  好像很合一這樣
