
[00:00:00.000 --> 00:00:02.000]  不知道大家有沒有收過支票
[00:02:23.000 --> 00:02:24.000]  就是沒用的手標
[00:02:24.000 --> 00:02:26.000]  雖然是一個壞的表
[00:02:26.000 --> 00:02:29.000]  但是它是象徵了我一份的努力
[00:02:29.000 --> 00:02:31.000]  象徵了我的一份努力
[00:02:31.000 --> 00:02:32.000]  不過我很記得呢
[00:02:32.000 --> 00:02:34.000]  當我拿着一張支票的時候
[00:02:34.000 --> 00:02:36.000]  去銀行兌現的時候呢
[00:02:36.000 --> 00:02:38.000]  我記得我當時拿着支票
[00:02:38.000 --> 00:02:39.000]  去銀行兌現的時候
[00:02:39.000 --> 00:02:42.000]  我一點都沒有擔心這些錢會跑掉
[00:02:42.000 --> 00:02:44.000]  我一點也不擔心這些錢會不見
[00:02:44.000 --> 00:02:48.000]  因爲我很相信這張支票上面寫着的錢
[00:02:48.000 --> 00:02:50.000]  相信這支票上的錢
[00:02:50.000 --> 00:02:52.000]  是我經過辛勞之後才賺回來的錢
[00:02:52.000 --> 00:02:54.000]  是我辛苦之後賺來的
[00:02:54.000 --> 00:02:56.000]  我大有理由拿去銀行
[00:02:56.000 --> 00:02:57.000]  將它變成免金
[00:02:57.000 --> 00:03:00.000]  我很有理由將它存到銀行來提取現金
[00:03:00.000 --> 00:03:01.000]  是屬於我的錢
[00:03:01.000 --> 00:03:02.000]  是我的錢
[00:03:02.000 --> 00:03:04.000]  我可以去怎麼處理去運用
[00:03:04.000 --> 00:03:07.000]  我很好去運用
[00:03:07.000 --> 00:03:08.000]  我相信大家都有很多機會
[00:03:08.000 --> 00:03:11.000]  收到同類似不同類型的支票
[00:03:11.000 --> 00:03:12.000]  相信大家有很多機會
[00:03:12.000 --> 00:03:14.000]  收到各種不同的支票
[00:03:14.000 --> 00:03:15.000]  其中一張支票
[00:03:15.000 --> 00:03:18.000]  以前我們最開心的就是年尾退稅
[00:03:18.000 --> 00:03:20.000]  以前我們做留學生的時候很好
[00:03:20.000 --> 00:03:22.000]  以前做留學生的時候很好
[00:03:22.000 --> 00:03:24.000]  雖然我們是留學生的身份
[00:03:24.000 --> 00:03:26.000]  雖然是留學生的身份
[00:03:26.000 --> 00:03:28.000]  但是因爲我們有交租
[00:03:28.000 --> 00:03:29.000]  但是要交房租
[00:03:29.000 --> 00:03:31.000]  又要交一些銷售稅
[00:03:31.000 --> 00:03:32.000]  要付稅
[00:03:32.000 --> 00:03:34.000]  所以每一年我們最開心
[00:03:34.000 --> 00:03:36.000]  報完稅之後
[00:03:36.000 --> 00:03:38.000]  每年最開心報完稅之後
[00:03:38.000 --> 00:03:40.000]  政府就寄一張支票給我
[00:03:40.000 --> 00:03:41.000]  政府就給一張支票給我
[00:03:41.000 --> 00:03:42.000]  不多
[00:03:42.000 --> 00:03:43.000]  不多
[00:03:43.000 --> 00:03:44.000]  永遠都是200元
[00:03:44.000 --> 00:03:45.000]  永遠都是200元
[00:03:45.000 --> 00:03:48.000]  就是我付的稅和房租的退稅
[00:03:48.000 --> 00:03:50.000]  就是我付的稅和房租的退稅
[00:03:50.000 --> 00:03:51.000]  還是房租的退稅
[00:03:51.000 --> 00:03:54.000]  所以每次我拿着這張政府發出的支票的時候
[00:03:54.000 --> 00:03:55.000]  所以每次我拿着這張政府發出的支票的時候
[00:03:55.000 --> 00:03:57.000]  每次我拿着政府發出的支票的時候
[00:03:57.000 --> 00:03:58.000]  又很開心
[00:03:58.000 --> 00:04:00.000]  理所當然地去到銀行
[00:04:00.000 --> 00:04:01.000]  很開心的
[00:04:01.000 --> 00:04:02.000]  理所當然地存在銀行
[00:04:02.000 --> 00:04:04.000]  政府的支票還好
[00:04:04.000 --> 00:04:05.000]  政府的支票還好
[00:04:05.000 --> 00:04:06.000]  一手交票
[00:04:06.000 --> 00:04:07.000]  一手交票
[00:04:07.000 --> 00:04:08.000]  一手交錢
[00:04:08.000 --> 00:04:09.000]  一手可以提錢
[00:04:09.000 --> 00:04:10.000]  直接可以拿到錢
[00:04:10.000 --> 00:04:11.000]  可以直接拿到錢
[00:04:11.000 --> 00:04:12.000]  爲什麼和大家說
[00:04:12.000 --> 00:04:13.000]  爲什麼和大家說
[00:04:13.000 --> 00:04:15.000]  錢這麼多呢
[00:04:15.000 --> 00:04:16.000]  爲什麼我講這麼多錢呢
[00:04:16.000 --> 00:04:17.000]  爲什麼我講這麼多錢呢
[00:04:17.000 --> 00:04:18.000]  主要不是錢的問題
[00:04:18.000 --> 00:04:19.000]  主要不是錢的問題
[00:04:19.000 --> 00:04:20.000]  而是支票的承諾
[00:04:20.000 --> 00:04:21.000]  而是支票的承諾
[00:04:21.000 --> 00:04:22.000]  其實不是錢的問題
[00:04:22.000 --> 00:04:23.000]  而是支票的承諾
[00:04:23.000 --> 00:04:24.000]  而是支票的承諾
[00:04:24.000 --> 00:04:25.000]  是開支票的人的承諾
[00:04:25.000 --> 00:04:26.000]  是開支票的人的承諾
[00:04:26.000 --> 00:04:27.000]  是開支票的人的承諾
[00:04:27.000 --> 00:04:28.000]  是開支票的人的承諾
[00:04:28.000 --> 00:04:29.000]  可能是經過新勞的工作
[00:04:29.000 --> 00:04:30.000]  可能是經過新勞的工作
[00:04:30.000 --> 00:04:31.000]  可能是經過新勞的工作
[00:04:31.000 --> 00:04:32.000]  可能是經過我交的稅
[00:04:32.000 --> 00:04:33.000]  可能是經過我交的稅
[00:04:33.000 --> 00:04:34.000]  可能是經過我交的稅
[00:04:34.000 --> 00:04:35.000]  可能是經過我交的稅
[00:04:35.000 --> 00:04:43.000]  可能是經過我交的稅
[00:04:43.000 --> 00:04:44.000]  是開支票的人的承諾
[00:04:44.000 --> 00:04:45.000]  是開支票的人的承諾
[00:04:45.000 --> 00:04:46.000]  是開支票的人的承諾
[00:04:46.000 --> 00:04:47.000]  是開支票的人的承諾
[00:04:47.000 --> 00:04:48.000]  是開支票的人的承諾
[00:04:48.000 --> 00:04:49.000]  是開支票的人的承諾
[00:04:49.000 --> 00:04:50.000]  是開支票的人的承諾
[00:04:50.000 --> 00:04:51.000]  是開支票的人的承諾
[00:04:51.000 --> 00:04:52.000]  是開支票的人的承諾
[00:04:52.000 --> 00:04:53.000]  是開支票的人的承諾
[00:04:53.000 --> 00:04:54.000]  是開支票的人的承諾
[00:04:54.000 --> 00:04:55.000]  是開支票的人的承諾
[00:04:55.000 --> 00:04:56.000]  是開支票的人的承諾
[00:04:56.000 --> 00:04:57.000]  是開支票的人的承諾
[00:04:57.000 --> 00:04:58.000]  是開支票的人的承諾
[00:04:58.000 --> 00:04:59.000]  是開支票的人的承諾
[00:04:59.000 --> 00:05:00.000]  是開支票的人的承諾
[00:05:00.000 --> 00:05:06.000]  是開支票的人的承諾
[00:05:06.000 --> 00:05:07.000]  是開支票的人的承諾
[00:05:07.000 --> 00:05:08.000]  是開支票的人的承諾
[00:05:08.000 --> 00:05:09.000]  是開支票的人的承諾
[00:05:09.000 --> 00:05:10.000]  是開支票的人的承諾
[00:05:10.000 --> 00:05:11.000]  是開支票的人的承諾
[00:05:11.000 --> 00:05:12.000]  是開支票的人的承諾
[00:05:12.000 --> 00:05:13.000]  是開支票的人的承諾
[00:05:13.000 --> 00:05:14.000]  是開支票的人的承諾
[00:05:14.000 --> 00:05:15.000]  是開支票的人的承諾
[00:05:15.000 --> 00:05:16.000]  是開支票的人的承諾
[00:05:16.000 --> 00:05:17.000]  是開支票的人的承諾
[00:05:17.000 --> 00:05:18.000]  是開支票的人的承諾
[00:05:18.000 --> 00:05:19.000]  是開支票的人的承諾
[00:05:19.000 --> 00:05:20.000]  是開支票的人的承諾
[00:05:20.000 --> 00:05:21.000]  是開支票的人的承諾
[00:05:21.000 --> 00:05:22.000]  是開支票的人的承諾
[00:05:22.000 --> 00:05:23.000]  是開支票的人的承諾
[00:05:23.000 --> 00:05:31.000]  是開支票的人的承諾
[00:05:31.000 --> 00:05:32.000]  是開支票的人的承諾
[00:05:32.000 --> 00:05:33.000]  是開支票的人的承諾
[00:05:33.000 --> 00:05:34.000]  是開支票的人的承諾
[00:05:34.000 --> 00:05:35.000]  是開支票的人的承諾
[00:05:35.000 --> 00:05:36.000]  是開支票的人的承諾
[00:05:36.000 --> 00:05:37.000]  是開支票的人的承諾
[00:05:37.000 --> 00:05:38.000]  是開支票的人的承諾
[00:05:38.000 --> 00:05:39.000]  是開支票的人的承諾
[00:05:39.000 --> 00:05:40.000]  是開支票的人的承諾
[00:05:40.000 --> 00:05:41.000]  是開支票的人的承諾
[00:05:41.000 --> 00:05:42.000]  是開支票的人的承諾
[00:05:42.000 --> 00:05:43.000]  是開支票的人的承諾
[00:05:43.000 --> 00:05:44.000]  是開支票的人的承諾
[00:05:44.000 --> 00:05:45.000]  是開支票的人的承諾
[00:05:45.000 --> 00:05:46.000]  是開支票的人的承諾
[00:05:46.000 --> 00:05:47.000]  是開支票的人的承諾
[00:05:47.000 --> 00:05:48.000]  是開支票的人的承諾
[00:05:48.000 --> 00:05:54.000]  是開支票的人的承諾
[00:05:54.000 --> 00:05:55.000]  是開支票的人的承諾
[00:05:55.000 --> 00:05:56.000]  是開支票的人的承諾
[00:05:56.000 --> 00:05:57.000]  是開支票的人的承諾
[00:05:57.000 --> 00:05:58.000]  是開支票的人的承諾
[00:05:58.000 --> 00:05:59.000]  是開支票的人的承諾
[00:05:59.000 --> 00:06:00.000]  是開支票的人的承諾
[00:06:00.000 --> 00:06:01.000]  是開支票的人的承諾
[00:06:01.000 --> 00:06:02.000]  是開支票的人的承諾
[00:06:02.000 --> 00:06:03.000]  是開支票的人的承諾
[00:06:03.000 --> 00:06:04.000]  是開支票的人的承諾
[00:06:04.000 --> 00:06:05.000]  是開支票的人的承諾
[00:06:05.000 --> 00:06:06.000]  是開支票的人的承諾
[00:06:06.000 --> 00:06:07.000]  是開支票的人的承諾
[00:06:07.000 --> 00:06:08.000]  是開支票的人的承諾
[00:06:08.000 --> 00:06:09.000]  是開支票的人的承諾
[00:06:09.000 --> 00:06:10.000]  是開支票的人的承諾
[00:06:10.000 --> 00:06:11.000]  是開支票的人的承諾
[00:06:11.000 --> 00:06:21.000]  是開支票的人的承諾
[00:06:21.000 --> 00:06:22.000]  是開支票的人的承諾
[00:06:22.000 --> 00:06:23.000]  是開支票的人的承諾
[00:06:23.000 --> 00:06:24.000]  是開支票的人的承諾
[00:06:24.000 --> 00:06:25.000]  是開支票的人的承諾
[00:06:25.000 --> 00:06:26.000]  是開支票的人的承諾
[00:06:26.000 --> 00:06:27.000]  是開支票的人的承諾
[00:06:27.000 --> 00:06:28.000]  是開支票的人的承諾
[00:06:28.000 --> 00:06:29.000]  是開支票的人的承諾
[00:06:29.000 --> 00:06:30.000]  是開支票的人的承諾
[00:06:30.000 --> 00:06:31.000]  是開支票的人的承諾
[00:06:31.000 --> 00:06:32.000]  是開支票的人的承諾
[00:06:32.000 --> 00:06:33.000]  是開支票的人的承諾
[00:06:33.000 --> 00:06:34.000]  是開支票的人的承諾
[00:06:34.000 --> 00:06:35.000]  是開支票的人的承諾
[00:06:35.000 --> 00:06:36.000]  是開支票的人的承諾
[00:06:36.000 --> 00:06:37.000]  是開支票的人的承諾
[00:06:37.000 --> 00:06:38.000]  是開支票的人的承諾
[00:06:38.000 --> 00:06:41.000]  是開支票的人的承諾
[00:06:41.000 --> 00:06:42.000]  是開支票的人的承諾
[00:06:42.000 --> 00:06:43.000]  是開支票的人的承諾
[00:06:43.000 --> 00:06:44.000]  是開支票的人的承諾
[00:06:44.000 --> 00:06:45.000]  是開支票的人的承諾
[00:06:45.000 --> 00:06:46.000]  是開支票的人的承諾
[00:06:46.000 --> 00:06:47.000]  是開支票的人的承諾
[00:06:47.000 --> 00:06:48.000]  是開支票的人的承諾
[00:06:48.000 --> 00:06:49.000]  是開支票的人的承諾
[00:06:49.000 --> 00:06:50.000]  是開支票的人的承諾
[00:06:50.000 --> 00:06:51.000]  是開支票的人的承諾
[00:06:51.000 --> 00:06:52.000]  是開支票的人的承諾
[00:06:52.000 --> 00:06:53.000]  是開支票的人的承諾
[00:06:53.000 --> 00:06:54.000]  是開支票的人的承諾
[00:06:54.000 --> 00:06:55.000]  是開支票的人的承諾
[00:06:55.000 --> 00:06:56.000]  是開支票的人的承諾
[00:06:56.000 --> 00:06:57.000]  是開支票的人的承諾
[00:06:57.000 --> 00:06:58.000]  是開支票的人的承諾
[00:06:58.000 --> 00:07:09.000]  是開支票的人的承諾
[00:07:09.000 --> 00:07:10.000]  是開支票的人的承諾
[00:07:10.000 --> 00:07:11.000]  是開支票的人的承諾
[00:07:11.000 --> 00:07:12.000]  是開支票的人的承諾
[00:07:12.000 --> 00:07:13.000]  是開支票的人的承諾
[00:07:13.000 --> 00:07:14.000]  是開支票的人的承諾
[00:07:14.000 --> 00:07:15.000]  是開支票的人的承諾
[00:07:15.000 --> 00:07:16.000]  是開支票的人的承諾
[00:07:16.000 --> 00:07:17.000]  是開支票的人的承諾
[00:07:17.000 --> 00:07:18.000]  是開支票的人的承諾
[00:07:18.000 --> 00:07:19.000]  是開支票的人的承諾
[00:07:19.000 --> 00:07:20.000]  是開支票的人的承諾
[00:07:20.000 --> 00:07:21.000]  是開支票的人的承諾
[00:07:21.000 --> 00:07:22.000]  是開支票的人的承諾
[00:07:22.000 --> 00:07:23.000]  是開支票的人的承諾
[00:07:23.000 --> 00:07:24.000]  是開支票的人的承諾
[00:07:24.000 --> 00:07:25.000]  是開支票的人的承諾
[00:07:25.000 --> 00:07:26.000]  是開支票的人的承諾
[00:07:26.000 --> 00:07:28.000]  是開支票的人的承諾
[00:07:28.000 --> 00:07:29.000]  是開支票的人的承諾
[00:07:29.000 --> 00:07:30.000]  是開支票的人的承諾
[00:07:30.000 --> 00:07:31.000]  是開支票的人的承諾
[00:07:31.000 --> 00:07:32.000]  是開支票的人的承諾
[00:07:32.000 --> 00:07:33.000]  是開支票的人的承諾
[00:07:33.000 --> 00:07:34.000]  是開支票的人的承諾
[00:07:34.000 --> 00:07:35.000]  是開支票的人的承諾
[00:07:35.000 --> 00:07:36.000]  是開支票的人的承諾
[00:07:36.000 --> 00:07:37.000]  是開支票的人的承諾
[00:07:37.000 --> 00:07:38.000]  是開支票的人的承諾
[00:07:38.000 --> 00:07:39.000]  是開支票的人的承諾
[00:07:39.000 --> 00:07:40.000]  是開支票的人的承諾
[00:07:40.000 --> 00:07:41.000]  是開支票的人的承諾
[00:07:41.000 --> 00:07:42.000]  是開支票的人的承諾
[00:07:42.000 --> 00:07:43.000]  是開支票的人的承諾
[00:07:43.000 --> 00:07:44.000]  是開支票的人的承諾
[00:07:44.000 --> 00:07:45.000]  是開支票的人的承諾
[00:07:45.000 --> 00:07:57.000]  是開支票的人的承諾
[00:07:57.000 --> 00:07:59.000]  是開支票的人的承諾
[00:07:59.000 --> 00:08:00.000]  是開支票的人的承諾
[00:08:00.000 --> 00:08:01.000]  是開支票的人的承諾
[00:08:01.000 --> 00:08:02.000]  是開支票的人的承諾
[00:08:02.000 --> 00:08:03.000]  是開支票的人的承諾
[00:08:03.000 --> 00:08:04.000]  是開支票的人的承諾
[00:08:04.000 --> 00:08:05.000]  是開支票的人的承諾
[00:08:05.000 --> 00:08:06.000]  是開支票的人的承諾
[00:08:06.000 --> 00:08:07.000]  是開支票的人的承諾
[00:08:07.000 --> 00:08:08.000]  是開支票的人的承諾
[00:08:08.000 --> 00:08:09.000]  是開支票的人的承諾
[00:08:09.000 --> 00:08:10.000]  是開支票的人的承諾
[00:08:10.000 --> 00:08:11.000]  是開支票的人的承諾
[00:08:11.000 --> 00:08:12.000]  是開支票的人的承諾
[00:08:12.000 --> 00:08:13.000]  是開支票的人的承諾
[00:08:13.000 --> 00:08:14.000]  是開支票的人的承諾
[00:08:14.000 --> 00:08:15.000]  是開支票的人的承諾
[00:08:15.000 --> 00:08:16.000]  是開支票的人的承諾
[00:08:16.000 --> 00:08:17.000]  是開支票的人的承諾
[00:08:17.000 --> 00:08:18.000]  是開支票的人的承諾
[00:08:18.000 --> 00:08:19.000]  是開支票的人的承諾
[00:08:19.000 --> 00:08:20.000]  是開支票的人的承諾
[00:08:20.000 --> 00:08:21.000]  是開支票的人的承諾
[00:08:21.000 --> 00:08:22.000]  是開支票的人的承諾
[00:08:22.000 --> 00:08:23.000]  是開支票的人的承諾
[00:08:23.000 --> 00:08:24.000]  是開支票的人的承諾
[00:08:24.000 --> 00:08:25.000]  是開支票的人的承諾
[00:08:25.000 --> 00:08:26.000]  是開支票的人的承諾
[00:08:26.000 --> 00:08:27.000]  是開支票的人的承諾
[00:08:27.000 --> 00:08:28.000]  是開支票的人的承諾
[00:08:28.000 --> 00:08:29.000]  是開支票的人的承諾
[00:08:29.000 --> 00:08:30.000]  是開支票的人的承諾
[00:08:30.000 --> 00:08:31.000]  是開支票的人的承諾
[00:08:31.000 --> 00:08:32.000]  是開支票的人的承諾
[00:08:32.000 --> 00:08:47.000]  剛纔這段聖經記錄一個人物,他是基尼洗族耶福尼的兒子加勒
[00:08:47.000 --> 00:08:50.000]  在第六節是講他是歸在猶大人裏面
[00:08:50.000 --> 00:08:58.000]  所以他就與其他猶大支派的人一起去到吉甲這個地方見約書
[00:08:58.000 --> 00:09:02.000]  他就與其他猶大支派的人一起去到吉甲這個地方見約書
[00:09:02.000 --> 00:09:05.000]  他就與約書講了一番話
[00:09:05.000 --> 00:09:08.000]  他就與約書講了一番話
[00:09:08.000 --> 00:09:12.000]  從第六節下半節一直到第十節
[00:09:12.000 --> 00:09:17.000]  從第六節下半節一直到第十節
[00:09:17.000 --> 00:09:18.000]  從第六節下半節一直到第十節
[00:09:18.000 --> 00:09:19.000]  從第六節下半節一直到第十節
[00:09:19.000 --> 00:09:23.000]  就是加勒對約書講的內容
[00:09:23.000 --> 00:09:24.000]  就是加勒對約書講的內容
[00:09:24.000 --> 00:09:26.000]  就是加勒對約書講的內容
[00:09:26.000 --> 00:09:36.000]  是一種抑述有關於很久以前約書和加勒一起聽耶和華講的一番話
[00:09:36.000 --> 00:09:41.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:09:41.000 --> 00:09:42.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:09:42.000 --> 00:09:43.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:09:43.000 --> 00:09:44.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:09:44.000 --> 00:09:45.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:09:45.000 --> 00:09:46.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:09:46.000 --> 00:09:47.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:09:47.000 --> 00:09:48.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:09:48.000 --> 00:10:04.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:04.000 --> 00:10:18.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:18.000 --> 00:10:19.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:19.000 --> 00:10:20.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:20.000 --> 00:10:21.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:21.000 --> 00:10:22.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:22.000 --> 00:10:23.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:23.000 --> 00:10:24.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:24.000 --> 00:10:25.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:25.000 --> 00:10:26.000]  是很久以前的加勒和約書聽耶和華所講的話
[00:10:26.000 --> 00:10:35.000]  是英許地南端的城市 要進入英許地
[00:10:35.000 --> 00:10:40.000]  埃及在英許地以南的地方
[00:10:40.000 --> 00:10:45.000]  以色列人透過摩西 耶和神帶着他們經過紅海之後
[00:10:45.000 --> 00:10:48.000]  就從南邊往北走
[00:10:48.000 --> 00:10:52.000]  以色列人透過摩西 經過紅海一直往北走
[00:10:52.000 --> 00:10:56.000]  去到英許地的南端 準備進入英許地前
[00:10:56.000 --> 00:10:59.000]  在南端進入英許地之前
[00:10:59.000 --> 00:11:06.000]  就容許了以色列民有一次探索英許地的機會
[00:11:06.000 --> 00:11:10.000]  就允許以色列民有一次探尋英許地的機會
[00:11:10.000 --> 00:11:15.000]  它的集合地點就是正正這個地方 加底斯巴尼亞
[00:11:15.000 --> 00:11:17.000]  就是在那個地方 叫做加底斯巴尼亞
[00:11:17.000 --> 00:11:23.000]  於是摩西就派了十二個探子
[00:11:23.000 --> 00:11:26.000]  於是摩西就派了十二個探子
[00:11:26.000 --> 00:11:29.000]  就從這個城市進入英許地
[00:11:29.000 --> 00:11:31.000]  從這個城市進入英許地
[00:11:31.000 --> 00:11:37.000]  其實很多基督徒都不知道耶和華的英許地在哪裏
[00:11:37.000 --> 00:11:41.000]  很多基督徒都不明白耶和華的英許地到底在哪裏
[00:11:41.000 --> 00:11:43.000]  好 我問問大家一個聖經問題
[00:11:43.000 --> 00:11:45.000]  我問大家一個聖經的問題
[00:11:45.000 --> 00:11:48.000]  好害怕啊 大家 哎呀 牧師又問東西了
[00:11:48.000 --> 00:11:52.000]  英許地究竟是約旦河以東的地
[00:11:52.000 --> 00:11:54.000]  還是約旦河以西的地呢
[00:11:54.000 --> 00:11:58.000]  英許地究竟是在約旦河以東呢 還是以西呢
[00:11:58.000 --> 00:12:00.000]  最害怕就是問這些問題
[00:12:00.000 --> 00:12:04.000]  因爲一問東問西呢 大家就很混亂了
[00:12:04.000 --> 00:12:07.000]  如果一問東西呢 大家就很混亂了
[00:12:07.000 --> 00:12:16.000]  我們又知道約旦河是分隔了英許地和荒漠地的一個主要的屏障
[00:12:16.000 --> 00:12:23.000]  我們知道約旦河是分別了一個主要的屏障
[00:12:23.000 --> 00:12:25.000]  究竟耶和華的英許地在哪裏呢
[00:12:25.000 --> 00:12:28.000]  大家就開始看看聖經後面的地圖
[00:12:28.000 --> 00:12:31.000]  後面有沒有劃分 有沒有介紹
[00:12:31.000 --> 00:12:35.000]  大家可以翻一下這些地圖是怎麼介紹的
[00:12:35.000 --> 00:12:43.000]  原來神英許以色列人的地是約旦河以西的地方
[00:12:43.000 --> 00:12:49.000]  原來神英許的地是約旦河以西
[00:12:49.000 --> 00:12:51.000]  所以當他們進入英許地的時候
[00:12:51.000 --> 00:12:57.000]  很順利地將從南邊的這個城市加底斯巴尼亞直接進去就可以了
[00:12:57.000 --> 00:13:03.000]  他們是直接從南邊的城市叫加底斯巴尼亞直接進去就可以了
[00:13:03.000 --> 00:13:05.000]  但是我們又知道歷史上面
[00:13:05.000 --> 00:13:08.000]  以色列人不是這樣進入英許地的
[00:13:08.000 --> 00:13:11.000]  但我們知道歷史上以色列人不是這麼進入英許地的
[00:13:11.000 --> 00:13:14.000]  我們知道原來以色列人是兜了一個圈
[00:13:14.000 --> 00:13:16.000]  以色列人是兜了一個圈
[00:13:16.000 --> 00:13:19.000]  不止一個圈的了 兜了40年
[00:13:19.000 --> 00:13:24.000]  然後就從約旦河以東的方向過了約旦河
