
[00:00:00.000 --> 00:00:08.700]  大家早安,再一次有個機會來和大家分享
[00:09:33.600 --> 00:09:35.600]  亞當知道自己在做什麼
[00:09:35.600 --> 00:09:37.600]  當他吃了那個禁果的時候
[00:09:37.600 --> 00:09:39.600]  他知道他在不依賴神
[00:09:39.600 --> 00:09:42.600]  他在選擇耶穌而不是選擇神
[00:09:42.600 --> 00:09:55.600]  這就是為什麼世界上的罪
[00:09:55.600 --> 00:09:58.600]  落在亞當而不是在耶穌身上
[00:10:03.600 --> 00:10:06.600]  所以換句話說
[00:10:06.600 --> 00:10:10.600]  我們得到的罪孽是從我們的父親而來
[00:10:30.600 --> 00:10:33.600]  所以在天主教裡面
[00:10:33.600 --> 00:10:36.600]  因為我們的罪從亞當而來
[00:10:36.600 --> 00:10:39.600]  所以在瑪利亞的身上
[00:10:39.600 --> 00:10:42.600]  亞當的罪是從耶穌身上而來的
[00:10:42.600 --> 00:10:44.600]  所以在天主教裡面
[00:10:44.600 --> 00:10:47.600]  亞當的罪是從耶穌身上而來的
[00:10:47.600 --> 00:10:49.600]  所以在天主教裡面
[00:10:49.600 --> 00:10:52.600]  亞當的罪是從耶穌身上而來的
[00:10:52.600 --> 00:10:54.600]  所以在天主教裡面
[00:10:54.600 --> 00:10:57.600]  亞當的罪是從耶穌身上而來的
[00:10:57.600 --> 00:11:00.600]  所以在瑪利亞的身上
[00:11:00.600 --> 00:11:03.600]  和我們的關係是不同的
[00:11:03.600 --> 00:11:10.600]  有一些事情是必須要做
[00:11:10.600 --> 00:11:13.600]  來將這些罪惡除去
[00:11:13.600 --> 00:11:19.600]  因為那個罪孽
[00:11:19.600 --> 00:11:22.600]  再不是我們本身
[00:11:22.600 --> 00:11:25.600]  成為我們本身所做的一部分
[00:11:28.600 --> 00:11:31.600]  當我們根據那個故事
[00:11:31.600 --> 00:11:34.600]  從創世到羅亞洪水來的時候
[00:11:34.600 --> 00:11:37.600]  有些事情會發生
[00:11:37.600 --> 00:11:47.600]  我們可以根據一個公義的時代
[00:11:47.600 --> 00:11:50.600]  直到羅亞來
[00:11:58.600 --> 00:12:01.600]  還有在這段歷史裡面
[00:12:01.600 --> 00:12:04.600]  我們也看到罪惡的澎湃和擴張
[00:12:04.600 --> 00:12:11.600]  所以直到一個地暴神
[00:12:11.600 --> 00:12:14.600]  覺得他必須要做一些事情
[00:12:14.600 --> 00:12:20.600]  他是通過洪水來毀滅這個世界
[00:12:24.600 --> 00:12:27.600]  所以這個是帶動我們今天所要看的經文
[00:12:27.600 --> 00:12:36.600]  我們不需要用太多的言語
[00:12:36.600 --> 00:12:41.600]  就可以描述到人類在洪水前所面臨的處境
[00:12:41.600 --> 00:12:53.600]  在創世紀第六章第五節那裡
[00:12:53.600 --> 00:12:56.600]  他說看到地上的罪惡很大
[00:12:56.600 --> 00:12:59.600]  終日所思想的盡都是惡
[00:12:59.600 --> 00:13:08.600]  就是說終生所想的都是惡的
[00:13:08.600 --> 00:13:15.600]  這是一個很嚴峻強烈的描述
[00:13:20.600 --> 00:13:23.600]  你要記住這個事情
[00:13:23.600 --> 00:13:26.600]  當我們繼續看以下四節的經文
[00:13:26.600 --> 00:13:33.600]  我們回到剛才所看的第五節
[00:13:33.600 --> 00:13:35.600]  現在我們回到第一節
[00:13:35.600 --> 00:13:40.600]  在這段經文裡面
[00:13:40.600 --> 00:13:44.600]  是比較難處理令人費解的一段經文
[00:13:50.600 --> 00:13:53.600]  就是當人世上多起來的時候
[00:13:53.600 --> 00:13:55.600]  有生兒女的時候
[00:13:55.600 --> 00:13:58.600]  神的兒子看見人的女子美貌
[00:13:58.600 --> 00:14:01.600]  就隨意挑選娶來為妻
[00:14:01.600 --> 00:14:09.600]  這個提到是神的兒子
[00:14:09.600 --> 00:14:12.600]  娶了人的女兒為妻
[00:14:21.600 --> 00:14:23.600]  到第四節那裡說到
[00:14:23.600 --> 00:14:26.600]  他們結婚生子之後
[00:14:26.600 --> 00:14:31.600]  生了的後代成為上古英武有名的人
[00:14:31.600 --> 00:14:40.600]  可能這幾句話挑起我們一些想法
[00:14:40.600 --> 00:14:48.600]  這些事情發生在洪水之前
[00:14:51.600 --> 00:14:56.600]  只有八個人是沒有被洪水淹沒
[00:14:56.600 --> 00:15:05.600]  我們很相信他們都會常常說
[00:15:05.600 --> 00:15:09.600]  在洪水未來之前所發生的一些事情
[00:15:09.600 --> 00:15:17.600]  我們無法知道這些故事
[00:15:17.600 --> 00:15:21.600]  只是有一些提引
[00:15:21.600 --> 00:15:33.600]  有時候我覺得可能
[00:15:33.600 --> 00:15:36.600]  這個洪水可能在中國的文化
[00:15:36.600 --> 00:15:39.600]  中國的字裡面表達了出來
[00:15:39.600 --> 00:15:45.600]  有八個人在一艘船上面
[00:15:47.600 --> 00:15:48.600]  無論如何
[00:15:48.600 --> 00:15:50.600]  可能這些是說到以前
[00:15:50.600 --> 00:15:52.600]  在洪水那段時候
[00:15:52.600 --> 00:15:54.600]  有些什麼事情發生
[00:15:54.600 --> 00:16:06.600]  你可能會提到那些人是
[00:16:06.600 --> 00:16:10.600]  上古有名的人是什麼人呢?
[00:16:18.600 --> 00:16:21.600]  他們說到兩個明星
[00:16:21.600 --> 00:16:24.600]  Michael Jordan可能比Lebron James
[00:16:24.600 --> 00:16:26.600]  打籃球打得更加好
[00:16:26.600 --> 00:16:33.600]  在這段時間那些人叫做拿飛利人
[00:16:33.600 --> 00:16:42.600]  是不是他們是從上下來的一些天使呢?
[00:16:48.600 --> 00:16:52.600]  是不是他們是一些王子貴族
[00:16:52.600 --> 00:16:54.600]  是吃得好穿得好
[00:16:54.600 --> 00:16:58.600]  所以他們更加威武壯大呢?
[00:16:58.600 --> 00:17:06.600]  或者有些人說
[00:17:06.600 --> 00:17:09.600]  有一個可能就是他們是一些邪教
[00:17:09.600 --> 00:17:12.600]  是行一些淫亂的事情
[00:17:14.600 --> 00:17:18.600]  可能這些都是有可能的一些解釋
[00:17:18.600 --> 00:17:29.600]  這個可能是繪出一個圖畫
[00:17:29.600 --> 00:17:31.600]  就是那時候是有些事情
[00:17:31.600 --> 00:17:35.600]  是不好是最邪惡的事情發生
[00:17:35.600 --> 00:17:42.600]  好像第二節那裡說到
[00:17:42.600 --> 00:17:45.600]  所有的人都會隨意按著
[00:17:45.600 --> 00:17:49.600]  他們所想的事情來做事
[00:17:49.600 --> 00:17:53.600]  如果你看到一些你喜愛的東西
[00:17:53.600 --> 00:17:56.600]  你就會隨意來奪取
[00:17:56.600 --> 00:18:02.600]  無論不理人的
[00:18:02.600 --> 00:18:04.600]  不顧忌人的想法
[00:18:04.600 --> 00:18:07.600]  你要直接去做
[00:18:13.600 --> 00:18:15.600]  他們所做的事情
[00:18:15.600 --> 00:18:20.600]  是和神的心意去關懷
[00:18:20.600 --> 00:18:24.600]  去培養那種概念完全沒有相反
[00:18:24.600 --> 00:18:32.600]  這個去到一個程度
[00:18:32.600 --> 00:18:36.600]  神說我必須要來動手做一些事情
[00:18:43.600 --> 00:18:49.600]  除了是關於納菲他利人
[00:18:49.600 --> 00:18:55.600]  還有其他的話語來描述當時的事
[00:18:55.600 --> 00:19:05.600]  他描述神的時候
[00:19:05.600 --> 00:19:09.600]  是講到神有很深的情感
[00:19:12.600 --> 00:19:18.600]  就如在第七節的尾那裡
[00:19:18.600 --> 00:19:21.600]  他後悔他所做的事
[00:19:21.600 --> 00:19:26.600]  有時候我們會想
[00:19:26.600 --> 00:19:29.600]  我們這個神是否反覆無定呢
[00:19:29.600 --> 00:19:38.600]  其實這個其中一個部分
[00:19:38.600 --> 00:19:42.600]  就是講故事的一些技巧
[00:19:42.600 --> 00:19:52.600]  但是神本身是知道所有的事情
[00:19:52.600 --> 00:19:55.600]  無論是以往的、現在的、將來的
[00:19:55.600 --> 00:20:00.600]  但是他願意在這個時間的流裡面
[00:20:00.600 --> 00:20:02.600]  來與我們同在
[00:20:06.600 --> 00:20:08.600]  他可以在現今的時代
[00:20:08.600 --> 00:20:10.600]  在這個時間
[00:20:10.600 --> 00:20:12.600]  看見我們所犯的罪
[00:20:12.600 --> 00:20:14.600]  而感到悲哀
[00:20:14.600 --> 00:20:19.600]  有時候作為一個父親
[00:20:19.600 --> 00:20:21.600]  我好像一個水煲一樣
[00:20:21.600 --> 00:20:28.600]  有時候小孩子開始做一些
[00:20:28.600 --> 00:20:30.600]  我認為他們不應該做的事情
[00:20:30.600 --> 00:20:35.600]  有時候你放手讓他們做
[00:20:35.600 --> 00:20:37.600]  看他們有什麼事情發生
[00:20:37.600 --> 00:20:48.600]  但是他們會很頑固地不斷地做
[00:20:48.600 --> 00:20:50.600]  直到你忍不住
[00:20:50.600 --> 00:20:58.600]  有可能是神的描述
[00:20:58.600 --> 00:21:01.600]  就好像作為一個父母一樣
[00:21:05.600 --> 00:21:09.600]  但是他自己的忍耐是何等的長
[00:21:09.600 --> 00:21:15.600]  直到一個地步
[00:21:15.600 --> 00:21:18.600]  事情是壞到一個地步
[00:21:18.600 --> 00:21:20.600]  神說我需要來作供
[00:21:30.600 --> 00:21:35.600]  在這個時候神做了一件事
[00:21:35.600 --> 00:21:38.600]  就是限制人可以活多久
[00:21:38.600 --> 00:21:46.600]  他將他們在在世能夠活的年日
[00:21:46.600 --> 00:21:50.600]  用120年為限
[00:21:50.600 --> 00:21:59.600]  有可能會令我們想
[00:21:59.600 --> 00:22:02.600]  究竟以前的人是否真的活了這麼久
[00:22:02.600 --> 00:22:18.600]  我自己個人認為有這樣的可能性
[00:22:18.600 --> 00:22:24.600]  因為洪水影響到地和所有大氣的環境
[00:22:24.600 --> 00:22:26.600]  可能會影響到人的性命
[00:22:26.600 --> 00:22:31.600]  比如說可能影響到當時的養的供應
[00:22:31.600 --> 00:22:41.600]  所以究竟全世界是否真的有這麼大的洪水發生
[00:22:41.600 --> 00:22:43.600]  也是一個很擇手的問題
[00:22:43.600 --> 00:22:51.600]  有一件事就是神發現
[00:22:51.600 --> 00:22:53.600]  當人的年齡增長的時候
[00:22:53.600 --> 00:22:56.600]  他自己是越來越壞
[00:22:56.600 --> 00:23:04.600]  可能對我們年紀大的人是一種警告
[00:23:04.600 --> 00:23:08.600]  我不知道大家當中有多少人已經是年長
[00:23:08.600 --> 00:23:17.600]  有時候覺得沒所謂
[00:23:17.600 --> 00:23:20.600]  但是當我們越是年紀大的時候
[00:23:20.600 --> 00:23:23.600]  越覺得有這樣的警告
[00:23:23.600 --> 00:23:33.600]  神在這個情況下
[00:23:33.600 --> 00:23:36.600]  將人的壽命縮短
[00:23:36.600 --> 00:23:38.600]  可能是對我們的一個警告
[00:23:38.600 --> 00:23:44.600]  在第八次的時候
[00:23:44.600 --> 00:23:46.600]  那個故事開始轉變
[00:23:49.600 --> 00:23:53.600]  要看到羅雅在神的眼中蒙恩
[00:23:53.600 --> 00:24:09.600]  我們發覺當我們根據那個代的話
[00:24:09.600 --> 00:24:13.600]  根據那個義的後裔的話
[00:24:19.600 --> 00:24:29.600]  有時候故事是比較難處理
[00:24:29.600 --> 00:24:31.600]  因為它是用口來傳
[00:24:31.600 --> 00:24:44.600]  因為講到羅雅是一個義人
[00:24:44.600 --> 00:24:46.600]  與神同行
[00:24:50.600 --> 00:24:52.600]  羅雅是對神忠心
[00:24:52.600 --> 00:24:54.600]  與神同行
[00:24:54.600 --> 00:25:04.600]  然後也是描述了人類的罪惡
[00:25:04.600 --> 00:25:15.600]  這個講到當時大地也充滿了強暴
[00:25:20.600 --> 00:25:24.600]  讀回創世紀以前
[00:25:24.600 --> 00:25:27.600]  其中有一個人物叫拉麥
[00:25:27.600 --> 00:25:40.600]  這個人比其他舊的聖經人物更加強暴
[00:25:40.600 --> 00:25:48.600]  所以到了第十三節的時候
[00:25:48.600 --> 00:25:51.600]  神決定要毀滅地上一切的生命
[00:25:51.600 --> 00:25:55.600]  然後用羅雅作為一個新的開始
[00:25:55.600 --> 00:26:00.600]  在這個洪水裏面
[00:26:00.600 --> 00:26:02.600]  神做了兩件事
[00:26:02.600 --> 00:26:08.600]  第一件事就是要懲罰那個罪惡
[00:26:08.600 --> 00:26:14.600]  這個是因為亞當和夏娃所犯的罪
[00:26:18.600 --> 00:26:20.600]  雖然神有能力
[00:26:20.600 --> 00:26:23.600]  當亞當和夏娃犯罪的時候
[00:26:23.600 --> 00:26:25.600]  可以令到他們死亡
[00:26:25.600 --> 00:26:29.600]  但是神表達了他自己的內心
[00:26:29.600 --> 00:26:33.600]  而且是不輕易地發怒
[00:26:33.600 --> 00:26:40.600]  但是直至罪惡去到一個地步
[00:26:40.600 --> 00:26:44.600]  那個殘暴這麼壞的時候
[00:26:44.600 --> 00:26:48.600]  神決定來施行他的公義
[00:26:48.600 --> 00:26:54.600]  他最終來實行
[00:26:54.600 --> 00:26:57.600]  對於邪惡的實行他的公義
[00:26:57.600 --> 00:27:04.600]  但這些事情不是因為洪水來到就停止
[00:27:12.600 --> 00:27:14.600]  所以一次又一次的
[00:27:14.600 --> 00:27:16.600]  在整本聖經裏我們看到
[00:27:16.600 --> 00:27:20.600]  神是用同樣的方法來處理
[00:27:20.600 --> 00:27:26.600]  讓罪惡來到存在
[00:27:26.600 --> 00:27:28.600]  直到一個地步
[00:27:28.600 --> 00:27:30.600]  他需要施行他的懲罰
[00:27:30.600 --> 00:27:40.600]  在這裏我是用季節來形容
[00:27:40.600 --> 00:27:42.600]  神有不同的季節
[00:27:42.600 --> 00:27:44.600]  有容許的季節
[00:27:44.600 --> 00:27:46.600]  也有施行審判的季節
[00:27:46.600 --> 00:27:55.600]  或者我們回到詩篇第95篇
[00:27:55.600 --> 00:27:59.600]  我們可能看到我們所形容的一些東西
[00:27:59.600 --> 00:28:05.600]  這個是形容當時以色列人
[00:28:05.600 --> 00:28:09.600]  未進入他應許之地之前
[00:28:10.600 --> 00:28:12.600]  在這裏也是說到
[00:28:12.600 --> 00:28:14.600]  神對人的忍耐
[00:28:14.600 --> 00:28:16.600]  也是對人所發出的怒氣
[00:28:16.600 --> 00:28:28.600]  我們也可以從新約裏面
[00:28:28.600 --> 00:28:30.600]  看到類似的經文
[00:28:30.600 --> 00:28:39.600]  在彼得後書第二章裏
[00:28:39.600 --> 00:28:45.600]  他們提到一串烈神懲罰的事情
[00:28:45.600 --> 00:28:49.600]  甚至是懲罰的天使
[00:28:49.600 --> 00:28:56.600]  我們在這裏的經文看到
[00:28:56.600 --> 00:29:01.600]  洪水和索多瑪俄羅摩拉的故事
[00:29:08.600 --> 00:29:10.600]  他不單止是說到
[00:29:10.600 --> 00:29:14.600]  他如何來懲罰以前的世代
[00:29:14.600 --> 00:29:24.600]  他說到這些事情提到
[00:29:24.600 --> 00:29:28.600]  主要是作為人不敬虔的人的一種尷尬
[00:29:28.600 --> 00:29:34.600]  神雖然是有忍耐
[00:29:34.600 --> 00:29:37.600]  但他仍然會懲罰罪惡
[00:29:38.600 --> 00:29:48.600]  如果你不太相信彼得所寫的說話
[00:29:48.600 --> 00:29:52.600]  你也可以去到耶穌所講的說話
[00:29:52.600 --> 00:29:56.600]  讓我讀一讀
[00:29:56.600 --> 00:29:57.600]  馬太福音講到
[00:29:57.600 --> 00:30:00.600]  在那日子那時辰
[00:30:00.600 --> 00:30:01.600]  沒有人知道
[00:30:01.600 --> 00:30:03.600]  連天上的使者也不知道
[00:30:03.600 --> 00:30:04.600]  子也不知道
[00:30:04.600 --> 00:30:06.600]  唯獨父知道
[00:30:06.600 --> 00:30:08.600]  羅亞的日子怎樣
[00:30:08.600 --> 00:30:11.600]  人子降臨也要怎樣
[00:30:11.600 --> 00:30:13.600]  當洪水以前的日子
[00:30:13.600 --> 00:30:16.600]  人朝上吃喝嫁娶
[00:30:16.600 --> 00:30:19.600]  直到羅亞進方舟的日子
[00:30:19.600 --> 00:30:20.600]  不知不覺
[00:30:20.600 --> 00:30:22.600]  洪水來了
[00:30:22.600 --> 00:30:24.600]  把他們全都沖去
[00:30:24.600 --> 00:30:27.600]  人子降臨也是這樣
[00:30:37.600 --> 00:30:40.600]  我曾經和大家提到
[00:30:40.600 --> 00:30:43.600]  關於啟示錄的東西
[00:30:43.600 --> 00:30:46.600]  當我們去到末世的時代的時候
[00:30:46.600 --> 00:30:50.600]  神是會完完全全的
[00:30:50.600 --> 00:30:53.600]  徹底一次的來懲罰作惡的人
[00:31:03.600 --> 00:31:06.600]  我們提到神是這麼忍耐我們
[00:31:06.600 --> 00:31:08.600]  但祂讓所有的事情
[00:31:08.600 --> 00:31:10.600]  一路來惡化
[00:31:10.600 --> 00:31:11.600]  直到一個地步
[00:31:11.600 --> 00:31:14.600]  去彰顯祂自己的公義
[00:31:14.600 --> 00:31:19.600]  很清澈明瞭地來實行祂的公義
[00:31:19.600 --> 00:31:30.600]  甚至在今天我們這個時代
[00:31:30.600 --> 00:31:32.600]  我們觀察這個政局的時候
[00:31:32.600 --> 00:31:34.600]  我們都會說
[00:31:34.600 --> 00:31:37.600]  這個已經到了一個極惡的地步
[00:31:37.600 --> 00:31:40.600]  需要有些事情要改正來發生
[00:31:40.600 --> 00:31:46.600]  有時候那些人
[00:31:46.600 --> 00:31:50.600]  其他人可能會叫政府來做一些事
[00:31:50.600 --> 00:31:52.600]  但是作為一個信徒
[00:31:52.600 --> 00:31:56.600]  我們要呼喚神來加入這些事情
[00:32:01.600 --> 00:32:02.600]  第一件事就是
[00:32:02.600 --> 00:32:05.600]  神在羅亞這個故事裡面
[00:32:05.600 --> 00:32:08.600]  就是要懲罰那個惡人
[00:32:08.600 --> 00:32:13.600]  他告訴我們一個例子
[00:32:13.600 --> 00:32:15.600]  這件事情就是這樣來發生
[00:32:15.600 --> 00:32:21.600]  第二件事他做的就是
[00:32:21.600 --> 00:32:24.600]  他重新按照一個公義的家庭
[00:32:24.600 --> 00:32:26.600]  來重新開始
[00:32:30.600 --> 00:32:33.600]  神會是懲罰罪惡
[00:32:33.600 --> 00:32:36.600]  但是祂會保存忠信的人
[00:32:36.600 --> 00:32:44.600]  我們覺得在以西傑書所指出的事情
[00:32:44.600 --> 00:32:45.600]  是很有意思的
[00:32:45.600 --> 00:32:56.600]  因為我們看到
[00:32:56.600 --> 00:32:59.600]  在當時的當中
[00:32:59.600 --> 00:33:01.600]  如果當中有異人的時候
[00:33:01.600 --> 00:33:06.600]  神會因著這些異人來保存其他人
[00:33:06.600 --> 00:33:19.600]  就如耶穌說到的一些信徒
[00:33:19.600 --> 00:33:21.600]  就是世上的異人
[00:33:21.600 --> 00:33:26.600]  世上的異人有機會來保存當時的世代
[00:33:29.600 --> 00:33:31.600]  但是在以西傑書一段的經文裡面
[00:33:31.600 --> 00:33:32.600]  他提到
[00:33:32.600 --> 00:33:35.600]  羅亞、但爾利和約伯
[00:33:35.600 --> 00:33:38.600]  他說當時的情況是
[00:33:38.600 --> 00:33:39.600]  最大惡極
[00:33:39.600 --> 00:33:44.600]  甚至他們不會因為這些異人來保存他們的性命
[00:33:53.600 --> 00:33:59.600]  他們知道那些信他們的人得到保存
[00:33:59.600 --> 00:34:02.600]  但是不包括他們的兒女
[00:34:02.600 --> 00:34:14.600]  當我們說到羅亞的兒女的時候
[00:34:14.600 --> 00:34:16.600]  是有一點意思的
[00:34:24.600 --> 00:34:29.600]  他不一定是因為這些兒女的公義來拯救他們
[00:34:29.600 --> 00:34:32.600]  因為他們是羅亞的兒女
[00:34:32.600 --> 00:34:39.600]  而是說他們是藉著這些留下的人
[00:34:39.600 --> 00:34:43.600]  讓這個世界重新開始
[00:34:48.600 --> 00:34:55.600]  我們進入一個整體結構的故事
[00:34:55.600 --> 00:34:59.600]  整經整體結構的故事裡面的一部分
[00:34:59.600 --> 00:35:06.600]  那個大題目就是
[00:35:06.600 --> 00:35:10.600]  神怎樣來處理世上的邪惡
[00:35:18.600 --> 00:35:23.600]  所以在洪水裡面說到其中一個可能的答案
[00:35:23.600 --> 00:35:28.600]  如果神在滅世上所有的邪惡重新開始的時候
[00:35:28.600 --> 00:35:30.600]  會有什麼後果
[00:35:30.600 --> 00:35:36.600]  是不是因為重新開始就能夠所有的東西都好呢
[00:35:36.600 --> 00:35:38.600]  答案是不是
[00:35:44.600 --> 00:35:49.600]  我們可能是可以利用那個Pixar
[00:35:49.600 --> 00:35:53.600]  皮克斯的一種講故事的方法
[00:35:53.600 --> 00:35:57.600]  來想一想關於這個聖經的故事
[00:35:57.600 --> 00:36:05.600]  皮克斯這個公司很懂得怎樣去講故事
[00:36:05.600 --> 00:36:13.600]  他會教你怎樣好好來寫一些故事
[00:36:15.600 --> 00:36:21.600]  可能我們所講的就是一個講故事的模板
[00:36:21.600 --> 00:36:31.600]  譬如說我們講一個故事有一個人物叫Sam
[00:36:31.600 --> 00:36:36.600]  Sam做同樣的事
[00:36:36.600 --> 00:36:43.600]  有一天他所做的事不妥
[00:36:44.600 --> 00:36:46.600]  有一個問題
[00:36:46.600 --> 00:36:52.600]  Sam會用一個方法來嘗試去解決那件事
[00:36:52.600 --> 00:36:55.600]  但是沒有用
[00:36:55.600 --> 00:36:59.600]  所以Sam又用另外一個方法來處理
[00:36:59.600 --> 00:37:01.600]  又不妥
[00:37:01.600 --> 00:37:04.600]  再來一次
[00:37:04.600 --> 00:37:07.600]  再次嘗試
[00:37:07.600 --> 00:37:11.600]  直到有一天
[00:37:14.600 --> 00:37:16.600]  當他有一些改變
[00:37:16.600 --> 00:37:19.600]  他終於能夠改正那個問題
[00:37:19.600 --> 00:37:26.600]  直到他每件事都能夠順利地做出來
[00:37:26.600 --> 00:37:36.600]  我們可以將聖經的故事擺入一個類似的模式
[00:37:40.600 --> 00:37:45.600]  我們看到東夏灣每日與神在伊甸園裏面同行
[00:37:45.600 --> 00:37:53.600]  但是有一天他們兩個吃了禁果
[00:37:53.600 --> 00:37:55.600]  事情就改變了
[00:37:55.600 --> 00:38:01.600]  怎樣去修改這個問題呢?
[00:38:01.600 --> 00:38:07.600]  其中一個可能性就是洪水
[00:38:10.600 --> 00:38:15.600]  如果神重新開始利用一個義人羅亞的話
[00:38:15.600 --> 00:38:20.600]  重新開始會不會有些不同呢?
[00:38:20.600 --> 00:38:24.600]  但是答案是不能夠
[00:38:24.600 --> 00:38:36.600]  我們知道神知道這樣的做法是不能夠改變事情
