
[00:00:00.000 --> 00:00:02.500]  今日講到的經文
[00:08:41.080 --> 00:08:44.360]  或者好像都見不到光明呢?
[00:08:44.360 --> 00:08:50.000]  故此這個人的回應和確認是很重要的
[00:08:50.000 --> 00:08:52.520]  當耶穌問他
[00:08:52.520 --> 00:08:54.040]  「你信神的義子嗎?」
[00:08:54.880 --> 00:08:58.040]  這個人沒有急急地回答
[00:08:58.040 --> 00:09:01.160]  也沒有急急地表達他相信
[00:09:01.160 --> 00:09:02.800]  他反問
[00:09:02.800 --> 00:09:08.880]  「主啊,誰是神的義子,叫我信祂呢?」
[00:09:08.880 --> 00:09:12.880]  這個正好反映了這個人是積極的
[00:09:12.880 --> 00:09:14.120]  他是認真的
[00:09:14.120 --> 00:09:17.120]  於是耶穌回答他
[00:09:17.120 --> 00:09:20.840]  「你看見的以及跟你說話的就是了」
[00:09:20.840 --> 00:09:24.480]  結果這個人就信了
[00:09:25.280 --> 00:09:27.560]  並且向耶穌下拜
[00:09:27.560 --> 00:09:33.280]  表示這個原來失明的人是靠著耶穌的引導
[00:09:33.280 --> 00:09:35.680]  得到全人的醫治
[00:09:35.680 --> 00:09:39.200]  不單止眼睛可以看見
[00:09:39.200 --> 00:09:42.960]  連心靈的眼睛都能夠看見
[00:09:42.960 --> 00:09:45.880]  耶穌就是神的義子
[00:09:45.880 --> 00:09:48.000]  因而願意相信
[00:09:48.000 --> 00:09:50.560]  降伏在耶穌的面前
[00:09:53.760 --> 00:09:54.960]  我們留意到
[00:09:54.960 --> 00:09:57.160]  這件醫治事件
[00:09:57.160 --> 00:10:00.720]  是一個很大、很特別的地方
[00:10:00.720 --> 00:10:03.400]  和一個地方有很大的關聯
[00:10:03.400 --> 00:10:06.080]  就是耶穌向失明的人
[00:10:06.080 --> 00:10:07.800]  交代了醫治的方法
[00:10:07.800 --> 00:10:11.320]  吐口水在地上
[00:10:11.320 --> 00:10:14.640]  然後混泥抹在眼睛上
[00:10:14.640 --> 00:10:16.240]  本身是很特別的
[00:10:16.240 --> 00:10:20.400]  他還要特意叫他去西羅亞池洗眼
[00:10:22.560 --> 00:10:23.880]  洗眼這件事
[00:10:23.880 --> 00:10:25.960]  也不是重點
[00:10:25.960 --> 00:10:29.520]  而是為何要去西羅亞池呢?
[00:10:29.520 --> 00:10:34.280]  西羅亞池翻出來就是奉差憲的意思
[00:10:34.280 --> 00:10:40.280]  除了我們可以說他因為相信、信服
[00:10:40.280 --> 00:10:42.640]  所以就得醫治
[00:10:42.640 --> 00:10:46.840]  我覺得應該有更深一層的用意
[00:10:46.840 --> 00:10:51.280]  就是他想讓猶太人能夠將這個醫治事件
[00:10:51.560 --> 00:10:56.480]  和西羅亞池曾經發生過的歷史事件
[00:10:56.480 --> 00:10:58.560]  聯想在一起
[00:10:58.560 --> 00:11:03.280]  讓他們看到神奇妙的引導
[00:11:03.280 --> 00:11:06.880]  是甚麼事件呢?
[00:11:06.880 --> 00:11:11.720]  就是古代的時候耶路撒冷城裏面
[00:11:11.720 --> 00:11:16.360]  主要的水源是來自城外的積分泉
[00:11:17.320 --> 00:11:22.520]  在平常的日子出城打水是很自然的事
[00:11:22.520 --> 00:11:26.760]  不過如果真的有打仗的時候
[00:11:26.760 --> 00:11:32.760]  要防衛的時候不得不關上城門
[00:11:32.760 --> 00:11:35.880]  如果被圍城的時候
[00:11:35.880 --> 00:11:38.840]  沒有人可以出城去打水
[00:11:38.840 --> 00:11:40.680]  沒有水喝
[00:11:40.680 --> 00:11:42.720]  不要說渴死
[00:11:43.400 --> 00:11:52.400]  可能有人會被迫投降
[00:11:52.400 --> 00:11:57.200]  有見及此,猶大王希西加
[00:11:57.200 --> 00:12:05.120]  就建築了一條以他自己的名字命名的希西加水道
[00:12:05.120 --> 00:12:10.960]  目的就是將水引入城牆之內
[00:12:11.280 --> 00:12:15.960]  然後儲存在城牆內的西羅亞池
[00:12:15.960 --> 00:12:19.760]  二十世紀初考古學家
[00:12:19.760 --> 00:12:26.680]  在歷史遺跡發現了一塊石板記載了這件事
[00:12:26.680 --> 00:12:33.680]  而石刻所寫的意思是建築這段水道的時候
[00:12:33.680 --> 00:12:36.280]  安排了兩組工人
[00:12:36.960 --> 00:12:41.280]  分開兩邊,城外的積分泉那一邊
[00:12:41.280 --> 00:12:43.880]  和西羅亞池這一邊
[00:12:43.880 --> 00:12:49.360]  分頭去做,然後想匯合在一起
[00:12:49.360 --> 00:12:57.560]  他記載了他們是沿著一條石板來做的
[00:12:57.560 --> 00:13:02.600]  不過到現在我們都不明白這個字的真正意思
[00:13:03.120 --> 00:13:11.640]  有人猜是裂縫,石頭的層層表達
[00:13:11.640 --> 00:13:16.440]  不過到現在我都不能確定是什麼意思
[00:13:16.440 --> 00:13:20.800]  他們沿著石板去做之外
[00:13:20.800 --> 00:13:26.200]  直到一路做的時候聽見對方的聲音
[00:13:26.200 --> 00:13:28.800]  然後可以打通這個水道
[00:13:28.800 --> 00:13:33.000]  將水由城外的積分泉引到西羅亞池
[00:13:34.120 --> 00:13:36.800]  今天我們仍然不知道
[00:13:36.800 --> 00:13:41.080]  就是兩組人實在距離500米
[00:13:41.080 --> 00:13:45.680]  並且高低都不同,又不是一個直線
[00:13:45.680 --> 00:13:52.080]  而是很多迂迴上下高低分別來作接連
[00:13:52.080 --> 00:13:56.000]  沒有現代人的科技協助
[00:13:56.000 --> 00:13:59.680]  單靠人的估計實在難以想像
[00:13:59.680 --> 00:14:03.720]  他們怎樣可以順利將兩邊的水道接通
[00:14:03.720 --> 00:14:11.440]  故此這項連接的工程是一個謎
[00:14:11.440 --> 00:14:18.040]  即使到今天歷史學家、考古學家都很驚奇
[00:14:18.040 --> 00:14:20.440]  這件事可以完成
[00:14:20.440 --> 00:14:24.480]  這個引水入西羅亞池的工程
[00:14:24.760 --> 00:14:30.040]  對猶太人來說本身就是神奇妙的引導
[00:14:30.040 --> 00:14:33.400]  是一種原本看不見
[00:14:33.400 --> 00:14:36.520]  最終能夠看得見的經驗
[00:14:36.520 --> 00:14:42.640]  相信耶穌是有意將這一次醫治失明的德漢健
[00:14:42.640 --> 00:14:48.520]  和西羅亞池昔日被神奇妙的引導這個事件聯繫起來
[00:14:48.520 --> 00:14:53.160]  要人看見這是神的工作
[00:14:53.840 --> 00:14:57.880]  神不單止昔日的引導
[00:14:57.880 --> 00:15:01.680]  如今神仍然的引導
[00:15:01.680 --> 00:15:04.280]  況且我們都知道
[00:15:04.280 --> 00:15:08.680]  直到今天即使科學如此昌明
[00:15:08.680 --> 00:15:13.440]  我們都沒有辦法可以醫好生來就失明的人
[00:15:13.440 --> 00:15:15.800]  這不是人力可以做到的
[00:15:15.800 --> 00:15:19.240]  唯有神才有這個醫治的權柄
[00:15:19.240 --> 00:15:21.360]  不過可惜
[00:15:22.040 --> 00:15:27.000]  猶太人卻選擇拒絕接受
[00:15:27.000 --> 00:15:29.720]  耶穌是從神而來
[00:15:29.720 --> 00:15:34.240]  最終選擇視而不見
[00:15:34.240 --> 00:15:37.240]  看不到神的引導
[00:15:37.240 --> 00:15:44.440]  生來生明的人得以重見光明
[00:15:44.440 --> 00:15:50.760]  隨之而來的應該是恭賀、慶祝
[00:15:51.760 --> 00:15:56.600]  但是實在的事件卻是相反
[00:15:56.600 --> 00:16:01.840]  根據8至34節的記載
[00:16:01.840 --> 00:16:06.920]  他的鄰舍、法利賽人
[00:16:06.920 --> 00:16:09.760]  甚至當事人的父母
[00:16:09.760 --> 00:16:14.760]  全部都沒有絲毫歡欣的反應
[00:16:14.760 --> 00:16:19.240]  接踵而來的反應就是
[00:16:20.000 --> 00:16:24.600]  妄言、疏離和恐懼
[00:16:24.600 --> 00:16:28.360]  首先我們看看第8至12節
[00:16:28.360 --> 00:16:32.800]  這些鄰舍和素上認識這些人
[00:16:32.800 --> 00:16:35.480]  即是認識這個失明者的回應
[00:16:35.480 --> 00:16:39.440]  有一個人說「是他」
[00:16:39.440 --> 00:16:43.080]  但同時有人說「不是他」
[00:16:43.080 --> 00:16:47.360]  這群人一片迷惘裏面
[00:16:48.520 --> 00:16:51.120]  認不出的原因有可能是
[00:16:51.120 --> 00:16:57.200]  失明時的樣子和重見光明的樣子
[00:16:57.200 --> 00:16:58.640]  可能有所不同
[00:16:58.640 --> 00:17:00.600]  眼睛是很重要的
[00:17:00.600 --> 00:17:03.040]  或者他們從未好好地
[00:17:03.040 --> 00:17:07.800]  認真地去看他、認識他
[00:17:07.800 --> 00:17:12.880]  又或者他們未見過盲眼得醫治的事
[00:17:12.880 --> 00:17:14.600]  覺得沒有可能發生
[00:17:14.600 --> 00:17:17.280]  所以一直不敢相信
[00:17:17.280 --> 00:17:19.280]  站在他面前的這個人
[00:17:19.280 --> 00:17:20.920]  開了眼的這個人
[00:17:20.920 --> 00:17:24.240]  就是平時失明的那個
[00:17:24.240 --> 00:17:28.480]  直至這個人自己表明身份
[00:17:28.480 --> 00:17:31.960]  大家才從迷惘裏面醒悟過來
[00:17:31.960 --> 00:17:34.920]  確認他就是從前失明的人
[00:17:34.920 --> 00:17:40.200]  這群人接著問了兩個問題
[00:17:40.200 --> 00:17:43.800]  「你的眼睛是怎樣開的?」
[00:17:43.800 --> 00:17:46.600]  「醫治你的人在哪裏?」
[00:17:48.280 --> 00:17:49.640]  很顯然
[00:17:49.640 --> 00:17:52.760]  這些問題是出於好奇心
[00:17:52.760 --> 00:17:56.080]  怎樣醫治好、誰醫治好
[00:17:56.080 --> 00:18:02.040]  而不是關心這個失明者
[00:18:02.040 --> 00:18:03.880]  看到這裏
[00:18:03.880 --> 00:18:06.280]  不知道大家有沒有一種感慨
[00:18:06.280 --> 00:18:08.080]  我就很覺得
[00:18:08.080 --> 00:18:11.160]  究竟是這個人
[00:18:11.160 --> 00:18:15.560]  天生失明的人看不見
[00:18:15.560 --> 00:18:18.160]  還是這群淪陷者看不見
[00:18:18.160 --> 00:18:20.760]  或者不願意去看
[00:18:20.760 --> 00:18:24.600]  誰才是真正失明的人
[00:18:24.600 --> 00:18:29.280]  我們再看回18至23節
[00:18:29.280 --> 00:18:32.440]  這個失明者父母的反應
[00:18:32.440 --> 00:18:35.520]  按照常理
[00:18:35.520 --> 00:18:40.600]  當失明者的父母得知兒子可以得見光明
[00:18:40.600 --> 00:18:43.120]  理應歡喜到不得了
[00:18:43.120 --> 00:18:45.120]  感恩到不得了
[00:18:45.680 --> 00:18:47.240]  中國人就會說
[00:18:47.240 --> 00:18:51.080]  這次要「湯雞還神」
[00:18:51.080 --> 00:18:54.000]  不過從經文中
[00:18:54.000 --> 00:18:58.240]  我們卻感受不到他們有絲毫的喜樂和感恩
[00:18:58.240 --> 00:19:00.160]  剛好相反
[00:19:00.160 --> 00:19:04.440]  似乎他們兒子的得見光明
[00:19:04.440 --> 00:19:08.400]  被他們增添了麻煩
[00:19:08.400 --> 00:19:11.360]  我們看20至21節
[00:19:13.080 --> 00:19:16.720]  當他們被帶到法利塞人面前受質詢的時候
[00:19:16.720 --> 00:19:20.760]  他們真的很刻意很小心地說話
[00:19:20.760 --> 00:19:22.800]  什麼是知道
[00:19:22.800 --> 00:19:24.160]  什麼是不知道
[00:19:24.160 --> 00:19:24.920]  他說
[00:19:24.920 --> 00:19:26.760]  他是我們的兒子
[00:19:26.760 --> 00:19:28.280]  生來就是失明的
[00:19:28.280 --> 00:19:29.560]  這是我們知道的
[00:19:29.560 --> 00:19:34.440]  至於他現在怎樣看見
[00:19:34.440 --> 00:19:36.280]  我們就不知道了
[00:19:36.280 --> 00:19:39.880]  誰開了他的眼睛
[00:19:39.880 --> 00:19:41.680]  我們都不知道的
[00:19:42.600 --> 00:19:43.960]  他已經是成年人
[00:19:43.960 --> 00:19:45.120]  你問他
[00:19:45.120 --> 00:19:46.480]  他自己會說的
[00:19:46.480 --> 00:19:48.760]  我經常想
[00:19:48.760 --> 00:19:50.280]  他差點可以的話
[00:19:50.280 --> 00:19:51.280]  可能就說
[00:19:51.280 --> 00:19:55.440]  不如我和我的兒子劃清界線
[00:19:55.440 --> 00:20:01.160]  他們本來可以為兒子得見光明感恩
[00:20:01.160 --> 00:20:02.000]  去歡喜
[00:20:02.000 --> 00:20:03.560]  他可以去作見證
[00:20:03.560 --> 00:20:08.520]  究竟是什麼將這一切都壓制下來呢
[00:20:08.520 --> 00:20:11.000]  是什麼
[00:20:13.600 --> 00:20:14.600]  恐懼
[00:20:14.600 --> 00:20:20.040]  因為法利塞人是一群宗教領袖
[00:20:20.040 --> 00:20:24.680]  他們都被羅馬政府給予權力來管治猶太人
[00:20:24.680 --> 00:20:31.200]  同時他們也可以有這樣的權力
[00:20:31.200 --> 00:20:35.360]  如果他們說一些不中聽的話
[00:20:35.360 --> 00:20:37.520]  他們可以趕他們出去會堂
[00:20:38.200 --> 00:20:45.200]  這個父母知道他們對耶穌是有一個意見
[00:20:45.200 --> 00:20:48.920]  他們很害怕說錯話
[00:20:48.920 --> 00:20:51.520]  就會被這群人趕出會堂
[00:20:51.520 --> 00:20:54.280]  恐懼壓在他們的心頭
[00:20:54.280 --> 00:20:57.040]  消滅了他們感恩的心
[00:20:57.040 --> 00:21:01.560]  他們關心的只是自己能不能夠安穩地生活
[00:21:01.560 --> 00:21:02.760]  不被排斥
[00:21:02.760 --> 00:21:06.680]  對很顯而易見的事就說
[00:21:06.680 --> 00:21:08.400]  我不知道
[00:21:08.400 --> 00:21:11.040]  用現代的說法
[00:21:11.040 --> 00:21:12.680]  自我審查
[00:21:12.680 --> 00:21:14.440]  自我噤聲
[00:21:14.440 --> 00:21:15.880]  所以說
[00:21:15.880 --> 00:21:19.880]  這些出於懼怕所做的事的方法
[00:21:19.880 --> 00:21:23.240]  早在古時已經發生了
[00:21:23.240 --> 00:21:24.520]  他們為了自保
[00:21:24.520 --> 00:21:27.840]  甘願臣服在黑暗的勢力下
[00:21:27.840 --> 00:21:30.320]  不願作見證
[00:21:30.320 --> 00:21:32.560]  不願意承認
[00:21:32.560 --> 00:21:36.720]  叫兒子得見光明的耶穌是從臣而來
[00:21:36.720 --> 00:21:39.240]  他們沒有負起應付的責任
[00:21:39.240 --> 00:21:43.920]  也因此他們看不到上帝的引導
[00:21:43.920 --> 00:21:45.800]  看不到真光
[00:21:45.800 --> 00:21:50.400]  他們仍然在黑暗裏面
[00:21:50.400 --> 00:21:54.200]  法利賽人的反應又是怎樣的呢?
[00:21:54.200 --> 00:21:56.600]  第十三至十七節
[00:21:56.600 --> 00:21:58.760]  記載了他們聽聞這件事
[00:21:58.760 --> 00:22:06.320]  他們關心的不是分辨和見證神的工作和榮美
[00:22:06.320 --> 00:22:11.200]  不是去查證這個人的得意志脫離黑暗
[00:22:11.200 --> 00:22:14.600]  得見光明是不是神的工作
[00:22:14.600 --> 00:22:19.120]  他們只關心這件事發生在安息日
[00:22:19.120 --> 00:22:23.080]  是可以還是不可以
[00:22:23.080 --> 00:22:26.520]  他們沒有因失明的人得漢見而高興
[00:22:26.520 --> 00:22:29.440]  沒有因為漢見神跡而歸榮耀彼臣
[00:22:29.440 --> 00:22:36.520]  反而專注在安息日醫病是否合法的事上
[00:22:36.520 --> 00:22:39.960]  並且因此對耶穌大大的不滿
[00:22:39.960 --> 00:22:43.800]  因為他們認為
[00:22:43.800 --> 00:22:47.880]  耶穌平日多的時間可以進行醫治
[00:22:47.880 --> 00:22:50.080]  為何偏偏選上安息日?
[00:22:50.080 --> 00:22:52.280]  那就是大不敬
[00:22:52.280 --> 00:22:54.840]  他們認為如果不遵守安息日
[00:22:54.840 --> 00:22:59.320]  無論是誰都是有罪的
[00:22:59.320 --> 00:23:03.480]  但是在這個時候有人提出質疑
[00:23:03.480 --> 00:23:10.720]  「不是的,有罪的人不可能做這種神蹟」
[00:23:10.720 --> 00:23:13.240]  於是醫治的事件
[00:23:13.240 --> 00:23:16.600]  導致他們中間由分裂為兩派
[00:23:16.600 --> 00:23:21.720]  發展成為神學上的辯論
[00:23:21.720 --> 00:23:26.600]  最後這種分裂和爭辯是怎樣解決的呢?
[00:23:26.600 --> 00:23:29.720]  解決方法非常簡單
[00:23:29.720 --> 00:23:32.120]  消滅這個問題
[00:23:32.120 --> 00:23:35.560]  定性這個只是單純的醫治事件
[00:23:35.560 --> 00:23:37.720]  不是神蹟
[00:23:37.720 --> 00:23:41.720]  他們決定不相信這個人在生來就失明
[00:23:41.720 --> 00:23:43.600]  於是他一而再地
[00:23:43.600 --> 00:23:47.320]  陪問這個已經得漢見的人
[00:23:47.320 --> 00:23:49.640]  即使從他的父母得知
[00:23:49.640 --> 00:23:51.840]  他在生來就是失明的
[00:23:51.840 --> 00:23:55.720]  雖然事實表明這個人真是天生失明的
[00:23:55.720 --> 00:24:01.960]  但是他們都不肯接受這個就是一個神蹟
[00:24:01.960 --> 00:24:03.720]  僅準確來說
[00:24:03.720 --> 00:24:08.760]  他們不肯接受神會使用跟他們不同
[00:24:08.760 --> 00:24:11.160]  來自加利利那撒勒
[00:24:11.160 --> 00:24:14.280]  不見經傳這個木匠的義子
[00:24:14.280 --> 00:24:18.680]  來成就這個神奇的工作
[00:24:18.680 --> 00:24:22.160]  他不能夠接受神會透過他
