
[00:00:00.000 --> 00:00:04.380]  教會今年就是講「同心敬拜,榮神益人」
[00:06:16.140 --> 00:06:18.140]  發生了事件
[00:06:18.140 --> 00:06:20.140]  我剛剛坐了一班車
[00:06:20.140 --> 00:06:22.140]  你們那天有沒有人坐那班車
[00:06:22.140 --> 00:06:24.140]  有吧
[00:06:24.140 --> 00:06:26.140]  是不是很像大埔濫捕的感覺
[00:06:26.140 --> 00:06:28.140]  但你有沒有覺得
[00:06:28.140 --> 00:06:30.140]  被人監視著的感覺
[00:06:30.140 --> 00:06:32.140]  基督徒
[00:06:32.140 --> 00:06:34.140]  年輕人
[00:06:34.140 --> 00:06:36.140]  你要耶和華保護你
[00:06:36.140 --> 00:06:38.140]  從今時到永遠
[00:06:38.140 --> 00:06:40.140]  你有沒有準備好
[00:06:40.140 --> 00:06:42.140]  他監視著你從今時到永遠
[00:06:42.140 --> 00:06:46.140]  我小時候看過一個寓言故事之後
[00:06:46.140 --> 00:06:48.140]  我以後去聚會
[00:06:48.140 --> 00:06:50.140]  是很謹慎的
[00:06:50.140 --> 00:06:52.140]  那個寓言故事講的有一個屬靈人
[00:06:52.140 --> 00:06:54.140]  不知是否寓言的見證
[00:06:54.140 --> 00:06:56.140]  他說他坐在
[00:06:56.140 --> 00:06:58.140]  最後面那一排
[00:06:58.140 --> 00:07:00.140]  他說我坐在最後面那一排聚會的時候
[00:07:00.140 --> 00:07:02.140]  會看到前面的人有不同顏色
[00:07:04.140 --> 00:07:06.140]  有些是光有些是暗
[00:07:06.140 --> 00:07:10.140]  我心想這個人是神眼
[00:07:10.140 --> 00:07:14.140]  現在科技也做得到
[00:07:14.140 --> 00:07:16.140]  只要你頭腦搭幾條線
[00:07:16.140 --> 00:07:18.140]  看到你是藍還是紅
[00:07:18.140 --> 00:07:20.140]  是不是
[00:07:20.140 --> 00:07:22.140]  如果那個坐在那裡的不是人
[00:07:22.140 --> 00:07:24.140]  是耶穌與我們同在
[00:07:24.140 --> 00:07:26.140]  他坐在後面那一排
[00:07:26.140 --> 00:07:28.140]  他知不知道你在想什麼
[00:07:28.140 --> 00:07:30.140]  我那時候講到
[00:07:30.140 --> 00:07:32.140]  我教書出身
[00:07:32.140 --> 00:07:34.140]  我看到你的眼睛
[00:07:34.140 --> 00:07:36.140]  我知道你沒有聽我說話
[00:07:36.140 --> 00:07:38.140]  你不要
[00:07:38.140 --> 00:07:40.140]  真的
[00:07:40.140 --> 00:07:42.140]  教這麼多年書
[00:07:42.140 --> 00:07:44.140]  請問
[00:07:44.140 --> 00:07:46.140]  如果耶穌在我們中間
[00:07:46.140 --> 00:07:48.140]  你猜他知不知道你在做什麼
[00:07:48.140 --> 00:07:50.140]  在想什麼
[00:07:50.140 --> 00:07:52.140]  知不知道
[00:07:52.140 --> 00:07:54.140]  所以今天和大家講
[00:07:54.140 --> 00:07:56.140]  同心合意的敬拜
[00:07:56.140 --> 00:07:58.140]  透過一段聖經思想一下
[00:07:58.140 --> 00:08:00.140]  因為時間問題
[00:08:00.140 --> 00:08:02.140]  我們一起讀
[00:08:30.140 --> 00:08:32.140]  正如你們夢照
[00:08:32.140 --> 00:08:34.140]  同有一個子望
[00:08:34.140 --> 00:08:36.140]  一洗一神
[00:08:36.140 --> 00:08:38.140]  就是眾人的福
[00:08:38.140 --> 00:08:40.140]  超乎眾人之上
[00:08:40.140 --> 00:08:42.140]  貫乎眾人之中
[00:08:42.140 --> 00:08:44.140]  也住在眾人之內
[00:08:44.140 --> 00:08:46.140]  我們各人門恩
[00:08:46.140 --> 00:08:48.140]  都是照基督所量
[00:08:48.140 --> 00:08:50.140]  給各人的恩賜
[00:08:50.140 --> 00:08:52.140]  所以經上說
[00:08:52.140 --> 00:08:54.140]  他升上高天的時候
[00:08:54.140 --> 00:08:56.140]  努力了囚敵
[00:08:56.140 --> 00:08:58.140]  將各樣的恩賜賜給人
[00:08:58.140 --> 00:09:00.140]  既說升上
[00:09:00.140 --> 00:09:02.140]  豈不是先降在地下嗎
[00:09:02.140 --> 00:09:04.140]  那降下的
[00:09:04.140 --> 00:09:06.140]  就是遠勝諸天之上
[00:09:06.140 --> 00:09:08.140]  要充滿萬有的
[00:09:08.140 --> 00:09:10.140]  他所賜的有仕徒
[00:09:10.140 --> 00:09:12.140]  有先知
[00:09:12.140 --> 00:09:14.140]  有傳福音
[00:09:14.140 --> 00:09:16.140]  有牧師和教師
[00:09:16.140 --> 00:09:18.140]  為要成全聖徒
[00:09:18.140 --> 00:09:20.140]  各盡其職
[00:09:20.140 --> 00:09:22.140]  建立基督的身體
[00:09:22.140 --> 00:09:24.140]  直等到我們眾人在真道上
[00:09:24.140 --> 00:09:26.140]  同歸於一
[00:09:26.140 --> 00:09:28.140]  神的兒子
[00:09:28.140 --> 00:09:30.140]  得以長大成人
[00:09:30.140 --> 00:09:32.140]  沒有基督長成的新娘
[00:09:32.140 --> 00:09:34.140]  使我們不再作小孩子
[00:09:34.140 --> 00:09:36.140]  眾了人的詭計
[00:09:36.140 --> 00:09:38.140]  和欺騙的法術
[00:09:38.140 --> 00:09:40.140]  被一切異教之風搖動
[00:09:40.140 --> 00:09:42.140]  飄來飄去
[00:09:42.140 --> 00:09:44.140]  就隨從各樣的異端
[00:09:44.140 --> 00:09:46.140]  為用愛心說實話
[00:09:46.140 --> 00:09:48.140]  凡事長進
[00:09:48.140 --> 00:09:50.140]  憐於元首基督
[00:09:50.140 --> 00:09:52.140]  全身都照他
[00:09:52.140 --> 00:09:54.140]  聯絡得合適
[00:09:54.140 --> 00:09:56.140]  百接各按各職
[00:09:56.140 --> 00:09:58.140]  照著各體的功能
[00:09:58.140 --> 00:10:00.140]  彼此相助
[00:10:00.140 --> 00:10:02.140]  被叫身體漸長
[00:10:02.140 --> 00:10:04.140]  在愛中建立
[00:10:04.140 --> 00:10:06.140]  自己
[00:10:24.140 --> 00:10:26.140]  這就叫蒙召
[00:10:26.140 --> 00:10:28.140]  這就糟糕了
[00:10:28.140 --> 00:10:30.140]  為何呢?
[00:10:30.140 --> 00:10:32.140]  蒙召的人
[00:10:32.140 --> 00:10:34.140]  所做的事
[00:10:34.140 --> 00:10:36.140]  要和蒙召的恩相稱
[00:10:36.140 --> 00:10:38.140]  蒙召的那些人
[00:10:38.140 --> 00:10:40.140]  就是蒙恩的人
[00:10:40.140 --> 00:10:42.140]  蒙恩的人
[00:10:42.140 --> 00:10:44.140]  弟兄姊妹,你是蒙恩的人嗎?
[00:10:44.140 --> 00:10:46.140]  你是蒙恩的人
[00:10:46.140 --> 00:10:48.140]  甚麼恩?是恩典
[00:10:48.140 --> 00:10:50.140]  每一個
[00:10:50.140 --> 00:10:52.140]  未信耶穌的人
[00:10:52.140 --> 00:10:54.140]  未鬥上帝恩典的人
[00:10:54.140 --> 00:10:56.140]  一鬥上帝恩典的人
[00:10:56.140 --> 00:10:58.140]  一定
[00:10:58.140 --> 00:11:00.140]  一定
[00:11:00.140 --> 00:11:02.140]  自認是罪人
[00:11:02.140 --> 00:11:04.140]  需要救贖恩典的人
[00:11:04.140 --> 00:11:06.140]  如果你說我不是罪人
[00:11:06.140 --> 00:11:08.140]  我告訴你
[00:11:08.140 --> 00:11:10.140]  你和整個恩典無分
[00:11:10.140 --> 00:11:14.140]  神愛世人
[00:11:14.140 --> 00:11:16.140]  但恩典是臨到
[00:11:16.140 --> 00:11:18.140]  那些自己承認
[00:11:18.140 --> 00:11:20.140]  自己是罪人的人
[00:11:20.140 --> 00:11:22.140]  所以這一點要很清楚
[00:11:22.140 --> 00:11:24.140]  蒙恩的人
[00:11:24.140 --> 00:11:26.140]  就是在神面前
[00:11:26.140 --> 00:11:28.140]  最得赦免的人
[00:11:28.140 --> 00:11:30.140]  這些人
[00:11:30.140 --> 00:11:32.140]  亦是新創造的人
[00:11:32.140 --> 00:11:34.140]  為何用新?因為聖經裡說
[00:11:34.140 --> 00:11:36.140]  若有人做基督女,她就是新造的人
[00:11:36.140 --> 00:11:38.140]  我們往往聽新造的人
[00:11:38.140 --> 00:11:40.140]  不知道他在說甚麼
[00:11:40.140 --> 00:11:42.140]  所以我多加一個字,新創造
[00:11:42.140 --> 00:11:44.140]  每個創造有新有舊的嗎?
[00:11:44.140 --> 00:11:46.140]  對,亞當是被創造的
[00:11:46.140 --> 00:11:48.140]  我們今天神的兒女
[00:11:48.140 --> 00:11:50.140]  屬於神的人
[00:11:50.140 --> 00:11:52.140]  都是被創造的
[00:11:52.140 --> 00:11:54.140]  因為亞當被造的時候
[00:11:54.140 --> 00:11:56.140]  神土造人
[00:11:56.140 --> 00:11:58.140]  上帝向他吹一口氣
[00:11:58.140 --> 00:12:00.140]  使他成為有靈的活人
[00:12:00.140 --> 00:12:02.140]  我們本來死在
[00:12:02.140 --> 00:12:04.140]  罪惡過犯裡面的
[00:12:04.140 --> 00:12:06.140]  有身體,有思想,有行為
[00:12:06.140 --> 00:12:08.140]  有魚飲食,但是
[00:12:08.140 --> 00:12:10.140]  我們裡面的靈是死了
[00:12:10.140 --> 00:12:12.140]  神就藉著
[00:12:12.140 --> 00:12:14.140]  祂的說話
[00:12:14.140 --> 00:12:16.140]  我們聽到了
[00:12:16.140 --> 00:12:18.140]  祂的靈給我們的感動
[00:12:18.140 --> 00:12:20.140]  我們願意接受的時候
[00:12:20.140 --> 00:12:22.140]  發覺,是,我需要這個救恩
[00:12:22.140 --> 00:12:24.140]  所以我口裡承認
[00:12:24.140 --> 00:12:26.140]  心裡相信,得著救恩
[00:12:26.140 --> 00:12:28.140]  我就成為一個新造的人
[00:12:28.140 --> 00:12:30.140]  清楚了嗎?
[00:12:30.140 --> 00:12:34.140]  得救本乎因,也因著信
[00:12:34.140 --> 00:12:36.140]  不是出於自己
[00:12:36.140 --> 00:12:38.140]  免得有人自誇
[00:12:38.140 --> 00:12:40.140]  自信不能夠救你
[00:12:40.140 --> 00:12:42.140]  你唯一依靠的
[00:12:42.140 --> 00:12:44.140]  就是神賜給你的信心
[00:12:44.140 --> 00:12:46.140]  信心從哪裡來?
[00:12:46.140 --> 00:12:48.140]  信心是從神的話語來的
[00:12:48.140 --> 00:12:50.140]  羅馬書講得很清楚
[00:12:50.140 --> 00:12:52.140]  我這些經文重複講過很多次
[00:12:52.140 --> 00:12:54.140]  如果你將來在天堂門口
[00:12:54.140 --> 00:12:56.140]  無法進入,與我無關
[00:12:56.140 --> 00:13:00.140]  信心是從神的話語來的
[00:13:00.140 --> 00:13:02.140]  一百分之一百,沒有神的話語
[00:13:02.140 --> 00:13:04.140]  神即其是,不可以使你得救
[00:13:04.140 --> 00:13:08.140]  摩西可以將象變成蛇
[00:13:08.140 --> 00:13:10.140]  同樣的術師
[00:13:10.140 --> 00:13:12.140]  也可以將象變成蛇
[00:13:14.140 --> 00:13:16.140]  那些上士
[00:13:16.140 --> 00:13:18.140]  講話
[00:13:18.140 --> 00:13:20.140]  你說他們是不是每個人都不靈
[00:13:20.140 --> 00:13:22.140]  有些靈的
[00:13:22.140 --> 00:13:24.140]  不過你以為他靈
[00:13:24.140 --> 00:13:26.140]  你就相信他
[00:13:26.140 --> 00:13:28.140]  你就不知道在說什麼
[00:13:28.140 --> 00:13:32.140]  今天
[00:13:32.140 --> 00:13:34.140]  不要看靈不靈
[00:13:34.140 --> 00:13:36.140]  你看一件事幹,是不是神的話語
[00:13:36.140 --> 00:13:38.140]  信心是從神的話語來的
[00:13:38.140 --> 00:13:40.140]  從聽到而來的
[00:13:40.140 --> 00:13:42.140]  聽到是從神的話語來的
[00:13:42.140 --> 00:13:44.140]  好了
[00:13:44.140 --> 00:13:46.140]  基然而是神的話語在我們裡面
[00:13:46.140 --> 00:13:48.140]  我聽了
[00:13:48.140 --> 00:13:50.140]  聖靈感動我,我願意接受了
[00:13:50.140 --> 00:13:52.140]  謙卑,聖經是罪人
[00:13:52.140 --> 00:13:54.140]  你是一個新造的人
[00:13:54.140 --> 00:13:56.140]  這些人,聖經也稱他是一個
[00:13:56.140 --> 00:13:58.140]  重生的人
[00:13:58.140 --> 00:14:00.140]  是不是,所有幾節經文
[00:14:00.140 --> 00:14:02.140]  你可以再讀
[00:14:02.140 --> 00:14:04.140]  哥林多後書
[00:14:04.140 --> 00:14:06.140]  第五章十七節
[00:14:06.140 --> 00:14:08.140]  若有人在基督裡
[00:14:08.140 --> 00:14:10.140]  他就是什麼,新造的人
[00:14:10.140 --> 00:14:12.140]  舊是已過
[00:14:12.140 --> 00:14:14.140]  都變成新的了,你是什麼新造的人
[00:14:14.140 --> 00:14:16.140]  是什麼新創造的人
[00:14:16.140 --> 00:14:18.140]  所以有說,第一個亞當
[00:14:18.140 --> 00:14:20.140]  有抹後我們被主重生的人
[00:14:20.140 --> 00:14:22.140]  好了
[00:14:22.140 --> 00:14:24.140]  耶穌基督怎樣對尼哥弟母說呢
[00:14:24.140 --> 00:14:26.140]  約翰福音第三章五到七節
[00:14:26.140 --> 00:14:28.140]  我們一起讀
[00:14:28.140 --> 00:14:30.140]  耶穌說
[00:14:30.140 --> 00:14:32.140]  我實實在在告訴你
[00:14:32.140 --> 00:14:34.140]  人如果不是從水
[00:14:34.140 --> 00:14:36.140]  和聖靈生的
[00:14:36.140 --> 00:14:38.140]  就不能進神的國
[00:14:38.140 --> 00:14:40.140]  從玉生生的
[00:14:40.140 --> 00:14:42.140]  就是玉生
[00:14:42.140 --> 00:14:44.140]  從靈生的就是靈
[00:14:44.140 --> 00:14:46.140]  我說你們
[00:14:46.140 --> 00:14:48.140]  必須重生
[00:14:48.140 --> 00:14:50.140]  不要以為稀奇
[00:14:50.140 --> 00:14:52.140]  尼哥弟母是一個熟悉
[00:14:52.140 --> 00:14:54.140]  舊約律法,宗教知識
[00:14:54.140 --> 00:14:56.140]  很豐富的
[00:14:56.140 --> 00:14:58.140]  但是他不知道什麼叫重生,耶穌說
[00:14:58.140 --> 00:15:00.140]  從靈生的就是靈
[00:15:00.140 --> 00:15:02.140]  從玉生生就是靈生
[00:15:02.140 --> 00:15:04.140]  今天我們聽到道之後
[00:15:04.140 --> 00:15:06.140]  有靈在我們身上
[00:15:06.140 --> 00:15:08.140]  容許我說這個字
[00:15:08.140 --> 00:15:10.140]  作怪了,感動你了
[00:15:10.140 --> 00:15:12.140]  這個靈叫你感動的時候
[00:15:12.140 --> 00:15:14.140]  對你的思想
[00:15:14.140 --> 00:15:16.140]  對你的感性
[00:15:16.140 --> 00:15:18.140]  對你的人有沒有
[00:15:18.140 --> 00:15:20.140]  催動作用
[00:15:20.140 --> 00:15:22.140]  有些人沒有
[00:15:22.140 --> 00:15:24.140]  聽過之後就聽過
[00:15:24.140 --> 00:15:26.140]  但是裡面有感動的時候
[00:15:26.140 --> 00:15:28.140]  你發覺我是一個罪人
[00:15:28.140 --> 00:15:30.140]  你願意口裡承認,心裡相信
[00:15:30.140 --> 00:15:32.140]  得到他的救恩
[00:15:32.140 --> 00:15:34.140]  所以神的話語
[00:15:34.140 --> 00:15:36.140]  就是靈,就是生命
[00:15:36.140 --> 00:15:38.140]  《約翰福音》第六章63節
[00:15:38.140 --> 00:15:40.140]  我們一起讀,耶穌說
[00:15:40.140 --> 00:15:42.140]  叫人活著的乃是靈
[00:15:42.140 --> 00:15:44.140]  肉體是無益的
[00:15:44.140 --> 00:15:46.140]  我對你們所說的話
[00:15:46.140 --> 00:15:48.140]  就是靈
[00:15:48.140 --> 00:15:50.140]  就是生命
[00:15:50.140 --> 00:15:52.140]  留心,叫人活著的
[00:15:52.140 --> 00:15:54.140]  這個活著不是叫你現在活著
[00:15:54.140 --> 00:15:56.140]  叫人能夠永活的
[00:15:56.140 --> 00:15:58.140]  叫人有永生的
[00:15:58.140 --> 00:16:00.140]  不是食物
[00:16:00.140 --> 00:16:02.140]  叫人能夠永生的
[00:16:02.140 --> 00:16:04.140]  是什麼?是神的靈
[00:16:04.140 --> 00:16:06.140]  耶穌接著說
[00:16:06.140 --> 00:16:08.140]  我說的話
[00:16:08.140 --> 00:16:10.140]  就是靈,就是生命
[00:16:10.140 --> 00:16:12.140]  耶穌說的話
[00:16:12.140 --> 00:16:14.140]  就是感動你的
[00:16:14.140 --> 00:16:16.140]  這個神自己本身
[00:16:16.140 --> 00:16:18.140]  這個靈感動你,不單止如此
[00:16:18.140 --> 00:16:20.140]  就叫你得著永生
[00:16:20.140 --> 00:16:24.140]  因此每個基督徒
[00:16:24.140 --> 00:16:26.140]  沒有聖靈的感動
[00:16:26.140 --> 00:16:28.140]  你不會信耶穌
[00:16:28.140 --> 00:16:30.140]  沒有聖靈的引導
[00:16:30.140 --> 00:16:32.140]  感動你每天生活
[00:16:32.140 --> 00:16:34.140]  你可能在走
[00:16:34.140 --> 00:16:36.140]  一條很危險的路
[00:16:36.140 --> 00:16:38.140]  那叫
[00:16:38.140 --> 00:16:40.140]  自把自為的路
[00:16:40.140 --> 00:16:42.140]  不照著上帝的命令去走
[00:16:42.140 --> 00:16:44.140]  那個路,就是不能夠
[00:16:44.140 --> 00:16:46.140]  榮耀神的路
[00:16:46.140 --> 00:16:48.140]  宇宙
[00:16:48.140 --> 00:16:50.140]  星群述說神的榮耀
[00:16:50.140 --> 00:16:52.140]  世人犯罪
[00:16:52.140 --> 00:16:54.140]  規決神的榮耀
[00:16:54.140 --> 00:16:56.140]  所以,聖經說
[00:16:56.140 --> 00:16:58.140]  我們不單止蒙恩得救的時候
[00:16:58.140 --> 00:17:00.140]  值得靈的感動
[00:17:00.140 --> 00:17:02.140]  還有
[00:17:02.140 --> 00:17:04.140]  當我們一同來到
[00:17:04.140 --> 00:17:06.140]  神的家裏面
[00:17:06.140 --> 00:17:08.140]  聚集的時候
[00:17:08.140 --> 00:17:10.140]  耶穌基督對撒瑪利亞
[00:17:10.140 --> 00:17:12.140]  者謀夫人怎麽說呢?
[00:17:12.140 --> 00:17:14.140]  楊佛陰四章二十四節
[00:17:14.140 --> 00:17:16.140]  一二三,神是個靈
[00:17:16.140 --> 00:17:18.140]  所以拜祂的人
[00:17:18.140 --> 00:17:20.140]  必須用靈和誠實
[00:17:20.140 --> 00:17:22.140]  拜祂
[00:17:22.140 --> 00:17:24.140]  用你裏面神的話語
[00:17:24.140 --> 00:17:26.140]  那個感動
[00:17:26.140 --> 00:17:28.140]  用你,按照真理
[00:17:28.140 --> 00:17:30.140]  到祂面前來敬拜
