
[00:00:00.000 --> 00:00:01.400]  各位電影節目大家好
[00:02:25.200 --> 00:02:27.200]  他們一上來的時候
[00:02:27.200 --> 00:02:29.400]  就約瑟邊位
[00:02:29.400 --> 00:02:32.000]  那麼多外族人在那裏走來走去
[00:02:32.000 --> 00:02:33.600]  做奴隸的
[00:02:33.600 --> 00:02:37.200]  就發覺原來這些就是希伯來人
[00:02:37.200 --> 00:02:42.800]  我們以前的法老就是
[00:02:42.800 --> 00:02:45.600]  讓他們在那裏住和工作的
[00:02:45.600 --> 00:02:51.000]  做什麼呢?就是建幾座織貨的城
[00:02:51.000 --> 00:02:52.200]  於是這個新的法老說
[00:02:52.200 --> 00:02:54.600]  好,給我建兩座織貨城
[00:02:54.600 --> 00:02:59.200]  織貨城就是做貨倉擺糧食的城
[00:02:59.200 --> 00:03:01.400]  以前約瑟都做開的
[00:03:01.400 --> 00:03:04.400]  就是方年、豐年等等
[00:03:04.400 --> 00:03:05.200]  大家知道了
[00:03:05.200 --> 00:03:12.000]  這個新的皇是令到希伯來百姓很慘
[00:03:12.000 --> 00:03:14.000]  原因就是他想一下
[00:03:14.000 --> 00:03:19.200]  哇,他們超過百多萬人
[00:03:19.200 --> 00:03:24.000]  如果萬一我們有外國的人
[00:03:24.000 --> 00:03:26.800]  聯同他們一起
[00:03:26.800 --> 00:03:28.200]  外國攻擊
[00:03:28.200 --> 00:03:30.800]  又聯同他們在裏面造反
[00:03:30.800 --> 00:03:32.200]  我們不夠他們來的
[00:03:32.200 --> 00:03:34.000]  因為他們個個的奴隸大大隻
[00:03:34.000 --> 00:03:35.600]  又很力
[00:03:35.600 --> 00:03:36.600]  那不是了
[00:03:36.600 --> 00:03:40.400]  不如我們真的做種族滅絕的時候
[00:03:40.400 --> 00:03:45.000]  逢親希伯來人的女士生孩子
[00:03:45.000 --> 00:03:46.000]  如果是兒子
[00:03:46.000 --> 00:03:48.200]  就叫那個修生婆捏死他
[00:03:48.200 --> 00:03:49.600]  殺死
[00:03:49.600 --> 00:03:51.200]  那神就救了他們
[00:03:51.200 --> 00:03:53.600]  那個修生婆就不肯這樣做
[00:03:53.600 --> 00:03:56.400]  於是他們就存活了
[00:03:56.400 --> 00:03:59.600]  後來摩西都差點死
[00:03:59.600 --> 00:04:02.000]  都是不能夠存活的男孩子
[00:04:02.000 --> 00:04:05.000]  因此摩西就被他的家人
[00:04:05.000 --> 00:04:08.000]  找一個蒲草造的箱
[00:04:08.000 --> 00:04:10.400]  塗點油上去不漏水
[00:04:10.400 --> 00:04:12.400]  推他在河裏漂浮
[00:04:12.400 --> 00:04:16.200]  後來被法老的女兒撿到
[00:04:16.200 --> 00:04:19.400]  養了他做養子
[00:04:19.400 --> 00:04:21.600]  後來摩西就這樣長大了
[00:04:21.600 --> 00:04:26.200]  學了埃及的各樣的技術
[00:04:26.200 --> 00:04:27.400]  學會了
[00:04:27.400 --> 00:04:30.000]  但是因為一時衝動殺了人
[00:04:30.000 --> 00:04:35.200]  就跑去米殿曠野逃難了
[00:04:35.200 --> 00:04:37.000]  終於神就呼召他
[00:04:37.000 --> 00:04:39.800]  上幾集就說這些了
[00:04:39.800 --> 00:04:44.800]  「我的百姓在埃及受的困苦我實在看見了」
[00:04:44.800 --> 00:04:46.400]  困苦這個字
[00:04:46.400 --> 00:04:53.400]  就是困苦慘情
[00:04:53.400 --> 00:04:56.600]  即是看到他們很難很慘
[00:04:56.600 --> 00:04:58.600]  很難很慘
[00:04:58.600 --> 00:05:01.400]  為什麼呢?因為越來越逼他們
[00:05:01.400 --> 00:05:05.000]  以前一天要交多少塊磚的貨
[00:05:05.000 --> 00:05:09.200]  有草供應有沙石供應
[00:05:09.200 --> 00:05:10.400]  為什麼要草呢?
[00:05:10.400 --> 00:05:13.400]  因為有草燒乾了
[00:05:13.400 --> 00:05:16.600]  那些乾了的草就好像有鍵一樣
[00:05:16.600 --> 00:05:18.400]  拔掉那塊泥
[00:05:18.400 --> 00:05:20.400]  現在不供應草
[00:05:20.400 --> 00:05:22.400]  你自己找草
[00:05:22.400 --> 00:05:25.600]  然後一時之間自己找泥
[00:05:25.600 --> 00:05:29.400]  但是貨要交這麼多塊磚
[00:05:29.400 --> 00:05:32.000]  因此他們考古學家是發覺
[00:05:32.000 --> 00:05:35.200]  這幾座城建到上面的磚
[00:05:35.200 --> 00:05:37.000]  質地是差了的
[00:05:37.000 --> 00:05:39.400]  裏面的草是少了的
[00:05:39.400 --> 00:05:41.200]  因為要找草要找沙石
[00:05:41.200 --> 00:05:42.400]  找不到
[00:05:42.400 --> 00:05:44.200]  很慘,不夠的話
[00:05:44.200 --> 00:05:46.800]  就會被督工鞭他
[00:05:46.800 --> 00:05:48.800]  喂,你未交到貨
[00:05:48.800 --> 00:05:50.600]  明天你要交齊
[00:05:50.600 --> 00:05:52.400]  先打幾槌
[00:05:52.400 --> 00:05:54.800]  因此被欺壓得很慘
[00:05:54.800 --> 00:05:56.000]  神就說了
[00:05:56.000 --> 00:05:59.400]  「我實在看見了」
[00:05:59.400 --> 00:06:03.200]  他們因為受督工的合制所發的哀聲
[00:06:03.200 --> 00:06:06.400]  特別是說督工合制他們
[00:06:06.400 --> 00:06:07.600]  藍色字
[00:06:07.600 --> 00:06:09.600]  實在這個字是沒有的
[00:06:09.600 --> 00:06:11.200]  希伯來文是沒有的
[00:06:11.200 --> 00:06:12.600]  「我看見」
[00:06:12.600 --> 00:06:15.400]  「raa」就是我看到
[00:06:15.400 --> 00:06:19.400]  「我實在看見了」
[00:06:19.400 --> 00:06:22.800]  他們因為受督工的合制所發的哀聲
[00:06:22.800 --> 00:06:26.400]  這兩個字實在是沒有的
[00:06:26.400 --> 00:06:28.000]  但是如果希伯來文
[00:06:28.000 --> 00:06:32.600]  兩次重複「我」「raa」「raa」
[00:06:32.600 --> 00:06:34.000]  「看見」「看見」
[00:06:34.000 --> 00:06:36.000]  重複用了兩次「看見」
[00:06:36.000 --> 00:06:37.600]  「raa」就是看見
[00:06:37.600 --> 00:06:40.000]  「我」「raa」「raa」
[00:06:40.000 --> 00:06:41.200]  「我看到」
[00:06:41.200 --> 00:06:44.800]  所以中文就是「我實在看見了」
[00:06:44.800 --> 00:06:45.800]  其實神是說
[00:06:45.800 --> 00:06:48.000]  「我看到」「看到」
[00:06:48.000 --> 00:06:50.200]  你強調神看到的
[00:06:50.200 --> 00:06:53.600]  所以當你遇到很多困難
[00:06:53.600 --> 00:06:54.600]  很多壓力
[00:06:54.600 --> 00:06:57.200]  各樣東西壓制的時候很辛苦
[00:06:57.200 --> 00:06:58.600]  其實你要知道
[00:06:58.600 --> 00:06:59.800]  神是跟你說
[00:06:59.800 --> 00:07:01.800]  「我」「raa」
[00:07:01.800 --> 00:07:02.800]  「raa」「raa」
[00:07:02.800 --> 00:07:04.400]  「我看到」「我看到」
[00:07:04.400 --> 00:07:07.400]  神看到你那些困難的地方
[00:07:07.400 --> 00:07:09.800]  還有很有趣的
[00:07:09.800 --> 00:07:14.000]  祂說「我都聽到」
[00:07:14.000 --> 00:07:16.400]  阿媽是聽到了
[00:07:16.400 --> 00:07:18.800]  「我聽到他們的哀聲」
[00:07:18.800 --> 00:07:20.000]  在這個困難裡面
[00:07:20.000 --> 00:07:21.800]  哎呀很慘
[00:07:21.800 --> 00:07:23.800]  要捱到什麼時候呢
[00:07:23.800 --> 00:07:26.000]  慘了我的子女都要捱
[00:07:26.000 --> 00:07:29.600]  我上一代都已經捱死了
[00:07:29.600 --> 00:07:33.200]  「jaa」「jaa」
[00:07:33.200 --> 00:07:35.400]  「haam」叫「crying」
[00:07:35.400 --> 00:07:37.200]  這個「crying」不是「哭」
[00:07:37.200 --> 00:07:37.800]  是「嗌」
[00:07:37.800 --> 00:07:38.400]  就是辛苦
[00:07:38.400 --> 00:07:40.800]  哎呀很慘
[00:07:40.800 --> 00:07:42.400]  「foo」「haam」
[00:07:42.400 --> 00:07:45.000]  「我看見看見」
[00:07:45.000 --> 00:07:48.600]  那些督公對他們的壓制
[00:07:48.600 --> 00:07:51.000]  「我聽到了」
[00:07:51.000 --> 00:07:52.400]  「了」的
[00:07:52.400 --> 00:07:57.600]  「我聽見了他們的哀的聲音」
[00:07:57.600 --> 00:07:59.600]  就是痛苦叫的聲音
[00:07:59.600 --> 00:08:02.800]  原來雖然我們肉眼看不到神
[00:08:02.800 --> 00:08:04.400]  但是祂是聽到你的
[00:08:04.400 --> 00:08:05.600]  祂是知道你的
[00:08:05.600 --> 00:08:07.200]  祂是看到的
[00:08:07.200 --> 00:08:11.400]  第七節下半節就是我今天的主題了
[00:08:11.400 --> 00:08:14.400]  「我原知道他們的痛苦」
[00:08:14.400 --> 00:08:17.400]  「我原知道Key」
[00:08:17.400 --> 00:08:20.400]  「Key」是實在的
[00:08:20.400 --> 00:08:23.600]  「Surely, Key, 我是知道」
[00:08:23.600 --> 00:08:25.600]  這個字如果讀舊約成都會出的
[00:08:25.600 --> 00:08:27.400]  「Jaadaa」「Jaadaa」是認識
[00:08:27.400 --> 00:08:28.400]  認識神
[00:08:28.400 --> 00:08:30.400]  「Jaadaa」就是這個字了
[00:08:30.400 --> 00:08:31.600]  認識到你
[00:08:31.600 --> 00:08:32.400]  「Jaadaa」
[00:08:32.400 --> 00:08:35.200]  「我是認識知道察覺」
[00:08:35.200 --> 00:08:40.400]  「我一早就察覺到他們的痛苦」
[00:08:40.400 --> 00:08:43.000]  「痛苦」這個字
[00:08:43.000 --> 00:08:44.800]  很痛苦很有趣
[00:08:44.800 --> 00:08:47.800]  譬如我們今天遇到人聊天
[00:08:47.800 --> 00:08:52.800]  「這件事怎樣?很痛苦啊」
[00:08:52.800 --> 00:08:55.400]  「在公司上班很困難很痛苦」
[00:08:55.400 --> 00:08:57.400]  「在家裡很痛苦」
[00:08:57.400 --> 00:08:59.800]  「跟我跟誰相處很痛苦」
[00:08:59.800 --> 00:09:03.800]  這個痛苦多數是心靈的痛苦
[00:09:03.800 --> 00:09:06.800]  譬如「我原知道他們的痛苦」
[00:09:06.800 --> 00:09:09.200]  多數是內心痛苦
[00:09:09.200 --> 00:09:12.800]  剛剛說完他們的哀聲等等
[00:09:12.800 --> 00:09:14.800]  辛苦到叫
[00:09:14.800 --> 00:09:16.400]  內心痛苦
[00:09:16.400 --> 00:09:18.800]  但這個「maqab」
[00:09:18.800 --> 00:09:20.800]  應該重金在前面
[00:09:20.800 --> 00:09:25.800]  「maqab」的意思是指兩方面
[00:09:25.800 --> 00:09:29.800]  是身體與心靈的痛苦
[00:09:29.800 --> 00:09:31.800]  這個字用得真好
[00:09:31.800 --> 00:09:34.800]  因為你知道「痛」有很多個字
[00:09:34.800 --> 00:09:38.800]  譬如我們說很痛很赤
[00:09:38.800 --> 00:09:42.800]  「maqab」在希伯來文是指兩方面
[00:09:42.800 --> 00:09:46.800]  就是身體的痛苦與心靈的痛苦
[00:09:46.800 --> 00:09:49.800]  做奴隸的身體有沒有痛苦呢?
[00:09:49.800 --> 00:09:50.800]  當然有
[00:09:50.800 --> 00:09:52.800]  手粗了又弄傷了
[00:09:52.800 --> 00:09:54.800]  弄傷了也沒有東西可以塗
[00:09:54.800 --> 00:09:56.800]  又要繼續開工
[00:09:56.800 --> 00:09:59.800]  要雲和那些泥去執草
[00:09:59.800 --> 00:10:03.800]  執草一弄傷手就弄傷了等等
[00:10:03.800 --> 00:10:07.800]  「maqab」是身體有痛苦
[00:10:07.800 --> 00:10:09.800]  心靈有痛苦
[00:10:09.800 --> 00:10:13.800]  做奴隸必定是心靈有痛苦
[00:10:13.800 --> 00:10:15.800]  接著是第八節
[00:10:15.800 --> 00:10:17.800]  第三節會說
[00:10:17.800 --> 00:10:21.800]  「我下來要救他們脫離埃及門的手」
[00:10:21.800 --> 00:10:24.800]  「要令他們出了那地」
[00:10:24.800 --> 00:10:28.800]  「是到美好寬闊瀏覽與密之地」
[00:10:28.800 --> 00:10:30.800]  「就是迦蘭人、黑人、阿摩利人」
[00:10:30.800 --> 00:10:33.800]  「比利時人、希美人、耶布斯人之地」
[00:10:33.800 --> 00:10:35.800]  「我下來要救他們」
[00:10:35.800 --> 00:10:39.800]  這個「我下來」
[00:10:39.800 --> 00:10:42.800]  神說「我下來」
[00:10:42.800 --> 00:10:45.800]  這是一個很形象化的說法
[00:10:45.800 --> 00:10:48.800]  如果是「我下來」
[00:10:48.800 --> 00:10:51.800]  是可以說「沉」
[00:10:51.800 --> 00:10:53.800]  即是說在上面很好
[00:10:53.800 --> 00:10:54.800]  現在沉不下來
[00:10:54.800 --> 00:10:58.800]  或者是「我下來要救」
[00:10:58.800 --> 00:11:00.800]  就是解救
[00:11:00.800 --> 00:11:02.800]  「我下來要deliver」
[00:11:02.800 --> 00:11:04.800]  解救他們脫離埃及門的手
[00:11:04.800 --> 00:11:07.800]  然後你看到兩個字相對很有趣
[00:11:07.800 --> 00:11:09.800]  「我要令他們出」
[00:11:09.800 --> 00:11:11.800]  「出」是mean
[00:11:11.800 --> 00:11:13.800]  「mean」是從
[00:11:13.800 --> 00:11:16.800]  「我要令他們出了那地」
[00:11:16.800 --> 00:11:18.800]  然後「入」
[00:11:18.800 --> 00:11:20.800]  「入」是美好的地方
[00:11:20.800 --> 00:11:22.800]  「到」是L
[00:11:22.800 --> 00:11:26.800]  所以我要帶他們從那地
[00:11:26.800 --> 00:11:29.800]  入美好之地
[00:11:29.800 --> 00:11:31.800]  這個「出」是指從
[00:11:31.800 --> 00:11:33.800]  「到」是指入
[00:11:33.800 --> 00:11:36.800]  從那裡入美好之地
[00:11:36.800 --> 00:11:38.800]  那裡是怎樣的呢?
[00:11:38.800 --> 00:11:41.800]  美好、寬闊、流奶與密之地
[00:11:41.800 --> 00:11:45.800]  現在是迦南人、黑人、阿摩利人等人住的
[00:11:45.800 --> 00:11:47.800]  我要帶他們去那裡
[00:11:47.800 --> 00:11:50.800]  我要帶他們去一個離開埃及
[00:11:50.800 --> 00:11:52.800]  做奴隸
[00:11:52.800 --> 00:11:53.800]  越來越辛苦
[00:11:53.800 --> 00:11:56.800]  做到叫出來那麼慘的時候
[00:11:56.800 --> 00:12:00.800]  我要帶他們去一個美好的地方
[00:12:00.800 --> 00:12:01.800]  寬闊
[00:12:01.800 --> 00:12:08.800]  寬闊是指沒有那麼多壓制
[00:12:08.800 --> 00:12:10.800]  可以更加自由寬闊
[00:12:10.800 --> 00:12:17.800]  其實應該照知道迦南地平原不是很多
[00:12:17.800 --> 00:12:18.800]  是有些山的
[00:12:18.800 --> 00:12:20.800]  大部分都是山
[00:12:20.800 --> 00:12:22.800]  不是很多平原
[00:12:22.800 --> 00:12:24.800]  流奶與密之地
[00:12:24.800 --> 00:12:29.800]  流奶其實多數我們都是想奶
[00:12:29.800 --> 00:12:32.800]  密就是蜜糖
[00:12:32.800 --> 00:12:33.800]  我解釋一下
[00:12:33.800 --> 00:12:34.800]  如果去過以色列
[00:12:34.800 --> 00:12:36.800]  我都會告訴你
[00:12:36.800 --> 00:12:40.800]  流奶的意思是畜牧業
[00:12:40.800 --> 00:12:42.800]  一個適合畜牧業的地方
[00:12:42.800 --> 00:12:44.800]  特別適合山羊
[00:12:44.800 --> 00:12:45.800]  畜牧業
[00:12:45.800 --> 00:12:48.800]  蜜就不是蜜糖、不是Honey
[00:12:48.800 --> 00:12:50.800]  而是蜜棗的
[00:12:50.800 --> 00:12:54.800]  以色列的蜜棗真的多到不得了
[00:12:54.800 --> 00:12:56.800]  他們吃蜜棗
[00:12:56.800 --> 00:12:59.800]  而這個營養與熱量很高
[00:12:59.800 --> 00:13:02.800]  而且結果子超級多
[00:13:02.800 --> 00:13:06.800]  施洗日漢吃的是蝗蟲野蜜
[00:13:06.800 --> 00:13:08.800]  極有可能都不是蜜糖
[00:13:08.800 --> 00:13:11.800]  而是蜜棗的
[00:13:11.800 --> 00:13:13.800]  很甜
[00:13:13.800 --> 00:13:16.800]  即是我們這些糖尿不太妥那些
[00:13:16.800 --> 00:13:17.800]  不太能吃
[00:13:17.800 --> 00:13:19.800]  很甜
[00:13:19.800 --> 00:13:20.800]  熱量很高
[00:13:20.800 --> 00:13:22.800]  營養與蛋白質都很高
[00:13:22.800 --> 00:13:25.800]  是一個很好的食品
[00:13:25.800 --> 00:13:30.800]  如果是做運動的話
[00:13:30.800 --> 00:13:33.800]  會帶他們出去一個很好的地方
[00:13:33.800 --> 00:13:35.800]  今日和大家分享的是
[00:13:35.800 --> 00:13:38.800]  我很想大家能夠記得
[00:13:38.800 --> 00:13:42.800]  神說:我原知道他們的痛苦
[00:13:42.800 --> 00:13:46.800]  所以你的痛苦不是只有你一個人知道
[00:13:46.800 --> 00:13:48.800]  很多時候我們都認為
[00:13:48.800 --> 00:13:50.800]  痛的時候只有自己知道
[00:13:50.800 --> 00:13:51.800]  是真的
[00:13:51.800 --> 00:13:55.800]  因為痛這個感覺
[00:13:55.800 --> 00:14:00.800]  無論是身體或內心的痛
[00:14:00.800 --> 00:14:02.800]  有一個特點
[00:14:02.800 --> 00:14:04.800]  只有我自己知道
[00:14:04.800 --> 00:14:05.800]  你告訴我
[00:14:05.800 --> 00:14:07.800]  是不能說的
[00:14:07.800 --> 00:14:09.800]  不能言喻
[00:14:09.800 --> 00:14:11.800]  我無法告訴你
[00:14:11.800 --> 00:14:13.800]  所以有時候聽病人
[00:14:13.800 --> 00:14:15.800]  我聽到會友等等
[00:14:15.800 --> 00:14:17.800]  那裡痛,那裡痛
[00:14:17.800 --> 00:14:19.800]  撩下撩下的痛
[00:14:19.800 --> 00:14:21.800]  怎樣撩下撩下呢?
[00:14:21.800 --> 00:14:23.800]  他說撩下撩下
[00:14:23.800 --> 00:14:24.800]  他說得很真
[00:14:24.800 --> 00:14:25.800]  現在又撩了
[00:14:25.800 --> 00:14:27.800]  撩下撩下又痛
[00:14:27.800 --> 00:14:28.800]  什麼叫撩下呢?
[00:14:28.800 --> 00:14:29.800]  只有他知道
[00:14:29.800 --> 00:14:31.800]  醫生聽不聽得懂呢?
[00:14:31.800 --> 00:14:33.800]  只是猜測
[00:14:33.800 --> 00:14:35.800]  一會兒一會兒
[00:14:35.800 --> 00:14:37.800]  嘰嘰地痛
[00:14:37.800 --> 00:14:39.800]  肚子扭著地痛
[00:14:39.800 --> 00:14:40.800]  那個藥
[00:14:40.800 --> 00:14:42.800]  是不知道的
[00:14:42.800 --> 00:14:43.800]  但是神知道
[00:14:43.800 --> 00:14:49.800]  我實在是認識察覺他們身心的痛苦
[00:14:49.800 --> 00:14:51.800]  你身心的痛苦
[00:14:51.800 --> 00:14:53.800]  你那些Marco
[00:14:53.800 --> 00:14:55.800]  神都是知道的
[00:14:55.800 --> 00:14:57.800]  認識察覺他知道
[00:14:57.800 --> 00:14:59.800]  我原知道
[00:14:59.800 --> 00:15:00.800]  我就是知道
[00:15:00.800 --> 00:15:02.800]  我確實知道
[00:15:02.800 --> 00:15:05.800]  你將你的事情交託給主
[00:15:05.800 --> 00:15:07.800]  祂會照顧你的
[00:15:07.800 --> 00:15:08.800]  祂了解的
[00:15:08.800 --> 00:15:10.800]  我們一起祈禱吧
[00:15:10.800 --> 00:15:12.800]  多謝天父
[00:15:12.800 --> 00:15:14.800]  你雖然是高
[00:15:14.800 --> 00:15:15.800]  雖然很遠
[00:15:15.800 --> 00:15:16.800]  好像不在我們身邊
[00:15:16.800 --> 00:15:18.800]  肉眼看不到
[00:15:18.800 --> 00:15:19.800]  不過我們知道
[00:15:19.800 --> 00:15:21.800]  你原知道我們的痛苦
[00:15:21.800 --> 00:15:22.800]  你是確實
[00:15:22.800 --> 00:15:24.800]  這個原知都是確實
[00:15:24.800 --> 00:15:26.800]  是了解察覺到的
[00:15:26.800 --> 00:15:29.800]  不是說遠了就是看不到聽不到
[00:15:29.800 --> 00:15:31.800]  而是你知道的
[00:15:31.800 --> 00:15:32.800]  因此
[00:15:32.800 --> 00:15:34.800]  你是行動的主
[00:15:34.800 --> 00:15:37.800]  於是你說我要下來解救他們
[00:15:37.800 --> 00:15:39.800]  將他們從這個地方
[00:15:39.800 --> 00:15:42.800]  帶他們進去那個地方
[00:15:42.800 --> 00:15:45.800]  你就這樣去釋放了認識的人
[00:15:45.800 --> 00:15:48.800]  而你就叫摩西去做這件事
[00:15:48.800 --> 00:15:50.800]  你原知道他們的痛苦
[00:15:50.800 --> 00:15:53.800]  因為你聽到他們的聲音
[00:15:53.800 --> 00:15:55.800]  你的眼睛看到
[00:15:55.800 --> 00:15:56.800]  你用的字是
[00:15:56.800 --> 00:15:57.800]  我知道知道
[00:15:57.800 --> 00:16:00.800]  兩次用知道這個字
[00:16:00.800 --> 00:16:04.800]  來表示你真的知道與關心
[00:16:04.800 --> 00:16:05.800]  讚美我們的主
[00:16:05.800 --> 00:16:06.800]  你是這麼愛我們的
[00:16:06.800 --> 00:16:08.800]  讓我們更多認識你
[00:16:08.800 --> 00:16:11.800]  更多將自己的難處
[00:16:11.800 --> 00:16:14.800]  與身心的痛苦向主教導
[00:16:14.800 --> 00:16:16.800]  順天祈禱奉耶穌名求
[00:16:16.800 --> 00:16:17.800]  阿門
