
[00:00:00.000 --> 00:00:04.400]  今天我選擇了一個經卷
[00:07:28.040 --> 00:07:30.080]  你會發覺最後那段
[00:07:30.080 --> 00:07:32.560]  對於下面最後的A派
[00:07:32.560 --> 00:07:34.080]  其實都是說若白蒙福的
[00:07:34.080 --> 00:07:35.600]  一個開始一個結束
[00:07:35.600 --> 00:07:37.040]  這是第一個
[00:07:37.040 --> 00:07:39.080]  看到它相對的地方
[00:07:39.080 --> 00:07:40.280]  第二段B
[00:07:40.280 --> 00:07:42.800]  是說神和撒旦的對話
[00:07:42.800 --> 00:07:44.280]  天上的對話
[00:07:44.280 --> 00:07:45.840]  有兩次的
[00:07:45.840 --> 00:07:48.720]  有兩個回合的
[00:07:48.720 --> 00:07:53.840]  其實這是一個法庭的情景
[00:07:53.840 --> 00:07:55.800]  撒旦控告
[00:07:55.800 --> 00:07:57.120]  向法官
[00:07:57.120 --> 00:07:57.840]  就是神
[00:07:57.840 --> 00:07:58.760]  然後說神
[00:07:58.760 --> 00:08:01.520]  控告若白
[00:08:01.520 --> 00:08:03.840]  說他有些事情不妥
[00:08:03.840 --> 00:08:04.680]  神要做法官
[00:08:04.680 --> 00:08:06.480]  要做裁判
[00:08:06.480 --> 00:08:07.760]  有兩輪對話
[00:08:07.760 --> 00:08:09.760]  帶來很慘的結果
[00:08:09.760 --> 00:08:12.680]  發覺後面最後的B派
[00:08:12.680 --> 00:08:15.120]  就是在說神和若白的對話
[00:08:15.120 --> 00:08:16.920]  到若白說話
[00:08:16.920 --> 00:08:17.960]  若白就申訴
[00:08:17.960 --> 00:08:18.680]  申辯
[00:08:18.680 --> 00:08:19.800]  就跟神說
[00:08:19.800 --> 00:08:20.200]  不行
[00:08:20.200 --> 00:08:22.320]  我現在要告
[00:08:22.320 --> 00:08:24.680]  我要上訴
[00:08:24.680 --> 00:08:26.600]  神又要做裁判
[00:08:26.600 --> 00:08:28.120]  他是這樣說話的
[00:08:28.120 --> 00:08:29.040]  大家留意一下
[00:08:29.040 --> 00:08:30.040]  它是說兩輪的
[00:08:30.040 --> 00:08:31.080]  很對稱的
[00:08:31.080 --> 00:08:32.240]  神和若白之間
[00:08:32.240 --> 00:08:34.360]  也是說了兩個回合
[00:08:34.360 --> 00:08:37.120]  中間C派是說什麼的呢
[00:08:37.120 --> 00:08:40.560]  就是說若白很慘
[00:08:40.560 --> 00:08:42.560]  經歷了很慘的遭遇
[00:08:42.560 --> 00:08:43.600]  很多家財都沒有了
[00:08:43.600 --> 00:08:45.120]  子女都死了
[00:08:45.120 --> 00:08:46.000]  他很傷心
[00:08:46.000 --> 00:08:47.480]  三個朋友來探望他
[00:08:47.480 --> 00:08:49.800]  三個朋友跟他聊天
[00:08:49.800 --> 00:08:51.160]  就說三輪的
[00:08:51.160 --> 00:08:51.880]  這裡很長
[00:08:51.880 --> 00:08:54.080]  第二章中間有二十六章
[00:08:54.080 --> 00:08:55.840]  就說三個朋友A、B、C
[00:08:55.840 --> 00:08:57.560]  跟若白聊天對話
[00:08:57.560 --> 00:08:58.880]  A跟若白說
[00:08:58.880 --> 00:09:00.000]  B跟若白說
[00:09:00.000 --> 00:09:00.840]  C跟若白說
[00:09:00.840 --> 00:09:01.560]  一輪
[00:09:01.560 --> 00:09:02.160]  第二輪
[00:09:02.160 --> 00:09:03.360]  A跟若白說
[00:09:03.360 --> 00:09:04.160]  B跟若白說
[00:09:04.160 --> 00:09:04.920]  C跟若白說
[00:09:04.920 --> 00:09:05.560]  第二輪
[00:09:05.560 --> 00:09:06.120]  第三輪
[00:09:06.120 --> 00:09:07.160]  A跟若白說
[00:09:07.160 --> 00:09:08.040]  B跟若白說
[00:09:08.040 --> 00:09:09.320]  但是C就不說了
[00:09:09.320 --> 00:09:10.880]  說到大家很生氣
[00:09:10.880 --> 00:09:12.160]  大家說不清
[00:09:12.160 --> 00:09:13.360]  好像吵架一樣
[00:09:13.360 --> 00:09:14.880]  最後C就不說了
[00:09:14.880 --> 00:09:16.040]  我不說了
[00:09:16.040 --> 00:09:17.920]  原本想安慰他
[00:09:17.920 --> 00:09:19.960]  結果就是吵架
[00:09:19.960 --> 00:09:21.520]  他們說服不了若白
[00:09:21.520 --> 00:09:22.880]  若白也不服他們
[00:09:22.880 --> 00:09:25.760]  所以C就說了三回對話
[00:09:25.760 --> 00:09:27.920]  下面的C派說了什麼呢
[00:09:27.920 --> 00:09:29.720]  就是有一個突然出現了
[00:09:29.720 --> 00:09:31.320]  一個以利湖的年輕人
[00:09:31.320 --> 00:09:32.400]  他聽完他們的對話
[00:09:32.400 --> 00:09:33.360]  就說不行
[00:09:33.360 --> 00:09:33.880]  搞錯了
[00:09:33.880 --> 00:09:36.400]  這些長輩、長者
[00:09:36.400 --> 00:09:38.080]  他居然不可以說服若白
[00:09:38.080 --> 00:09:38.800]  讓我來
[00:09:38.800 --> 00:09:41.120]  於是說他又跟若白說了三輪
[00:09:41.120 --> 00:09:42.040]  他很長
[00:09:42.040 --> 00:09:43.640]  全部都是C派
[00:09:43.640 --> 00:09:46.640]  中間D跟D派說什麼呢
[00:09:46.640 --> 00:09:49.720]  就是當若白說不定朋友
[00:09:49.720 --> 00:09:51.440]  朋友說不定他之後
[00:09:51.440 --> 00:09:52.240]  若白就說不行
[00:09:52.240 --> 00:09:54.200]  他要起誓
[00:09:54.200 --> 00:09:55.440]  他就說不行
[00:09:55.440 --> 00:09:55.760]  神啊
[00:09:55.760 --> 00:09:57.360]  你要給我答案
[00:09:57.360 --> 00:09:58.360]  我明明沒有做錯
[00:09:58.360 --> 00:09:59.920]  為什麼我會這樣
[00:09:59.920 --> 00:10:01.720]  朋友說的話是不對的
[00:10:01.720 --> 00:10:02.160]  神啊
[00:10:02.160 --> 00:10:02.760]  請你
[00:10:02.760 --> 00:10:03.960]  我現在起了誓
[00:10:03.960 --> 00:10:04.880]  如果你不回答我
[00:10:04.880 --> 00:10:05.920]  我就給你一千劈
[00:10:05.920 --> 00:10:07.440]  大概是這個意思
[00:10:07.440 --> 00:10:08.760]  所以就這樣說
[00:10:08.760 --> 00:10:10.240]  那些朋友就不作聲了
[00:10:10.240 --> 00:10:10.720]  OK
[00:10:10.720 --> 00:10:11.400]  你既然這樣說
[00:10:11.400 --> 00:10:12.640]  我們全部都要閉嘴
[00:10:12.640 --> 00:10:13.880]  等神跟你說
[00:10:13.880 --> 00:10:14.680]  OK
[00:10:14.680 --> 00:10:16.400]  那D派那裡
[00:10:16.400 --> 00:10:17.760]  就說若白又起誓了
[00:10:17.760 --> 00:10:19.040]  剛才向人起誓
[00:10:19.040 --> 00:10:20.440]  現在向神起誓
[00:10:20.440 --> 00:10:21.880]  神你要回答我
[00:10:21.880 --> 00:10:23.560]  他也挺兇的
[00:10:23.560 --> 00:10:24.360]  你要回答我
[00:10:24.360 --> 00:10:25.560]  你要告訴我
[00:10:25.560 --> 00:10:26.120]  要不然我錯了
[00:10:26.120 --> 00:10:27.760]  你告訴我我錯在哪裡
[00:10:27.760 --> 00:10:29.960]  如果不是的話請你平反我
[00:10:29.960 --> 00:10:30.400]  OK
[00:10:30.400 --> 00:10:33.040]  就是說這件事是爭論
[00:10:33.040 --> 00:10:34.600]  那中間E很特別的
[00:10:34.600 --> 00:10:36.160]  突然間跑了一段出來
[00:10:36.160 --> 00:10:37.800]  就好像不是若白說過
[00:10:37.800 --> 00:10:41.400]  作者突然間彈了一首叫做智慧篇
[00:10:41.400 --> 00:10:42.960]  智慧在哪裡呢
[00:10:42.960 --> 00:10:43.760]  智慧在哪裡呢
[00:10:43.760 --> 00:10:44.280]  OK
[00:10:44.280 --> 00:10:47.640]  好像這個就是中間其中一個很重要的中心
[00:10:47.640 --> 00:10:50.600]  今天我們主要說A、B和A派、B派
[00:10:50.600 --> 00:10:53.240]  就是說一下這個若白遭遇了什麼
[00:10:53.240 --> 00:10:56.400]  還有他怎樣能夠降服翻神
[00:10:56.400 --> 00:10:57.840]  我想說這個主題
[00:10:57.840 --> 00:10:59.200]  那中間那一堆
[00:10:59.200 --> 00:11:00.720]  我輕輕帶過就算了
[00:11:00.720 --> 00:11:03.840]  不然的話今天大家下午都不行了
[00:11:03.840 --> 00:11:05.280]  OK
[00:11:05.280 --> 00:11:08.880]  那我們開始說一下這個內容
[00:11:08.880 --> 00:11:10.160]  OK 開始了
[00:11:10.160 --> 00:11:13.480]  若白的一開始先說一下第一個故事
[00:11:13.480 --> 00:11:15.720]  就是故事的開始
[00:11:15.720 --> 00:11:18.920]  不如這樣
[00:11:18.920 --> 00:11:20.120]  我們一起讀一次好不好
[00:11:20.120 --> 00:11:20.800]  OK
[00:11:20.800 --> 00:11:22.400]  好 請
[00:11:22.400 --> 00:11:25.840]  烏斯地有一個人名叫若白
[00:11:25.840 --> 00:11:27.840]  (大人請正式出示)
[00:11:27.840 --> 00:11:30.480]  敬畏神遠離惡事
[00:11:30.480 --> 00:11:34.600]  他生了七個兒子三個女兒
[00:11:34.600 --> 00:11:37.440]  他的家產有三千羊
[00:11:37.440 --> 00:11:39.040]  三千駱駝
[00:11:39.040 --> 00:11:40.360]  五百對牛
[00:11:40.360 --> 00:11:41.640]  五百母驢
[00:11:41.640 --> 00:11:44.000]  並有許多瀑被
[00:11:44.000 --> 00:11:47.960]  這人在東方人中就為自大
[00:11:47.960 --> 00:11:50.280]  他的兒子按著日子
[00:11:50.280 --> 00:11:54.280]  各在自己家裡設擺宴宴
[00:11:54.280 --> 00:11:58.880]  就打發人去請了他們的三個子子來
[00:11:58.880 --> 00:12:01.280]  與他們一同吃喝
[00:12:01.280 --> 00:12:03.240]  宴宴的日子過了
[00:12:03.240 --> 00:12:06.800]  若白打發人去叫他們自結
[00:12:06.800 --> 00:12:08.480]  差清早起來
[00:12:08.480 --> 00:12:12.440]  按著他們眾人的數目獻梵祭
[00:12:12.440 --> 00:12:17.200]  因為他說恐怕我兒子犯了罪
[00:12:17.200 --> 00:12:19.320]  棄掉神
[00:12:19.320 --> 00:12:21.320]  常常這樣行
[00:12:21.320 --> 00:12:25.200]  這是一個很簡單但重要的引言
[00:12:25.200 --> 00:12:26.720]  介紹若白是誰
[00:12:26.720 --> 00:12:31.280]  我們不詳細說若白的名字
[00:12:31.280 --> 00:12:32.920]  可能影響不大
[00:12:32.920 --> 00:12:36.280]  最重要是大家看看他怎樣形容這個人
[00:12:36.280 --> 00:12:38.040]  他說了什麼
[00:12:38.040 --> 00:12:39.280]  好像有三個形容詞
[00:12:39.280 --> 00:12:40.720]  完全正直
[00:12:40.720 --> 00:12:42.680]  敬畏神遠離惡事
[00:12:42.680 --> 00:12:46.680]  這個翻譯有少少地方不太準確
[00:12:46.680 --> 00:12:50.560]  因為這個完全和正直應該是兩個詞語分開
[00:12:50.560 --> 00:12:53.560]  他應該說這個人是完全的
[00:12:53.560 --> 00:12:57.880]  他又是正直又是敬畏神又是遠離惡事
[00:12:57.880 --> 00:13:00.680]  完全是一個總合形容這個人
[00:13:00.680 --> 00:13:04.720]  就是一個完美的完全人
[00:13:04.720 --> 00:13:05.320]  為什麼呢?
[00:13:05.320 --> 00:13:06.600]  因為他是正直
[00:13:06.600 --> 00:13:09.520]  即是他表面上是正直
[00:13:09.520 --> 00:13:11.320]  敬畏神和遠離惡事
[00:13:11.320 --> 00:13:16.920]  這三樣東西是說他三個不同的性格
[00:13:16.920 --> 00:13:19.600]  不同的品格
[00:13:19.600 --> 00:13:21.240]  正直是表示一致
[00:13:21.240 --> 00:13:22.760]  是對自己的
[00:13:22.760 --> 00:13:25.880]  敬畏神是對神敬畏他
[00:13:25.880 --> 00:13:28.520]  另外第三個遠離惡事是對這個世界
[00:13:28.520 --> 00:13:30.640]  即是對自己對神對世界
[00:13:30.640 --> 00:13:31.960]  他也很對的
[00:13:31.960 --> 00:13:33.040]  自己是正直
[00:13:33.040 --> 00:13:35.080]  他是對神敬畏的
[00:13:35.080 --> 00:13:36.920]  他這個世界惡事是不做的
[00:13:36.920 --> 00:13:38.520]  是遠離的
[00:13:38.520 --> 00:13:40.640]  即是說這個人就叫完全
[00:13:40.640 --> 00:13:43.000]  這是舊約古代的社會裡面
[00:13:43.000 --> 00:13:46.120]  對一個完全人的定義
[00:13:46.120 --> 00:13:47.040]  什麼人是完全
[00:13:47.040 --> 00:13:49.320]  其實很難的
[00:13:49.320 --> 00:13:50.400]  他做到了
[00:13:50.400 --> 00:13:51.160]  完全的
[00:13:51.160 --> 00:13:52.840]  大家留意這三個形容
[00:13:52.840 --> 00:13:56.840]  這個形容不單止是約霸記的作者形容
[00:13:56.840 --> 00:13:58.160]  其實上帝也說
[00:13:58.160 --> 00:14:00.080]  他也是跟著說了兩次
[00:14:00.080 --> 00:14:01.360]  跟撒旦說了兩次
[00:14:01.360 --> 00:14:02.480]  重複說這句話
[00:14:02.480 --> 00:14:03.600]  你看看暴亂日霸
[00:14:03.600 --> 00:14:05.200]  他是完全正直的
[00:14:05.200 --> 00:14:06.000]  他是敬畏神的
[00:14:06.000 --> 00:14:06.920]  遠離惡事的
[00:14:06.920 --> 00:14:08.520]  即是稱讚他
[00:14:08.520 --> 00:14:10.120]  所以這個不是假是真的
[00:14:10.120 --> 00:14:10.960]  OK
[00:14:10.960 --> 00:14:11.440]  好了
[00:14:11.440 --> 00:14:13.800]  神也是這樣懲駕他
[00:14:13.800 --> 00:14:14.720]  完全人好不好?
[00:14:14.720 --> 00:14:15.680]  當然好
[00:14:15.680 --> 00:14:16.240]  OK
[00:14:16.240 --> 00:14:17.400]  他不單止好
[00:14:17.400 --> 00:14:18.080]  接著說什麼?
[00:14:18.080 --> 00:14:19.440]  第二節和第三節
[00:14:19.440 --> 00:14:21.400]  一直說什麼呢?
[00:14:21.400 --> 00:14:24.800]  說他的家產
