
[00:00:00.000 --> 00:00:01.720]  好 弟兄姊妹 平安
[00:06:25.840 --> 00:06:28.360]  也是一個很特別的祈禱
[00:06:28.360 --> 00:06:30.320]  一個回應
[00:06:30.320 --> 00:06:34.240]  就是回應著這次歷代至下
[00:06:34.240 --> 00:06:41.160]  歷代至下的一至九章的段落
[00:06:41.160 --> 00:06:43.040]  歷代至下一至九章裡面
[00:06:43.040 --> 00:06:44.440]  其實是說什麼的呢
[00:06:44.440 --> 00:06:48.400]  就是描述到關於所羅門王
[00:06:48.400 --> 00:06:49.720]  歷代至下裡面一至九章
[00:06:49.720 --> 00:06:52.720]  一直描述到所羅門作王之後
[00:06:52.720 --> 00:06:53.840]  所發生的事
[00:06:53.840 --> 00:06:58.600]  特別是說他起聖殿
[00:06:58.600 --> 00:07:00.960]  而去到第九章的最後
[00:07:00.960 --> 00:07:05.000]  就是在九章三十節總結著
[00:07:05.000 --> 00:07:07.360]  所羅門最後在耶路撒冷
[00:07:07.360 --> 00:07:10.960]  作王了四十年的時間
[00:07:10.960 --> 00:07:11.960]  一至九章就是說
[00:07:11.960 --> 00:07:13.400]  他作王這四十年裡面
[00:07:13.400 --> 00:07:16.360]  所做的一些重要的片段
[00:07:16.360 --> 00:07:19.800]  甚至起聖殿的時刻
[00:07:19.800 --> 00:07:21.160]  所以我們會知道
[00:07:21.160 --> 00:07:22.880]  在這個段落裡面
[00:07:22.880 --> 00:07:24.760]  我們也去想多一點
[00:07:24.760 --> 00:07:28.520]  就是關於他起聖殿的事情
[00:07:28.520 --> 00:07:31.480]  在第三章二節裡面說
[00:07:31.480 --> 00:07:35.840]  所羅門作王第四年的二月初二
[00:07:35.840 --> 00:07:37.560]  就開工建造
[00:07:37.560 --> 00:07:38.720]  建造什麼呢
[00:07:38.720 --> 00:07:41.160]  就是建造耶和華的聖殿
[00:07:41.160 --> 00:07:42.560]  因為你會知道
[00:07:42.560 --> 00:07:45.920]  當日大衛很想去為神起一個聖殿
[00:07:45.920 --> 00:07:47.840]  讓神有一個地方
[00:07:47.840 --> 00:07:50.640]  能夠讓祂的靈臨在
[00:07:50.640 --> 00:07:53.440]  讓人去朝拜這位神的時候
[00:07:53.440 --> 00:07:55.640]  就很想建一個聖殿
[00:07:55.640 --> 00:07:59.000]  但是神就不讓大衛去做這件事情
[00:07:59.000 --> 00:08:00.880]  而是讓祂的兒子所羅門
[00:08:00.880 --> 00:08:02.680]  去承接著這件事情
[00:08:02.680 --> 00:08:04.880]  所以在歷代至下三章二節
[00:08:04.880 --> 00:08:05.960]  正正好在說
[00:08:05.960 --> 00:08:08.400]  所羅門作為皇帝之後
[00:08:08.400 --> 00:08:11.760]  他在他的第四年就開始動工
[00:08:11.760 --> 00:08:15.360]  去建這個聖殿
[00:08:15.360 --> 00:08:17.000]  而接著我們參考
[00:08:17.000 --> 00:08:20.280]  廖皇記上六章三十七至三十八節的時候
[00:08:20.280 --> 00:08:24.480]  也說到所羅門在位的第四年西伐月
[00:08:24.480 --> 00:08:27.280]  就立了耶和華殿的根基
[00:08:27.280 --> 00:08:29.280]  開始建聖殿
[00:08:29.280 --> 00:08:31.000]  接著到了十一年
[00:08:31.000 --> 00:08:33.080]  所羅門作王的第十一年
[00:08:33.080 --> 00:08:34.800]  就是八月的時間
[00:08:34.800 --> 00:08:38.120]  殿和一切屬殿的都按照樣式造成
[00:08:38.120 --> 00:08:42.800]  他建殿共用了七年
[00:08:42.800 --> 00:08:44.840]  就是說由他在位第四年
[00:08:44.840 --> 00:08:47.120]  到他在位第十一年的時間
[00:08:47.120 --> 00:08:48.440]  用了七年時間
[00:08:48.440 --> 00:08:52.200]  就幫神去建了聖殿
[00:08:52.200 --> 00:08:55.560]  而在歷代至下裡面也這樣描述
[00:08:55.560 --> 00:08:58.240]  就是在所羅門作王的
[00:08:58.240 --> 00:09:01.640]  由第四年到第二十年之後
[00:09:01.640 --> 00:09:04.400]  他這個聖殿和他的皇宮都建好了
[00:09:04.400 --> 00:09:06.840]  用了二十年的時間
[00:09:06.840 --> 00:09:09.760]  所以你看到所羅門作王的四十年裡面
[00:09:09.760 --> 00:09:12.880]  其中用了一些他有二十年的時間
[00:09:12.880 --> 00:09:15.680]  都是建聖殿和建皇宮
[00:09:15.680 --> 00:09:21.040]  而其中建聖殿是用了七年的時間去建聖殿
[00:09:21.040 --> 00:09:23.160]  所以歷代字裡面也記著
[00:09:23.160 --> 00:09:24.960]  所羅門怎樣去找一些材料
[00:09:24.960 --> 00:09:26.680]  找一些工匠
[00:09:26.680 --> 00:09:32.040]  以致他能夠逐步在大衛所預定的一個地方
[00:09:32.040 --> 00:09:34.760]  去建聖殿
[00:09:34.760 --> 00:09:38.280]  就是在耶路撒冷裡面
[00:09:38.280 --> 00:09:41.160]  所以在我們今天讀的經文裡面
[00:09:41.160 --> 00:09:43.760]  七章第十一節一開始的時候就說到
[00:09:43.760 --> 00:09:47.280]  所羅門建完了耶和華的殿和皇宮
[00:09:47.280 --> 00:09:50.720]  在耶和華的殿和皇宮的工程上
[00:09:50.720 --> 00:09:52.840]  凡他心中所要做的
[00:09:52.840 --> 00:09:55.440]  都順利做成了
[00:09:55.440 --> 00:09:58.720]  所以在第七章十一節前面的時候
[00:09:58.720 --> 00:10:01.120]  就是特別說一路在建的一些過程
[00:10:01.120 --> 00:10:04.800]  特別是七章十一節總結著
[00:10:04.800 --> 00:10:09.760]  順利完成了耶和華的殿和皇宮
[00:10:09.760 --> 00:10:14.240]  這個就是所羅門王所做的事情
[00:10:14.240 --> 00:10:16.800]  但我們想再集中一個焦點就是
[00:10:16.800 --> 00:10:20.920]  在前面第七章十一節之前的裡面
[00:10:20.920 --> 00:10:23.000]  其中原來還有一個段落
[00:10:23.000 --> 00:10:25.160]  就是在五章的時候
[00:10:25.160 --> 00:10:28.720]  就是說所羅門王已經建完聖殿之後
[00:10:28.720 --> 00:10:32.240]  原來他有一個的獻殿禮
[00:10:32.240 --> 00:10:34.720]  建完一個這麼美麗的聖殿之後
[00:10:34.720 --> 00:10:38.920]  所羅門就安排了一個聖殿的獻殿的典禮
[00:10:38.920 --> 00:10:42.160]  這個典禮裡面就是由五章的
[00:10:42.160 --> 00:10:44.320]  第一節或者第二節開始
[00:10:44.320 --> 00:10:49.200]  一路去到第七章第十節的那個段落
[00:10:49.200 --> 00:10:51.600]  而這個獻殿禮裡面有很多的儀式
[00:10:51.600 --> 00:10:53.160]  有很多人唱歌
[00:10:53.160 --> 00:10:55.920]  有神的榮耀臨到
[00:10:55.920 --> 00:10:58.320]  如果你明白我一直都在說
[00:10:58.320 --> 00:11:00.120]  聖經有些結構
[00:11:00.120 --> 00:11:01.560]  而聖經的結構裡面
[00:11:01.560 --> 00:11:04.560]  原來你會發現在這個獻殿禮的描述
[00:11:04.560 --> 00:11:08.000]  第五至第七章十一節的段落的部分
[00:11:08.000 --> 00:11:11.360]  其實中間有一個核心
[00:11:11.360 --> 00:11:15.080]  那個核心就在六章的第一至四十二節
[00:11:15.080 --> 00:11:21.200]  就是所羅門的一些講話和祈禱
[00:11:21.200 --> 00:11:23.600]  就是說原來你一路讀歷代誌裡面
[00:11:23.600 --> 00:11:28.160]  不只是在說所羅門的生平有多強有多風光
[00:11:28.160 --> 00:11:31.440]  而更加用很多時間描述起聖殿
[00:11:31.440 --> 00:11:32.400]  起完聖殿之後
[00:11:32.400 --> 00:11:35.280]  他也花了一個很大的篇幅去描述
[00:11:35.280 --> 00:11:38.640]  他怎樣將這個聖殿去獻上
[00:11:38.640 --> 00:11:40.960]  而在第六章的中間段落
[00:11:40.960 --> 00:11:44.360]  正正好就是在說他對百姓的講話
[00:11:44.360 --> 00:11:49.800]  還有他特別在說他和神的一個祈禱
[00:11:49.800 --> 00:11:51.280]  我們都會問
[00:11:51.280 --> 00:11:53.040]  所羅門在這個時刻裡面
[00:11:53.040 --> 00:11:55.320]  做了一個這樣的祈禱的時候
[00:11:55.320 --> 00:12:02.120]  究竟所羅門的祈禱神有沒有聆聽呢
[00:12:02.120 --> 00:12:03.240]  特別祈禱的部分
[00:12:03.240 --> 00:12:08.480]  開引號就在六章十四節到四十二節的部分
[00:12:08.480 --> 00:12:11.800]  所羅門是以色列裡面的王
[00:12:11.800 --> 00:12:14.280]  高高在上滿有權柄
[00:12:14.280 --> 00:12:15.320]  而且你們會知道
[00:12:15.320 --> 00:12:17.920]  所羅門是滿有智慧
[00:12:17.920 --> 00:12:20.280]  而且在所羅門管理之下的以色列
[00:12:20.280 --> 00:12:24.400]  他能夠有很大的貿易經商
[00:12:24.400 --> 00:12:29.120]  令到以色列非常繁盛
[00:12:29.120 --> 00:12:31.560]  一個這樣的王
[00:12:31.560 --> 00:12:34.720]  我們就要問他為了神獻這個聖殿
[00:12:34.720 --> 00:12:40.360]  究竟神有沒有聆聽他這個祈禱呢
[00:12:40.360 --> 00:12:42.800]  原來跟著我們今天讀的經文
[00:12:42.800 --> 00:12:45.680]  特別在七章十二到十六節
[00:12:45.680 --> 00:12:48.720]  正正好就是回應著這件事情
[00:12:48.720 --> 00:12:51.520]  究竟所羅門的祈禱有沒有聆聽
[00:12:51.520 --> 00:12:54.560]  究竟為什麼神要聆聽所羅門的祈禱呢
[00:12:54.560 --> 00:12:56.000]  如果有的話
[00:12:56.000 --> 00:12:58.200]  是不是因為他高大
[00:12:58.200 --> 00:12:59.400]  因為他帥氣
[00:12:59.400 --> 00:13:00.440]  因為他有錢
[00:13:00.440 --> 00:13:01.720]  因為他有權勢
[00:13:01.720 --> 00:13:04.240]  因為他做生意呢
[00:13:04.240 --> 00:13:05.640]  還是什麼呢
[00:13:05.640 --> 00:13:07.640]  所以今天我們也去想一想
[00:13:07.640 --> 00:13:09.400]  所羅門的祈禱究竟是怎樣
[00:13:09.400 --> 00:13:12.320]  或者神怎樣去回應祂的祈禱
[00:13:12.320 --> 00:13:14.520]  以致我們真的能夠明白
[00:13:14.520 --> 00:13:15.720]  一個問題就是
[00:13:15.720 --> 00:13:19.400]  怎樣才是必聽的祈禱呢
[00:13:19.400 --> 00:13:22.720]  所以跟著去到第七章的第十二節
[00:13:22.720 --> 00:13:24.640]  特別描述到夜間
[00:13:24.640 --> 00:13:28.600]  耶和華向所羅門顯現
[00:13:28.600 --> 00:13:32.160]  所羅門在元祟整個獻殿的大禮裏面
[00:13:32.160 --> 00:13:35.320]  神沒有說過一些話
[00:13:35.320 --> 00:13:38.720]  但是在那個夜間那個晚上裏面
[00:13:38.720 --> 00:13:42.000]  神就向所羅門顯現
[00:13:42.000 --> 00:13:44.480]  這也是在歷代之下裏面
[00:13:44.480 --> 00:13:49.720]  第二次神向所羅門顯現的一個時刻
[00:13:49.720 --> 00:13:51.080]  而這個時刻裏面
[00:13:51.080 --> 00:13:52.800]  神顯現就是跟祂說什麼呢
[00:13:52.800 --> 00:13:54.880]  就是說了十二節
[00:13:54.880 --> 00:13:57.520]  下段到第十六節的部分
[00:13:57.520 --> 00:14:01.120]  也就是我們今天所讀的經文
[00:14:01.120 --> 00:14:04.600]  這個經文也可以按著結構
[00:14:04.600 --> 00:14:07.000]  可以這樣排列出來
[00:14:07.000 --> 00:14:08.640]  讓我再讀一次
[00:14:08.640 --> 00:14:15.920]  神怎樣在夜間顯現跟所羅門說話呢
[00:14:15.920 --> 00:14:18.680]  神說 我已聽了你的禱告
[00:14:18.680 --> 00:14:23.000]  也選擇這地方歸我作獻祭的殿餘
[00:14:23.000 --> 00:14:26.040]  我若使天閉塞不下餘
[00:14:26.040 --> 00:14:29.080]  或使蝗蟲吃這地的出產
[00:14:29.080 --> 00:14:32.040]  或降瘟疫在我子民中
[00:14:32.040 --> 00:14:34.480]  者稱為我名下的子民
[00:14:34.480 --> 00:14:36.200]  若是謙卑自己
[00:14:36.200 --> 00:14:40.840]  討告尋求我的面轉離他們的惡行
[00:14:40.840 --> 00:14:44.840]  我必從天上垂聽赦免他們的罪
[00:14:44.840 --> 00:14:47.640]  醫治他們的地
[00:14:47.640 --> 00:14:53.360]  我必睜眼看則已聽在此處所獻的禱告
[00:14:53.360 --> 00:14:57.280]  我現在我已選擇這殿分別為聖
[00:14:57.280 --> 00:14:59.800]  使我的名永在其中
[00:14:59.800 --> 00:15:04.960]  我的眼我的心也必常在那裏
[00:15:04.960 --> 00:15:11.040]  這裏神就回應了所羅門整個獻殿裏面的事情
[00:15:11.040 --> 00:15:12.720]  你看完之後有沒有發覺
[00:15:12.720 --> 00:15:16.320]  神有沒有聽所羅門的祈禱呢
[00:15:16.320 --> 00:15:18.920]  有沒有 有
[00:15:18.920 --> 00:15:21.360]  在這個獻殿裏面當時沒有說話
[00:15:21.360 --> 00:15:23.640]  但是在這個夜間裏面
[00:15:23.640 --> 00:15:26.480]  神就跟所羅門說這段話
[00:15:26.480 --> 00:15:31.360]  這段話裏面確實有回應到關於起聖殿的過程
[00:15:31.360 --> 00:15:36.360]  我們試試去集中去再看這個結構所帶來的ABCBA的結構
[00:15:36.360 --> 00:15:38.760]  正正在一個這樣的結構裏面
[00:15:38.760 --> 00:15:41.200]  反映出幾個的重點
[00:15:41.200 --> 00:15:43.960]  你會發現先看A的段落的結構
[00:15:43.960 --> 00:15:46.760]  你會發現有重複的字眼
[00:15:46.760 --> 00:15:53.440]  包括了聽 禱告 選擇 殿或者殿語這些字眼
[00:15:53.440 --> 00:15:59.360]  顯明了這個段落這兩句是一個回應的一個部分
[00:15:59.360 --> 00:16:05.000]  這裡很清楚說到神已經聽了所羅門的禱告
[00:16:05.000 --> 00:16:11.800]  神已經側耳聽了他們所獻的祈禱
[00:16:11.800 --> 00:16:15.600]  神確實聽了他們的祈禱
[00:16:15.600 --> 00:16:17.280]  這個祈禱裏面 神說
[00:16:17.280 --> 00:16:21.960]  聽了祈禱的時候 神做了一個什麼的決定呢
[00:16:21.960 --> 00:16:23.640]  一個什麼的決定呢
[00:16:23.640 --> 00:16:26.880]  很明顯祂就說祂選擇了
[00:16:26.880 --> 00:16:29.880]  祂選擇了這一個祂選擇的地方
[00:16:29.880 --> 00:16:32.440]  耶路撒冷這個起聖殿的地方
[00:16:32.440 --> 00:16:38.240]  這個殿語作為一個上帝要越南的一個地方
[00:16:38.240 --> 00:16:39.920]  所以祂說 第十二節說
[00:16:39.920 --> 00:16:45.040]  祂選擇了這個地方是歸我作為獻祭的殿語
[00:16:45.040 --> 00:16:49.680]  在後面就說 我可以選擇這個殿分別為聖
[00:16:49.680 --> 00:16:52.400]  使我的名永在其中
[00:16:52.400 --> 00:16:54.800]  這個是神的選擇
[00:16:54.800 --> 00:16:57.480]  要知道神是否聽我們祈禱呢
[00:16:57.480 --> 00:17:02.600]  不是我們吩咐神去聽我們祈禱
[00:17:02.600 --> 00:17:06.000]  我們沒有資格要神去聽我們祈禱
[00:17:06.000 --> 00:17:10.360]  因為神是高高在上 神是滿有權能的
[00:17:10.360 --> 00:17:15.040]  不過神會因為我們而可能作出一個選擇
[00:17:15.040 --> 00:17:16.280]  去選擇接受
[00:17:16.280 --> 00:17:19.120]  特別在說 祂選擇了這個殿
[00:17:19.120 --> 00:17:21.200]  成為一個這樣的殿
[00:17:21.200 --> 00:17:25.800]  因為如果你看回前面第六章 五節 六節的時候
[00:17:25.800 --> 00:17:27.800]  鎖門也曾經說過
[00:17:27.800 --> 00:17:31.440]  原來昔日神沒有這樣選擇過
[00:17:31.440 --> 00:17:33.160]  神一直都不選擇的
[00:17:33.160 --> 00:17:35.120]  第五節 六節說
[00:17:35.120 --> 00:17:40.680]  自從那一天我領百姓出埃及地以來
[00:17:40.680 --> 00:17:44.600]  我未曾在以色列各支派中選擇一姓
[00:17:44.600 --> 00:17:48.040]  在那裡為我的名見做殿語
[00:17:48.040 --> 00:17:53.440]  也未曾選擇一人作我百姓以色列的君王
[00:17:53.440 --> 00:17:54.920]  神一直都沒有這樣選擇一個姓
[00:17:54.920 --> 00:17:56.720]  沒有選擇一個王
[00:17:56.720 --> 00:17:58.480]  但現在 他說
[00:17:58.480 --> 00:18:03.240]  但我選擇耶路撒冷使我的名留在那裡
[00:18:03.240 --> 00:18:07.520]  我又選擇大衛治理我的百姓
[00:18:07.520 --> 00:18:09.760]  神就選擇了這個地方
[00:18:09.760 --> 00:18:12.160]  也選擇了大衛和他的後裔
[00:18:12.160 --> 00:18:15.040]  能夠去管理這個百姓
[00:18:15.040 --> 00:18:17.800]  六章四十節說 我的神
[00:18:17.800 --> 00:18:19.480]  現在求你真眼看
[00:18:19.480 --> 00:18:22.800]  則已聽在此處所獻的禱告
[00:18:22.800 --> 00:18:24.200]  當時鎖門就是這樣
[00:18:24.200 --> 00:18:27.440]  徹徹地求神去真眼看
[00:18:27.440 --> 00:18:29.520]  則已聽祂的祈禱
[00:18:29.520 --> 00:18:31.360]  所以當神回應的時候也說
[00:18:31.360 --> 00:18:33.320]  我已經真眼看
[00:18:33.320 --> 00:18:38.000]  則已聽祢所獻的祈禱
[00:18:38.000 --> 00:18:39.040]  神就是這樣去
[00:18:39.040 --> 00:18:41.640]  最後決定了容讓一個地方
[00:18:41.640 --> 00:18:46.080]  成為一個他們敬拜 禱告神的地方
