
[00:00:00.000 --> 00:00:04.400]  為何我會有這個動力呢?
[00:06:48.600 --> 00:06:49.600]  我們用這些字
[00:06:49.600 --> 00:06:51.600]  他們的角度去說
[00:06:51.600 --> 00:06:53.600]  這會引起什麼問題呢
[00:06:53.600 --> 00:06:54.600]  第一文化問題
[00:06:54.600 --> 00:06:55.600]  大家很明白
[00:06:55.600 --> 00:06:57.600]  跟著就有很多吵架
[00:06:57.600 --> 00:07:00.600]  大家口才合適,背景合適
[00:07:00.600 --> 00:07:01.600]  很容易談話
[00:07:01.600 --> 00:07:03.600]  但是每次一起生活
[00:07:03.600 --> 00:07:04.600]  不同的背景
[00:07:04.600 --> 00:07:05.600]  不同的地位
[00:07:05.600 --> 00:07:06.600]  跟著有不同的想法
[00:07:06.600 --> 00:07:07.600]  我是猶太人,我高級一點
[00:07:07.600 --> 00:07:09.600]  我和你一起開會
[00:07:09.600 --> 00:07:11.600]  我自然就會覺得很不順利
[00:07:11.600 --> 00:07:12.600]  內部的東西
[00:07:12.600 --> 00:07:14.600]  你大概想像到
[00:07:14.600 --> 00:07:17.600]  貼薩萊加裡面已經有內部張力
[00:07:17.600 --> 00:07:19.600]  不用很白說出來
[00:07:19.600 --> 00:07:22.600]  保羅寫信都是比較文學式的
[00:07:22.600 --> 00:07:23.600]  他要收斂
[00:07:23.600 --> 00:07:24.600]  大家明白的
[00:07:24.600 --> 00:07:26.600]  一定有問題的
[00:07:26.600 --> 00:07:27.600]  他每次沒有問題
[00:07:27.600 --> 00:07:28.600]  他不會這樣寫信
[00:07:28.600 --> 00:07:29.600]  這是他的風格
[00:07:29.600 --> 00:07:32.600]  貼薩萊加是有問題的
[00:07:32.600 --> 00:07:34.600]  他就寫了這封信
[00:07:34.600 --> 00:07:36.600]  第一個問題就是內部問題
[00:07:36.600 --> 00:07:37.600]  另一方面就是
[00:07:37.600 --> 00:07:39.600]  當時的猶太人
[00:07:39.600 --> 00:07:41.600]  既然很討厭保羅
[00:07:41.600 --> 00:07:44.600]  搞亂了整個猶太的局面
[00:07:44.600 --> 00:07:48.600]  總之他惹到別人
[00:07:48.600 --> 00:07:51.600]  還有人懷疑他是否二五制
[00:07:51.600 --> 00:07:52.600]  你變成自己人
[00:07:52.600 --> 00:07:53.600]  然後走兩邊
[00:07:53.600 --> 00:07:55.600]  這些人被人轟死的
[00:07:55.600 --> 00:07:57.600]  所以保羅建立的教會就很慘
[00:07:57.600 --> 00:08:02.600]  一定成為猶太人很攻擊的對象
[00:08:02.600 --> 00:08:05.600]  那些所謂有宗教的猶太人
[00:08:05.600 --> 00:08:07.600]  其實有時都很壞的
[00:08:07.600 --> 00:08:09.600]  他們告貼薩萊加教會
[00:08:09.600 --> 00:08:14.600]  就是用宗教搞不定
[00:08:14.600 --> 00:08:18.600]  他要借用政府
[00:08:18.600 --> 00:08:20.600]  你宗教的你自己搞定
[00:08:20.600 --> 00:08:21.600]  政府不動你
[00:08:21.600 --> 00:08:23.600]  但他是用政治方法的
[00:08:23.600 --> 00:08:25.600]  他說亂唱
[00:08:25.600 --> 00:08:27.600]  保羅那批人
[00:08:27.600 --> 00:08:29.600]  教會搞暴亂的
[00:08:29.600 --> 00:08:31.600]  政府就會出手
[00:08:31.600 --> 00:08:36.600]  所以薩萊加的教會就在面對內和外
[00:08:36.600 --> 00:08:37.600]  我設身處地
[00:08:37.600 --> 00:08:40.600]  如果在傳恩堂裏面
[00:08:40.600 --> 00:08:41.600]  我相信不是
[00:08:41.600 --> 00:08:43.600]  因為我都認識江牧師很久了
[00:08:43.600 --> 00:08:45.600]  江牧師是我的師姐
[00:08:45.600 --> 00:08:47.600]  傳恩堂我大多都知道
[00:08:47.600 --> 00:08:49.600]  雖然內部你放心
[00:08:49.600 --> 00:08:51.600]  傳恩堂的秘密他不會說
[00:08:51.600 --> 00:08:53.600]  人家是懂得分寸的
[00:08:53.600 --> 00:08:56.600]  但起碼我知道大致上
[00:08:56.600 --> 00:08:58.600]  傳恩堂的情況
[00:08:58.600 --> 00:09:01.600]  不會搞到貼薩萊加這麼慘
[00:09:01.600 --> 00:09:03.600]  很慘是甚麼呢
[00:09:03.600 --> 00:09:05.600]  你開執事會又吵架
[00:09:05.600 --> 00:09:07.600]  回來崇拜又有不同的紛爭
[00:09:07.600 --> 00:09:09.600]  即是你坐在那裏沒那麼平安
[00:09:09.600 --> 00:09:11.600]  但我們坐在那裏現在很和諧
[00:09:11.600 --> 00:09:13.600]  我相信當時不是
[00:09:13.600 --> 00:09:15.600]  即是眼睜睜
[00:09:15.600 --> 00:09:17.600]  你望一望前後左右那些
[00:09:17.600 --> 00:09:18.600]  坐在你旁邊
[00:09:18.600 --> 00:09:19.600]  即是當你是朋友
[00:09:19.600 --> 00:09:21.600]  好鄰舍
[00:09:21.600 --> 00:09:23.600]  那些不是的可能是分門黨派
[00:09:23.600 --> 00:09:25.600]  很不舒服的你都知道
[00:09:25.600 --> 00:09:27.600]  你坐在那裏那麼多敵人在那裏
[00:09:27.600 --> 00:09:29.600]  一起崇拜是很不舒服的
[00:09:29.600 --> 00:09:31.600]  然後間中就有
[00:09:31.600 --> 00:09:33.600]  你講一下道中間過程裏面
[00:09:33.600 --> 00:09:35.600]  一班警察過來
[00:09:35.600 --> 00:09:37.600]  然後就捉人
[00:09:37.600 --> 00:09:39.600]  分分鐘連講話的人都被人捉了
[00:09:39.600 --> 00:09:41.600]  一教你這樣
[00:09:41.600 --> 00:09:43.600]  你面對其實是前後張力
[00:09:43.600 --> 00:09:45.600]  這個背景之下
[00:09:45.600 --> 00:09:47.600]  出現了貼薩萊加前書
[00:09:47.600 --> 00:09:49.600]  今日的經文
[00:09:49.600 --> 00:09:51.600]  好像很不和諧
[00:09:51.600 --> 00:09:53.600]  即是對應不了
[00:09:53.600 --> 00:09:55.600]  剛才記不記得那三句
[00:09:55.600 --> 00:09:59.600]  要常常喜樂
[00:09:59.600 --> 00:10:01.600]  不絕禱告 凡事謝恩
[00:10:01.600 --> 00:10:03.600]  中間的不絕禱告
[00:10:03.600 --> 00:10:05.600]  應該是那麼慘
[00:10:05.600 --> 00:10:07.600]  但你發覺前後那兩句好像對應不了教會
[00:10:07.600 --> 00:10:09.600]  保羅還加了一句
[00:10:09.600 --> 00:10:11.600]  不是說
[00:10:11.600 --> 00:10:13.600]  最好是喜樂一點
[00:10:13.600 --> 00:10:15.600]  最好是感恩一點
[00:10:15.600 --> 00:10:17.600]  他說不是 最後那句是甚麼
[00:10:17.600 --> 00:10:19.600]  即是神所定的旨意
[00:10:19.600 --> 00:10:21.600]  旨意即是定了要做
[00:10:21.600 --> 00:10:23.600]  命令來的
[00:10:23.600 --> 00:10:25.600]  為甚麼會這樣
[00:10:25.600 --> 00:10:27.600]  你想一想
[00:10:27.600 --> 00:10:29.600]  教會是這樣的時候
[00:10:29.600 --> 00:10:31.600]  保羅寫了一封信
[00:10:31.600 --> 00:10:33.600]  即是他來不了
[00:10:33.600 --> 00:10:35.600]  其實他逗留了貼薩萊加教會
[00:10:35.600 --> 00:10:37.600]  三個星期
[00:10:37.600 --> 00:10:39.600]  教會是他建立的
[00:10:39.600 --> 00:10:41.600]  逗留了三個星期
[00:10:41.600 --> 00:10:43.600]  寫信這個時間已經不是
[00:10:43.600 --> 00:10:45.600]  很多困難
[00:10:45.600 --> 00:10:47.600]  保羅在哪裏
[00:10:47.600 --> 00:10:49.600]  他來不了貼薩萊加
[00:10:49.600 --> 00:10:51.600]  他知道教會的情況
[00:10:51.600 --> 00:10:53.600]  常常喜樂不絕的感恩
[00:10:53.600 --> 00:10:55.600]  我們待會再看看甚麼情況
[00:10:55.600 --> 00:10:57.600]  為甚麼會這樣
[00:10:57.600 --> 00:10:59.600]  至少我們知道貼薩萊加第五章
[00:10:59.600 --> 00:11:03.600]  前面說了很多
[00:11:03.600 --> 00:11:05.600]  特別是第四章你很熟悉
[00:11:05.600 --> 00:11:07.600]  可能喪禮會聽到
[00:11:07.600 --> 00:11:09.600]  即是空中
[00:11:09.600 --> 00:11:11.600]  即是死人
[00:11:11.600 --> 00:11:13.600]  死的時候等等
[00:11:13.600 --> 00:11:15.600]  因為當時討論死亡
[00:11:15.600 --> 00:11:19.600]  第四章會說死亡
[00:11:19.600 --> 00:11:21.600]  是因為教會裏面
[00:11:21.600 --> 00:11:23.600]  應該有很多逼白
[00:11:23.600 --> 00:11:25.600]  當然平時也有人死
[00:11:25.600 --> 00:11:27.600]  另外逼白分贓
[00:11:27.600 --> 00:11:29.600]  是因為這樣而死
[00:11:29.600 --> 00:11:31.600]  所以他們對於
[00:11:31.600 --> 00:11:33.600]  我們那麼敬虔追求耶穌
[00:11:33.600 --> 00:11:35.600]  他們將來會去哪裏
[00:11:35.600 --> 00:11:37.600]  所以第四章說
[00:11:37.600 --> 00:11:39.600]  第四章有機會慢慢去看
[00:11:39.600 --> 00:11:41.600]  我們說第五章
[00:11:41.600 --> 00:11:43.600]  你會看到
[00:11:43.600 --> 00:11:45.600]  主在來
[00:11:45.600 --> 00:11:47.600]  是盼望
[00:11:47.600 --> 00:11:49.600]  你放心
[00:11:49.600 --> 00:11:51.600]  正義會彰顯
[00:11:51.600 --> 00:11:53.600]  另一方面是教會相處之道
[00:11:53.600 --> 00:11:55.600]  為甚麼說教會相處之道
[00:11:55.600 --> 00:11:57.600]  可見這教會比較年青
[00:11:57.600 --> 00:11:59.600]  很多基本不懂
[00:11:59.600 --> 00:12:01.600]  要做一些基礎教育
[00:12:01.600 --> 00:12:03.600]  我們叫基要教育
[00:12:03.600 --> 00:12:05.600]  基要的東西
[00:12:05.600 --> 00:12:07.600]  最後說聚會原則
[00:12:07.600 --> 00:12:09.600]  聚會的小點點點
[00:12:09.600 --> 00:12:11.600]  夾著今天這一句
[00:12:11.600 --> 00:12:13.600]  十個字十八字
[00:12:13.600 --> 00:12:15.600]  就是說
[00:12:15.600 --> 00:12:17.600]  如果你想生活得好
[00:12:17.600 --> 00:12:19.600]  你在那麼艱難的環境處理得好
[00:12:19.600 --> 00:12:21.600]  在教會裏面好的話
[00:12:21.600 --> 00:12:23.600]  就用這個原則
[00:12:23.600 --> 00:12:25.600]  就是今天經文那三句
[00:12:25.600 --> 00:12:27.600]  就是這樣來的
[00:12:27.600 --> 00:12:29.600]  你看
[00:12:29.600 --> 00:12:31.600]  很多困難
[00:12:31.600 --> 00:12:33.600]  但聖經經常教
[00:12:33.600 --> 00:12:35.600]  凡事都有出路
[00:12:35.600 --> 00:12:37.600]  困難我剛才說在這裏
[00:12:37.600 --> 00:12:39.600]  我剛才說大致上就是這些問題
[00:12:39.600 --> 00:12:41.600]  很多字
[00:12:41.600 --> 00:12:43.600]  總之猶太人妒忌之後
[00:12:43.600 --> 00:12:45.600]  他發展得好
[00:12:45.600 --> 00:12:47.600]  然後就討厭他
[00:12:47.600 --> 00:12:49.600]  自然就找政府來動他
[00:12:49.600 --> 00:12:51.600]  最慘的就是這教會是年輕教會
[00:12:51.600 --> 00:12:53.600]  沒有經驗處理
[00:12:53.600 --> 00:12:55.600]  所以其實有很多困難
[00:12:55.600 --> 00:12:57.600]  甚至保羅也不在
[00:12:57.600 --> 00:12:59.600]  保羅開教會的也不在
[00:12:59.600 --> 00:13:01.600]  後來沒多久就找了提摩泰
[00:13:01.600 --> 00:13:03.600]  來救亡
[00:13:03.600 --> 00:13:05.600]  提摩泰也是年青人
[00:13:05.600 --> 00:13:07.600]  不是很多
[00:13:07.600 --> 00:13:09.600]  所以這教會其實面對很多神學的問題
[00:13:09.600 --> 00:13:11.600]  聖經紮根的問題
[00:13:11.600 --> 00:13:13.600]  很多問題
[00:13:13.600 --> 00:13:15.600]  然後
[00:13:15.600 --> 00:13:17.600]  神教他們是這樣的
[00:13:17.600 --> 00:13:19.600]  你發覺聖經就是講這三樣東西
[00:13:19.600 --> 00:13:21.600]  隨意
[00:13:21.600 --> 00:13:23.600]  你看經文一上世
[00:13:23.600 --> 00:13:25.600]  起落的經文有多少
[00:13:25.600 --> 00:13:27.600]  保羅書卷講得最多
[00:13:27.600 --> 00:13:29.600]  筆註的禱告也有很多
[00:13:29.600 --> 00:13:31.600]  猶太書也在講
[00:13:31.600 --> 00:13:33.600]  一章
[00:13:33.600 --> 00:13:35.600]  也講起落
[00:13:35.600 --> 00:13:37.600]  感恩、禱告
[00:13:37.600 --> 00:13:39.600]  感恩、詩篇也有很多
[00:13:39.600 --> 00:13:41.600]  等等
[00:13:41.600 --> 00:13:43.600]  你發覺是不是神的心意
[00:13:43.600 --> 00:13:45.600]  你隨手
[00:13:45.600 --> 00:13:47.600]  如果你有些軟件
[00:13:47.600 --> 00:13:49.600]  例如聖經
[00:13:49.600 --> 00:13:51.600]  你將原文丟進去
[00:13:51.600 --> 00:13:53.600]  你會看到起落、禱告、謝恩
[00:13:53.600 --> 00:13:57.600]  你就知道神怎麼想
[00:13:57.600 --> 00:13:59.600]  耶穌怎麼想
[00:13:59.600 --> 00:14:01.600]  他想教會的人就是你和我
[00:14:01.600 --> 00:14:03.600]  什麼情況下
[00:14:03.600 --> 00:14:05.600]  都是這三樣東西
[00:14:05.600 --> 00:14:07.600]  起落是怎麼來的
[00:14:07.600 --> 00:14:09.600]  第一個是起落
[00:14:09.600 --> 00:14:11.600]  詩篇、十六篇
[00:14:11.600 --> 00:14:13.600]  我經常說是金句
[00:14:13.600 --> 00:14:15.600]  我以前曾經做教書的時候
[00:14:15.600 --> 00:14:17.600]  其實是很艱難的
[00:14:17.600 --> 00:14:19.600]  我在一間很艱難的教會
[00:14:19.600 --> 00:14:21.600]  教會也是艱難的
[00:14:21.600 --> 00:14:23.600]  那時是屯門某間
[00:14:23.600 --> 00:14:25.600]  開荒等等
[00:14:25.600 --> 00:14:27.600]  在學校教書
[00:14:27.600 --> 00:14:29.600]  那間學校也很勤
[00:14:29.600 --> 00:14:31.600]  而且那些學生
[00:14:31.600 --> 00:14:33.600]  不是普通處理
[00:14:33.600 --> 00:14:35.600]  十六章十一節
[00:14:35.600 --> 00:14:37.600]  是我起落的來源
[00:14:37.600 --> 00:14:39.600]  我凍在辦公室
[00:14:39.600 --> 00:14:41.600]  特別是星期一最慘
[00:14:41.600 --> 00:14:43.600]  你知道星期一完崇拜之後
[00:14:43.600 --> 00:14:45.600]  就很棒,星期一就開始開工
[00:14:45.600 --> 00:14:47.600]  我們學校的校長
[00:14:47.600 --> 00:14:49.600]  不懂事
[00:14:49.600 --> 00:14:51.600]  算了,他在面前我都這樣說
[00:14:51.600 --> 00:14:53.600]  是光明正大的
[00:14:53.600 --> 00:14:55.600]  星期一處理最重要的
[00:14:55.600 --> 00:14:57.600]  最重的事
[00:14:57.600 --> 00:14:59.600]  我們都是上班上學
[00:14:59.600 --> 00:15:01.600]  大家都明白,星期一早上的心情
[00:15:01.600 --> 00:15:03.600]  是會恢復的,叫做後群症
[00:15:03.600 --> 00:15:05.600]  總是最勤最困難
[00:15:05.600 --> 00:15:07.600]  很多問題
[00:15:07.600 --> 00:15:09.600]  校長就在星期一早上
[00:15:09.600 --> 00:15:11.600]  全部在大會裡面說出來
[00:15:11.600 --> 00:15:13.600]  我就在想
[00:15:13.600 --> 00:15:15.600]  不明白耶穌的心懷就很不同
[00:15:15.600 --> 00:15:17.600]  所以我就搬了聖經在那裡凍住
[00:15:17.600 --> 00:15:19.600]  沒有違背的
[00:15:19.600 --> 00:15:21.600]  我在那裡聽校長說話
[00:15:21.600 --> 00:15:23.600]  但同時間我聽耶穌說話
[00:15:23.600 --> 00:15:25.600]  就是這個起落的傳言
[00:15:25.600 --> 00:15:27.600]  其實是神同在
[00:15:27.600 --> 00:15:29.600]  起落是很簡單
[00:15:29.600 --> 00:15:31.600]  神同在
[00:15:31.600 --> 00:15:33.600]  等一下再說怎麼做
[00:15:33.600 --> 00:15:35.600]  很自然就有了
[00:15:35.600 --> 00:15:37.600]  起落和快樂
[00:15:37.600 --> 00:15:39.600]  大家可能聽過
[00:15:39.600 --> 00:15:41.600]  雖然耶穌都可以快樂
[00:15:41.600 --> 00:15:43.600]  可能被人確認你
[00:15:43.600 --> 00:15:45.600]  升職了,賺到錢了
[00:15:45.600 --> 00:15:47.600]  所謂成就了
[00:15:47.600 --> 00:15:49.600]  亞運都拿了幾個金牌
[00:15:49.600 --> 00:15:51.600]  每個金牌,個人金牌75萬
[00:15:51.600 --> 00:15:53.600]  三個金牌開不開心
[00:15:53.600 --> 00:15:55.600]  一次過拿這麼多現金
[00:15:55.600 --> 00:15:57.600]  這叫快樂
[00:15:57.600 --> 00:15:59.600]  但快樂是傳道書所說的
[00:15:59.600 --> 00:16:01.600]  是會快樂的
[00:16:01.600 --> 00:16:03.600]  我們不會承認
[00:16:03.600 --> 00:16:05.600]  基督徒想不想快樂?想的
[00:16:05.600 --> 00:16:07.600]  不過傳道書所羅門華智慧說
[00:16:07.600 --> 00:16:09.600]  出一聲
[00:16:09.600 --> 00:16:11.600]  這些只是氣泡
[00:16:11.600 --> 00:16:13.600]  氣泡就沒有了
[00:16:13.600 --> 00:16:15.600]  但起落是不同的
[00:16:15.600 --> 00:16:17.600]  起落是有快樂得來又很長久
[00:16:17.600 --> 00:16:19.600]  而且環境
[00:16:19.600 --> 00:16:21.600]  告訴你什麼環境
[00:16:21.600 --> 00:16:23.600]  華之是什麼困難環境
[00:16:23.600 --> 00:16:25.600]  起落
[00:16:25.600 --> 00:16:27.600]  自然在裡面出來
[00:16:27.600 --> 00:16:29.600]  神同在的起落
[00:16:29.600 --> 00:16:31.600]  靈命有關
[00:16:31.600 --> 00:16:33.600]  問問自己
[00:16:33.600 --> 00:16:37.600]  剛才第一首歌
[00:16:37.600 --> 00:16:39.600]  我們近不近
[00:16:39.600 --> 00:16:41.600]  耶穌祂媽媽所唱的那首歌
[00:16:41.600 --> 00:16:43.600]  我心專注為大
[00:16:43.600 --> 00:16:45.600]  我們問自己
[00:16:45.600 --> 00:16:47.600]  我們的追求心
[00:16:47.600 --> 00:16:49.600]  靈命
[00:16:49.600 --> 00:16:51.600]  貼不貼近耶穌那邊
[00:16:51.600 --> 00:16:53.600]  貼近起落自然會在裡面
[00:16:53.600 --> 00:16:55.600]  跟貼近神有關
[00:16:55.600 --> 00:16:57.600]  跟隨耶穌的心有關
[00:16:57.600 --> 00:16:59.600]  我稍後再說多一點
[00:16:59.600 --> 00:17:03.600]  就是
[00:17:03.600 --> 00:17:05.600]  因為起落和感恩很相似
[00:17:05.600 --> 00:17:07.600]  我下面再說感恩配在一起
[00:17:07.600 --> 00:17:09.600]  現在說祈禱
[00:17:09.600 --> 00:17:11.600]  除了常常起落
[00:17:11.600 --> 00:17:13.600]  不住禱告
[00:17:13.600 --> 00:17:15.600]  大家都明白
[00:17:15.600 --> 00:17:17.600]  禱告當然重要
[00:17:17.600 --> 00:17:19.600]  很強調禱告
[00:17:19.600 --> 00:17:27.600]  不住的禱告
[00:17:27.600 --> 00:17:29.600]  先放下
[00:17:29.600 --> 00:17:31.600]  你做得到嗎?
[00:17:31.600 --> 00:17:33.600]  不住的禱告
[00:17:33.600 --> 00:17:35.600]  我們廣東話會明白
[00:17:35.600 --> 00:17:37.600]  我們說一下藤錦輝的事
[00:17:37.600 --> 00:17:39.600]  這是藤錦輝翻譯的
[00:17:39.600 --> 00:17:41.600]  藤牧師是我們很尊敬的長者
[00:17:41.600 --> 00:17:43.600]  現在在天府
[00:17:43.600 --> 00:17:45.600]  等著將來
[00:17:45.600 --> 00:17:47.600]  一起見他
[00:17:47.600 --> 00:17:49.600]  他說
[00:17:49.600 --> 00:17:51.600]  這個禱告出來的能力
[00:17:51.600 --> 00:17:53.600]  翻譯版本本身是英文
[00:17:53.600 --> 00:17:55.600]  如果鋼鐵常常放在那裡
[00:17:55.600 --> 00:17:57.600]  腐壞
[00:17:57.600 --> 00:17:59.600]  生鏽
[00:17:59.600 --> 00:18:01.600]  沒有更新的東西
[00:18:01.600 --> 00:18:03.600]  不斷變舊
