
[00:00:00.000 --> 00:00:01.200]  第二節未平安
[00:07:13.700 --> 00:07:14.700]  另外一個比喻就是
[00:07:14.700 --> 00:07:16.700]  物質和敗子的比喻
[00:07:16.700 --> 00:07:18.700]  這個我記得在去年
[00:07:18.700 --> 00:07:20.700]  都跟大家分享過
[00:07:20.700 --> 00:07:22.700]  另外就是戒菜種的比喻
[00:07:22.700 --> 00:07:24.700]  滅教的比喻
[00:07:24.700 --> 00:07:26.700]  藏寶在田的比喻
[00:07:26.700 --> 00:07:27.700]  賣豬的比喻
[00:07:27.700 --> 00:07:29.700]  和殺網的比喻
[00:07:29.700 --> 00:07:31.700]  不過有些新的學者就說
[00:07:31.700 --> 00:07:32.700]  應該有八個比喻
[00:07:32.700 --> 00:07:34.700]  不過我自己就覺得
[00:07:34.700 --> 00:07:36.700]  應該有七個比喻
[00:07:36.700 --> 00:07:38.700]  但我們都會明白
[00:07:38.700 --> 00:07:40.700]  什麼叫做天國的奧秘
[00:07:40.700 --> 00:07:43.700]  這五個字真是奧秘
[00:07:43.700 --> 00:07:45.700]  原來天國的奧秘
[00:07:45.700 --> 00:07:47.700]  就是耶穌說
[00:07:47.700 --> 00:07:49.700]  神的國是要藉著
[00:07:49.700 --> 00:07:51.700]  神子耶穌基督的降生
[00:07:51.700 --> 00:07:53.700]  受死和復活
[00:07:53.700 --> 00:07:56.700]  然後通過我們地上的教會
[00:07:56.700 --> 00:07:58.700]  和信徒的團契建立起來
[00:07:58.700 --> 00:08:01.700]  然後叫一切認罪悔改
[00:08:01.700 --> 00:08:03.700]  信靠神的人
[00:08:03.700 --> 00:08:06.700]  都可以成為神國的子民
[00:08:06.700 --> 00:08:09.700]  去享受永恆的福樂
[00:08:09.700 --> 00:08:12.700]  天國的奧秘就是這麼簡單
[00:08:12.700 --> 00:08:14.700]  不過對於第一世紀的人來說
[00:08:14.700 --> 00:08:16.700]  很難明白的
[00:08:16.700 --> 00:08:18.700]  對於我們第二十一世紀
[00:08:18.700 --> 00:08:20.700]  我們的門徒來說
[00:08:20.700 --> 00:08:21.700]  就比較明白一點
[00:08:21.700 --> 00:08:23.700]  因為我們藉著很多的書
[00:08:23.700 --> 00:08:25.700]  聖言都告訴我們
[00:08:25.700 --> 00:08:28.700]  神是要藉著自己的愛子耶穌基督
[00:08:28.700 --> 00:08:30.700]  祂的降生
[00:08:30.700 --> 00:08:31.700]  祂的受死
[00:08:31.700 --> 00:08:32.700]  祂的復活
[00:08:32.700 --> 00:08:34.700]  令到我們有教會
[00:08:34.700 --> 00:08:36.700]  有團契的生活
[00:08:36.700 --> 00:08:38.700]  然後叫我們認罪悔改
[00:08:38.700 --> 00:08:39.700]  來到祂的面前
[00:08:39.700 --> 00:08:41.700]  成為祂的子民
[00:08:41.700 --> 00:08:44.700]  而且享受永恆的福樂
[00:08:44.700 --> 00:08:45.700]  在這個比喻裏面
[00:08:45.700 --> 00:08:47.700]  我們有三個元素
[00:08:47.700 --> 00:08:49.700]  這三個元素值得我們思考
[00:08:49.700 --> 00:08:51.700]  亦都值得我們生命裏面
[00:08:51.700 --> 00:08:56.700]  究竟我們怎樣看這三個元素
[00:08:56.700 --> 00:08:58.700]  殺種的比喻
[00:08:58.700 --> 00:08:59.700]  無非都是第一
[00:08:59.700 --> 00:09:01.700]  有一個殺種的人
[00:09:01.700 --> 00:09:03.700]  或者一個農夫
[00:09:03.700 --> 00:09:04.700]  第二
[00:09:04.700 --> 00:09:05.700]  這個農夫
[00:09:05.700 --> 00:09:08.700]  他要將種子殺到田裏
[00:09:08.700 --> 00:09:09.700]  就這麼簡單
[00:09:09.700 --> 00:09:11.700]  第三個原來
[00:09:11.700 --> 00:09:13.700]  就是你殺到田裏的時候
[00:09:13.700 --> 00:09:15.700]  原來有四種的田
[00:09:15.700 --> 00:09:17.700]  每一種的田
[00:09:17.700 --> 00:09:19.700]  所出來的結果都不一樣
[00:09:19.700 --> 00:09:21.700]  即是說殺種的人
[00:09:21.700 --> 00:09:22.700]  可能是得種的人
[00:09:22.700 --> 00:09:25.700]  種子都是那種的種子
[00:09:25.700 --> 00:09:29.700]  不過出來的效果是不一樣
[00:09:29.700 --> 00:09:30.700]  誰殺種的人呢?
[00:09:30.700 --> 00:09:31.700]  當然
[00:09:31.700 --> 00:09:33.700]  這個就是在經文裏面
[00:09:33.700 --> 00:09:35.700]  耶穌基督是親自殺種
[00:09:35.700 --> 00:09:37.700]  不過在我們今天來看
[00:09:37.700 --> 00:09:39.700]  殺種的人就是你和我
[00:09:39.700 --> 00:09:41.700]  和一切去為主作見證
[00:09:41.700 --> 00:09:43.700]  傳福音的人
[00:09:43.700 --> 00:09:44.700]  所以殺種的人
[00:09:44.700 --> 00:09:46.700]  不是單單耶穌基督
[00:09:46.700 --> 00:09:48.700]  是你和我都有份的
[00:09:48.700 --> 00:09:50.700]  一切為主作見證的人
[00:09:50.700 --> 00:09:51.700]  都是有份的
[00:09:51.700 --> 00:09:52.700]  所以我們看經文
[00:09:52.700 --> 00:09:54.700]  不是說只是主的
[00:09:54.700 --> 00:09:55.700]  不關我的事
[00:09:55.700 --> 00:09:56.700]  其實不是
[00:09:56.700 --> 00:09:57.700]  是我們的
[00:09:57.700 --> 00:09:59.700]  我們做殺種的人
[00:09:59.700 --> 00:10:01.700]  其實我們要注意些什麼呢?
[00:10:01.700 --> 00:10:03.700]  不是就這樣殺就可以了
[00:10:03.700 --> 00:10:04.700]  第一
[00:10:04.700 --> 00:10:06.700]  我們要選擇好的種子
[00:10:06.700 --> 00:10:09.700]  如果我們的種子壞的時候
[00:10:09.700 --> 00:10:11.700]  你怎樣殺出去都是壞的
[00:10:11.700 --> 00:10:13.700]  所以保羅說
[00:10:13.700 --> 00:10:14.700]  你當歇歷
[00:10:14.700 --> 00:10:15.700]  在神面前
[00:10:15.700 --> 00:10:16.700]  登蒙喜悅
[00:10:16.700 --> 00:10:18.700]  作無愧的工人
[00:10:18.700 --> 00:10:21.700]  按著正義分解真理的道
[00:10:21.700 --> 00:10:24.700]  我們很開心
[00:10:24.700 --> 00:10:26.700]  成為一個殺種的人
[00:10:26.700 --> 00:10:29.700]  不過我們真的要將好的種子
[00:10:29.700 --> 00:10:32.700]  殺到人的心田裏面
[00:10:32.700 --> 00:10:33.700]  第二
[00:10:33.700 --> 00:10:34.700]  作為一個殺種的人
[00:10:34.700 --> 00:10:38.700]  我們都要知道天氣的變化
[00:10:38.700 --> 00:10:40.700]  因為所羅門說
[00:10:40.700 --> 00:10:44.700]  災眾有時不出所災眾也有時
[00:10:44.700 --> 00:10:46.700]  神造萬物
[00:10:46.700 --> 00:10:47.700]  各按其事
[00:10:47.700 --> 00:10:50.700]  所以當我們要傳揚神的道的時候
[00:10:50.700 --> 00:10:51.700]  這些種子的時候
[00:10:51.700 --> 00:10:53.700]  我們要將人的需要
[00:10:53.700 --> 00:10:56.700]  將神的道傳給他們
[00:10:56.700 --> 00:10:58.700]  所以保羅說
[00:10:58.700 --> 00:11:00.700]  如果我和什麼人
[00:11:00.700 --> 00:11:03.700]  我就作什麼樣的人
[00:11:03.700 --> 00:11:04.700]  但怎樣也好
[00:11:04.700 --> 00:11:06.700]  都要救一些人
[00:11:06.700 --> 00:11:07.700]  第三
[00:11:07.700 --> 00:11:10.700]  如果你成為一個殺種的人
[00:11:10.700 --> 00:11:12.700]  如果你沒有信心的時候
[00:11:12.700 --> 00:11:14.700]  你怎樣殺好種子呢?
[00:11:14.700 --> 00:11:17.700]  所以當我們去殺種的時候
[00:11:17.700 --> 00:11:20.700]  我們必須有信心
[00:11:20.700 --> 00:11:23.700]  和我們要腰貫
[00:11:23.700 --> 00:11:25.700]  不過有時候我們都會說
[00:11:25.700 --> 00:11:28.700]  我真的很怕那粒種子又不發芽
[00:11:28.700 --> 00:11:29.700]  又不生長
[00:11:29.700 --> 00:11:31.700]  賣給客人之後
[00:11:31.700 --> 00:11:33.700]  他就先這樣
[00:11:33.700 --> 00:11:36.700]  不過作為一個農夫
[00:11:36.700 --> 00:11:38.700]  我們不要因為沒有成功
[00:11:38.700 --> 00:11:40.700]  或者果效不好的時候
[00:11:40.700 --> 00:11:42.700]  我們就心灰意冷
[00:11:42.700 --> 00:11:45.700]  因為災眾和腰貫的責任
[00:11:45.700 --> 00:11:48.700]  是唯有神叫他生長
[00:11:48.700 --> 00:11:49.700]  如果你看經文
[00:11:49.700 --> 00:11:53.700]  神和一群人去講天國奧秘的時候
[00:11:53.700 --> 00:11:55.700]  祂其實不是
[00:11:55.700 --> 00:11:57.700]  知道這一群人全部都是
[00:11:57.700 --> 00:12:00.700]  突然間我們所說田裡第四種
[00:12:00.700 --> 00:12:01.700]  其實這一群人
[00:12:01.700 --> 00:12:03.700]  有些真的聽了就算了
[00:12:03.700 --> 00:12:05.700]  有些採都不採你
[00:12:05.700 --> 00:12:09.700]  不過耶穌基督仍然很勤力地去殺種
[00:12:09.700 --> 00:12:12.700]  所以當我們成為一個殺種的人
[00:12:12.700 --> 00:12:13.700]  我們說:莫先生
[00:12:13.700 --> 00:12:15.700]  他接了我一張單張
[00:12:15.700 --> 00:12:16.700]  丟了進垃圾桶
[00:12:16.700 --> 00:12:17.700]  你很失望
[00:12:17.700 --> 00:12:18.700]  你很灰心
[00:12:18.700 --> 00:12:20.700]  不過不要緊
[00:12:20.700 --> 00:12:21.700]  你繼續做
[00:12:21.700 --> 00:12:24.700]  因為唯有神叫他生長
[00:12:24.700 --> 00:12:26.700]  如果我們不殺種的時候
[00:12:26.700 --> 00:12:30.700]  我們就沒有做到殺種人那種責任
[00:12:30.700 --> 00:12:34.700]  在這個比喻記裡面
[00:12:34.700 --> 00:12:39.700]  耶穌說有四塊的田
[00:12:39.700 --> 00:12:42.700]  而田裡的人有不同的生命
[00:12:42.700 --> 00:12:43.700]  不過在講田的時候
[00:12:43.700 --> 00:12:45.700]  我們都會問種子是怎樣呢?
[00:12:45.700 --> 00:12:47.700]  甚麼叫種子呢?
[00:12:47.700 --> 00:12:48.700]  耶穌說
[00:12:48.700 --> 00:12:50.700]  種子就是天國的道理
[00:12:50.700 --> 00:12:51.700]  也就是我們今天的聖言
[00:12:51.700 --> 00:12:53.700]  我們的聖經
[00:12:53.700 --> 00:12:56.700]  所以我們要宣講的
[00:12:56.700 --> 00:12:58.700]  不是甚麼
[00:12:58.700 --> 00:13:00.700]  我經常和摩西團的團友說
[00:13:00.700 --> 00:13:03.700]  你去講福音的時候
[00:13:03.700 --> 00:13:05.700]  或者你沒有學過五色珠等等
[00:13:05.700 --> 00:13:08.700]  不過你可以將你生命得救的見證
[00:13:08.700 --> 00:13:10.700]  去講一次就可以了
[00:13:10.700 --> 00:13:11.700]  是不是很簡單?
[00:13:11.700 --> 00:13:12.700]  你告訴別人
[00:13:12.700 --> 00:13:14.700]  你怎樣信耶穌
[00:13:14.700 --> 00:13:16.700]  耶穌就是你生命的中心
[00:13:16.700 --> 00:13:17.700]  你為甚麼要信祂呢?
[00:13:17.700 --> 00:13:19.700]  你不需要
[00:13:19.700 --> 00:13:20.700]  如果你學過其他的
[00:13:20.700 --> 00:13:23.700]  當然是最好的三福
[00:13:23.700 --> 00:13:25.700]  不過如果你沒有學過的時候
[00:13:25.700 --> 00:13:28.700]  你怎樣去傳揚你的福音
[00:13:28.700 --> 00:13:30.700]  你就將你那邊得救的見證
[00:13:30.700 --> 00:13:32.700]  再講一次給別人聽
[00:13:32.700 --> 00:13:34.700]  目的是甚麼呢?
[00:13:34.700 --> 00:13:36.700]  就是叫別人認識耶穌基督
[00:13:36.700 --> 00:13:39.700]  去認識祂的救恩
[00:13:39.700 --> 00:13:41.700]  最後我們講到田
[00:13:41.700 --> 00:13:43.700]  田有四種
[00:13:43.700 --> 00:13:47.700]  弟兄姊妹你想想你屬於哪一種
[00:13:47.700 --> 00:13:49.700]  耶穌說有一個人
[00:13:49.700 --> 00:13:50.700]  農夫去殺種
[00:13:50.700 --> 00:13:52.700]  殺了一個很好的種子
[00:13:52.700 --> 00:13:53.700]  種子是一樣的
[00:13:53.700 --> 00:13:54.700]  沒有分說
[00:13:54.700 --> 00:13:56.700]  我將種子分成甲乙丙丁
[00:13:56.700 --> 00:13:58.700]  甲就沒有
[00:13:58.700 --> 00:13:59.700]  種子只有一種
[00:13:59.700 --> 00:14:01.700]  不過聽到的人
[00:14:01.700 --> 00:14:03.700]  耶穌用一個比喻
[00:14:03.700 --> 00:14:05.700]  祂的心田是不一樣的
[00:14:05.700 --> 00:14:07.700]  因為祂的心田有四種
[00:14:07.700 --> 00:14:10.700]  弟兄姊妹你試一下
[00:14:10.700 --> 00:14:16.700]  你想想究竟你的心田屬於哪一種
[00:14:16.700 --> 00:14:18.700]  第一種的心田
[00:14:18.700 --> 00:14:20.700]  就是當殺種的人
[00:14:20.700 --> 00:14:22.700]  將種子殺下去的時候
[00:14:22.700 --> 00:14:25.700]  他落在路旁
[00:14:25.700 --> 00:14:28.700]  很快就被小鳥叼走了
[00:14:28.700 --> 00:14:30.700]  為甚麼會這樣呢?
[00:14:30.700 --> 00:14:32.700]  原來當你跟別人講述
[00:14:32.700 --> 00:14:34.700]  天國的奧秘的時候
[00:14:34.700 --> 00:14:35.700]  簡單一點
[00:14:35.700 --> 00:14:37.700]  你講福音的時候
[00:14:37.700 --> 00:14:40.700]  他們都沒有心去聽你講
[00:14:40.700 --> 00:14:42.700]  或者他們的心很硬
[00:14:42.700 --> 00:14:44.700]  我用不著聽你講
[00:14:44.700 --> 00:14:46.700]  這些都不重要
[00:14:46.700 --> 00:14:48.700]  又或者他們覺得
[00:14:48.700 --> 00:14:50.700]  你講的東西太艱深了
[00:14:50.700 --> 00:14:52.700]  我都聽不明白
[00:14:52.700 --> 00:14:55.700]  於是那隻小鳥
[00:14:55.700 --> 00:14:57.700]  耶穌說要殺蛋
[00:14:57.700 --> 00:14:59.700]  就將你的心奪去
[00:14:59.700 --> 00:15:01.700]  因為那個種子
[00:15:01.700 --> 00:15:03.700]  只落在你心的表面
[00:15:03.700 --> 00:15:05.700]  泥土的表面
[00:15:05.700 --> 00:15:07.700]  聽的那個人
[00:15:07.700 --> 00:15:09.700]  是沒有將這個種子
[00:15:09.700 --> 00:15:11.700]  放在你的心裡面
[00:15:11.700 --> 00:15:13.700]  去晝夜思想
[00:15:13.700 --> 00:15:15.700]  詩篇說你要晝夜思想
[00:15:15.700 --> 00:15:17.700]  耶和華的律法
[00:15:17.700 --> 00:15:19.700]  他們聽到之後
[00:15:19.700 --> 00:15:21.700]  你的內心一點都沒有
[00:15:21.700 --> 00:15:23.700]  因為你都沒有將這個種子
[00:15:23.700 --> 00:15:25.700]  放在你的心裡面
[00:15:25.700 --> 00:15:27.700]  如果你沒有種子
[00:15:27.700 --> 00:15:29.700]  你怎樣發芽生長呢?
[00:15:29.700 --> 00:15:30.700]  所以第一
[00:15:30.700 --> 00:15:32.700]  當殺種的時候
[00:15:32.700 --> 00:15:34.700]  如果你殺在路旁的時候
[00:15:34.700 --> 00:15:37.700]  或者你有很多世上的纏繞
[00:15:37.700 --> 00:15:41.700]  你沒有將這個道理聽得明明白白
[00:15:41.700 --> 00:15:43.700]  第二
[00:15:43.700 --> 00:15:45.700]  就是那顆種子都不錯了
[00:15:45.700 --> 00:15:47.700]  殺了下去
[00:15:47.700 --> 00:15:49.700]  落在泥土裡面
[00:15:49.700 --> 00:15:50.700]  不過落在泥土裡面
[00:15:50.700 --> 00:15:52.700]  大家都很開心
[00:15:52.700 --> 00:15:53.700]  不過耶穌說
[00:15:53.700 --> 00:15:55.700]  最慘是它沒有根
[00:15:55.700 --> 00:15:57.700]  你怎樣發生長呢?
[00:15:57.700 --> 00:15:59.700]  原來我們有些人
[00:15:59.700 --> 00:16:01.700]  聽的時候
[00:16:01.700 --> 00:16:03.700]  情感是很激動的
[00:16:03.700 --> 00:16:05.700]  你告訴他的時候
[00:16:05.700 --> 00:16:07.700]  他一邊聽一邊哭
[00:16:07.700 --> 00:16:09.700]  一邊流眼淚
[00:16:09.700 --> 00:16:11.700]  不過很可惜
[00:16:11.700 --> 00:16:13.700]  這只是暫時性
[00:16:13.700 --> 00:16:15.700]  當他過了之後
[00:16:15.700 --> 00:16:17.700]  他遭遇了困難
[00:16:17.700 --> 00:16:19.700]  最近我聽了一個見證
[00:16:19.700 --> 00:16:21.700]  有一個人
[00:16:21.700 --> 00:16:23.700]  他很想信耶穌
[00:16:23.700 --> 00:16:25.700]  於是他就說
