
[00:00:00.000 --> 00:00:03.000]  我們再次低頭祈禱
[00:01:51.000 --> 00:01:54.000]  或者是年輕
[00:01:54.000 --> 00:01:56.000]  你過去走過多少路
[00:01:56.000 --> 00:01:58.000]  走過多少橋都好
[00:01:58.000 --> 00:02:00.000]  我肯定一件事
[00:02:00.000 --> 00:02:01.000]  你前面的路
[00:02:01.000 --> 00:02:05.000]  你從來沒有走過
[00:02:05.000 --> 00:02:07.000]  沒有走過的路
[00:02:07.000 --> 00:02:09.000]  每個人前面要走的路
[00:02:09.000 --> 00:02:11.000]  都是沒有走過的
[00:02:11.000 --> 00:02:12.000]  既然沒有走過
[00:02:12.000 --> 00:02:15.000]  那你怎麼走呢?
[00:02:15.000 --> 00:02:19.000]  你會不會很怕走前面的路呢?
[00:02:19.000 --> 00:02:21.000]  少年的時候
[00:02:21.000 --> 00:02:23.000]  你怕過什麼?
[00:02:23.000 --> 00:02:25.000]  到了你年輕的時候
[00:02:25.000 --> 00:02:26.000]  青年的時候
[00:02:26.000 --> 00:02:28.000]  你怕過什麼?
[00:02:28.000 --> 00:02:29.000]  到今天你是壯年了
[00:02:29.000 --> 00:02:31.000]  你經過這麼多人生月曆了
[00:02:31.000 --> 00:02:33.000]  你有沒有怕?
[00:02:33.000 --> 00:02:34.000]  甚至乎
[00:02:34.000 --> 00:02:36.000]  今天到了年紀
[00:02:36.000 --> 00:02:38.000]  差不多了
[00:02:38.000 --> 00:02:40.000]  你有沒有害怕?
[00:02:40.000 --> 00:02:42.000]  你有沒有不怕?
[00:02:42.000 --> 00:02:43.000]  如果你真的不怕
[00:02:43.000 --> 00:02:44.000]  我為你感謝神
[00:02:44.000 --> 00:02:45.000]  因為你已經知道
[00:02:45.000 --> 00:02:47.000]  要走什麼路
[00:02:47.000 --> 00:02:50.000]  還有將來的最終目的在哪裡
[00:02:50.000 --> 00:02:51.000]  但是如果你不知道
[00:02:51.000 --> 00:02:53.000]  最終目的在哪裡
[00:02:53.000 --> 00:02:54.000]  我可以告訴你
[00:02:54.000 --> 00:02:57.000]  你不可能不怕
[00:02:57.000 --> 00:02:58.000]  所謂怕
[00:02:58.000 --> 00:03:00.000]  不一定是很害怕
[00:03:00.000 --> 00:03:02.000]  其實是一種徬徨
[00:03:02.000 --> 00:03:04.000]  無奈無助
[00:03:04.000 --> 00:03:07.000]  舉個實際的例子
[00:03:07.000 --> 00:03:09.000]  現在十二點鐘
[00:03:09.000 --> 00:03:11.000]  一會兒十二點九就散會了
[00:03:11.000 --> 00:03:13.000]  希望吧
[00:03:13.000 --> 00:03:17.000]  你們很多人約了人等吃飯
[00:03:17.000 --> 00:03:20.000]  記住要聚會
[00:03:20.000 --> 00:03:21.000]  電鶴
[00:03:21.000 --> 00:03:22.000]  脈譜
[00:03:22.000 --> 00:03:23.000]  之後
[00:03:23.000 --> 00:03:24.000]  才好離座
[00:03:24.000 --> 00:03:25.000]  好不好?
[00:03:25.000 --> 00:03:27.000]  不要急急腳就走
[00:03:27.000 --> 00:03:30.000]  如果你走到
[00:03:30.000 --> 00:03:33.000]  出去寶勒巷二十五號門口
[00:03:33.000 --> 00:03:36.000]  你不知道自己要去哪裡
[00:03:36.000 --> 00:03:39.000]  又或者
[00:03:39.000 --> 00:03:42.000]  你想回家
[00:03:42.000 --> 00:03:44.000]  或者
[00:03:44.000 --> 00:03:46.000]  有家歸不得
[00:03:46.000 --> 00:03:48.000]  你會怎樣?
[00:03:48.000 --> 00:03:52.000]  這個是一個很現實
[00:03:52.000 --> 00:03:54.000]  生活上的問題
[00:03:54.000 --> 00:03:56.000]  其實人生的路程都是這樣
[00:03:56.000 --> 00:03:59.000]  你怕不怕前面要走的路呢?
[00:03:59.000 --> 00:04:01.000]  或者說你擔不擔心呢?
[00:04:01.000 --> 00:04:05.000]  如果你真的完全毫不擔心
[00:04:05.000 --> 00:04:06.000]  真的我為你感謝神
[00:04:06.000 --> 00:04:08.000]  但是你擔心的話
[00:04:08.000 --> 00:04:10.000]  我可以今天藉著這一段
[00:04:10.000 --> 00:04:11.000]  以色列人走過的路
[00:04:11.000 --> 00:04:13.000]  告訴你
[00:04:13.000 --> 00:04:16.000]  我們應該怎樣走當週的路
[00:04:16.000 --> 00:04:18.000]  人生很矛盾的
[00:04:18.000 --> 00:04:19.000]  沒得選擇
[00:04:19.000 --> 00:04:21.000]  你又要選擇
[00:04:21.000 --> 00:04:22.000]  有得選擇
[00:04:22.000 --> 00:04:25.000]  你又很徬徨
[00:04:25.000 --> 00:04:26.000]  是不是?
[00:04:26.000 --> 00:04:28.000]  但是
[00:04:28.000 --> 00:04:31.000]  有些人成功
[00:04:31.000 --> 00:04:34.000]  如果有人拍胸口說靠自己
[00:04:34.000 --> 00:04:36.000]  可能都有這樣的人
[00:04:36.000 --> 00:04:37.000]  不過要小心
[00:04:37.000 --> 00:04:40.000]  這種靠自己而成功的人
[00:04:40.000 --> 00:04:42.000]  到最後會不驕傲
[00:04:42.000 --> 00:04:44.000]  是沒可能的事
[00:04:44.000 --> 00:04:46.000]  我說沒可能
[00:04:46.000 --> 00:04:48.000]  一定驕傲
[00:04:48.000 --> 00:04:50.000]  因為他要靠自己
[00:04:50.000 --> 00:04:52.000]  你看我幾點?
[00:04:52.000 --> 00:04:54.000]  所以
[00:04:54.000 --> 00:04:56.000]  有些人謙虛一點
[00:04:56.000 --> 00:04:58.000]  他都說我有高人指點
[00:04:58.000 --> 00:05:00.000]  請問
[00:05:00.000 --> 00:05:03.000]  基督徒有沒有高人指點呢?
[00:05:03.000 --> 00:05:05.000]  我們今天這句就說
[00:05:05.000 --> 00:05:07.000]  瑞經威耶和華
[00:05:07.000 --> 00:05:10.000]  會指示他當選擇的道路
[00:05:10.000 --> 00:05:11.000]  留心
[00:05:11.000 --> 00:05:17.000]  耶和華不會替你去選擇
[00:05:17.000 --> 00:05:20.000]  我們的信仰是絕對自由的
[00:05:20.000 --> 00:05:23.000]  神是要你自己去選擇
[00:05:23.000 --> 00:05:25.000]  伊甸園創造的時候
[00:05:25.000 --> 00:05:29.000]  神給亞當夏娃有得選擇
[00:05:29.000 --> 00:05:30.000]  今天你信了耶穌
[00:05:30.000 --> 00:05:33.000]  仍然有得選擇
[00:05:33.000 --> 00:05:36.000]  這個是我們的信仰
[00:05:36.000 --> 00:05:38.000]  所以真自由就是
[00:05:38.000 --> 00:05:40.000]  擇善擇惡都可以擇
[00:05:40.000 --> 00:05:43.000]  如果未信耶穌得不到真自由
[00:05:43.000 --> 00:05:46.000]  你只有選擇惡的自由
[00:05:46.000 --> 00:05:48.000]  你是抗拒
[00:05:48.000 --> 00:05:50.000]  沒有選擇善的自由
[00:05:50.000 --> 00:05:51.000]  不是的
[00:05:51.000 --> 00:05:53.000]  你試想想
[00:05:53.000 --> 00:05:57.000]  一個如果上了島的人
[00:05:57.000 --> 00:06:00.000]  他有選擇島的自由
[00:06:00.000 --> 00:06:03.000]  他沒可能去抗拒島的誘惑
[00:06:03.000 --> 00:06:05.000]  不島的
[00:06:05.000 --> 00:06:07.000]  一個吸毒的人
[00:06:07.000 --> 00:06:11.000]  一個講慣了污言穢語的人
[00:06:11.000 --> 00:06:16.000]  說你做了很尊貴的議員也好
[00:06:16.000 --> 00:06:23.000]  仍然是滿口英文字母
[00:06:23.000 --> 00:06:25.000]  你有選擇的自由
[00:06:25.000 --> 00:06:28.000]  今天約書亞在大利以色列百姓
[00:06:28.000 --> 00:06:30.000]  進入艱難地的過程中間
[00:06:30.000 --> 00:06:35.000]  有什麼值得我們去留意呢
[00:06:35.000 --> 00:06:36.000]  約書亞記第三章
[00:06:36.000 --> 00:06:39.000]  約書亞清早起來和全體以色列人
[00:06:39.000 --> 00:06:41.000]  從集庭出發到約旦河
[00:06:41.000 --> 00:06:44.000]  在那裏住宿等候過河
[00:06:44.000 --> 00:06:45.000]  過了三天
[00:06:45.000 --> 00:06:48.000]  長官走聘迎蹤
[00:06:48.000 --> 00:06:49.000]  請各位留意
[00:06:49.000 --> 00:06:53.000]  從集庭去到約旦河一段距離
[00:06:53.000 --> 00:06:57.000]  然後在那裏扎營三日
[00:06:57.000 --> 00:07:02.000]  起碼如果你是當時其中的以色列人
[00:07:02.000 --> 00:07:04.000]  你在河邊
[00:07:04.000 --> 00:07:06.000]  知道要過河
[00:07:06.000 --> 00:07:11.000]  你在那裏做什麼
[00:07:11.000 --> 00:07:12.000]  如果是我
[00:07:12.000 --> 00:07:15.000]  我想我可能會說
[00:07:15.000 --> 00:07:18.000]  這裏有沒有樹林
[00:07:18.000 --> 00:07:22.000]  我們要不要鋸些木
[00:07:22.000 --> 00:07:24.000]  今天我們已經踏有橋過了
[00:07:24.000 --> 00:07:27.000]  起碼要鋸個木佛好不好
[00:07:27.000 --> 00:07:29.000]  做些牛皮袋
[00:07:29.000 --> 00:07:32.000]  做些可以過河的東西
[00:07:32.000 --> 00:07:33.000]  聖經說
[00:07:33.000 --> 00:07:35.000]  他們就在那裏住宿
[00:07:35.000 --> 00:07:37.000]  等候過河
[00:07:37.000 --> 00:07:38.000]  等候這個字
[00:07:38.000 --> 00:07:43.000]  其實就是沒事做的意思
[00:07:43.000 --> 00:07:45.000]  然後過了三天
[00:07:45.000 --> 00:07:47.000]  長官走聘迎蹤
[00:07:47.000 --> 00:07:51.000]  這個長官是當時約書亞吩咐他們
[00:07:51.000 --> 00:07:54.000]  你們把你的消息傳出去
[00:07:54.000 --> 00:07:55.000]  當時沒有WhatsApp
[00:07:55.000 --> 00:07:57.000]  沒有手機
[00:07:57.000 --> 00:07:59.000]  那怎麼辦
[00:07:59.000 --> 00:08:00.000]  派人去講
[00:08:00.000 --> 00:08:01.000]  請留意
[00:08:01.000 --> 00:08:06.000]  當時的人數不是只有我們三四百人
[00:08:06.000 --> 00:08:08.000]  不是三四十萬人
[00:08:08.000 --> 00:08:10.000]  是一百萬人
[00:08:10.000 --> 00:08:12.000]  撞丁了六十萬
[00:08:12.000 --> 00:08:13.000]  你就計數
[00:08:13.000 --> 00:08:14.000]  是不是
[00:08:14.000 --> 00:08:16.000]  一百萬人的地方
[00:08:16.000 --> 00:08:21.000]  長官這些官員去吩咐
[00:08:21.000 --> 00:08:22.000]  其實是叮囑
[00:08:22.000 --> 00:08:23.000]  告訴人民聽
[00:08:23.000 --> 00:08:24.000]  說什麼呢
[00:08:24.000 --> 00:08:25.000]  第三節
[00:08:25.000 --> 00:08:28.000]  你們看見耶和華理神的約櫃
[00:08:28.000 --> 00:08:33.000]  又看見台約櫃的利美茲派祭司的時候
[00:08:33.000 --> 00:08:36.000]  就要從你所住的地方出發
[00:08:36.000 --> 00:08:40.000]  跟在約櫃後面走
[00:08:40.000 --> 00:08:43.000]  這個吩咐真的很有趣
[00:08:43.000 --> 00:08:44.000]  要過河
[00:08:44.000 --> 00:08:46.000]  叫他們看約櫃
[00:08:46.000 --> 00:08:48.000]  然後約櫃動了
[00:08:48.000 --> 00:08:50.000]  祭司抬他去約櫃走了
[00:08:50.000 --> 00:08:52.000]  你們跟著約櫃走
[00:08:52.000 --> 00:08:55.000]  如果你們做百姓
[00:08:55.000 --> 00:08:57.000]  你做當時的人
[00:08:57.000 --> 00:09:00.000]  你會怎麼辦
[00:09:00.000 --> 00:09:01.000]  弟子妹
[00:09:01.000 --> 00:09:03.000]  這個就是聖經的記載
[00:09:03.000 --> 00:09:05.000]  而且當時說你們向前走
[00:09:05.000 --> 00:09:06.000]  那個是
[00:09:06.000 --> 00:09:09.000]  一見到約櫃被祭司抬著出發的時候
[00:09:09.000 --> 00:09:13.000]  你們就要向前走
[00:09:13.000 --> 00:09:17.000]  約櫃我想大家都有些了解
[00:09:17.000 --> 00:09:20.000]  是上帝和以色列人納約
[00:09:20.000 --> 00:09:22.000]  是私恩座
[00:09:22.000 --> 00:09:24.000]  裏面有瑪那
[00:09:24.000 --> 00:09:25.000]  是神的供應
[00:09:25.000 --> 00:09:27.000]  裏面有法板
[00:09:27.000 --> 00:09:29.000]  那兩塊大的石
[00:09:29.000 --> 00:09:31.000]  神刻字十誡
[00:09:31.000 --> 00:09:33.000]  有亞倫法雅的像
[00:09:33.000 --> 00:09:35.000]  神的審判
[00:09:35.000 --> 00:09:37.000]  神的判斷
[00:09:37.000 --> 00:09:38.000]  在那裏
[00:09:38.000 --> 00:09:41.000]  當時可以說是一個信物
[00:09:41.000 --> 00:09:44.000]  預表神的同在
[00:09:44.000 --> 00:09:46.000]  人神的私恩
[00:09:46.000 --> 00:09:48.000]  神的應許
[00:09:48.000 --> 00:09:49.000]  弟子妹
[00:09:49.000 --> 00:09:52.000]  在這個情況下
[00:09:52.000 --> 00:09:55.000]  大家聽到之後
[00:09:55.000 --> 00:09:57.000]  不是一個人
[00:09:57.000 --> 00:09:58.000]  不是約書也一個人
[00:09:58.000 --> 00:10:00.000]  是一百萬人
[00:10:00.000 --> 00:10:01.000]  那怎麼辦
[00:10:01.000 --> 00:10:02.000]  看著
[00:10:02.000 --> 00:10:03.000]  約櫃一動
[00:10:03.000 --> 00:10:05.000]  你們就跟著走
[00:10:05.000 --> 00:10:08.000]  你信不信
[00:10:08.000 --> 00:10:11.000]  信嗎 你不要說不信
[00:10:11.000 --> 00:10:12.000]  不過你坐在這裏
[00:10:12.000 --> 00:10:14.000]  你都信不信這個故事
[00:10:14.000 --> 00:10:15.000]  請問
[00:10:15.000 --> 00:10:16.000]  紮營
[00:10:16.000 --> 00:10:17.000]  收營
[00:10:17.000 --> 00:10:18.000]  動了
[00:10:18.000 --> 00:10:22.000]  你會怎樣動
[00:10:22.000 --> 00:10:26.000]  你試過在兒童中間
[00:10:26.000 --> 00:10:28.000]  派他們喜歡吃的糖
[00:10:28.000 --> 00:10:30.000]  十幾個小孩
[00:10:30.000 --> 00:10:32.000]  本來好好的在玩
[00:10:32.000 --> 00:10:33.000]  突然有東西吃
[00:10:33.000 --> 00:10:34.000]  你說有東西吃
[00:10:34.000 --> 00:10:37.000]  然後小孩怎樣
[00:10:37.000 --> 00:10:40.000]  就跟著排隊
[00:10:40.000 --> 00:10:42.000]  在學校真是這樣
[00:10:42.000 --> 00:10:43.000]  排隊
[00:10:43.000 --> 00:10:46.000]  但如果沒有這些指示的時候
[00:10:46.000 --> 00:10:48.000]  他會怎樣
[00:10:48.000 --> 00:10:51.000]  湧過來
[00:10:51.000 --> 00:10:54.000]  所以你看看第四節
[00:10:54.000 --> 00:10:57.000]  接著長官約書也吩咐他們說
[00:10:57.000 --> 00:11:00.000]  指示你們和約櫃之間
[00:11:00.000 --> 00:11:02.000]  應有一段距離
[00:11:02.000 --> 00:11:05.000]  要隔大概一公里
[00:11:05.000 --> 00:11:08.000]  聖經記載二千走
[00:11:08.000 --> 00:11:13.000]  大概的距離就是一千公尺
[00:11:13.000 --> 00:11:16.000]  一千公尺有多遠
[00:11:16.000 --> 00:11:20.000]  跑過一百米的舉手
[00:11:20.000 --> 00:11:22.000]  這麼少人跑過一百米
[00:11:22.000 --> 00:11:25.000]  走過一百米的舉手
[00:11:25.000 --> 00:11:27.000]  走都沒有走過
[00:11:27.000 --> 00:11:29.000]  這句說話
[00:11:29.000 --> 00:11:32.000]  看你有沒有留心聽到
[00:11:32.000 --> 00:11:36.000]  十倍一百公尺
[00:11:36.000 --> 00:11:40.000]  距離這麼遠
[00:11:40.000 --> 00:11:41.000]  接著聖經這樣說
[00:11:41.000 --> 00:11:44.000]  相隔一公里不可走近約櫃
[00:11:44.000 --> 00:11:46.000]  還吩咐不要那麼近
[00:11:46.000 --> 00:11:50.000]  好使你們知道你們應走的路
[00:11:50.000 --> 00:11:51.000]  與大相關
[00:11:51.000 --> 00:11:54.000]  讓你知道應該怎樣走
[00:11:54.000 --> 00:11:56.000]  聖經記載很有趣
[00:11:56.000 --> 00:11:59.000]  這樣都要吩咐下去
[00:11:59.000 --> 00:12:03.000]  因為這條路你們以前沒走過
[00:12:03.000 --> 00:12:05.000]  以前你們走過怎樣的路
[00:12:05.000 --> 00:12:08.000]  上帝不跟你計
[00:12:08.000 --> 00:12:10.000]  你沒走過的路應該這樣走
[00:12:10.000 --> 00:12:13.000]  所以約書雅對人民說
[00:12:13.000 --> 00:12:14.000]  你們要自己
[00:12:14.000 --> 00:12:18.000]  因為明日耶和華在你們中間
[00:12:18.000 --> 00:12:20.000]  行其事
[00:12:20.000 --> 00:12:23.000]  這條沒走過的路
[00:12:23.000 --> 00:12:26.000]  有其事會發生
[00:12:26.000 --> 00:12:28.000]  有神的同在
[00:12:28.000 --> 00:12:30.000]  有神的作為
[00:12:30.000 --> 00:12:33.000]  有神的指引
[00:12:33.000 --> 00:12:38.000]  但問題是留心要按規矩
[00:12:38.000 --> 00:12:41.000]  留心要自潔
[00:12:41.000 --> 00:12:42.000]  接著第六節
[00:12:42.000 --> 00:12:44.000]  約書雅又吩咐祭司
[00:12:44.000 --> 00:12:45.000]  對眾民吩咐
[00:12:45.000 --> 00:12:47.000]  祭司說你們要抬起約櫃
[00:12:47.000 --> 00:12:52.000]  在人面前過河
[00:12:52.000 --> 00:12:54.000]  這下子也是
[00:12:54.000 --> 00:12:55.000]  交代得很清楚
[00:12:55.000 --> 00:12:57.000]  於是他們抬起約櫃
[00:12:57.000 --> 00:13:01.000]  在人民面前走
[00:13:01.000 --> 00:13:03.000]  記住大家剛才讀的聖經
[00:13:03.000 --> 00:13:04.000]  我不讀下去了
[00:13:04.000 --> 00:13:07.000]  你看他們在這個過程中間
[00:13:07.000 --> 00:13:08.000]  他們第一件事
[00:13:08.000 --> 00:13:10.000]  他們要期待
[00:13:10.000 --> 00:13:15.000]  走一條神應許賜福的路
[00:13:15.000 --> 00:13:17.000]  什麼叫神應許賜福的路
[00:13:17.000 --> 00:13:19.000]  因為他們現在要過河
[00:13:19.000 --> 00:13:21.000]  要去到那個艱難地
[00:13:21.000 --> 00:13:22.000]  那個艱難地是上帝
[00:13:22.000 --> 00:13:25.000]  應許了他們的祖先
[00:13:25.000 --> 00:13:28.000]  應該是五百多年前
[00:13:28.000 --> 00:13:29.000]  也不止
[00:13:29.000 --> 00:13:31.000]  大概五六百年前
[00:13:31.000 --> 00:13:33.000]  神對阿不拉罕說
[00:13:33.000 --> 00:13:35.000]  神要賜福給他們
[00:13:35.000 --> 00:13:36.000]  他們要前往一個
[00:13:36.000 --> 00:13:41.000]  蒙神應許賜予的地
[00:13:41.000 --> 00:13:43.000]  當時的以色列百姓
[00:13:43.000 --> 00:13:45.000]  是要前往一個
[00:13:45.000 --> 00:13:49.000]  蒙神應許要賜給他們的地
[00:13:49.000 --> 00:13:51.000]  未見的
[00:13:51.000 --> 00:13:53.000]  兜兜轉轉進不去
[00:13:53.000 --> 00:13:54.000]  四十年前他們應該進去
[00:13:54.000 --> 00:13:56.000]  他們沒有進去
[00:13:56.000 --> 00:13:58.000]  現在要重新由河東進去
[00:13:58.000 --> 00:14:00.000]  由約旦河進去
[00:14:00.000 --> 00:14:03.000]  這個應許是神給阿不拉罕的
[00:14:03.000 --> 00:14:07.000]  所以大家看看《創世紀》第十二章五到七節
[00:14:07.000 --> 00:14:10.000]  阿不拉罕將他妻子撒萊和澤爾羅德
[00:14:10.000 --> 00:14:12.000]  連他們在哈蘭所接觸的財物
[00:14:12.000 --> 00:14:14.000]  所得的人口都帶到艱難地去
[00:14:14.000 --> 00:14:16.000]  到達艱難地之後
[00:14:16.000 --> 00:14:17.000]  阿不拉罕經過
[00:14:17.000 --> 00:14:19.000]  到了事件摩利像樹那裡
[00:14:19.000 --> 00:14:21.000]  當時艱難人住在那個地方
[00:14:21.000 --> 00:14:22.000]  有人的
[00:14:22.000 --> 00:14:24.000]  耶和華向阿不拉罕
[00:14:24.000 --> 00:14:25.000]  亞伯蘭顯然說
[00:14:25.000 --> 00:14:30.000]  我要把這地賜給你的後裔
[00:14:30.000 --> 00:14:33.000]  耶和華神說了
[00:14:33.000 --> 00:14:36.000]  雖然事隔了五六百年
[00:14:36.000 --> 00:14:38.000]  但是神的話語
[00:14:38.000 --> 00:14:41.000]  應許永遠不會改變
[00:14:41.000 --> 00:14:43.000]  亞伯蘭在那個時候
[00:14:43.000 --> 00:14:44.000]  拿到神的應許
[00:14:44.000 --> 00:14:46.000]  馬上捉著彈
[00:14:46.000 --> 00:14:49.000]  獻祭回應
[00:14:49.000 --> 00:14:53.000]  這個約已經成立了
[00:14:53.000 --> 00:14:55.000]  永遠不會改變
[00:14:55.000 --> 00:14:58.000]  耶穌基督的寶血要遮蓋我們的罪
[00:14:58.000 --> 00:15:01.000]  這個約永遠不會改變
[00:15:01.000 --> 00:15:02.000]  神應許了
[00:15:02.000 --> 00:15:04.000]  一定成就
[00:15:04.000 --> 00:15:06.000]  神怎麼應許亞伯蘭
[00:15:06.000 --> 00:15:08.000]  事情要成就
[00:15:08.000 --> 00:15:11.000]  耶穌基督怎麼應許門徒
[00:15:11.000 --> 00:15:14.000]  事情也應該一定成就
[00:15:14.000 --> 00:15:15.000]  問題就是
[00:15:15.000 --> 00:15:16.000]  今天我們做神的兒女
[00:15:16.000 --> 00:15:18.000]  對神的話語相信有多少
[00:15:18.000 --> 00:15:21.000]  當時這班要過河的以色列人
[00:15:21.000 --> 00:15:23.000]  不是只有約書艾一個人相信
[00:15:23.000 --> 00:15:25.000]  約書艾是一個領導
[00:15:25.000 --> 00:15:27.000]  那班長官要相信
[00:15:27.000 --> 00:15:29.000]  否則他傳說出去的時候
[00:15:29.000 --> 00:15:30.000]  口塞塞
[00:15:30.000 --> 00:15:32.000]  說一點不說一點
[00:15:32.000 --> 00:15:33.000]  你知道
[00:15:33.000 --> 00:15:35.000]  傳遞信息
[00:15:35.000 --> 00:15:37.000]  一傳遞錯誤
[00:15:37.000 --> 00:15:39.000]  很麻煩的
[00:15:39.000 --> 00:15:41.000]  我試試從這裡
[00:15:41.000 --> 00:15:43.000]  我講一句話
[00:15:43.000 --> 00:15:48.000]  給
[00:15:48.000 --> 00:15:49.000]  怎麼這麼神奇
[00:15:49.000 --> 00:15:53.000]  看著他都說不出名字
[00:15:53.000 --> 00:15:55.000]  Tracy
[00:15:55.000 --> 00:15:56.000]  我講給他聽
[00:15:56.000 --> 00:16:00.000]  Tracy你講給
[00:16:00.000 --> 00:16:02.000]  Carmen聽
[00:16:02.000 --> 00:16:05.000]  如果你這樣一直傳去
[00:16:05.000 --> 00:16:07.000]  傳到最後那個
[00:16:07.000 --> 00:16:09.000]  你猜那個話是否一樣
[00:16:09.000 --> 00:16:12.000]  你怎麼知道
[00:16:12.000 --> 00:16:14.000]  所以當這些長官要傳的時候
[00:16:14.000 --> 00:16:15.000]  他沒有信心
[00:16:15.000 --> 00:16:18.000]  傳著傳著又傳到不知道是什麼
[00:16:18.000 --> 00:16:21.000]  還有這班祭司又要受命去做事的時候
[00:16:21.000 --> 00:16:23.000]  因此在那個情況裡面
[00:16:23.000 --> 00:16:25.000]  弟兄姊妹會見到
[00:16:25.000 --> 00:16:28.000]  神要應許賜福路
[00:16:28.000 --> 00:16:30.000]  賜的地的時候
[00:16:30.000 --> 00:16:32.000]  是當時以色列人要走的
[00:16:32.000 --> 00:16:34.000]  今天對我們這班信徒來說
[00:16:34.000 --> 00:16:38.000]  神要應許什麼給你
[00:16:38.000 --> 00:16:40.000]  論福要賜大福給你
[00:16:40.000 --> 00:16:44.000]  下面那句話萬國也要因你得福
[00:16:44.000 --> 00:16:47.000]  耶穌都應許了凡信靠祂的人
[00:16:47.000 --> 00:16:49.000]  罪得赦免得到永生的人
[00:16:49.000 --> 00:16:51.000]  要走永生之路
[00:16:51.000 --> 00:16:55.000]  要進到永恆的神的國裡面去
[00:16:55.000 --> 00:16:57.000]  這些是應許
[00:16:57.000 --> 00:17:02.000]  所以當亞伯蘭他得到上帝應許的時候
[00:17:02.000 --> 00:17:04.000]  他走這條路
[00:17:04.000 --> 00:17:11.000]  今天我們有沒有得到神給我們的應許
[00:17:11.000 --> 00:17:12.000]  有主同在
[00:17:12.000 --> 00:17:15.000]  走永生之路
[00:17:15.000 --> 00:17:17.000]  我為什麼要走永生之路呢?
[00:17:17.000 --> 00:17:20.000]  因為地上這條路個個都是這樣走
[00:17:20.000 --> 00:17:23.000]  我們看看針研第十四章十二節
[00:17:23.000 --> 00:17:25.000]  經文打出來
[00:17:25.000 --> 00:17:28.000]  有一條路引以為正
[00:17:28.000 --> 00:17:32.000]  至終成為死亡之路
[00:17:32.000 --> 00:17:34.000]  每個人這條路都是這樣
[00:17:34.000 --> 00:17:35.000]  沒有人倖免
[00:17:35.000 --> 00:17:38.000]  你有權勢也好沒有權勢也好
[00:17:38.000 --> 00:17:40.000]  你富貴也好你貧窮也好
[00:17:40.000 --> 00:17:43.000]  你有學問也好沒有學問也好
[00:17:43.000 --> 00:17:47.000]  到頭來都是那條路
[00:17:47.000 --> 00:17:51.000]  不過那條路不是結局
