
[00:00:00.000 --> 00:00:03.000]  我們聖經就讀到這裡
[00:02:58.000 --> 00:03:02.000]  但這個單單是在一個銀河系裡頭小的範圍
[00:03:02.000 --> 00:03:04.000]  但這樣一個銀河系的話
[00:03:04.000 --> 00:03:08.000]  在宇宙中間有一千億個這麼大的地方
[00:03:08.000 --> 00:03:11.000]  所以不管是哪個天
[00:03:11.000 --> 00:03:15.000]  天上的天還是地球這個天
[00:03:15.000 --> 00:03:18.000]  還是太陽系的天或者銀河系的天
[00:03:18.000 --> 00:03:21.000]  都在講到神的榮耀
[00:03:21.000 --> 00:03:25.000]  所以你看到天地萬物這麼奇妙的話
[00:03:25.000 --> 00:03:30.000]  你就知道都是把神的榮耀給說出來
[00:03:30.000 --> 00:03:34.000]  即使沒有特殊的啟示
[00:03:34.000 --> 00:03:40.000]  自然啟示一直都是在告訴我們神的榮耀
[00:03:40.000 --> 00:03:41.000]  第三節說
[00:03:41.000 --> 00:03:45.000]  無言無語也無聲音可聽
[00:03:45.000 --> 00:03:47.000]  好像這個在講神的榮耀
[00:03:47.000 --> 00:03:52.000]  它不是好像有一個聲音你可以聽得見
[00:03:52.000 --> 00:03:53.000]  就叫你看
[00:03:53.000 --> 00:03:56.000]  但是你看了好像是沒有聲音
[00:03:56.000 --> 00:04:03.000]  但是又是有聲音來告訴我們神是這麼的榮耀的
[00:04:03.000 --> 00:04:05.000]  無聲之聲
[00:04:05.000 --> 00:04:08.000]  沒有聲音但是又是有聲音
[00:04:08.000 --> 00:04:13.000]  這樣的話把神的榮耀要給發明起來
[00:04:13.000 --> 00:04:14.000]  第四節說
[00:04:14.000 --> 00:04:17.000]  祂的靚黛通遍天下
[00:04:17.000 --> 00:04:20.000]  祂的言語傳到地極
[00:04:20.000 --> 00:04:24.000]  神在其間為太陽安設帳幕
[00:04:24.000 --> 00:04:26.000]  第四節說
[00:04:26.000 --> 00:04:32.000]  神的啟示可以達到世界上每一個角落
[00:04:32.000 --> 00:04:37.000]  地球在轉
[00:04:37.000 --> 00:04:46.000]  地球在轉
[00:04:46.000 --> 00:04:53.000]  那麼好像看起來整個地球都能夠來看到神的榮耀
[00:04:53.000 --> 00:05:01.000]  所以神的榮耀神的啟示是達到地上每一個角落
[00:05:01.000 --> 00:05:04.000]  如果像月亮就不同了
[00:05:04.000 --> 00:05:07.000]  月亮的話向著太陽的這一面
[00:05:07.000 --> 00:05:13.000]  我們所看到的月亮的一面
[00:05:13.000 --> 00:05:15.000]  另外一面我們是看不到的
[00:05:15.000 --> 00:05:20.000]  好像太陽的光只能照到月亮這一面
[00:05:20.000 --> 00:05:22.000]  另外一面你都看不到
[00:05:22.000 --> 00:05:25.000]  但地球的話是神的榮耀
[00:05:25.000 --> 00:05:30.000]  可以啟示可以達到世上的地球上每一個角落
[00:05:30.000 --> 00:05:35.000]  意思就是說神的榮耀可以向每一個人啟示
[00:05:35.000 --> 00:05:37.000]  只要你是活在地上的人
[00:05:37.000 --> 00:05:41.000]  沒有一個人你看不到神創造的奇妙
[00:05:41.000 --> 00:05:49.000]  沒有一個人你說我看不到天地的美麗跟智慧跟奇妙
[00:05:49.000 --> 00:05:50.000]  第五節說
[00:05:50.000 --> 00:06:01.000]  太陽如同新郎出洞房又如永世歡然奔怒
[00:06:01.000 --> 00:06:07.000]  那麼大衛就用太陽作為一個新郎
[00:06:07.000 --> 00:06:11.000]  像新郎像永世這樣的底蘊
[00:06:11.000 --> 00:06:16.000]  受到自然的啟示的偉大
[00:06:16.000 --> 00:06:21.000]  受到自然啟示的是很有分量的
[00:06:21.000 --> 00:06:27.000]  那麼也就是人就不能夠輕視的
[00:06:27.000 --> 00:06:31.000]  當然在結婚典禮上面你看到的
[00:06:31.000 --> 00:06:33.000]  你一定會看到新郎
[00:06:33.000 --> 00:06:36.000]  新郎就是每個人都會注意到的
[00:06:36.000 --> 00:06:39.000]  所以神的啟示神的創造
[00:06:39.000 --> 00:06:43.000]  也是每一個人都能夠來看得到的
[00:06:43.000 --> 00:06:46.000]  所以人看到以後必須回應
[00:06:46.000 --> 00:06:50.000]  到底你是承認不承認神的存在
[00:06:50.000 --> 00:06:54.000]  這個天地萬物是不是神所創造的
[00:06:54.000 --> 00:07:04.000]  每個人都得有責任來回應來認識神的啟示
[00:07:04.000 --> 00:07:05.000]  第六節就說了
[00:07:05.000 --> 00:07:07.000]  沒有異物
[00:07:07.000 --> 00:07:11.000]  他從天這邊出來繞到天那邊
[00:07:11.000 --> 00:07:16.000]  沒有異物被隱藏不得他的熱氣
[00:07:16.000 --> 00:07:21.000]  就講到太陽繞來繞去其實是地球在轉
[00:07:21.000 --> 00:07:24.000]  這是用詩人的寫法的話
[00:07:24.000 --> 00:07:29.000]  每一個地方沒有一樣東西被隱藏
[00:07:29.000 --> 00:07:32.000]  不得到太陽的熱氣
[00:07:32.000 --> 00:07:36.000]  也就是說每一個人每一樣東西
[00:07:36.000 --> 00:07:40.000]  感受不到神的存在
[00:07:40.000 --> 00:07:44.000]  這就告訴我們地上的人
[00:07:44.000 --> 00:07:48.000]  沒有一個人不會感受到太陽
[00:07:48.000 --> 00:07:51.000]  即使你是瞎子看不見
[00:07:51.000 --> 00:07:54.000]  但是你可以感受到太陽的溫暖
[00:07:54.000 --> 00:07:57.000]  感受到太陽的熱
[00:07:57.000 --> 00:08:01.000]  那麼同樣的感受到神的存在
[00:08:01.000 --> 00:08:03.000]  也是人的本能
[00:08:03.000 --> 00:08:06.000]  每一個人都有這樣的本能
[00:08:06.000 --> 00:08:09.000]  能夠感受到神的存在
[00:08:09.000 --> 00:08:16.000]  所以神就藉著大自然來啟示祂的自己
[00:08:16.000 --> 00:08:18.000]  在古代的時候
[00:08:18.000 --> 00:08:22.000]  在南美洲的瑪雅的地方有一個王
[00:08:22.000 --> 00:08:25.000]  因為他也不認識神
[00:08:25.000 --> 00:08:27.000]  所以他就拜太陽的
[00:08:27.000 --> 00:08:30.000]  後來他就不拜了
[00:08:30.000 --> 00:08:34.000]  人家就問他你為什麼不拜太陽呢
[00:08:34.000 --> 00:08:38.000]  他說當太陽在天上
[00:08:38.000 --> 00:08:43.000]  有雲來了以後就把太陽給遮住了
[00:08:43.000 --> 00:08:46.000]  如果太陽是神的話
[00:08:46.000 --> 00:08:52.000]  怎麼能夠有可以讓黑雲把它遮住呢
[00:08:52.000 --> 00:08:54.000]  所以他說他不信
[00:08:54.000 --> 00:08:57.000]  就不信太陽是神了
[00:08:57.000 --> 00:09:01.000]  這就是按照我們人的本能
[00:09:01.000 --> 00:09:06.000]  都可以知道神現在大自然啟示我們
[00:09:06.000 --> 00:09:09.000]  每一個人生下來
[00:09:09.000 --> 00:09:14.000]  就是有一個知道神存在的這樣的本能
[00:09:14.000 --> 00:09:16.000]  人不相信神
[00:09:16.000 --> 00:09:18.000]  不相信神的存在
[00:09:18.000 --> 00:09:21.000]  那是後來學的
[00:09:21.000 --> 00:09:24.000]  後來學校裡頭老師告訴他
[00:09:24.000 --> 00:09:25.000]  世界上沒有神
[00:09:25.000 --> 00:09:27.000]  那是後來學的
[00:09:27.000 --> 00:09:30.000]  所以有好多這個原始的部落
[00:09:30.000 --> 00:09:32.000]  原始的地方
[00:09:32.000 --> 00:09:34.000]  好像文化不太發達的地方
[00:09:34.000 --> 00:09:36.000]  他們都會拜
[00:09:36.000 --> 00:09:38.000]  他都知道有神
[00:09:38.000 --> 00:09:41.000]  但是他可能不知道哪一個是真神
[00:09:41.000 --> 00:09:43.000]  他會拜樹
[00:09:43.000 --> 00:09:46.000]  會拜河
[00:09:46.000 --> 00:09:47.000]  或者拜石頭
[00:09:47.000 --> 00:09:48.000]  拜動物
[00:09:48.000 --> 00:09:49.000]  拜個熊
[00:09:49.000 --> 00:09:50.000]  拜個老鷹
[00:09:50.000 --> 00:09:52.000]  把他作為神
[00:09:52.000 --> 00:09:54.000]  這是他本能
[00:09:54.000 --> 00:09:57.000]  但是他沒有更確切的啟示
[00:09:57.000 --> 00:10:01.000]  他就不認識有一位真神
[00:10:01.000 --> 00:10:07.000]  那麼神就藉著大自然來啟示他的自己
[00:10:07.000 --> 00:10:12.000]  所以有人就是這麼個認識
[00:10:12.000 --> 00:10:16.000]  就是他說有一個在這個
[00:10:16.000 --> 00:10:18.000]  有個切肉機
[00:10:18.000 --> 00:10:20.000]  有一個很簡單的機器
[00:10:20.000 --> 00:10:24.000]  可以把這個肉都切成這個肉末
[00:10:24.000 --> 00:10:26.000]  可以絞肉機一樣的
[00:10:26.000 --> 00:10:28.000]  那麼他說這個機器呢
[00:10:28.000 --> 00:10:31.000]  是用手搖的不太複雜
[00:10:31.000 --> 00:10:34.000]  就是有十來個零件
[00:10:34.000 --> 00:10:37.000]  那麼這個機器在工廠裡頭呢
[00:10:37.000 --> 00:10:42.000]  如果有些不太熟練的技工
[00:10:42.000 --> 00:10:43.000]  不太熟練的工人
[00:10:43.000 --> 00:10:45.000]  來了以後呢
[00:10:45.000 --> 00:10:48.000]  一個女孩的兩天就可以學會
[00:10:48.000 --> 00:10:50.000]  怎麼把這個17個零件
[00:10:50.000 --> 00:10:51.000]  把它裝起來以後
[00:10:51.000 --> 00:10:54.000]  變成一個手搖的絞肉機了
[00:10:54.000 --> 00:10:57.000]  他說如果把這個17個零件
[00:10:57.000 --> 00:10:59.000]  放在一個箱子裡頭
[00:10:59.000 --> 00:11:01.000]  你去搖去
[00:11:01.000 --> 00:11:04.000]  你能搖多長時間出來一個絞肉機呢
[00:11:04.000 --> 00:11:08.000]  你不可能出來東西
[00:11:08.000 --> 00:11:12.000]  因為這個都是一定有個絞肉機
[00:11:12.000 --> 00:11:13.000]  一定有個設計的人
[00:11:13.000 --> 00:11:16.000]  一定有一個製造的人
[00:11:16.000 --> 00:11:18.000]  但人為什麼看到天地萬物
[00:11:18.000 --> 00:11:19.000]  這麼樣的智慧
[00:11:19.000 --> 00:11:22.000]  這麼樣的美麗
[00:11:22.000 --> 00:11:24.000]  就是一個小小的花
[00:11:24.000 --> 00:11:26.000]  你看著它的顏色
[00:11:26.000 --> 00:11:27.000]  也不是紅了以後
[00:11:27.000 --> 00:11:28.000]  全是紅的
[00:11:28.000 --> 00:11:30.000]  紅裡頭還有點白
[00:11:30.000 --> 00:11:31.000]  白裡頭還有點紅
[00:11:31.000 --> 00:11:33.000]  還有點黃
[00:11:33.000 --> 00:11:34.000]  非常的美麗
[00:11:34.000 --> 00:11:38.000]  是人工都是做不出來的
[00:11:38.000 --> 00:11:40.000]  所以這個人呢
[00:11:40.000 --> 00:11:43.000]  應該從這天地萬物裡頭
[00:11:43.000 --> 00:11:45.000]  神的創造裡頭
[00:11:45.000 --> 00:11:46.000]  大自然裡頭
[00:11:46.000 --> 00:11:51.000]  能夠感覺到是有神的
[00:11:51.000 --> 00:11:54.000]  所以一個不相信神的人
[00:11:54.000 --> 00:11:57.000]  他到了一個大山的前面
[00:11:57.000 --> 00:11:59.000]  他要到山上去玩
[00:11:59.000 --> 00:12:02.000]  所以他進山的時候呢
[00:12:02.000 --> 00:12:04.000]  就在山底下一個地方
[00:12:04.000 --> 00:12:06.000]  一塊石頭上面
[00:12:06.000 --> 00:12:08.000]  他寫了三個字
[00:12:08.000 --> 00:12:11.000]  沒有神
[00:12:11.000 --> 00:12:14.000]  然後他就上山了
[00:12:14.000 --> 00:12:15.000]  越走越高
[00:12:15.000 --> 00:12:17.000]  到了山頂以後呢
[00:12:17.000 --> 00:12:19.000]  一看周圍的話
[00:12:19.000 --> 00:12:21.000]  一望無際
[00:12:21.000 --> 00:12:24.000]  底下的山 底下的矮的山
[00:12:24.000 --> 00:12:25.000]  底下的水
[00:12:25.000 --> 00:12:28.000]  底下的人家種的田
[00:12:28.000 --> 00:12:30.000]  看起來非常的美麗
[00:12:30.000 --> 00:12:31.000]  天氣又好
[00:12:31.000 --> 00:12:34.000]  所以他心情又很舒暢
[00:12:34.000 --> 00:12:36.000]  覺得真是好看
[00:12:36.000 --> 00:12:39.000]  然後他就下山了
[00:12:39.000 --> 00:12:42.000]  下山到他原來要上山的地方
[00:12:42.000 --> 00:12:44.000]  那個他寫的字的前面呢
[00:12:44.000 --> 00:12:46.000]  就加了幾個字
[00:12:46.000 --> 00:12:48.000]  欲挽人說
[00:12:48.000 --> 00:12:50.000]  在前面加一個
[00:12:50.000 --> 00:12:51.000]  沒有神
[00:12:51.000 --> 00:12:52.000]  他在前面加
[00:12:52.000 --> 00:12:53.000]  欲挽人說
[00:12:53.000 --> 00:12:54.000]  沒有神
[00:12:54.000 --> 00:12:56.000]  這是聖經上的一句話
[00:12:56.000 --> 00:12:58.000]  誰說沒有神啊
[00:12:58.000 --> 00:13:00.000]  實在是很欲挽的人
[00:13:00.000 --> 00:13:02.000]  很愚蠢的人
[00:13:02.000 --> 00:13:05.000]  看見這麼多美麗的山水
[00:13:05.000 --> 00:13:08.000]  看到這麼好看的花草樹木
[00:13:08.000 --> 00:13:10.000]  竟然說沒有創造的
[00:13:10.000 --> 00:13:13.000]  沒有自然自然而形成的
[00:13:13.000 --> 00:13:14.000]  可能嗎
[00:13:14.000 --> 00:13:18.000]  那這是人的愚昧無知
[00:13:18.000 --> 00:13:21.000]  沒有把神的存在
[00:13:21.000 --> 00:13:26.000]  自己作為人應該所認識的
[00:13:26.000 --> 00:13:30.000]  所以神呢就接著自然的啟示
[00:13:30.000 --> 00:13:32.000]  來告訴我們
[00:13:32.000 --> 00:13:36.000]  神是存在的
[00:13:36.000 --> 00:13:39.000]  這也正是在羅馬書
[00:13:39.000 --> 00:13:45.000]  在羅馬書第一章的二十節
[00:13:45.000 --> 00:13:48.000]  告訴我們神的存在
[00:13:48.000 --> 00:13:51.000]  是明明可知的
[00:13:51.000 --> 00:13:54.000]  雖然你看不見神
[00:13:54.000 --> 00:13:58.000]  但是接著你神所造的物
[00:13:58.000 --> 00:13:59.000]  受造的物
[00:13:59.000 --> 00:14:04.000]  就可以曉得宇宙中間有一位真神
[00:14:04.000 --> 00:14:06.000]  所以將來能到神面前
[00:14:06.000 --> 00:14:10.000]  你不能說我不知道有神
[00:14:10.000 --> 00:14:11.000]  神會告訴你
[00:14:11.000 --> 00:14:14.000]  你接著所造的這些千地萬物
[00:14:14.000 --> 00:14:15.000]  你怎麼看不出來
[00:14:15.000 --> 00:14:18.000]  只有一位創造者
[00:14:18.000 --> 00:14:22.000]  一位真神所創造出來的
[00:14:22.000 --> 00:14:24.000]  人無法推諉
[00:14:24.000 --> 00:14:27.000]  他不信神
[00:14:27.000 --> 00:14:29.000]  否認神的存在
[00:14:29.000 --> 00:14:30.000]  將來在神面前
[00:14:30.000 --> 00:14:33.000]  沒有一個人可以來辯駁
[00:14:33.000 --> 00:14:34.000]  來推諉的
[00:14:34.000 --> 00:14:36.000]  所以這個羅馬書
[00:14:36.000 --> 00:14:38.000]  這些聖經就告訴我們
[00:14:38.000 --> 00:14:41.000]  神的存在
[00:14:41.000 --> 00:14:46.000]  神的智慧在千地萬物的受造裡頭
[00:14:46.000 --> 00:14:47.000]  都可以看得見
[00:14:47.000 --> 00:14:50.000]  你看多偉大
[00:14:50.000 --> 00:14:53.000]  就不要說到其他的星球了
[00:14:53.000 --> 00:14:55.000]  但在地球上的這一切的話
[00:14:55.000 --> 00:14:58.000]  都是叫我們感嘆的
[00:14:58.000 --> 00:15:00.000]  你只要是去旅遊的人
[00:15:00.000 --> 00:15:04.000]  他們就會看到山山水水各樣的奇觀
[00:15:04.000 --> 00:15:07.000]  就看見宇宙中間
[00:15:07.000 --> 00:15:09.000]  的確有位真神
[00:15:09.000 --> 00:15:15.000]  神就藉著大自然向我們啟示
[00:15:15.000 --> 00:15:16.000]  第二個方面
[00:15:16.000 --> 00:15:20.000]  這本書就是一個特殊的啟示
[00:15:20.000 --> 00:15:22.000]  特殊的啟示
[00:15:22.000 --> 00:15:25.000]  神就藉著祂的話
[00:15:25.000 --> 00:15:26.000]  藉著舊約書
[00:15:26.000 --> 00:15:32.000]  藉著律法來啟示這位神
[00:15:32.000 --> 00:15:34.000]  大自然的啟示
[00:15:34.000 --> 00:15:37.000]  人所能夠接受到的
[00:15:37.000 --> 00:15:40.000]  還是比較有限的
[00:15:40.000 --> 00:15:45.000]  你只能看見受造大自然的宇宙
[00:15:45.000 --> 00:15:47.000]  你只能說非常的美麗
[00:15:47.000 --> 00:15:49.000]  非常受創造的主
[00:15:49.000 --> 00:15:51.000]  非常有智慧
[00:15:51.000 --> 00:15:54.000]  只能說非常偉大
[00:15:54.000 --> 00:15:56.000]  這宇宙非常偉大
[00:15:56.000 --> 00:15:58.000]  非常有秩序
[00:15:58.000 --> 00:16:00.000]  但是你要更深一步
[00:16:00.000 --> 00:16:03.000]  來認識這位真神
[00:16:03.000 --> 00:16:05.000]  我們就受到很多限制
[00:16:05.000 --> 00:16:08.000]  如果沒有聖經來告訴我們
[00:16:08.000 --> 00:16:10.000]  沒有律法來告訴我們
[00:16:10.000 --> 00:16:14.000]  我們就不能夠全面的來認識
[00:16:14.000 --> 00:16:16.000]  神是怎樣一位神
[00:16:16.000 --> 00:16:20.000]  所以神除了有大自然的啟示以外
[00:16:20.000 --> 00:16:21.000]  和自然啟示以外
[00:16:21.000 --> 00:16:24.000]  神還給我們有特殊的啟示
[00:16:24.000 --> 00:16:27.000]  就是藉著舊約書律法
[00:16:27.000 --> 00:16:31.000]  藉著新舊約聖經這本聖經
[00:16:31.000 --> 00:16:34.000]  來告訴我們神是怎樣的一位神
[00:16:34.000 --> 00:16:37.000]  所以在聖經裡頭就告訴我們的神
[00:16:37.000 --> 00:16:40.000]  祂是有恩典、有慈愛、有憐憫
[00:16:40.000 --> 00:16:42.000]  祂不輕易發怒
[00:16:42.000 --> 00:16:44.000]  祂不以有罪的為無罪
[00:16:44.000 --> 00:16:47.000]  也不是以無罪的為有罪
[00:16:47.000 --> 00:16:48.000]  祂是公義的
[00:16:48.000 --> 00:16:50.000]  祂是聖潔的
[00:16:50.000 --> 00:16:52.000]  所以從這本聖經裡頭
[00:16:52.000 --> 00:16:58.000]  就看見神藉著這個特殊的啟示
[00:16:58.000 --> 00:17:01.000]  藉著祂的話來告訴我們
[00:17:01.000 --> 00:17:04.000]  所以大衛這裡所告訴我們的
[00:17:04.000 --> 00:17:10.000]  就是從第七節到第九節
[00:17:10.000 --> 00:17:13.000]  他講到有六個特性
[00:17:13.000 --> 00:17:18.000]  他說怎樣從神的特殊的啟示裡頭
[00:17:18.000 --> 00:17:20.000]  來認識神
[00:17:20.000 --> 00:17:26.000]  第一個他說耶和華的律法全被能甦醒
[00:17:26.000 --> 00:17:31.000]  所以他在第七節到第九節
[00:17:31.000 --> 00:17:33.000]  講到有六方面
[00:17:33.000 --> 00:17:36.000]  神的話有六方面
[00:17:36.000 --> 00:17:41.000]  第一方面就講到神的話是全被的
[00:17:41.000 --> 00:17:43.000]  全被的意思就是
[00:17:43.000 --> 00:17:46.000]  不是隨著時間而改變
[00:17:46.000 --> 00:17:50.000]  不是隨著時間過去了
[00:17:50.000 --> 00:17:54.000]  那麼祂就慢慢的沒有力量了
[00:17:54.000 --> 00:17:59.000]  也不是隨著環境而改變的
[00:17:59.000 --> 00:18:03.000]  所以神的話是存到永遠
[00:18:03.000 --> 00:18:08.000]  而且叫我們人認識神的話以後
[00:18:08.000 --> 00:18:11.000]  我們能夠得到完全
[00:18:11.000 --> 00:18:16.000]  神的話能夠使我們逐漸來認識神
[00:18:16.000 --> 00:18:19.000]  而且逐漸使我們的生活行為
[00:18:19.000 --> 00:18:21.000]  如果都照著神的話的話
[00:18:21.000 --> 00:18:25.000]  我們就會漸漸的生命就可以長大
[00:18:25.000 --> 00:18:29.000]  就可以完全可以改變我們的心
[00:18:29.000 --> 00:18:34.000]  所以我們也聽到很多見證
[00:18:34.000 --> 00:18:40.000]  人可能過去是一個犯罪作惡的人
[00:18:40.000 --> 00:18:43.000]  但他聽到呼應以後
[00:18:43.000 --> 00:18:45.000]  聽到神話以後
[00:18:45.000 --> 00:18:47.000]  他就改變了
[00:18:47.000 --> 00:18:53.000]  強到就可以變成很信良的一個人了
[00:18:53.000 --> 00:18:55.000]  這個人的改變
[00:18:55.000 --> 00:19:01.000]  神的話的確是有祂的力量的
[00:19:01.000 --> 00:19:03.000]  第二個說到的是
[00:19:03.000 --> 00:19:06.000]  神的話是很確定的
[00:19:06.000 --> 00:19:09.000]  他說言話的法度確定
[00:19:09.000 --> 00:19:13.000]  能使愚人有智慧
[00:19:13.000 --> 00:19:17.000]  講到神的話是很確定的
[00:19:17.000 --> 00:19:20.000]  神的話是很確定的
[00:19:20.000 --> 00:19:24.000]  這個法度就是見證的意思
[00:19:24.000 --> 00:19:26.000]  見證什麼呢
[00:19:26.000 --> 00:19:28.000]  像我們這個神的話
[00:19:28.000 --> 00:19:30.000]  告訴我們見證
[00:19:30.000 --> 00:19:35.000]  像我們見證說神是怎樣的一位神
[00:19:35.000 --> 00:19:38.000]  見證說神是可靠的
[00:19:38.000 --> 00:19:45.000]  這是神的話來見證神是怎樣的一位神
[00:19:45.000 --> 00:19:50.000]  第三個是講到言話的訓詞正直
[00:19:50.000 --> 00:19:52.000]  能快活人的心
[00:19:52.000 --> 00:19:57.000]  講到神的話是很正直的
[00:19:57.000 --> 00:20:01.000]  因為這正直就是說對的意思
[00:20:01.000 --> 00:20:02.000]  對的
[00:20:02.000 --> 00:20:03.000]  因為什麼呢
[00:20:03.000 --> 00:20:07.000]  神的話是永恆的原則
[00:20:07.000 --> 00:20:09.000]  不是隨著時代而改變的
[00:20:09.000 --> 00:20:11.000]  現在我們讀的聖經
[00:20:11.000 --> 00:20:16.000]  第一卷的話是三千五百年以前寫的
[00:20:16.000 --> 00:20:20.000]  最後一卷呢是一千九百年以前寫的
[00:20:20.000 --> 00:20:25.000]  經過這麼長的一個歷史的階段
[00:20:25.000 --> 00:20:29.000]  這個聖經從來沒有錯過修經本
[00:20:29.000 --> 00:20:31.000]  不像有些教科書
[00:20:31.000 --> 00:20:36.000]  出來幾年以後就要有修經本了
[00:20:36.000 --> 00:20:42.000]  所以神的話是給我們永恆的價值
[00:20:42.000 --> 00:20:43.000]  永遠的
[00:20:43.000 --> 00:20:48.000]  能夠使我們有智慧
[00:20:48.000 --> 00:20:53.000]  因為神的話指出了正確的方向
[00:20:53.000 --> 00:20:55.000]  神的話告訴我們
[00:20:55.000 --> 00:21:01.000]  這個社會或者這個世界不好敗壞
[00:21:01.000 --> 00:21:06.000]  不是因為人的心改變了
[00:21:06.000 --> 00:21:11.000]  而是人沒有活在神的話裡頭
[00:21:11.000 --> 00:21:17.000]  所以人不能夠從外面的環境改變
[00:21:17.000 --> 00:21:20.000]  來使人改變的好一些
[00:21:20.000 --> 00:21:22.000]  根本的問題是在人的心
[00:21:22.000 --> 00:21:25.000]  所以神的話告訴我們
[00:21:25.000 --> 00:21:29.000]  應該來相信耶穌基督做我們的救贖
[00:21:29.000 --> 00:21:32.000]  讓我們能得到神所賜的生命
[00:21:32.000 --> 00:21:37.000]  那這樣我們跟神恢復的關係
[00:21:37.000 --> 00:21:40.000]  我們就有希望
[00:21:40.000 --> 00:21:43.000]  這個就叫人有智慧
[00:21:43.000 --> 00:21:46.000]  所以信主的人
[00:21:46.000 --> 00:21:49.000]  應該說比沒有信主的人有智慧
[00:21:49.000 --> 00:21:51.000]  因為沒有信主的人
[00:21:51.000 --> 00:21:54.000]  他會把世界上這一切的東西
[00:21:54.000 --> 00:21:57.000]  財物也好財產也好
[00:21:57.000 --> 00:21:59.000]  名利地位也好
[00:21:59.000 --> 00:22:01.000]  看到是很寶貴的
[00:22:01.000 --> 00:22:05.000]  但是聖經的話告訴我們
[00:22:05.000 --> 00:22:08.000]  世上的一切都要過去
[00:22:08.000 --> 00:22:12.000]  唯獨尊心神旨意的才永遠長存
[00:22:12.000 --> 00:22:13.000]  什麼是長存呢
[00:22:13.000 --> 00:22:15.000]  一直能夠存在呢
[00:22:15.000 --> 00:22:17.000]  是神的話 神的旨意
[00:22:17.000 --> 00:22:21.000]  我們若是照著神的話活動的話
[00:22:21.000 --> 00:22:29.000]  我們就能夠在一生中間蒙神的賜福
[00:22:29.000 --> 00:22:33.000]  第四個看到神的話的特性
[00:22:33.000 --> 00:22:39.000]  就是耶和華的命令清潔能明亮人的眼眸
[00:22:39.000 --> 00:22:41.000]  這個清潔就是說
[00:22:41.000 --> 00:22:45.000]  神的命令單純簡單
[00:22:45.000 --> 00:22:47.000]  神的命令不是很複雜
[00:22:47.000 --> 00:22:51.000]  神的命令也不是叫我們看了以後也不懂
[00:22:51.000 --> 00:22:52.000]  沒有法中行
[00:22:52.000 --> 00:22:56.000]  神告訴我們的命令很簡單
[00:22:56.000 --> 00:22:59.000]  所以主耶穌在世上的時候
[00:22:59.000 --> 00:23:01.000]  文師就問他
[00:23:01.000 --> 00:23:05.000]  誡命中間哪個是最大的呢
