
[00:00:00.000 --> 00:00:05.000]  我現在和大家看看《市圖行傳》第二章
[00:05:20.000 --> 00:05:26.000]  最後第四章的時候還要講到
[00:05:26.000 --> 00:05:29.000]  還有南丁五千人
[00:05:29.000 --> 00:05:34.000]  如果南丁有五千女的他沒有講到
[00:05:34.000 --> 00:05:38.000]  這些數字是挺震撼的
[00:05:38.000 --> 00:05:43.000]  你想想如果有三千人五千人可以
[00:05:43.000 --> 00:05:46.000]  不是舉手我想他們沒有一定舉手的時候
[00:05:46.000 --> 00:05:51.000]  如果在這樣的聚會裡面來信主跟隨主
[00:05:51.000 --> 00:05:55.000]  我想我不知道大家有沒有見過
[00:05:55.000 --> 00:05:59.000]  或者你去Billy Graham的報道會
[00:05:59.000 --> 00:06:03.000]  或者可以見到但是我沒有去過
[00:06:03.000 --> 00:06:06.000]  在我們教會如果三千人五千人的話
[00:06:06.000 --> 00:06:12.000]  我們教會都坐得完
[00:06:12.000 --> 00:06:14.000]  這個是信主的人
[00:06:14.000 --> 00:06:17.000]  但是去聚會的人有多少呢
[00:06:17.000 --> 00:06:20.000]  我想可以想像一下
[00:06:20.000 --> 00:06:25.000]  所以這個數目我看完這個數目的時候
[00:06:25.000 --> 00:06:28.000]  我想我只是這樣想
[00:06:28.000 --> 00:06:33.000]  如果彼得可以起身講完可以帶到人
[00:06:33.000 --> 00:06:40.000]  我們當中我們可不可以
[00:06:40.000 --> 00:06:44.000]  我們都會能夠做到
[00:06:44.000 --> 00:06:51.000]  這個是一個我自己的希望在那裡
[00:06:51.000 --> 00:06:54.000]  我們一起討過
[00:06:54.000 --> 00:07:00.000]  主祢讓我們看到祢當日帶領信徒
[00:07:00.000 --> 00:07:03.000]  帶領使徒在他們當中
[00:07:03.000 --> 00:07:07.000]  他們怎樣傳講救恩的信息
[00:07:07.000 --> 00:07:13.000]  最後祢都讓我們看到這個信息是從祢而來
[00:07:13.000 --> 00:07:16.000]  看到祢自己的聖靈
[00:07:16.000 --> 00:07:20.000]  在他們當中的工作幫助他們
[00:07:20.000 --> 00:07:23.000]  最後我們今天都看到
[00:07:23.000 --> 00:07:28.000]  我們要對救恩的傳播的需要
[00:07:28.000 --> 00:07:29.000]  最後幫助我們
[00:07:29.000 --> 00:07:33.000]  我們這樣禱告奉主的名 阿門
[00:07:33.000 --> 00:07:40.000]  我回去都再看看使徒行傳第二章
[00:07:40.000 --> 00:07:45.000]  究竟彼得當時怎樣講
[00:07:45.000 --> 00:07:54.000]  在當中有些東西我們可以學到
[00:07:54.000 --> 00:07:57.000]  當時第一件事是
[00:07:57.000 --> 00:08:02.000]  當彼得和使徒起身講的時候
[00:08:02.000 --> 00:08:05.000]  他們有聖靈感動他們
[00:08:05.000 --> 00:08:10.000]  他們是用一些他們不懂的言語
[00:08:10.000 --> 00:08:11.000]  這個不是方言
[00:08:11.000 --> 00:08:16.000]  是他們那些人來到當中講的話
[00:08:16.000 --> 00:08:21.000]  因為當時猶太人在四方八處
[00:08:21.000 --> 00:08:24.000]  不知道散了去哪裡
[00:08:24.000 --> 00:08:27.000]  由東去西 由北去南北
[00:08:27.000 --> 00:08:32.000]  在上面二章九節都提到十幾個地方
[00:08:32.000 --> 00:08:34.000]  都提到十幾個地方
[00:08:34.000 --> 00:08:36.000]  都不是很細
[00:08:36.000 --> 00:08:41.000]  我看看地圖再查一查
[00:08:41.000 --> 00:08:45.000]  由東邊波斯伊拉克的地方
[00:08:45.000 --> 00:08:46.000]  今日的地方
[00:08:46.000 --> 00:08:48.000]  去到西邊去到羅馬
[00:08:48.000 --> 00:08:51.000]  南邊在非洲的地方去到埃及
[00:08:51.000 --> 00:08:55.000]  這個地方看地圖
[00:08:55.000 --> 00:08:57.000]  差不多和我們中國那麼大
[00:08:57.000 --> 00:08:59.000]  和我們中國那麼大
[00:08:59.000 --> 00:09:09.000]  我們大家都知道語言的分佈都幾厲害
[00:09:09.000 --> 00:09:15.000]  我們今日有三個語言都不是很重要
[00:09:15.000 --> 00:09:19.000]  當時猶太人分散去到不同的地方
[00:09:19.000 --> 00:09:21.000]  不同的地方
[00:09:21.000 --> 00:09:25.000]  他們講的話又不同
[00:09:25.000 --> 00:09:29.000]  所以他們是有一些困難
[00:09:29.000 --> 00:09:33.000]  怎樣和他們溝通
[00:09:33.000 --> 00:09:41.000]  但信徒有聖靈來到當中幫助他們
[00:09:41.000 --> 00:09:46.000]  但旁邊看到的人不知為何
[00:09:46.000 --> 00:09:48.000]  為何他們可以講這些
[00:09:48.000 --> 00:09:51.000]  甚至有些人望查查
[00:09:51.000 --> 00:09:56.000]  他們是否在早上喝了酒
[00:09:56.000 --> 00:09:58.000]  當時是早上的時間
[00:09:58.000 --> 00:10:02.000]  九時或是新初的時間
[00:10:02.000 --> 00:10:06.000]  彼得當然告訴他們
[00:10:06.000 --> 00:10:08.000]  這不是這樣的事
[00:10:08.000 --> 00:10:16.000]  他就起來講他要講的話
[00:10:16.000 --> 00:10:19.000]  當我們看到語言的時候
[00:10:19.000 --> 00:10:24.000]  我們應該回去想一想
[00:10:24.000 --> 00:10:29.000]  我們今日不同的語言
[00:10:29.000 --> 00:10:31.000]  我們有三種
[00:10:31.000 --> 00:10:35.000]  其實三種都不少
[00:10:35.000 --> 00:10:40.000]  我們都有很多不同的溝通困難
[00:10:40.000 --> 00:10:45.000]  有時我都不是埋怨
[00:10:45.000 --> 00:10:53.000]  都問神為何我們今日要有不同的語言
[00:10:53.000 --> 00:10:58.000]  我們可以回去看看當初發生了甚麼事
[00:10:58.000 --> 00:11:00.000]  為何是這樣
[00:11:00.000 --> 00:11:04.000]  在創世紀一開始的時候
[00:11:04.000 --> 00:11:09.000]  我們記得有一個巴別塔的事情發生
[00:11:09.000 --> 00:11:12.000]  在十一章那裡
[00:11:12.000 --> 00:11:17.000]  一開始的時候天下人的口音是一樣的
[00:11:17.000 --> 00:11:22.000]  但是當人在一起的時候
[00:11:22.000 --> 00:11:27.000]  他們要建一個城一座塔
[00:11:27.000 --> 00:11:29.000]  塔要通天
[00:11:29.000 --> 00:11:32.000]  要傳人的名字
[00:11:32.000 --> 00:11:37.000]  然後免得他們分散在全地上
[00:11:37.000 --> 00:11:41.000]  這些想法很怪
[00:11:41.000 --> 00:11:47.000]  結果神要變亂他們的口音
[00:11:47.000 --> 00:11:51.000]  叫他們的言語彼此不通
[00:11:51.000 --> 00:11:54.000]  然後不止不通
[00:11:54.000 --> 00:11:58.000]  還要分散在全地
[00:11:58.000 --> 00:12:04.000]  這是耶和華在他們當中做的事情
[00:12:04.000 --> 00:12:08.000]  所以那裡的名字叫巴別
[00:12:08.000 --> 00:12:13.000]  巴別就是混亂的意思
[00:12:13.000 --> 00:12:15.000]  這張圖不是巴別塔
[00:12:15.000 --> 00:12:20.000]  這是今日的建築物
[00:12:20.000 --> 00:12:23.000]  我都不知道這是甚麼地方
[00:12:23.000 --> 00:12:31.000]  這是我找回當日巴別塔的圖畫
[00:12:31.000 --> 00:12:34.000]  今日巴別塔的遺址還在那裡
[00:12:34.000 --> 00:12:40.000]  但是我找不到一個很好的圖
[00:12:40.000 --> 00:12:49.000]  所以我們要想著巴別塔是神對人的一個處罰
[00:12:49.000 --> 00:12:50.000]  不是巴別塔
[00:12:50.000 --> 00:12:52.000]  巴別塔是神發生的事情
[00:12:52.000 --> 00:13:00.000]  要他們的語言分開
[00:13:00.000 --> 00:13:04.000]  我對語言有很多感觸
[00:13:04.000 --> 00:13:06.000]  有很多掙扎
[00:13:06.000 --> 00:13:09.000]  因為我不會說話
[00:13:09.000 --> 00:13:11.000]  不單止不會說話
[00:13:11.000 --> 00:13:18.000]  因為我廣東話也是不會說的
[00:13:18.000 --> 00:13:21.000]  結果我去到很多地方
[00:13:21.000 --> 00:13:24.000]  有些人指著說你不會說中文
[00:13:24.000 --> 00:13:25.000]  說廣東話
[00:13:25.000 --> 00:13:28.000]  事實上我是不會說廣東話的
[00:13:28.000 --> 00:13:32.000]  我自小長大不是說廣東話
[00:13:32.000 --> 00:13:34.000]  不是我的語言
[00:13:34.000 --> 00:13:39.000]  我上學第一天都不會說廣東話
[00:13:39.000 --> 00:13:45.000]  結果年年要學到最後被老師打
[00:13:45.000 --> 00:13:49.000]  這是事實上的事情
[00:13:49.000 --> 00:13:51.000]  但同時很有趣
[00:13:51.000 --> 00:13:53.000]  因為我們在香港
[00:13:53.000 --> 00:13:59.000]  不單止是用廣東話來讀書
[00:13:59.000 --> 00:14:02.000]  做事什麼都是用廣東話
[00:14:02.000 --> 00:14:03.000]  但很有趣的是
[00:14:03.000 --> 00:14:05.000]  我們一讀書的時候
[00:14:05.000 --> 00:14:07.000]  在我學的時候
[00:14:07.000 --> 00:14:11.000]  我還要學英文
[00:14:11.000 --> 00:14:13.000]  馬上學英文
[00:14:13.000 --> 00:14:17.000]  英文是我們的第二語言
[00:14:17.000 --> 00:14:20.000]  我想如果你在內地的話
[00:14:20.000 --> 00:14:21.000]  可能會遲一點
[00:14:21.000 --> 00:14:23.000]  但我們在香港很優質
[00:14:23.000 --> 00:14:26.000]  我們馬上要很快學英文
[00:14:26.000 --> 00:14:28.000]  不單止學英文
[00:14:28.000 --> 00:14:30.000]  學程還要加一堂國語
[00:14:30.000 --> 00:14:33.000]  不是普通話,是國語
[00:14:33.000 --> 00:14:39.000]  所以我覺得很殘忍
[00:14:39.000 --> 00:14:43.000]  我們在香港大學要學三語
[00:14:43.000 --> 00:14:47.000]  要三個語言
[00:14:47.000 --> 00:14:51.000]  我在這件事上
[00:14:51.000 --> 00:14:55.000]  自己有很多感觸
[00:14:55.000 --> 00:14:57.000]  所以對語言來說
[00:14:57.000 --> 00:14:59.000]  我們應該想想
[00:14:59.000 --> 00:15:04.000]  究竟我們要怎樣去處理
[00:15:04.000 --> 00:15:07.000]  因為今天假如我們
[00:15:07.000 --> 00:15:12.000]  不能夠用別人的語言
[00:15:12.000 --> 00:15:14.000]  跟別人說話的時候
[00:15:14.000 --> 00:15:17.000]  我想我們很難跟別人
[00:15:17.000 --> 00:15:19.000]  將這個呼應告訴別人
[00:15:19.000 --> 00:15:24.000]  這是一個應該考慮的事情
[00:15:24.000 --> 00:15:30.000]  還有一個很有趣的事情
[00:15:30.000 --> 00:15:36.000]  我是浙江溫州人
[00:15:36.000 --> 00:15:40.000]  浙江溫州人有一個特別的事情
[00:15:40.000 --> 00:15:45.000]  是被別人叫做中國的猶太人
[00:15:45.000 --> 00:15:47.000]  中國的猶太人
[00:15:47.000 --> 00:15:53.000]  我是回過我鄉下一次
[00:15:53.000 --> 00:15:59.000]  我回去想看看那裡的地方
[00:15:59.000 --> 00:16:01.000]  我從來沒有去過
[00:16:01.000 --> 00:16:03.000]  當我回去的時候
[00:16:03.000 --> 00:16:08.000]  他們不相信我是溫州人
[00:16:08.000 --> 00:16:13.000]  特別要找人來跟我說溫州話
[00:16:13.000 --> 00:16:17.000]  來測試究竟我是否真的是浙江人
[00:16:17.000 --> 00:16:22.000]  溫州的信徒特別多
[00:16:22.000 --> 00:16:24.000]  比例特別多
[00:16:24.000 --> 00:16:26.000]  不知為何
[00:16:26.000 --> 00:16:28.000]  我在溫州的時候
[00:16:28.000 --> 00:16:34.000]  在街上會看到一些教會有沒有招牌
[00:16:34.000 --> 00:16:37.000]  他們打開門可以聚會
[00:16:37.000 --> 00:16:41.000]  一個很特別的事情
[00:16:41.000 --> 00:16:44.000]  而且不單止這樣
[00:16:44.000 --> 00:16:52.000]  溫州人是散播全世界一個特別的民族
[00:16:52.000 --> 00:16:59.000]  聽說大約有一百萬人在世界其他地方
[00:16:59.000 --> 00:17:03.000]  在歐洲特別是很多很多溫州人
[00:17:03.000 --> 00:17:05.000]  而且不單止是溫州人
[00:17:05.000 --> 00:17:06.000]  是溫州人的信徒
[00:17:06.000 --> 00:17:14.000]  所以跟比較起猶太人當年他們的分佈
[00:17:14.000 --> 00:17:18.000]  有一些很相似
[00:17:18.000 --> 00:17:21.000]  所以在語言這件事情上
[00:17:21.000 --> 00:17:25.000]  我想我們今天也要想想
[00:17:25.000 --> 00:17:32.000]  我們究竟怎樣去將神的訊息
[00:17:32.000 --> 00:17:36.000]  用適當的語言告訴別人
[00:17:36.000 --> 00:17:41.000]  所以我想亦都鼓勵大英
[00:17:41.000 --> 00:17:45.000]  有時候都要學一些
[00:17:45.000 --> 00:17:48.000]  有時候不是很容易
[00:17:48.000 --> 00:17:52.000]  但都要去嘗試一下
[00:17:52.000 --> 00:18:01.000]  當日彼得站起來
[00:18:01.000 --> 00:18:04.000]  人們就說他是甚麼
[00:18:04.000 --> 00:18:08.000]  彼得就告訴他們他們不是罪
[00:18:08.000 --> 00:18:10.000]  因為是一個時候
[00:18:10.000 --> 00:18:12.000]  早就這樣了
[00:18:12.000 --> 00:18:16.000]  但他們不明白為甚麼
[00:18:16.000 --> 00:18:22.000]  彼得接著就開始講道
[00:18:22.000 --> 00:18:24.000]  彼得一開始的時候
[00:18:24.000 --> 00:18:32.000]  他是用舊約先知約翼書裏面的一段
[00:18:32.000 --> 00:18:34.000]  開始來講道
[00:18:34.000 --> 00:18:36.000]  很怪的
[00:18:36.000 --> 00:18:44.000]  彼得怎會用聖經舊約裏面抽這一段
[00:18:44.000 --> 00:18:46.000]  當然很特別的一件事
[00:18:46.000 --> 00:18:50.000]  這一段開始是特別提到一件事
[00:18:50.000 --> 00:18:54.000]  最後的日子裏面神的靈
[00:18:54.000 --> 00:18:58.000]  是會攪拌在他們的人身上
[00:18:58.000 --> 00:19:00.000]  不單止是一些人
[00:19:00.000 --> 00:19:02.000]  而且是攪拌不同的人
[00:19:02.000 --> 00:19:04.000]  有年青的兒女
[00:19:04.000 --> 00:19:06.000]  少年人
[00:19:06.000 --> 00:19:08.000]  老年人
[00:19:08.000 --> 00:19:10.000]  攪拌完之後
[00:19:10.000 --> 00:19:13.000]  他們會講語言
[00:19:13.000 --> 00:19:17.000]  他們會見到一些異象
[00:19:17.000 --> 00:19:19.000]  或者做一些義務
[00:19:19.000 --> 00:19:24.000]  我不知道他們當時會講甚麼
[00:19:24.000 --> 00:19:26.000]  不知道
[00:19:26.000 --> 00:19:28.000]  聖經裏面沒有特別提到
[00:19:28.000 --> 00:19:30.000]  他們看到甚麼異象
[00:19:30.000 --> 00:19:35.000]  還有做了甚麼義務
[00:19:35.000 --> 00:19:40.000]  在約翼書裏面沒有特別提到
[00:19:40.000 --> 00:19:44.000]  不像其他的先知書裏面
[00:19:44.000 --> 00:19:50.000]  像蘭尼尼、以西傑等書有提到他們看到義務
[00:19:50.000 --> 00:19:52.000]  但在這裏特別提到
[00:19:52.000 --> 00:19:55.000]  在末後的日子裏面
[00:19:55.000 --> 00:19:59.000]  神將這個靈攪拌給他們
[00:19:59.000 --> 00:20:06.000]  約翼書在主前大約七、八年的時候寫
[00:20:06.000 --> 00:20:12.000]  彼得在這裏引用這本書
[00:20:12.000 --> 00:20:19.000]  他很特別是要用舊約的聖經裏面所講的
[00:20:19.000 --> 00:20:21.000]  先知所講的事情
[00:20:21.000 --> 00:20:26.000]  來引證他當時發生的事情
[00:20:26.000 --> 00:20:32.000]  聖靈來到他們當中不單止是約翼當日所講的
[00:20:32.000 --> 00:20:34.000]  很特別的一件事就是
[00:20:34.000 --> 00:20:38.000]  當耶穌離開他們的時候
[00:20:38.000 --> 00:20:42.000]  耶穌特別祝福他們
[00:20:42.000 --> 00:20:47.000]  叫他們在一起的時候等候聖靈來到他們當中
[00:20:47.000 --> 00:20:49.000]  叫他們在那裏等候
[00:20:49.000 --> 00:20:52.000]  所以聖靈來到的時候
[00:20:52.000 --> 00:20:54.000]  我們可以看到
[00:20:54.000 --> 00:20:58.000]  神在他們當中做的工作
[00:20:58.000 --> 00:21:02.000]  這是神的工作
[00:21:02.000 --> 00:21:06.000]  不是人自己可以做
[00:21:06.000 --> 00:21:08.000]  很特別
[00:21:08.000 --> 00:21:10.000]  你想想
[00:21:10.000 --> 00:21:14.000]  如果今天你不懂得講普通話
[00:21:14.000 --> 00:21:16.000]  你硬要講的話
[00:21:16.000 --> 00:21:18.000]  你想想會是怎樣
[00:21:18.000 --> 00:21:24.000]  這些事情有時我們普通人不會明白
[00:21:24.000 --> 00:21:26.000]  看到會這樣發生
[00:21:26.000 --> 00:21:33.000]  但是當你想到這是神特別的聖靈典許給你的時候
[00:21:33.000 --> 00:21:38.000]  我想我們會再次見證到神的真實
[00:21:38.000 --> 00:21:40.000]  神的能力
[00:21:40.000 --> 00:21:45.000]  因為我們同樣來說
[00:21:45.000 --> 00:21:48.000]  福音是很辛苦
[00:21:48.000 --> 00:21:50.000]  很困難
[00:21:50.000 --> 00:21:53.000]  你有時可以怎樣講都不明白
[00:21:53.000 --> 00:21:58.000]  但是若果有聖靈在幫助我們的時候
[00:21:58.000 --> 00:22:01.000]  我們可以甚麼都講
[00:22:01.000 --> 00:22:03.000]  很容易講得出來
[00:22:03.000 --> 00:22:05.000]  不是甚麼都講
[00:22:05.000 --> 00:22:08.000]  而是我們可以有辦法講出來
[00:22:08.000 --> 00:22:17.000]  在瑞書裏面有一個特別的一句
[00:22:17.000 --> 00:22:20.000]  就是末後的日子
[00:22:20.000 --> 00:22:25.000]  在書裏面還有用的是耶和華的日子
[00:22:25.000 --> 00:22:28.000]  這是同樣一句
[00:22:28.000 --> 00:22:32.000]  當我們想到末後的日子的時候
[00:22:32.000 --> 00:22:37.000]  我們會想到最後的時候
[00:22:37.000 --> 00:22:43.000]  末後的日子不是很多人想聽的
[00:22:43.000 --> 00:22:47.000]  我們今天看看世界周圍發生的事情
[00:22:47.000 --> 00:22:55.000]  明年我們有一個講員會特別講末日的訊息
[00:22:55.000 --> 00:23:00.000]  但是那末日的訊息不用等到明年
[00:23:00.000 --> 00:23:06.000]  今天我們都可以在聖經裏面看到是怎樣的事情
[00:23:06.000 --> 00:23:15.000]  門徒當日在等一件事就是耶穌的再來
[00:23:15.000 --> 00:23:18.000]  有一件事就是當耶穌再來的時候
[00:23:18.000 --> 00:23:23.000]  他們期望的是甚麼呢
[00:23:23.000 --> 00:23:30.000]  為甚麼信徒要叫他們信
[00:23:30.000 --> 00:23:35.000]  因為等到耶穌再來的時候太遲
[00:23:35.000 --> 00:23:37.000]  用太遲一句
[00:23:37.000 --> 00:23:43.000]  耶穌再來的時候最後是一個審判的日子
[00:23:43.000 --> 00:23:45.000]  是一個審判的日子
[00:23:45.000 --> 00:23:48.000]  當我們等到最後的時候
[00:23:48.000 --> 00:23:51.000]  不等太遲
[00:23:51.000 --> 00:23:55.000]  我想我們可以再看下去啟示錄
[00:23:55.000 --> 00:23:58.000]  在士徒人中我們沒有甚麼
[00:23:58.000 --> 00:24:05.000]  在約爾斯裏面講了很多
[00:24:05.000 --> 00:24:11.000]  最後日子裏面很多災禍發生
[00:24:11.000 --> 00:24:15.000]  特別是用蝗蟲還有其他
[00:24:15.000 --> 00:24:22.000]  我們今天或許沒有同樣的災禍
[00:24:22.000 --> 00:24:24.000]  但到最後日子裏面
[00:24:24.000 --> 00:24:27.000]  當這些事情發生的時候
[00:24:27.000 --> 00:24:31.000]  是很慘的
[00:24:31.000 --> 00:24:33.000]  我們今天看不到
[00:24:33.000 --> 00:24:36.000]  我們就不覺得
[00:24:36.000 --> 00:24:37.000]  我們在等
[00:24:37.000 --> 00:24:40.000]  但是時間很容易
[00:24:40.000 --> 00:24:43.000]  我們不知道這些災禍會何時來
[00:24:43.000 --> 00:24:47.000]  我們不知道在甚麼時候
[00:24:47.000 --> 00:24:49.000]  耶穌會回來
[00:24:49.000 --> 00:24:51.000]  等到要回來的時候
[00:24:51.000 --> 00:24:54.000]  我想是差不多
[00:24:54.000 --> 00:24:56.000]  我想會太遲
[00:24:56.000 --> 00:25:01.000]  所以時間上我們要有一些緊迫
[00:25:01.000 --> 00:25:04.000]  有一些緊急
[00:25:04.000 --> 00:25:12.000]  這是一個事情我們今天要小心
[00:25:12.000 --> 00:25:17.000]  這是約爾斯引用提到的事情
[00:25:17.000 --> 00:25:19.000]  所以在約爾斯
[00:25:19.000 --> 00:25:23.000]  在士徒人後面最後講的時候
[00:25:23.000 --> 00:25:26.000]  在那時候凡求告主名的
[00:25:26.000 --> 00:25:29.000]  就必得救
[00:25:29.000 --> 00:25:34.000]  這是當時那些人聽完之後
[00:25:34.000 --> 00:25:37.000]  他們迴轉
[00:25:37.000 --> 00:25:39.000]  猶太人迴轉
[00:25:39.000 --> 00:25:42.000]  所以有三千人有五千人
[00:25:42.000 --> 00:25:45.000]  這是當時發生的事情
[00:25:45.000 --> 00:25:54.000]  這是當日耶穌在他們離開的時候
[00:25:54.000 --> 00:26:02.000]  他答應賜給他們一個聖靈來到他們當中
[00:26:02.000 --> 00:26:06.000]  這是特別耶穌的應許
[00:26:06.000 --> 00:26:11.000]  再一次就是後來發生的事情
[00:26:11.000 --> 00:26:15.000]  再一次證實耶穌他自己的身份
[00:26:15.000 --> 00:26:17.000]  他自己的能力
[00:26:17.000 --> 00:26:19.000]  因為有一樣東西很特別
[00:26:19.000 --> 00:26:23.000]  就是人不承認耶穌基督是神的兒子
[00:26:23.000 --> 00:26:25.000]  但是我們在這裡看到
[00:26:25.000 --> 00:26:28.000]  耶穌基督他所講的
[00:26:28.000 --> 00:26:31.000]  耶穌他自己是神差
[00:26:31.000 --> 00:26:34.000]  他也求父差聖靈
[00:26:34.000 --> 00:26:42.000]  我們今天不要小看聖靈在我們當中的引導
[00:26:42.000 --> 00:26:44.000]  有時候我們不聽話
[00:26:44.000 --> 00:26:46.000]  我們不會聽話
[00:26:46.000 --> 00:26:48.000]  我們自己要做什麼就做什麼
[00:26:48.000 --> 00:26:52.000]  但是我們要留意要小心
[00:26:52.000 --> 00:26:58.000]  所以到最後當人迴轉的時候
[00:26:58.000 --> 00:27:04.000]  他們可以有這麼多的人迴轉
[00:27:04.000 --> 00:27:08.000]  不是三百個
[00:27:08.000 --> 00:27:11.000]  三千、五千這個數目
[00:27:11.000 --> 00:27:14.000]  我想大家可以考慮
[00:27:14.000 --> 00:27:23.000]  所以當最後耶穌告訴他們
[00:27:23.000 --> 00:27:26.000]  神自己有他的時間
[00:27:26.000 --> 00:27:30.000]  所以用聖靈降到他們那裡
[00:27:30.000 --> 00:27:34.000]  和要他們在耶路撒冷地開始
[00:27:34.000 --> 00:27:38.000]  出去做他的見證
[00:27:38.000 --> 00:27:44.000]  這個是我們大家都熟悉的
[00:27:44.000 --> 00:27:47.000]  馬太福音後面的大使命
[00:27:47.000 --> 00:27:55.000]  所以這個我們可以回去再看看耶和華的日子
[00:27:55.000 --> 00:28:00.000]  幕後的日子我們要怎樣去深探
[00:28:00.000 --> 00:28:05.000]  《先知書》裡面提到很多很多次
[00:28:05.000 --> 00:28:14.000]  所以彼得在五重節講到的時候
[00:28:14.000 --> 00:28:19.000]  他特別要他們人悔改
[00:28:19.000 --> 00:28:21.000]  領受所持的聖靈
[00:28:21.000 --> 00:28:26.000]  這樣那些人就可以得到
[00:28:26.000 --> 00:28:39.000]  我找回一張很舊的圖
