
[00:00:00.000 --> 00:00:09.060]  我們今次會去探討東正教的起源和信仰的基礎
[00:11:04.640 --> 00:11:06.640]  大家有沒有留意到天主教
[00:11:06.640 --> 00:11:10.640]  那些神職人員、教皇有沒有留鬍鬚的?
[00:11:10.640 --> 00:11:12.640]  是沒有的
[00:11:12.640 --> 00:11:14.640]  但是有沒有留意到東正教
[00:11:14.640 --> 00:11:16.640]  你看網上的圖片
[00:11:16.640 --> 00:11:19.640]  所有的神職人員都有留鬍鬚的
[00:11:19.640 --> 00:11:22.640]  他們就覺得這個是很重要的
[00:11:22.640 --> 00:11:24.640]  就好像拿細二人那樣
[00:11:24.640 --> 00:11:29.640]  但是天主教那邊就要他們叫神職人員剃鬍鬚
[00:11:29.640 --> 00:11:34.640]  正在譴責當時羅馬教皇尼古拉一世傳播異端
[00:11:34.640 --> 00:11:36.640]  東方那邊的教會
[00:11:36.640 --> 00:11:39.640]  就是東正教開除了皇帝的教旨
[00:11:39.640 --> 00:11:44.640]  所以這裡就造成了兩方面的磨擦
[00:11:44.640 --> 00:11:47.640]  另外一方面是什麼呢?
[00:11:47.640 --> 00:11:50.640]  就是在公元862年
[00:11:50.640 --> 00:11:53.640]  在帕芳納打了
[00:11:53.640 --> 00:11:59.640]  摩拉維亞王國就擺脫了德意志的封建領主
[00:11:59.640 --> 00:12:01.640]  以及教會的控制
[00:12:01.640 --> 00:12:05.640]  他獨立了,不是港獨,是摩獨了
[00:12:05.640 --> 00:12:09.640]  這個摩拉維亞就獨立了
[00:12:09.640 --> 00:12:11.640]  公元863年的時候
[00:12:11.640 --> 00:12:13.640]  一年之後
[00:12:13.640 --> 00:12:15.640]  拜占庭,就是東方的教會
[00:12:15.640 --> 00:12:18.640]  就派遣一些宣教士
[00:12:18.640 --> 00:12:20.640]  他們不是叫宣教士
[00:12:20.640 --> 00:12:23.640]  就叫修士去傳教
[00:12:23.640 --> 00:12:27.640]  為了當地拉斯夫人的傳教工作
[00:12:27.640 --> 00:12:31.640]  於是他們就以希臘文字的字母做基礎
[00:12:31.640 --> 00:12:34.640]  創造了另外一種文字出來
[00:12:34.640 --> 00:12:37.640]  就是拉斯夫文字
[00:12:37.640 --> 00:12:41.640]  就好像國內又叫簡體字那樣
[00:12:41.640 --> 00:12:45.640]  把傳教的經典就譯成為他們的文字
[00:12:45.640 --> 00:12:47.640]  方便他們來傳教
[00:12:47.640 --> 00:12:49.640]  但是好景不常
[00:12:49.640 --> 00:12:52.640]  因為西邊的羅馬天主教
[00:12:52.640 --> 00:12:58.640]  就不甘心失去了摩拉維亞的地區
[00:12:58.640 --> 00:13:00.640]  於是竟然怎樣
[00:13:00.640 --> 00:13:05.640]  策劃推翻拜占庭帝國的摩拉維亞王國
[00:13:05.640 --> 00:13:09.640]  甚至用武力去征服這個地方
[00:13:09.640 --> 00:13:13.640]  趕走了東正教那些傳教士
[00:13:13.640 --> 00:13:16.640]  這一次就是一個很大的衝突
[00:13:16.640 --> 00:13:18.640]  但是這次哪裡贏呢
[00:13:18.640 --> 00:13:22.640]  某個程度就是羅馬天主教贏了
[00:13:22.640 --> 00:13:27.640]  趕走了這些東正教的傳教士
[00:13:27.640 --> 00:13:30.640]  另外一次的衝突就是
[00:13:30.640 --> 00:13:32.640]  什麼呢
[00:13:32.640 --> 00:13:38.640]  就是保加利亞王國的爭奪
[00:13:38.640 --> 00:13:41.640]  在公元852年
[00:13:41.640 --> 00:13:45.640]  波利斯登上了王位
[00:13:45.640 --> 00:13:51.640]  他本來就想擺脫東方拜占庭的教會
[00:13:51.640 --> 00:13:55.640]  也想擺脫西方羅馬天主教的控制
[00:13:55.640 --> 00:13:58.640]  他甚至接待過回教徒
[00:13:58.640 --> 00:14:00.640]  那些穆斯林的使者
[00:14:00.640 --> 00:14:02.640]  想著考慮要信奉什麼呢
[00:14:02.640 --> 00:14:04.640]  回教
[00:14:04.640 --> 00:14:07.640]  但是這個消息一出來之後
[00:14:07.640 --> 00:14:09.640]  拜占庭帝國一聽到
[00:14:09.640 --> 00:14:10.640]  立刻怎樣呢
[00:14:10.640 --> 00:14:12.640]  東面那個的帝國
[00:14:12.640 --> 00:14:16.640]  立刻將那位公主嫁給波利斯國王
[00:14:16.640 --> 00:14:18.640]  大家知道中國也有的
[00:14:18.640 --> 00:14:20.640]  就是有和親
[00:14:20.640 --> 00:14:22.640]  將那些公主
[00:14:22.640 --> 00:14:25.640]  那時候的公主是民間的女士
[00:14:25.640 --> 00:14:27.640]  不過王就說
[00:14:27.640 --> 00:14:29.640]  好 我收你做公主
[00:14:29.640 --> 00:14:32.640]  將他嫁出去外邦
[00:14:32.640 --> 00:14:34.640]  嫁出去返邦
[00:14:34.640 --> 00:14:37.640]  大家可能都很熟悉那些什麼
[00:14:37.640 --> 00:14:40.640]  馬上妻娘 馬下妻娘
[00:14:40.640 --> 00:14:42.640]  超軍出賽了
[00:14:42.640 --> 00:14:44.640]  就叫和婚
[00:14:44.640 --> 00:14:46.640]  或者我們看回聖經
[00:14:46.640 --> 00:14:48.640]  所羅門
[00:14:48.640 --> 00:14:52.640]  他能夠是最強盛的
[00:14:52.640 --> 00:14:54.640]  結果有幾千妃嬪
[00:14:54.640 --> 00:14:55.640]  為什麼呢
[00:14:55.640 --> 00:14:57.640]  因為那些弱的國家
[00:14:57.640 --> 00:14:59.640]  就會將他們的公主嫁過來
[00:14:59.640 --> 00:15:01.640]  大家建立了關係
[00:15:01.640 --> 00:15:03.640]  你就不會打我
[00:15:03.640 --> 00:15:05.640]  好了 原來拜占庭
[00:15:05.640 --> 00:15:07.640]  都用這一種方法
[00:15:07.640 --> 00:15:10.640]  將那位公主嫁給波利斯國王
[00:15:10.640 --> 00:15:12.640]  用和親的政策
[00:15:12.640 --> 00:15:14.640]  來拉攏波利斯
[00:15:14.640 --> 00:15:16.640]  另一方面 拜占庭帝國
[00:15:16.640 --> 00:15:18.640]  也用武力來示威
[00:15:18.640 --> 00:15:21.640]  使得波斯帝國
[00:15:21.640 --> 00:15:23.640]  不得不承認
[00:15:23.640 --> 00:15:25.640]  拜占庭是宗主國
[00:15:25.640 --> 00:15:26.640]  即是怎樣呢
[00:15:26.640 --> 00:15:28.640]  是用武力
[00:15:28.640 --> 00:15:30.640]  但是又用和親
[00:15:30.640 --> 00:15:32.640]  一手軟 一手硬
[00:15:32.640 --> 00:15:34.640]  所以你留意到
[00:15:34.640 --> 00:15:35.640]  拜占庭帝國
[00:15:35.640 --> 00:15:37.640]  是用這個方法
[00:15:37.640 --> 00:15:39.640]  終於透過波斯里受洗
[00:15:39.640 --> 00:15:41.640]  成為基督徒
[00:15:41.640 --> 00:15:43.640]  全國的人民
[00:15:43.640 --> 00:15:45.640]  都信奉了基督教
[00:15:45.640 --> 00:15:48.640]  但在公元866年
[00:15:48.640 --> 00:15:50.640]  波利斯國王
[00:15:50.640 --> 00:15:52.640]  為了擺脫了
[00:15:52.640 --> 00:15:54.640]  拜占庭帝國
[00:15:54.640 --> 00:15:56.640]  和東方教會的控制
[00:15:56.640 --> 00:15:59.640]  於是傾向於西方的羅馬教會
[00:15:59.640 --> 00:16:01.640]  即是天主教
[00:16:01.640 --> 00:16:03.640]  說拜占庭帝國很生氣
[00:16:03.640 --> 00:16:05.640]  指責西方教會
[00:16:05.640 --> 00:16:08.640]  不過在公元870年
[00:16:08.640 --> 00:16:10.640]  保加利亞國王波斯里
[00:16:10.640 --> 00:16:12.640]  向羅馬主教提出
[00:16:12.640 --> 00:16:14.640]  我們在這個國家裏面
[00:16:14.640 --> 00:16:17.640]  想建立一個大的主教堂
[00:16:17.640 --> 00:16:20.640]  代表我們都有一定的地位
[00:16:20.640 --> 00:16:23.640]  但是羅馬的教皇說不行
[00:16:23.640 --> 00:16:26.640]  於是波利斯王國
[00:16:26.640 --> 00:16:30.640]  又傾向去拜占庭帝國裏面
[00:16:30.640 --> 00:16:32.640]  恢復關係
[00:16:32.640 --> 00:16:34.640]  左搖右擺
[00:16:34.640 --> 00:16:36.640]  主要就是利益
[00:16:36.640 --> 00:16:38.640]  我們看到波斯里王
[00:16:38.640 --> 00:16:40.640]  左搖右擺
[00:16:40.640 --> 00:16:43.640]  結果被東正教贏了一場
[00:16:43.640 --> 00:16:45.640]  我們來看看
[00:16:45.640 --> 00:16:47.640]  東正教的分別是甚麼呢
[00:16:47.640 --> 00:16:49.640]  大家會記得
[00:16:49.640 --> 00:16:51.640]  天主教有教宗
[00:16:51.640 --> 00:16:53.640]  有教皇
[00:16:53.640 --> 00:16:55.640]  但東正教是沒有的
[00:16:55.640 --> 00:16:57.640]  表面至少沒有的
[00:16:57.640 --> 00:16:59.640]  他們實行的叫做
[00:16:59.640 --> 00:17:01.640]  君主兼牧手制度
[00:17:01.640 --> 00:17:03.640]  為甚麼呢
[00:17:03.640 --> 00:17:05.640]  他們認為
[00:17:05.640 --> 00:17:06.640]  這個制度
[00:17:06.640 --> 00:17:08.640]  教會的事務
[00:17:08.640 --> 00:17:12.640]  完全是信服於皇帝管理的
[00:17:12.640 --> 00:17:14.640]  由東面的皇帝
[00:17:14.640 --> 00:17:16.640]  來做教會的領袖
[00:17:16.640 --> 00:17:17.640]  實際上
[00:17:17.640 --> 00:17:20.640]  教會的政府是一個部門
[00:17:20.640 --> 00:17:22.640]  教會是政府的一個部門
[00:17:22.640 --> 00:17:24.640]  好像現在瑞士
[00:17:24.640 --> 00:17:26.640]  教會都是由國家管理的
[00:17:26.640 --> 00:17:28.640]  現在中國
[00:17:28.640 --> 00:17:31.640]  就算三智教會都是由國家管理的
[00:17:31.640 --> 00:17:34.640]  不過東羅馬帝國的歷史學家
[00:17:34.640 --> 00:17:36.640]  就被人駁斥
[00:17:36.640 --> 00:17:39.640]  說你皇帝都不是教士
[00:17:39.640 --> 00:17:42.640]  而且大主教是有權
[00:17:42.640 --> 00:17:45.640]  將皇帝隔除教席的
[00:17:45.640 --> 00:17:49.640]  所以西面天主教就說你們不對
[00:17:49.640 --> 00:17:53.640]  為甚麼要皇帝來做頭呢
[00:17:53.640 --> 00:17:56.640]  但東正教的神學家
[00:17:56.640 --> 00:17:58.640]  就用一個字
[00:17:58.640 --> 00:18:00.640]  我們是和諧
[00:18:00.640 --> 00:18:02.640]  來代替
[00:18:02.640 --> 00:18:05.640]  皇帝兼牧手制度
[00:18:05.640 --> 00:18:07.640]  用和諧這東西
[00:18:07.640 --> 00:18:09.640]  就是說現在
[00:18:09.640 --> 00:18:11.640]  我們要優化這個政策
[00:18:11.640 --> 00:18:13.640]  即是怎樣
[00:18:13.640 --> 00:18:15.640]  其實不是真的優化
[00:18:15.640 --> 00:18:16.640]  不是優良
[00:18:16.640 --> 00:18:17.640]  只是改變了很多東西
[00:18:17.640 --> 00:18:19.640]  不過就叫做甚麼呢
[00:18:19.640 --> 00:18:21.640]  這個名字就好聽一點
[00:18:21.640 --> 00:18:24.640]  和諧的意思他們指甚麼呢
[00:18:24.640 --> 00:18:27.640]  我們是宗教和政治的權力
[00:18:27.640 --> 00:18:29.640]  是互相支持的
[00:18:29.640 --> 00:18:32.640]  教會是讓信奉基督的領袖
[00:18:32.640 --> 00:18:34.640]  管理國家
[00:18:34.640 --> 00:18:38.640]  整個社會是由神來鑽砵的
[00:18:38.640 --> 00:18:40.640]  他們很強調是甚麼呢
[00:18:40.640 --> 00:18:42.640]  君權神授
[00:18:42.640 --> 00:18:45.640]  這個皇帝的權力
[00:18:45.640 --> 00:18:47.640]  是由神賜予給他
[00:18:47.640 --> 00:18:50.640]  所以他都有能力去管甚麼呢
[00:18:50.640 --> 00:18:52.640]  管我們的教會
[00:18:52.640 --> 00:18:54.640]  我們的皇帝的大權
[00:18:54.640 --> 00:18:57.640]  都是神的恩典給他的
[00:18:57.640 --> 00:19:00.640]  所以皇帝可以兼任教會
[00:19:00.640 --> 00:19:03.640]  最高的領袖
[00:19:03.640 --> 00:19:09.640]  回應天主教對他們的指控
[00:19:09.640 --> 00:19:11.640]  所以你們留意到
[00:19:11.640 --> 00:19:14.640]  天主教有教皇
[00:19:14.640 --> 00:19:16.640]  東正教是沒有的
[00:19:16.640 --> 00:19:18.640]  他們最高的領袖
[00:19:18.640 --> 00:19:20.640]  竟然就是皇帝
[00:19:20.640 --> 00:19:23.640]  教會和皇帝關係非常好
[00:19:23.640 --> 00:19:26.640]  教會是在皇帝之下的
[00:19:26.640 --> 00:19:28.640]  我們再探討
