
[00:00:00.000 --> 00:00:01.860]  真誠愛人
[00:03:41.600 --> 00:03:42.480]  將這個生命
[00:03:42.480 --> 00:03:44.400]  如果我們不愛這個生命的時候
[00:03:44.400 --> 00:03:46.040]  反而得著這個生命
[00:03:46.320 --> 00:03:48.280]  原來跟從耶穌
[00:03:48.280 --> 00:03:50.360]  做耶穌的門徒
[00:03:50.360 --> 00:03:52.080]  最大的特徵
[00:03:52.080 --> 00:03:54.880]  就是寫記
[00:03:54.880 --> 00:03:57.160]  寫記跟從主
[00:03:57.160 --> 00:03:59.560]  我們愛主的程度
[00:03:59.560 --> 00:04:01.880]  就是我們的性命也可以放下的
[00:04:01.880 --> 00:04:04.880]  這是耶穌基督的門徒的特徵
[00:04:04.880 --> 00:04:08.440]  所以我們看到耶穌基督這群的門徒
[00:04:08.440 --> 00:04:11.720]  猶太出賣了耶穌之後的十一個門徒
[00:04:11.720 --> 00:04:13.640]  順便我們加進去看到
[00:04:13.640 --> 00:04:15.560]  這些門徒的特徵是什麼呢?
[00:04:15.880 --> 00:04:16.880]  是寫記
[00:04:16.880 --> 00:04:19.480]  也就是說他們不怕死的
[00:04:19.480 --> 00:04:20.760]  今天
[00:04:20.760 --> 00:04:22.600]  耶穌同樣呼召我們
[00:04:22.600 --> 00:04:24.000]  做祂的門徒
[00:04:24.000 --> 00:04:26.040]  今天我們怎麼做祂的門徒呢?
[00:04:26.040 --> 00:04:28.280]  我們是不是只是在知識上
[00:04:28.280 --> 00:04:29.400]  知道這麼簡單呢?
[00:04:29.400 --> 00:04:31.960]  今天主要我們要求我們
[00:04:31.960 --> 00:04:33.160]  在寫記
[00:04:33.160 --> 00:04:34.520]  祂給我們一個榜樣
[00:04:34.520 --> 00:04:36.200]  給我們一個命令
[00:04:36.200 --> 00:04:37.160]  這個命令
[00:04:37.160 --> 00:04:38.520]  我們看二十二節
[00:04:38.520 --> 00:04:40.760]  約翰一書二十二節
[00:04:40.760 --> 00:04:42.120]  到二十四節
[00:04:42.120 --> 00:04:45.040]  我們一起來讀
[00:04:45.160 --> 00:04:46.200]  這幾節聖經
[00:04:46.200 --> 00:04:47.240]  三節的聖經
[00:04:47.240 --> 00:04:50.280]  「並且我們一切所求的
[00:04:50.280 --> 00:04:51.760]  就從祂得著
[00:04:51.760 --> 00:04:54.960]  因為祂我們遵守祂的命令
[00:04:54.960 --> 00:04:57.240]  行祂所喜悅的事
[00:04:57.240 --> 00:04:59.000]  神的命令
[00:04:59.000 --> 00:05:02.280]  就是叫我們信祂而指耶穌基督的名
[00:05:02.280 --> 00:05:05.320]  且照祂所賜給我們的命令
[00:05:05.320 --> 00:05:06.640]  彼此相愛
[00:05:06.640 --> 00:05:08.760]  遵守神命令的
[00:05:08.760 --> 00:05:10.440]  就住在神裡面
[00:05:10.440 --> 00:05:12.800]  神也住在祂裡面」
[00:05:14.440 --> 00:05:15.200]  所以
[00:05:15.200 --> 00:05:17.320]  「知道神住在我們裡面
[00:05:17.320 --> 00:05:19.920]  是因祂賜給我們的聖靈」
[00:05:19.920 --> 00:05:25.720]  這個是跟著約翰一書二十四節的
[00:05:25.720 --> 00:05:28.040]  這幾節聖經裡面是講到
[00:05:28.040 --> 00:05:29.600]  命令
[00:05:29.600 --> 00:05:32.280]  我數一數是講到四次命令
[00:05:32.280 --> 00:05:33.960]  命令
[00:05:33.960 --> 00:05:36.000]  命令呢
[00:05:36.000 --> 00:05:36.840]  就是命令
[00:05:36.840 --> 00:05:38.400]  命令不是一個 option(選項)
[00:05:38.400 --> 00:05:40.600]  命令是要我們遵行的
[00:05:40.600 --> 00:05:44.200]  你知不知道我們開車的時候
[00:05:44.520 --> 00:05:45.760]  有人告訴我
[00:05:45.760 --> 00:05:47.320]  很多的 sign(牌照)
[00:05:47.320 --> 00:05:48.920]  那些開車的牌照
[00:05:48.920 --> 00:05:51.440]  如果白色的牌照是命令
[00:05:51.440 --> 00:05:52.680]  是一定要做的
[00:05:52.680 --> 00:05:55.080]  黃色的牌照是 suggestion(建議)而已
[00:05:55.080 --> 00:05:59.120]  不過我們今天很多人就不管黃色和白色
[00:05:59.120 --> 00:05:59.720]  是不是?
[00:05:59.720 --> 00:06:00.920]  照衝過去
[00:06:00.920 --> 00:06:03.480]  紅燈停車是一個命令
[00:06:03.480 --> 00:06:06.720]  這個是一定要做的
[00:06:06.720 --> 00:06:08.760]  要不然警察告你
[00:06:08.760 --> 00:06:09.960]  抄牌
[00:06:09.960 --> 00:06:12.000]  命令
[00:06:12.680 --> 00:06:15.040]  命令是我們一定要做的
[00:06:15.040 --> 00:06:16.560]  命令是為了什麼呢?
[00:06:16.560 --> 00:06:19.120]  命令是為了保護我們
[00:06:19.120 --> 00:06:22.320]  神的命令不是去核製我們
[00:06:22.320 --> 00:06:25.680]  神的命令是為了保護我們
[00:06:25.680 --> 00:06:28.320]  我們在神的命令當中
[00:06:28.320 --> 00:06:31.400]  我們就得著祂所斗的保護
[00:06:31.400 --> 00:06:33.280]  如果我們在這個命令以外
[00:06:33.280 --> 00:06:34.800]  我們不聽神的命令
[00:06:34.800 --> 00:06:39.200]  最後受虧損的是我們自己
[00:06:39.200 --> 00:06:42.080]  所以神的命令是講什麼呢?
[00:06:42.320 --> 00:06:44.680]  要我們彼此相愛
[00:06:44.680 --> 00:06:47.520]  神的命令就是行祂所喜悅的事
[00:06:47.520 --> 00:06:49.480]  神的命令是要我們信祂
[00:06:49.480 --> 00:06:50.600]  而指耶穌的名
[00:06:50.600 --> 00:06:52.520]  照著祂的命令
[00:06:52.520 --> 00:06:54.400]  彼此相愛
[00:06:54.400 --> 00:06:57.120]  我們今天看到神的命令
[00:06:57.120 --> 00:06:58.840]  應該怎麼去做呢?
[00:06:58.840 --> 00:07:01.440]  今天我們很清楚知道
[00:07:01.440 --> 00:07:03.280]  如果我們信耶穌
[00:07:03.280 --> 00:07:05.640]  我們講到我們愛神
[00:07:05.640 --> 00:07:10.280]  我們就不是停留在只是愛神那一部分
[00:07:10.280 --> 00:07:12.160]  我們的生命裡面
[00:07:12.320 --> 00:07:14.480]  要實際的去愛人
[00:07:14.480 --> 00:07:16.840]  若是有人一書告訴我們
[00:07:16.840 --> 00:07:19.960]  如果我們不愛那些眼見到的
[00:07:19.960 --> 00:07:21.920]  我們身邊的人
[00:07:21.920 --> 00:07:22.960]  弟兄姊妹
[00:07:22.960 --> 00:07:26.240]  我們怎麼能夠愛眼見不到的神呢?
[00:07:26.240 --> 00:07:29.120]  所以怎麼知道我們愛神呢?
[00:07:29.120 --> 00:07:31.400]  怎麼知道呢?
[00:07:31.400 --> 00:07:34.800]  有些人說我每天多點靈修
[00:07:34.800 --> 00:07:36.800]  讀聖經讀長一點
[00:07:36.800 --> 00:07:39.800]  我們整本聖經一天唸完
[00:07:40.720 --> 00:07:42.960]  一天讀十章聖經
[00:07:42.960 --> 00:07:46.280]  我們崇拜早點回來
[00:07:46.280 --> 00:07:47.600]  這些都是好的
[00:07:47.600 --> 00:07:50.480]  或者我奉獻多點錢
[00:07:50.480 --> 00:07:53.320]  不是的
[00:07:53.320 --> 00:07:55.120]  這些呢
[00:07:55.120 --> 00:07:57.640]  不是表示我們真的愛
[00:07:57.640 --> 00:08:00.040]  不是表示我們真的愛神
[00:08:00.040 --> 00:08:02.440]  是看到我們對人
[00:08:02.440 --> 00:08:05.240]  有沒有真正的愛心
[00:08:05.240 --> 00:08:08.000]  我們對人有沒有愛心呢?
[00:08:08.000 --> 00:08:10.040]  如果我們對神有愛
[00:08:10.040 --> 00:08:11.560]  但是我們對人沒有愛
[00:08:11.560 --> 00:08:13.560]  我們的愛也是一般般
[00:08:13.560 --> 00:08:14.520]  都是假的
[00:08:14.520 --> 00:08:17.560]  如果我們帶人回來教會
[00:08:17.560 --> 00:08:20.440]  說我們教會大家都很愛神的
[00:08:20.440 --> 00:08:23.640]  那麼告訴我怎麼愛神呢?
[00:08:23.640 --> 00:08:26.360]  就是當這些新朋友進來的時候
[00:08:26.360 --> 00:08:29.320]  發覺我們能夠彼此的相愛
[00:08:29.320 --> 00:08:32.720]  彼此是要融洽的時候
[00:08:32.720 --> 00:08:36.520]  有一種愛的喜樂在當中
[00:08:36.520 --> 00:08:39.120]  哇!就是一個很大的見證
[00:08:40.320 --> 00:08:42.120]  所以這個命令呢
[00:08:42.120 --> 00:08:44.480]  是讓我們靠主喜樂的
[00:08:44.480 --> 00:08:46.920]  這個命令是讓我們有喜樂的
[00:08:46.920 --> 00:08:49.680]  所以我們在過年的時候
[00:08:49.680 --> 00:08:52.240]  不知道你家人有沒有叫你回家吃飯呢?
[00:08:52.240 --> 00:08:54.120]  團年飯是不是?
[00:08:54.120 --> 00:08:56.800]  你有沒有吃團年飯呢?
[00:08:56.800 --> 00:08:59.080]  如果沒有吃再來過
[00:08:59.080 --> 00:09:03.240]  不過團年飯是一個很重要的因素
[00:09:03.240 --> 00:09:05.840]  不是那些食物好不好吃
[00:09:05.840 --> 00:09:08.600]  你可能叫了一個盆菜不太好
[00:09:09.560 --> 00:09:10.800]  最重要的因素是什麼呢?
[00:09:10.800 --> 00:09:12.840]  你喜歡回家吃飯
[00:09:12.840 --> 00:09:16.280]  弟兄姊妹回到你的家裡面
[00:09:16.280 --> 00:09:17.600]  有一種溫暖
[00:09:17.600 --> 00:09:19.200]  有一種愛的感覺
[00:09:19.200 --> 00:09:22.200]  這個就是吃團年飯
[00:09:22.200 --> 00:09:23.640]  或者是開年飯
[00:09:23.640 --> 00:09:25.360]  最重要的事情
[00:09:25.360 --> 00:09:29.600]  今天我們回到教會當中敬拜神
[00:09:29.600 --> 00:09:31.880]  為什麼要一起敬拜呢?
[00:09:31.880 --> 00:09:34.960]  有些人說我自己在家裡敬拜不就行了嗎?
[00:09:34.960 --> 00:09:36.280]  不行的
[00:09:36.280 --> 00:09:39.320]  回到教會一起敬拜
[00:09:39.720 --> 00:09:42.320]  因為有一種溫暖的感覺
[00:09:42.320 --> 00:09:44.320]  我們彼此的相愛
[00:09:44.320 --> 00:09:45.640]  證明我們愛神
[00:09:45.640 --> 00:09:48.120]  證明我們是靠主來喜樂
[00:09:48.120 --> 00:09:50.120]  我們做主所喜悅的事
[00:09:50.120 --> 00:09:52.920]  剛才所讀的聖經是講到
[00:09:52.920 --> 00:09:55.320]  這個命令就是信耶穌
[00:09:55.320 --> 00:09:56.920]  什麼叫信耶穌呢?
[00:09:56.920 --> 00:09:59.560]  有時候我想問大家
[00:09:59.560 --> 00:10:00.680]  什麼叫信耶穌呢?
[00:10:00.680 --> 00:10:04.680]  信耶穌不是單單是信耶穌存在
[00:10:04.680 --> 00:10:07.200]  因為魔鬼也信神存在
[00:10:07.200 --> 00:10:09.080]  信耶穌的意思是什麼呢?
[00:10:09.200 --> 00:10:12.000]  打開我們的心接受神的愛
[00:10:12.000 --> 00:10:15.040]  打開我們的心接受神的愛
[00:10:15.040 --> 00:10:18.000]  耶穌基督為我們釘死在十字架上
[00:10:18.000 --> 00:10:20.200]  是赦免我們的罪
[00:10:20.200 --> 00:10:21.840]  我們要做一個回應
[00:10:21.840 --> 00:10:24.520]  就是我們打開我接受神的赦免
[00:10:24.520 --> 00:10:26.000]  接受神的愛
[00:10:26.000 --> 00:10:28.040]  這個就是信耶穌的開始
[00:10:28.040 --> 00:10:30.120]  如果今天你還沒有信耶穌
[00:10:30.120 --> 00:10:31.760]  我勸你快點信耶穌
[00:10:31.760 --> 00:10:34.720]  打開你的心接受神的愛
[00:10:34.720 --> 00:10:37.040]  這個是最重要的事情
[00:10:37.360 --> 00:10:39.640]  生命當中有神去愛你
[00:10:39.640 --> 00:10:41.880]  有一次我和一個朋友聊天
[00:10:41.880 --> 00:10:43.360]  發覺這個人真是好人
[00:10:43.360 --> 00:10:44.880]  非常好人
[00:10:44.880 --> 00:10:45.720]  什麼都好
[00:10:45.720 --> 00:10:48.000]  但是有一件事他缺乏了
[00:10:48.000 --> 00:10:52.040]  他沒有打開他的心接受神的愛
[00:10:52.040 --> 00:10:55.640]  今天打開我們的心接受神的愛
[00:10:55.640 --> 00:10:57.600]  這個就是信耶穌的開始
[00:10:57.600 --> 00:10:59.840]  然後接受了這個愛之後
[00:10:59.840 --> 00:11:01.560]  我們去愛神
[00:11:01.560 --> 00:11:03.040]  盡心盡性盡義
[00:11:03.040 --> 00:11:04.560]  盡力愛著我們的神
[00:11:04.840 --> 00:11:07.520]  我們生命當中最重要的事情
[00:11:07.520 --> 00:11:08.440]  就是去愛神
[00:11:08.440 --> 00:11:10.720]  然後去愛其他的人
[00:11:10.720 --> 00:11:12.160]  這個就是信耶穌
[00:11:12.160 --> 00:11:15.200]  我們接受了神的愛之後
[00:11:15.200 --> 00:11:16.800]  去愛其他的人
[00:11:16.800 --> 00:11:19.840]  然後我們去盡心盡性盡義盡力
[00:11:19.840 --> 00:11:20.880]  愛我們的主
[00:11:20.880 --> 00:11:23.200]  你說這個生命多豐盛啊
[00:11:23.200 --> 00:11:25.680]  充滿神的愛
[00:11:25.680 --> 00:11:27.840]  充滿神的愛
[00:11:27.840 --> 00:11:29.160]  非常之豐盛
[00:11:29.160 --> 00:11:33.160]  我們剛才說到寫記
[00:11:33.480 --> 00:11:35.040]  這個命令叫我們寫記
[00:11:35.040 --> 00:11:38.640]  耶穌寫記為我們做了一個榜樣
[00:11:38.640 --> 00:11:39.600]  這個是準則
[00:11:39.600 --> 00:11:43.160]  當我們想到寫記的時候
[00:11:43.160 --> 00:11:45.560]  我們剛才說到寫記好像很難
[00:11:45.560 --> 00:11:46.640]  是不是?
[00:11:46.640 --> 00:11:48.880]  我們不要說寫記了
[00:11:48.880 --> 00:11:50.440]  我們說廣東話
[00:11:50.440 --> 00:11:51.440]  「抵得冧」
[00:11:51.440 --> 00:11:54.360]  「蝕抵得」
[00:11:54.360 --> 00:11:55.760]  「蝕抵啲得唔得」
[00:11:55.760 --> 00:11:58.680]  我們的文化告訴我們
[00:11:58.680 --> 00:11:59.960]  千萬不要蝕抵
[00:12:00.640 --> 00:12:04.280]  千萬不要執輸
[00:12:04.280 --> 00:12:06.680]  千萬要先走
[00:12:06.680 --> 00:12:09.160]  拿獎品要先走
[00:12:09.160 --> 00:12:12.240]  我們很想不蝕抵的
[00:12:12.240 --> 00:12:14.080]  但是寫記呢
[00:12:14.080 --> 00:12:16.440]  就是什麼都可以蝕抵的
[00:12:16.440 --> 00:12:18.480]  什麼都可以
[00:12:18.480 --> 00:12:21.280]  真的將自己放下
[00:12:21.280 --> 00:12:26.160]  其實寫記是一個很好的良方
[00:12:26.160 --> 00:12:28.320]  是給我們喜樂的
[00:12:28.320 --> 00:12:30.360]  反過來說
[00:12:30.920 --> 00:12:33.040]  如果你想不開心是很簡單的
[00:12:33.040 --> 00:12:35.360]  你想不開心
[00:12:35.360 --> 00:12:36.920]  你什麼都想自己就可以了
[00:12:36.920 --> 00:12:41.160]  為什麼今天我穿的衣服這麼漂亮都沒有人看我呢?
[00:12:41.160 --> 00:12:46.360]  有一個姐妹去喝酒的時候
[00:12:46.360 --> 00:12:48.080]  回家又不開心
[00:12:48.080 --> 00:12:50.040]  丈夫問她為什麼不開心
[00:12:50.040 --> 00:12:52.160]  我今天戴了一隻鑽石戒指
[00:12:52.160 --> 00:12:53.920]  不停地仰首都沒有人看我
[00:12:53.920 --> 00:12:55.960]  她很不開心
[00:12:55.960 --> 00:12:56.800]  想人家看看她
[00:12:56.800 --> 00:13:00.520]  有些人說為什麼我不能上位呢?
[00:13:01.040 --> 00:13:02.840]  為什麼公司不升我呢?
[00:13:02.840 --> 00:13:04.640]  很不開心
[00:13:04.640 --> 00:13:08.800]  當我們想到自己的時候
[00:13:08.800 --> 00:13:10.000]  很不開心
[00:13:10.000 --> 00:13:11.680]  經常都想自己
[00:13:11.680 --> 00:13:14.720]  為什麼人家對我這麼差呢?
[00:13:14.720 --> 00:13:18.040]  為什麼今天我會這樣的際遇呢?
[00:13:18.040 --> 00:13:19.920]  為什麼下雨就濕我呢?
[00:13:19.920 --> 00:13:22.960]  你不停地想自己的時候是很痛苦的
[00:13:22.960 --> 00:13:24.480]  是不是?
[00:13:24.480 --> 00:13:27.960]  原來痛苦是從自己那裡開始的
[00:13:28.600 --> 00:13:30.960]  當你將全世界的集中注意力
[00:13:30.960 --> 00:13:32.400]  放在你身上的時候
[00:13:32.400 --> 00:13:34.560]  你會非常痛苦
[00:13:34.560 --> 00:13:38.440]  但是當我們願意寫記的時候
[00:13:38.440 --> 00:13:39.360]  咦?
[00:13:39.360 --> 00:13:41.840]  是啊!很開心啊!
[00:13:41.840 --> 00:13:45.720]  不用再爭了
[00:13:45.720 --> 00:13:47.360]  我們寫記
[00:13:47.360 --> 00:13:50.160]  將自己放下
[00:13:50.160 --> 00:13:52.520]  甚至連命都可以放下
[00:13:52.520 --> 00:13:54.840]  我們怎麼用我們的命呢?
[00:13:55.800 --> 00:13:58.760]  如果你的命是去賺取的話
[00:13:58.760 --> 00:14:02.480]  所以說人要賺得全世界
[00:14:02.480 --> 00:14:04.840]  賠償自己的生命
[00:14:04.840 --> 00:14:05.960]  有什麼益處呢?
[00:14:05.960 --> 00:14:08.160]  我們的生命呢
[00:14:08.160 --> 00:14:10.880]  就好像我們今天的主題
[00:14:10.880 --> 00:14:12.360]  燃點生命
[00:14:12.360 --> 00:14:15.560]  就像一個燈
[00:14:15.560 --> 00:14:16.760]  一個燃點
[00:14:16.760 --> 00:14:20.720]  中國有一個很出名的報導家
[00:14:20.720 --> 00:14:22.080]  不知道大家有沒有聽過
[00:14:22.080 --> 00:14:24.120]  叫做宋尚哲博士
[00:14:25.160 --> 00:14:27.600]  他在中國很多年前
[00:14:27.600 --> 00:14:29.760]  是做了很多很多復興的工作
[00:14:29.760 --> 00:14:32.080]  他的傳記說
[00:14:32.080 --> 00:14:36.080]  宋帝兄這個傳道人
[00:14:36.080 --> 00:14:38.160]  他令了很多人信主
[00:14:38.160 --> 00:14:40.240]  但是他很短命
[00:14:40.240 --> 00:14:43.880]  很年輕就去世了
[00:14:43.880 --> 00:14:46.800]  有人說他的生命就像一支蠟燭
[00:14:46.800 --> 00:14:49.280]  兩邊一起點
[00:14:49.280 --> 00:14:51.720]  一支蠟燭橫放
[00:14:51.720 --> 00:14:52.720]  兩邊一起點
[00:14:53.320 --> 00:14:55.240]  生命很多的光輝
[00:14:55.240 --> 00:14:57.720]  他的生命很有價值
[00:14:57.720 --> 00:14:59.440]  雖然是這麼短
[00:14:59.440 --> 00:15:01.600]  但是一個捨己的生命
[00:15:01.600 --> 00:15:04.040]  人生的生命呢
[00:15:04.040 --> 00:15:06.800]  如果是一個賺取的生命
[00:15:06.800 --> 00:15:08.120]  你是浪費的
[00:15:08.120 --> 00:15:13.320]  如果你的生命是燃點出愛的火的時候
[00:15:13.320 --> 00:15:15.640]  你的生命就是賺取
[00:15:15.640 --> 00:15:18.080]  你的生命就沒有浪費
[00:15:18.080 --> 00:15:19.920]  所以各位聽眾姐妹
[00:15:19.920 --> 00:15:21.440]  我們記得保羅怎麼說呢?
[00:15:22.120 --> 00:15:24.560]  他說「我死了就是益處」
[00:15:24.560 --> 00:15:27.920]  他的生命如果能夠離開這個世界
[00:15:27.920 --> 00:15:29.520]  也可以給人有益處
[00:15:29.520 --> 00:15:31.880]  究竟我們的生命
[00:15:31.880 --> 00:15:34.200]  可不可以有這種捨己呢?
[00:15:34.200 --> 00:15:37.760]  然後我們求主幫助我們
[00:15:37.760 --> 00:15:40.280]  開啟這個連率
[00:15:40.280 --> 00:15:42.000]  忍耐的眼目
[00:15:42.000 --> 00:15:45.320]  當我們知道主的命令
[00:15:45.320 --> 00:15:47.400]  知道主的榜樣的時候
[00:15:47.400 --> 00:15:50.080]  我們就可以放眼看看我們身邊的人
[00:15:50.960 --> 00:15:52.120]  看很多的人
[00:15:52.120 --> 00:15:54.400]  他們需要去連率
[00:15:54.400 --> 00:15:56.240]  用一個連率的眼光
[00:15:56.240 --> 00:15:58.080]  一個忍耐的態度
[00:15:58.080 --> 00:16:00.400]  去接納這些人
[00:16:00.400 --> 00:16:03.000]  我發覺呢
[00:16:03.000 --> 00:16:07.320]  在教會裡面講到教會的成長
[00:16:07.320 --> 00:16:10.320]  很多教會的成長
[00:16:10.320 --> 00:16:13.360]  很大的很多 growth(成長)
[00:16:13.360 --> 00:16:16.320]  在七幾年代經常講到這方面
[00:16:16.320 --> 00:16:17.280]  很多的書
[00:16:17.280 --> 00:16:19.520]  講到教會的怎麼增長
[00:16:20.640 --> 00:16:22.120]  我發覺有一個秘訣
[00:16:22.120 --> 00:16:26.320]  教會增長的教會是什麼呢?
[00:16:26.320 --> 00:16:30.000]  是那些教會願意憐憫其他人
[00:16:30.000 --> 00:16:34.600]  就是他接納一些特別弱勢的人
[00:16:34.600 --> 00:16:37.640]  這些教會打開他們的門
[00:16:37.640 --> 00:16:39.760]  能夠去接受那些
[00:16:39.760 --> 00:16:41.240]  給他們呢
[00:16:41.240 --> 00:16:44.160]  不是他們一樣那麼幸福的人
[00:16:44.160 --> 00:16:47.560]  這個就是憐憫
[00:16:47.560 --> 00:16:48.960]  這個就是憐憫
[00:16:49.520 --> 00:16:50.840]  這個就是忍耐
[00:16:50.840 --> 00:16:54.840]  我記得有一次跟一個國內的傳道人
[00:16:54.840 --> 00:16:56.760]  來交通
[00:16:56.760 --> 00:16:57.960]  我就問他
