
[00:00:00.000 --> 00:00:09.500]  在這裡無奈地再在網上和弟兄姊妹去問安
[00:03:37.300 --> 00:03:41.100]  尊重私有產權的觀念更早提出來的
[00:03:41.100 --> 00:03:44.100]  所以十言的精神就是別人擁有的東西
[00:03:44.100 --> 00:03:47.500]  所以十言精神就是別人擁有的東西
[00:03:47.500 --> 00:03:50.200]  是屬於別人的財物
[00:03:50.200 --> 00:03:55.200]  其他人不可以因為這樣而起貪念
[00:03:55.200 --> 00:03:58.700]  或者不應該用不正當的手法去具有
[00:03:58.700 --> 00:04:03.400]  也不可以用不正當的手法去擁有
[00:04:03.400 --> 00:04:09.900]  經文反反覆覆四次提到別人的
[00:04:09.900 --> 00:04:14.000]  就是把焦點放在別人擁有的一些事物
[00:04:14.000 --> 00:04:16.400]  焦點就是放在別人擁有的
[00:04:16.400 --> 00:04:19.700]  而這些東西是引起一個人的貪戀
[00:04:19.700 --> 00:04:22.800]  而這些東西是引起別人的貪念
[00:04:22.800 --> 00:04:25.000]  這是一個邏輯先後的次序
[00:04:25.000 --> 00:04:27.200]  這是邏輯先後的次序
[00:04:27.200 --> 00:04:28.800]  是因為人擁有
[00:04:28.800 --> 00:04:30.400]  是因為別人擁有
[00:04:30.400 --> 00:04:34.400]  而令到我自己可能都有或者我沒有
[00:04:34.400 --> 00:04:37.400]  或者令我自己有或者沒有
[00:04:37.400 --> 00:04:42.400]  但別人擁有的東西令到我又羨慕又喜愛又產生慾念
[00:04:42.400 --> 00:04:47.100]  但別人擁有的東西令到我又羨慕又喜愛又產生慾念
[00:04:47.100 --> 00:04:48.700]  甚至採取行動
[00:04:48.700 --> 00:04:49.900]  甚至採取行動
[00:04:49.900 --> 00:04:52.300]  或者用不適當的手法去具有
[00:04:52.300 --> 00:04:55.100]  或者用不適當的方法去具有
[00:04:55.100 --> 00:04:57.600]  這就是第十言要禁戒的事情
[00:04:57.600 --> 00:05:00.200]  這是第十言要禁戒的事情
[00:05:00.200 --> 00:05:03.800]  意思就是我們羨慕別人擁有的東西
[00:05:03.800 --> 00:05:06.400]  意思就是我們羨慕別人擁有的
[00:05:06.400 --> 00:05:08.000]  我們就產生這種慾念
[00:05:08.000 --> 00:05:09.300]  我們就產生慾念
[00:05:09.300 --> 00:05:11.200]  這種慾念就支配我們的行為
[00:05:11.200 --> 00:05:13.200]  這種慾念就支配我們的行為
[00:05:13.200 --> 00:05:16.000]  而我們的行為就採取行動去具為己有
[00:05:16.000 --> 00:05:19.800]  我們的行動就是採取具為己有
[00:05:19.800 --> 00:05:25.600]  甚至會引起人的貪戀
[00:05:25.600 --> 00:05:28.000]  甚至會引起人的貪戀
[00:05:28.000 --> 00:05:30.400]  貪戀有不同翻譯的版本
[00:05:30.400 --> 00:05:32.400]  貪戀有不同翻譯的版本
[00:05:32.400 --> 00:05:36.300]  其中有翻譯為貪愛或者貪圖
[00:05:36.300 --> 00:05:38.700]  其中有貪愛或者貪圖
[00:05:38.700 --> 00:05:43.700]  首要那樣東西是引起我們的注意力或者吸引
[00:05:43.700 --> 00:05:49.700]  首要那樣東西是引起我們的注意力或者吸引
[00:05:49.700 --> 00:05:51.700]  如果那樣東西都不吸引我的
[00:05:51.700 --> 00:05:53.300]  我都不需要具為己有
[00:05:53.300 --> 00:05:55.500]  如果那樣東西都不吸引我的
[00:05:55.500 --> 00:05:57.000]  我不需要具為己有
[00:05:57.000 --> 00:06:00.000]  然後就孕育我內心的慾望
[00:06:00.000 --> 00:06:02.900]  然後就孕育我內心的慾望
[00:06:02.900 --> 00:06:05.100]  心裏面不斷有聲音告訴我
[00:06:05.100 --> 00:06:07.400]  心裏面不斷有聲音告訴我
[00:06:07.400 --> 00:06:09.000]  如果我擁有這樣東西
[00:06:09.000 --> 00:06:11.300]  我就有一個非常幸福愉快的事情
[00:06:11.300 --> 00:06:12.900]  如果我擁有這樣東西
[00:06:12.900 --> 00:06:16.000]  我就是一個非常幸福愉快的人
[00:06:16.000 --> 00:06:18.000]  反過來講如果我得不到
[00:06:18.000 --> 00:06:20.300]  反過來講如果我得不到
[00:06:20.300 --> 00:06:22.200]  這個我就是人生一大遺憾
[00:06:22.200 --> 00:06:24.200]  這個我就是人生一大遺憾
[00:06:24.200 --> 00:06:27.000]  所以中文的用詞有時都可以
[00:06:27.000 --> 00:06:29.200]  豐富聖經要傳遞的意思
[00:06:29.200 --> 00:06:31.800]  所以中文的用詞有時都可以
[00:06:31.800 --> 00:06:34.200]  豐富聖經要傳遞的意思
[00:06:34.200 --> 00:06:36.300]  其中一個翻譯是貪圖
[00:06:36.300 --> 00:06:38.900]  其中一個翻譯是貪圖
[00:06:38.900 --> 00:06:41.000]  貪是人性的慾望
[00:06:41.000 --> 00:06:42.700]  貪是人性的慾望
[00:06:42.700 --> 00:06:44.500]  然後我們就圖謀
[00:06:44.500 --> 00:06:46.400]  然後我們就圖謀
[00:06:46.400 --> 00:06:48.100]  或者用一些不擇手段去得到
[00:06:48.100 --> 00:06:50.300]  甚至不擇手段去得到
[00:06:50.300 --> 00:06:53.300]  著名的詩人愛莫生有一句名言
[00:06:53.300 --> 00:06:55.900]  著名的詩人愛莫生有一句名言
[00:06:55.900 --> 00:07:02.000]  他說貪食蜜糖的蒼蠅
[00:07:02.000 --> 00:07:04.500]  會淹死在那些糖漿裏面
[00:07:04.500 --> 00:07:07.100]  他說貪食蜜糖的蒼蠅
[00:07:07.100 --> 00:07:09.000]  會淹死在那些糖漿裏面
[00:07:09.000 --> 00:07:10.900]  從人性的角度
[00:07:10.900 --> 00:07:16.100]  慾望可算是我們人類的本能之一
[00:07:16.100 --> 00:07:17.700]  從人性的角度來看
[00:07:17.700 --> 00:07:21.600]  慾望是人類本能之一
[00:07:21.600 --> 00:07:24.400]  你看小朋友就知道了
[00:07:24.400 --> 00:07:27.100]  你看小朋友就知道了
[00:07:27.100 --> 00:07:30.100]  他們看到糖果冰淇淋
[00:07:30.100 --> 00:07:32.300]  或者麥當勞
[00:07:32.300 --> 00:07:37.500]  都千方百計要得到的
[00:07:37.500 --> 00:07:41.100]  如果人失去那種慾望
[00:07:41.100 --> 00:07:43.100]  如果人失去那種慾望
[00:07:43.100 --> 00:07:44.500]  喪失慾望的人
[00:07:44.500 --> 00:07:47.700]  某個程度是會失去生活的動力
[00:07:47.700 --> 00:07:49.500]  喪失慾望某個程度
[00:07:49.500 --> 00:07:51.800]  人就會失去生活的動力
[00:07:51.800 --> 00:07:55.500]  憂鬱症就是其中一個表現
[00:07:55.500 --> 00:07:57.700]  憂鬱症就是其中一個表現
[00:07:57.700 --> 00:08:00.100]  我對所有的東西都產生不了興趣
[00:08:00.100 --> 00:08:03.300]  憂鬱症就是其中一個表現
[00:08:03.300 --> 00:08:06.100]  我對所有的東西都產生不了興趣
[00:08:06.100 --> 00:08:09.200]  我對生活上完全沒有生活動力
[00:08:09.200 --> 00:08:11.900]  慾望也是人類追求進步
[00:08:11.900 --> 00:08:13.700]  不斷創新的一種動力
[00:08:13.700 --> 00:08:15.800]  慾望也是人類追求進步
[00:08:15.800 --> 00:08:18.400]  不斷創新的一種動力
[00:08:18.400 --> 00:08:21.100]  我有時想想當年我不是貪慕虛榮
[00:08:21.100 --> 00:08:22.500]  有時候我想想
[00:08:22.500 --> 00:08:25.300]  如果我當年不是太愛慕虛榮
[00:08:25.300 --> 00:08:27.400]  我就不會在繁忙的侍奉裏面
[00:08:27.400 --> 00:08:29.200]  再去讀研究員
[00:08:29.200 --> 00:08:31.600]  我就不會在繁忙的侍奉裏面
[00:08:31.600 --> 00:08:33.400]  再去報讀研究員
[00:08:33.400 --> 00:08:37.600]  過了差不多七八年非人生活
[00:08:37.600 --> 00:08:40.600]  過了差不多七百年的非人生活
[00:08:40.600 --> 00:08:44.400]  但人沒有在歷史上學取教訓
[00:08:44.400 --> 00:08:48.800]  可是人沒有在歷史上學到教訓
[00:08:48.800 --> 00:08:51.600]  Meryl 現在又步我後塵
[00:08:51.600 --> 00:08:58.300]  如果教會失去增長為主得人的慾望
[00:08:58.300 --> 00:09:01.800]  如果教會失去增長為主得人的慾望
[00:09:01.800 --> 00:09:06.600]  不再精益求益去對各項的施工進行一些改革
[00:09:06.600 --> 00:09:11.000]  不再精益求精的對各項的施工追求改革
[00:09:11.000 --> 00:09:12.200]  墨守成窺
[00:09:12.200 --> 00:09:13.100]  墨守成窺
[00:09:13.100 --> 00:09:15.800]  沒所謂 打開門你喜歡來就來 不來就不來
[00:09:15.800 --> 00:09:19.200]  沒所謂 我們打開門你喜歡來就來 不來就算了
[00:09:19.200 --> 00:09:22.600]  或者你喜歡我們就是這樣 你不喜歡就去別家
[00:09:22.600 --> 00:09:25.700]  我們就是這樣 你不喜歡就去別家的教會吧
[00:09:25.700 --> 00:09:30.000]  如果我們不是去不斷想更多的方法去傳揚福音
[00:09:30.000 --> 00:09:35.200]  如果我們不是繼續不斷的想怎麼樣的方法去傳揚福音
[00:09:35.200 --> 00:09:38.200]  這些的教會只會遲早關門
[00:09:38.200 --> 00:09:40.600]  這種的教會遲早會倒閉
[00:09:40.600 --> 00:09:43.300]  我算是一個比較有規律的人
[00:09:43.300 --> 00:09:45.500]  我算是比較有規律的人
[00:09:45.500 --> 00:09:51.700]  特別近這十年我開始是比較未雨綢繆去想一些東西
[00:09:51.700 --> 00:09:57.300]  特別最近這十年我開始未雨綢繆去想將來的事
[00:09:57.300 --> 00:10:00.800]  何牧師早兩年就開始提醒我了
[00:10:00.800 --> 00:10:03.300]  何牧師早兩年已經提醒我
[00:10:03.300 --> 00:10:05.800]  他說你要好好準備你退休
[00:10:05.800 --> 00:10:07.800]  你要好好準備你退休
[00:10:07.800 --> 00:10:12.800]  否則如果你一退休的時候突然之間好像失去一切
[00:10:12.800 --> 00:10:16.800]  否則你退休的時候就突然間好像失去了一切
[00:10:16.800 --> 00:10:18.900]  每天起床要想事情做
[00:10:18.900 --> 00:10:22.600]  每天起床要想事情做
[00:10:22.600 --> 00:10:25.600]  所以我曾經學過做木工
[00:10:25.600 --> 00:10:27.700]  所以我曾經學過做木工
[00:10:27.700 --> 00:10:29.600]  我又學魚菜共生
[00:10:29.600 --> 00:10:31.200]  我又學魚菜共生
[00:10:31.200 --> 00:10:34.700]  我最近一項興趣就是研究床車
[00:10:34.700 --> 00:10:38.200]  我最近有一個興趣就是研究床車
[00:10:38.200 --> 00:10:41.800]  意思就是將一個小型貨車改裝
[00:10:41.800 --> 00:10:43.500]  裡面可以有一張床
[00:10:43.500 --> 00:10:50.300]  簡單來說就是把一部小型貨車裡面改裝成一張床
[00:10:50.300 --> 00:10:52.700]  可以提供簡單的住宿
[00:10:52.700 --> 00:10:54.600]  可以提供簡單的住宿
[00:10:54.600 --> 00:11:00.300]  我打算將來可以自由自在開著車去到哪裏
[00:11:00.300 --> 00:11:01.100]  住到哪裏
[00:11:01.100 --> 00:11:05.600]  我就想將來我可以自由自在開著我那部車
[00:11:05.600 --> 00:11:08.000]  去到哪裏就住到哪裏
[00:11:08.000 --> 00:11:11.600]  當然有一些是更高級的那些叫房車
[00:11:11.600 --> 00:11:15.000]  當然有一些是更高級的那些叫房車
[00:11:15.000 --> 00:11:19.600]  我查過在美國起碼要8萬美金以上一部
[00:11:19.600 --> 00:11:23.600]  我查過起碼要8萬美金一部車
[00:11:23.600 --> 00:11:25.100]  我又住不起
[00:11:25.100 --> 00:11:26.400]  我又住不起
[00:11:26.400 --> 00:11:32.100]  所以這個就成為我現在開始退休的項目
[00:11:32.100 --> 00:11:35.800]  這個就成為我現在要預備我退休的項目
[00:11:35.800 --> 00:11:38.700]  因為過去十幾年在美國的生活
[00:11:38.700 --> 00:11:41.100]  因為過去十幾年在美國生活
[00:11:41.100 --> 00:11:45.100]  我大部份就是唐人街的教會和家
[00:11:45.100 --> 00:11:51.000]  我大部份就在唐人街的教會和家
[00:11:51.000 --> 00:11:53.700]  美國大部份的地方其實我都沒去過
[00:11:53.700 --> 00:11:56.000]  美國大部份的地方我都沒去過
[00:11:56.000 --> 00:11:58.200]  所以這個就成為我一種慾望
[00:11:58.200 --> 00:12:01.200]  開始想了解多一點的東西
[00:12:01.200 --> 00:12:03.000]  所以這個就成為我的慾望
[00:12:03.000 --> 00:12:04.900]  想希望了解多一點
[00:12:04.900 --> 00:12:07.900]  我發現原來在美國住在貨車裏面
[00:12:07.900 --> 00:12:09.400]  那些是通常最窮的人
[00:12:09.400 --> 00:12:13.700]  我發現原來在美國住在貨車裏面
[00:12:13.700 --> 00:12:15.400]  那些是通常最窮的人
[00:12:15.400 --> 00:12:17.300]  人需要慾望
[00:12:17.300 --> 00:12:18.500]  人需要慾望
[00:12:18.500 --> 00:12:20.200]  但是不可以貪婪
[00:12:20.200 --> 00:12:21.600]  可是不能貪婪
[00:12:21.600 --> 00:12:25.200]  當慾望成為一種貪婪就會成為禍害
[00:12:25.200 --> 00:12:28.100]  當慾望成為貪婪就會成為禍害
[00:12:28.100 --> 00:12:31.400]  你想想有時人一種沒有約束的慾望
[00:12:31.400 --> 00:12:32.900]  就好像一個陷阱
[00:12:32.900 --> 00:12:36.900]  人如果沒有約束的慾望就像一個陷阱一樣
[00:12:36.900 --> 00:12:38.400]  當你陷在裏面
[00:12:38.400 --> 00:12:39.900]  當你陷入裏面
[00:12:39.900 --> 00:12:41.700]  你很難有人可以爬出來
[00:12:41.700 --> 00:12:43.400]  你就很難爬出來了
[00:12:43.400 --> 00:12:45.400]  就好像一個無底洞
[00:12:45.400 --> 00:12:46.700]  好像一個無底洞
[00:12:46.700 --> 00:12:48.900]  你越是想瘋狂去填滿
[00:12:48.900 --> 00:12:50.900]  你越想瘋狂地去填滿
[00:12:50.900 --> 00:12:53.400]  到後來你發現你越是無能為力
[00:12:53.400 --> 00:12:55.500]  到最後你發現無能為力
[00:12:55.500 --> 00:12:58.500]  其實你不要講太複雜
[00:12:58.500 --> 00:13:00.300]  其實不用講太複雜
[00:13:00.300 --> 00:13:02.900]  大家在家裏檢查一下你所擁有的東西
[00:13:02.900 --> 00:13:05.700]  大家在家裏檢查一下你所擁有的東西
[00:13:05.700 --> 00:13:09.700]  根據統計基本上70%都是甚少使用
[00:13:09.700 --> 00:13:14.700]  根據統計起碼70%是很少會用到的東西
[00:13:14.700 --> 00:13:16.700]  你家財萬貫都好
[00:13:16.700 --> 00:13:18.200]  你家財萬貫
[00:13:18.200 --> 00:13:19.700]  你穿來穿去都是那幾套衣服
[00:13:19.700 --> 00:13:22.200]  你穿的衣服來來去去都是那幾件而已
[00:13:22.200 --> 00:13:23.700]  你都是睡在那張床
[00:13:23.700 --> 00:13:24.700]  你都是睡在那張床
[00:13:24.700 --> 00:13:26.700]  你不會每天買一張床這麼有趣
[00:13:26.700 --> 00:13:28.700]  你不會每一天買一張新的床
[00:13:28.700 --> 00:13:30.700]  我們家裏賣了很大量的東西
[00:13:30.700 --> 00:13:34.200]  不是一定需要用的
[00:13:34.200 --> 00:13:36.700]  可是我們家裏就買了很大量的東西
[00:13:36.700 --> 00:13:38.700]  不需要一定要用的東西
[00:13:38.700 --> 00:13:40.700]  所以控制不了慾望的人
[00:13:40.700 --> 00:13:42.700]  所以不能控制慾望的人
[00:13:42.700 --> 00:13:46.200]  其實大部分都是那些所謂自我約束能力較差的人
[00:13:46.200 --> 00:13:49.700]  大部分都是自我約束能力比較差的人
[00:13:49.700 --> 00:13:53.700]  他看不清楚自己的能力和那個現實的距離
[00:13:53.700 --> 00:13:56.700]  他看不清楚自己的能力和現實的差距
[00:13:56.700 --> 00:13:59.700]  最後就將自己逼去一個絕境
[00:13:59.700 --> 00:14:02.700]  最後就把自己逼到一個絕望當中
[00:14:02.700 --> 00:14:04.700]  你用信用卡就是其中一個例子
[00:14:04.700 --> 00:14:06.700]  你用信用卡就是一個例子了
[00:14:06.700 --> 00:14:10.700]  十誡最後一言是從人的貪婪作出發點
[00:14:10.700 --> 00:14:14.700]  十誡最後一言是從人性的貪婪作為出發點
[00:14:14.700 --> 00:14:18.700]  其實這十誡是可以貫通整個十誡
[00:14:18.700 --> 00:14:22.200]  其實這十誡是可以貫通整個十誡
[00:14:22.200 --> 00:14:24.700]  包括如果人有了上主
[00:14:24.700 --> 00:14:26.700]  為甚麼還需要其他的偶像呢
[00:14:26.700 --> 00:14:28.700]  包括人如果有了上主
[00:14:28.700 --> 00:14:31.200]  為甚麼還需要其他的偶像呢
[00:14:31.200 --> 00:14:34.700]  是貪圖外邦人那個拜偶像的儀式多姿多彩
[00:14:34.700 --> 00:14:38.700]  是貪圖外邦人拜偶像那個儀式多姿多彩嗎
[00:14:38.700 --> 00:14:41.700]  帶來給我順風順水百物豐收
[00:14:41.700 --> 00:14:44.700]  讓我可以順風順水百物豐收嗎
[00:14:44.700 --> 00:14:47.700]  或者可以貪圖我們可以控制這些神明
[00:14:47.700 --> 00:14:50.700]  或者是貪圖我們可以控制這些神明
[00:14:50.700 --> 00:14:52.700]  彷彿我們可以扮演上帝的角色
[00:14:52.700 --> 00:14:54.700]  彷彿我們可以扮演上帝的角色
[00:14:54.700 --> 00:14:56.700]  人為甚麼要妄稱上主的名呢
[00:14:56.700 --> 00:14:59.200]  人為甚麼要妄稱上主的名呢
[00:14:59.200 --> 00:15:02.200]  因為貪圖以上主的名襯托自己的名聲
[00:15:02.200 --> 00:15:05.700]  貪圖以上主的名襯托自己的名聲
[00:15:05.700 --> 00:15:07.700]  人為甚麼不願意每個星期
[00:15:07.700 --> 00:15:10.200]  分別一些時間去享受主的同在呢
[00:15:10.200 --> 00:15:12.200]  人為甚麼不可以每個星期
[00:15:12.200 --> 00:15:15.200]  都分別一段時間去享受與主同在呢
[00:15:15.200 --> 00:15:18.700]  大家都知道「翻崇拜」不是給面子牧師
[00:15:18.700 --> 00:15:21.700]  大家都知道我們來參加崇拜
[00:15:21.700 --> 00:15:23.200]  不是給面子牧師嗎
[00:15:23.200 --> 00:15:25.200]  我們回來是要敬拜這位上主
[00:15:25.200 --> 00:15:27.700]  我們回來教會是要敬拜上主
[00:15:27.700 --> 00:15:29.700]  因為祂配得我們去稱頌
[00:15:29.700 --> 00:15:31.700]  因為祂配得我們去稱頌
[00:15:31.700 --> 00:15:36.200]  但是我們貪圖認為時間是我自己擁有的
[00:15:36.200 --> 00:15:39.200]  可是我們貪圖覺得時間是我們擁有的
[00:15:39.200 --> 00:15:41.200]  所以我要善用我的時間
[00:15:41.200 --> 00:15:42.200]  或者利用我的時間
[00:15:42.200 --> 00:15:43.700]  做一些我自己喜歡做的事情
[00:15:43.700 --> 00:15:46.200]  所以我們要善用或者要好好的利用
[00:15:46.200 --> 00:15:49.200]  我自己的時間去做我喜歡的事情
[00:15:49.200 --> 00:15:54.200]  人為甚麼會貪圖為財而謀財害命呢
[00:15:54.200 --> 00:15:57.200]  人為甚麼貪圖錢財而謀命呢
[00:15:57.200 --> 00:16:01.200]  人為甚麼會貪圖美色情慾而越軌呢
[00:16:01.200 --> 00:16:05.200]  人為甚麼貪圖美色情慾而越軌呢
[00:16:05.200 --> 00:16:08.700]  為甚麼貪圖一些利益去誣告其他的人呢
[00:16:08.700 --> 00:16:11.700]  為甚麼貪圖利益去誣告別人呢
[00:16:11.700 --> 00:16:16.700]  亞當夏娃是為了貪吃分別善惡樹上的果子而犯罪
[00:16:16.700 --> 00:16:23.200]  亞當夏娃就是為了貪吃三惡樹上的果子
[00:16:23.200 --> 00:16:25.200]  難怪中國人這樣形容
[00:16:25.200 --> 00:16:26.700]  難怪中國人這樣形容
[00:16:26.700 --> 00:16:29.200]  萬惡是淫為首
[00:16:29.200 --> 00:16:31.200]  萬惡淫為首
[00:16:31.200 --> 00:16:33.200]  罪行以貪為先
[00:16:33.200 --> 00:16:35.200]  罪行以貪為先
[00:16:35.200 --> 00:16:39.200]  所以十誡以不可貪戀作為結束
[00:16:39.200 --> 00:16:42.200]  所以十誡以不可貪戀作為結束
[00:16:42.200 --> 00:16:43.700]  我覺得是合情合理的
[00:16:43.700 --> 00:16:45.200]  我覺得是合情合理的
[00:16:45.200 --> 00:16:47.200]  人能夠克服自己的慾念
[00:16:47.200 --> 00:16:49.200]  人如果能夠克服自己的慾念
[00:16:49.200 --> 00:16:51.200]  就可以克服很多的過錯
[00:16:51.200 --> 00:16:53.200]  就可以克服很多的過錯
[00:16:53.200 --> 00:16:54.700]  人的貪念就是這樣
[00:16:54.700 --> 00:16:56.200]  人的貪念就是這樣子
[00:16:56.200 --> 00:16:58.700]  有了不夠還要更多
[00:16:58.700 --> 00:17:01.200]  有了覺得不夠想要更多
[00:17:01.200 --> 00:17:02.200]  有一段說話這樣說
[00:17:02.200 --> 00:17:04.200]  有了母子我就想要車子
[00:17:04.200 --> 00:17:05.200]  有一段說話這樣說
[00:17:05.200 --> 00:17:07.200]  有了帽子我想要車子
[00:17:07.200 --> 00:17:09.200]  有了車子我想要房子
[00:17:09.200 --> 00:17:11.200]  有了車子我想要房子
[00:17:11.200 --> 00:17:12.700]  有了房子我想要兒子
[00:17:12.700 --> 00:17:14.700]  有了房子我想要兒子
[00:17:14.700 --> 00:17:17.200]  有了兒子我想兒子有母子
[00:17:17.200 --> 00:17:19.200]  有了兒子我想我的兒子有帽子
[00:17:19.200 --> 00:17:22.200]  有了母子我想我的兒子有妻子
[00:17:22.200 --> 00:17:26.200]  有了母子我想我的兒子有妻子
[00:17:26.200 --> 00:17:29.200]  這個講了牧師的心聲
[00:17:29.200 --> 00:17:31.200]  講了牧師的心聲
[00:17:31.200 --> 00:17:33.200]  有了妻子我又想有漂亮的房子
[00:17:33.200 --> 00:17:37.200]  有了妻子我就想要漂亮的房子
[00:17:37.200 --> 00:17:39.200]  其實這個是一個循環
[00:17:39.200 --> 00:17:40.200]  其實是一個循環
[00:17:40.200 --> 00:17:42.200]  不斷去追不斷去追
[00:17:42.200 --> 00:17:44.200]  不斷地去追求
[00:17:44.200 --> 00:17:46.200]  有了學位我們就想職位
[00:17:46.200 --> 00:17:48.200]  有了學位我們想要職位
[00:17:48.200 --> 00:17:50.200]  有了職位我們又想做權貴
[00:17:50.200 --> 00:17:52.200]  有了職位我們想要當權貴
[00:17:52.200 --> 00:17:54.200]  我們以為這樣可以呼風喚雨
[00:17:54.200 --> 00:17:56.200]  我們以為這樣可以呼風喚雨
[00:17:56.200 --> 00:17:58.200]  但卻引起很多人的嫉妒
[00:17:58.200 --> 00:18:01.200]  卻引起很多人的嫉妒
[00:18:01.200 --> 00:18:04.200]  有人關心還是覺得寂寞
[00:18:04.200 --> 00:18:06.200]  有人關心卻覺得很寂寞
[00:18:06.200 --> 00:18:08.200]  希望更多人關注
[00:18:08.200 --> 00:18:10.200]  希望獲得更多人的關心
[00:18:10.200 --> 00:18:13.200]  但大家都知道人永遠沒有辦法滿足人
[00:18:13.200 --> 00:18:16.200]  可是我們知道人永遠沒有辦法滿足人
[00:18:16.200 --> 00:18:20.200]  唯有上帝才能滿足我們心裏的滿足
[00:18:20.200 --> 00:18:23.200]  唯有上主才能滿足我們心裏的滿足
[00:18:23.200 --> 00:18:27.200]  原來問題出在我們對多的估錯
[00:18:27.200 --> 00:18:31.200]  原來問題出在我們對多的估計錯誤
[00:18:31.200 --> 00:18:33.200]  太多是煩惱之源
[00:18:33.200 --> 00:18:35.200]  太多就是煩惱了
[00:18:35.200 --> 00:18:36.200]  是疾度之根
