
[00:00:00.000 --> 00:00:03.120]  讓我們一起再一次同心禱告
[00:09:07.600 --> 00:09:09.640]  一到三節裡面
[00:09:09.640 --> 00:09:10.680]  保羅一開始就說
[00:09:10.680 --> 00:09:13.080]  既然我們夢召進入了
[00:09:13.080 --> 00:09:16.840]  上帝預先為我們安排的計劃裡面
[00:09:16.840 --> 00:09:20.120]  所以保羅勸勉我們
[00:09:20.120 --> 00:09:22.240]  我們處事做人
[00:09:22.240 --> 00:09:23.920]  就應該要符合
[00:09:23.920 --> 00:09:29.680]  上帝當初呼召我們所立的標準
[00:09:29.680 --> 00:09:31.040]  追求合一
[00:09:31.040 --> 00:09:34.120]  我們要先從個人方面
[00:09:34.120 --> 00:09:38.400]  你去到持守合一的品德
[00:09:38.400 --> 00:09:43.480]  經文提及到謙虛 溫柔 忍耐
[00:09:43.480 --> 00:09:46.360]  不知道這三樣的品德
[00:09:46.360 --> 00:09:48.440]  你有沒有呢?
[00:09:48.440 --> 00:09:51.960]  當你現在可能只是和家人
[00:09:51.960 --> 00:09:55.000]  來到一起去崇拜的時候
[00:09:55.000 --> 00:09:58.040]  你都可以問一下你旁邊那個
[00:09:58.040 --> 00:10:00.760]  究竟這三樣的品德
[00:10:00.760 --> 00:10:02.400]  我有沒有呢?
[00:10:02.400 --> 00:10:04.360]  我想我處一段時間
[00:10:04.360 --> 00:10:05.880]  在這三方面
[00:10:05.880 --> 00:10:12.880]  我們又怎樣去看看自己的狀況是怎樣呢?
[00:10:12.880 --> 00:10:14.240]  什麼是謙虛?
[00:10:14.240 --> 00:10:17.040]  謙虛就是指我們的心態
[00:10:17.040 --> 00:10:18.120]  提醒我們
[00:10:18.120 --> 00:10:21.160]  各人要看別人比自己強
[00:10:21.160 --> 00:10:25.360]  我們願意去虛心聆聽別人的意見
[00:10:25.360 --> 00:10:27.160]  即使有時候我們都會覺得
[00:10:27.160 --> 00:10:29.960]  我們的意見是最好的
[00:10:29.960 --> 00:10:31.360]  但是在耶穌的裏面
[00:10:31.360 --> 00:10:34.160]  你都願意去聆聽
[00:10:34.160 --> 00:10:38.360]  願意去放下自己
[00:10:38.360 --> 00:10:41.240]  怎樣才學會真正的謙虛呢?
[00:10:41.240 --> 00:10:47.360]  就是我們先要棄絕自我為中心
[00:10:47.360 --> 00:10:50.440]  溫柔是指我們的態度
[00:10:50.440 --> 00:10:53.960]  提醒我們各人當在意見不合的時候
[00:10:53.960 --> 00:10:57.560]  我們仍然都有一份溫柔的心境
[00:10:57.560 --> 00:10:59.960]  我們不會在爭論的時候
[00:10:59.960 --> 00:11:01.440]  惡言相向
[00:11:01.440 --> 00:11:04.480]  甚至說一些不應該說的話
[00:11:04.480 --> 00:11:09.680]  以至破壞彼此的關係
[00:11:09.680 --> 00:11:13.560]  本來就應該是一個充滿愛的地方
[00:11:13.560 --> 00:11:19.680]  我們不要讓家庭成為創傷的一個場所
[00:11:19.680 --> 00:11:22.760]  我和師母從沒有吵架
[00:11:22.760 --> 00:11:26.800]  我們只是會有激烈的討論
[00:11:26.800 --> 00:11:31.160]  家庭並不是法庭
[00:11:31.160 --> 00:11:33.360]  我們對待家人的態度
[00:11:33.360 --> 00:11:34.960]  要好像愛惜
[00:11:34.960 --> 00:11:38.880]  好像處理一些很珍貴很容易碎
[00:11:38.880 --> 00:11:42.360]  那份溫柔小心的態度
[00:11:42.360 --> 00:11:44.680]  handle with care
[00:11:44.680 --> 00:11:47.480]  來彼此看待
[00:11:47.480 --> 00:11:48.760]  最後忍耐
[00:11:48.760 --> 00:11:51.720]  代表著我們有一個寬厚的心
[00:11:51.720 --> 00:11:54.240]  很看重別人的價值
[00:11:54.240 --> 00:11:57.320]  願意給予別人空間和時間
[00:11:57.320 --> 00:12:01.840]  讓對方在失敗中成長和發展
[00:12:01.840 --> 00:12:03.520]  我們亦去忍耐他們
[00:12:03.520 --> 00:12:05.920]  沒錯,可能在成長中
[00:12:05.920 --> 00:12:09.520]  步伐跟我們不一致
[00:12:09.520 --> 00:12:11.040]  你試想想
[00:12:11.040 --> 00:12:13.440]  神對我們的忍耐是怎樣的
[00:12:13.440 --> 00:12:17.680]  上帝豈不是忍耐到我們現在嗎?
[00:12:17.680 --> 00:12:18.960]  當我們今天
[00:12:18.960 --> 00:12:23.000]  都是這樣去經歷上帝對我們的忍耐的時候
[00:12:23.000 --> 00:12:26.280]  為甚麼我們不能夠忍耐?
[00:12:26.280 --> 00:12:28.360]  這一刻可能正令到你
[00:12:28.360 --> 00:12:29.800]  嘩!火都來了
[00:12:29.800 --> 00:12:38.480]  正令到你很頭痕的一些家人、肢體、同事等等
[00:12:38.480 --> 00:12:43.360]  我們怎樣去以一個忍耐的心
[00:12:43.360 --> 00:12:48.400]  讓每一個人的成長步伐都不一樣的時候
[00:12:48.400 --> 00:12:50.640]  我們不是根據我們的看法
[00:12:50.640 --> 00:12:52.560]  根據我們的想法
[00:12:52.560 --> 00:12:54.800]  來去要求對方
[00:12:54.800 --> 00:12:57.200]  而是我們給予他空間和時間
[00:12:57.200 --> 00:13:00.240]  讓他能夠在神的裏面
[00:13:00.240 --> 00:13:02.960]  不斷地來去成長
[00:13:02.960 --> 00:13:05.120]  這三樣講到個人的品德
[00:13:05.120 --> 00:13:06.480]  亦都在接下來
[00:13:06.480 --> 00:13:07.880]  經文亦都帶領我們去看
[00:13:07.880 --> 00:13:12.440]  同人方面我們怎樣去到持守合一的關係
[00:13:12.440 --> 00:13:16.640]  用愛心互相寬容
[00:13:16.640 --> 00:13:19.960]  愛是一個意志上的決定
[00:13:19.960 --> 00:13:22.360]  我們要先決定去愛
[00:13:22.360 --> 00:13:26.320]  然後我們才學習怎樣去愛
[00:13:26.320 --> 00:13:28.800]  當我們決意將自己的愛
[00:13:28.800 --> 00:13:31.080]  傾注在一個人身上的時候
[00:13:31.080 --> 00:13:33.040]  這一種的毀身
[00:13:33.040 --> 00:13:35.360]  就成為了另一種的能力
[00:13:35.360 --> 00:13:38.000]  怎樣來去寬容對方
[00:13:38.000 --> 00:13:42.600]  不計較對方對我們的虧欠和傷害
[00:13:42.600 --> 00:13:45.200]  用和平彼此聯絡
[00:13:45.200 --> 00:13:48.120]  聯絡這個字就好像用一條繩
[00:13:48.120 --> 00:13:50.400]  將兩樣東西綁在一起
[00:13:50.400 --> 00:13:53.760]  而這條繩就是和平
[00:13:53.760 --> 00:13:54.760]  提醒我們
[00:13:54.760 --> 00:13:57.360]  雖然彼此我們是有不同有差異
[00:13:57.360 --> 00:13:58.560]  甚至因為這樣的緣故
[00:13:58.560 --> 00:14:00.320]  我們未必會合得來
[00:14:00.320 --> 00:14:03.600]  但我們仍然去學習彼此的聯繫
[00:14:03.600 --> 00:14:07.120]  以和平為目標凡事的盼望
[00:14:07.120 --> 00:14:11.360]  最後講到竭力保守聖靈所賜的
[00:14:11.360 --> 00:14:14.040]  合而為一的心
[00:14:14.040 --> 00:14:15.840]  當我們信主的時候
[00:14:15.840 --> 00:14:20.440]  聖靈已經賜給我們合一的心
[00:14:20.440 --> 00:14:21.520]  問題就是
[00:14:21.520 --> 00:14:25.160]  我們怎樣來到竭力保守呢
[00:14:25.160 --> 00:14:26.680]  什麼是竭力
[00:14:26.680 --> 00:14:29.680]  竭力就是殷勤熱心
[00:14:29.680 --> 00:14:31.800]  一種很極力的行動
[00:14:31.800 --> 00:14:34.200]  用盡全部的生命
[00:14:34.200 --> 00:14:37.720]  面對生死關頭的一個挑戰
[00:14:37.720 --> 00:14:39.000]  有一個國王
[00:14:39.000 --> 00:14:42.040]  他公告到趙女婿
[00:14:42.040 --> 00:14:44.600]  全國符合條件的男子漢
[00:14:44.600 --> 00:14:47.240]  都可以來到報名參加
[00:14:47.240 --> 00:14:48.760]  那個大臣就報告
[00:14:48.760 --> 00:14:49.880]  國王的女兒
[00:14:49.880 --> 00:14:53.040]  現在就在湖中間一個小島
[00:14:53.040 --> 00:14:55.560]  只要大家能夠游到過去
[00:14:55.560 --> 00:14:57.760]  游水游到過去這個島上面
[00:14:57.760 --> 00:15:01.040]  就可以成為國王的駙馬爺
[00:15:01.040 --> 00:15:05.840]  但是湖裏面卻是養滿了很多的鱷魚
[00:15:05.840 --> 00:15:07.440]  我等了大半天
[00:15:07.440 --> 00:15:09.600]  都沒有人敢跳下去
[00:15:09.600 --> 00:15:12.800]  突然之間就聽到有人跌落水星
[00:15:12.800 --> 00:15:14.920]  看到有一位男子
[00:15:14.920 --> 00:15:18.280]  很勇敢地拼命游
[00:15:18.280 --> 00:15:22.160]  後面一群鱷魚不斷追著他
[00:15:22.160 --> 00:15:25.040]  終於他都能夠平安地
[00:15:25.040 --> 00:15:27.240]  去到這個小島上面
[00:15:27.240 --> 00:15:31.040]  國王就派船來迎接這位準女婿
[00:15:31.040 --> 00:15:33.240]  回到岸邊稱讚他
[00:15:33.240 --> 00:15:35.040]  你真是勇敢
[00:15:35.040 --> 00:15:37.840]  你真是有資格成為我的女婿
[00:15:37.840 --> 00:15:38.960]  不過我都想問問你
[00:15:38.960 --> 00:15:41.280]  為什麼你這麼勇敢呢
[00:15:41.280 --> 00:15:43.680]  這個少年人就摸著頭
[00:15:43.680 --> 00:15:45.160]  報告國王
[00:15:45.160 --> 00:15:47.480]  其實我原本只是來看熱鬧
[00:15:47.480 --> 00:15:50.680]  但是不知為什麼一個不小心就被人推了落水
[00:15:50.680 --> 00:15:55.840]  只好拼命地游
[00:15:55.840 --> 00:15:57.760]  各位親愛的頂姊妹
[00:15:57.760 --> 00:16:00.560]  今天無論你看熱鬧也好
[00:16:00.560 --> 00:16:03.520]  又或者不小心被人推了落水也好
[00:16:03.520 --> 00:16:05.280]  我們只能夠做一件事
[00:16:05.280 --> 00:16:08.320]  就是活出上帝的生命
[00:16:08.320 --> 00:16:13.760]  如何去竭力用謙虛、溫柔、忍耐、愛心、和平
[00:16:13.760 --> 00:16:20.440]  來去保守聖靈所賜給我們「合一」的心志
[00:16:20.440 --> 00:16:22.720]  當我們追求「合一」
[00:16:22.720 --> 00:16:29.600]  不單止我們在個人的一些品德上面
[00:16:29.600 --> 00:16:32.040]  同時間我們在信仰上面
[00:16:32.040 --> 00:16:36.920]  也都必須來去取得一個共同的確信
[00:16:36.920 --> 00:16:40.480]  在四字六節裡面
[00:16:40.480 --> 00:16:46.240]  大家看看究竟出現了多少個「一」字呢
[00:16:46.240 --> 00:16:48.760]  有多少個「一」字呢?
[00:16:48.760 --> 00:16:51.240]  應該是七個「一」
[00:16:51.240 --> 00:16:53.040]  不用借給我
[00:16:53.040 --> 00:16:54.920]  我們每個人都有的
[00:16:54.920 --> 00:16:56.640]  本來用七個「一」
[00:16:56.640 --> 00:17:01.200]  七個「一」裡面就包括了四個元素
[00:17:01.200 --> 00:17:03.080]  三一神
[00:17:03.080 --> 00:17:05.280]  上帝對我們的呼召
[00:17:05.280 --> 00:17:06.800]  信仰的內容
[00:17:06.800 --> 00:17:08.080]  還有教會
[00:17:08.080 --> 00:17:12.880]  去解釋「合一」的基礎
[00:17:12.880 --> 00:17:15.160]  為什麼有很多人信了主之後
[00:17:15.160 --> 00:17:17.400]  生命都沒有改變
[00:17:17.400 --> 00:17:20.960]  因為他們的生命裡面沒有一個中心點
[00:17:20.960 --> 00:17:23.880]  如果耶穌基督不是我們的主
[00:17:23.880 --> 00:17:27.640]  我們的生命就不能夠被改變
[00:17:27.640 --> 00:17:32.600]  如果我們的信不是來自神的話語
[00:17:32.600 --> 00:17:36.880]  我們的中心點也都不會清晰
[00:17:36.880 --> 00:17:39.320]  所以一主一信一真
[00:17:39.320 --> 00:17:42.480]  我們要全都歸入在基督裡面
[00:17:42.480 --> 00:17:47.920]  以神的話成為我們生命裡面一個的重心
[00:17:47.920 --> 00:17:49.080]  在這裡說了
[00:17:49.080 --> 00:17:51.840]  神在眾人的負
[00:17:51.840 --> 00:17:55.840]  眾人就是在說多數
[00:17:55.840 --> 00:17:57.440]  這麼多的人
[00:17:57.440 --> 00:18:00.320]  怎樣能夠合而為一呢?
[00:18:00.320 --> 00:18:01.520]  你想想
[00:18:01.520 --> 00:18:02.680]  幾十人的教會
[00:18:02.680 --> 00:18:05.840]  或者在一個小組裡面說「合一」都這麼難
[00:18:05.840 --> 00:18:08.680]  更何況我們一間過千人
[00:18:08.680 --> 00:18:10.800]  或者過萬人的教會
[00:18:10.800 --> 00:18:14.560]  簡直是一個不可能的人無
[00:18:14.560 --> 00:18:16.560]  特別你和我
[00:18:16.560 --> 00:18:19.000]  我們的老鵝都很喜歡爭辯
[00:18:19.000 --> 00:18:20.160]  很喜歡比較
[00:18:20.160 --> 00:18:22.280]  很喜歡高舉自己
[00:18:22.280 --> 00:18:23.760]  如果看回那麼多教會
[00:18:23.760 --> 00:18:25.640]  當時也是
[00:18:25.640 --> 00:18:27.080]  每個人都高舉自己
[00:18:27.080 --> 00:18:28.280]  自我為中心
[00:18:28.280 --> 00:18:29.880]  教會裡面也鬥
[00:18:29.880 --> 00:18:31.080]  外面也鬥
[00:18:31.080 --> 00:18:35.280]  怎樣來車談合一呢?
[00:18:35.280 --> 00:18:37.000]  保羅在這裡告訴我們
[00:18:37.000 --> 00:18:42.680]  方法就是我們唯有人人都先要連結於神
[00:18:42.680 --> 00:18:46.440]  然後我們才能夠彼此相連
[00:18:46.440 --> 00:18:49.600]  如果這個次序一顛倒的話
[00:18:49.600 --> 00:18:53.200]  我們就完全不可能合一
[00:18:53.200 --> 00:18:55.360]  就好像一個交響樂
[00:18:55.360 --> 00:19:00.480]  幾十人怎樣能夠去彈奏一首的樂曲呢?
[00:19:00.480 --> 00:19:06.240]  關鍵就是大家都看著那個指揮的指示
[00:19:06.240 --> 00:19:09.280]  在一個這樣整體的觀念底下
[00:19:09.280 --> 00:19:11.560]  我們彼此來到謙卑馴服
[00:19:11.560 --> 00:19:13.600]  讓聖靈引導
[00:19:13.600 --> 00:19:18.640]  多就能夠變成一
[00:19:18.640 --> 00:19:21.440]  所以秘訣是我們每一個
[00:19:21.440 --> 00:19:25.040]  必須先連於在聖靈的裡面
[00:19:25.040 --> 00:19:28.600]  然後我們才再和肢體的裡面
[00:19:28.600 --> 00:19:32.160]  彼此來相連
[00:19:32.160 --> 00:19:35.880]  在第七到第十節裡面
[00:19:35.880 --> 00:19:39.560]  說到開始我們要怎樣來去到
[00:19:39.560 --> 00:19:41.680]  承傳信徒各盡其職
[00:19:41.680 --> 00:19:44.400]  建立基督的身體
[00:19:44.400 --> 00:19:45.920]  七至十節裡面
[00:19:45.920 --> 00:19:48.040]  經文裡面說我們各人蒙恩
[00:19:48.040 --> 00:19:53.440]  都是照基督所量給各人的恩賜
[00:19:53.440 --> 00:19:55.080]  所以經上說
[00:19:55.080 --> 00:19:56.600]  他聖上高天的時候
[00:19:56.600 --> 00:20:00.880]  努力了受的將各樣的恩賜賞給人
[00:20:00.880 --> 00:20:05.360]  既說聖上豈不是先降在地下嗎?
[00:20:05.360 --> 00:20:09.520]  那降下的就是遠星諸天之上
[00:20:09.520 --> 00:20:12.160]  要充滿萬有的
[00:20:12.160 --> 00:20:14.760]  本來這裡說我們各人蒙恩
[00:20:14.760 --> 00:20:19.720]  都是照著基督所量給各人的恩賜
[00:20:19.720 --> 00:20:23.280]  原來我們得著神的救恩
