
[00:00:00.000 --> 00:00:03.000]  今天是一個很特別的日子
[00:03:18.000 --> 00:03:21.000]  但是當我們進入三至十四節的時候
[00:03:21.000 --> 00:03:22.000]  你會看到的是
[00:03:22.000 --> 00:03:25.000]  保羅對上帝豐富無比的認識
[00:03:25.000 --> 00:03:26.000]  這些認識
[00:03:26.000 --> 00:03:28.000]  這些神學知識
[00:03:28.000 --> 00:03:29.000]  好像很離地
[00:03:29.000 --> 00:03:32.000]  但是讓保羅來到上帝的面前
[00:03:32.000 --> 00:03:34.000]  俯伏的讚美
[00:03:34.000 --> 00:03:35.000]  什麼是真正的讚美
[00:03:35.000 --> 00:03:38.000]  真正的讚美是一個對我們每一個基督徒的挑戰
[00:03:38.000 --> 00:03:40.000]  因為他在挑戰我們
[00:03:40.000 --> 00:03:43.000]  是否真正認識上帝
[00:03:43.000 --> 00:03:45.000]  這十幾節的經文很豐富
[00:03:45.000 --> 00:03:47.000]  當我們細心去看的時候
[00:03:47.000 --> 00:03:48.000]  這段聖經
[00:03:48.000 --> 00:03:51.000]  我們會發現保羅將它分段
[00:03:51.000 --> 00:03:52.000]  分為三段
[00:03:52.000 --> 00:03:53.000]  我們可以這樣說
[00:03:53.000 --> 00:03:57.000]  是一個聖父、聖子、聖靈的重讚
[00:03:57.000 --> 00:03:58.000]  而每一段的終結
[00:03:58.000 --> 00:04:03.000]  都是以重讚上帝的榮耀來作為結束
[00:04:03.000 --> 00:04:05.000]  我們看的是集中體
[00:04:05.000 --> 00:04:08.000]  十三到十四節
[00:04:08.000 --> 00:04:10.000]  在基督裡
[00:04:10.000 --> 00:04:12.000]  你們聽見真理的道
[00:04:12.000 --> 00:04:15.000]  就是那使你們得救的福音
[00:04:15.000 --> 00:04:17.000]  你們也信了它
[00:04:17.000 --> 00:04:20.000]  就受了所應許的聖靈為印記
[00:04:20.000 --> 00:04:23.000]  這聖靈是我們得基業的憑據
[00:04:23.000 --> 00:04:26.000]  直等到神的兒子得救贖
[00:04:26.000 --> 00:04:30.000]  使他的榮耀得到稱讚
[00:04:30.000 --> 00:04:32.000]  這兩節的經文
[00:04:32.000 --> 00:04:35.000]  我將它分為三個重點
[00:04:35.000 --> 00:04:39.000]  第一是聽而信靠真福音
[00:04:39.000 --> 00:04:42.000]  第二是聖靈印記作愛路
[00:04:42.000 --> 00:04:46.000]  第三是蒙恩忠心得基業
[00:04:46.000 --> 00:04:48.000]  我想先和你們集中看第一個點
[00:04:48.000 --> 00:04:51.000]  聽而信靠真福音
[00:04:51.000 --> 00:04:54.000]  在十三節的開頭是這樣說的
[00:04:54.000 --> 00:04:57.000]  在基督裡你們聽見真理的道
[00:04:57.000 --> 00:04:59.000]  就是那使你們得救的福音
[00:04:59.000 --> 00:05:01.000]  你們也信了它
[00:05:01.000 --> 00:05:02.000]  你有沒有留意到
[00:05:02.000 --> 00:05:05.000]  在這句句子裡出現了一個因果關係
[00:05:05.000 --> 00:05:07.000]  一個聽見真道
[00:05:07.000 --> 00:05:09.000]  信了福音的關係
[00:05:09.000 --> 00:05:12.000]  一個聽見然後信的關係
[00:05:12.000 --> 00:05:15.000]  我想帶你們回去看《使徒行傳》
[00:05:15.000 --> 00:05:17.000]  在《使徒行傳》初初
[00:05:17.000 --> 00:05:19.000]  保羅來到已不所成的時候
[00:05:19.000 --> 00:05:22.000]  他就放膽講道
[00:05:22.000 --> 00:05:24.000]  他辯論上帝的國
[00:05:24.000 --> 00:05:27.000]  他勸導眾人用了兩年的時間
[00:05:27.000 --> 00:05:29.000]  於是他這個講道
[00:05:29.000 --> 00:05:32.000]  令到整個住在亞細亞的地區的人
[00:05:32.000 --> 00:05:33.000]  無論是猶太人
[00:05:33.000 --> 00:05:34.000]  無論是希臘人
[00:05:34.000 --> 00:05:36.000]  他們都聽見主的道
[00:05:36.000 --> 00:05:38.000]  而這個聽見帶來一個後果
[00:05:38.000 --> 00:05:40.000]  帶來一個結果
[00:05:40.000 --> 00:05:45.000]  很多信的人承認並公開自己所行的事
[00:05:45.000 --> 00:05:47.000]  有很多行邪術的人
[00:05:47.000 --> 00:05:49.000]  他們將他們的書都拿來
[00:05:49.000 --> 00:05:52.000]  即是堆積在別人面前燒了它
[00:05:52.000 --> 00:05:54.000]  燒了五萬塊銀錢
[00:05:54.000 --> 00:05:56.000]  這樣主的道大大興旺
[00:05:56.000 --> 00:05:58.000]  保羅傳道的結果是
[00:05:58.000 --> 00:06:01.000]  有人用信心來回應
[00:06:01.000 --> 00:06:03.000]  這個信心是一個真的信心
[00:06:03.000 --> 00:06:06.000]  因為你見到他們的悔改
[00:06:06.000 --> 00:06:10.000]  真信心其實是一件極其珍貴罕見的事情
[00:06:10.000 --> 00:06:11.000]  甚至今天在教會
[00:06:11.000 --> 00:06:14.000]  你都不能經常見到這種真正的信心
[00:06:14.000 --> 00:06:19.000]  這個真信心只能夠由一個行動去產生出來
[00:06:19.000 --> 00:06:21.000]  就是真道
[00:06:21.000 --> 00:06:25.000]  而假信心相反就是由假的道去產生出來
[00:06:25.000 --> 00:06:29.000]  唯有真道可以建立真正的信心
[00:06:29.000 --> 00:06:32.000]  甚麼是保羅所傳的道
[00:06:32.000 --> 00:06:35.000]  這本經文講了兩個重點
[00:06:35.000 --> 00:06:37.000]  一個是真理的道
[00:06:37.000 --> 00:06:40.000]  另外一個是德教的福音
[00:06:40.000 --> 00:06:42.000]  甚麼是道
[00:06:42.000 --> 00:06:45.000]  道這個字在希臘文的原文叫logos
[00:06:45.000 --> 00:06:48.000]  道這個字在當時希羅的文化廣義地
[00:06:48.000 --> 00:06:50.000]  你可以形容為一個學說
[00:06:50.000 --> 00:06:53.000]  一個哲學一個道理和教訓
[00:06:53.000 --> 00:06:56.000]  在十三字裏面保羅形容為真理的道
[00:06:56.000 --> 00:06:58.000]  因為當時在《已不所成》裏面
[00:06:58.000 --> 00:07:00.000]  有很多人在講不同的道
[00:07:00.000 --> 00:07:02.000]  有些人在講這個有些人在講那個
[00:07:02.000 --> 00:07:03.000]  有很多不同的學說
[00:07:03.000 --> 00:07:06.000]  但是保羅要將他所傳講的信息
[00:07:06.000 --> 00:07:10.000]  和其他種種異端的學說裏面去分別出來
[00:07:10.000 --> 00:07:12.000]  他說他所傳的是真理
[00:07:12.000 --> 00:07:14.000]  真理不是multiple choice
[00:07:14.000 --> 00:07:15.000]  不是各有各講
[00:07:15.000 --> 00:07:19.000]  而是他所傳的是世界的現實
[00:07:19.000 --> 00:07:21.000]  是世界的真理
[00:07:21.000 --> 00:07:23.000]  這個是廣義的意思
[00:07:23.000 --> 00:07:25.000]  從一個客義的角度
[00:07:25.000 --> 00:07:26.000]  甚麼是道
[00:07:26.000 --> 00:07:32.000]  logos這個字是指向獨一上帝的話語和啟示
[00:07:32.000 --> 00:07:33.000]  在舊約裏面
[00:07:33.000 --> 00:07:35.000]  如果你講起上帝的道
[00:07:35.000 --> 00:07:36.000]  他一定分為兩樣東西
[00:07:36.000 --> 00:07:38.000]  一個是上帝的審判
[00:07:38.000 --> 00:07:39.000]  一個是上帝的恩典
[00:07:39.000 --> 00:07:43.000]  這兩種的結合成為上帝的啟示
[00:07:43.000 --> 00:07:45.000]  你記不記得在舊約裏面
[00:07:45.000 --> 00:07:47.000]  當上帝和以色列人相遇的時候
[00:07:47.000 --> 00:07:50.000]  第一件事他做的是甚麼
[00:07:50.000 --> 00:07:52.000]  他啟示他自己
[00:07:52.000 --> 00:07:53.000]  當他啟示的時候
[00:07:53.000 --> 00:07:58.000]  他第一件事教給以色列人的就是十誡
[00:07:58.000 --> 00:08:01.000]  十誡第一條誡命是說除了耶和華以外
[00:08:01.000 --> 00:08:02.000]  你不可有別的神
[00:08:02.000 --> 00:08:04.000]  於是有九條誡命
[00:08:04.000 --> 00:08:06.000]  如果你聽過林牧師講的
[00:08:06.000 --> 00:08:08.000]  十誡就好像一神九誡
[00:08:08.000 --> 00:08:09.000]  第一條誡命是最重要
[00:08:09.000 --> 00:08:14.000]  於是有九條誡命緊緊跟著那十條誡命
[00:08:14.000 --> 00:08:18.000]  十誡是整個律法的起點和核心
[00:08:18.000 --> 00:08:23.000]  十誡要顯出一件事上帝的至高的聖潔和公義
[00:08:23.000 --> 00:08:25.000]  當上帝要啟示他自己
[00:08:25.000 --> 00:08:28.000]  第一件事他要啟示他自己聖潔的本質
[00:08:28.000 --> 00:08:31.000]  公義、美善的本質
[00:08:31.000 --> 00:08:33.000]  在羅馬書保羅是這樣講
[00:08:33.000 --> 00:08:34.000]  律法是聖的
[00:08:34.000 --> 00:08:35.000]  誡命是聖的
[00:08:35.000 --> 00:08:39.000]  因為這些律法、這些誡命反映出上帝的榮耀
[00:08:39.000 --> 00:08:43.000]  反映出上帝聖潔不可侵犯的本質
[00:08:43.000 --> 00:08:46.000]  律法是好東西
[00:08:46.000 --> 00:08:48.000]  但不單止是律法
[00:08:48.000 --> 00:08:50.000]  因為你講完律法之後
[00:08:50.000 --> 00:08:55.000]  你會發現每一個人在律法的面前都是不配
[00:08:55.000 --> 00:08:59.000]  他都會遵守不到這個律法的標準
[00:08:59.000 --> 00:09:02.000]  他顯出的是上帝的美善
[00:09:02.000 --> 00:09:05.000]  但他顯出的是人的不配和罪惡
[00:09:05.000 --> 00:09:06.000]  無論我們多努力
[00:09:06.000 --> 00:09:09.000]  我們都不能夠達到律法的要求
[00:09:09.000 --> 00:09:13.000]  人和上帝的距離永遠都是無限大
[00:09:13.000 --> 00:09:17.000]  當上帝啟示祂的道給世人的時候
[00:09:17.000 --> 00:09:19.000]  祂不單止啟示祂的公義
[00:09:19.000 --> 00:09:21.000]  祂的聖潔和祂的審判
[00:09:21.000 --> 00:09:24.000]  祂啟示祂自己的恩典
[00:09:24.000 --> 00:09:26.000]  所以你記得在《采合志》之後有《利未記》
[00:09:26.000 --> 00:09:29.000]  《利未記》整本書講的就是獻祭
[00:09:29.000 --> 00:09:32.000]  其中我想帶你看《贖罪祭》
[00:09:32.000 --> 00:09:35.000]  如果有任何的百姓犯罪
[00:09:35.000 --> 00:09:37.000]  在任何的事上得罪了
[00:09:37.000 --> 00:09:39.000]  而由華所吩咐的禁念有了罪之後
[00:09:39.000 --> 00:09:45.000]  他要為所犯的罪獻一隻沒有殘疾的母山羊為供物
[00:09:45.000 --> 00:09:49.000]  他要按手在這個牲畜的頭上殺了牠
[00:09:49.000 --> 00:09:52.000]  於是他燒了那個牲畜
[00:09:52.000 --> 00:09:54.000]  於是祭司就要為他贖罪
[00:09:54.000 --> 00:09:56.000]  他就得蒙赦免
[00:09:56.000 --> 00:09:58.000]  又說啟示祂的道
[00:09:58.000 --> 00:10:00.000]  啟示祂聖潔的本質
[00:10:00.000 --> 00:10:03.000]  但他很快就啟示祂的拯救
[00:10:03.000 --> 00:10:04.000]  祂的恩典
[00:10:04.000 --> 00:10:06.000]  什麼是上帝的恩典
[00:10:06.000 --> 00:10:09.000]  上帝的恩典永遠都和你的罪有關係
[00:10:09.000 --> 00:10:14.000]  上帝的恩典永遠都和犧牲和獻祭有關係
[00:10:14.000 --> 00:10:19.000]  於是有一個人他要拿一個沒有殘疾的動物
[00:10:19.000 --> 00:10:21.000]  沒有殘疾的動物象徵著一種完美
[00:10:21.000 --> 00:10:22.000]  一種聖潔
[00:10:22.000 --> 00:10:26.000]  他要按手在這個動物之上
[00:10:26.000 --> 00:10:30.000]  象徵著他要轉移他自己的罪惡在這個動物
[00:10:30.000 --> 00:10:34.000]  這個祭物要承擔了獻祭人的罪惡
[00:10:34.000 --> 00:10:36.000]  然後這個祭物要被殺
[00:10:36.000 --> 00:10:39.000]  他要放在壇上燒
[00:10:39.000 --> 00:10:41.000]  火是象徵著上帝聖潔
[00:10:41.000 --> 00:10:43.000]  上帝的公義要臨到這個祭物
[00:10:43.000 --> 00:10:48.000]  要審判這個祭物所承擔的罪惡
[00:10:48.000 --> 00:10:49.000]  這個是獻祭
[00:10:49.000 --> 00:10:51.000]  而贖罪祭的結果一樣
[00:10:51.000 --> 00:10:54.000]  以色列人可以來到上帝面前
[00:10:54.000 --> 00:10:59.000]  審判和恩典的結果的結合就是一件這樣的事
[00:10:59.000 --> 00:11:00.000]  什麼是上帝的道
[00:11:00.000 --> 00:11:02.000]  上帝的道是審判和恩典的結合
[00:11:02.000 --> 00:11:05.000]  他不是叫你做好人做好事
[00:11:05.000 --> 00:11:09.000]  上帝的道不是叫你不停遵守所有律法和規則
[00:11:09.000 --> 00:11:12.000]  以符合你上帝對聖潔的要求
[00:11:12.000 --> 00:11:15.000]  上帝的道是審判也是恩典
[00:11:15.000 --> 00:11:20.000]  他不是為了審判而是要你藉著上帝的恩典
[00:11:20.000 --> 00:11:23.000]  得以來到上帝的面前
[00:11:23.000 --> 00:11:25.000]  當你去到新約的時候
[00:11:25.000 --> 00:11:30.000]  這個審判和恩典的結合達到了最高峰
[00:11:30.000 --> 00:11:33.000]  什麼是新約裏面的道
[00:11:33.000 --> 00:11:35.000]  在約翰福音一章裏這樣說
[00:11:35.000 --> 00:11:39.000]  「太初有道,道與神同在,道就是神」
[00:11:39.000 --> 00:11:42.000]  新約裏面的道集中在一個人身上
[00:11:42.000 --> 00:11:45.000]  上帝的兒子耶穌基督
[00:11:45.000 --> 00:11:49.000]  約翰說上帝的兒子耶穌基督就是那個道
[00:11:49.000 --> 00:11:52.000]  他來到世界上是上帝的啟示
[00:11:52.000 --> 00:11:54.000]  是上帝的話語
[00:11:54.000 --> 00:11:56.000]  同樣的這個道是上帝的恩典
[00:11:56.000 --> 00:11:59.000]  也是上帝的審判
[00:11:59.000 --> 00:12:01.000]  三章十六節
[00:12:01.000 --> 00:12:02.000]  我們也會背第一節
[00:12:02.000 --> 00:12:04.000]  但是下面那堆我們不會背
[00:12:04.000 --> 00:12:08.000]  「上帝愛世人,甚至將他獨一的兒子賜給他們
[00:12:08.000 --> 00:12:12.000]  叫一切信他的人不致滅亡,反得永生
[00:12:12.000 --> 00:12:15.000]  因為上帝差他的兒子到西上來
[00:12:15.000 --> 00:12:19.000]  不是要定世人的罪,乃是要使世人因他得救
[00:12:19.000 --> 00:12:21.000]  信他的人不被定罪
[00:12:21.000 --> 00:12:23.000]  不信的人已經被定罪了
[00:12:23.000 --> 00:12:27.000]  因為他不信上帝獨一兒子的名」
[00:12:27.000 --> 00:12:33.000]  上帝賜給世人最終極的道就是兒子耶穌基督
[00:12:33.000 --> 00:12:36.000]  他是上帝最終極的自我啟示
[00:12:36.000 --> 00:12:40.000]  他來到這個世界上是最終極的恩典和拯救
[00:12:40.000 --> 00:12:43.000]  但同時間他也是最終極的審判
[00:12:43.000 --> 00:12:46.000]  因為凡相信耶穌的人
[00:12:46.000 --> 00:12:50.000]  必定會從罪和滅亡裡面得著白白的拯救
[00:12:50.000 --> 00:12:51.000]  但相反的話
[00:12:51.000 --> 00:12:54.000]  如果人不相信這個耶穌會被定罪
[00:12:54.000 --> 00:12:57.000]  第十九節
[00:12:57.000 --> 00:12:59.000]  「光來到世上
[00:12:59.000 --> 00:13:03.000]  世人因自己的行為示惡的不愛光倒愛黑暗
[00:13:03.000 --> 00:13:05.000]  這就定了他們的罪
[00:13:05.000 --> 00:13:08.000]  凡作惡的人都恨護光不來接近光
[00:13:08.000 --> 00:13:10.000]  恐怕他的行為被暴露
[00:13:10.000 --> 00:13:14.000]  但實行真理的人要來就接近光
[00:13:14.000 --> 00:13:19.000]  為要顯明他的行為是靠上帝而行的」
[00:13:19.000 --> 00:13:23.000]  另外這個經文所提到的耶穌是真光
[00:13:23.000 --> 00:13:26.000]  作惡的人都會恨護這個真光
[00:13:26.000 --> 00:13:28.000]  怕自己的行為被暴露
[00:13:28.000 --> 00:13:30.000]  如果今天我們來到耶穌的面前
[00:13:30.000 --> 00:13:32.000]  我們的行為會被暴露
[00:13:32.000 --> 00:13:36.000]  我們人生最黑暗的一面會被暴露
[00:13:36.000 --> 00:13:38.000]  我們那些不為人知的秘密
[00:13:38.000 --> 00:13:40.000]  隱而未見的罪都會被暴露
[00:13:40.000 --> 00:13:43.000]  我們心中的惡念會被暴露
[00:13:43.000 --> 00:13:46.000]  但耶穌要暴露我們最黑暗的一面
[00:13:46.000 --> 00:13:48.000]  不是因為祂要審判我們
[00:13:48.000 --> 00:13:52.000]  而是因為祂要我們向祂呼求
[00:13:52.000 --> 00:13:54.000]  可以得到白白的拯救
[00:13:54.000 --> 00:13:56.000]  白白的救贖
[00:13:56.000 --> 00:14:00.000]  你知不知道耶穌基督是怎樣拯救我們的?
[00:14:00.000 --> 00:14:03.000]  在《約翰福音》一章描述到耶穌基督的身份
[00:14:03.000 --> 00:14:05.000]  當時有一個施洗約翰
[00:14:05.000 --> 00:14:07.000]  施洗約翰見到耶穌的時候
[00:14:07.000 --> 00:14:10.000]  他大叫「上帝的羔羊」
[00:14:10.000 --> 00:14:14.000]  「除掉世人的罪孽的羔羊」
[00:14:14.000 --> 00:14:16.000]  於是第二天他又見到耶穌
[00:14:16.000 --> 00:14:22.000]  他又大叫「看啊!上帝的羔羊」
[00:14:22.000 --> 00:14:25.000]  上帝的羔羊是甚麼?
[00:14:25.000 --> 00:14:27.000]  今天如果上帝要拯救我們的話
[00:14:27.000 --> 00:14:30.000]  祂不能夠就這樣一筆抹走我們的罪
[00:14:30.000 --> 00:14:34.000]  祂要預備贖罪劑給我們
[00:14:34.000 --> 00:14:37.000]  施洗約翰形容耶穌是上帝的羔羊
[00:14:37.000 --> 00:14:41.000]  是上帝為世人所預備的贖罪劑
[00:14:41.000 --> 00:14:44.000]  有人要為我們的罪付上贖價
[00:14:44.000 --> 00:14:46.000]  讓我們的罪得著白白的赦免
[00:14:46.000 --> 00:14:49.000]  於是耶穌基督是上帝的兒子
[00:14:49.000 --> 00:14:52.000]  一個聖潔無罪的神子
[00:14:52.000 --> 00:14:53.000]  他取了人的形象
[00:14:53.000 --> 00:14:55.000]  取了路服的形象
[00:14:55.000 --> 00:14:57.000]  來到世界上
[00:14:57.000 --> 00:15:01.000]  他是世人最完美的贖罪劑
[00:15:01.000 --> 00:15:02.000]  在十字架上
[00:15:02.000 --> 00:15:04.000]  耶穌基督為世人流血受害
[00:15:04.000 --> 00:15:07.000]  他承擔我們的過犯
[00:15:07.000 --> 00:15:10.000]  成為獻給上帝的贖罪劑
[00:15:10.000 --> 00:15:13.000]  耶穌基督就是世人
[00:15:13.000 --> 00:15:17.000]  上帝給世人最終極的啟示和真道
[00:15:17.000 --> 00:15:21.000]  基督是這個世界上每一個人最終極的抉擇
[00:15:21.000 --> 00:15:24.000]  因為人要決定是否相信
[00:15:24.000 --> 00:15:29.000]  是否跟從接待這位救主
[00:15:29.000 --> 00:15:31.000]  人是否接待跟從他
[00:15:31.000 --> 00:15:36.000]  就是選擇審判還是恩典
[00:15:36.000 --> 00:15:37.000]  你有沒有想過每一個傳道人
[00:15:37.000 --> 00:15:39.000]  當他講道的時候
[00:15:39.000 --> 00:15:41.000]  他是在給你一個選擇
[00:15:41.000 --> 00:15:44.000]  你要不要接受這位耶穌基督做救主
[00:15:44.000 --> 00:15:46.000]  如果你願意的話
[00:15:46.000 --> 00:15:47.000]  你能夠脫離審判
[00:15:47.000 --> 00:15:49.000]  逃離審判
[00:15:49.000 --> 00:15:52.000]  清而白白地被救贖
[00:15:52.000 --> 00:15:53.000]  但相反
[00:15:53.000 --> 00:15:54.000]  如果你不願意的話
[00:15:54.000 --> 00:15:57.000]  另外一條路就是通往滅亡
[00:15:57.000 --> 00:15:58.000]  每一個傳道人
[00:15:58.000 --> 00:16:00.000]  當他講道的時候
[00:16:00.000 --> 00:16:01.000]  當他講耶穌基督的時候
[00:16:01.000 --> 00:16:04.000]  他就是在講一個這樣的訊息
[00:16:04.000 --> 00:16:08.000]  這是一個一和二的選擇
[00:16:08.000 --> 00:16:13.000]  這是一個兩面選一個的選擇
[00:16:13.000 --> 00:16:16.000]  有一個傳道人叫William Booth
[00:16:16.000 --> 00:16:17.000]  中文大家一定認識
[00:16:17.000 --> 00:16:19.000]  叫朴愛蓮
[00:16:19.000 --> 00:16:21.000]  朴愛蓮是救世軍的創辦人
[00:16:21.000 --> 00:16:24.000]  朴愛蓮他在當時
[00:16:24.000 --> 00:16:25.000]  他經常的講道
[00:16:25.000 --> 00:16:26.000]  他每一次講道
[00:16:26.000 --> 00:16:27.000]  他一定會提罪
[00:16:27.000 --> 00:16:28.000]  提悔改
[00:16:28.000 --> 00:16:29.000]  提十字架
[00:16:29.000 --> 00:16:32.000]  於是他講道的最後
[00:16:32.000 --> 00:16:33.000]  講道的最後的時候
[00:16:33.000 --> 00:16:35.000]  他都會做一件事
[00:16:35.000 --> 00:16:38.000]  他就是呼召每一個人來到台前祈禱
[00:16:38.000 --> 00:16:40.000]  他呼召每一個他的聽眾
[00:16:40.000 --> 00:16:43.000]  來到台前祈禱
[00:16:43.000 --> 00:16:44.000]  他呼召他會怎樣呼召
[00:16:44.000 --> 00:16:48.000]  通常他一定會用這個句式
[00:16:48.000 --> 00:16:51.000]  來到上帝施恩的寶座前
[00:16:51.000 --> 00:16:53.000]  來到上帝的恩典面前
[00:16:53.000 --> 00:16:55.000]  因為地獄的火逼近
[00:16:55.000 --> 00:16:57.000]  因為審判逼近
[00:16:57.000 --> 00:17:00.000]  他一定會講地獄的火
[00:17:00.000 --> 00:17:02.000]  但和地獄的火的相反是什麼
[00:17:02.000 --> 00:17:05.000]  上帝伯伯的恩典
[00:17:05.000 --> 00:17:08.000]  於是人會來到William Booth的面前祈禱
[00:17:08.000 --> 00:17:12.000]  於是在台前得著真正的重生
[00:17:12.000 --> 00:17:16.000]  真正的悔改
[00:17:16.000 --> 00:17:19.000]  另外一個保羅所講的
[00:17:19.000 --> 00:17:20.000]  除了真道之外
[00:17:20.000 --> 00:17:22.000]  他會形容這是一個得救的福音
[00:17:22.000 --> 00:17:26.000]  我不知道你有沒有聽過一些教會講福音
[00:17:26.000 --> 00:17:27.000]  你聽了一點
[00:17:27.000 --> 00:17:28.000]  再聽深入一點
[00:17:28.000 --> 00:17:30.000]  你會發現他們福音的背後
[00:17:30.000 --> 00:17:34.000]  那個應用永遠都是關於人的高升
[00:17:34.000 --> 00:17:37.000]  那個福音的應用永遠都是關於
