
[00:00:00.000 --> 00:00:03.080]  好,帶我們進入歷代誌
[00:03:10.840 --> 00:03:13.200]  如果有希望的話
[00:03:13.200 --> 00:03:14.480]  那個希望會從哪裡來呢
[00:03:14.480 --> 00:03:16.920]  我想你記住這麼多就行了
[00:03:16.920 --> 00:03:18.600]  好,今天我要跟大家做什麼呢
[00:03:18.600 --> 00:03:22.160]  今天我有五個部分想跟你分享的
[00:03:22.160 --> 00:03:24.240]  頭一、二、三個部分
[00:03:24.240 --> 00:03:26.440]  就是歷代誌的架構
[00:03:26.440 --> 00:03:28.600]  歷代誌,聖學者就很簡單
[00:03:28.600 --> 00:03:30.560]  將它變成三部分
[00:03:30.560 --> 00:03:33.320]  第一部分就是歷代誌一至九章
[00:03:33.320 --> 00:03:36.080]  就是我兒子很受不了的部分
[00:03:36.080 --> 00:03:39.200]  那些家譜
[00:03:39.200 --> 00:03:43.160]  接著第十章開始就說《數來的死》
[00:03:43.160 --> 00:03:45.360]  接著就說《大衛的興起》
[00:03:45.360 --> 00:03:48.040]  不斷地說歷代誌
[00:03:48.040 --> 00:03:50.480]  你想想,上至下其實很長
[00:03:50.480 --> 00:03:53.840]  包括說《鎖門》
[00:03:53.840 --> 00:03:56.200]  由頭到尾都是說他們兩個
[00:03:56.200 --> 00:03:58.760]  不斷地很努力地在建造聖殿
[00:03:58.760 --> 00:04:00.720]  建造聖殿、建造聖殿、建造聖殿
[00:04:00.720 --> 00:04:02.000]  是這樣的
[00:04:02.000 --> 00:04:05.520]  接著歷代誌下第十章到三十六章
[00:04:05.520 --> 00:04:07.520]  就是其他的皇帝
[00:04:07.520 --> 00:04:09.120]  其他的皇帝
[00:04:09.120 --> 00:04:10.800]  好,我先說這件事
[00:04:10.800 --> 00:04:13.040]  我先給你一些題目
[00:04:13.040 --> 00:04:14.080]  第一個題目
[00:04:14.080 --> 00:04:15.720]  我稍後也會說一下
[00:04:15.720 --> 00:04:19.400]  亞當家譜被老回歸
[00:04:19.400 --> 00:04:20.840]  他的家譜很有趣
[00:04:20.840 --> 00:04:22.960]  他的家譜是由亞當開始的
[00:04:22.960 --> 00:04:26.040]  亞當是整個《舊約聖經》
[00:04:26.040 --> 00:04:28.600]  或者整本《聖經》的第一個人
[00:04:28.600 --> 00:04:33.920]  所以他真的由
[00:04:33.920 --> 00:04:38.320]  《舊約》第一章開始說
[00:04:38.320 --> 00:04:39.840]  一直說到他們被老回歸
[00:04:39.840 --> 00:04:41.080]  就是當時的場景
[00:04:41.080 --> 00:04:41.480]  你明白嗎?
[00:04:41.480 --> 00:04:44.560]  所以他為什麼總結整本《舊約》就是這樣
[00:04:44.560 --> 00:04:46.280]  他由亞當開始說
[00:04:46.280 --> 00:04:47.360]  不斷數家譜
[00:04:47.360 --> 00:04:48.200]  數到這裡
[00:04:48.200 --> 00:04:50.000]  說一下為什麼要數家譜
[00:04:50.000 --> 00:04:51.120]  第二個
[00:04:51.120 --> 00:04:53.080]  第二個就說大衛鎖了門
[00:04:53.080 --> 00:04:55.120]  我叫他做大衛鎖了門什麼?
[00:04:55.120 --> 00:04:58.400]  2.0
[00:04:58.400 --> 00:05:00.400]  你會發覺他的大衛和鎖了門
[00:05:00.400 --> 00:05:04.520]  跟他在《薩姆爾記》的大衛鎖了門很不一樣
[00:05:04.520 --> 00:05:05.360]  為什麼?
[00:05:05.360 --> 00:05:09.960]  這兩個大衛和鎖了門是完全完美的
[00:05:09.960 --> 00:05:12.760]  大衛在《薩姆爾記》裡面是做壞人
[00:05:12.760 --> 00:05:14.760]  就是好了之後
[00:05:14.760 --> 00:05:16.040]  結果又淫人妻
[00:05:16.040 --> 00:05:17.760]  殺人老公
[00:05:17.760 --> 00:05:22.640]  這件事在2.0裡面是完全沒有發生過的
[00:05:22.640 --> 00:05:26.960]  鎖了門最厲害的就是外邦女子
[00:05:26.960 --> 00:05:29.240]  也是沒有發生過的
[00:05:29.240 --> 00:05:33.120]  這兩個人簡直是完美的君王的組合
[00:05:33.120 --> 00:05:34.760]  很奇怪的
[00:05:34.760 --> 00:05:36.560]  奇怪的地方就是我的意思是
[00:05:36.560 --> 00:05:39.280]  就不是他寫的野史
[00:05:39.280 --> 00:05:42.080]  或者其他人寫的野史
[00:05:42.080 --> 00:05:45.880]  而是假設歷代字的作者
[00:05:45.880 --> 00:05:49.640]  假設你已經看過他的壞事
[00:05:49.640 --> 00:05:51.440]  你想想其實很有趣的
[00:05:51.440 --> 00:05:54.560]  如果你是古時的皇帝
[00:05:54.560 --> 00:05:56.160]  你要寫一個自己的歷史
[00:05:56.160 --> 00:05:58.360]  你一定是寫好東西而不寫壞事的
[00:05:58.360 --> 00:06:01.480]  你會假設是有人先寫歷代字
[00:06:01.480 --> 00:06:03.040]  將大衛寫得很完美
[00:06:03.040 --> 00:06:04.200]  將鎖了門寫得很完美
[00:06:04.200 --> 00:06:05.560]  接著有一個人受不了他
[00:06:05.560 --> 00:06:06.840]  那就寫《歷代王記》
[00:06:06.840 --> 00:06:09.200]  或者寫《薩姆爾記》
[00:06:09.200 --> 00:06:14.480]  哪有這麼好的,讓我現在幫你寫正式的野史
[00:06:14.480 --> 00:06:15.880]  將那些壞事
[00:06:15.880 --> 00:06:17.840]  你淫人妻殺人老公那些
[00:06:17.840 --> 00:06:19.240]  全部寫出來
[00:06:19.240 --> 00:06:22.080]  但其實《聖經》的次序是相反的
[00:06:22.080 --> 00:06:25.680]  早就已經告訴你他是壞人
[00:06:25.680 --> 00:06:28.360]  但是不用再跟我爭
[00:06:28.360 --> 00:06:30.000]  大家知道他是不完美
[00:06:30.000 --> 00:06:31.920]  大家知道他是不行的
[00:06:31.920 --> 00:06:34.440]  但是我現在幫你寫一個2.0
[00:06:34.440 --> 00:06:35.520]  為什麼?
[00:06:35.520 --> 00:06:37.080]  我2.0告訴你
[00:06:37.080 --> 00:06:39.520]  將來的完美者來的時候
[00:06:39.520 --> 00:06:43.760]  就是大衛沒有了淫人妻殺人老公
[00:06:43.760 --> 00:06:46.760]  鎖了門沒有了愛外邦女子
[00:06:46.760 --> 00:06:49.080]  那個完美君王就是這樣子的
[00:06:49.080 --> 00:06:49.840]  行不行?
[00:06:49.840 --> 00:06:50.840]  OK?
[00:06:50.840 --> 00:06:52.160]  到了第三部分
[00:06:52.160 --> 00:06:53.320]  講到的
[00:06:53.320 --> 00:06:56.040]  猶大君王就不講北國了
[00:06:56.040 --> 00:07:01.200]  我給的題目叫做《猶大報昏君》2.0
[00:07:01.200 --> 00:07:01.720]  OK?
[00:07:01.720 --> 00:07:03.200]  主要就是跟你說
[00:07:03.200 --> 00:07:07.120]  他又是將故事加了一些東西
[00:07:07.120 --> 00:07:08.720]  之前沒有提過
[00:07:08.720 --> 00:07:11.200]  我給你做兩個案件研究你就知道了
[00:07:11.200 --> 00:07:13.800]  有兩個報君和昏君
[00:07:13.800 --> 00:07:17.360]  在《獵王記》裡面
[00:07:17.360 --> 00:07:19.800]  根本就是黑過墨斗的
[00:07:19.800 --> 00:07:22.840]  但是到了《歷代誌》那裡
[00:07:22.840 --> 00:07:26.920]  竟然是謙卑迴轉的
[00:07:26.920 --> 00:07:27.840]  我也不是
[00:07:27.840 --> 00:07:30.280]  我有些人給你解釋我怎麼看兩個故事
[00:07:30.280 --> 00:07:32.240]  當然他真的有謙卑迴轉的
[00:07:32.240 --> 00:07:34.240]  但是什麼叫謙卑迴轉?
[00:07:34.240 --> 00:07:35.280]  什麼叫真假呢?
[00:07:35.280 --> 00:07:36.400]  我一定再想想
[00:07:36.400 --> 00:07:36.880]  OK
[00:07:36.880 --> 00:07:39.360]  這個就是《歷代誌》的一二三
[00:07:39.360 --> 00:07:42.640]  我想再發展多一點
[00:07:42.640 --> 00:07:45.440]  我想跟你很快一人會看
[00:07:45.440 --> 00:07:47.120]  詩篇110篇
[00:07:47.120 --> 00:07:48.680]  詩篇110篇是
[00:07:48.680 --> 00:07:51.120]  《新約聖經》裡面引用舊約的詩篇
[00:07:51.120 --> 00:07:53.240]  最多的一篇詩篇
[00:07:53.240 --> 00:07:54.360]  這個是非常重要的
[00:07:54.360 --> 00:07:55.360]  我現在一直覺得
[00:07:55.360 --> 00:07:57.640]  詩篇110篇是非常重要的
[00:07:57.640 --> 00:08:00.560]  詩篇110篇講什麼呢?
[00:08:00.560 --> 00:08:01.920]  就是講到耶穌了
[00:08:01.920 --> 00:08:03.200]  講什麼呢?
[00:08:03.200 --> 00:08:06.320]  君王祭司完美組合
[00:08:06.320 --> 00:08:08.960]  如果你熟悉《新約》
[00:08:08.960 --> 00:08:13.280]  你知道詩篇110篇
[00:08:13.280 --> 00:08:15.040]  好像除了
[00:08:15.040 --> 00:08:18.280]  我想應該是在《聖靈降臨》那篇《道》裡面
[00:08:18.280 --> 00:08:19.000]  畢德有講過
[00:08:19.000 --> 00:08:22.960]  另外很主要的出現的地方就是希伯來書
[00:08:22.960 --> 00:08:24.640]  在希伯來書裡面
[00:08:24.640 --> 00:08:29.080]  講到君王和祭司是一個完美的合體
[00:08:29.080 --> 00:08:32.160]  很清晰地講到主耶穌基督是那個
[00:08:32.160 --> 00:08:36.320]  而詩篇110篇其實就是對應著
[00:08:36.320 --> 00:08:39.960]  歷代至上下最後的期望
[00:08:39.960 --> 00:08:41.160]  期望就是
[00:08:41.160 --> 00:08:43.200]  不單止有一個大衛所羅門
[00:08:43.200 --> 00:08:44.760]  完美版本
[00:08:44.760 --> 00:08:46.840]  還要有一個大衛所羅門
[00:08:46.840 --> 00:08:49.480]  建立出來的那個很美的聖殿
[00:08:49.480 --> 00:08:50.840]  以及祭司
[00:08:50.840 --> 00:08:52.520]  那個完美的祭司組合
[00:08:52.520 --> 00:08:53.320]  那是誰呢?
[00:08:53.320 --> 00:08:54.680]  就是耶穌基督
[00:08:54.680 --> 00:08:56.520]  我們以後都有機會再講詩篇
[00:08:56.520 --> 00:08:58.680]  如果你之前有聽過我講詩篇
[00:08:58.680 --> 00:08:59.840]  我會告訴你
[00:08:59.840 --> 00:09:03.080]  詩篇有150篇詩篇
[00:09:03.080 --> 00:09:05.560]  是在不同的很古舊的詩篇
[00:09:05.560 --> 00:09:07.960]  很多不同歷史的背景裡面寫成
[00:09:07.960 --> 00:09:12.120]  但是什麼時候那個人將詩篇整合
[00:09:12.120 --> 00:09:14.360]  變成150篇的詩篇呢?
[00:09:14.360 --> 00:09:17.080]  就是如何組織去編輯呢?
[00:09:17.080 --> 00:09:19.480]  就是被擄回歸之後
[00:09:19.480 --> 00:09:25.320]  就是說他詩篇其實最後成書的年代
[00:09:25.320 --> 00:09:29.320]  應該是和歷代自上下是同一個年代的
[00:09:29.320 --> 00:09:31.800]  所以他們有同一個心意
[00:09:31.800 --> 00:09:32.760]  說的是什麼?
[00:09:32.760 --> 00:09:35.240]  最後他們期待著一個祭司
[00:09:35.240 --> 00:09:38.120]  以及君王的完美組合
[00:09:38.120 --> 00:09:38.520]  OK
[00:09:38.520 --> 00:09:43.320]  最後跟大家看看大衛子孫基督的《家譜》
[00:09:43.320 --> 00:09:46.280]  馬大福音第一章就完結了
[00:09:46.280 --> 00:09:46.840]  OK
[00:09:46.840 --> 00:09:47.400]  好
[00:09:47.400 --> 00:09:51.080]  我們先開始看看一點點的《亞當》《家譜》
[00:09:51.080 --> 00:09:52.600]  不會跟你讀這麼多的
[00:09:52.600 --> 00:09:53.480]  OK
[00:09:54.760 --> 00:09:56.680]  由《亞當》開始
[00:09:56.680 --> 00:09:57.960]  由《回歸》結束
[00:09:57.960 --> 00:09:59.560]  就是整本舊約都讀完了
[00:09:59.560 --> 00:10:00.440]  就是《家譜》
[00:10:00.440 --> 00:10:01.560]  就是《家譜》全部覆蓋了
[00:10:01.560 --> 00:10:01.800]  OK
[00:10:01.800 --> 00:10:02.760]  我給你讀一點點
[00:10:02.760 --> 00:10:04.520]  然後解釋一下
[00:10:04.520 --> 00:10:06.520]  《歷代自上》第一章第一節
[00:10:06.520 --> 00:10:09.640]  一開始就是給你讀一些超門的東西
[00:10:09.640 --> 00:10:10.920]  亞當塞特
[00:10:10.920 --> 00:10:12.360]  你有沒有發現他跳過了東西
[00:10:12.360 --> 00:10:13.640]  亞當的兒子是誰?
[00:10:13.640 --> 00:10:14.520]  亞當有兩個兒子
[00:10:14.520 --> 00:10:17.960]  一個弟弟被大佬殺了
[00:10:17.960 --> 00:10:19.000]  是不是?
[00:10:19.000 --> 00:10:21.800]  Able and Kane
[00:10:21.800 --> 00:10:23.240]  就是那個人約伯
[00:10:23.240 --> 00:10:26.040]  他跳過了,不是所有人的名字都弄好了
[00:10:26.040 --> 00:10:26.600]  OK
[00:10:26.600 --> 00:10:30.760]  但是塞特就是代替了亞當那個人
[00:10:30.760 --> 00:10:32.280]  塞特是好人
[00:10:32.280 --> 00:10:43.960]  塞特、以南氏、蓋南、馬勒列、瓦列、以諾、馬吐斯拉、拉麥、羅亞、閃含、瓦忽
[00:10:43.960 --> 00:10:44.840]  OK
[00:10:44.840 --> 00:10:46.360]  不說這麼多了
[00:10:46.360 --> 00:10:48.200]  就是說他從哪裡開始?
[00:10:48.200 --> 00:10:50.840]  All the way from the beginning
[00:10:50.840 --> 00:10:52.040]  OK
[00:10:52.040 --> 00:10:53.960]  繼續讀下去
[00:10:53.960 --> 00:10:55.240]  到了第九章
[00:10:55.240 --> 00:10:55.960]  如果不斷讀
[00:10:55.960 --> 00:10:58.280]  亞當一直不斷讀
[00:10:58.280 --> 00:10:58.760]  OK
[00:10:58.760 --> 00:11:00.360]  讀到第九章
[00:11:00.360 --> 00:11:05.720]  就是講述回歸那些家譜
[00:11:05.720 --> 00:11:07.000]  就是當時的人
[00:11:07.000 --> 00:11:08.920]  當時已經是舊約的結束了
[00:11:08.920 --> 00:11:09.480]  是不是?
[00:11:09.480 --> 00:11:10.520]  之前是開始
[00:11:10.520 --> 00:11:11.800]  現在已經是結束了
[00:11:11.800 --> 00:11:12.360]  他怎麼說呢?
[00:11:12.360 --> 00:11:12.840]  他說
[00:11:12.840 --> 00:11:15.880]  以色列眾人按家譜登記
[00:11:15.880 --> 00:11:16.680]  看啊
[00:11:16.680 --> 00:11:20.680]  都寫在以色列書王記上
[00:11:20.680 --> 00:11:25.960]  猶太人因背叛被擄到巴比倫
[00:11:25.960 --> 00:11:27.720]  這個已經知道了
[00:11:27.720 --> 00:11:28.440]  是不是?
[00:11:28.440 --> 00:11:31.080]  但是你看看下面那一節重要
[00:11:31.080 --> 00:11:33.640]  從巴比倫先回來
[00:11:33.640 --> 00:11:41.160]  住在自己地業城鎮中有以色列人祭司、利美和電翼
[00:11:41.160 --> 00:11:42.680]  厲不厲害?
[00:11:42.680 --> 00:11:44.680]  如果你只是看第一節
[00:11:44.680 --> 00:11:48.040]  就是猶太人因背叛被擄巴比倫
[00:11:48.040 --> 00:11:50.680]  這個就是列王記了
[00:11:50.680 --> 00:11:51.160]  會換嗎?
[00:11:51.160 --> 00:11:51.640]  沒有
[00:11:51.640 --> 00:11:52.520]  沒有夏文的了
[00:11:52.520 --> 00:11:53.080]  死了
[00:11:53.080 --> 00:11:53.640]  是不是?
[00:11:53.640 --> 00:11:54.920]  但是這個是什麼呢?
[00:11:54.920 --> 00:11:55.880]  復活來的
[00:11:55.880 --> 00:11:57.080]  一個是死一個復活
[00:11:57.080 --> 00:11:57.400]  OK
[00:11:57.400 --> 00:11:58.440]  復活是什麼呢?
[00:11:58.440 --> 00:12:00.280]  巴比倫回來了
[00:12:00.280 --> 00:12:01.240]  誰回來了?
[00:12:01.240 --> 00:12:03.080]  不是普通人這麼簡單
[00:12:03.080 --> 00:12:05.320]  是以色列人有祭司
[00:12:05.320 --> 00:12:09.320]  你看他highlight了祭司和利美人
[00:12:09.320 --> 00:12:09.960]  所以我就說
[00:12:09.960 --> 00:12:11.480]  如果你回去看那些家譜
[00:12:11.480 --> 00:12:14.280]  你會發現有兩個家譜特別長的
[00:12:14.280 --> 00:12:15.880]  一個是大衛的家譜
[00:12:15.880 --> 00:12:16.840]  因為大衛代表什麼?
[00:12:16.840 --> 00:12:17.400]  君王
[00:12:17.400 --> 00:12:17.880]  是不是?
[00:12:17.880 --> 00:12:20.840]  另外一個就是利美人的家譜特別長
[00:12:20.840 --> 00:12:23.000]  利美人代表了祭司
[00:12:23.000 --> 00:12:24.840]  代表了聖殿
[00:12:24.840 --> 00:12:28.200]  還要祭司、利美人、電翼
[00:12:28.200 --> 00:12:29.080]  你看到沒有?
[00:12:29.080 --> 00:12:31.800]  已經講到告訴你聖殿有多重要
[00:12:31.800 --> 00:12:32.760]  我們回來要做什麼?
[00:12:32.760 --> 00:12:34.360]  要重建聖殿
[00:12:34.360 --> 00:12:36.200]  但是你不要應用
[00:12:36.200 --> 00:12:38.840]  你應用我們回來要重建公理堂
[00:12:38.840 --> 00:12:40.200]  是不行的
[00:12:40.200 --> 00:12:41.800]  因為在《新約聖經》裡面
[00:12:41.800 --> 00:12:44.120]  有沒有公理堂是不重要的
[00:12:44.120 --> 00:12:44.760]  是不是?
[00:12:44.760 --> 00:12:48.920]  教會就不是人手建的一棟樓
[00:12:48.920 --> 00:12:50.520]  當然有是很好的
[00:12:50.520 --> 00:12:53.160]  但是沒有也無所謂的
[00:12:53.160 --> 00:12:56.680]  所以我們不可以將它這樣搬過來
[00:12:56.680 --> 00:12:59.320]  但是我們理解當時的世界
[00:12:59.320 --> 00:13:03.720]  是在講君王和祭司聖殿的重要性
[00:13:03.720 --> 00:13:05.400]  如果我跟你跳過去
[00:13:05.400 --> 00:13:08.280]  最後歷代字的結束的時候
[00:13:08.280 --> 00:13:09.400]  他說什麼呢?
[00:13:09.400 --> 00:13:10.200]  就是
[00:13:10.200 --> 00:13:13.000]  因為歷代字的第十章開始
[00:13:13.000 --> 00:13:15.000]  就倒轉歷史了
[00:13:15.000 --> 00:13:16.760]  由《掃羅》開始講
[00:13:16.760 --> 00:13:19.160]  然後怎麼說怎麼說
[00:13:19.160 --> 00:13:22.360]  從入了《嘉南》開始講
[00:13:22.360 --> 00:13:25.240]  一直講到最後他們什麼時候被擄
[00:13:25.240 --> 00:13:25.800]  OK
[00:13:25.800 --> 00:13:26.440]  然後怎麼樣?
[00:13:26.440 --> 00:13:27.160]  回歸
[00:13:27.160 --> 00:13:28.360]  我想給你看看
[00:13:28.360 --> 00:13:32.120]  歷代字下最後那兩節
[00:13:32.120 --> 00:13:34.040]  《波斯王居老氏元年》
[00:13:34.040 --> 00:13:35.880]  而和華衞要應嚴直
[00:13:35.880 --> 00:13:37.960]  而利米的口所說的話
[00:13:37.960 --> 00:13:40.600]  就激發《波斯王居老氏的心》
[00:13:40.600 --> 00:13:44.440]  使他照書通告全國說
[00:13:44.440 --> 00:13:49.160]  耶和華天上的上帝已將地上萬國賜給我
[00:13:49.160 --> 00:13:52.200]  又委派我在猶大的耶路撒冷
[00:13:52.200 --> 00:13:54.360]  為他建造殿宇
[00:13:54.360 --> 00:13:55.800]  建造殿宇很重要的
[00:13:55.800 --> 00:13:58.680]  不只是回去坐休養生息
[00:13:58.680 --> 00:14:01.560]  重建我們的經濟體系
[00:14:01.560 --> 00:14:02.120]  神經病
[00:14:02.120 --> 00:14:03.400]  經濟體系不重要的
[00:14:03.400 --> 00:14:07.000]  要重建殿宇才是重要的
[00:14:07.000 --> 00:14:09.560]  你們中間繁作他子民冤
[00:14:09.560 --> 00:14:13.320]  而耶和華他的上帝與他同在
[00:14:13.320 --> 00:14:14.440]  可以上去
[00:14:14.440 --> 00:14:15.720]  那就是…
[00:14:15.720 --> 00:14:17.640]  如果你有聽過我講《加油站》
[00:14:17.640 --> 00:14:18.280]  我就說
[00:14:18.280 --> 00:14:21.400]  那個原文是不知道之後怎麼樣呢
[00:14:21.400 --> 00:14:22.600]  …
[00:14:22.600 --> 00:14:24.440]  就是不知道
[00:14:24.440 --> 00:14:25.880]  還有待續
[00:14:25.880 --> 00:14:27.640]  就是那個故事還沒完
[00:14:27.640 --> 00:14:30.920]  不知道之後還有沒有下文
[00:14:30.920 --> 00:14:32.840]  但是重要性就是說
[00:14:32.840 --> 00:14:34.600]  他們終於回歸了
[00:14:34.600 --> 00:14:35.800]  死就死了
[00:14:35.800 --> 00:14:37.160]  現在正在復活
[00:14:37.160 --> 00:14:39.560]  復活之後有沒有長命百歲
[00:14:39.560 --> 00:14:41.080]  會不會去到永遠呢
[00:14:41.080 --> 00:14:43.000]  那就待續去看了
[00:14:43.000 --> 00:14:43.560]  OK
[00:14:43.560 --> 00:14:46.120]  我想和你們看回家譜
[00:14:46.120 --> 00:14:47.480]  為什麼家譜重要
[00:14:47.480 --> 00:14:48.920]  我剛才講了
[00:14:48.920 --> 00:14:50.120]  他一開始的時候
[00:14:50.120 --> 00:14:52.520]  歷代字是講家譜
[00:14:52.520 --> 00:14:54.760]  而且講得很仔細
[00:14:54.760 --> 00:14:56.040]  他將以色列人
[00:14:56.040 --> 00:14:58.600]  每一個支派的家譜拿出來講
[00:14:58.600 --> 00:14:59.960]  他將大衛的家譜
[00:14:59.960 --> 00:15:01.400]  他將利美人的家譜
[00:15:01.400 --> 00:15:03.640]  那為什麼家譜重要呢
[00:15:03.640 --> 00:15:06.360]  你想想亡國
[00:15:06.360 --> 00:15:09.080]  或者秘魯巴比倫是代表了什麼
[00:15:09.080 --> 00:15:12.840]  代表了上帝的憤怒在以色列人身上
[00:15:12.840 --> 00:15:14.440]  上帝憤怒到一個地步
[00:15:14.440 --> 00:15:15.640]  就死了你
[00:15:15.640 --> 00:15:16.440]  死光了你
[00:15:16.440 --> 00:15:17.720]  死光了你
[00:15:17.720 --> 00:15:20.440]  其實他們應該是進了上帝的家
[00:15:20.440 --> 00:15:21.240]  叫做加蘭
[00:15:21.240 --> 00:15:24.680]  現在上帝將他們踢出他的家
[00:15:24.680 --> 00:15:25.880]  OK
[00:15:25.880 --> 00:15:27.800]  就是說這幫人在上帝眼中
[00:15:27.800 --> 00:15:29.800]  已經是死了
[00:15:29.800 --> 00:15:31.320]  OK
[00:15:31.320 --> 00:15:33.400]  他們的名字或者他們的支派
[00:15:33.400 --> 00:15:36.120]  有沒有在家譜中重新出現呢
