
[00:00:00.000 --> 00:00:06.000]  路加呼音一共有二十四章
[00:03:49.000 --> 00:03:52.000]  他明明知道自己在耶路撒冷的地方
[00:03:52.000 --> 00:03:54.000]  要被釋子駕
[00:03:54.000 --> 00:03:56.000]  要受很大的苦難
[00:03:56.000 --> 00:03:59.000]  但是他為了成就神的旨意
[00:03:59.000 --> 00:04:02.000]  他就定義向耶路撒冷去
[00:04:02.000 --> 00:04:06.000]  所以門徒看見都心裡有點害怕
[00:04:06.000 --> 00:04:08.000]  看見耶穌這樣的定義
[00:04:08.000 --> 00:04:10.000]  往耶路撒冷去
[00:04:10.000 --> 00:04:12.000]  別的福音書說
[00:04:12.000 --> 00:04:17.000]  這個門徒心裡頭就很害怕
[00:04:17.000 --> 00:04:24.000]  就很想到去的話是很危險的事情
[00:04:24.000 --> 00:04:29.000]  那麼從九章末了這一段
[00:04:29.000 --> 00:04:31.000]  到十九章的話
[00:04:31.000 --> 00:04:34.000]  這個是一個關鍵的時期
[00:04:34.000 --> 00:04:36.000]  因為這裡都說到
[00:04:36.000 --> 00:04:39.000]  主耶穌說到耶路撒冷被釋駕
[00:04:39.000 --> 00:04:42.000]  他要受死他要埋葬
[00:04:42.000 --> 00:04:45.000]  他要復活他要升天
[00:04:45.000 --> 00:04:48.000]  那麼這個是一個很重要的
[00:04:48.000 --> 00:04:50.000]  那麼這一段
[00:04:50.000 --> 00:04:53.000]  這一大段從第九章到十九章
[00:04:53.000 --> 00:04:56.000]  也是講到耶穌所說的
[00:04:56.000 --> 00:04:59.000]  關於主耶穌的教導
[00:04:59.000 --> 00:05:02.000]  特別是說到
[00:05:02.000 --> 00:05:04.000]  他所走的道路
[00:05:04.000 --> 00:05:06.000]  釋之駕的道路
[00:05:06.000 --> 00:05:09.000]  也就是門徒要走的道路
[00:05:09.000 --> 00:05:12.000]  也就是基督徒要走的道路
[00:05:12.000 --> 00:05:14.000]  基督徒要走的道路
[00:05:14.000 --> 00:05:16.000]  也是釋之駕的道路
[00:05:16.000 --> 00:05:19.000]  也是主要走過的道路
[00:05:19.000 --> 00:05:24.000]  所以我們認識主的道路是什麼
[00:05:24.000 --> 00:05:27.000]  什麼是主的道路呢
[00:05:27.000 --> 00:05:33.000]  從第九章的五十七節到六十二節
[00:05:33.000 --> 00:05:35.000]  第九章的最後一段
[00:05:35.000 --> 00:05:37.000]  我們剛才所讀的
[00:05:37.000 --> 00:05:39.000]  就看見有三個人
[00:05:39.000 --> 00:05:41.000]  耶穌在路上碰到三個人
[00:05:41.000 --> 00:05:44.000]  這個三個人跟耶穌的對話
[00:05:44.000 --> 00:05:46.000]  我們就看見
[00:05:46.000 --> 00:05:52.000]  三個人都有三次受到跟從
[00:05:52.000 --> 00:05:55.000]  每個人都受到要跟從
[00:05:55.000 --> 00:05:58.000]  但是跟從出現三次
[00:05:58.000 --> 00:06:03.000]  所以走主的道路就是要跟從耶穌
[00:06:03.000 --> 00:06:05.000]  你不是自己去走
[00:06:05.000 --> 00:06:07.000]  你要跟從耶穌走
[00:06:07.000 --> 00:06:09.000]  耶穌怎麼走的話
[00:06:09.000 --> 00:06:11.000]  你要跟走祂的道路
[00:06:11.000 --> 00:06:14.000]  這就是一個跟從的意思
[00:06:14.000 --> 00:06:17.000]  所以這段五十七到六十二節
[00:06:17.000 --> 00:06:19.000]  這一段聖經裡頭
[00:06:19.000 --> 00:06:22.000]  有三次出現跟從這個字
[00:06:22.000 --> 00:06:25.000]  所以我們說跟從什麼意思
[00:06:25.000 --> 00:06:27.000]  就是跟在耶穌的後面
[00:06:27.000 --> 00:06:29.000]  我們走這條道路
[00:06:29.000 --> 00:06:31.000]  是跟在耶穌後面
[00:06:31.000 --> 00:06:33.000]  做祂的跟隨者
[00:06:33.000 --> 00:06:36.000]  那麼我們看到第十章
[00:06:36.000 --> 00:06:42.000]  第十章的第一節開始
[00:06:42.000 --> 00:06:45.000]  就是說到六十四以後
[00:06:45.000 --> 00:06:47.000]  就是在第一節章結束以後
[00:06:47.000 --> 00:06:52.000]  耶穌就差遣門徒
[00:06:52.000 --> 00:06:55.000]  兩個兩個的到祂前面去
[00:06:55.000 --> 00:06:57.000]  到各個地方去
[00:06:57.000 --> 00:07:00.000]  傳呼音去
[00:07:00.000 --> 00:07:02.000]  在祂前面
[00:07:02.000 --> 00:07:07.000]  往自己所要的各個城各個地方去
[00:07:07.000 --> 00:07:12.000]  所以這個是在剛才說的
[00:07:12.000 --> 00:07:16.000]  祂是走在跟從的話
[00:07:16.000 --> 00:07:18.000]  就是走在主的後面
[00:07:18.000 --> 00:07:20.000]  到這一段
[00:07:20.000 --> 00:07:22.000]  從第十章開始
[00:07:22.000 --> 00:07:24.000]  祂就打發門徒出去
[00:07:24.000 --> 00:07:27.000]  要在祂前面出去
[00:07:27.000 --> 00:07:29.000]  那就是祂這些門徒
[00:07:29.000 --> 00:07:32.000]  要走在耶穌的前面
[00:07:32.000 --> 00:07:33.000]  做什麼呢
[00:07:33.000 --> 00:07:38.000]  祂要到各個城去
[00:07:38.000 --> 00:07:39.000]  耶穌還沒有去呢
[00:07:39.000 --> 00:07:42.000]  祂們先打發這些人去
[00:07:42.000 --> 00:07:45.000]  那就是祂走在耶穌的前面
[00:07:45.000 --> 00:07:47.000]  走在耶穌前面做什麼呢
[00:07:47.000 --> 00:07:48.000]  祂做先鋒
[00:07:48.000 --> 00:07:51.000]  因為主說等一下祂要來
[00:07:51.000 --> 00:07:53.000]  那麼祂們先比耶穌早
[00:07:53.000 --> 00:07:55.000]  到那些地方去
[00:07:55.000 --> 00:07:58.000]  傳講天國的福音
[00:07:58.000 --> 00:08:00.000]  所以是走在前面
[00:08:00.000 --> 00:08:02.000]  所以從這兩種情況
[00:08:02.000 --> 00:08:04.000]  走主的道路是什麼呢
[00:08:04.000 --> 00:08:09.000]  一個就是做主的跟隨者
[00:08:09.000 --> 00:08:11.000]  走在主的後面
[00:08:11.000 --> 00:08:13.000]  跟在主的後面
[00:08:13.000 --> 00:08:15.000]  這是一方面
[00:08:15.000 --> 00:08:16.000]  另一方面呢
[00:08:16.000 --> 00:08:21.000]  什麼是走主的道路呢
[00:08:21.000 --> 00:08:24.000]  就是主打發祂們出去
[00:08:24.000 --> 00:08:27.000]  祂們要先到那個地方
[00:08:27.000 --> 00:08:29.000]  先把福音傳開
[00:08:29.000 --> 00:08:31.000]  那麼做些預備的工作
[00:08:31.000 --> 00:08:33.000]  然後主耶穌也要來
[00:08:33.000 --> 00:08:37.000]  所以祂就先比耶穌的前
[00:08:37.000 --> 00:08:39.000]  在耶穌的前面去
[00:08:39.000 --> 00:08:40.000]  所以你看起來
[00:08:40.000 --> 00:08:43.000]  我們是一方面
[00:08:43.000 --> 00:08:44.000]  那門徒呢
[00:08:44.000 --> 00:08:46.000]  是跟在耶穌的後面
[00:08:46.000 --> 00:08:47.000]  有的時候呢
[00:08:47.000 --> 00:08:50.000]  他們要走在主的前面
[00:08:50.000 --> 00:08:52.000]  所以就說到你走主的道路呢
[00:08:52.000 --> 00:08:53.000]  一方面
[00:08:53.000 --> 00:08:57.000]  有的時候你是跟在主的後面
[00:08:57.000 --> 00:08:58.000]  另一方面呢
[00:08:58.000 --> 00:09:00.000]  你要被主打發呢
[00:09:00.000 --> 00:09:02.000]  你要在主的前面出去
[00:09:02.000 --> 00:09:04.000]  做先鋒
[00:09:04.000 --> 00:09:06.000]  所以一個是做跟隨者
[00:09:06.000 --> 00:09:07.000]  一個是做先鋒
[00:09:07.000 --> 00:09:09.000]  這兩個合起來的話
[00:09:09.000 --> 00:09:13.000]  就是你跟隨主的群體
[00:09:13.000 --> 00:09:16.000]  有的時候你是在主的後面
[00:09:16.000 --> 00:09:18.000]  跟隨祂
[00:09:18.000 --> 00:09:19.000]  有的時候呢
[00:09:19.000 --> 00:09:21.000]  主要打發你出去
[00:09:21.000 --> 00:09:23.000]  去傳福音去
[00:09:23.000 --> 00:09:25.000]  你走在主的前面
[00:09:25.000 --> 00:09:27.000]  那麼這個兩方面合起來呢
[00:09:27.000 --> 00:09:29.000]  都是主的道路
[00:09:29.000 --> 00:09:30.000]  都是需要的
[00:09:30.000 --> 00:09:31.000]  所以有的時候呢
[00:09:31.000 --> 00:09:35.000]  主會打發祂的門徒出去
[00:09:35.000 --> 00:09:36.000]  有的時候呢
[00:09:36.000 --> 00:09:40.000]  祂會讓他們跟在祂的後面
[00:09:40.000 --> 00:09:42.000]  所以這個就是走主的道路
[00:09:42.000 --> 00:09:45.000]  我們先看第九章幕後這一段
[00:09:45.000 --> 00:09:47.000]  剛才我們所讀過的
[00:09:47.000 --> 00:09:48.000]  走主的道路呢
[00:09:48.000 --> 00:09:52.000]  就是做主耶穌的跟隨者
[00:09:52.000 --> 00:09:56.000]  所以這個是跟隨主
[00:09:56.000 --> 00:09:58.000]  跟隨主的要求
[00:09:58.000 --> 00:10:01.000]  所以主耶穌呢
[00:10:01.000 --> 00:10:05.000]  這一段說到有三個人要跟隨主
[00:10:05.000 --> 00:10:07.000]  他們很熱情
[00:10:07.000 --> 00:10:09.000]  他們說就跟主說呢
[00:10:09.000 --> 00:10:12.000]  主耶穌說你無論往哪裡去
[00:10:12.000 --> 00:10:14.000]  我要跟從你
[00:10:14.000 --> 00:10:16.000]  耶穌說湖裡有洞
[00:10:16.000 --> 00:10:18.000]  泉庫的灰廟有窩
[00:10:18.000 --> 00:10:21.000]  這是人子沒有正頭的地方
[00:10:21.000 --> 00:10:24.000]  你要想想這個事情
[00:10:24.000 --> 00:10:27.000]  跟隨主不是很容易的
[00:10:27.000 --> 00:10:29.000]  不是很舒適的
[00:10:29.000 --> 00:10:30.000]  所以這個地方說
[00:10:30.000 --> 00:10:33.000]  人子沒有正頭的地方
[00:10:33.000 --> 00:10:36.000]  有個基督徒讀到這裡的話
[00:10:36.000 --> 00:10:41.000]  他就說我要奉獻什麼東西給主呢
[00:10:41.000 --> 00:10:43.000]  他很愛主
[00:10:43.000 --> 00:10:45.000]  他說他就買了個枕頭
[00:10:45.000 --> 00:10:47.000]  他說主耶穌沒有枕頭
[00:10:47.000 --> 00:10:49.000]  祂沒有枕頭的地方
[00:10:49.000 --> 00:10:52.000]  他就要買個枕頭給主耶穌
[00:10:52.000 --> 00:10:53.000]  帶到教會來
[00:10:53.000 --> 00:10:55.000]  這是給主耶穌的枕頭
[00:10:55.000 --> 00:10:57.000]  祂沒有枕頭的地方
[00:10:57.000 --> 00:10:59.000]  就是你不要想到
[00:10:59.000 --> 00:11:01.000]  你要跟隨主很舒服的
[00:11:01.000 --> 00:11:03.000]  到哪裡去的話
[00:11:03.000 --> 00:11:06.000]  住的也好玩的也好
[00:11:06.000 --> 00:11:08.000]  沒有那麼回事
[00:11:08.000 --> 00:11:10.000]  你跟隨主的話
[00:11:10.000 --> 00:11:12.000]  人子沒有正頭的地方
[00:11:12.000 --> 00:11:16.000]  你要想到這麼的難處
[00:11:16.000 --> 00:11:21.000]  那麼有一些跟隨主
[00:11:21.000 --> 00:11:24.000]  這個是不能憑著天然的熱情
[00:11:24.000 --> 00:11:26.000]  我愛主
[00:11:26.000 --> 00:11:27.000]  主救了我
[00:11:27.000 --> 00:11:30.000]  我就要奉獻一切
[00:11:30.000 --> 00:11:32.000]  我要出去傳道
[00:11:32.000 --> 00:11:35.000]  到最艱苦的地方去
[00:11:35.000 --> 00:11:37.000]  心是很好的
[00:11:37.000 --> 00:11:39.000]  可是是不是到了時候
[00:11:39.000 --> 00:11:41.000]  是不是主要打發你去呢
[00:11:41.000 --> 00:11:44.000]  還得尋求主的意思
[00:11:44.000 --> 00:11:46.000]  所以跟從主的話
[00:11:46.000 --> 00:11:53.000]  就是要放下自己
[00:11:53.000 --> 00:11:56.000]  在美國有一次一個海軍基地
[00:11:56.000 --> 00:12:01.000]  他徵兵海軍
[00:12:01.000 --> 00:12:04.000]  到他那個地方去訓練
[00:12:04.000 --> 00:12:07.000]  所以有人就去報名了
[00:12:07.000 --> 00:12:10.000]  這個訓練營是在海邊
[00:12:10.000 --> 00:12:16.000]  那麼裡面徵兵的人也會介紹
[00:12:16.000 --> 00:12:18.000]  裡面有什麼設備
[00:12:18.000 --> 00:12:21.000]  那麼有一個人就應徵
[00:12:21.000 --> 00:12:23.000]  到那個地方去報名
[00:12:23.000 --> 00:12:26.000]  他要去參軍
[00:12:26.000 --> 00:12:28.000]  去當兵去
[00:12:28.000 --> 00:12:31.000]  那麼知道這個介紹
[00:12:31.000 --> 00:12:32.000]  所以這個營地裡頭
[00:12:32.000 --> 00:12:36.000]  有個圖書館
[00:12:36.000 --> 00:12:38.000]  這個人很喜歡讀書
[00:12:38.000 --> 00:12:40.000]  他說這樣好了
[00:12:40.000 --> 00:12:44.000]  我可以專門到裡頭去讀很多書
[00:12:44.000 --> 00:12:46.000]  等到他真的進去以後
[00:12:46.000 --> 00:12:50.000]  他發現並不是那麼回事
[00:12:50.000 --> 00:12:51.000]  因為這個圖書館
[00:12:51.000 --> 00:12:53.000]  是你新兵落伍以後
[00:12:53.000 --> 00:12:56.000]  第六星期你才可以去
[00:12:56.000 --> 00:12:57.000]  不是你一進去
[00:12:57.000 --> 00:12:59.000]  就可以去到圖書館
[00:12:59.000 --> 00:13:01.000]  而且以後圖書館開放的話
[00:13:01.000 --> 00:13:04.000]  對每個人一個星期
[00:13:04.000 --> 00:13:06.000]  只能進去一次
[00:13:06.000 --> 00:13:09.000]  徵到裡面去讀書一次
[00:13:09.000 --> 00:13:12.000]  每次的話一個小時
[00:13:12.000 --> 00:13:13.000]  不是你想什麼時候去
[00:13:13.000 --> 00:13:15.000]  或去讀書
[00:13:15.000 --> 00:13:17.000]  結果他就很失望了
[00:13:17.000 --> 00:13:19.000]  因為他想去到裡頭讀書的
[00:13:19.000 --> 00:13:21.000]  但是不是
[00:13:21.000 --> 00:13:23.000]  這個地方是給你去當兵
[00:13:23.000 --> 00:13:25.000]  訓練你的地方
[00:13:25.000 --> 00:13:28.000]  所以有時候他想得是很好
[00:13:28.000 --> 00:13:30.000]  是按照自己的意思
[00:13:30.000 --> 00:13:34.000]  其實不是真正是這樣的情況
[00:13:34.000 --> 00:13:40.000]  所以這個真是要跟隨耶穌的話
[00:13:40.000 --> 00:13:44.000]  你要除去你天然的熱心
[00:13:44.000 --> 00:13:47.000]  你要知道主的地上
[00:13:47.000 --> 00:13:49.000]  是被人棄絕的
[00:13:49.000 --> 00:13:51.000]  所以你要跟隨主的話
[00:13:51.000 --> 00:13:53.000]  你也得有一個心理準備
[00:13:53.000 --> 00:13:54.000]  不然的話
[00:13:54.000 --> 00:13:57.000]  你單憑天然的熱心
[00:13:57.000 --> 00:14:01.000]  是不會走到底的
[00:14:01.000 --> 00:14:04.000]  我在青海西營的時候
[00:14:04.000 --> 00:14:05.000]  我們教會裡頭
[00:14:05.000 --> 00:14:08.000]  有一個女傳道人
[00:14:08.000 --> 00:14:10.000]  她叫做魏安儒
[00:14:10.000 --> 00:14:12.000]  她姓魏
[00:14:12.000 --> 00:14:16.000]  她家是在哈爾濱的
[00:14:16.000 --> 00:14:18.000]  她是一個姊妹
[00:14:18.000 --> 00:14:21.000]  她是從哈爾濱出來的
[00:14:21.000 --> 00:14:22.000]  在哈爾濱以後
[00:14:22.000 --> 00:14:25.000]  她信了主以後
[00:14:25.000 --> 00:14:28.000]  她把自己奉獻
[00:14:28.000 --> 00:14:31.000]  她說她要為主一生傳道
[00:14:31.000 --> 00:14:36.000]  所以她就參加了西北靈功團
[00:14:36.000 --> 00:14:38.000]  那個時候西北靈功團意思就是
[00:14:38.000 --> 00:14:43.000]  要到西北的地方去傳托營區
[00:14:43.000 --> 00:14:45.000]  所以她是從哈爾濱
[00:14:45.000 --> 00:14:47.000]  就跟一些弟兄姊妹
[00:14:47.000 --> 00:14:51.000]  他們就參加了西北靈功團
[00:14:51.000 --> 00:14:55.000]  於是從哈爾濱以後
[00:14:55.000 --> 00:14:56.000]  到了天津
[00:14:56.000 --> 00:15:03.000]  然後大家就一起往西北去
[00:15:03.000 --> 00:15:05.000]  那麼她就是在那個時候
[00:15:05.000 --> 00:15:07.000]  她就已經信了主了
[00:15:07.000 --> 00:15:09.000]  她願意奉獻自己
[00:15:09.000 --> 00:15:11.000]  所以她就下決心
[00:15:11.000 --> 00:15:14.000]  要來參加這個徒試
[00:15:14.000 --> 00:15:19.000]  所以她就從哈爾濱到天津以後
[00:15:19.000 --> 00:15:21.000]  一路一路走的話
[00:15:21.000 --> 00:15:23.000]  她就到了西北
[00:15:23.000 --> 00:15:24.000]  到了西北
[00:15:24.000 --> 00:15:27.000]  有一些跟她一起走的姊妹
[00:15:27.000 --> 00:15:29.000]  就留在蘭州了
[00:15:29.000 --> 00:15:31.000]  在甘肅蘭州就定下來
[00:15:31.000 --> 00:15:35.000]  她就繼續往前就到了青海
[00:15:35.000 --> 00:15:37.000]  所以我見到她的時候
[00:15:37.000 --> 00:15:41.000]  她已經在青海有很多年了
[00:15:41.000 --> 00:15:44.000]  她一個人姊妹
[00:15:44.000 --> 00:15:45.000]  她沒有結婚
[00:15:45.000 --> 00:15:49.000]  就是一生她就奉獻主
[00:15:49.000 --> 00:15:51.000]  過了很久以後
[00:15:51.000 --> 00:15:54.000]  我從加拿大回大陸去探親的話
[00:15:54.000 --> 00:15:57.000]  我特別到悉尼去看她去
[00:15:57.000 --> 00:16:00.000]  她那個時候已經歲數很大了
[00:16:00.000 --> 00:16:02.000]  她一個人住在教會裡頭
[00:16:02.000 --> 00:16:05.000]  給她一個很小的房間
[00:16:05.000 --> 00:16:07.000]  又暗又小
[00:16:07.000 --> 00:16:09.000]  但是她還在裡面
[00:16:09.000 --> 00:16:11.000]  跟著主的心還是不變
[00:16:11.000 --> 00:16:16.000]  她就在一生就是跟隨主走這條路
[00:16:16.000 --> 00:16:18.000]  她就知道要跟隨主
[00:16:18.000 --> 00:16:20.000]  不是那麼容易
[00:16:20.000 --> 00:16:22.000]  也不是那麼舒服的
[00:16:22.000 --> 00:16:25.000]  但她願意主到那裡去
[00:16:25.000 --> 00:16:26.000]  要她到那裡去
[00:16:26.000 --> 00:16:29.000]  她就到那裡去
[00:16:29.000 --> 00:16:33.000]  所以這個是有很多
[00:16:33.000 --> 00:16:35.000]  向主忠心的弟兄姊妹
[00:16:35.000 --> 00:16:37.000]  他們會是這樣的
[00:16:37.000 --> 00:16:39.000]  自己來放上的
[00:16:39.000 --> 00:16:42.000]  就是不是憑著天然的熱心
[00:16:42.000 --> 00:16:46.000]  就要知道這條道路不是容易的
[00:16:46.000 --> 00:16:50.000]  她跟隨主的話要走到底
[00:16:50.000 --> 00:16:55.000]  這是第一個人要跟隨耶穌
[00:16:55.000 --> 00:16:57.000]  那麼我們看見耶穌說
[00:16:57.000 --> 00:16:58.000]  湖裡有洞
[00:16:58.000 --> 00:17:00.000]  天空的飛鳥有窩
[00:17:00.000 --> 00:17:03.000]  但是人子沒有枕頭地方
[00:17:03.000 --> 00:17:04.000]  你要想想好
[00:17:04.000 --> 00:17:06.000]  你憑著天然的熱心
[00:17:06.000 --> 00:17:08.000]  你是不能的
[00:17:08.000 --> 00:17:11.000]  然後底下有一個人說
[00:17:11.000 --> 00:17:13.000]  耶穌對另外一個人說
[00:17:13.000 --> 00:17:15.000]  你來跟從我
[00:17:15.000 --> 00:17:17.000]  這個人說
[00:17:17.000 --> 00:17:22.000]  容我先回去埋葬我的父親
[00:17:22.000 --> 00:17:23.000]  這是第二人
[00:17:23.000 --> 00:17:24.000]  他怎麼
[00:17:24.000 --> 00:17:26.000]  他想陪伴他父親
[00:17:26.000 --> 00:17:28.000]  安度晚年
[00:17:28.000 --> 00:17:29.000]  然後呢
[00:17:29.000 --> 00:17:31.000]  等發現父親去世了以後
[00:17:31.000 --> 00:17:32.000]  埋葬了以後
[00:17:32.000 --> 00:17:37.000]  他能夠沒有負二慮的跟隨耶穌
[00:17:37.000 --> 00:17:38.000]  但是呢
[00:17:38.000 --> 00:17:40.000]  耶穌跟他說
[00:17:40.000 --> 00:17:44.000]  任憑死人埋葬他們的死人
[00:17:44.000 --> 00:17:48.000]  你只管去傳揚神的道
[00:17:48.000 --> 00:17:49.000]  意思就是說
[00:17:49.000 --> 00:17:51.000]  這些家裡的事情
[00:17:51.000 --> 00:17:52.000]  你跟隨以後
[00:17:52.000 --> 00:17:54.000]  剩下的事情
[00:17:54.000 --> 00:17:56.000]  家裡的人會去做的
[00:17:56.000 --> 00:17:58.000]  你不能說
[00:17:58.000 --> 00:18:01.000]  等到你父親去世了
[00:18:01.000 --> 00:18:03.000]  安度晚年以後
[00:18:03.000 --> 00:18:06.000]  你再沒有牽掛來跟從
[00:18:06.000 --> 00:18:08.000]  那麼這樣的話呢
[00:18:08.000 --> 00:18:09.000]  就是說
[00:18:09.000 --> 00:18:14.000]  你必須把神的國放在首先
[00:18:14.000 --> 00:18:16.000]  放在第一位
[00:18:16.000 --> 00:18:18.000]  不是等到你把事情
[00:18:18.000 --> 00:18:20.000]  世上的事情都辦完了以後
[00:18:20.000 --> 00:18:24.000]  再來考慮神的國
[00:18:24.000 --> 00:18:26.000]  所以神的國你要放在第一
[00:18:26.000 --> 00:18:27.000]  跟從主的話
[00:18:27.000 --> 00:18:30.000]  要把神的事情放在第一
[00:18:30.000 --> 00:18:32.000]  這樣的話
[00:18:32.000 --> 00:18:33.000]  並不是說
[00:18:33.000 --> 00:18:34.000]  每個人跟從主
[00:18:34.000 --> 00:18:36.000]  都要放棄工作方式
[00:18:36.000 --> 00:18:37.000]  家庭
[00:18:37.000 --> 00:18:39.000]  放棄一切來跟從
[00:18:39.000 --> 00:18:43.000]  但是有的是主呢
[00:18:43.000 --> 00:18:46.000]  只需要他放下這些
[00:18:46.000 --> 00:18:49.000]  因為你這些掛念的話
[00:18:49.000 --> 00:18:52.000]  等到這個事情都處理完了
[00:18:52.000 --> 00:18:54.000]  你再來跟隨的話
[00:18:54.000 --> 00:18:58.000]  可能你還歲數大了
[00:18:58.000 --> 00:19:01.000]  可能你也不能做什麼了
[00:19:01.000 --> 00:19:03.000]  所以這個主說的話
[00:19:03.000 --> 00:19:07.000]  任憑死人埋葬他們的死人
[00:19:07.000 --> 00:19:12.000]  這些你不要為了家裡的事情來掛念
[00:19:12.000 --> 00:19:14.000]  第三位說的
[00:19:14.000 --> 00:19:15.000]  他就說
[00:19:15.000 --> 00:19:17.000]  主我要跟從你
[00:19:17.000 --> 00:19:24.000]  但是容我先去識別我家裡的人
[00:19:24.000 --> 00:19:25.000]  就是他要跟從
[00:19:25.000 --> 00:19:26.000]  但是呢
[00:19:26.000 --> 00:19:29.000]  我要跟家裡的辭別
[00:19:29.000 --> 00:19:34.000]  這個辭別應該說很容易
[00:19:34.000 --> 00:19:37.000]  一點點時間就可以辭別了
[00:19:37.000 --> 00:19:38.000]  回到家裡
[00:19:38.000 --> 00:19:39.000]  跟家裡說
[00:19:39.000 --> 00:19:40.000]  我要去跟從耶穌了
[00:19:40.000 --> 00:19:42.000]  我就離開了
[00:19:42.000 --> 00:19:44.000]  這個地方要辭別什麼呢
[00:19:44.000 --> 00:19:51.000]  就是要捨不得家人
[00:19:51.000 --> 00:19:53.000]  這個辭別不是說一句話
