
[00:00:00.000 --> 00:00:02.360]  上次講約翰福音
[00:01:23.880 --> 00:01:28.800]  這個部分我們一定要思想是一個很矛盾的事情
[00:01:28.800 --> 00:01:33.560]  耶穌說的是何等的有真實
[00:01:33.560 --> 00:01:35.640]  又是可信的
[00:01:35.640 --> 00:01:39.360]  但是祂最後這一句其實也很灰心
[00:01:39.360 --> 00:01:40.960]  耶穌說了一堆話
[00:01:40.960 --> 00:01:43.840]  但是祂說「你們不能領受」
[00:01:43.840 --> 00:01:45.440]  是領受不了的
[00:01:45.440 --> 00:01:48.160]  如果你真的很認真地聽這節的時候
[00:01:48.160 --> 00:01:50.920]  你就會覺得聽起來也是沒用的
[00:01:50.920 --> 00:01:52.560]  因為領受不了
[00:01:52.560 --> 00:01:53.880]  當然啦
[00:01:53.880 --> 00:01:54.520]  是不是這樣呢?
[00:01:54.520 --> 00:01:55.880]  我們當然要看下去
[00:01:55.880 --> 00:01:57.920]  但是耶穌雖然這樣說
[00:01:57.920 --> 00:02:01.000]  好像人們領受不了祂所說的
[00:02:01.000 --> 00:02:02.800]  祂所見證的那種真實的時候
[00:02:02.800 --> 00:02:04.800]  但是接著祂說了十二節
[00:02:04.800 --> 00:02:08.040]  祂說「當我和你們說地上的事」
[00:02:08.040 --> 00:02:10.800]  「你們尚且都信不了」
[00:02:10.800 --> 00:02:14.840]  「如果我和你說的是天上的事」
[00:02:14.840 --> 00:02:17.080]  「怎能信呢?」
[00:02:17.080 --> 00:02:19.600]  繼續很灰心
[00:02:19.600 --> 00:02:20.960]  我不知道你們讀聖經的時候
[00:02:20.960 --> 00:02:23.320]  看這些的時候一直不明白
[00:02:23.320 --> 00:02:24.320]  說來幹什麼呢?
[00:02:24.320 --> 00:02:25.760]  又領受不了
[00:02:25.760 --> 00:02:26.840]  又信不了
[00:02:26.840 --> 00:02:29.080]  又沒人信得到
[00:02:29.080 --> 00:02:33.600]  我們是不是應該就平下來呢?
[00:02:33.600 --> 00:02:36.920]  但是我很想你知道耶穌的心腸肺腑
[00:02:36.920 --> 00:02:38.720]  說真的如果是這樣
[00:02:38.720 --> 00:02:41.640]  祂就不會說「我實實在在告訴你」
[00:02:41.640 --> 00:02:45.160]  所以我們可不可以拿著這份心腸
[00:02:45.160 --> 00:02:45.960]  是難的
[00:02:45.960 --> 00:02:48.000]  應該這樣說
[00:02:48.000 --> 00:02:51.080]  有些是難的
[00:02:51.080 --> 00:02:53.320]  怎麼說呢?
[00:02:53.320 --> 00:02:56.960]  信耶穌難不難啊?
[00:02:56.960 --> 00:02:58.320]  我認真問
[00:02:58.320 --> 00:03:04.360]  信耶穌你認為難的舉手
[00:03:04.360 --> 00:03:05.640]  有些人舉
[00:03:05.640 --> 00:03:08.880]  信耶穌你認為容易的
[00:03:08.880 --> 00:03:11.600]  信就行了
[00:03:11.600 --> 00:03:15.560]  說真的我兩樣都舉
[00:03:15.560 --> 00:03:18.160]  讀下去我們試試看
[00:03:18.160 --> 00:03:19.880]  為什麼兩樣都可以舉呢?
[00:03:19.880 --> 00:03:23.360]  因為有些東西是令你難的
[00:03:23.360 --> 00:03:25.240]  甚至是故意的
[00:03:25.240 --> 00:03:27.760]  但是如果你能夠
[00:03:27.760 --> 00:03:29.520]  解決那個問題
[00:03:29.520 --> 00:03:30.600]  是容易的
[00:03:30.600 --> 00:03:32.880]  我們一直很想
[00:03:32.880 --> 00:03:34.040]  不是我想引誘你
[00:03:34.040 --> 00:03:35.760]  是耶穌想引誘我們
[00:03:35.760 --> 00:03:36.240]  是啊
[00:03:36.240 --> 00:03:37.520]  祂故意這樣說的
[00:03:37.520 --> 00:03:39.400]  「我和你說地上的事你都信不了」
[00:03:39.400 --> 00:03:40.960]  「說天上的事好像浪費力氣」
[00:03:40.960 --> 00:03:41.680]  但不是的
[00:03:41.680 --> 00:03:42.840]  祂繼續說
[00:03:42.840 --> 00:03:45.120]  然後祂就宣告一個啟示
[00:03:45.120 --> 00:03:47.640]  祂就說13節
[00:03:47.640 --> 00:03:51.400]  祂說「除了從天降下來
[00:03:51.400 --> 00:03:54.120]  又營救在天的人子
[00:03:54.120 --> 00:03:56.360]  就沒有人升過天了」
[00:03:56.360 --> 00:04:00.240]  這個部分為什麼要這樣宣告呢?
[00:04:00.240 --> 00:04:03.800]  因為實在是沒有人可以告訴你天上的事
[00:04:03.800 --> 00:04:05.520]  除了一位
[00:04:05.520 --> 00:04:09.120]  除了那位在天上來的
[00:04:09.120 --> 00:04:11.480]  並且祂有一個很特別的地方就是
[00:04:11.480 --> 00:04:13.080]  祂不是降了下來
[00:04:13.080 --> 00:04:14.400]  很坦白的跟你說
[00:04:14.400 --> 00:04:16.520]  如果耶穌降了下來
[00:04:16.520 --> 00:04:17.960]  從天上降下來
[00:04:17.960 --> 00:04:21.080]  其實祂可以變質的
[00:04:21.080 --> 00:04:21.720]  請你聽聽
[00:04:21.720 --> 00:04:23.040]  這個是假設來的
[00:04:23.040 --> 00:04:27.720]  如果祂只是留在地上的一個耶穌
[00:04:27.720 --> 00:04:32.040]  祂只是能夠帶來地上的東西給你
[00:04:32.040 --> 00:04:33.400]  所以第一點我們要留意
[00:04:33.400 --> 00:04:38.240]  如果你看《馬太·馬可·勞加》的時候
[00:04:38.240 --> 00:04:39.840]  我最近也在讀《經濟學》
[00:04:39.840 --> 00:04:41.720]  就是《馬太·馬可》
[00:04:41.720 --> 00:04:45.520]  你會看到耶穌在地上做了很多的事情
[00:04:45.520 --> 00:04:46.800]  你能看見的
[00:04:46.800 --> 00:04:48.120]  你也明白的
[00:04:48.120 --> 00:04:49.080]  治療一下病啊
[00:04:49.080 --> 00:04:51.040]  這些事情是很明顯做出來的
[00:04:51.040 --> 00:04:54.040]  你會容易明白理解的
[00:04:54.040 --> 00:04:56.560]  但是我想說約翰福音就有點難了
[00:04:56.560 --> 00:04:58.920]  因為祂說的話很坦白的跟你說
[00:04:58.920 --> 00:04:59.800]  祂就是想告訴你
[00:04:59.800 --> 00:05:02.600]  耶穌不單止離了地上
[00:05:02.600 --> 00:05:05.240]  是從天降下來這個部分
[00:05:05.240 --> 00:05:07.080]  有一個很吊詭性的東西就是
[00:05:07.080 --> 00:05:08.640]  祂仍在天
[00:05:08.640 --> 00:05:10.320]  就是說祂離了地上
[00:05:10.320 --> 00:05:12.560]  祂沒有離開天
[00:05:12.560 --> 00:05:16.280]  這個在邏輯上是很難明白的
[00:05:16.280 --> 00:05:17.560]  在地上就是地
[00:05:17.560 --> 00:05:18.800]  在天上就是天
[00:05:18.800 --> 00:05:21.360]  我們從外的人就等於你去加拿大就是加拿大
[00:05:21.360 --> 00:05:23.760]  你沒理由又在加拿大又在美國又在香港
[00:05:23.760 --> 00:05:28.720]  你不可能在這樣的超越性裡面
[00:05:28.720 --> 00:05:29.560]  但是我想告訴你
[00:05:29.560 --> 00:05:31.040]  這裡你一定要
[00:05:31.040 --> 00:05:32.640]  如果你是信耶穌的話
[00:05:32.640 --> 00:05:35.600]  你要接耶穌天上的東西的人
[00:05:35.600 --> 00:05:37.720]  你必須接一件事
[00:05:37.720 --> 00:05:39.600]  耶穌是從天降下來
[00:05:39.600 --> 00:05:41.200]  首先我們要伏下來
[00:05:41.200 --> 00:05:43.880]  因為我們沒有人去過天
[00:05:43.880 --> 00:05:45.680]  如果你要知道天的東西
[00:05:45.680 --> 00:05:48.120]  你要知道超越地上的一些事情
[00:05:48.120 --> 00:05:51.120]  你必須靠這一位
[00:05:51.120 --> 00:05:52.480]  從天降下來
[00:05:52.480 --> 00:05:54.320]  而且耶穌為什麼要從天降下來
[00:05:54.320 --> 00:05:58.640]  是因為祂真的想說天上的事
[00:05:58.640 --> 00:06:00.640]  祂不只是想說地上的事
[00:06:00.640 --> 00:06:01.520]  很坦白
[00:06:01.520 --> 00:06:02.720]  如果說地上的事
[00:06:02.720 --> 00:06:04.920]  其實多少人都可以告訴你
[00:06:04.920 --> 00:06:07.560]  地上有很多地上有智慧的人
[00:06:07.560 --> 00:06:09.280]  其實都說得很好的
[00:06:09.280 --> 00:06:11.280]  很多地上智慧的東西
[00:06:11.280 --> 00:06:13.240]  其實很多地上的博士
[00:06:13.240 --> 00:06:15.560]  哲學家或者很多研究者
[00:06:15.560 --> 00:06:17.040]  他們說得很好
[00:06:17.040 --> 00:06:18.360]  甚至很動聽
[00:06:18.360 --> 00:06:19.280]  但是為什麼
[00:06:19.280 --> 00:06:21.040]  耶穌有所不同
[00:06:21.040 --> 00:06:23.080]  因為祂不只是從天降下來
[00:06:23.080 --> 00:06:25.800]  降到凡間以後和我們生活了
[00:06:25.800 --> 00:06:27.280]  祂是營救在天
[00:06:27.280 --> 00:06:30.400]  這個部分是非常重要在你的心中
[00:06:30.400 --> 00:06:34.200]  你信不信一種這麼超越的東西呢
[00:06:34.200 --> 00:06:39.000]  你能不能夠信一位超越性的耶穌呢
[00:06:39.000 --> 00:06:42.800]  可能你能信馬太、馬可、盧加裡面行神蹟的那個
[00:06:42.800 --> 00:06:44.600]  因為是看得到的神蹟
[00:06:44.600 --> 00:06:46.280]  是摸得到的神蹟
[00:06:46.280 --> 00:06:49.560]  是那些甚至滿足到我們需要的神蹟
[00:06:49.560 --> 00:06:51.160]  我們很容易接受的
[00:06:51.160 --> 00:06:52.040]  是不是
[00:06:52.040 --> 00:06:53.000]  但是當祂告訴你
[00:06:53.000 --> 00:06:55.160]  我要說一些你不明白的東西
[00:06:55.160 --> 00:06:57.120]  但是你又要先相信
[00:06:57.120 --> 00:06:58.720]  其實耶穌的東西是這樣的
[00:06:58.720 --> 00:07:03.000]  祂首先要讓你知道你不是那樣東西
[00:07:03.000 --> 00:07:06.000]  但是我要帶你進入那樣東西
[00:07:06.000 --> 00:07:06.680]  是不是很困難呢
[00:07:06.680 --> 00:07:08.120]  我不知道怎麼說
[00:07:08.120 --> 00:07:09.440]  等於這麼說
[00:07:09.440 --> 00:07:11.520]  本來我們看到我們很多罪
[00:07:11.520 --> 00:07:12.440]  很多罪
[00:07:12.440 --> 00:07:14.120]  我們很無助
[00:07:14.120 --> 00:07:16.280]  但是耶穌突然在你面前跟你說一件事
[00:07:16.280 --> 00:07:20.000]  其實你是聖潔的
[00:07:20.000 --> 00:07:22.680]  是不是很困難
[00:07:22.680 --> 00:07:24.280]  是不是很困難
[00:07:24.280 --> 00:07:28.280]  對著一個判了終身監禁的人告訴他
[00:07:28.280 --> 00:07:30.640]  你會得釋放
[00:07:30.640 --> 00:07:33.280]  簡直是天方夜譚
[00:07:33.280 --> 00:07:36.320]  你明不明白有時候耶穌說的話
[00:07:36.320 --> 00:07:39.480]  我們一定要超越這樣想和超越這樣相信
[00:07:39.480 --> 00:07:42.000]  如果我們不相信一些超越理性
[00:07:42.000 --> 00:07:43.960]  甚至超越邏輯的東西
[00:07:43.960 --> 00:07:46.160]  我們連這一句都下不去
[00:07:46.160 --> 00:07:48.400]  所以我希望這一刻
[00:07:48.400 --> 00:07:50.520]  求主幫助我們
[00:07:50.520 --> 00:07:52.240]  我們要認耶穌
[00:07:52.240 --> 00:07:55.840]  祂說的話是要帶我們超越我們的限制
[00:07:55.840 --> 00:07:57.960]  是超越一些我們想得到的東西
[00:07:57.960 --> 00:08:00.440]  我們先來能夠進入
[00:08:00.440 --> 00:08:03.080]  所以一定要從天降下來
[00:08:03.080 --> 00:08:04.880]  營救在天的人子開始
[00:08:04.880 --> 00:08:07.720]  接下來再說十四節
[00:08:07.720 --> 00:08:10.760]  摩西在曠野怎樣舉蛇
[00:08:10.760 --> 00:08:14.040]  人子也必怎樣被舉起來
[00:08:14.040 --> 00:08:16.080]  這裡要翻一點舊約
[00:08:16.080 --> 00:08:17.840]  如果方便揭聖經的話
[00:08:17.840 --> 00:08:19.400]  因為程序表沒有燈
[00:08:19.400 --> 00:08:21.960]  你可以揭開一點舊約
[00:08:21.960 --> 00:08:24.640]  在文素記
[00:08:24.640 --> 00:08:27.560]  文素記
[00:08:27.560 --> 00:08:37.560]  第二十一章
[00:08:37.560 --> 00:08:40.800]  第八到第九節
[00:08:40.800 --> 00:08:42.960]  是文素記舊約
[00:08:42.960 --> 00:08:50.040]  二十一章八到九節
[00:08:50.040 --> 00:08:52.160]  找到嗎?
[00:08:52.160 --> 00:08:53.720]  在生命記之前
[00:08:53.720 --> 00:08:55.840]  尼美記之後那一卷叫文素記
[00:08:55.840 --> 00:08:57.840]  找到的話請你們讀出
[00:08:57.840 --> 00:08:59.840]  一二三
[00:08:59.840 --> 00:09:20.080]  (演講)
[00:09:20.080 --> 00:09:22.080]  當時有些人可能還不太熟悉
[00:09:22.080 --> 00:09:23.480]  不過我講一點背景
[00:09:23.480 --> 00:09:28.280]  因為當時摩西是在帶領百姓出埃及
[00:09:28.280 --> 00:09:30.800]  應該進入神的應許地
[00:09:30.800 --> 00:09:33.480]  不過在曠野裡發生了一些事情
[00:09:33.480 --> 00:09:35.480]  如果大家有熟悉舊約
[00:09:35.480 --> 00:09:39.200]  百姓常常都為了什麼在埋怨神
[00:09:39.200 --> 00:09:41.440]  沒東西吃沒東西喝
[00:09:41.440 --> 00:09:43.360]  都是很簡單的基本需要
[00:09:43.360 --> 00:09:45.400]  沒東西吃沒東西喝
[00:09:45.400 --> 00:09:50.120]  但其實神已經帶了很多次工作在他們生命
[00:09:50.120 --> 00:09:52.400]  但仍然百姓不相信
[00:09:52.400 --> 00:09:55.520]  因為當時我們以為神是殘酷的
[00:09:55.520 --> 00:09:59.320]  不給人吃不給人喝又罰人
[00:09:59.320 --> 00:10:02.520]  如果我們年輕人經常都變態
[00:10:02.520 --> 00:10:05.280]  但如果認真看
[00:10:05.280 --> 00:10:08.280]  其實神的憤怒
[00:10:08.280 --> 00:10:10.200]  只有一個字
[00:10:10.200 --> 00:10:12.200]  是百姓不能信
[00:10:12.200 --> 00:10:20.040]  從來在聖經整本聖經裡
[00:10:20.040 --> 00:10:22.440]  神最憤怒的事
[00:10:22.440 --> 00:10:24.440]  是我們信不過祂
[00:10:24.440 --> 00:10:29.640]  我們信不過祂
[00:10:29.640 --> 00:10:31.840]  祂做盡一切
[00:10:31.840 --> 00:10:35.080]  我們都信不過祂
[00:10:35.080 --> 00:10:36.840]  但這個部分
[00:10:36.840 --> 00:10:39.520]  神就想弄一些
[00:10:39.520 --> 00:10:42.760]  因為實在是要
[00:10:42.760 --> 00:10:44.880]  試煉或者教導或者訓練這群民
[00:10:44.880 --> 00:10:48.600]  於是當時就有一條火蛇出現了
[00:10:48.600 --> 00:10:50.200]  火蛇出現了就咬了
[00:10:50.200 --> 00:10:51.440]  有些人死了
[00:10:51.440 --> 00:10:54.320]  在那個埋怨當中死了
[00:10:54.320 --> 00:10:57.400]  你要留意火蛇本身是一個好像很刑罰
[00:10:57.400 --> 00:10:59.240]  是帶來刑罰的狀況
[00:10:59.240 --> 00:11:00.040]  你見到
[00:11:00.040 --> 00:11:00.840]  接著第八節
[00:11:00.840 --> 00:11:02.600]  當摩西祈禱之後
[00:11:02.600 --> 00:11:03.920]  耶和華就對摩西說
[00:11:03.920 --> 00:11:05.880]  你要製造一條火蛇
[00:11:05.880 --> 00:11:07.720]  要掛在竿子上
[00:11:07.720 --> 00:11:10.840]  被咬的那些本來要死的人
[00:11:10.840 --> 00:11:12.760]  一看這條蛇
[00:11:12.760 --> 00:11:14.280]  就反過來活了
[00:11:14.280 --> 00:11:17.360]  本來這條蛇是用來做什麼的
[00:11:17.360 --> 00:11:18.760]  咬死人
[00:11:18.760 --> 00:11:20.520]  是帶來什麼
[00:11:20.520 --> 00:11:21.440]  刑罰
[00:11:21.440 --> 00:11:22.800]  是帶來什麼
[00:11:22.800 --> 00:11:23.640]  滅亡
[00:11:23.640 --> 00:11:24.960]  是帶來什麼
[00:11:24.960 --> 00:11:25.840]  懲罰
[00:11:25.840 --> 00:11:27.920]  但竟然現在神說
[00:11:27.920 --> 00:11:30.120]  你用回這條蛇
[00:11:30.120 --> 00:11:33.560]  不過現在要掛在竿子上
[00:11:33.560 --> 00:11:35.240]  哪一個被咬的
[00:11:35.240 --> 00:11:36.280]  只要一看
[00:11:36.280 --> 00:11:38.440]  他的結局是什麼
[00:11:38.440 --> 00:11:40.640]  結局是什麼
[00:11:40.640 --> 00:11:41.960]  是什麼
[00:11:41.960 --> 00:11:43.040]  是能活的
[00:11:43.040 --> 00:11:45.280]  你要留意是必得活的
[00:11:45.280 --> 00:11:48.480]  於是摩西就將這條蛇製造出來
[00:11:48.480 --> 00:11:50.240]  接著被人看
[00:11:50.240 --> 00:11:51.680]  接著當時一看
[00:11:51.680 --> 00:11:53.720]  就真的活了
[00:11:53.720 --> 00:11:55.040]  不再死了
[00:11:55.040 --> 00:11:56.880]  我們回到《約翰福音》
[00:11:56.880 --> 00:11:59.720]  其實剛才那一節的經文《約翰福音》
[00:11:59.720 --> 00:12:01.200]  摩西在曠野
[00:12:01.200 --> 00:12:02.000]  怎樣舉蛇
[00:12:02.000 --> 00:12:04.480]  就是這個背景
[00:12:04.480 --> 00:12:05.640]  但我不知道
[00:12:05.640 --> 00:12:08.360]  當你一看這個
[00:12:08.360 --> 00:12:09.840]  為什麼當耶穌說
[00:12:09.840 --> 00:12:11.800]  我是從天降下來
[00:12:11.800 --> 00:12:12.800]  營救在天
[00:12:12.800 --> 00:12:14.960]  這麼奧秘
[00:12:14.960 --> 00:12:17.320]  是這麼超越性的身份
[00:12:17.320 --> 00:12:19.480]  第二個要帶到舊約
[00:12:19.480 --> 00:12:21.320]  其實他就帶出一件事
[00:12:21.320 --> 00:12:23.360]  其實他是將舊約
[00:12:23.360 --> 00:12:26.600]  那段歷史的奧秘揭開了
[00:12:26.600 --> 00:12:28.240]  其實他想告訴你
[00:12:28.240 --> 00:12:31.160]  當時摩西製造的那條蛇
[00:12:31.160 --> 00:12:32.880]  掛在竿子上
[00:12:32.880 --> 00:12:35.440]  是在預表耶穌基督
[00:12:35.440 --> 00:12:38.760]  請問是將要掛在哪裡
[00:12:38.760 --> 00:12:40.960]  掛在木頭上
[00:12:40.960 --> 00:12:42.960]  掛在十字架上
[00:12:42.960 --> 00:12:44.960]  這裏是一個
[00:12:44.960 --> 00:12:46.200]  你要這樣想
[00:12:46.200 --> 00:12:48.480]  當時的那些聽的
[00:12:48.480 --> 00:12:50.480]  無論尼哥底姆或者門徒
[00:12:50.480 --> 00:12:52.160]  知道耶穌要掛十字架嗎
[00:12:52.160 --> 00:12:53.080]  請問
[00:12:53.080 --> 00:12:54.160]  是不認識的
[00:12:54.160 --> 00:12:56.160]  你要留意是不認識的
[00:12:56.160 --> 00:12:58.040]  但耶穌其實來到
[00:12:58.040 --> 00:13:01.160]  他已經是不斷暗示明示
[00:13:01.160 --> 00:13:02.720]  總之隱示什麼都好
[00:13:02.720 --> 00:13:04.520]  他其實是不斷地
[00:13:04.520 --> 00:13:07.600]  將他要來做一件很嚴重
[00:13:07.600 --> 00:13:09.000]  是重要
[00:13:09.000 --> 00:13:11.120]  也是一個打破一個
[00:13:11.120 --> 00:13:12.160]  就是剛才我們說
[00:13:12.160 --> 00:13:13.240]  我們很難相信
[00:13:13.240 --> 00:13:15.080]  很難相信從天降下來
[00:13:15.080 --> 00:13:16.160]  營救在天
[00:13:16.160 --> 00:13:17.320]  怎麼想的
[00:13:17.320 --> 00:13:18.920]  是想不到的
[00:13:18.920 --> 00:13:20.640]  但是就是透過一個
[00:13:20.640 --> 00:13:22.800]  他從天下來的耶穌
[00:13:22.800 --> 00:13:25.280]  他做一件很突破性的事
[00:13:25.280 --> 00:13:29.440]  因為他不是再是那條咬死人的火蛇
[00:13:29.440 --> 00:13:32.480]  其實耶穌那份聖潔下來世界
[00:13:32.480 --> 00:13:34.840]  基本上所有不潔淨
[00:13:34.840 --> 00:13:38.120]  都應該彈開
[00:13:38.120 --> 00:13:39.200]  你明不明白
[00:13:39.200 --> 00:13:42.280]  其實耶穌一下來他是完全聖潔
[00:13:42.280 --> 00:13:44.440]  他是完全公義正直
[00:13:44.440 --> 00:13:46.640]  他是完全無瑕無緻
[00:13:46.640 --> 00:13:49.960]  其實這種特性的一個質素的神
[00:13:49.960 --> 00:13:51.160]  下來
[00:13:51.160 --> 00:13:53.480]  一去到一個有不潔的地方
[00:13:53.480 --> 00:13:56.360]  其實正常的情況
[00:13:56.360 --> 00:14:00.720]  一切不潔淨的都該被消滅
[00:14:00.720 --> 00:14:02.080]  但是最奇妙的就是
[00:14:02.080 --> 00:14:03.800]  因為他用的十四節
[00:14:03.800 --> 00:14:06.440]  就是告訴我們一個歷史的故事
[00:14:06.440 --> 00:14:08.680]  已經見證一件事
[00:14:08.680 --> 00:14:10.800]  為什麼不用怕
[00:14:10.800 --> 00:14:12.440]  因為這次神
[00:14:12.440 --> 00:14:13.880]  耶穌這位神
[00:14:13.880 --> 00:14:15.600]  是用一個很特殊
[00:14:15.600 --> 00:14:18.280]  又是超越我們想到的方法
[00:14:18.280 --> 00:14:21.640]  就是說他來不是再咬死人
[00:14:21.640 --> 00:14:23.560]  不是要滅亡我們
[00:14:23.560 --> 00:14:25.040]  不是要顯明他很聖潔
[00:14:25.040 --> 00:14:26.040]  然後我們很污穢
[00:14:26.040 --> 00:14:28.560]  於是我們就彈開十丈遠
[00:14:28.560 --> 00:14:30.240]  其實在舊約的人來說
[00:14:30.240 --> 00:14:31.680]  很正常的
[00:14:31.680 --> 00:14:34.360]  因為從來那個聖山是不可摸的
[00:14:34.360 --> 00:14:36.080]  從來神在那裏的時候
[00:14:36.080 --> 00:14:38.400]  那個聖殿是不可進的
[00:14:38.400 --> 00:14:39.160]  是不是?
[00:14:39.160 --> 00:14:40.560]  大家有讀過是不是?
[00:14:40.560 --> 00:14:44.160]  從來神的同在好像是很難捉摸的
[00:14:44.160 --> 00:14:46.520]  但是當這個同蛇
[00:14:46.520 --> 00:14:49.520]  當這個蛇一掛上木頭上
[00:14:49.520 --> 00:14:52.480]  當耶穌一被釘上十字架上
[00:14:52.480 --> 00:14:54.520]  一切就扭轉了
[00:14:54.520 --> 00:14:57.040]  不過這裏我想多說一點
[00:14:57.040 --> 00:14:59.120]  被舉起來這個動作
[00:14:59.120 --> 00:15:01.520]  可能有些人會停在
[00:15:01.520 --> 00:15:03.480]  只是掛在木頭上
[00:15:03.480 --> 00:15:05.400]  因為剛才舊約
[00:15:05.400 --> 00:15:07.840]  是不是說掛在木頭上一看就活了
[00:15:07.840 --> 00:15:09.800]  不過希望弟兄姊妹
[00:15:09.800 --> 00:15:11.320]  你要留意
[00:15:11.320 --> 00:15:13.720]  如果要活的
[00:15:13.720 --> 00:15:16.160]  不是真的只是一看就活了
[00:15:16.160 --> 00:15:18.040]  而是看到些什麼呢?
[00:15:18.040 --> 00:15:23.160]  是看到這個掛在十字架上的耶穌基督
[00:15:23.160 --> 00:15:26.440]  祂不僅永遠死在十字架上
[00:15:26.440 --> 00:15:28.240]  祂不是永遠死在那裏
[00:15:28.240 --> 00:15:29.600]  祂還會怎樣?
[00:15:29.600 --> 00:15:33.280]  是祂還會復活
[00:15:33.280 --> 00:15:35.440]  這個被舉起的動作
[00:15:35.440 --> 00:15:37.640]  要多看一點
[00:15:37.640 --> 00:15:40.560]  要多看《肥納比書》
[00:15:40.560 --> 00:15:42.200]  《肥納比書》
[00:15:42.200 --> 00:15:45.880]  第二章這段很熟悉的
[00:15:45.880 --> 00:15:51.040]  《肥納比書》二章
[00:15:51.040 --> 00:15:56.840]  第六節開始到第十一節
[00:15:56.840 --> 00:16:00.080]  第六節開始到第十一節
[00:16:00.080 --> 00:16:01.800]  因為這裏也有些熟悉的
[00:16:01.800 --> 00:16:03.680]  但我就不會再讀太多
[00:16:03.680 --> 00:16:06.280]  不過我會嘗試用這段
[00:16:06.280 --> 00:16:10.120]  請大家有機會回去真的去默想多一點
[00:16:10.120 --> 00:16:12.560]  被舉起來是什麼意思?
[00:16:12.560 --> 00:16:15.920]  原來被舉起來的動作是包含了什麼呢?
[00:16:15.920 --> 00:16:16.920]  第一件事
[00:16:16.920 --> 00:16:21.640]  剛才我想問摩西在哪裏舉起那個蛇在江上?
[00:16:21.640 --> 00:16:23.560]  在一個地方
[00:16:23.560 --> 00:16:24.560]  剛才有沒有留意?
[00:16:24.560 --> 00:16:26.680]  摩西在那裏舉起?
[00:16:26.680 --> 00:16:28.080]  在曠野
[00:16:28.080 --> 00:16:30.680]  曠野代表什麼?
[00:16:30.680 --> 00:16:32.120]  曠野代表什麼都沒有
[00:16:32.120 --> 00:16:33.280]  死亡
[00:16:33.280 --> 00:16:34.440]  曠野代表什麼都沒有
[00:16:34.440 --> 00:16:35.440]  是缺乏
[00:16:35.440 --> 00:16:39.840]  我想說耶穌就是要為我們成為缺乏
[00:16:39.840 --> 00:16:41.040]  成為死亡
[00:16:41.040 --> 00:16:41.920]  在哪裏說呢?
[00:16:41.920 --> 00:16:44.800]  《肥納比書》二章六節到第八節那裏
[00:16:44.800 --> 00:16:47.840]  就是提到耶穌如何死亡
[00:16:47.840 --> 00:16:50.880]  因為不是只釘十字架那一刻死亡
[00:16:50.880 --> 00:16:53.160]  是由祂第一天決定
[00:16:53.160 --> 00:16:56.360]  吾以神的形象降下來
[00:16:56.360 --> 00:16:58.480]  祂取了奴僕形象開始
[00:16:58.480 --> 00:17:00.720]  就是耶穌的死
[00:17:00.720 --> 00:17:03.760]  就是耶穌在曠野裏
[00:17:03.760 --> 00:17:06.680]  大家有沒有這個要很深的去想
[00:17:06.680 --> 00:17:08.200]  原來耶穌的死
[00:17:08.200 --> 00:17:12.040]  不要只是停在最後釘在迦勒山上的死
