
[00:00:00.000 --> 00:00:02.000]  丁姐妹
[00:07:07.500 --> 00:07:10.500]  就是我們這個屬靈的世界
[00:07:10.500 --> 00:07:11.500]  兩者
[00:07:11.500 --> 00:07:13.500]  耶穌基督都是他們的主
[00:07:13.500 --> 00:07:14.500]  所以兩樣東西
[00:07:14.500 --> 00:07:15.500]  都是很重要
[00:07:15.500 --> 00:07:16.500]  是互為影響
[00:07:16.500 --> 00:07:20.500]  我們不能只是做眼看得見的事
[00:07:20.500 --> 00:07:23.500]  我們必須過及屬靈世界上
[00:07:23.500 --> 00:07:26.500]  靈界裏面對我們今天的影響
[00:07:26.500 --> 00:07:29.500]  保羅在已忽所書裏面
[00:07:29.500 --> 00:07:30.500]  講得很清楚
[00:07:30.500 --> 00:07:32.500]  我們看看已忽所書
[00:07:32.500 --> 00:07:34.500]  已忽所書
[00:07:36.500 --> 00:07:37.500]  6章12節
[00:07:37.500 --> 00:07:38.500]  等一下我們一起讀
[00:07:38.500 --> 00:07:39.500]  1、2、3
[00:07:39.500 --> 00:07:43.500]  因我們並不是與屬血氣的爭戰
[00:07:43.500 --> 00:07:47.500]  乃是與那些執政的、掌權的
[00:07:47.500 --> 00:07:49.500]  管轄者幽暗世界
[00:07:49.500 --> 00:07:53.500]  以及天空屬靈氣的惡魔爭戰
[00:07:53.500 --> 00:07:55.500]  保羅講得很清楚
[00:07:55.500 --> 00:07:57.500]  在這個黑暗世界裏面
[00:07:57.500 --> 00:08:00.500]  撒旦坎惡者在做的事
[00:08:00.500 --> 00:08:03.500]  我們不得不承認
[00:08:03.500 --> 00:08:05.500]  惡者在做事
[00:08:05.500 --> 00:08:08.500]  所以我們不單只是做眼看見的事
[00:08:08.500 --> 00:08:12.500]  我們也要顧及在靈界上的影響
[00:08:12.500 --> 00:08:14.500]  在今年的6月17日
[00:08:14.500 --> 00:08:18.500]  我去三中的教睦周年盛會
[00:08:18.500 --> 00:08:19.500]  三中即是甚麼呢
[00:08:19.500 --> 00:08:23.500]  即是播道會、宣道會和浸信會
[00:08:23.500 --> 00:08:26.500]  在三中裏面我是其中一個講員
[00:08:26.500 --> 00:08:27.500]  在同場裏面
[00:08:27.500 --> 00:08:30.500]  我聽到其中一個講員這樣講
[00:08:30.500 --> 00:08:32.500]  他說這個世代的信徒
[00:08:32.500 --> 00:08:35.500]  越來越將耶穌基督的權能放在一邊
[00:08:35.500 --> 00:08:37.500]  人們越來越覺得祈禱是沒用的
[00:08:37.500 --> 00:08:39.500]  是離地的
[00:08:39.500 --> 00:08:41.500]  覺得一有事情發生
[00:08:41.500 --> 00:08:44.500]  就用人的方法去解決
[00:08:44.500 --> 00:08:46.500]  這些就是我們剛才所講的
[00:08:46.500 --> 00:08:47.500]  哥羅西書裏面
[00:08:47.500 --> 00:08:50.500]  思念地上的事
[00:08:50.500 --> 00:08:52.500]  撒旦的目的是甚麼
[00:08:52.500 --> 00:08:53.500]  可能大家都知道
[00:08:53.500 --> 00:08:56.500]  偷竊、殺害、毀壞
[00:08:56.500 --> 00:08:58.500]  撒旦的目的是毀壞甚麼
[00:08:58.500 --> 00:08:59.500]  毀壞教會
[00:08:59.500 --> 00:09:01.500]  毀壞耶穌基督的身體
[00:09:01.500 --> 00:09:04.500]  大家都見到之前有這麼多的爭論
[00:09:04.500 --> 00:09:05.500]  結果一定是甚麼
[00:09:05.500 --> 00:09:08.500]  毀壞了耶穌基督的身體
[00:09:08.500 --> 00:09:10.500]  我記得之前有一位目者
[00:09:10.500 --> 00:09:13.500]  曾經勸誡弟兄姊妹
[00:09:13.500 --> 00:09:15.500]  大家千萬不要互相攻擊
[00:09:15.500 --> 00:09:17.500]  不要互相詆毀
[00:09:17.500 --> 00:09:20.500]  不要在教會裏散佈謠言
[00:09:20.500 --> 00:09:24.500]  大家要竭力保守聖靈所賜合而為的心
[00:09:24.500 --> 00:09:26.500]  千萬不要中了撒旦的詭計
[00:09:26.500 --> 00:09:27.500]  但後來很不幸
[00:09:27.500 --> 00:09:30.500]  有人說甚麼都怪撒旦
[00:09:30.500 --> 00:09:33.500]  弟兄姊妹,這正是思念地上的事
[00:09:33.500 --> 00:09:34.500]  我們沒有留意
[00:09:34.500 --> 00:09:37.500]  原來亞公國者在後面做了很多很多事
[00:09:37.500 --> 00:09:40.500]  弟兄姊妹,我們要知道這件事
[00:09:40.500 --> 00:09:41.500]  在《寶萊》裏面提過
[00:09:41.500 --> 00:09:43.500]  我們會知道
[00:09:43.500 --> 00:09:47.500]  我們不是不知道撒旦的詭計
[00:09:47.500 --> 00:09:48.500]  他的策略
[00:09:48.500 --> 00:09:50.500]  所以我們要特別留意這件事
[00:09:50.500 --> 00:09:52.500]  在今年十月,我剛才提過
[00:09:52.500 --> 00:09:56.500]  我們全教會組長會的講員
[00:09:56.500 --> 00:09:57.500]  Pastor Francis Chan
[00:09:57.500 --> 00:09:59.500]  陳恩法牧師
[00:09:59.500 --> 00:10:01.500]  他有一天來同福堂
[00:10:01.500 --> 00:10:02.500]  來教會那裏
[00:10:02.500 --> 00:10:04.500]  跟我一起去禱告
[00:10:04.500 --> 00:10:05.500]  那天他就分享
[00:10:05.500 --> 00:10:07.500]  他說那一朝的靈修
[00:10:07.500 --> 00:10:10.500]  我看到彼得後書二章四節的經文
[00:10:10.500 --> 00:10:11.500]  是甚麼呢
[00:10:11.500 --> 00:10:12.500]  我打出來給大家看
[00:10:12.500 --> 00:10:13.500]  我們一起讀一讀
[00:10:13.500 --> 00:10:14.500]  1、2、3
[00:10:14.500 --> 00:10:16.500]  就似天使犯了罪
[00:10:16.500 --> 00:10:18.500]  神也沒有寬容
[00:10:18.500 --> 00:10:20.500]  曾把他們雕在地獄
[00:10:20.500 --> 00:10:22.500]  交在黑暗坑中
[00:10:22.500 --> 00:10:24.500]  等候審判
[00:10:24.500 --> 00:10:26.500]  Pastor Francis Chan跟我說
[00:10:26.500 --> 00:10:27.500]  那一朝他看這段聖經
[00:10:27.500 --> 00:10:29.500]  他意識到
[00:10:29.500 --> 00:10:32.500]  神真是大到我們無法想像
[00:10:32.500 --> 00:10:33.500]  你看看
[00:10:33.500 --> 00:10:34.500]  這些是天使犯了罪
[00:10:34.500 --> 00:10:35.500]  他都不能夠寬容
[00:10:35.500 --> 00:10:39.500]  這些是超越我們所想的
[00:10:39.500 --> 00:10:40.500]  我肉眼見不見到
[00:10:40.500 --> 00:10:42.500]  我們有沒有想像究竟是怎樣
[00:10:42.500 --> 00:10:45.500]  那個黑暗的坑究竟是怎樣呢
[00:10:45.500 --> 00:10:46.500]  天使犯了罪
[00:10:46.500 --> 00:10:47.500]  神都不寬容
[00:10:47.500 --> 00:10:48.500]  究竟是怎樣呢
[00:10:48.500 --> 00:10:50.500]  我們必須要承認
[00:10:50.500 --> 00:10:51.500]  我們的神是超自然
[00:10:51.500 --> 00:10:53.500]  是大到無語倫比
[00:10:53.500 --> 00:10:55.500]  我們是無法想像
[00:10:55.500 --> 00:10:56.500]  所以在那一刻
[00:10:56.500 --> 00:10:58.500]  他說他早上看了這段聖經
[00:10:58.500 --> 00:11:01.500]  他必須在這個大而可畏的神面前
[00:11:01.500 --> 00:11:03.500]  去俯伏敬拜
[00:11:03.500 --> 00:11:05.500]  但當Pastor Francis Chan說的時候
[00:11:05.500 --> 00:11:07.500]  我覺得聖靈真的感動我們
[00:11:07.500 --> 00:11:10.500]  那一朝我們兩個一起去跪下
[00:11:10.500 --> 00:11:12.500]  主啊你真是大到不得了
[00:11:12.500 --> 00:11:15.500]  今天我們要認罪
[00:11:15.500 --> 00:11:18.500]  我們將你自己限制在那些框框
[00:11:18.500 --> 00:11:19.500]  在這個道理
[00:11:19.500 --> 00:11:20.500]  在這個理論
[00:11:20.500 --> 00:11:21.500]  在這個觀念上
[00:11:21.500 --> 00:11:23.500]  主啊你是超越了這一切
[00:11:23.500 --> 00:11:25.500]  所以那一朝我們兩個就跪下
[00:11:25.500 --> 00:11:26.500]  去敬拜
[00:11:26.500 --> 00:11:27.500]  去禱告
[00:11:27.500 --> 00:11:29.500]  等於我們的神就是這樣
[00:11:29.500 --> 00:11:32.500]  在美國福樂神學院
[00:11:32.500 --> 00:11:33.500]  有一位教授
[00:11:33.500 --> 00:11:34.500]  我也見過
[00:11:34.500 --> 00:11:37.500]  其實他也來過同福堂講道
[00:11:37.500 --> 00:11:39.500]  他叫Charles Craft
[00:11:39.500 --> 00:11:40.500]  他寫了一本書叫
[00:11:40.500 --> 00:11:44.500]  Confronting Powerless Christianity
[00:11:44.500 --> 00:11:46.500]  他在這本書挑戰我們每一位
[00:11:46.500 --> 00:11:47.500]  信耶穌
[00:11:47.500 --> 00:11:48.500]  真心跟從耶穌的人
[00:11:48.500 --> 00:11:50.500]  千萬不要做
[00:11:50.500 --> 00:11:52.500]  千萬不要做
[00:11:52.500 --> 00:11:54.500]  沒有能力的信徒
[00:11:54.500 --> 00:11:56.500]  這個屬靈的影響
[00:11:56.500 --> 00:11:57.500]  很明顯
[00:11:57.500 --> 00:12:00.500]  千萬不要做沒有能力的信徒
[00:12:00.500 --> 00:12:02.500]  神是超自然的神
[00:12:02.500 --> 00:12:04.500]  我們必須要真心承認
[00:12:04.500 --> 00:12:06.500]  神是一個超越
[00:12:06.500 --> 00:12:08.500]  超越我們一切的神
[00:12:08.500 --> 00:12:10.500]  神是大到我們沒有辦法
[00:12:10.500 --> 00:12:12.500]  可以想像
[00:12:12.500 --> 00:12:13.500]  撒旦的目的
[00:12:13.500 --> 00:12:17.500]  偷竊、殺害、毀壞
[00:12:17.500 --> 00:12:20.500]  撒旦偷竊了什麼
[00:12:20.500 --> 00:12:22.500]  偷竊了一個真理
[00:12:22.500 --> 00:12:25.500]  是什麼真理
[00:12:25.500 --> 00:12:27.500]  撒旦偷竊的真理就是
[00:12:27.500 --> 00:12:30.500]  我們每一位信耶穌的人
[00:12:30.500 --> 00:12:33.500]  都可以直接禱告、敬拜
[00:12:33.500 --> 00:12:36.500]  去尋求神的面
[00:12:36.500 --> 00:12:38.500]  知取神的能力
[00:12:38.500 --> 00:12:42.500]  讓我們可以面對今天我們任何的難處
[00:12:42.500 --> 00:12:45.500]  所以神還可以做很多事
[00:12:45.500 --> 00:12:47.500]  神可以做到
[00:12:47.500 --> 00:12:52.500]  祂可以用神跡騎士去改變我們任何的客觀環境
[00:12:52.500 --> 00:12:54.500]  去成就祂的心意
[00:12:54.500 --> 00:12:59.500]  也可以改變我們自己的能力
[00:12:59.500 --> 00:13:00.500]  讓我們有能力
[00:13:00.500 --> 00:13:02.500]  我們有心境的耐心
[00:13:02.500 --> 00:13:04.500]  讓我們有能力去面對任何困難
[00:13:04.500 --> 00:13:06.500]  等於你必須要相信
[00:13:06.500 --> 00:13:08.500]  神是超越一切的神
[00:13:08.500 --> 00:13:09.500]  這是第一點
[00:13:09.500 --> 00:13:11.500]  第二個方向
[00:13:11.500 --> 00:13:14.500]  我們不要只看見現在
[00:13:14.500 --> 00:13:17.500]  而忽略了將來的影響
[00:13:17.500 --> 00:13:19.500]  將來的獎賞
[00:13:19.500 --> 00:13:21.500]  耶穌再來的時候的影響
[00:13:21.500 --> 00:13:23.500]  我們一起看看哥羅西書
[00:13:23.500 --> 00:13:25.500]  三章四節
[00:13:25.500 --> 00:13:27.500]  等一會我們一起讀
[00:13:27.500 --> 00:13:28.500]  一二三
[00:13:28.500 --> 00:13:30.500]  基督是我們的生命
[00:13:30.500 --> 00:13:32.500]  祂顯現的時候
[00:13:32.500 --> 00:13:37.500]  你們也要與祂一同顯現在榮耀裡
[00:13:37.500 --> 00:13:40.500]  祂就是基督
[00:13:40.500 --> 00:13:42.500]  祂顯現的時候
[00:13:42.500 --> 00:13:44.500]  耶穌再回來的時候
[00:13:44.500 --> 00:13:46.500]  我們一起在祂的榮耀裡
[00:13:46.500 --> 00:13:49.500]  我們每一位真心跟從耶穌的人
[00:13:49.500 --> 00:13:53.500]  我們一定會得到最大的獎賞
[00:13:53.500 --> 00:13:58.500]  早前可能社會政治動盪
[00:13:58.500 --> 00:13:59.500]  可能國安法
[00:13:59.500 --> 00:14:02.500]  可能中美政治經濟的角力
[00:14:02.500 --> 00:14:04.500]  嚴重影響香港的經濟
[00:14:04.500 --> 00:14:08.500]  加上現在新型冠狀病毒
[00:14:08.500 --> 00:14:10.500]  這個疫情的關係
[00:14:10.500 --> 00:14:14.500]  其實如果你留意整個社會都充滿
[00:14:14.500 --> 00:14:17.500]  無助無奈無望
[00:14:17.500 --> 00:14:21.500]  一片好像世界末日的悲觀氣氛
[00:14:21.500 --> 00:14:27.500]  就好像全世界將焦點集中在當前的困局裡
[00:14:27.500 --> 00:14:29.500]  當你跟其他人說的時候
[00:14:29.500 --> 00:14:31.500]  無論他什麼身份都好
[00:14:31.500 --> 00:14:33.500]  好像在一個絕望的情況裡
[00:14:33.500 --> 00:14:34.500]  弟子們
[00:14:34.500 --> 00:14:37.500]  耶穌基督今天都要挑戰我們
[00:14:37.500 --> 00:14:42.500]  祂要我們看這個世界和看我們人生的心態是不是這樣
[00:14:42.500 --> 00:14:45.500]  其實我們信耶穌的人都知道
[00:14:45.500 --> 00:14:47.500]  在這個充滿罪的世界
[00:14:47.500 --> 00:14:48.500]  必定有苦難
[00:14:48.500 --> 00:14:50.500]  耶穌已經早就說了
[00:14:50.500 --> 00:14:51.500]  祂說
[00:14:51.500 --> 00:14:53.500]  在世上你們必有苦難
[00:14:53.500 --> 00:14:54.500]  但是你要放心
[00:14:54.500 --> 00:14:56.500]  我已經勝過這個世界
[00:14:56.500 --> 00:14:59.500]  耶穌要我們用祂的眼光來看事
[00:14:59.500 --> 00:15:02.500]  不要只是聚焦在今天的困局裡
[00:15:02.500 --> 00:15:04.500]  我們眼光放遠一點
[00:15:04.500 --> 00:15:08.500]  有誰知道主宰來的時候是什麼時候
[00:15:08.500 --> 00:15:09.500]  可能很多年之後
[00:15:09.500 --> 00:15:11.500]  可能這一刻還沒完崇拜
[00:15:11.500 --> 00:15:12.500]  祂已經回來
[00:15:12.500 --> 00:15:13.500]  沒有人知道
[00:15:13.500 --> 00:15:14.500]  但是我們知道一件事
[00:15:14.500 --> 00:15:16.500]  到了那個時間
[00:15:16.500 --> 00:15:18.500]  今天一車眼淚就會過去
[00:15:18.500 --> 00:15:20.500]  希伯來書也都說過
[00:15:20.500 --> 00:15:22.500]  更美好的家鄉
[00:15:22.500 --> 00:15:25.500]  也都說過天上的耶路撒冷
[00:15:25.500 --> 00:15:27.500]  在那個時候
[00:15:27.500 --> 00:15:30.500]  每一個信耶穌的人
[00:15:30.500 --> 00:15:31.500]  真心跟從耶穌的人
[00:15:31.500 --> 00:15:33.500]  都會得到極大的掌聲
[00:15:33.500 --> 00:15:34.500]  各位弟兄姊妹
[00:15:34.500 --> 00:15:37.500]  今天耶穌基督也都挑戰我們
[00:15:37.500 --> 00:15:39.500]  我們容讓自己繼續
[00:15:39.500 --> 00:15:42.500]  在這個困難絕望的境況裡面
[00:15:42.500 --> 00:15:43.500]  繼續去掙扎
[00:15:43.500 --> 00:15:45.500]  好像其他人一樣
[00:15:45.500 --> 00:15:46.500]  這個世界一樣
[00:15:46.500 --> 00:15:47.500]  充滿絕望
[00:15:47.500 --> 00:15:49.500]  因為真心相信
[00:15:49.500 --> 00:15:51.500]  我們的耶穌是超越一切
[00:15:51.500 --> 00:15:53.500]  超越一切
[00:15:53.500 --> 00:15:54.500]  無與倫比的神
[00:15:54.500 --> 00:15:56.500]  祂是掌管一切的
[00:15:56.500 --> 00:15:58.500]  祂的道路高過我們的道路
[00:15:58.500 --> 00:16:00.500]  祂的意念高過我們的意念
[00:16:00.500 --> 00:16:02.500]  我們絕對相信耶穌基督
[00:16:02.500 --> 00:16:06.500]  是有最終的終極解決方案
[00:16:06.500 --> 00:16:07.500]  這就是信心
[00:16:07.500 --> 00:16:10.500]  盼望聖靈一次給我們每一個信心
[00:16:10.500 --> 00:16:11.500]  特別是我們教會
[00:16:11.500 --> 00:16:12.500]  真心跟從耶穌的人
