
[00:00:00.000 --> 00:00:02.000]  那我們一起禱告
[00:03:11.000 --> 00:03:13.000]  那在他來講
[00:03:13.000 --> 00:03:15.000]  其實是一個蠻大的事情
[00:03:15.000 --> 00:03:18.000]  原本他把他從吾爾帶出來
[00:03:18.000 --> 00:03:19.000]  他一直帶著他
[00:03:19.000 --> 00:03:22.000]  後來因為他們家產越來越多
[00:03:22.000 --> 00:03:23.000]  所以他們沒有辦法住在一起
[00:03:23.000 --> 00:03:24.000]  他們就分開了
[00:03:24.000 --> 00:03:25.000]  分開之後
[00:03:25.000 --> 00:03:30.000]  羅德就選擇了靠近索多瑪的地方
[00:03:30.000 --> 00:03:31.000]  然後聖經上告訴我們
[00:03:31.000 --> 00:03:33.000]  他就越來越往東遷移
[00:03:33.000 --> 00:03:37.000]  那個時候索多瑪跟埃及是一樣繁榮的
[00:03:37.000 --> 00:03:40.000]  這個地方是非常非常綠色
[00:03:40.000 --> 00:03:43.000]  這些物產豐富
[00:03:43.000 --> 00:03:44.000]  所以他就往那個地方
[00:03:44.000 --> 00:03:46.000]  但是他唯一知道的就是說
[00:03:46.000 --> 00:03:48.000]  這個城市被毀掉
[00:03:48.000 --> 00:03:51.000]  但是他不曉得他的侄兒下場如何
[00:03:51.000 --> 00:03:53.000]  我們從聖經上我們有看到
[00:03:53.000 --> 00:03:57.000]  但是我想他不知道他的侄兒下場如何
[00:03:57.000 --> 00:03:59.000]  對他來講是一件很大的事情
[00:03:59.000 --> 00:04:01.000]  然後我們從二十節到二十一節
[00:04:01.000 --> 00:04:05.000]  我們也看到他為了求生而撒謊
[00:04:05.000 --> 00:04:06.000]  我們上次講過了
[00:04:06.000 --> 00:04:09.000]  所以他惹出來的禍
[00:04:09.000 --> 00:04:14.000]  然後我們又看見他在二十一章的時候
[00:04:14.000 --> 00:04:21.000]  他就看見了神應許他的一個兒子以上
[00:04:21.000 --> 00:04:23.000]  他先看見了神的應許
[00:04:23.000 --> 00:04:25.000]  然後他家裡面有糾紛
[00:04:25.000 --> 00:04:30.000]  糾紛的問題對他來講也是一件很大的事情
[00:04:30.000 --> 00:04:33.000]  他自己從他而出的這個依斯瑪利
[00:04:33.000 --> 00:04:35.000]  他必須要把他趕出去
[00:04:35.000 --> 00:04:41.000]  這些也對他來講都是很大的一個困難
[00:04:41.000 --> 00:04:47.000]  然後我們就看見他跟基拉爾王亞比米勒之間就和好
[00:04:47.000 --> 00:04:52.000]  然後神就祝福亞比米勒
[00:04:52.000 --> 00:04:54.000]  神也祝福亞伯拉罕
[00:04:54.000 --> 00:04:56.000]  跟他的關係也是改變
[00:04:56.000 --> 00:04:58.000]  後來我們從聖經上看見
[00:04:58.000 --> 00:05:02.000]  他還在菲律斯人的地寄居了很多的日子
[00:05:02.000 --> 00:05:07.000]  我們看見他在前面神應許他的兒子尤拉
[00:05:07.000 --> 00:05:10.000]  所以他知道他將來他的子孫
[00:05:10.000 --> 00:05:11.000]  我們也不曉得
[00:05:11.000 --> 00:05:13.000]  但是他知道神應許他
[00:05:13.000 --> 00:05:16.000]  將來他的子孫就像海邊的沙那麼多
[00:05:16.000 --> 00:05:19.000]  最起碼當他看見以下的時候
[00:05:19.000 --> 00:05:21.000]  他知道有希望
[00:05:21.000 --> 00:05:24.000]  然後我們下面一件事情就是
[00:05:24.000 --> 00:05:26.000]  我所應許的地列在哪裡
[00:05:26.000 --> 00:05:29.000]  聖經上告訴我們說在二十一章這邊
[00:05:29.000 --> 00:05:37.000]  他在菲律斯人的地寄居了多日
[00:05:37.000 --> 00:05:39.000]  下一步是什麼呢
[00:05:39.000 --> 00:05:40.000]  怎麼與神同行
[00:05:40.000 --> 00:05:42.000]  所以我們進到了第二十二章
[00:05:42.000 --> 00:05:44.000]  二十二章第一節到第二節
[00:05:44.000 --> 00:05:46.000]  在這裡我們一起來讀
[00:05:46.000 --> 00:05:48.000]  第一節跟第二節我們一起來
[00:05:48.000 --> 00:05:52.000]  這些事以後神要試驗亞伯拉罕
[00:05:52.000 --> 00:05:59.000]  所以我呼叫他說
[00:05:59.000 --> 00:06:02.000]  你所愛的人
[00:06:02.000 --> 00:06:05.000]  保護利亞地區
[00:06:05.000 --> 00:06:07.000]  在我所要的三道
[00:06:07.000 --> 00:06:09.000]  把他獻給你
[00:06:09.000 --> 00:06:11.000]  好我們就念到這裡
[00:06:11.000 --> 00:06:13.000]  在這裡第一件事情
[00:06:13.000 --> 00:06:15.000]  聖經上直接兩道的說
[00:06:15.000 --> 00:06:17.000]  神要試驗亞伯拉罕
[00:06:17.000 --> 00:06:19.000]  這個希伯來字
[00:06:19.000 --> 00:06:23.000]  可以翻譯成試驗
[00:06:23.000 --> 00:06:25.000]  但是我們看到出埃及記的時候
[00:06:25.000 --> 00:06:27.000]  他也翻譯成試探
[00:06:27.000 --> 00:06:29.000]  就好像在新約希臘文裡面
[00:06:29.000 --> 00:06:30.000]  也是一樣
[00:06:30.000 --> 00:06:31.000]  在雅各書那邊
[00:06:31.000 --> 00:06:33.000]  當他用到試探這個字的時候
[00:06:33.000 --> 00:06:35.000]  其實也是試驗
[00:06:35.000 --> 00:06:36.000]  所以當我們在
[00:06:36.000 --> 00:06:38.000]  這個我先把它丟在你們中間
[00:06:38.000 --> 00:06:40.000]  讓你們可以想一想
[00:06:40.000 --> 00:06:43.000]  但在這裡神很直接的就呼叫他
[00:06:43.000 --> 00:06:45.000]  為什麼神要試驗他
[00:06:45.000 --> 00:06:46.000]  呼叫亞伯拉罕
[00:06:46.000 --> 00:06:47.000]  那他做什麼呢
[00:06:47.000 --> 00:06:49.000]  他說你要帶著你的兒子
[00:06:49.000 --> 00:06:50.000]  他特別強調
[00:06:50.000 --> 00:06:52.000]  就是你獨生的兒子
[00:06:52.000 --> 00:06:54.000]  然後又強調一點
[00:06:54.000 --> 00:06:56.000]  就是你所愛的以薩
[00:06:56.000 --> 00:06:58.000]  然後他把這個名字特別講出來
[00:06:58.000 --> 00:07:01.000]  我覺得對亞伯拉罕來講
[00:07:01.000 --> 00:07:03.000]  亞伯拉罕知道神的應許
[00:07:03.000 --> 00:07:04.000]  他要生一個小孩
[00:07:04.000 --> 00:07:05.000]  然後他就告訴
[00:07:05.000 --> 00:07:07.000]  神就告訴亞伯拉罕說
[00:07:07.000 --> 00:07:09.000]  你要給他起名叫以薩
[00:07:09.000 --> 00:07:10.000]  所以所有的
[00:07:10.000 --> 00:07:11.000]  對亞伯拉罕來講
[00:07:11.000 --> 00:07:13.000]  都是從神來的
[00:07:13.000 --> 00:07:15.000]  這個兒子完完全全是從神來的
[00:07:15.000 --> 00:07:17.000]  他的年紀也很大
[00:07:17.000 --> 00:07:18.000]  太太的年紀也很大
[00:07:18.000 --> 00:07:20.000]  完全過了生育的年齡
[00:07:20.000 --> 00:07:22.000]  但是他知道這是從他那裡來的
[00:07:22.000 --> 00:07:24.000]  所以神就告訴他
[00:07:24.000 --> 00:07:25.000]  神就告訴他
[00:07:25.000 --> 00:07:27.000]  他說你要帶著他到摩利亞地區
[00:07:27.000 --> 00:07:29.000]  要在我指示你的山上面
[00:07:29.000 --> 00:07:34.000]  把他獻為梵紀
[00:07:34.000 --> 00:07:36.000]  神的命令清清楚楚的
[00:07:36.000 --> 00:07:37.000]  然後在這段經文裡面
[00:07:37.000 --> 00:07:38.000]  二十二章裡面
[00:07:38.000 --> 00:07:40.000]  他特別三次的提到
[00:07:40.000 --> 00:07:41.000]  他說你的兒子
[00:07:41.000 --> 00:07:44.000]  就是你獨生的兒子
[00:07:44.000 --> 00:07:46.000]  對亞伯拉罕來講
[00:07:46.000 --> 00:07:48.000]  亞伯拉罕一聽到這個話
[00:07:48.000 --> 00:07:49.000]  他知道是什麼意思
[00:07:49.000 --> 00:07:50.000]  為什麼呢
[00:07:50.000 --> 00:07:51.000]  因為當時的環境
[00:07:51.000 --> 00:07:52.000]  當時的社會道德
[00:07:52.000 --> 00:07:54.000]  還有當時的文化背景
[00:07:54.000 --> 00:07:57.000]  他們那個時候是把
[00:07:57.000 --> 00:07:59.000]  把自己的兒子獻上的時候
[00:07:59.000 --> 00:08:01.000]  表示他們是真心的
[00:08:01.000 --> 00:08:03.000]  完完全全把自己奉獻給
[00:08:03.000 --> 00:08:06.000]  他們所信仰的這一位神明
[00:08:06.000 --> 00:08:08.000]  這在當時的環境是這樣
[00:08:08.000 --> 00:08:09.000]  所以對亞伯拉罕來講
[00:08:09.000 --> 00:08:11.000]  他知道神跟他講說
[00:08:11.000 --> 00:08:14.000]  你要把他獻為梵紀的意思
[00:08:14.000 --> 00:08:19.000]  就是死的意思
[00:08:19.000 --> 00:08:20.000]  對亞伯拉罕來講
[00:08:20.000 --> 00:08:21.000]  我們可以想像一下
[00:08:21.000 --> 00:08:23.000]  對亞伯拉罕來講
[00:08:23.000 --> 00:08:24.000]  我想他心裡面
[00:08:24.000 --> 00:08:26.000]  納悶的一件事情是什麼
[00:08:26.000 --> 00:08:27.000]  就是我剛剛才得到
[00:08:27.000 --> 00:08:31.000]  這個應許之職
[00:08:31.000 --> 00:08:34.000]  你現在就要教我把他奉獻
[00:08:34.000 --> 00:08:36.000]  像當作梵紀一樣
[00:08:36.000 --> 00:08:38.000]  換句話講就是死掉
[00:08:38.000 --> 00:08:39.000]  但是這個是當時
[00:08:39.000 --> 00:08:42.000]  完全奉獻的一個最高的境界
[00:08:42.000 --> 00:08:43.000]  就是把自己的生命
[00:08:43.000 --> 00:08:45.000]  而把他的血獻上
[00:08:45.000 --> 00:08:47.000]  這就是當時所
[00:08:47.000 --> 00:08:50.000]  對他來講不make sense
[00:08:50.000 --> 00:08:51.000]  但是如果從我們
[00:08:51.000 --> 00:08:54.000]  以後的世代的眼光來看
[00:08:54.000 --> 00:08:55.000]  其實你知道
[00:08:55.000 --> 00:08:57.000]  神並不是要叫他
[00:08:57.000 --> 00:08:58.000]  把他的兒子獻上
[00:08:58.000 --> 00:08:59.000]  為什麼呢
[00:08:59.000 --> 00:09:00.000]  因為我們從生命紀
[00:09:00.000 --> 00:09:02.000]  我們從立位紀裡面
[00:09:02.000 --> 00:09:04.000]  立位紀十八章二十一節
[00:09:04.000 --> 00:09:05.000]  還有二十章一到五節
[00:09:05.000 --> 00:09:06.000]  在那個地方
[00:09:06.000 --> 00:09:08.000]  神很清楚的講到說
[00:09:08.000 --> 00:09:14.000]  是禁止把自己的兒女獻給神明
[00:09:14.000 --> 00:09:16.000]  所以神絕對不會做這件事情
[00:09:16.000 --> 00:09:17.000]  神也不會要求人去做
[00:09:17.000 --> 00:09:19.000]  因為我們從聖經上曉得
[00:09:19.000 --> 00:09:20.000]  我們曉得神是善的
[00:09:20.000 --> 00:09:22.000]  他絕對不會以惡來成全
[00:09:22.000 --> 00:09:24.000]  他自己想要成全的事情
[00:09:24.000 --> 00:09:25.000]  他也不會用惡來成全
[00:09:25.000 --> 00:09:28.000]  他在我們人身上要做的事情
[00:09:28.000 --> 00:09:29.000]  所以對亞伯拉罕來講
[00:09:29.000 --> 00:09:31.000]  但是他知道
[00:09:31.000 --> 00:09:32.000]  有一件事情是什麼
[00:09:32.000 --> 00:09:36.000]  就是你剛剛才給我了這個兒子
[00:09:36.000 --> 00:09:39.000]  現在你又叫我把他還給你
[00:09:39.000 --> 00:09:41.000]  而且是用梵祭
[00:09:41.000 --> 00:09:43.000]  要把他殺死
[00:09:43.000 --> 00:09:45.000]  我們現在可以說
[00:09:45.000 --> 00:09:46.000]  我們現在可以講說
[00:09:46.000 --> 00:09:47.000]  嬰兒dedication
[00:09:47.000 --> 00:09:48.000]  對不對
[00:09:48.000 --> 00:09:49.000]  所以我們講說
[00:09:49.000 --> 00:09:51.000]  我們以後要照著你的方法
[00:09:51.000 --> 00:09:54.000]  來教養我們的兒女
[00:09:54.000 --> 00:09:56.000]  但是那個時候他就說
[00:09:56.000 --> 00:09:58.000]  你要把他獻祭給我
[00:09:58.000 --> 00:09:59.000]  當作梵祭
[00:09:59.000 --> 00:10:00.000]  梵祭是什麼
[00:10:00.000 --> 00:10:03.000]  就是要全部都要燒掉
[00:10:03.000 --> 00:10:05.000]  等一下我們就會思考一個問題
[00:10:05.000 --> 00:10:07.000]  為什麼神要試驗
[00:10:07.000 --> 00:10:09.000]  我們從聖經上面我們看見
[00:10:09.000 --> 00:10:12.000]  的的確確神是會試驗我們
[00:10:12.000 --> 00:10:14.000]  當我們在走這一條天路的時候
[00:10:14.000 --> 00:10:17.000]  神會試驗我們
[00:10:17.000 --> 00:10:18.000]  第二件事情
[00:10:18.000 --> 00:10:21.000]  我們看見亞伯拉罕的回應
[00:10:21.000 --> 00:10:24.000]  我們現在可以從第三節
[00:10:24.000 --> 00:10:31.000]  第三節我們一直念到第十節
[00:10:31.000 --> 00:10:33.000]  我們從第三節念到第十節
[00:10:33.000 --> 00:10:35.000]  我們一起來
[00:11:03.000 --> 00:11:27.000]  看梵祭的羊羔在哪裡呢
[00:11:27.000 --> 00:11:29.000]  神祕之境預備
[00:11:29.000 --> 00:11:31.000]  做梵祭的羊羔
[00:11:31.000 --> 00:11:33.000]  就是他們的父親
[00:11:33.000 --> 00:11:36.000]  他們到了神所指示的地方
[00:11:36.000 --> 00:11:38.000]  亞伯拉罕在那裡出臺
[00:11:38.000 --> 00:11:40.000]  我們臺擺好
[00:11:40.000 --> 00:11:42.000]  我們放他的兒子
[00:11:42.000 --> 00:11:44.000]  放在我們的臺上
[00:11:44.000 --> 00:11:47.000]  亞伯拉罕就伸手拿刀
[00:11:47.000 --> 00:11:48.000]  要殺他的兒子
[00:11:48.000 --> 00:11:50.000]  好我們就念到這裡
[00:11:50.000 --> 00:11:51.000]  在這裡第二段
[00:11:51.000 --> 00:11:54.000]  我們看見是亞伯拉罕他的回應
[00:11:54.000 --> 00:11:55.000]  除了在這一段裡面
[00:11:55.000 --> 00:11:58.000]  還有其他前面跟後面
[00:11:58.000 --> 00:11:59.000]  我們也可以看到亞伯拉罕
[00:11:59.000 --> 00:12:01.000]  他是怎麼回應的
[00:12:01.000 --> 00:12:04.000]  我們看見在第一節的時候
[00:12:04.000 --> 00:12:06.000]  當神呼叫他的時候
[00:12:06.000 --> 00:12:07.000]  亞伯拉罕回答
[00:12:07.000 --> 00:12:08.000]  他說我在這裡
[00:12:08.000 --> 00:12:11.000]  在這裡這段經文裡面有三次
[00:12:11.000 --> 00:12:13.000]  有兩次是他回應神
[00:12:13.000 --> 00:12:14.000]  他說我在這裡
[00:12:14.000 --> 00:12:18.000]  這個字就是Hineni
[00:12:18.000 --> 00:12:21.000]  你們會唱那首歌對不對
[00:12:21.000 --> 00:12:23.000]  唱得很興奮
[00:12:23.000 --> 00:12:26.000]  提起我們的情緒
[00:12:26.000 --> 00:12:30.000]  這一句話這個字的意思就是說
[00:12:30.000 --> 00:12:32.000]  I am here
[00:12:32.000 --> 00:12:34.000]  他的意思就是說
[00:12:34.000 --> 00:12:37.000]  你要我做什麼
[00:12:37.000 --> 00:12:39.000]  你拆遷我
[00:12:39.000 --> 00:12:40.000]  就是用這一句話
[00:12:40.000 --> 00:12:41.000]  Hineni
[00:12:41.000 --> 00:12:42.000]  這個字
[00:12:42.000 --> 00:12:45.000]  Here I am
[00:12:45.000 --> 00:12:48.000]  這是他在經文裡面有兩次
[00:12:48.000 --> 00:12:49.000]  我們看見亞伯拉罕
[00:12:49.000 --> 00:12:51.000]  他的反應
[00:12:51.000 --> 00:12:53.000]  那在第五節很有意思
[00:12:53.000 --> 00:12:54.000]  就是在第五節
[00:12:54.000 --> 00:12:57.000]  我們先看他所做的事情
[00:12:57.000 --> 00:12:58.000]  我們看他一聽到了之後
[00:12:58.000 --> 00:13:01.000]  他就在第三節亞伯拉罕
[00:13:01.000 --> 00:13:02.000]  他就怎麼樣
[00:13:02.000 --> 00:13:03.000]  他就清早起來
[00:13:03.000 --> 00:13:04.000]  被上驢
[00:13:04.000 --> 00:13:06.000]  他就把所有東西都準備好
[00:13:06.000 --> 00:13:08.000]  帶上兩個僕人
[00:13:08.000 --> 00:13:10.000]  這兩個僕人是同僕
[00:13:10.000 --> 00:13:14.000]  我想是那個時候可能跟著以薩
[00:13:14.000 --> 00:13:16.000]  跟他年齡差不多的
[00:13:16.000 --> 00:13:17.000]  是兩個同僕
[00:13:17.000 --> 00:13:18.000]  不是大人
[00:13:18.000 --> 00:13:20.000]  是兩個同子
[00:13:20.000 --> 00:13:21.000]  但是是僕人
[00:13:21.000 --> 00:13:22.000]  他就帶著他們
[00:13:22.000 --> 00:13:24.000]  然後帶著他的兒子以薩
[00:13:24.000 --> 00:13:26.000]  他也把柴什麼煩劑
[00:13:26.000 --> 00:13:27.000]  所有的需要的東西
[00:13:27.000 --> 00:13:28.000]  通通準備好了
[00:13:28.000 --> 00:13:30.000]  他就起身要走
[00:13:30.000 --> 00:13:32.000]  所以我們可以看見亞伯拉罕
[00:13:32.000 --> 00:13:33.000]  他的心
[00:13:33.000 --> 00:13:34.000]  他的回應
[00:13:34.000 --> 00:13:35.000]  但是很有意思的
[00:13:35.000 --> 00:13:37.000]  就是到了第三日的時候
[00:13:37.000 --> 00:13:38.000]  亞伯拉罕舉目
[00:13:38.000 --> 00:13:40.000]  遠遠的看見那個地方
[00:13:40.000 --> 00:13:41.000]  這個地方
[00:13:41.000 --> 00:13:42.000]  這一節經文
[00:13:42.000 --> 00:13:44.000]  有點像亞伯拉罕
[00:13:44.000 --> 00:13:45.000]  他就是
[00:13:45.000 --> 00:13:46.000]  他在這幾天
[00:13:46.000 --> 00:13:48.000]  他一直在思想這件事情
[00:13:48.000 --> 00:13:50.000]  到底是怎麼回事
[00:13:50.000 --> 00:13:51.000]  然後他看到那個地方
[00:13:51.000 --> 00:13:52.000]  遠遠看到
[00:13:52.000 --> 00:13:53.000]  他就心裡面
[00:13:53.000 --> 00:13:54.000]  這個字
[00:13:54.000 --> 00:13:55.000]  這個字真的意思就是
[00:13:55.000 --> 00:13:56.000]  他心裡面開始exam
[00:13:56.000 --> 00:13:59.000]  他就開始想這些事情
[00:13:59.000 --> 00:14:01.000]  所以當他被呼召的時候
[00:14:01.000 --> 00:14:02.000]  到他最後
[00:14:02.000 --> 00:14:05.000]  他中間經過了這一段三天的時間
[00:14:05.000 --> 00:14:07.000]  因為你們可以去想像
[00:14:07.000 --> 00:14:10.000]  如果是你把你自己想成亞伯拉罕
[00:14:10.000 --> 00:14:11.000]  想說
[00:14:11.000 --> 00:14:13.000]  我要的這個東西
[00:14:13.000 --> 00:14:14.000]  你給了我了
[00:14:14.000 --> 00:14:16.000]  現在又要叫我拿回去
[00:14:16.000 --> 00:14:17.000]  到底是什麼意思
[00:14:17.000 --> 00:14:18.000]  這三天對他來講
[00:14:18.000 --> 00:14:20.000]  是一個struggle的地方
[00:14:20.000 --> 00:14:22.000]  但是到了第五節的時候
[00:14:22.000 --> 00:14:23.000]  亞伯拉罕對他的菩薩說
[00:14:23.000 --> 00:14:25.000]  你們和女醫在此等候
[00:14:25.000 --> 00:14:27.000]  我與童子往那裡去拜一拜
[00:14:27.000 --> 00:14:29.000]  就回到你們這裡來
[00:14:29.000 --> 00:14:31.000]  這一句話
[00:14:31.000 --> 00:14:32.000]  這一句話真的是
[00:14:32.000 --> 00:14:33.000]  感謝神
[00:14:33.000 --> 00:14:34.000]  真的是
[00:14:34.000 --> 00:14:36.000]  這個作者把它表達出來
[00:14:36.000 --> 00:14:37.000]  這一句話他說
[00:14:37.000 --> 00:14:38.000]  回到你們這裡來
[00:14:38.000 --> 00:14:40.000]  這個回到這個動詞
[00:14:40.000 --> 00:14:44.000]  是一個多數的動詞
[00:14:44.000 --> 00:14:46.000]  你們可以想像得到亞伯拉罕
[00:14:46.000 --> 00:14:49.000]  他心裡面在想什麼
[00:14:49.000 --> 00:14:54.000]  所以我們到了心
[00:14:54.000 --> 00:14:55.000]  因為希伯來書的作者
[00:14:55.000 --> 00:14:56.000]  我覺得
[00:14:56.000 --> 00:14:58.000]  這個我們真的應該很感謝神
[00:14:58.000 --> 00:14:59.000]  雖然我們不知道
[00:14:59.000 --> 00:15:00.000]  希伯來書的作者是誰
[00:15:00.000 --> 00:15:01.000]  但是我們曉得
[00:15:01.000 --> 00:15:02.000]  這個希伯來書的作者
[00:15:02.000 --> 00:15:07.000]  是一個希伯來人
[00:15:07.000 --> 00:15:10.000]  你們不同意是吧
[00:15:10.000 --> 00:15:11.000]  OK
[00:15:11.000 --> 00:15:14.000]  但是他真的是就寫
[00:15:14.000 --> 00:15:17.000]  他說亞伯拉罕姓什麼
[00:15:17.000 --> 00:15:20.000]  姓神可以叫人從死裡復活
[00:15:20.000 --> 00:15:21.000]  他在那個時候
[00:15:21.000 --> 00:15:22.000]  他就可以相信
[00:15:22.000 --> 00:15:23.000]  所以他的心裡面
[00:15:23.000 --> 00:15:24.000]  好像
[00:15:24.000 --> 00:15:25.000]  真的是好像
[00:15:25.000 --> 00:15:27.000]  就希伯來書裡面意思就是說
[00:15:27.000 --> 00:15:30.000]  雖然亞伯拉罕沒有把他殺死
[00:15:30.000 --> 00:15:31.000]  我們從經文裡面我們看到
[00:15:31.000 --> 00:15:32.000]  但是希伯來書的作者
[00:15:32.000 --> 00:15:33.000]  就告訴我們說
[00:15:33.000 --> 00:15:35.000]  對於亞伯拉罕來講
[00:15:35.000 --> 00:15:39.000]  就好像是一個人從死裡復活
[00:15:39.000 --> 00:15:40.000]  本來是該死的
[00:15:40.000 --> 00:15:42.000]  這是亞伯拉罕的信心
[00:15:42.000 --> 00:15:43.000]  這是亞伯拉罕
[00:15:43.000 --> 00:15:45.000]  他的回到他的面前
[00:15:45.000 --> 00:15:47.000]  然後到了他的兒子
[00:15:47.000 --> 00:15:48.000]  就問他說
