
[00:00:00.000 --> 00:00:18.000]  (祭祀音樂)
[00:05:49.000 --> 00:05:51.000]  知道不知道都追求這個
[00:05:51.000 --> 00:05:52.000]  很多時候我們當然
[00:05:52.000 --> 00:05:54.000]  住在人生當中的過程當中
[00:05:54.000 --> 00:05:55.000]  那麼漫長的人生
[00:05:55.000 --> 00:05:57.000]  我們都找到一些人
[00:05:57.000 --> 00:05:59.000]  你相信曾經相信過
[00:05:59.000 --> 00:06:00.000]  你可以把你的生命
[00:06:00.000 --> 00:06:03.000]  跟他建立一個親切的關係
[00:06:03.000 --> 00:06:05.000]  心理學家繼續說
[00:06:05.000 --> 00:06:06.000]  那個有三個條件
[00:06:06.000 --> 00:06:07.000]  就是我寫在那裏了
[00:06:07.000 --> 00:06:08.000]  第一
[00:06:08.000 --> 00:06:11.000]  他不是誰都可以當這個對象
[00:06:11.000 --> 00:06:13.000]  這個對象很神聖的
[00:06:13.000 --> 00:06:15.000]  很珍貴的一個對象的時候
[00:06:15.000 --> 00:06:16.000]  對象第一個條件
[00:06:16.000 --> 00:06:18.000]  就是他要了解你
[00:06:18.000 --> 00:06:20.000]  他不但要了解你
[00:06:20.000 --> 00:06:22.000]  而且他了解你以後
[00:06:22.000 --> 00:06:26.000]  他還需要可以接納你
[00:06:26.000 --> 00:06:29.000]  我們都覺得
[00:06:29.000 --> 00:06:31.000]  總是有人瞭解你吧
[00:06:31.000 --> 00:06:33.000]  但是有時候慢慢地發覺
[00:06:33.000 --> 00:06:36.000]  原來不是那麼簡單
[00:06:36.000 --> 00:06:38.000]  女孩子在談戀愛的時候
[00:06:38.000 --> 00:06:39.000]  都覺得她的男朋友
[00:06:39.000 --> 00:06:41.000]  真的可以瞭解她
[00:06:41.000 --> 00:06:42.000]  拿你腦袋
[00:06:42.000 --> 00:06:43.000]  拿那個男人可以
[00:06:43.000 --> 00:06:45.000]  男孩可以跟你兩個小時
[00:06:45.000 --> 00:06:47.000]  一起聽你講
[00:06:47.000 --> 00:06:49.000]  什麼都可以講
[00:06:49.000 --> 00:06:50.000]  但是到了結了婚以後
[00:06:50.000 --> 00:06:52.000]  又變成另外一個人
[00:06:52.000 --> 00:06:54.000]  五分鐘不夠就看標
[00:06:54.000 --> 00:06:55.000]  還有看電腦
[00:06:55.000 --> 00:06:57.000]  還有說我要去開會
[00:06:57.000 --> 00:06:58.000]  哪裏哪裏
[00:06:58.000 --> 00:07:00.000]  人生就變了
[00:07:00.000 --> 00:07:01.000]  但是更難的就是
[00:07:01.000 --> 00:07:03.000]  他真的找到一個
[00:07:03.000 --> 00:07:04.000]  完全理解你的
[00:07:04.000 --> 00:07:05.000]  瞭解你的人
[00:07:05.000 --> 00:07:09.000]  他還可以需要他接納你
[00:07:09.000 --> 00:07:10.000]  這個更難
[00:07:10.000 --> 00:07:12.000]  因爲你也不是完全的
[00:07:12.000 --> 00:07:14.000]  你也不是完全的
[00:07:14.000 --> 00:07:15.000]  我跟我太太一起
[00:07:15.000 --> 00:07:17.000]  也有幫助一些夫婦
[00:07:17.000 --> 00:07:19.000]  婚姻的問題
[00:07:19.000 --> 00:07:21.000]  那麼我太太是個
[00:07:21.000 --> 00:07:23.000]  心理輔導的一個專家
[00:07:23.000 --> 00:07:24.000]  那麼我們談的時候
[00:07:24.000 --> 00:07:25.000]  我告訴你在過去那裏
[00:07:25.000 --> 00:07:26.000]  那麼多年
[00:07:26.000 --> 00:07:28.000]  我們不止一次
[00:07:28.000 --> 00:07:30.000]  聽到那些夫婦在衝突到
[00:07:30.000 --> 00:07:32.000]  要分開的時候
[00:07:32.000 --> 00:07:33.000]  其中一個說
[00:07:33.000 --> 00:07:35.000]  我太瞭解你了
[00:07:35.000 --> 00:07:37.000]  我就是因爲太理解你了
[00:07:37.000 --> 00:07:40.000]  我不能跟你在一起
[00:07:40.000 --> 00:07:41.000]  我受不了你
[00:07:41.000 --> 00:07:43.000]  我要走了
[00:07:43.000 --> 00:07:45.000]  這個真的很可怕
[00:07:45.000 --> 00:07:46.000]  瞭解你
[00:07:46.000 --> 00:07:47.000]  還能夠接納你
[00:07:47.000 --> 00:07:48.000]  這個是第一個
[00:07:48.000 --> 00:07:49.000]  第二個
[00:07:49.000 --> 00:07:52.000]  就是你可以依賴的
[00:07:52.000 --> 00:07:53.000]  一個對象
[00:07:53.000 --> 00:07:55.000]  你可以去依賴的
[00:07:55.000 --> 00:07:56.000]  如果有個伴
[00:07:56.000 --> 00:07:58.000]  這個伴侶是你
[00:07:58.000 --> 00:07:59.000]  整天給你麻煩
[00:07:59.000 --> 00:08:01.000]  越來越沉重
[00:08:01.000 --> 00:08:03.000]  然後拉你很多負累的話
[00:08:03.000 --> 00:08:05.000]  我覺得這個對象
[00:08:05.000 --> 00:08:06.000]  不是那個真正的
[00:08:06.000 --> 00:08:09.000]  可以建立親切關係的
[00:08:09.000 --> 00:08:11.000]  那麼第三個呢
[00:08:11.000 --> 00:08:12.000]  是更難的
[00:08:12.000 --> 00:08:14.000]  但是必須要有的
[00:08:14.000 --> 00:08:16.000]  我隨着我現在的年紀
[00:08:16.000 --> 00:08:17.000]  現在我已經
[00:08:17.000 --> 00:08:19.000]  年紀也到六十幾的時候
[00:08:19.000 --> 00:08:20.000]  更發覺這個事
[00:08:20.000 --> 00:08:22.000]  就是他不離開你
[00:08:22.000 --> 00:08:25.000]  他不離開你
[00:08:25.000 --> 00:08:26.000]  我們心理學家
[00:08:26.000 --> 00:08:27.000]  在研究裏面
[00:08:27.000 --> 00:08:28.000]  發覺有兩件事情
[00:08:28.000 --> 00:08:29.000]  兩個情況底下
[00:08:29.000 --> 00:08:31.000]  人是最恐懼的
[00:08:31.000 --> 00:08:32.000]  第一個就是
[00:08:32.000 --> 00:08:33.000]  你面對一些
[00:08:33.000 --> 00:08:34.000]  你沒辦法
[00:08:34.000 --> 00:08:35.000]  你知道自己沒辦法
[00:08:35.000 --> 00:08:37.000]  去面對這個難題的時候
[00:08:37.000 --> 00:08:38.000]  當然
[00:08:38.000 --> 00:08:40.000]  當然你會恐懼
[00:08:40.000 --> 00:08:41.000]  這個很自然
[00:08:41.000 --> 00:08:42.000]  不用解釋了
[00:08:42.000 --> 00:08:43.000]  但是另外一個原因
[00:08:43.000 --> 00:08:44.000]  很特別的
[00:08:44.000 --> 00:08:45.000]  我不知道你有沒有想過
[00:08:45.000 --> 00:08:46.000]  心理學家發覺
[00:08:46.000 --> 00:08:47.000]  另外一個情況
[00:08:47.000 --> 00:08:48.000]  人同樣的懼怕
[00:08:48.000 --> 00:08:49.000]  就是他得到了
[00:08:49.000 --> 00:08:50.000]  有一個人
[00:08:50.000 --> 00:08:51.000]  當一個人得到了
[00:08:51.000 --> 00:08:52.000]  他最心愛的
[00:08:52.000 --> 00:08:54.000]  最珍惜的東西的時候
[00:08:54.000 --> 00:08:55.000]  他開始恐懼
[00:08:55.000 --> 00:08:57.000]  因爲他怕他失去
[00:08:57.000 --> 00:09:00.000]  尤其是一些關係
[00:09:00.000 --> 00:09:01.000]  我跟我太太
[00:09:01.000 --> 00:09:02.000]  結婚二十幾年
[00:09:02.000 --> 00:09:04.000]  我們的感情非常非常好
[00:09:04.000 --> 00:09:05.000]  但是我覺得
[00:09:05.000 --> 00:09:06.000]  我坦白地告訴你
[00:09:06.000 --> 00:09:08.000]  我心底裏面有一種陰影
[00:09:08.000 --> 00:09:11.000]  我怕其中一個早去
[00:09:11.000 --> 00:09:14.000]  是最大的悲劇
[00:09:14.000 --> 00:09:16.000]  但願人長久
[00:09:16.000 --> 00:09:19.000]  千里共前卷
[00:09:19.000 --> 00:09:20.000]  詩是這樣說
[00:09:20.000 --> 00:09:22.000]  詞是這樣寫
[00:09:22.000 --> 00:09:25.000]  但是人有時候是不可能的
[00:09:25.000 --> 00:09:27.000]  總是越相愛
[00:09:27.000 --> 00:09:28.000]  如果沒有感情
[00:09:28.000 --> 00:09:30.000]  沒所謂了吧
[00:09:30.000 --> 00:09:31.000]  他走了
[00:09:31.000 --> 00:09:33.000]  但是真的有感情的時候
[00:09:33.000 --> 00:09:35.000]  真的怕有一天
[00:09:35.000 --> 00:09:37.000]  有一個現去的時候
[00:09:37.000 --> 00:09:40.000]  心上那種痛苦
[00:09:40.000 --> 00:09:45.000]  但是誰可以不離開你呢
[00:09:45.000 --> 00:09:46.000]  我講到這裏的時候
[00:09:46.000 --> 00:09:48.000]  我想告訴你一個事實
[00:09:48.000 --> 00:09:50.000]  如果你要找一個對象
[00:09:50.000 --> 00:09:53.000]  要建立一個親密的關係
[00:09:53.000 --> 00:09:54.000]  找到人生
[00:09:54.000 --> 00:09:57.000]  真的上傳的意義的話
[00:09:57.000 --> 00:10:01.000]  他需要完全地理解你
[00:10:01.000 --> 00:10:04.000]  然後還要可以完全地接納你
[00:10:04.000 --> 00:10:06.000]  他可以使你依靠的
[00:10:06.000 --> 00:10:08.000]  可以靠賴的
[00:10:08.000 --> 00:10:09.000]  第三
[00:10:09.000 --> 00:10:12.000]  他還永遠不離開你
[00:10:12.000 --> 00:10:15.000]  我想告訴你一個很簡單的事實
[00:10:15.000 --> 00:10:16.000]  事實上
[00:10:16.000 --> 00:10:18.000]  你不是找一個人
[00:10:18.000 --> 00:10:22.000]  你是找神
[00:10:22.000 --> 00:10:24.000]  因爲沒有人可以能夠擔保
[00:10:24.000 --> 00:10:26.000]  也沒有人可以答應
[00:10:26.000 --> 00:10:28.000]  他是這樣的
[00:10:28.000 --> 00:10:30.000]  有誰可以好像聖經裏面
[00:10:30.000 --> 00:10:31.000]  上帝所說的話
[00:10:31.000 --> 00:10:33.000]  我昨日
[00:10:33.000 --> 00:10:34.000]  今日
[00:10:34.000 --> 00:10:37.000]  直到永遠都不改變
[00:10:37.000 --> 00:10:39.000]  誰可以跟你這樣說
[00:10:39.000 --> 00:10:40.000]  誰可以跟你說
[00:10:40.000 --> 00:10:42.000]  我永遠不離開你
[00:10:42.000 --> 00:10:43.000]  好像聖經裏面所說
[00:10:43.000 --> 00:10:46.000]  上帝對我們所說的
[00:10:46.000 --> 00:10:47.000]  聖經裏面上帝對我們說
[00:10:47.000 --> 00:10:50.000]  我永不撇下你爲孤兒
[00:10:50.000 --> 00:10:53.000]  這些話誰可以跟你說
[00:10:53.000 --> 00:10:56.000]  有誰可以跟你這樣說
[00:10:56.000 --> 00:10:57.000]  你可以依賴我
[00:10:57.000 --> 00:10:59.000]  我陪着你
[00:10:59.000 --> 00:11:01.000]  人生雖然有死硬的憂苦
[00:11:01.000 --> 00:11:03.000]  但是我與你同行
[00:11:03.000 --> 00:11:05.000]  過這個人生的憂苦
[00:11:05.000 --> 00:11:07.000]  有時候我們長大了
[00:11:07.000 --> 00:11:08.000]  我們的孩子也長大了
[00:11:08.000 --> 00:11:09.000]  所有的過程
[00:11:09.000 --> 00:11:10.000]  你跟我都理解
[00:11:10.000 --> 00:11:12.000]  我相信我的感受
[00:11:12.000 --> 00:11:14.000]  肯定不是唯一的
[00:11:14.000 --> 00:11:15.000]  你有這樣的感受
[00:11:15.000 --> 00:11:17.000]  當我大女兒去美國唸書的時候
[00:11:17.000 --> 00:11:19.000]  心裏面掛念得不得了
[00:11:19.000 --> 00:11:21.000]  這個女孩怎麼辦
[00:11:21.000 --> 00:11:22.000]  離開了家庭
[00:11:22.000 --> 00:11:23.000]  從來沒離開家庭
[00:11:23.000 --> 00:11:24.000]  去了那個地方
[00:11:24.000 --> 00:11:25.000]  新的學校
[00:11:25.000 --> 00:11:26.000]  新的宿舍
[00:11:26.000 --> 00:11:27.000]  碰見什麼人
[00:11:27.000 --> 00:11:28.000]  什麼都不知道
[00:11:28.000 --> 00:11:29.000]  那個時候
[00:11:29.000 --> 00:11:31.000]  我心裏面就發覺一件事情
[00:11:31.000 --> 00:11:34.000]  無論我多麼愛我的女兒
[00:11:34.000 --> 00:11:36.000]  無論我怎麼有辦法
[00:11:36.000 --> 00:11:37.000]  有多麼的錢
[00:11:37.000 --> 00:11:38.000]  多麼的人脈
[00:11:38.000 --> 00:11:42.000]  可以做很多很多的保護
[00:11:42.000 --> 00:11:43.000]  她從小開始
[00:11:43.000 --> 00:11:44.000]  我一直保護她
[00:11:44.000 --> 00:11:45.000]  但是她總有一天
[00:11:45.000 --> 00:11:46.000]  要離開的時候
[00:11:46.000 --> 00:11:48.000]  誰可以保護她
[00:11:48.000 --> 00:11:49.000]  那個時候我太太很好
[00:11:49.000 --> 00:11:51.000]  她對我講了幾句話
[00:11:51.000 --> 00:11:53.000]  對我特別大的幫助
[00:11:53.000 --> 00:11:56.000]  她說你愛你的女兒嗎
[00:11:56.000 --> 00:11:58.000]  我說當然愛
[00:11:58.000 --> 00:12:01.000]  你知道上帝也愛你的女兒嗎
[00:12:01.000 --> 00:12:03.000]  我說我知道上帝愛
[00:12:03.000 --> 00:12:04.000]  然後第三句她說
[00:12:04.000 --> 00:12:05.000]  你知道上帝愛你的女兒
[00:12:05.000 --> 00:12:08.000]  比你愛他更大嗎
[00:12:08.000 --> 00:12:11.000]  我說是的
[00:12:11.000 --> 00:12:13.000]  太太說就不要擔心了
[00:12:13.000 --> 00:12:16.000]  放她在上帝的手裏面
[00:12:16.000 --> 00:12:19.000]  依賴是人是有限
[00:12:19.000 --> 00:12:21.000]  但是在上帝永恆的
[00:12:21.000 --> 00:12:23.000]  上帝的手裏面
[00:12:23.000 --> 00:12:26.000]  那一種的終極的安全感
[00:12:26.000 --> 00:12:31.000]  是有信仰的人才真正的體會
[00:12:31.000 --> 00:12:32.000]  上帝就是這樣的
[00:12:32.000 --> 00:12:35.000]  你要找一個對象
[00:12:35.000 --> 00:12:39.000]  就是你要找親密的關係的話
[00:12:39.000 --> 00:12:41.000]  終極的親密的關係
[00:12:41.000 --> 00:12:44.000]  是你在找上帝
[00:12:44.000 --> 00:12:46.000]  不過我想再告訴你一件事情
[00:12:46.000 --> 00:12:48.000]  當你知道你是找上帝的時候
[00:12:48.000 --> 00:12:52.000]  事實上上帝也在找你
[00:12:52.000 --> 00:12:54.000]  我不敢帶你說
[00:12:54.000 --> 00:12:55.000]  每個人的人生
[00:12:55.000 --> 00:12:58.000]  你知道我不認識
[00:12:58.000 --> 00:13:00.000]  但是你沒有想過
[00:13:00.000 --> 00:13:02.000]  那麼奇妙的來到了香港
[00:13:02.000 --> 00:13:05.000]  在這裏竟然今天可以聽到
[00:13:05.000 --> 00:13:09.000]  關於上帝愛你的消息的時候
[00:13:09.000 --> 00:13:11.000]  也不是偶然的
[00:13:11.000 --> 00:13:13.000]  我相信上帝一直在找你
[00:13:13.000 --> 00:13:15.000]  可能以前你沒有留意
[00:13:15.000 --> 00:13:16.000]  但是我告訴你
[00:13:16.000 --> 00:13:18.000]  他一直在找你
[00:13:18.000 --> 00:13:19.000]  聖經告訴我們
[00:13:19.000 --> 00:13:21.000]  上帝在你還沒有認識他的時候
[00:13:21.000 --> 00:13:23.000]  已經愛上你
[00:13:23.000 --> 00:13:26.000]  按照你的名字來找你
[00:13:26.000 --> 00:13:27.000]  直到今天
[00:13:27.000 --> 00:13:29.000]  我希望今天你也對上帝說
[00:13:29.000 --> 00:13:31.000]  上帝啊好吧
[00:13:31.000 --> 00:13:32.000]  既然你也找我
[00:13:32.000 --> 00:13:33.000]  我也在找你
[00:13:33.000 --> 00:13:36.000]  我們兩個重建一個關係
[00:13:36.000 --> 00:13:37.000]  所以基督宗教
[00:13:37.000 --> 00:13:39.000]  基督教有一種不同的地方
[00:13:39.000 --> 00:13:41.000]  因爲我是研究宗教比較的
[00:13:41.000 --> 00:13:43.000]  我是研究儒學
[00:13:43.000 --> 00:13:44.000]  研究佛學
[00:13:44.000 --> 00:13:46.000]  研究道教
[00:13:46.000 --> 00:13:49.000]  因爲我在中文大學教了17年
[00:13:49.000 --> 00:13:51.000]  去年的教授是退休了
[00:13:51.000 --> 00:13:52.000]  改了我的身份
[00:13:52.000 --> 00:13:54.000]  從全籍教授變成了
[00:13:54.000 --> 00:13:56.000]  改了成爲院士
[00:13:56.000 --> 00:13:58.000]  高級研究院士
[00:13:58.000 --> 00:13:59.000]  那麼最後一課
[00:13:59.000 --> 00:14:01.000]  我特別要開一課
[00:14:01.000 --> 00:14:03.000]  叫中國結學
[00:14:03.000 --> 00:14:04.000]  因爲我覺得
[00:14:04.000 --> 00:14:06.000]  我真的要跟我同學講一下
[00:14:06.000 --> 00:14:10.000]  我對中國的人生的結學的修養怎麼看
[00:14:10.000 --> 00:14:11.000]  那麼這個課裏面
[00:14:11.000 --> 00:14:15.000]  我開了跟同學慢慢的重新再研究
[00:14:15.000 --> 00:14:17.000]  孔子的論語
[00:14:17.000 --> 00:14:18.000]  孟子
[00:14:18.000 --> 00:14:22.000]  然後還有老子的《道德經》
[00:14:22.000 --> 00:14:23.000]  還有莊子
[00:14:23.000 --> 00:14:25.000]  還有六祖壇經
[00:14:25.000 --> 00:14:28.000]  代表了佛教裏面最高的一個成就
[00:14:28.000 --> 00:14:30.000]  我們唸了這五個經典
[00:14:30.000 --> 00:14:31.000]  慢慢慢慢地念
[00:14:31.000 --> 00:14:32.000]  對我來說
[00:14:32.000 --> 00:14:34.000]  這個是很重要的
[00:14:34.000 --> 00:14:36.000]  這個都是重要的一個
[00:14:36.000 --> 00:14:40.000]  這個人生的解決跟出路的一個地方
[00:14:40.000 --> 00:14:43.000]  所以我可以很大膽地告訴你
[00:14:43.000 --> 00:14:46.000]  我沒有什麼很大的偏見
[00:14:46.000 --> 00:14:47.000]  我努力去理解
[00:14:47.000 --> 00:14:50.000]  等一下我告訴你更多一點
[00:14:50.000 --> 00:14:52.000]  但是
[00:14:52.000 --> 00:14:53.000]  宗教
[00:14:53.000 --> 00:14:54.000]  基督宗教
[00:14:54.000 --> 00:14:56.000]  或者基督教的信仰
[00:14:56.000 --> 00:14:59.000]  跟其他的宗教有什麼不同的地方
[00:14:59.000 --> 00:15:00.000]  宗教
[00:15:00.000 --> 00:15:04.000]  特別是說我們中國的宗教都是修養
[00:15:04.000 --> 00:15:07.000]  把我們自己的人生提高
[00:15:07.000 --> 00:15:08.000]  超越
[00:15:08.000 --> 00:15:10.000]  修養到一個更高的境界
[00:15:10.000 --> 00:15:11.000]  是非常好的
[00:15:11.000 --> 00:15:13.000]  所以你看佛經跟道
[00:15:13.000 --> 00:15:14.000]  道藏
[00:15:14.000 --> 00:15:17.000]  都是講了很多個修養內心的過程
[00:15:17.000 --> 00:15:19.000]  但是在基督教的聖經裏面不是談這個
[00:15:19.000 --> 00:15:20.000]  你們有沒有留意
[00:15:20.000 --> 00:15:22.000]  基督教聖經裏面談什麼
[00:15:22.000 --> 00:15:24.000]  神在尋找人
[00:15:24.000 --> 00:15:25.000]  對不對
[00:15:25.000 --> 00:15:27.000]  一開始唱創世紀的時候
[00:15:27.000 --> 00:15:29.000]  就講到亞當夏娃離開了相機的時候
[00:15:29.000 --> 00:15:32.000]  相機親自去找到亞當你在哪裏
[00:15:32.000 --> 00:15:33.000]  夏娃離在哪裏
[00:15:33.000 --> 00:15:34.000]  去尋找人
[00:15:34.000 --> 00:15:37.000]  相機要跟我們建立一個關係
[00:15:37.000 --> 00:15:39.000]  所以請你理解我
[00:15:39.000 --> 00:15:40.000]  我請你明白
[00:15:40.000 --> 00:15:43.000]  我今天不是來傳教
[00:15:43.000 --> 00:15:45.000]  傳教我不用跑來這裏
