
[00:00:00.000 --> 00:00:01.380]  各位大英姐妹
[00:02:26.320 --> 00:02:27.000]  有時會的
[00:02:27.000 --> 00:02:31.440]  我們心裏很有火熱地去服侍很多人
[00:02:31.440 --> 00:02:33.600]  但是結果出來的時候
[00:02:33.600 --> 00:02:36.360]  可能我們的心會沉一沉
[00:02:36.360 --> 00:02:37.280]  所以他們回來的時候
[00:02:37.280 --> 00:02:39.000]  我心裏不斷有感動
[00:02:39.000 --> 00:02:41.880]  為他們繼續熱心服侍
[00:02:41.880 --> 00:02:43.800]  不會因為這一次的經歷
[00:02:43.800 --> 00:02:46.320]  而影響他們的服侍
[00:02:46.320 --> 00:02:48.000]  更加求主激勵他們
[00:02:48.000 --> 00:02:49.400]  日後更加有動力
[00:02:49.400 --> 00:02:52.400]  知道人心更加需要耶穌
[00:02:52.400 --> 00:02:54.120]  更加努力去服侍
[00:02:54.120 --> 00:02:56.960]  所以我不斷為他們祈禱去加油
[00:02:56.960 --> 00:02:58.840]  剛才主席和我們一起讀的經文
[00:02:58.840 --> 00:03:02.960]  《阿摩斯書》七章十至十七節裏面
[00:03:02.960 --> 00:03:06.640]  在我過往做基督徒的人生
[00:03:06.640 --> 00:03:09.760]  都幫我加了很多次油
[00:03:09.760 --> 00:03:13.320]  同樣今日都很鼓勵求聖靈幫助我們
[00:03:13.320 --> 00:03:15.400]  聖靈親自使用這段經文
[00:03:15.400 --> 00:03:18.040]  為我們每一個加加油 好不好
[00:03:18.040 --> 00:03:21.440]  首先我們看一下這段經文的背景
[00:03:21.440 --> 00:03:23.800]  這段經文其實是在說什麼呢
[00:03:23.800 --> 00:03:30.160]  當時聖經的環境他們有南國和北國
[00:03:30.160 --> 00:03:33.680]  南國猶大 北國是以色列
[00:03:33.680 --> 00:03:35.720]  分了兩邊的國
[00:03:35.720 --> 00:03:38.000]  當時北國的時候
[00:03:38.000 --> 00:03:43.480]  這邊的北國很富強 很厲害
[00:03:43.480 --> 00:03:47.280]  但是國家富強 厲害
[00:03:47.280 --> 00:03:50.680]  但是整個民族就出現了很多的罪
[00:03:50.680 --> 00:03:52.120]  很多的罪惡
[00:03:52.120 --> 00:03:55.680]  首先第一件罪大惡極就是
[00:03:55.680 --> 00:04:01.200]  他們去拜巴黎的其他的偶像
[00:04:01.200 --> 00:04:03.080]  你知道 如果你知道舊約的背景
[00:04:03.080 --> 00:04:05.400]  他不是就這樣拜這麼簡單的
[00:04:05.400 --> 00:04:10.720]  還有很多的制治 喝醉酒 暴力 淫亂
[00:04:10.720 --> 00:04:13.840]  是牽涉到這些制治的儀式當中
[00:04:13.840 --> 00:04:18.240]  還有整個社會的道德是很低的
[00:04:18.240 --> 00:04:21.120]  而且有錢人就欺壓一些沒錢的人
[00:04:21.120 --> 00:04:26.480]  貧富懸殊 整個國家領導都很腐敗
[00:04:26.480 --> 00:04:28.520]  所以當我們看阿摩斯書的時候
[00:04:28.520 --> 00:04:30.120]  他其中一個很重要的訊息就是
[00:04:30.120 --> 00:04:32.800]  講到公平 公義
[00:04:32.800 --> 00:04:35.920]  一方面他要宣佈神的刑罰
[00:04:35.920 --> 00:04:39.280]  會淋到他在很多的列邦裡面
[00:04:39.280 --> 00:04:41.440]  同樣他都要告訴以色列人聽
[00:04:41.440 --> 00:04:43.160]  你不要只是看到其他的國家
[00:04:43.160 --> 00:04:46.120]  他們行不義 他們受到神的審判
[00:04:46.120 --> 00:04:47.840]  以色列你一樣
[00:04:47.840 --> 00:04:49.640]  你不去悔改的時候
[00:04:49.640 --> 00:04:52.960]  神都會審判你
[00:04:52.960 --> 00:04:56.280]  你不要整天持著自己是神揀選的族類
[00:04:56.280 --> 00:04:58.240]  你一樣都會受到刑罰
[00:04:58.240 --> 00:04:59.720]  你會被擄
[00:04:59.720 --> 00:05:02.840]  這個就是阿摩斯書一個很重要的訊息
[00:05:02.840 --> 00:05:04.240]  而你看阿摩斯書的時候
[00:05:04.240 --> 00:05:07.400]  特別是今天讀的經文前和後
[00:05:07.400 --> 00:05:09.360]  講到很多的意象
[00:05:09.360 --> 00:05:13.320]  特別有七個意象其實是講到神的審判
[00:05:13.320 --> 00:05:15.360]  公義的審判
[00:05:15.360 --> 00:05:16.680]  但是很有趣
[00:05:16.680 --> 00:05:19.520]  在這裡講意象和異象裡面
[00:05:19.520 --> 00:05:23.160]  夾雜了一段歷史的片段
[00:05:23.160 --> 00:05:25.600]  當中講到有兩個人
[00:05:25.600 --> 00:05:27.840]  一個就是阿摩斯
[00:05:27.840 --> 00:05:30.280]  一個就是亞馬遮
[00:05:30.280 --> 00:05:32.560]  亞馬遮就是
[00:05:32.560 --> 00:05:38.560]  以色列那裡生活的一個大祭司
[00:05:38.560 --> 00:05:41.120]  而阿摩斯是什麼人呢
[00:05:41.120 --> 00:05:42.760]  阿摩斯呢
[00:05:42.760 --> 00:05:44.280]  在聖經裡面給我們看到
[00:05:44.280 --> 00:05:47.960]  阿摩斯本身是一個牧羊人
[00:05:47.960 --> 00:05:52.360]  他做牧羊的
[00:05:52.360 --> 00:05:55.640]  還有一般看聖經的時候都會說
[00:05:55.640 --> 00:05:59.600]  阿摩斯應該不只是看那幾隻羊那麼簡單
[00:05:59.600 --> 00:06:01.840]  他應該是大生意來的
[00:06:01.840 --> 00:06:04.880]  很多羊群畜牧
[00:06:04.880 --> 00:06:09.520]  還有他還做一些農夫的種植的職務
[00:06:09.520 --> 00:06:11.680]  所以你想一下他這盤生意應該是很大的
[00:06:11.680 --> 00:06:13.280]  又有羊群
[00:06:13.280 --> 00:06:17.680]  又有種植很多植物去收成
[00:06:17.680 --> 00:06:23.120]  可能這個阿摩斯在南國那裡都是一個有錢的人
[00:06:23.120 --> 00:06:27.800]  他家鄉是提哥亞南國猶大的人
[00:06:27.800 --> 00:06:30.240]  記不記得當時是分了南北兩國的
[00:06:30.240 --> 00:06:33.880]  阿摩斯是南面的猶大人
[00:06:33.880 --> 00:06:35.760]  但是這段經文就講到
[00:06:35.760 --> 00:06:38.760]  阿摩斯聽到神對他的呼召
[00:06:38.760 --> 00:06:42.440]  要過檔過境就是輸入外勞
[00:06:42.440 --> 00:06:48.080]  去到北國那裡跟北國的人講神的預言
[00:06:48.080 --> 00:06:52.880]  警告他們要悔改
[00:06:52.880 --> 00:06:56.240]  你想一下一個南國的人
[00:06:56.240 --> 00:07:00.280]  他要走去第二個國家
[00:07:00.280 --> 00:07:01.480]  去宣告神的預言
[00:07:01.480 --> 00:07:04.160]  他不是講一些好的信息
[00:07:04.160 --> 00:07:08.320]  而是講一些神警告他們要悔改
[00:07:08.320 --> 00:07:12.480]  否則就會有審判來到
[00:07:12.480 --> 00:07:15.920]  其實對於阿摩斯來說是很難做的
[00:07:15.920 --> 00:07:18.160]  但是阿摩斯也是這樣去
[00:07:18.160 --> 00:07:20.360]  所以我們今天看一下這段經文
[00:07:20.360 --> 00:07:24.480]  有什麼因素驅使阿摩斯這麼勇敢
[00:07:24.480 --> 00:07:28.560]  要去到其他國家要講一些這麼難講的話
[00:07:28.560 --> 00:07:30.160]  第一點
[00:07:30.160 --> 00:07:36.080]  就是我們看一下十二節
[00:07:36.080 --> 00:07:40.640]  我們請大家一起讀一讀十二節
[00:07:40.640 --> 00:07:42.160]  預備 1 2 3
[00:07:42.160 --> 00:07:54.120]  (十二節)
[00:07:54.120 --> 00:07:55.120]  十三節
[00:07:55.120 --> 00:08:03.480]  (十三節)
[00:08:03.480 --> 00:08:05.480]  好 留意了
[00:08:05.480 --> 00:08:10.920]  北國的大祭司阿瑪謝跟阿摩斯這樣說
[00:08:10.920 --> 00:08:13.000]  你這個人
[00:08:13.000 --> 00:08:15.280]  你回自己的鄉下
[00:08:15.280 --> 00:08:16.840]  你回到自己的鄉下南國那邊
[00:08:16.840 --> 00:08:17.960]  你要做這些事情
[00:08:17.960 --> 00:08:20.000]  回到自己的南國那邊自己講到飽
[00:08:20.000 --> 00:08:22.320]  不要在我們這裡這樣說
[00:08:22.320 --> 00:08:25.200]  我們這裡不跟你那邊的
[00:08:25.200 --> 00:08:28.000]  我們這裡有皇帝的宮殿
[00:08:28.000 --> 00:08:29.080]  皇帝的聖所
[00:08:29.080 --> 00:08:30.640]  不是讓你這樣在這裡
[00:08:30.640 --> 00:08:35.960]  這樣說這些事找飯吃的
[00:08:35.960 --> 00:08:39.800]  對於阿摩斯來說
[00:08:39.800 --> 00:08:41.280]  他不同意
[00:08:41.280 --> 00:08:44.080]  他不是好像阿瑪謝大祭司那樣所說
[00:08:44.080 --> 00:08:46.120]  他在這裡找飯吃的
[00:08:46.120 --> 00:08:47.840]  阿摩斯怎麼回答呢
[00:08:47.840 --> 00:08:52.480]  十四節
[00:08:52.480 --> 00:08:54.160]  我們一起讀十四十五節
[00:08:54.160 --> 00:08:55.960]  預備 1 2 3
[00:08:55.960 --> 00:08:58.680]  阿摩斯對阿瑪謝說
[00:08:58.680 --> 00:09:00.680]  我原不是先知
[00:09:00.680 --> 00:09:03.200]  也不是先知的門徒
[00:09:03.200 --> 00:09:04.640]  我是牧人
[00:09:04.640 --> 00:09:07.200]  又是修理桑樹的
[00:09:07.200 --> 00:09:09.360]  耶和華選召我
[00:09:09.360 --> 00:09:11.640]  使我不跟從羊群
[00:09:11.640 --> 00:09:12.920]  對我說
[00:09:12.920 --> 00:09:16.840]  你去向我聞以色列語言
[00:09:16.840 --> 00:09:19.680]  留意這裡阿摩斯所說的
[00:09:19.680 --> 00:09:23.120]  我原本不是做先知的
[00:09:23.120 --> 00:09:25.200]  我也不是先知的門徒
[00:09:25.200 --> 00:09:26.320]  他的意思就是說
[00:09:26.320 --> 00:09:29.160]  因為當時舊約的背景
[00:09:29.160 --> 00:09:31.040]  有些學校 有些訓練學校
[00:09:31.040 --> 00:09:32.600]  好像我們現在門徒訓練一樣
[00:09:32.600 --> 00:09:36.880]  以前專校有一門學問叫先知訓練
[00:09:36.880 --> 00:09:41.120]  他學了 訓練出來就是做先知的
[00:09:41.120 --> 00:09:42.760]  當然很多那些人
[00:09:42.760 --> 00:09:45.000]  訓練出來是找飯吃的
[00:09:45.000 --> 00:09:46.400]  但是阿摩斯就說
[00:09:46.400 --> 00:09:48.360]  我不是那些先知
[00:09:48.360 --> 00:09:50.040]  我也不是你們所說的
[00:09:50.040 --> 00:09:54.120]  那些正統訓練出來的先知
[00:09:54.120 --> 00:09:58.080]  我本身是做牧羊的
[00:09:58.080 --> 00:09:59.360]  也有修理桑樹
[00:09:59.360 --> 00:10:02.640]  就是農夫那樣做這些事情
[00:10:02.640 --> 00:10:05.560]  但是為什麼他會來呢
[00:10:05.560 --> 00:10:07.120]  他不是因為錢
[00:10:07.120 --> 00:10:08.920]  不是因為找飯吃
[00:10:08.920 --> 00:10:11.000]  而是因為很清楚
[00:10:11.000 --> 00:10:12.120]  十五節
[00:10:12.120 --> 00:10:14.680]  耶和華選召我
[00:10:14.680 --> 00:10:16.480]  使我不跟從羊群
[00:10:16.480 --> 00:10:17.240]  對我說
[00:10:17.240 --> 00:10:21.200]  你去向我聞以色列語言
[00:10:21.200 --> 00:10:22.480]  就是這一點
[00:10:22.480 --> 00:10:24.920]  阿摩斯第一件事 為什麼他這麼勇敢去侍奉
[00:10:24.920 --> 00:10:27.440]  這麼肯定去侍奉呢
[00:10:27.440 --> 00:10:30.760]  就是因為他聽得很清楚
[00:10:30.760 --> 00:10:34.720]  是神叫他這樣去做
[00:10:34.720 --> 00:10:37.480]  他很清楚有神的呼召
[00:10:37.480 --> 00:10:39.960]  在他人生當中
[00:10:39.960 --> 00:10:42.920]  以致到他其實是面對很多困難的
[00:10:42.920 --> 00:10:44.520]  他要做這個工作
[00:10:44.520 --> 00:10:45.720]  為神做這個工作
[00:10:45.720 --> 00:10:47.760]  很多挑戰
[00:10:47.760 --> 00:10:50.000]  面對很多生死邊緣
[00:10:50.000 --> 00:10:52.800]  但是他仍然沒有後退
[00:10:52.800 --> 00:10:53.920]  就是這麼簡單
[00:10:53.920 --> 00:10:56.640]  他很清楚聽到神的話
[00:10:56.640 --> 00:10:58.920]  神要他這樣做
[00:10:58.920 --> 00:11:02.320]  這是神對他的呼召
[00:11:02.320 --> 00:11:04.760]  弟兄姊妹
[00:11:04.760 --> 00:11:08.920]  今天你侍奉
[00:11:08.920 --> 00:11:12.000]  你聽到神對你有什麼呼召
[00:11:12.000 --> 00:11:16.800]  有什麼聲音嗎
[00:11:16.800 --> 00:11:17.560]  說到侍奉
[00:11:17.560 --> 00:11:19.720]  很多時候我們一想到侍奉
[00:11:19.720 --> 00:11:20.840]  好像剛才所說
[00:11:20.840 --> 00:11:22.240]  牧師是一種侍奉
[00:11:22.240 --> 00:11:25.080]  執事
[00:11:25.080 --> 00:11:27.400]  侍工委員是侍奉
[00:11:27.400 --> 00:11:28.560]  今天做主席
[00:11:28.560 --> 00:11:30.680]  司琴敬拜領司
[00:11:30.680 --> 00:11:33.320]  是侍奉
[00:11:33.320 --> 00:11:34.520]  是
[00:11:34.520 --> 00:11:39.160]  這些是教會裡面這些崗位的侍奉
[00:11:39.160 --> 00:11:40.520]  可能你會說
[00:11:40.520 --> 00:11:44.040]  牧師啊 我平時都沒有做這些的
[00:11:44.040 --> 00:11:47.480]  但是你知不知道在你的生活上面
[00:11:47.480 --> 00:11:52.600]  你的生活都是一種侍奉
[00:11:52.600 --> 00:11:55.320]  在你做子女的角色
[00:11:55.320 --> 00:11:57.080]  做學生的角色
[00:11:57.080 --> 00:11:58.880]  在你做父母
[00:11:58.880 --> 00:12:02.080]  做爺爺 奶奶 公婆婆的角色
[00:12:02.080 --> 00:12:05.120]  你做打工的
[00:12:05.120 --> 00:12:06.720]  做老闆的
[00:12:06.720 --> 00:12:08.920]  這些角色上面
[00:12:08.920 --> 00:12:11.440]  你都侍奉著神
[00:12:11.440 --> 00:12:13.920]  在這個生活崗位上面
[00:12:13.920 --> 00:12:17.560]  神都是叫你做好這個生活崗位 榮耀祂
[00:12:17.560 --> 00:12:22.960]  這個都是一個生活上面很美的侍奉
[00:12:22.960 --> 00:12:24.800]  所以弟兄姊妹
[00:12:24.800 --> 00:12:27.840]  今天無論你在哪一個崗位
[00:12:27.840 --> 00:12:30.320]  你做些什麼
[00:12:30.320 --> 00:12:35.360]  神一定對你有計劃的
[00:12:35.360 --> 00:12:38.240]  真的
[00:12:38.240 --> 00:12:39.200]  我有什麼計劃
[00:12:39.200 --> 00:12:42.840]  我沒做好自己日常在家裡煮兩餐
[00:12:42.840 --> 00:12:46.400]  照顧自己的子女 丈夫
[00:12:46.400 --> 00:12:49.480]  你聽清楚
[00:12:49.480 --> 00:12:51.360]  神放你在這個崗位裡面
[00:12:51.360 --> 00:12:53.360]  給你有這些的家人
[00:12:53.360 --> 00:12:58.520]  一定有祂的心意
[00:12:58.520 --> 00:13:01.400]  然後 神一定會和你說話
[00:13:01.400 --> 00:13:03.200]  可能你會說
[00:13:03.200 --> 00:13:04.800]  怎樣說話
[00:13:04.800 --> 00:13:07.600]  是不是我聽到聲音
[00:13:07.600 --> 00:13:10.640]  神就和我這樣說
[00:13:10.640 --> 00:13:13.680]  神是很有趣的 神的工作是很奇妙的
[00:13:13.680 --> 00:13:15.040]  可能你會藉著
[00:13:15.040 --> 00:13:16.600]  看到聖經 當你看到聖經
[00:13:16.600 --> 00:13:20.120]  有一段聖經在你心裡面的摘心
[00:13:20.120 --> 00:13:22.040]  可能你自己靈修 你自己禱告
[00:13:22.040 --> 00:13:24.320]  你自己人生裡面的經歷
[00:13:24.320 --> 00:13:27.000]  神會藉著這些東西提醒你
[00:13:27.000 --> 00:13:29.200]  激勵你 鼓動你
[00:13:29.200 --> 00:13:32.040]  你心裡面也有一份很熱切的心
[00:13:32.040 --> 00:13:33.920]  在這個方向裡面去侍奉
[00:13:33.920 --> 00:13:37.600]  你越去侍奉的時候 你越清楚
[00:13:37.600 --> 00:13:41.160]  那怎樣清楚
[00:13:41.160 --> 00:13:45.600]  弟兄姊妹 很多時候我們都有用手提電話
[00:13:45.600 --> 00:13:46.920]  問你一個問題
[00:13:46.920 --> 00:13:50.200]  你的手提電話沒有壞 正常的
[00:13:50.200 --> 00:13:52.920]  充滿電 有足夠的電
[00:13:52.920 --> 00:13:56.920]  付了錢就上了不同的電視台
[00:13:56.920 --> 00:14:00.200]  付了月費也上了電視台
[00:14:00.200 --> 00:14:05.160]  但這個人發現他的電話為什麼整天都不響
[00:14:05.160 --> 00:14:09.800]  為什麼
[00:14:09.800 --> 00:14:13.000]  電話沒什麼可能不響
[00:14:13.000 --> 00:14:15.640]  因為他沒有調校音量
[00:14:15.640 --> 00:14:18.520]  關掉電話的響聲
[00:14:18.520 --> 00:14:22.000]  不是的 正常的 操作正常的
[00:14:22.000 --> 00:14:25.040]  為什麼他整天的電話都不響
[00:14:25.040 --> 00:14:32.160]  你有付台費 月費 我也有付月費
[00:14:32.160 --> 00:14:36.680]  付了月費不等於你的電話整天會響
[00:14:36.680 --> 00:14:40.320]  你要將你的電話號碼給你的朋友
[00:14:40.320 --> 00:14:43.720]  你的朋友 你的同事知道你的電話號碼有事
[00:14:43.720 --> 00:14:48.920]  或者有空找你聊天就會打電話給你
[00:14:48.920 --> 00:14:53.720]  弟兄姊妹 同樣我們基督徒的生命
[00:14:53.720 --> 00:14:56.240]  其實你可以整天響的
[00:14:56.240 --> 00:14:59.800]  你整天可以聽到神的聲音
[00:14:59.800 --> 00:15:03.080]  你有沒有整天把你的電話號碼給神
[00:15:03.080 --> 00:15:04.840]  你開放自己跟神說
[00:15:04.840 --> 00:15:08.240]  神啊 我好想聽到你對我生命的帶領
[00:15:08.240 --> 00:15:10.160]  我每一天好想跟你祈禱的時候
[00:15:10.160 --> 00:15:13.040]  好想經歷到你
[00:15:13.040 --> 00:15:14.760]  聖經裡面也是這樣說
[00:15:14.760 --> 00:15:18.360]  當你尋找的時候就被你尋見
[00:15:18.360 --> 00:15:21.240]  這個就是我們天父的特色
[00:15:21.240 --> 00:15:24.800]  天父對我們的愛 很肯定的
[00:15:24.800 --> 00:15:26.440]  如果你今天說我仍然不是很清楚
[00:15:26.440 --> 00:15:28.640]  神對我有什麼提醒
[00:15:28.640 --> 00:15:31.920]  神對我生活上想我怎樣去做
[00:15:31.920 --> 00:15:37.120]  你試一下頻頻的打電話給神 跟神聊天
[00:15:37.120 --> 00:15:39.840]  我相信很多人經常都問一條問題
[00:15:39.840 --> 00:15:44.000]  牧師 我怎樣知道神對我的呼召
[00:15:44.000 --> 00:15:48.160]  我以前怎樣知道神要我做傳道人 做牧師
[00:15:48.160 --> 00:15:51.800]  我其實告訴你沒有一些很特別的程式
[00:15:51.800 --> 00:15:55.200]  就是跟神距離近的時候
[00:15:55.200 --> 00:15:58.840]  你每一天都跟神聊天 跟神靈修
[00:15:58.840 --> 00:16:03.480]  你就很自然的會知道神對你人生的旨意
[00:16:03.480 --> 00:16:04.760]  這是第一點
[00:16:04.760 --> 00:16:08.800]  你要搞清楚神對你人生裡面的說話
[00:16:08.800 --> 00:16:11.880]  祂對你有什麼心意的呼召 肯定呼召
[00:16:11.880 --> 00:16:14.600]  第二點 為什麼阿摩斯這麼厲害呢
[00:16:14.600 --> 00:16:17.120]  可以這樣去服侍呢
[00:16:17.120 --> 00:16:19.240]  不是祂特別過人
[00:16:19.240 --> 00:16:21.600]  而是祂的生命有一個本質
[00:16:21.600 --> 00:16:25.320]  祂對神很忠心 很信服
[00:16:25.320 --> 00:16:28.760]  剛才所說的
[00:16:28.760 --> 00:16:34.800]  大祭司亞馬祭認為阿摩斯是過來他們這邊找飯吃的
[00:16:34.800 --> 00:16:38.640]  是好像那些當時叫仙見
[00:16:38.640 --> 00:16:42.920]  好像受訓練出來專門找飯吃的仙姿
[00:16:42.920 --> 00:16:45.720]  但阿摩斯說祂不是
[00:16:45.720 --> 00:16:48.680]  不單這樣 我們看看第十節
[00:16:52.480 --> 00:16:55.360]  我們再讀第十第一和十一節
[00:16:55.360 --> 00:16:56.640]  預備 一二三
[00:17:22.600 --> 00:17:27.600]  留意 第十節說
[00:17:27.600 --> 00:17:30.040]  圖謀背叛
[00:17:30.040 --> 00:17:33.360]  如果細心看阿摩斯前面所說的
[00:17:33.360 --> 00:17:38.760]  其實說得很清楚是神呼籲警告以色列人要悔改
[00:17:38.760 --> 00:17:41.760]  否則神的審判就會臨到
[00:17:41.760 --> 00:17:48.320]  但是阿摩斯沒有圖謀背叛這些意識的東西出來
[00:17:48.320 --> 00:17:52.640]  但是經過阿馬祭的嘴巴出來就不同了
[00:17:52.640 --> 00:17:54.920]  所以有時候我們要小心自己的嘴巴
[00:17:54.920 --> 00:17:57.120]  可能聽到那些東西或見到那些東西
[00:17:57.120 --> 00:17:59.320]  有時候自己不經意加了一些東西
[00:17:59.320 --> 00:18:03.040]  加鹽加醋又變成另外一樣更加嚴重的東西
[00:18:03.040 --> 00:18:08.640]  阿馬祭這裡擺明就是要誣衊祂
[00:18:08.640 --> 00:18:11.080]  說祂背叛
[00:18:11.080 --> 00:18:13.840]  弟兄姊妹
[00:18:13.840 --> 00:18:15.840]  如果今天不是報紙
[00:18:15.840 --> 00:18:19.840]  在網上打了一句說我們拍屍宣導會的梁牧師
[00:18:19.840 --> 00:18:24.440]  很愛澳洲很愛澳洲的國家澳洲政府
[00:18:24.440 --> 00:18:27.240]  我相信這個說話都沒有人理會的
[00:18:27.240 --> 00:18:29.840]  但是如果反過來說
[00:18:29.840 --> 00:18:34.640]  在拍屍宣導會裡面有一個牧師
[00:18:34.640 --> 00:18:43.640]  他企圖計劃地有恐怖襲擊澳洲政府
[00:18:43.640 --> 00:18:47.840]  這句不是真的 聽錄音的這句不是真的
[00:18:47.840 --> 00:18:50.840]  只是一個比喻
[00:18:50.840 --> 00:18:53.640]  我相信如果這樣傳開出去的時候
[00:18:53.640 --> 00:18:55.040]  不僅僅是我
[00:18:55.040 --> 00:18:57.040]  可能會牽連到大家
[00:18:57.040 --> 00:19:01.040]  也有機會被問話和受監管
[00:19:01.040 --> 00:19:03.240]  這些字眼是很厲害的
[00:19:03.240 --> 00:19:07.040]  顛覆背叛
[00:19:07.040 --> 00:19:09.040]  而且當這樣傳出去的時候
[00:19:09.040 --> 00:19:11.640]  被皇帝被宮廷聽到
[00:19:11.640 --> 00:19:16.240]  很容易就會抓了阿摩斯去問話
[00:19:16.240 --> 00:19:21.840]  甚至有機會有生命危險殺害
[00:19:21.840 --> 00:19:25.840]  但是阿摩斯仍然沒有放棄
[00:19:25.840 --> 00:19:30.840]  他仍然很堅決地繼續去侍奉
[00:19:30.840 --> 00:19:31.840]  為什麼?
[00:19:31.840 --> 00:19:34.640]  在這段經文我看到阿摩斯的生命
[00:19:34.640 --> 00:19:35.840]  他是很忠於神的話
[00:19:35.840 --> 00:19:38.440]  他聽得很清楚神對他的說話
[00:19:38.440 --> 00:19:40.440]  神要他這樣去做
[00:19:40.440 --> 00:19:45.840]  他就很忠心聽神的話去做
[00:19:45.840 --> 00:19:48.240]  這一點很重要
[00:19:48.240 --> 00:19:51.040]  其實今天可能我們在座當中很多人
[00:19:51.040 --> 00:19:52.640]  你們都聽得很清楚
[00:19:52.640 --> 00:19:55.840]  神對你們生命的旨意
[00:19:55.840 --> 00:19:59.640]  你有沒有很忠心信服神
[00:19:59.640 --> 00:20:01.840]  在你生活裡面
[00:20:01.840 --> 00:20:05.440]  跟著神對你的心意去做呢?
[00:20:05.440 --> 00:20:08.240]  今天我們的侍奉
[00:20:08.240 --> 00:20:09.840]  在你生活的崗位
[00:20:09.840 --> 00:20:12.040]  在你教會侍奉的崗位
[00:20:12.040 --> 00:20:13.840]  你的侍奉
[00:20:13.840 --> 00:20:18.840]  你的動機是什麼?
[00:20:18.840 --> 00:20:20.240]  這個是我們要想一想
[00:20:20.240 --> 00:20:21.640]  要反省
[00:20:21.640 --> 00:20:23.040]  包括我自己也是
[00:20:23.040 --> 00:20:24.840]  我經常要提醒自己
[00:20:24.840 --> 00:20:27.440]  我今天出來侍奉
[00:20:27.440 --> 00:20:30.040]  我生活上的侍奉
[00:20:30.040 --> 00:20:34.040]  我是為了自己?
[00:20:34.040 --> 00:20:35.440]  會的
