
[00:00:00.000 --> 00:00:03.520]  好,弟兄姐妹平安,我們再一次低頭禱告
[00:04:15.000 --> 00:04:17.000]  所以這個觀念或者這個
[00:04:17.000 --> 00:04:20.000]  就是他這樣講
[00:04:20.000 --> 00:04:22.000]  去形容人們回教會去聽書
[00:04:22.000 --> 00:04:23.000]  他不是講錯
[00:04:23.000 --> 00:04:26.000]  他也不是說不知道我去教會
[00:04:26.000 --> 00:04:28.000]  他是完全知道
[00:04:28.000 --> 00:04:30.000]  只不過原來在那個時候
[00:04:30.000 --> 00:04:33.000]  那些宣教士叫人們去教會
[00:04:33.000 --> 00:04:35.000]  就叫他們去聽書
[00:04:35.000 --> 00:04:38.000]  所以你可不可以明白
[00:04:38.000 --> 00:04:42.000]  其實根深蒂固我們的信仰
[00:04:42.000 --> 00:04:46.000]  是學習真理是一個很重要的部分
[00:04:46.000 --> 00:04:48.000]  但是保祿也明白到
[00:04:48.000 --> 00:04:51.000]  學習真理不單止是
[00:04:51.000 --> 00:04:54.000]  一些道理上的承傳
[00:04:54.000 --> 00:04:59.000]  是需要有榜樣去學
[00:04:59.000 --> 00:05:02.000]  才能夠承傳得到
[00:05:02.000 --> 00:05:06.000]  就是當一個人回到教會
[00:05:06.000 --> 00:05:07.000]  初信的人也好
[00:05:07.000 --> 00:05:09.000]  未信的人也好
[00:05:09.000 --> 00:05:13.000]  他們當然有機會接觸福音
[00:05:13.000 --> 00:05:14.000]  聽聖經
[00:05:14.000 --> 00:05:17.000]  這些是他們去模造他們的
[00:05:17.000 --> 00:05:19.000]  怎樣去認識神
[00:05:19.000 --> 00:05:21.000]  理解真理
[00:05:21.000 --> 00:05:23.000]  但是這個只是一部份
[00:05:23.000 --> 00:05:25.000]  另外一部份呢
[00:05:25.000 --> 00:05:27.000]  就是他會看
[00:05:27.000 --> 00:05:30.000]  究竟信了耶穌一段時間的人
[00:05:30.000 --> 00:05:32.000]  他是怎樣生活的呢
[00:05:32.000 --> 00:05:33.000]  他的態度是怎樣
[00:05:33.000 --> 00:05:35.000]  他是怎樣做基督徒的呢
[00:05:35.000 --> 00:05:39.000]  而坦白說這部份是無形的
[00:05:39.000 --> 00:05:43.000]  就是你每個星期回來教會的程序
[00:05:43.000 --> 00:05:45.000]  無論是幾點開始主教學
[00:05:45.000 --> 00:05:48.000]  幾點開始崇拜
[00:05:48.000 --> 00:05:50.000]  秩序是幾時聽到
[00:05:50.000 --> 00:05:52.000]  聽到多久
[00:05:52.000 --> 00:05:54.000]  這些是有形的
[00:05:54.000 --> 00:05:56.000]  寫下來的
[00:05:56.000 --> 00:05:58.000]  你看到時間表
[00:05:58.000 --> 00:06:00.000]  但是無形的那部份
[00:06:00.000 --> 00:06:02.000]  就沒有人說
[00:06:02.000 --> 00:06:04.000]  你觀察一個人要多久
[00:06:04.000 --> 00:06:06.000]  那些沒有的
[00:06:06.000 --> 00:06:08.000]  但是那部份無形的那部份
[00:06:08.000 --> 00:06:11.000]  其實是非常非常重要
[00:06:11.000 --> 00:06:15.000]  甚至有時候還重要過有形的那部份
[00:06:15.000 --> 00:06:19.000]  當我出來做傳道
[00:06:19.000 --> 00:06:20.000]  去木會的時候
[00:06:20.000 --> 00:06:21.000]  我就發覺
[00:06:21.000 --> 00:06:23.000]  其中一個最大的問題
[00:06:23.000 --> 00:06:27.000]  就不是我所教的真理的問題
[00:06:27.000 --> 00:06:30.000]  而是我所帶領的弟兄姊妹
[00:06:30.000 --> 00:06:35.000]  他在一些他認為的資深基督徒身上
[00:06:35.000 --> 00:06:38.000]  學習到些什麼
[00:06:38.000 --> 00:06:41.000]  或者他不是刻意去學習
[00:06:41.000 --> 00:06:43.000]  但是去複製那些什麼
[00:06:43.000 --> 00:06:46.000]  你知道複製就跟學習不同的
[00:06:46.000 --> 00:06:48.000]  複製有時候是沒有意識的
[00:06:48.000 --> 00:06:49.000]  就是人家做了一件事
[00:06:49.000 --> 00:06:50.000]  你就做了一件事
[00:06:50.000 --> 00:06:52.000]  這樣叫複製
[00:06:52.000 --> 00:06:53.000]  就是仿效那些什麼
[00:06:53.000 --> 00:06:55.000]  仿效那些可能你沒有意識的
[00:06:55.000 --> 00:06:57.000]  學習那些東西是有意識學的
[00:06:57.000 --> 00:07:00.000]  仿效那些是沒有意識的
[00:07:00.000 --> 00:07:03.000]  而是在資深的基督徒
[00:07:03.000 --> 00:07:05.000]  回來教一段時間的人
[00:07:05.000 --> 00:07:08.000]  他學了些什麼呢
[00:07:08.000 --> 00:07:11.000]  我記得我初初信耶穌的時候
[00:07:11.000 --> 00:07:13.000]  我都感謝主
[00:07:13.000 --> 00:07:16.000]  其實在我的信仰歷程當中
[00:07:16.000 --> 00:07:21.000]  其實有很多我教的哥哥姊姊
[00:07:21.000 --> 00:07:24.000]  那些的長輩
[00:07:24.000 --> 00:07:27.000]  其實給了我很多影響
[00:07:27.000 --> 00:07:30.000]  其中一樣東西很簡單
[00:07:30.000 --> 00:07:33.000]  回來教會很少遲到的
[00:07:33.000 --> 00:07:34.000]  為什麼呢
[00:07:34.000 --> 00:07:37.000]  因為我見到很多其他的人都不遲到
[00:07:37.000 --> 00:07:40.000]  我遲到很尷尬的時候
[00:07:40.000 --> 00:07:43.000]  我就明白原來教會不可以遲到
[00:07:43.000 --> 00:07:45.000]  是要早到的
[00:07:45.000 --> 00:07:48.000]  那早到的時候我又看到
[00:07:48.000 --> 00:07:50.000]  咦
[00:07:50.000 --> 00:07:54.000]  他們不是在聊天
[00:07:54.000 --> 00:07:57.000]  他們是在祈禱
[00:07:57.000 --> 00:07:59.000]  我不是作出來
[00:07:59.000 --> 00:08:00.000]  我真的這樣
[00:08:00.000 --> 00:08:02.000]  我回教會是這樣的環境
[00:08:02.000 --> 00:08:04.000]  那我就明白原來回教會是
[00:08:04.000 --> 00:08:05.000]  不單止不遲到
[00:08:05.000 --> 00:08:07.000]  是要早回來還要預備
[00:08:07.000 --> 00:08:09.000]  起碼早十分鐘回來預備
[00:08:09.000 --> 00:08:11.000]  那接著坐又怎麼坐呢
[00:08:11.000 --> 00:08:13.000]  你不要坐在路中心
[00:08:13.000 --> 00:08:15.000]  因為你坐在路中心
[00:08:15.000 --> 00:08:17.000]  即是坐到最靠近那裡
[00:08:17.000 --> 00:08:19.000]  為什麼呢
[00:08:19.000 --> 00:08:20.000]  阻礙別人
[00:08:20.000 --> 00:08:22.000]  你來早來的人
[00:08:22.000 --> 00:08:23.000]  那你就要在那裡祈禱
[00:08:23.000 --> 00:08:24.000]  低頭祈禱
[00:08:24.000 --> 00:08:27.000]  那別人如果要走近那邊
[00:08:27.000 --> 00:08:30.000]  那你就會阻礙整個航道
[00:08:30.000 --> 00:08:33.000]  那這些很細節的東西
[00:08:33.000 --> 00:08:35.000]  就沒有人教你的
[00:08:35.000 --> 00:08:37.000]  但是你就看到
[00:08:37.000 --> 00:08:38.000]  你就明白到
[00:08:38.000 --> 00:08:39.000]  從中就學習到
[00:08:39.000 --> 00:08:44.000]  原來敬拜神是要敬乾的
[00:08:44.000 --> 00:08:46.000]  譬如去退休會的時候
[00:08:46.000 --> 00:08:49.000]  看到很多人一大早
[00:08:49.000 --> 00:08:51.000]  三個四個
[00:08:51.000 --> 00:08:52.000]  那樣
[00:08:52.000 --> 00:08:55.000]  未進去禮堂去休會
[00:08:55.000 --> 00:08:56.000]  你知道在做什麼
[00:08:56.000 --> 00:08:57.000]  即是有時候
[00:08:57.000 --> 00:08:58.000]  即是不是有時候
[00:08:58.000 --> 00:09:00.000]  那個程序很多時候都是聽到的
[00:09:00.000 --> 00:09:02.000]  未進去禮堂聽到之前
[00:09:02.000 --> 00:09:05.000]  他們在外面那裡就
[00:09:05.000 --> 00:09:07.000]  一起祈禱先
[00:09:07.000 --> 00:09:08.000]  即是諸如此類
[00:09:08.000 --> 00:09:10.000]  這些很小的細節
[00:09:10.000 --> 00:09:11.000]  每一樣東西
[00:09:11.000 --> 00:09:14.000]  其實對我明白到
[00:09:14.000 --> 00:09:18.000]  怎樣去做基督徒是很深印象
[00:09:18.000 --> 00:09:21.000]  這些就是榜樣
[00:09:21.000 --> 00:09:24.000]  很多時候你聽到一個名詞
[00:09:24.000 --> 00:09:26.000]  生命影響生命
[00:09:26.000 --> 00:09:27.000]  其實就是這樣的意思
[00:09:27.000 --> 00:09:30.000]  你的生命怎樣影響到別人呢
[00:09:30.000 --> 00:09:31.000]  即是生命看不到
[00:09:31.000 --> 00:09:35.000]  拿一條命出來給你看一看
[00:09:35.000 --> 00:09:37.000]  你講得不好看
[00:09:37.000 --> 00:09:38.000]  你的命是什麼
[00:09:38.000 --> 00:09:40.000]  沒有都看的嘛
[00:09:40.000 --> 00:09:44.000]  但就是你這些的榜樣
[00:09:44.000 --> 00:09:47.000]  就是你這些的榜樣
[00:09:47.000 --> 00:09:50.000]  你回來教會一段時間的時候
[00:09:50.000 --> 00:09:51.000]  特別
[00:09:51.000 --> 00:09:55.000]  你其實有某個時刻
[00:09:55.000 --> 00:09:58.000]  或者某個時間
[00:09:58.000 --> 00:09:59.000]  你已經其實
[00:09:59.000 --> 00:10:02.000]  是成為別人的榜樣
[00:10:02.000 --> 00:10:03.000]  我不是的
[00:10:03.000 --> 00:10:04.000]  你不要當我是榜樣
[00:10:04.000 --> 00:10:05.000]  我是
[00:10:05.000 --> 00:10:06.000]  即是
[00:10:06.000 --> 00:10:07.000]  不是的
[00:10:07.000 --> 00:10:10.000]  但是別人就不會問你
[00:10:10.000 --> 00:10:12.000]  是不是做榜樣
[00:10:12.000 --> 00:10:14.000]  你明白嗎
[00:10:14.000 --> 00:10:16.000]  他看到你
[00:10:16.000 --> 00:10:18.000]  他是剛剛回來的
[00:10:18.000 --> 00:10:19.000]  但是他看到你
[00:10:19.000 --> 00:10:20.000]  你回來十年了
[00:10:20.000 --> 00:10:21.000]  問你回來
[00:10:21.000 --> 00:10:23.000]  分了二十年了
[00:10:23.000 --> 00:10:24.000]  他就不會問你
[00:10:24.000 --> 00:10:25.000]  你信得好不好
[00:10:25.000 --> 00:10:26.000]  你信得好
[00:10:26.000 --> 00:10:27.000]  就找你做榜樣
[00:10:27.000 --> 00:10:28.000]  不會的
[00:10:28.000 --> 00:10:29.000]  沒有人這樣問你的
[00:10:29.000 --> 00:10:30.000]  他就看到
[00:10:30.000 --> 00:10:32.000]  這個是十年了
[00:10:32.000 --> 00:10:33.000]  接著
[00:10:33.000 --> 00:10:36.000]  聽到他睡得很熟
[00:10:36.000 --> 00:10:38.000]  接著
[00:10:38.000 --> 00:10:40.000]  現在
[00:10:40.000 --> 00:10:42.000]  完了又
[00:10:42.000 --> 00:10:43.000]  馬上就
[00:10:43.000 --> 00:10:46.000]  大大聲說要怎樣怎樣
[00:10:46.000 --> 00:10:47.000]  你明白嗎
[00:10:47.000 --> 00:10:48.000]  別人就不會問你
[00:10:48.000 --> 00:10:49.000]  你信得好不好
[00:10:49.000 --> 00:10:51.000]  接著才找你做榜樣
[00:10:51.000 --> 00:10:52.000]  你不要找我做榜樣
[00:10:52.000 --> 00:10:53.000]  如果有人這樣問你
[00:10:53.000 --> 00:10:54.000]  你就當然說
[00:10:54.000 --> 00:10:55.000]  不要找我
[00:10:55.000 --> 00:10:57.000]  但是沒有人會這樣問
[00:10:57.000 --> 00:10:59.000]  也都沒有人會
[00:10:59.000 --> 00:11:02.000]  就是這樣去記下
[00:11:02.000 --> 00:11:03.000]  誰可以做榜樣
[00:11:03.000 --> 00:11:05.000]  誰不可以做榜樣
[00:11:05.000 --> 00:11:06.000]  而所有事情
[00:11:06.000 --> 00:11:08.000]  就像新來的人
[00:11:08.000 --> 00:11:09.000]  就像小孩
[00:11:09.000 --> 00:11:10.000]  嬰兒
[00:11:10.000 --> 00:11:13.000]  在家庭當中長大
[00:11:13.000 --> 00:11:14.000]  就耳濡目染
[00:11:14.000 --> 00:11:15.000]  就學到些什麼
[00:11:15.000 --> 00:11:17.000]  那個就是
[00:11:17.000 --> 00:11:20.000]  信仰的傳承
[00:11:20.000 --> 00:11:21.000]  看不見
[00:11:21.000 --> 00:11:23.000]  又是很重要的一部份
[00:11:23.000 --> 00:11:26.000]  這個就是榜樣
[00:11:26.000 --> 00:11:28.000]  我記得我那時候
[00:11:28.000 --> 00:11:29.000]  也有提到
[00:11:29.000 --> 00:11:30.000]  就是
[00:11:30.000 --> 00:11:31.000]  其中
[00:11:31.000 --> 00:11:32.000]  大興姐妹
[00:11:32.000 --> 00:11:33.000]  其中有一樣東西
[00:11:33.000 --> 00:11:36.000]  令我印象很深刻的
[00:11:36.000 --> 00:11:38.000]  剛才說的聚會那些
[00:11:38.000 --> 00:11:39.000]  當然每個星期見
[00:11:39.000 --> 00:11:40.000]  是很深刻的
[00:11:40.000 --> 00:11:41.000]  但是
[00:11:41.000 --> 00:11:42.000]  譬如
[00:11:42.000 --> 00:11:43.000]  我就
[00:11:43.000 --> 00:11:44.000]  有些大興姐妹
[00:11:44.000 --> 00:11:45.000]  其實
[00:11:45.000 --> 00:11:46.000]  我小孩子
[00:11:46.000 --> 00:11:48.000]  當然不是很多東西不懂的
[00:11:48.000 --> 00:11:49.000]  不是很知道
[00:11:49.000 --> 00:11:50.000]  但是
[00:11:50.000 --> 00:11:51.000]  就
[00:11:51.000 --> 00:11:54.000]  有些比較窮的大興姐妹
[00:11:54.000 --> 00:11:55.000]  就是
[00:11:55.000 --> 00:11:57.000]  或者未必是比較窮的
[00:11:57.000 --> 00:11:59.000]  可能就是去藍嶺那些
[00:11:59.000 --> 00:12:00.000]  就是那時候
[00:12:00.000 --> 00:12:02.000]  香港成長那時候
[00:12:02.000 --> 00:12:03.000]  就是
[00:12:03.000 --> 00:12:07.000]  還有一些未搬回大陸的工廠
[00:12:07.000 --> 00:12:09.000]  有些大興姐妹做藍嶺
[00:12:09.000 --> 00:12:13.000]  可能生活上面都比較緊那些大興姐妹
[00:12:13.000 --> 00:12:15.000]  你知道做藍嶺工廠的時候
[00:12:15.000 --> 00:12:16.000]  就
[00:12:16.000 --> 00:12:19.000]  一年
[00:12:19.000 --> 00:12:20.000]  是
[00:12:20.000 --> 00:12:24.000]  只有農曆新年那段時間放假
[00:12:24.000 --> 00:12:25.000]  就是沒有說那麼多
[00:12:25.000 --> 00:12:26.000]  有什麼復活節
[00:12:26.000 --> 00:12:27.000]  聖誕節
[00:12:27.000 --> 00:12:28.000]  那些沒有的
[00:12:28.000 --> 00:12:31.000]  其實現在大陸那些工廠都是一樣的
[00:12:31.000 --> 00:12:34.000]  新年那個時間就放假給他們回鄉
[00:12:34.000 --> 00:12:35.000]  都是一樣
[00:12:35.000 --> 00:12:36.000]  那時候我很多東西都不懂
[00:12:36.000 --> 00:12:38.000]  那時候都是讀中學
[00:12:38.000 --> 00:12:39.000]  就是
[00:12:39.000 --> 00:12:41.000]  很多東西都不懂的
[00:12:41.000 --> 00:12:42.000]  但是
[00:12:42.000 --> 00:12:45.000]  其中一件事我就
[00:12:45.000 --> 00:12:47.000]  教會就
[00:12:47.000 --> 00:12:49.000]  故意搞了個
[00:12:49.000 --> 00:12:51.000]  春令會
[00:12:51.000 --> 00:12:52.000]  那我就奇怪
[00:12:52.000 --> 00:12:54.000]  搞什麼春令會呢
[00:12:54.000 --> 00:12:56.000]  就是新年流流
[00:12:56.000 --> 00:12:57.000]  去什麼退休會
[00:12:57.000 --> 00:12:58.000]  新年流流
[00:12:58.000 --> 00:13:02.000]  新年尤其是香港那些多少東西做多少活動多少什麼的
[00:13:02.000 --> 00:13:04.000]  無端端搞個
[00:13:04.000 --> 00:13:05.000]  春令會幹什麼
[00:13:05.000 --> 00:13:06.000]  接著
[00:13:06.000 --> 00:13:08.000]  又
[00:13:08.000 --> 00:13:11.000]  就是
[00:13:11.000 --> 00:13:12.000]  之前已經有
[00:13:12.000 --> 00:13:14.000]  冬令會就是聖誕節那些時間
[00:13:14.000 --> 00:13:17.000]  那我們的年輕人在聖誕節那些時間就去
[00:13:17.000 --> 00:13:18.000]  去冬令會
[00:13:18.000 --> 00:13:19.000]  就是
[00:13:19.000 --> 00:13:21.000]  那聖誕節有假期
[00:13:21.000 --> 00:13:22.000]  那就OK
[00:13:22.000 --> 00:13:24.000]  那我不明白為什麼要搞個春令會
[00:13:24.000 --> 00:13:26.000]  那後來就
[00:13:26.000 --> 00:13:29.000]  大小小的時候那我有一次我都去春令會
[00:13:29.000 --> 00:13:30.000]  那
[00:13:30.000 --> 00:13:32.000]  都去
[00:13:32.000 --> 00:13:34.000]  去看下啦
[00:13:34.000 --> 00:13:35.000]  那發覺嘩
[00:13:35.000 --> 00:13:37.000]  原來好多大英姊妹去喎
[00:13:37.000 --> 00:13:38.000]  好多大英姊妹去喎
[00:13:38.000 --> 00:13:40.000]  那去的那些人就剛才所講
[00:13:40.000 --> 00:13:42.000]  原來就是
[00:13:42.000 --> 00:13:44.000]  是好多那些在工廠做呀
[00:13:44.000 --> 00:13:46.000]  或者那些假期是
[00:13:46.000 --> 00:13:48.000]  即是平時一般那些
[00:13:48.000 --> 00:13:49.000]  好少
[00:13:49.000 --> 00:13:50.000]  那一年呢
[00:13:50.000 --> 00:13:52.000]  就只有那個假期
[00:13:52.000 --> 00:13:53.000]  那我去的時候
[00:13:53.000 --> 00:13:55.000]  接著跟那些大英姊妹聊天的時候
[00:13:55.000 --> 00:13:56.000]  就發覺
[00:13:56.000 --> 00:13:57.000]  嘩
[00:13:57.000 --> 00:13:59.000]  他們好有心追求喎
[00:13:59.000 --> 00:14:01.000]  一年是這樣的假期
[00:14:01.000 --> 00:14:03.000]  就用來去退休會
[00:14:03.000 --> 00:14:05.000]  而不是用來去旅行喎
[00:14:05.000 --> 00:14:07.000]  不是用來做其他的事喎
[00:14:07.000 --> 00:14:09.000]  而且我們教會那些退休會呢
[00:14:09.000 --> 00:14:11.000]  不是去兩三天的
[00:14:11.000 --> 00:14:13.000]  去六天呀
[00:14:13.000 --> 00:14:15.000]  整個假期沒有了
[00:14:15.000 --> 00:14:16.000]  去六天
[00:14:16.000 --> 00:14:17.000]  即是
[00:14:17.000 --> 00:14:19.000]  即是整個假期沒有了
[00:14:19.000 --> 00:14:21.000]  星期一去到星期六春出來
[00:14:21.000 --> 00:14:22.000]  星期六出來
[00:14:22.000 --> 00:14:24.000]  然後星期日就要回教會的嘛
[00:14:24.000 --> 00:14:26.000]  星期七沒有了
[00:14:26.000 --> 00:14:28.000]  現在不是一年去
[00:14:28.000 --> 00:14:29.000]  一年都去
[00:14:29.000 --> 00:14:30.000]  去那裏就是
[00:14:30.000 --> 00:14:31.000]  退休喎
[00:14:31.000 --> 00:14:32.000]  真的聽到
[00:14:32.000 --> 00:14:34.000]  那這個對我好深印象
[00:14:34.000 --> 00:14:35.000]  即是
[00:14:35.000 --> 00:14:38.000]  人的價值在哪裏呢
[00:14:38.000 --> 00:14:40.000]  人的
[00:14:40.000 --> 00:14:41.000]  即是
[00:14:41.000 --> 00:14:43.000]  他所珍惜的東西
[00:14:43.000 --> 00:14:45.000]  究竟是珍惜些什麼呢
[00:14:45.000 --> 00:14:46.000]  即是
[00:14:46.000 --> 00:14:47.000]  我就都
[00:14:47.000 --> 00:14:48.000]  看好多
[00:14:48.000 --> 00:14:49.000]  其實好多這些細節
[00:14:49.000 --> 00:14:50.000]  我就不想講那麼多
[00:14:50.000 --> 00:14:51.000]  但
[00:14:51.000 --> 00:14:55.000]  看到那些信主
[00:14:55.000 --> 00:14:56.000]  不是
[00:14:56.000 --> 00:14:58.000]  越信越做老油條的
[00:14:58.000 --> 00:14:59.000]  就是亞洋都覺得識啦
[00:14:59.000 --> 00:15:01.000]  退休會那些以前去過
[00:15:01.000 --> 00:15:02.000]  即是道那些
[00:15:02.000 --> 00:15:04.000]  即是大概聽了五年十年之後
[00:15:04.000 --> 00:15:06.000]  基本上牧師一讀完那段聖經
[00:15:06.000 --> 00:15:07.000]  不是讀師
[00:15:07.000 --> 00:15:08.000]  主席一讀完那段聖經
[00:15:08.000 --> 00:15:11.000]  已經猜到牧師大概講這些東西啦
[00:15:11.000 --> 00:15:12.000]  即是
[00:15:12.000 --> 00:15:13.000]  跟住就開始
[00:15:13.000 --> 00:15:14.000]  即是
[00:15:14.000 --> 00:15:15.000]  伴雲遊啦
[00:15:15.000 --> 00:15:16.000]  雲遊咁上下
[00:15:16.000 --> 00:15:17.000]  跟住有時累累都恰恰一陣啦
[00:15:17.000 --> 00:15:18.000]  即是
[00:15:18.000 --> 00:15:19.000]  即是
[00:15:19.000 --> 00:15:21.000]  完全冇呢啲咁嘅心態
[00:15:21.000 --> 00:15:22.000]  即是
[00:15:22.000 --> 00:15:23.000]  即是好動心
[00:15:23.000 --> 00:15:25.000]  聽到又抄筆記
[00:15:25.000 --> 00:15:26.000]  諸如此類
[00:15:26.000 --> 00:15:29.000]  畀我好深印象
[00:15:29.000 --> 00:15:31.000]  就係一個咁樣嘅環境之下
[00:15:31.000 --> 00:15:32.000]  即是
[00:15:32.000 --> 00:15:33.000]  我所學到嘅
[00:15:33.000 --> 00:15:34.000]  唔係淨係話
[00:15:34.000 --> 00:15:35.000]  一啲
[00:15:35.000 --> 00:15:37.000]  真理係點樣呀
[00:15:37.000 --> 00:15:38.000]  即是
[00:15:38.000 --> 00:15:40.000]  聖經係教到啲咩嘅內容呀
[00:15:40.000 --> 00:15:43.000]  有人生命嗰個質素
[00:15:43.000 --> 00:15:46.000]  信耶穌人嗰個質素
[00:15:46.000 --> 00:15:47.000]  係
[00:15:47.000 --> 00:15:48.000]  好似
[00:15:48.000 --> 00:15:51.000]  係流露出嚟
[00:15:51.000 --> 00:15:54.000]  可以成為別人嘅榜樣
[00:15:54.000 --> 00:15:57.000]  跟住
[00:15:57.000 --> 00:15:58.000]  我哋就
[00:15:58.000 --> 00:15:59.000]  其實
[00:15:59.000 --> 00:16:00.000]  再做一步
[00:16:00.000 --> 00:16:01.000]  我哋就要諗其實
[00:16:01.000 --> 00:16:02.000]  我哋今日
[00:16:02.000 --> 00:16:03.000]  我哋有咩質素
[00:16:03.000 --> 00:16:04.000]  其實係咪
[00:16:04.000 --> 00:16:06.000]  我哋係咪有成為別人嘅榜樣㗎呢
[00:16:06.000 --> 00:16:08.000]  即係如果
[00:16:08.000 --> 00:16:09.000]  有
[00:16:09.000 --> 00:16:10.000]  未信耶穌嘅人
[00:16:10.000 --> 00:16:12.000]  新信耶穌嘅人
