
[00:00:00.000 --> 00:00:04.040]  這次讓我們聽聖養道醫師的心通心吐槽
[00:07:12.100 --> 00:07:13.100]  今天我們繼續看一下
[00:07:13.100 --> 00:07:19.100]  在第十三章已經先前講到他們去比西底的安提柯的時候講到
[00:07:19.100 --> 00:07:23.100]  我們前面已經講到他們已經到了比西底的安提柯
[00:07:23.100 --> 00:07:26.100]  當地的人就邀請他們再來
[00:07:26.100 --> 00:07:27.100]  下個主日
[00:07:27.100 --> 00:07:29.100]  他們被邀請到下個主日再來
[00:07:29.100 --> 00:07:32.100]  我們今天看的就是他第二部分的情況
[00:07:32.100 --> 00:07:36.100]  看一下他在這個比西底的安提柯的傳道有什麼經歷
[00:07:36.100 --> 00:07:41.100]  我們現在看他第二部分在比西底的安提柯有什麼經歷
[00:07:41.100 --> 00:07:44.100]  怎樣也教導我們去侍奉神
[00:07:44.100 --> 00:07:46.100]  也教導我們怎樣去侍奉神
[00:07:46.100 --> 00:07:47.100]  一個很重要的題目
[00:07:47.100 --> 00:07:48.100]  一個很重要的題目
[00:07:48.100 --> 00:07:49.100]  怎樣去侍奉神
[00:07:49.100 --> 00:07:50.100]  怎樣去侍奉神
[00:07:50.100 --> 00:07:51.100]  帶著什麼樣的心態去侍奉
[00:07:51.100 --> 00:07:52.100]  帶著什麼樣的心態去侍奉
[00:07:52.100 --> 00:07:54.100]  我們回到這段聖經看看好不好
[00:07:54.100 --> 00:07:55.100]  我們回到聖經再看
[00:07:55.100 --> 00:07:57.100]  我們先去看第一部分
[00:07:57.100 --> 00:07:58.100]  我們先看第一部分
[00:07:58.100 --> 00:08:01.100]  我們先看一下第四十四節好不好
[00:08:01.100 --> 00:08:02.100]  我們先看一下第四十四節好不好
[00:08:02.100 --> 00:08:04.100]  在第四十四節是這樣說的
[00:08:04.100 --> 00:08:06.100]  我們一起看一起讀好不好
[00:08:06.100 --> 00:08:07.100]  第一節
[00:08:07.100 --> 00:08:08.100]  他說
[00:08:08.100 --> 00:08:10.100]  到下安息日
[00:08:10.100 --> 00:08:14.100]  合乘的人幾乎都來聚集
[00:08:14.100 --> 00:08:17.100]  要聽神的道
[00:08:17.100 --> 00:08:20.100]  在這段聖經裏面
[00:08:20.100 --> 00:08:22.100]  一開始就告訴我們知道
[00:08:22.100 --> 00:08:24.100]  在下一個安息日
[00:08:24.100 --> 00:08:27.100]  全城的人都來要聽
[00:08:27.100 --> 00:08:31.100]  巴拿巴和保羅的講神的道
[00:08:31.100 --> 00:08:33.100]  在這一段講了
[00:08:33.100 --> 00:08:35.100]  全城的人都來去聽
[00:08:35.100 --> 00:08:37.100]  保羅和巴拿巴的講道
[00:08:37.100 --> 00:08:40.100]  這句話很有深度
[00:08:40.100 --> 00:08:42.100]  這句話也很有深度
[00:08:42.100 --> 00:08:44.100]  在今天我們稱之為
[00:08:44.100 --> 00:08:46.100]  福音派的教會
[00:08:46.100 --> 00:08:48.100]  在今天稱為福音派的教會
[00:08:48.100 --> 00:08:50.100]  在很多時候我們的靈性
[00:08:50.100 --> 00:08:52.100]  或者我們的神學
[00:08:52.100 --> 00:08:53.100]  甚至在侍奉上面
[00:08:53.100 --> 00:08:55.100]  都有一些的偏差
[00:08:55.100 --> 00:08:57.100]  在靈性或者侍奉上
[00:08:57.100 --> 00:08:59.100]  都有些偏差
[00:08:59.100 --> 00:09:02.100]  偏差在我們叫做福音派這個名
[00:09:02.100 --> 00:09:04.100]  就是這個福音派這個名
[00:09:04.100 --> 00:09:05.100]  很多時候我們認為
[00:09:05.100 --> 00:09:07.100]  福音派的信徒
[00:09:07.100 --> 00:09:09.100]  很多時候我們認為福音派的信徒
[00:09:09.100 --> 00:09:11.100]  我們就以傳福音為主
[00:09:11.100 --> 00:09:13.100]  就是以傳福音為主
[00:09:13.100 --> 00:09:15.100]  所以什麼都叫做傳福音
[00:09:15.100 --> 00:09:17.100]  什麼都可以稱為傳福音
[00:09:17.100 --> 00:09:19.100]  做事我們都是傳福音
[00:09:19.100 --> 00:09:21.100]  做事情也可以傳福音
[00:09:21.100 --> 00:09:22.100]  侍奉也是傳福音
[00:09:22.100 --> 00:09:24.100]  生活也是傳福音
[00:09:24.100 --> 00:09:28.100]  一切都歸納在傳福音三個字裡面
[00:09:28.100 --> 00:09:31.100]  什麼事都可以傳到傳福音三個字裡面
[00:09:31.100 --> 00:09:34.100]  但是當我們看回第四十四節的時候
[00:09:34.100 --> 00:09:36.100]  當我們看第四十四節的時候
[00:09:36.100 --> 00:09:38.100]  我們看看保羅和巴拿巴
[00:09:38.100 --> 00:09:40.100]  繼續去說
[00:09:40.100 --> 00:09:43.100]  去安提阿的傳道的時候
[00:09:43.100 --> 00:09:46.100]  保羅和巴拿巴在安提阿傳道的時候
[00:09:46.100 --> 00:09:48.100]  他是不是去傳福音呢?
[00:09:48.100 --> 00:09:49.100]  他是不是傳福音呢?
[00:09:49.100 --> 00:09:50.100]  我們看看
[00:09:50.100 --> 00:09:52.100]  四十四節最後他這樣說
[00:09:52.100 --> 00:09:55.100]  全城的人都幾乎是來聚集
[00:09:55.100 --> 00:09:56.100]  做什麼呢?
[00:09:56.100 --> 00:09:59.100]  要聽神的道
[00:09:59.100 --> 00:10:00.100]  在四十四節下半節講
[00:10:00.100 --> 00:10:02.100]  全城的人都來聚集
[00:10:02.100 --> 00:10:04.100]  是要聽神的道
[00:10:04.100 --> 00:10:06.100]  為什麼我剛才提到福音派
[00:10:06.100 --> 00:10:08.100]  很多時候有這個誤解呢?
[00:10:08.100 --> 00:10:10.100]  為什麼講到福音派有這樣的誤解呢?
[00:10:10.100 --> 00:10:13.100]  因為我們錯過了
[00:10:13.100 --> 00:10:15.100]  原來聖經叫我們每一個信徒
[00:10:15.100 --> 00:10:18.100]  不只是傳福音
[00:10:18.100 --> 00:10:19.100]  因為我們錯過了福音
[00:10:19.100 --> 00:10:21.100]  叫每一個信徒不只是傳福音
[00:10:21.100 --> 00:10:24.100]  其實是叫我們去傳神的道
[00:10:24.100 --> 00:10:26.100]  是要傳神的道
[00:10:26.100 --> 00:10:28.100]  這個是一個很大的分別
[00:10:28.100 --> 00:10:30.100]  就是有很大的分別
[00:10:30.100 --> 00:10:32.100]  傳福音
[00:10:32.100 --> 00:10:36.100]  今天差不多成為了福音派教會
[00:10:36.100 --> 00:10:40.100]  甚至信徒一個殘缺版的傳道
[00:10:40.100 --> 00:10:43.100]  這個傳福音是成為福音派
[00:10:43.100 --> 00:10:44.100]  或者一個
[00:10:44.100 --> 00:10:46.100]  福音派和教會
[00:10:46.100 --> 00:10:48.100]  教會一個殘缺的版
[00:10:48.100 --> 00:10:52.100]  聖經說要我們將上帝的道
[00:10:52.100 --> 00:10:54.100]  全面地去介紹給人知道
[00:10:54.100 --> 00:10:56.100]  其實我們將上帝的道
[00:10:56.100 --> 00:10:57.100]  全面地介紹給人知道
[00:10:57.100 --> 00:10:59.100]  上帝的道包括些什麼呢?
[00:10:59.100 --> 00:11:00.100]  上帝的道包括些什麼呢?
[00:11:00.100 --> 00:11:01.100]  特別是在士徒行主
[00:11:01.100 --> 00:11:02.100]  我們會很清楚知道
[00:11:02.100 --> 00:11:04.100]  是不是在使徒行段
[00:11:04.100 --> 00:11:06.100]  講律法和先知的部分
[00:11:06.100 --> 00:11:08.100]  講律法和先知的部分
[00:11:08.100 --> 00:11:11.100]  就是我們今天所有的舊約聖經
[00:11:11.100 --> 00:11:13.100]  就是今天我們所有的舊約聖經
[00:11:13.100 --> 00:11:16.100]  或者猶太人所講的Torah
[00:11:16.100 --> 00:11:19.100]  或者猶太人所講的Torah
[00:11:19.100 --> 00:11:21.100]  Torah或者神的道
[00:11:21.100 --> 00:11:23.100]  或者今天我們所講的舊約聖經
[00:11:23.100 --> 00:11:25.100]  是遠多過講
[00:11:25.100 --> 00:11:28.100]  只是傳福音這三個字
[00:11:28.100 --> 00:11:32.100]  在Torah是遠多過
[00:11:32.100 --> 00:11:34.100]  講這個傳福音這個字
[00:11:34.100 --> 00:11:35.100]  簡單來說
[00:11:35.100 --> 00:11:36.100]  傳福音之外
[00:11:36.100 --> 00:11:38.100]  傳神的道的其中的一部分
[00:11:38.100 --> 00:11:43.100]  傳福音的其中的一部分
[00:11:43.100 --> 00:11:46.100]  神的道其實是講
[00:11:46.100 --> 00:11:49.100]  屬於上帝整個祂的工作
[00:11:49.100 --> 00:11:52.100]  傳神的道是整個神的工作
[00:11:52.100 --> 00:11:54.100]  藉著祂所做過的事
[00:11:54.100 --> 00:11:55.100]  藉著祂所做的
[00:11:55.100 --> 00:11:57.100]  介紹給我們知道
[00:11:57.100 --> 00:11:58.100]  介紹給我們知道
[00:11:58.100 --> 00:12:00.100]  祂是怎樣的一位神
[00:12:00.100 --> 00:12:01.100]  祂是怎樣的一位神
[00:12:01.100 --> 00:12:03.100]  也都介紹為什麼祂要做這些事
[00:12:03.100 --> 00:12:05.100]  也介紹祂為什麼要做這些
[00:12:05.100 --> 00:12:07.100]  所以通常信耶穌的時候
[00:12:07.100 --> 00:12:08.100]  有弟兄姊妹說信耶穌
[00:12:08.100 --> 00:12:09.100]  我第一件事就跟他們說
[00:12:09.100 --> 00:12:11.100]  你先從創世紀開始讀
[00:12:11.100 --> 00:12:15.100]  通常有剛剛出信的弟兄姊妹
[00:12:15.100 --> 00:12:16.100]  就說我介紹祂
[00:12:16.100 --> 00:12:18.100]  應該從創世紀開始讀
[00:12:18.100 --> 00:12:19.100]  你有沒有留意
[00:12:19.100 --> 00:12:20.100]  大部分福音派教會的人
[00:12:20.100 --> 00:12:22.100]  都會叫你讀約翰福音
[00:12:22.100 --> 00:12:23.100]  信了主之後
[00:12:23.100 --> 00:12:24.100]  福音派那些教會
[00:12:24.100 --> 00:12:25.100]  你信主之後
[00:12:25.100 --> 00:12:27.100]  他們都是建議你先讀
[00:12:27.100 --> 00:12:31.100]  只讀約翰福音
[00:12:31.100 --> 00:12:33.100]  為什麼要讀約翰福音
[00:12:33.100 --> 00:12:35.100]  他以為約翰福音夠短夠簡單
[00:12:35.100 --> 00:12:38.100]  他們認為約翰福音夠短夠簡單
[00:12:38.100 --> 00:12:39.100]  我在這裡跟大家說
[00:12:39.100 --> 00:12:42.100]  約翰福音是很難讀的一本福音書
[00:12:42.100 --> 00:12:44.100]  約翰福音是很難讀的一本書
[00:12:44.100 --> 00:12:46.100]  絕不簡單的一本書
[00:12:46.100 --> 00:12:47.100]  絕不簡單
[00:12:47.100 --> 00:12:48.100]  一般信徒未必看得明白
[00:12:48.100 --> 00:12:49.100]  一般信徒未必能看得明白
[00:12:49.100 --> 00:12:50.100]  最簡單第一句
[00:12:50.100 --> 00:12:51.100]  最簡單的一句
[00:12:51.100 --> 00:12:52.100]  太初有道
[00:12:52.100 --> 00:12:53.100]  道與神同在
[00:12:53.100 --> 00:12:54.100]  道就是神
[00:12:54.100 --> 00:12:56.100]  只是這句話在哪裡而出
[00:12:56.100 --> 00:12:58.100]  最簡單第一句的話
[00:12:58.100 --> 00:12:59.100]  就是太初有道
[00:12:59.100 --> 00:13:00.100]  哪裡
[00:13:00.100 --> 00:13:01.100]  創世紀
[00:13:01.100 --> 00:13:02.100]  創世紀
[00:13:02.100 --> 00:13:04.100]  這一句就在創世紀
[00:13:04.100 --> 00:13:05.100]  那你不讀創世紀
[00:13:05.100 --> 00:13:07.100]  你就要讀約翰福音
[00:13:07.100 --> 00:13:08.100]  為什麼呢
[00:13:08.100 --> 00:13:09.100]  你不讀創世紀
[00:13:09.100 --> 00:13:11.100]  就去讀約翰福音
[00:13:11.100 --> 00:13:12.100]  是怎麼能理解呢
[00:13:12.100 --> 00:13:14.100]  是不是你看電視劇
[00:13:14.100 --> 00:13:16.100]  現在流行看什麼電視劇
[00:13:16.100 --> 00:13:19.100]  我不知道現在流行什麼電視劇
[00:13:19.100 --> 00:13:21.100]  好像以前有一套叫唐僧風暴
[00:13:21.100 --> 00:13:23.100]  你看第一集
[00:13:23.100 --> 00:13:24.100]  你不看第一集
[00:13:24.100 --> 00:13:25.100]  你要看第二集
[00:13:25.100 --> 00:13:26.100]  這樣都沒人說
[00:13:26.100 --> 00:13:27.100]  誰喜歡看呢
[00:13:27.100 --> 00:13:29.100]  好像是看電視劇一樣
[00:13:29.100 --> 00:13:30.100]  如果你只是
[00:13:30.100 --> 00:13:31.100]  沒看第一集
[00:13:31.100 --> 00:13:32.100]  只看到第二集的話
[00:13:32.100 --> 00:13:34.100]  你就連假不去了
[00:13:34.100 --> 00:13:35.100]  星球大戰
[00:13:35.100 --> 00:13:36.100]  你看完第一集
[00:13:36.100 --> 00:13:38.100]  你就要看第二集
[00:13:38.100 --> 00:13:39.100]  好像看電影
[00:13:39.100 --> 00:13:40.100]  星球大戰
[00:13:40.100 --> 00:13:41.100]  你沒看了第一集
[00:13:41.100 --> 00:13:42.100]  你就看了第二集的話
[00:13:42.100 --> 00:13:43.100]  不過現在的商家很聰明
[00:13:43.100 --> 00:13:44.100]  在插嘴
[00:13:44.100 --> 00:13:46.100]  不過現在的商家很聰明
[00:13:46.100 --> 00:13:48.100]  他弄些前傳給你看
[00:13:48.100 --> 00:13:50.100]  騙你盡量
[00:13:50.100 --> 00:13:52.100]  明白嗎
[00:13:52.100 --> 00:13:55.100]  都要再創一個之前的故事出來
[00:13:55.100 --> 00:13:57.100]  創造前面的故事給你看
[00:13:57.100 --> 00:14:00.100]  看故事一定要從頭看到尾
[00:14:00.100 --> 00:14:02.100]  看故事也要從頭看到尾
[00:14:02.100 --> 00:14:04.100]  方派教會就是這個問題
[00:14:04.100 --> 00:14:06.100]  福音派教會就是這樣的問題
[00:14:06.100 --> 00:14:09.100]  我們不去介紹上帝整個的工作
[00:14:09.100 --> 00:14:11.100]  不去介紹上帝整個的工作
[00:14:11.100 --> 00:14:13.100]  為什麼上帝要派他的獨生兒子
[00:14:13.100 --> 00:14:14.100]  來這個世界
[00:14:14.100 --> 00:14:15.100]  你知不知道
[00:14:15.100 --> 00:14:16.100]  為什麼上帝派他獨生兒子
[00:14:16.100 --> 00:14:18.100]  來這個世界呢
[00:14:18.100 --> 00:14:19.100]  太初有道與神同在
[00:14:19.100 --> 00:14:20.100]  道就是神
[00:14:20.100 --> 00:14:21.100]  解答不了給你聽的
[00:14:21.100 --> 00:14:23.100]  如果你看創世紀就看到了
[00:14:23.100 --> 00:14:25.100]  如果你看創世紀就看出來了
[00:14:25.100 --> 00:14:29.100]  將人怎樣由上帝的創造
[00:14:29.100 --> 00:14:32.100]  將神怎樣從上帝的創造
[00:14:32.100 --> 00:14:34.100]  到人怎樣去拒絕神
[00:14:34.100 --> 00:14:36.100]  抗拒神
[00:14:36.100 --> 00:14:38.100]  到人是怎樣抗拒神
[00:14:38.100 --> 00:14:39.100]  拒絕神
[00:14:39.100 --> 00:14:40.100]  這個叫犯罪
[00:14:40.100 --> 00:14:44.100]  然後上帝怎樣很公平地去進行審判
[00:14:44.100 --> 00:14:46.100]  上帝怎樣公平地去審判
[00:14:46.100 --> 00:14:48.100]  然後上帝審判了之後
[00:14:48.100 --> 00:14:51.100]  也都不是想你在永遠的審判裏面
[00:14:51.100 --> 00:14:54.100]  上帝也不想在你永遠的審判裏面
[00:14:54.100 --> 00:14:55.100]  因為他愛我們
[00:14:55.100 --> 00:14:57.100]  因為我們是他所做的
[00:14:57.100 --> 00:14:58.100]  因為他愛我們
[00:14:58.100 --> 00:14:59.100]  我們是他所造的
[00:14:59.100 --> 00:15:00.100]  他幫我們回到他身邊
[00:15:00.100 --> 00:15:02.100]  他幫我們回到他身邊
[00:15:02.100 --> 00:15:04.100]  這些東西其實反映出
[00:15:04.100 --> 00:15:06.100]  上帝怎樣對人
[00:15:06.100 --> 00:15:08.100]  這些是所有前節
