
[00:00:00.000 --> 00:00:05.220]  今天我們所處的世代,實在是一個動盪不安的世代。
[00:05:11.800 --> 00:05:16.200]  只有主的同在是永遠長存的。
[00:05:16.200 --> 00:05:21.700]  求主幫助我們重新來看到神的同在是多麼的重要。
[00:05:21.700 --> 00:05:25.700]  就能夠像摩西一樣在神的面前第一個禱告,
[00:05:25.700 --> 00:05:30.700]  他第一個禱告是主啊,我寧願要祢的同在。
[00:05:30.700 --> 00:05:33.100]  因為只有祢的同在彰顯出來的時候,
[00:05:33.100 --> 00:05:37.300]  我們人才可能從罪惡當中釋放出來嘛。
[00:05:37.300 --> 00:05:40.100]  我們的家庭才能夠被翻轉嘛。
[00:05:40.100 --> 00:05:42.600]  我們的社區才能被轉化過來嘛。
[00:05:42.600 --> 00:05:44.300]  只有祢的同在降臨的時候,
[00:05:44.300 --> 00:05:47.800]  我才有智慧力量,聰明面對每一天生活的面。
[00:05:47.800 --> 00:05:50.100]  如果離了祢,我什麼都不能做,
[00:05:50.100 --> 00:05:54.100]  這些祝福有什麼用,都會過去。
[00:05:54.100 --> 00:05:58.300]  求神再一次讓我們回到最基本的事情上,
[00:05:58.300 --> 00:06:01.700]  讓我們重新來看重神的同在。
[00:06:01.700 --> 00:06:05.100]  我相信這就是為什麼神要為祂的名字的緣故,
[00:06:05.100 --> 00:06:08.100]  來建Shakina Glory的原因。
[00:06:08.100 --> 00:06:09.800]  神給我們這樣美麗的名字,
[00:06:09.800 --> 00:06:11.400]  Shakina是什麼意思?
[00:06:11.400 --> 00:06:16.100]  Shakina就是神在地上的居所。
[00:06:16.100 --> 00:06:19.300]  換句話說,神的心意何等願意在地上
[00:06:19.300 --> 00:06:24.200]  能夠有一個祂能夠彰顯祂榮耀同在的地方。
[00:06:24.200 --> 00:06:26.900]  所以我們要為主的名建這樣Shakina Glory,
[00:06:26.900 --> 00:06:28.400]  這也是我們的心念,
[00:06:28.400 --> 00:06:30.000]  我們在神面前禱告,
[00:06:30.000 --> 00:06:32.300]  我們需要持續不斷地祈求說,
[00:06:32.300 --> 00:06:34.200]  主啊,最重要一件事情,
[00:06:34.200 --> 00:06:36.000]  我們渴望祢的同在,
[00:06:36.000 --> 00:06:38.400]  我們渴望祢同在彰顯再多,
[00:06:38.400 --> 00:06:42.000]  勝過一切的祝福,Amen?
[00:06:42.000 --> 00:06:44.200]  所以第一個,要求神同在來彰顯。
[00:06:44.200 --> 00:06:47.400]  第二個,要為神的教會代求,
[00:06:47.400 --> 00:06:51.600]  我跟你們說,要為神的教會代求。
[00:06:51.600 --> 00:06:54.800]  當神向以色列人發怒的時候,
[00:06:54.800 --> 00:07:00.700]  其實摩西本身在神面前是蒙恩的。
[00:07:00.700 --> 00:07:02.200]  十二節,神就對他說,
[00:07:02.200 --> 00:07:03.600]  我愛你的名,認識你,
[00:07:03.600 --> 00:07:05.500]  你在我眼前也蒙了恩。
[00:07:05.500 --> 00:07:09.700]  換句話說,摩西在神眼前是OK的。
[00:07:09.700 --> 00:07:12.100]  當神說要懲罰以色列人的時候,
[00:07:12.100 --> 00:07:15.400]  其實神會恩待摩西的,意思就是這樣。
[00:07:15.400 --> 00:07:18.400]  祢在我眼前蒙了恩,You are OK。
[00:07:18.400 --> 00:07:21.300]  換了我們恐怕就,唉,鬆了一口氣啊,
[00:07:21.300 --> 00:07:23.700]  我們OK,感謝主。
[00:07:23.700 --> 00:07:25.600]  別人都會滅亡,I am OK,
[00:07:25.600 --> 00:07:28.100]  真好耶,感謝主。
[00:07:28.100 --> 00:07:30.900]  但是摩西卻沒有這樣回答。
[00:07:30.900 --> 00:07:32.400]  摩西不以此為滿足,
[00:07:32.400 --> 00:07:35.000]  不是說我OK就好,沒有。
[00:07:35.000 --> 00:07:36.800]  他繼續向神來求,
[00:07:36.800 --> 00:07:39.200]  十三節說,主啊,求祢想到,
[00:07:39.200 --> 00:07:42.700]  這是祢的名啊。
[00:07:42.700 --> 00:07:45.000]  他提醒神說,
[00:07:45.000 --> 00:07:47.500]  這是祢的百姓啊,
[00:07:47.500 --> 00:07:50.000]  這是祢的教會啊。
[00:07:50.000 --> 00:07:53.400]  他好像在抓住神,向神懇求說,
[00:07:53.400 --> 00:07:55.400]  無論這些百姓多麼軟弱,
[00:07:55.400 --> 00:07:58.500]  他們是屬於祢的啊。
[00:07:58.500 --> 00:08:00.900]  他是為神的名,
[00:08:00.900 --> 00:08:04.800]  來向這些百姓來祈求,
[00:08:04.800 --> 00:08:07.000]  求神憐憫的百姓,
[00:08:07.000 --> 00:08:09.000]  憐憫神的教會。
[00:08:09.000 --> 00:08:10.800]  他在向神爭論,
[00:08:10.800 --> 00:08:13.300]  他跟神說,想想看啊,主啊,
[00:08:13.300 --> 00:08:15.600]  如果你不管你的百姓,
[00:08:15.600 --> 00:08:17.600]  如果你不管你的教會,
[00:08:17.600 --> 00:08:19.800]  你看他們多麼可憐啊。
[00:08:19.800 --> 00:08:23.000]  當這個世界上人看見你的百姓這麼可憐,
[00:08:23.000 --> 00:08:25.600]  他們不會說是因為這些百姓犯罪,
[00:08:25.600 --> 00:08:26.900]  得罪你,不會的。
[00:08:26.900 --> 00:08:28.800]  他們會責怪你,
[00:08:28.800 --> 00:08:30.500]  你這個神沒有能力,
[00:08:30.500 --> 00:08:32.400]  你這個神沒有憐憫的心。
[00:08:32.400 --> 00:08:34.700]  他們會責怪你,不會責怪百姓,
[00:08:34.700 --> 00:08:38.100]  神啊,為你名的緣故,
[00:08:38.100 --> 00:08:39.700]  憐憫你的百姓,
[00:08:39.700 --> 00:08:41.000]  拯救你的百姓,
[00:08:41.000 --> 00:08:43.400]  復興你的教會。
[00:08:43.400 --> 00:08:46.400]  我們看見摩西在神的面前,
[00:08:46.400 --> 00:08:48.800]  我真的看見他向這些
[00:08:48.800 --> 00:08:51.200]  神的百姓有一種從神那種
[00:08:51.200 --> 00:08:54.400]  不忍捨棄的愛,你知道嗎?
[00:08:54.400 --> 00:08:58.700]  一種真的充滿真實的憐憫的愛,
[00:08:58.700 --> 00:09:01.800]  他甚至在川基第32章32節,
[00:09:01.800 --> 00:09:03.600]  他說,不然的話,
[00:09:03.600 --> 00:09:06.100]  如果你不拯救的話,
[00:09:06.100 --> 00:09:09.800]  那求你把我的名字
[00:09:09.800 --> 00:09:13.600]  從你的冊上出去吧。
[00:09:13.600 --> 00:09:17.300]  我們真的看見摩西對神百姓的愛,
[00:09:17.300 --> 00:09:21.500]  甚至超過他對自己的愛。
[00:09:21.500 --> 00:09:23.300]  今天多少時候,
[00:09:23.300 --> 00:09:25.300]  我們肯為教會
[00:09:25.300 --> 00:09:28.700]  附上一種捨己的禱告呢?
[00:09:28.700 --> 00:09:32.200]  Martin Lloyd-Jones是一個英國的復興家,
[00:09:32.200 --> 00:09:34.600]  他曾經這樣說,他在我看來,
[00:09:34.600 --> 00:09:37.700]  教會的復興是不大可能發生,
[00:09:37.700 --> 00:09:42.700]  除非我們願意多放棄自己一點,
[00:09:42.700 --> 00:09:46.400]  而且多關心教會一點。
[00:09:46.400 --> 00:09:50.600]  但太多時候,我們的眼光還是看見我們自己,不是嗎?
[00:09:50.600 --> 00:09:52.800]  我們總是先為自己祈求,
[00:09:52.800 --> 00:09:55.500]  然後再為教會來祈求。
[00:09:55.500 --> 00:09:59.900]  那我第二點,今天要反過來,跟你們講說今天要反過來,
[00:09:59.900 --> 00:10:02.800]  我們要先為教會來祈求,
[00:10:02.800 --> 00:10:04.800]  讓教會能夠得復興,
[00:10:04.800 --> 00:10:07.800]  讓神的榮耀降臨在教會裡面,
[00:10:07.800 --> 00:10:10.500]  只有神的憐憫降臨在教會的時候,
[00:10:10.500 --> 00:10:15.600]  你我在其中,一同得蒙恩惠跟憐憫的。
[00:10:15.600 --> 00:10:17.400]  你知道我們常常說,
[00:10:17.400 --> 00:10:19.000]  復興要發生的話,
[00:10:19.000 --> 00:10:21.800]  我們看見屬靈的天空要被打開嘛,
[00:10:21.800 --> 00:10:24.800]  否則人的心、家庭、教會,
[00:10:24.800 --> 00:10:27.300]  甚至國家都活在黑暗詮釋之下,
[00:10:27.300 --> 00:10:29.500]  我們沒辦法得到自由。
[00:10:29.500 --> 00:10:31.000]  但我請問你,
[00:10:31.000 --> 00:10:33.700]  這個屬靈的天空要從哪裡開始打?
[00:10:33.700 --> 00:10:36.600]  總要一個地方開始打開嘛。
[00:10:36.600 --> 00:10:40.100]  屬靈要打開,一定要從 somewhere,
[00:10:40.100 --> 00:10:43.100]  這個 somewhere 是哪裡呢?
[00:10:43.100 --> 00:10:47.200]  我們讀一段聖經,創世紀二十八章十七節,
[00:10:47.200 --> 00:10:49.000]  創世紀二十八章十七節,這是雅各,
[00:10:49.000 --> 00:10:51.900]  你還記得他在伯特利遇見神的時候,
[00:10:51.900 --> 00:10:54.500]  他遇見神之後,他就說了這句話,
[00:10:54.500 --> 00:10:57.800]  他就懼怕說這地方何等可畏,
[00:10:57.800 --> 00:11:00.300]  這不是別的,乃是什麼?
[00:11:00.300 --> 00:11:04.400]  神的殿,然後是什麼?天的門。
[00:11:04.400 --> 00:11:09.600]  他說這是神的殿,也是天的門。
[00:11:09.600 --> 00:11:12.600]  換句話說,屬靈的天空要打開的話,
[00:11:12.600 --> 00:11:16.000]  從哪裡先開啟啊?
[00:11:16.000 --> 00:11:18.200]  一定從這裡先開啟嘛,
[00:11:18.200 --> 00:11:20.600]  從神的殿先開啟嘛。
[00:11:20.600 --> 00:11:23.400]  所以今天我們需要為神的教會來禱告,
[00:11:23.400 --> 00:11:24.700]  我們真正的相信,
[00:11:24.700 --> 00:11:27.200]  教會屬靈的天空要先被打開,
[00:11:27.200 --> 00:11:29.400]  一旦教會屬靈的天空被打開的時候,
[00:11:29.400 --> 00:11:32.000]  人心中的屬靈天空就要被打開,
[00:11:32.000 --> 00:11:34.000]  家庭的屬靈天空要被打開,
[00:11:34.000 --> 00:11:38.200]  社區國家的屬靈天空也通通要被打開。
[00:11:38.200 --> 00:11:39.400]  在教會的歷史當中,
[00:11:39.400 --> 00:11:43.900]  我們看見五旬節是一個屬靈天空被打開的時刻,
[00:11:43.900 --> 00:11:50.300]  可是你知道五旬節同時也是教會開始的那一天。
[00:11:50.300 --> 00:11:54.000]  什麼時候你看見教會屬靈天空一被打開,
[00:11:54.000 --> 00:11:56.800]  一切都被改變了?
[00:11:56.800 --> 00:12:00.200]  當天就三千人歸向耶穌基督,
[00:12:00.200 --> 00:12:02.900]  門徒們的侍奉也被改變,
[00:12:02.900 --> 00:12:06.700]  大膽傳講福音,到處建立教會,
[00:12:06.700 --> 00:12:10.000]  出去宣教,直到如今。
[00:12:10.000 --> 00:12:13.800]  我們就看見教會屬靈天空太重要了,
[00:12:13.800 --> 00:12:16.100]  今天我們需要來到神的面,
[00:12:16.100 --> 00:12:20.800]  為神的百姓,為神的教會來代求。
[00:12:20.800 --> 00:12:25.200]  第三,要為神向萬民的心意禱告。
[00:12:25.200 --> 00:12:30.400]  跟你們說要為神向萬民的心意禱告。
[00:12:30.400 --> 00:12:32.300]  十六節年我們看見摩西說,
[00:12:32.300 --> 00:12:36.300]  人在何世上得以知道我和你的百姓在你眼前蒙恩呢?
[00:12:36.300 --> 00:12:38.000]  豈不是因為你與我們同居,
[00:12:38.000 --> 00:12:39.700]  換句話說你與我們同在,
[00:12:39.700 --> 00:12:43.400]  使我與你的百姓在地上有所分別嗎?
[00:12:43.400 --> 00:12:47.000]  換句話說,這個世界上怎麼能夠認識你呢?
[00:12:47.000 --> 00:12:50.100]  難道不是因為你在我們生命當中與我們同在,
[00:12:50.100 --> 00:12:54.000]  彰顯你的恩典,這個世界上才能夠認識嗎?
[00:12:54.000 --> 00:12:56.800]  從我們身上認識你嗎?
[00:12:56.800 --> 00:12:59.300]  所以我們就看見摩西的禱告在這裡,
[00:12:59.300 --> 00:13:01.900]  他不只是為神的同在禱告,
[00:13:01.900 --> 00:13:03.700]  不只為神的百姓禱告,
[00:13:03.700 --> 00:13:07.500]  他更是紀念到神向萬民的心意。
[00:13:07.500 --> 00:13:10.300]  神的心意是要萬民都歸向耶穌基督,
[00:13:10.300 --> 00:13:15.000]  因為聖經說,神願萬人得救,不願一人沉淪。
[00:13:15.000 --> 00:13:17.900]  當世界上的萬民看見
[00:13:17.900 --> 00:13:20.900]  神的百姓在神眼前蒙恩,
[00:13:20.900 --> 00:13:23.100]  神的榮耀同在充滿的時候,
[00:13:23.100 --> 00:13:25.200]  他們的心就純敬畏,
[00:13:25.200 --> 00:13:28.700]  他們就要迴轉來歸向真神了。
[00:13:28.700 --> 00:13:32.000]  所以我們求復興不只是為自己而求,
[00:13:32.000 --> 00:13:34.000]  也不只為教會而求,
[00:13:34.000 --> 00:13:38.200]  我們更是為神向萬民的心意而求。
[00:13:38.200 --> 00:13:40.000]  弟兄姊,這些年在我們教會當中,
[00:13:40.000 --> 00:13:42.400]  我深深地看見神
[00:13:42.400 --> 00:13:44.700]  把這個影響力這三個字,
[00:13:44.700 --> 00:13:47.500]  一直放在我們的心中。
[00:13:47.500 --> 00:13:51.600]  神要這個教會不但在這裡是建造榮耀的教會,
[00:13:51.600 --> 00:13:56.500]  神要這個教會成為一個有影響力的教會。
[00:13:56.500 --> 00:13:57.500]  要有影響力,
[00:13:57.500 --> 00:14:02.300]  今天教會就不能夠天天只躲在教會裡面唱詩禱告而已。
[00:14:02.300 --> 00:14:04.700]  我們必須要勇敢地走進社區,
[00:14:04.700 --> 00:14:06.100]  走進人群當中,
[00:14:06.100 --> 00:14:09.400]  表明神榮耀同在的恩典。
[00:14:09.400 --> 00:14:10.800]  這為什麼常常說,
[00:14:10.800 --> 00:14:13.600]  我們生命盒是有個品牌的,你知道嗎?
[00:14:13.600 --> 00:14:14.400]  你還記得嗎?
[00:14:14.400 --> 00:14:16.800]  什麼是生命盒的品牌,我請問你。
[00:14:16.800 --> 00:14:19.700]  生命盒是有個品牌的,我們弟兄姊妹。
[00:14:19.700 --> 00:14:22.000]  我們的品牌是什麼?
[00:14:22.000 --> 00:14:24.600]  活潑的生命,
[00:14:24.600 --> 00:14:27.000]  卓越的人生,Amen?
[00:14:27.000 --> 00:14:28.600]  活潑的信仰,Actually。
[00:14:28.600 --> 00:14:30.300]  我們看見,一同來跟我連來,
[00:14:30.300 --> 00:14:33.800]  活潑的信仰,卓越的人生。
[00:14:33.800 --> 00:14:34.900]  這兩件事都很重要,
[00:14:34.900 --> 00:14:37.400]  為什麼我們強調活潑的信仰,卓越的人生?
[00:14:37.400 --> 00:14:40.800]  因為這兩個都是看得見的。
[00:14:40.800 --> 00:14:43.900]  信仰不是躲在裡面,關著四面牆的,
[00:14:43.900 --> 00:14:47.400]  信仰一定要看得見。
[00:14:47.400 --> 00:14:49.100]  活潑的信仰,
[00:14:49.100 --> 00:14:51.900]  卓越的人生,是看得見的。
[00:14:51.900 --> 00:14:54.500]  我們要主動積極的進入社區,
[00:14:54.500 --> 00:14:57.800]  讓世人看見我們的見證,
[00:14:57.800 --> 00:15:00.600]  然後他們才能夠認識我們所信的神,
[00:15:00.600 --> 00:15:03.500]  這何等偉大奇妙,Amen?
[00:15:03.500 --> 00:15:05.200]  那你說我們怎麼樣進入社區呢?
[00:15:05.200 --> 00:15:06.400]  兩方面,第一個,
[00:15:06.400 --> 00:15:08.600]  要以恩慈的行動表達神的愛。
[00:15:08.600 --> 00:15:13.400]  跟你們說要以恩慈的行動表達神的愛。
[00:15:13.400 --> 00:15:16.300]  真實的愛一定要有所行動,OK?
[00:15:16.300 --> 00:15:18.900]  你不能一天到晚告訴他們說神愛世人,
[00:15:18.900 --> 00:15:22.700]  我們卻一點不關心這世界上人的需要。
[00:15:22.700 --> 00:15:24.700]  你也不能一天到晚躲在教會裡面,
[00:15:24.700 --> 00:15:28.500]  以為世界的問題會自動而然的解決,No!
[00:15:28.500 --> 00:15:31.900]  事實上神的心意是要藉著我們,
[00:15:31.900 --> 00:15:35.900]  活出道成肉身的這樣一種真理,
[00:15:35.900 --> 00:15:39.900]  讓世界上的人能夠明白上帝的愛。
[00:15:39.900 --> 00:15:42.600]  因為如果你告訴別人要有信心,
[00:15:42.600 --> 00:15:44.300]  這事實上不明白,
[00:15:44.300 --> 00:15:47.800]  這事實上本來就憑眼見,不憑信心。
[00:15:47.800 --> 00:15:49.500]  你告訴世界上人關於耶穌,
[00:15:49.500 --> 00:15:51.300]  他不認識耶穌。
[00:15:51.300 --> 00:15:54.900]  這個世界上的人只明白一件事情,
[00:15:54.900 --> 00:15:56.500]  就是好行為。
[00:15:56.500 --> 00:16:00.600]  當他們看見基督徒生命當中有恩慈的行動,
[00:16:00.600 --> 00:16:01.800]  有好行為的時候,
[00:16:01.800 --> 00:16:03.400]  他們就明白神的愛,
[00:16:03.400 --> 00:16:06.900]  並且將榮耀歸給父神,Amen?
[00:16:06.900 --> 00:16:08.000]  事實上只有什麼時候,
[00:16:08.000 --> 00:16:10.400]  當我們能夠為社區,
[00:16:10.400 --> 00:16:14.400]  為這個世界上的問題帶來答案的時候,
[00:16:14.400 --> 00:16:17.400]  世界上的人看見這些答案,
[00:16:17.400 --> 00:16:21.400]  我們就看見我們才能夠帶來影響力。
[00:16:21.400 --> 00:16:25.000]  第二,要主動進入影響世界的七個領域。
[00:16:25.000 --> 00:16:27.200]  跟你們說要主動進入影響世界的七個領域,
[00:16:27.200 --> 00:16:31.200]  跟他說。
[00:16:31.200 --> 00:16:33.500]  今天教會要有影響力,
[00:16:33.500 --> 00:16:38.600]  我再說我們一定要主動進入影響世界的七個領域。
[00:16:38.600 --> 00:16:41.600]  我們一定要有卓越的表現,
[00:16:41.600 --> 00:16:44.000]  來影響這些領域。
[00:16:44.000 --> 00:16:46.500]  這七個領域我們常常聽過,
[00:16:46.500 --> 00:16:54.800]  是政府,商業,教育,家庭,宗教,媒體,跟文化藝術。
[00:16:54.800 --> 00:16:56.200]  那你說科技呢?
[00:16:56.200 --> 00:16:58.000]  我們中間很多工程師啊。
[00:16:58.000 --> 00:16:59.700]  科技是哪裡呢?
[00:16:59.700 --> 00:17:02.900]  科技是在文化當中。
[00:17:02.900 --> 00:17:07.800]  因為科技直接影響到人類的生活型態,
[00:17:07.800 --> 00:17:11.300]  就譬如說手機啊,Facebook啊,
[00:17:11.300 --> 00:17:16.000]  我們都帶來全世界文化一個非常大的翻轉。
[00:17:16.000 --> 00:17:19.900]  以前我們以為信仰跟文化是分開的,
[00:17:19.900 --> 00:17:24.100]  我們以為信仰是工作是分開的,錯了。
[00:17:24.100 --> 00:17:29.300]  我們的信仰應當主動積極的融入在文化中間,
[00:17:29.300 --> 00:17:32.100]  融入在工作跟生活中間。
[00:17:32.100 --> 00:17:35.500]  而且這個融入不是那種看不見的融入,
[00:17:35.500 --> 00:17:37.400]  是看得見的。
[00:17:37.400 --> 00:17:41.000]  叫世人看見,就能夠歸榮耀給神。
[00:17:41.000 --> 00:17:45.000]  甚至我要說,信仰跟政治也是不可分的。
[00:17:45.000 --> 00:17:48.600]  政教分離不是叫我們不關心政治,
[00:17:48.600 --> 00:17:54.300]  政教分離是要不要去成為政黨運作的工具。
[00:17:54.300 --> 00:17:57.300]  事實上今天教會應當關心政治,
[00:17:57.300 --> 00:18:00.700]  而且積極的參與選舉。
[00:18:00.700 --> 00:18:03.200]  因為如果我們真的想要影響這個世代,
[00:18:03.200 --> 00:18:08.400]  我們必須要站在一個影響世代的位置上。
[00:18:08.400 --> 00:18:13.200]  否則我們只是喊喊叫叫是不能夠影響這個世代。
[00:18:13.200 --> 00:18:15.900]  我還記得有一次Cindy Jaco來到我們中間,
[00:18:15.900 --> 00:18:18.300]  提到一件事情我很少想到。
[00:18:18.300 --> 00:18:21.000]  她說像我們這麼大的一個教會,
[00:18:21.000 --> 00:18:23.600]  我們有足夠的人才,
[00:18:23.600 --> 00:18:27.600]  可以進入到這個臨近的每一個城市,
[00:18:27.600 --> 00:18:29.700]  每一個委員會裡面,
[00:18:29.700 --> 00:18:33.800]  佔有一席之位,帶來影響力。
[00:18:33.800 --> 00:18:36.100]  哇,我從來沒想到過。
[00:18:36.100 --> 00:18:38.100]  我忽然間才明白,
[00:18:38.100 --> 00:18:41.700]  為什麼神要我們成長到這麼大一間教會。
[00:18:41.700 --> 00:18:48.900]  原來神早已經命定一條我們能夠帶來影響力的道路。
[00:18:48.900 --> 00:18:53.900]  你能夠想像有一天,甚至在不久的將來,
[00:18:53.900 --> 00:18:58.500]  我們的教會能夠在矽谷每一個城市,
[00:18:58.500 --> 00:19:00.300]  每一個委員會裡面,
[00:19:00.300 --> 00:19:04.400]  都有一席之地帶來真實的影響力嗎?
[00:19:04.400 --> 00:19:05.800]  Amen!
[00:19:05.800 --> 00:19:08.600]  今天我們要為這樣的意象來禱告,
[00:19:08.600 --> 00:19:12.300]  求神興起我們能夠在這樣的世代,在每一個領域裡面,
[00:19:12.300 --> 00:19:14.300]  都能夠為神來作見證,
[00:19:14.300 --> 00:19:16.800]  好讓神的榮耀得以彰顯,
[00:19:16.800 --> 00:19:20.100]  使萬國萬民都來歸向真神。
[00:19:20.100 --> 00:19:21.700]  Amen!
[00:19:21.700 --> 00:19:26.400]  今天每一次當我讀到摩西這個禱告的時候,
[00:19:26.400 --> 00:19:28.700]  我的靈都很受感動。
[00:19:28.700 --> 00:19:31.800]  我實在看見每一個偉大的禱告,
[00:19:31.800 --> 00:19:34.300]  在神面前都有一個特色。
[00:19:34.300 --> 00:19:40.000]  那個特色就是他們在神面前有一個聖潔的勇敢。
