
[00:00:00.000 --> 00:00:03.100]  我這次會跟大家來大日去分享
[00:04:46.480 --> 00:04:48.040]  你願不願意呢?
[00:04:48.040 --> 00:04:51.240]  我想如果只是叫你的話
[00:04:51.240 --> 00:04:53.140]  我想你就不想去了
[00:04:53.140 --> 00:04:55.040]  如果你為了你自己的兒女
[00:04:55.040 --> 00:04:56.100]  為了你的孫子
[00:04:56.100 --> 00:04:57.840]  可能你會去的
[00:04:57.840 --> 00:05:00.540]  正如我現在來英國的時候
[00:05:00.540 --> 00:05:01.940]  我也有很大的感受
[00:05:01.940 --> 00:05:03.940]  雖然我每年都會來英國港島
[00:05:03.940 --> 00:05:06.040]  但是只是短暫停留十幾天
[00:05:06.040 --> 00:05:09.040]  我最長那一次是剛剛兩年前
[00:05:09.040 --> 00:05:10.940]  本來去年也有三次來英國的
[00:05:10.940 --> 00:05:13.040]  但是因為疫情的緣故
[00:05:13.040 --> 00:05:16.240]  前年我在英國留了超過五十多天
[00:05:16.240 --> 00:05:17.040]  好了
[00:05:17.040 --> 00:05:18.440]  但也是短暫而已
[00:05:18.440 --> 00:05:20.040]  但是現在要長時間來
[00:05:20.040 --> 00:05:21.440]  其中一個原因是什麼呢?
[00:05:21.440 --> 00:05:22.740]  其中一個因素就是
[00:05:22.740 --> 00:05:24.740]  我的兒子和我的媳婦
[00:05:24.740 --> 00:05:26.440]  帶著兩個女兒
[00:05:26.440 --> 00:05:27.940]  就是孫子來的
[00:05:27.940 --> 00:05:28.940]  就要來英國
[00:05:28.940 --> 00:05:29.740]  所以他都跟我說
[00:05:29.740 --> 00:05:31.140]  阿伯你可不可以也來啊?
[00:05:31.140 --> 00:05:32.840]  因為有時候我們要工作
[00:05:32.840 --> 00:05:33.540]  就不同了
[00:05:33.540 --> 00:05:35.440]  好像香港可以請到工人
[00:05:35.440 --> 00:05:38.040]  那時候你可不可以來照顧呢?
[00:05:38.040 --> 00:05:40.440]  我們的孩子有時候這樣
[00:05:40.440 --> 00:05:42.040]  剛才我已經說了
[00:05:42.040 --> 00:05:43.840]  當有兒孫的時候
[00:05:43.840 --> 00:05:45.140]  特別是有孫子的時候
[00:05:45.140 --> 00:05:46.640]  我們的健康出問題的
[00:05:46.640 --> 00:05:47.640]  出了什麼問題?
[00:05:47.640 --> 00:05:49.240]  就是餵孫子過多
[00:05:49.240 --> 00:05:49.840]  是不是?
[00:05:49.840 --> 00:05:51.340]  餵過孫子過多了
[00:05:51.340 --> 00:05:52.540]  還有呢
[00:05:52.540 --> 00:05:54.340]  當年我兒子在香港
[00:05:54.340 --> 00:05:55.840]  我們來了美國兩個月
[00:05:55.840 --> 00:05:57.040]  很厲害的
[00:05:57.040 --> 00:05:59.140]  他請了五個工人
[00:05:59.140 --> 00:06:01.440]  照顧兩個女兒
[00:06:01.440 --> 00:06:02.540]  厲不厲害?
[00:06:02.540 --> 00:06:04.240]  哪五個工人呢?
[00:06:04.640 --> 00:06:08.340]  有四個菲傭
[00:06:08.340 --> 00:06:09.740]  一個印傭
[00:06:09.740 --> 00:06:11.440]  哪四個菲傭呢?
[00:06:11.440 --> 00:06:12.940]  一個叫爺傭
[00:06:12.940 --> 00:06:14.440]  一個叫媽傭
[00:06:14.440 --> 00:06:16.240]  爺做工人
[00:06:16.240 --> 00:06:17.240]  媽做工人
[00:06:17.240 --> 00:06:18.440]  就叫爺傭和媽傭
[00:06:18.440 --> 00:06:19.440]  不是包
[00:06:19.440 --> 00:06:20.940]  還有兩個外傭
[00:06:20.940 --> 00:06:22.140]  哪兩個外傭呢?
[00:06:22.140 --> 00:06:23.440]  我當中有些人
[00:06:23.440 --> 00:06:24.940]  外公外婆
[00:06:24.940 --> 00:06:26.040]  照顧外孫
[00:06:26.040 --> 00:06:27.040]  那些叫外傭
[00:06:27.040 --> 00:06:29.940]  為什麼這四個都叫菲傭呢?
[00:06:29.940 --> 00:06:31.340]  因為他們不是工人
[00:06:31.340 --> 00:06:32.940]  但是會做工人的事情
[00:06:32.940 --> 00:06:34.440]  工人有錢拿的
[00:06:34.440 --> 00:06:36.440]  有沒有留意我們那些去照顧孫子呢?
[00:06:36.440 --> 00:06:37.740]  有時候要給錢的
[00:06:37.740 --> 00:06:38.540]  對不對?
[00:06:38.540 --> 00:06:41.340]  但是來到英國沒有的
[00:06:41.340 --> 00:06:43.040]  你就要去幫忙
[00:06:43.040 --> 00:06:44.540]  所以你留意到
[00:06:44.540 --> 00:06:47.140]  我已經年過60了
[00:06:47.140 --> 00:06:49.940]  但是也要來這裡工作
[00:06:49.940 --> 00:06:51.240]  我很深感受
[00:06:51.240 --> 00:06:52.640]  我在香港出生
[00:06:52.640 --> 00:06:53.640]  在香港長大
[00:06:53.640 --> 00:06:55.840]  在香港有一定的基礎
[00:06:55.840 --> 00:06:57.440]  但是要走的時候
[00:06:57.440 --> 00:06:59.340]  我要丟下多少東西?
[00:06:59.340 --> 00:07:01.340]  我要放棄不少東西
[00:07:01.340 --> 00:07:03.040]  甚至連財物
[00:07:03.040 --> 00:07:04.840]  那些書、很多物品
[00:07:04.840 --> 00:07:07.040]  都要放棄了
[00:07:07.040 --> 00:07:08.240]  然後過來
[00:07:08.240 --> 00:07:10.640]  我到現在行李還沒運過來
[00:07:10.640 --> 00:07:11.940]  所以這兩個月
[00:07:11.940 --> 00:07:13.840]  穿來穿去都是穿這件衣服的
[00:07:13.840 --> 00:07:15.540]  我就發覺原來很簡單的
[00:07:15.540 --> 00:07:16.740]  原來這兩件衣服
[00:07:16.740 --> 00:07:18.240]  過半
[00:07:18.240 --> 00:07:19.040]  差不多兩個月了
[00:07:19.040 --> 00:07:20.540]  下個星期就兩個月了
[00:07:20.540 --> 00:07:22.240]  這時候也可以互相替換
[00:07:22.240 --> 00:07:23.640]  孫子也不需要買這麼多衣服
[00:07:23.640 --> 00:07:28.040]  發覺到原來70多歲的阿伯蘭
[00:07:28.040 --> 00:07:31.940]  要帶著這麼多東西離開他自己成長
[00:07:31.940 --> 00:07:35.540]  或者一直在當中的社會
[00:07:35.540 --> 00:07:37.340]  絕對不容易
[00:07:37.340 --> 00:07:41.040]  但是他憑著信心
[00:07:41.040 --> 00:07:42.340]  神呼召他
[00:07:42.340 --> 00:07:43.840]  但是最特別就是
[00:07:43.840 --> 00:07:45.840]  究竟去哪裡他都不知道
[00:07:45.840 --> 00:07:47.240]  神說你出來吧
[00:07:47.240 --> 00:07:48.840]  我就會指示你
[00:07:48.840 --> 00:07:51.940]  我很想跟弟兄姊妹講一句話
[00:07:51.940 --> 00:07:53.640]  今天很多人說
[00:07:53.640 --> 00:07:54.940]  見步行步
[00:07:54.940 --> 00:07:56.840]  你見一步就行一步
[00:07:56.840 --> 00:07:59.340]  但是原來基督教的信仰很特別
[00:07:59.340 --> 00:08:01.440]  請你記住我講這句話
[00:08:01.440 --> 00:08:03.540]  是行一步
[00:08:03.540 --> 00:08:05.940]  就見到下面那一步
[00:08:05.940 --> 00:08:08.940]  當你不用信心踏上第一步的時候
[00:08:08.940 --> 00:08:11.440]  你是不會經歷到
[00:08:11.440 --> 00:08:14.440]  神怎麼引領你行第二步的
[00:08:14.440 --> 00:08:15.940]  有些人永遠都是
[00:08:15.940 --> 00:08:17.740]  但是他要看清看楚
[00:08:17.740 --> 00:08:19.940]  有些事情你永遠都做不到的
[00:08:19.940 --> 00:08:22.140]  我相信今天我們離開了
[00:08:22.140 --> 00:08:25.340]  我們自己本土的弟兄姊妹
[00:08:25.340 --> 00:08:29.440]  當日你都不是完全了解那個地方
[00:08:29.440 --> 00:08:32.940]  你就真的憑著信心去踏上了
[00:08:32.940 --> 00:08:33.740]  好了
[00:08:33.740 --> 00:08:35.840]  你留意到他去的地方
[00:08:35.840 --> 00:08:41.340]  原來他都因時制宜不斷地遷徙
[00:08:41.340 --> 00:08:42.940]  我們不詳細去看
[00:08:42.940 --> 00:08:44.440]  《聖經》裡面記載
[00:08:44.440 --> 00:08:46.440]  他先去事件
[00:08:46.440 --> 00:08:49.640]  後來又遷移去伯特利的東邊
[00:08:49.640 --> 00:08:51.740]  接著去到南地
[00:08:51.740 --> 00:08:53.340]  去到南地的時候
[00:08:53.340 --> 00:08:55.740]  後來因為遇到饑荒
[00:08:55.740 --> 00:08:59.740]  他們就去了埃及一個較為繁榮的城市
[00:08:59.740 --> 00:09:02.240]  後來知道饑荒已經過去了
[00:09:02.240 --> 00:09:03.940]  又回到南地
[00:09:03.940 --> 00:09:06.940]  然後再去伯特利
[00:09:06.940 --> 00:09:09.040]  後來就進入加南地
[00:09:09.040 --> 00:09:12.740]  還在希伯倫的曼尼那裡
[00:09:12.740 --> 00:09:14.240]  來得是他居住
[00:09:14.240 --> 00:09:17.740]  你留意到他離開的時候已經75歲了
[00:09:17.740 --> 00:09:22.740]  繼續這麼多時間漂浮在不同的地方
[00:09:22.740 --> 00:09:25.240]  甚至因為有饑荒的緣故
[00:09:25.240 --> 00:09:26.740]  他就要去埃及
[00:09:26.740 --> 00:09:28.440]  正如我剛才一開始所說
[00:09:28.440 --> 00:09:30.940]  有些人真的為了謀生
[00:09:30.940 --> 00:09:34.240]  於是可能由一個地方去另一個地方
[00:09:34.240 --> 00:09:36.740]  縱使可能你在某一個地方
[00:09:36.740 --> 00:09:37.940]  譬如說在英國
[00:09:37.940 --> 00:09:39.240]  可能你剛來的時候
[00:09:39.240 --> 00:09:40.540]  哦!在倫敦
[00:09:40.540 --> 00:09:41.440]  後來又怎樣呢?
[00:09:41.440 --> 00:09:44.140]  哦!會去曼徹斯特
[00:09:44.140 --> 00:09:47.240]  後來又發覺另一個地方也不錯
[00:09:47.240 --> 00:09:49.040]  可能就移去伯明翰
[00:09:49.040 --> 00:09:51.740]  我們都不斷地遷徙
[00:09:51.740 --> 00:09:53.740]  但是沒有問題的
[00:09:53.740 --> 00:09:55.440]  因時制宜
[00:09:55.440 --> 00:09:58.240]  但發出一個很重要的道理是什麼呢?
[00:09:58.240 --> 00:10:01.240]  雖然我們是被神呼召
[00:10:01.240 --> 00:10:03.740]  帶我們去踏上那條路
[00:10:03.740 --> 00:10:07.740]  但是不代表那條路一定是很順利的
[00:10:07.740 --> 00:10:11.740]  神很清楚呼召阿伯蘭離開本地本族富家
[00:10:11.740 --> 00:10:14.740]  但是竟然他們遇到饑荒
[00:10:14.740 --> 00:10:19.240]  在《創世紀》第十二章第十節裡面很清楚說
[00:10:19.240 --> 00:10:21.740]  那地遭遇饑荒
[00:10:21.740 --> 00:10:23.240]  因饑荒甚大
[00:10:23.240 --> 00:10:25.740]  阿伯蘭就下到埃及去
[00:10:25.740 --> 00:10:28.740]  要在那裡暫居
[00:10:28.740 --> 00:10:31.240]  他知道埃及是一個很繁榮的城市
[00:10:31.240 --> 00:10:34.240]  但是不會全時間留在那裡
[00:10:34.240 --> 00:10:38.740]  他真的為了避難而去到埃及
[00:10:38.740 --> 00:10:41.240]  只是說神帶領著他
[00:10:41.240 --> 00:10:43.740]  但是一樣會遇到困難
[00:10:43.740 --> 00:10:45.240]  我經常提到
[00:10:45.240 --> 00:10:48.740]  就是我剛剛在COCM的營會裡面
[00:10:48.740 --> 00:10:50.740]  講第一堂道就提到他們
[00:10:50.740 --> 00:10:54.740]  當我們要做一個人生很重要的抉擇的時候
[00:10:54.740 --> 00:10:56.740]  很重要我們一定要怎麼樣呢?
[00:10:56.740 --> 00:10:58.740]  是要多一點的祈禱
[00:10:58.740 --> 00:11:03.240]  我們要很肯定神怎樣來引導我們前面的路
[00:11:03.240 --> 00:11:05.740]  於是我們毅然地有踏上
[00:11:05.740 --> 00:11:07.740]  但是當我們踏上了之後
[00:11:07.740 --> 00:11:10.740]  不代表沒有困難
[00:11:10.740 --> 00:11:14.740]  有時候在困難裡面我們更加經歷到神的同在
[00:11:14.740 --> 00:11:17.240]  一會兒稍後會詳細地去解釋
[00:11:17.240 --> 00:11:18.740]  所以你記住
[00:11:18.740 --> 00:11:20.740]  我們絕對不要想著
[00:11:20.740 --> 00:11:23.740]  哎呀!現在我就寄願神帶領我
[00:11:23.740 --> 00:11:24.740]  為什麼會遇到這些問題
[00:11:24.740 --> 00:11:26.240]  我們就埋怨神了
[00:11:26.240 --> 00:11:27.740]  如果你記得的時候
[00:11:27.740 --> 00:11:31.240]  阿伯蘭去到埃及的時候
[00:11:31.240 --> 00:11:35.240]  他的妻子竟然很漂亮
[00:11:35.240 --> 00:11:39.740]  我想很多的姊妹都應該很羨慕的
[00:11:39.740 --> 00:11:43.740]  因為撒拉七十幾歲了
[00:11:43.740 --> 00:11:46.740]  但是都被埃及王看中了
[00:11:46.740 --> 00:11:48.740]  哇!很漂亮
[00:11:48.740 --> 00:11:50.740]  於是想娶了她
[00:11:50.740 --> 00:11:53.240]  但是神就阻止了
[00:11:53.240 --> 00:11:54.740]  所以你記住
[00:11:54.740 --> 00:11:56.240]  雖然會有困難
[00:11:56.240 --> 00:11:58.240]  可能我們甚至會有偏差
[00:11:58.240 --> 00:12:00.740]  阿伯蘭都竟然很懼怕
[00:12:00.740 --> 00:12:03.240]  不敢承認撒拉就是他的妻子
[00:12:03.240 --> 00:12:06.240]  他怕被別人對他不利
[00:12:06.240 --> 00:12:09.740]  但是神都出手來有幫助
[00:12:09.740 --> 00:12:13.240]  我想我們剛剛初到一個地方的時候
[00:12:13.240 --> 00:12:17.740]  我們會更深體會到神祂奇妙的帶領和安排
[00:12:17.740 --> 00:12:20.740]  阿伯蘭還有一件事我想說的是什麼呢?
[00:12:20.740 --> 00:12:22.740]  值得我們去欣賞的
[00:12:22.740 --> 00:12:25.240]  就是他以德報怨
[00:12:25.240 --> 00:12:27.740]  你記住他帶羅德出身
[00:12:27.740 --> 00:12:34.240]  但是羅德後來那些財產都越來越多
[00:12:34.240 --> 00:12:35.740]  大家都越來越多了
[00:12:35.740 --> 00:12:38.240]  於是那些僕人就彼此爭拗
[00:12:38.240 --> 00:12:40.740]  阿伯蘭是非常好的
[00:12:40.740 --> 00:12:42.740]  你記住是他帶羅德出身的
[00:12:42.740 --> 00:12:44.740]  但是他說
[00:12:44.740 --> 00:12:48.740]  我們不要因為錢而傷感情
[00:12:48.740 --> 00:12:50.240]  那就算了
[00:12:50.240 --> 00:12:52.240]  不如我們大家分開吧
[00:12:52.240 --> 00:12:53.240]  而且你已經長大了
[00:12:53.240 --> 00:12:55.740]  你走你的陽關道
[00:12:55.740 --> 00:12:57.740]  我過我的獨木橋好不好?
[00:12:57.740 --> 00:13:01.240]  他甚至很謙讓地給羅德
[00:13:01.240 --> 00:13:03.240]  不如你選擇吧
[00:13:03.240 --> 00:13:05.740]  你選擇你自己喜歡的地方吧
[00:13:05.740 --> 00:13:07.740]  這個羅德真是離譜
[00:13:07.740 --> 00:13:10.740]  給了一個白富良帶出身的
[00:13:10.740 --> 00:13:12.740]  他竟然不懂怎麼來
[00:13:12.740 --> 00:13:13.740]  但是他尊敬
[00:13:13.740 --> 00:13:15.740]  不要了白富良你先選擇吧
[00:13:15.740 --> 00:13:17.240]  他竟然是怎樣呢?
[00:13:17.240 --> 00:13:18.740]  一選擇就選擇什麼呢?
[00:13:18.740 --> 00:13:19.740]  選擇平原
[00:13:19.740 --> 00:13:21.740]  就是選擇平原
[00:13:21.740 --> 00:13:23.740]  就是索多瑪和摩拉那些地方
[00:13:23.740 --> 00:13:26.740]  阿伯蘭就非常謙讓
[00:13:26.740 --> 00:13:28.240]  說好就走了
[00:13:28.240 --> 00:13:30.240]  接著你看看聖經
[00:13:30.240 --> 00:13:31.740]  記住
[00:13:31.740 --> 00:13:33.740]  原來神很大祝福
[00:13:33.740 --> 00:13:35.240]  我們肯謙讓
[00:13:35.240 --> 00:13:36.740]  好像表面是吃虧
[00:13:36.740 --> 00:13:38.740]  但是最終是會得到祝福的
[00:13:38.740 --> 00:13:40.740]  他在山上居住
[00:13:40.740 --> 00:13:42.740]  一個老人家走上山不容易
[00:13:42.740 --> 00:13:44.740]  但是那一刻神向他顯現
[00:13:44.740 --> 00:13:45.740]  跟阿伯蘭說
[00:13:45.740 --> 00:13:46.740]  你出來
[00:13:46.740 --> 00:13:47.740]  你看看
[00:13:47.740 --> 00:13:49.740]  你舉目觀看
[00:13:49.740 --> 00:13:51.740]  你看到什麼地方
[00:13:51.740 --> 00:13:53.740]  那些地方都是屬於你的後裔
[00:13:53.740 --> 00:13:54.740]  多偉大啊
[00:13:54.740 --> 00:13:55.740]  大家有沒有留意
[00:13:55.740 --> 00:13:57.740]  讀聖經的人要看看
[00:13:57.740 --> 00:13:59.740]  在山上看
[00:13:59.740 --> 00:14:01.740]  還有阿伯蘭是高靈的
[00:14:01.740 --> 00:14:05.240]  高靈的人往往是有遠視的
[00:14:05.240 --> 00:14:06.740]  少近視的
[00:14:06.740 --> 00:14:09.240]  所以他看的地方是看得很遠的
[00:14:09.240 --> 00:14:10.740]  不用用望遠鏡看
[00:14:10.740 --> 00:14:12.240]  也看得很遠
[00:14:12.240 --> 00:14:13.740]  但是看到的地方就是他的了
[00:14:13.740 --> 00:14:15.240]  是他的後裔
[00:14:15.240 --> 00:14:16.740]  你想想多寶貴
[00:14:16.740 --> 00:14:17.740]  好了
[00:14:17.740 --> 00:14:21.240]  但是住在繁榮的城市
[00:14:21.240 --> 00:14:23.740]  結果就是四王與五王爭戰
[00:14:23.740 --> 00:14:25.740]  有兩個民族爭戰
[00:14:25.740 --> 00:14:27.740]  四王贏了
[00:14:27.740 --> 00:14:29.740]  連索多瑪和摩拉都輸給了他
[00:14:29.740 --> 00:14:31.740]  擄劫了他們的東西
[00:14:31.740 --> 00:14:35.740]  連羅德所有的東西都被擄走了
[00:14:35.740 --> 00:14:37.740]  後來
[00:14:37.740 --> 00:14:39.740]  有一個僕人逃脫了
[00:14:39.740 --> 00:14:41.740]  就通知阿伯蘭
[00:14:41.740 --> 00:14:43.740]  跟阿伯蘭說
[00:14:43.740 --> 00:14:45.740]  羅德被人抓了
[00:14:45.740 --> 00:14:47.740]  搶了所有的東西
[00:14:47.740 --> 00:14:49.740]  你看看阿伯蘭有什麼反應
[00:14:49.740 --> 00:14:51.740]  哦
[00:14:51.740 --> 00:14:52.740]  神真是公義了
[00:14:52.740 --> 00:14:54.740]  幸好我沒有選擇那個地方
[00:14:54.740 --> 00:14:55.740]  嘿嘿嘿
[00:14:55.740 --> 00:14:57.740]  活該了
[00:14:57.740 --> 00:14:58.740]  不是的
[00:14:58.740 --> 00:15:00.740]  阿伯蘭
[00:15:00.740 --> 00:15:01.740]  你想想多寶貴
[00:15:01.740 --> 00:15:05.240]  他帶著三百一十八個家丁
[00:15:05.240 --> 00:15:09.240]  去追回羅德回來
[00:15:09.240 --> 00:15:11.240]  要跟四王
[00:15:11.240 --> 00:15:13.240]  這四個王
[00:15:13.240 --> 00:15:15.240]  這四個民族
[00:15:15.240 --> 00:15:17.240]  要用善戰的
[00:15:17.240 --> 00:15:19.240]  但是竟然打贏了他
[00:15:19.240 --> 00:15:21.240]  救回羅德
[00:15:21.240 --> 00:15:23.240]  他就經歷了神的幫助
[00:15:23.240 --> 00:15:25.240]  因為他們沒有打過仗
[00:15:25.240 --> 00:15:27.240]  耶和華離西
[00:15:27.240 --> 00:15:30.240]  這個名字就在這個時候出現了
[00:15:30.240 --> 00:15:33.240]  耶和華是幫助我們打勝仗
[00:15:33.240 --> 00:15:36.240]  那麼神又再祝福他
[00:15:36.240 --> 00:15:39.240]  所以你看到在八福裡面
[00:15:39.240 --> 00:15:41.240]  溫柔的人有福了
[00:15:41.240 --> 00:15:43.240]  因為他們怎樣呢?
[00:15:43.240 --> 00:15:45.240]  承受地土
[00:15:45.240 --> 00:15:47.240]  就有這個背景
[00:15:47.240 --> 00:15:50.240]  所以你看到阿伯蘭雖然年紀大
[00:15:50.240 --> 00:15:52.240]  他是被神呼召
[00:15:52.240 --> 00:15:54.240]  清楚是神帶領著他
[00:15:54.240 --> 00:15:59.240]  結果不僅僅他被稱為信心之父
[00:15:59.240 --> 00:16:03.240]  連他的後裔萬國都要因為他而得福
[00:16:03.240 --> 00:16:05.240]  所以你看到第一種的人
[00:16:05.240 --> 00:16:08.240]  是神很清楚叫他
[00:16:08.240 --> 00:16:10.240]  於是他順命
[00:16:10.240 --> 00:16:12.240]  但是在這個順命的過程當中
[00:16:12.240 --> 00:16:14.240]  仍然是會有困難
[00:16:14.240 --> 00:16:15.240]  會有挑戰的
