
[00:00:00.000 --> 00:00:18.000]  劉麗明:各位弟兄姊妹,早。劉麗明:劉麗明弟兄。
[00:03:44.000 --> 00:03:45.000]  劉麗明:歌名是《月落屋堤》。
[00:03:45.000 --> 00:03:51.000]  劉麗明:歌名是《月落屋堤》。
[00:03:51.000 --> 00:03:52.000]  劉麗明:歌名是《月落屋堤》。
[00:03:52.000 --> 00:03:53.000]  劉麗明:歌名是《月落屋堤》。
[00:03:53.000 --> 00:03:54.000]  劉麗明:歌名是《月落屋堤》。
[00:03:54.000 --> 00:03:55.000]  劉麗明:歌名是《月落屋堤》。
[00:03:55.000 --> 00:03:56.000]  劉麗明:歌名是《月落屋堤》。
[00:03:56.000 --> 00:03:57.000]  劉麗明:歌名是《月落屋堤》。
[00:03:57.000 --> 00:03:58.000]  劉麗明:歌名是《月落屋堤》。
[00:03:58.000 --> 00:03:59.000]  劉麗明:歌名是《月落屋堤》。
[00:03:59.000 --> 00:04:00.000]  劉麗明:歌名是《月落屋堤》。
[00:04:14.000 --> 00:04:34.000]  西家的閨女沒褲穿。北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:04:34.000 --> 00:04:44.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節。
[00:04:44.000 --> 00:05:05.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:05:05.000 --> 00:05:15.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:05:15.000 --> 00:05:25.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:05:25.000 --> 00:05:35.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:05:35.000 --> 00:05:45.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:05:45.000 --> 00:05:55.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:05:55.000 --> 00:06:05.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:06:05.000 --> 00:06:15.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:06:15.000 --> 00:06:25.000]  北家無柴,煙窗不冒煙。朋友啊,請你想一想。大家難度中秋節,大家難度中秋節,大家難度中秋節。
[00:06:25.000 --> 00:06:37.000]  人到我這裡來,若不愛我勝過愛自己的父母、妻子、兒女、弟兄姐妹和自己的性命,就不能做我的門徒。
[00:06:37.000 --> 00:06:47.000]  愛我勝過愛,原文作恨。凡不背著自己十字架跟從我的,也不能做我的門徒。
[00:06:47.000 --> 00:07:03.000]  這個要求很難,因為原文就是說我們要恨自己的親人,否則就不能做耶穌的門徒。
[00:07:03.000 --> 00:07:21.000]  不能做跟隨耶穌的人,這樣說豈不是,就是說要跟隨耶穌的話就要斷六親。
[00:07:21.000 --> 00:07:37.000]  這是很不近人情的,但是愛和恨,其實是一種情感的比較。
[00:07:37.000 --> 00:07:53.000]  耶穌的意思,是要人在他們心愛的人和耶穌本人兩者之間作出取捨,是要人在他們心愛的人和耶穌本人兩者之間作出取捨。
[00:07:53.000 --> 00:07:58.000]  人是否願意將自己家人的福祉都交託給耶穌?
[00:07:58.000 --> 00:08:02.000]  人是不是願意將自己和家人的福祉都交託給耶穌呢?
[00:08:02.000 --> 00:08:07.000]  讓祂來看顧和保護呢?
[00:08:07.000 --> 00:08:17.000]  另外跟從耶穌的人,也都要背起自己的十字架來跟從祂。
[00:08:17.000 --> 00:08:25.000]  主耶穌將要走的路,門徒也都要走。
[00:08:25.000 --> 00:08:42.000]  然後耶穌用了兩個例子去幫助跟隨祂的人,來決定是不是願意跟隨祂。
[00:08:42.000 --> 00:09:03.000]  第一個例子就是28節至30節。
[00:09:03.000 --> 00:09:17.000]  耶穌指出,人如果要蓋一座房子,要首先計算好花費。
[00:09:17.000 --> 00:09:33.000]  因為如果工程開始了,它是半途而廢,不能夠成功的話,就會被人取笑。
[00:09:33.000 --> 00:09:48.000]  接著我想問問大家有沒有聽過一首歌叫做兩手空空心也空空呢?
[00:09:48.000 --> 00:09:50.000]  聽過的舉手?
[00:09:50.000 --> 00:09:51.000]  聽過的舉下手。
[00:09:51.000 --> 00:09:54.000]  啊?竟然沒有人聽過?
[00:09:54.000 --> 00:09:56.000]  竟然沒有人聽過。
[00:09:56.000 --> 00:09:59.000]  是由刀郎主唱的。
[00:09:59.000 --> 00:10:04.000]  是由刀郎主唱的。
[00:10:04.000 --> 00:10:09.000]  證明你們沒有留意國內的消息。
[00:10:09.000 --> 00:10:15.000]  證明你們沒有留意國內的消息。
[00:10:15.000 --> 00:10:29.000]  在演唱會當中,刀郎就唱兩手空空。
[00:10:29.000 --> 00:10:36.000]  再看另外一張,是這樣眼淚都濕了。
[00:10:36.000 --> 00:10:38.000]  為什麼呢?
[00:10:38.000 --> 00:10:45.000]  我們看一下他歌詞說什麼。
[00:10:45.000 --> 00:10:48.000]  兩手空空心也空空。
[00:10:48.000 --> 00:10:54.000]  時光為何越來越匆匆。
[00:10:54.000 --> 00:11:00.000]  每當到年底,心卻很沉重。
[00:11:00.000 --> 00:11:04.000]  一次次怪自己沒用。
[00:11:04.000 --> 00:11:09.000]  兩手空空心也空空。
[00:11:09.000 --> 00:11:14.000]  臉上越來越少的笑容。
[00:11:14.000 --> 00:11:18.000]  家人的期盼。
[00:11:18.000 --> 00:11:21.000]  讓我很惶恐。
[00:11:21.000 --> 00:11:26.000]  自己的苦只有自己懂。
[00:11:26.000 --> 00:11:31.000]  相信很多人都會有類似的經歷產生共鳴。
[00:11:31.000 --> 00:11:35.000]  相信很多人都會有類似的經歷產生共鳴。
[00:11:35.000 --> 00:11:38.000]  很多時候我們感覺到自己一事無成。
[00:11:38.000 --> 00:11:41.000]  很多時候我們感覺自己一事無成。
[00:11:41.000 --> 00:11:46.000]  更糟糕的是到現在還未能達成家人的期望。
[00:11:46.000 --> 00:11:51.000]  更糟糕的是到現在還未達成家人的期望。
[00:11:51.000 --> 00:11:55.000]  這是多令人悲傷。
[00:11:55.000 --> 00:12:02.000]  然後耶穌又舉出另一個例子。
[00:12:02.000 --> 00:12:05.000]  然後耶穌又舉出另一個例子。
[00:12:05.000 --> 00:12:11.000]  說明人跟隨耶穌,要仔細思量才作決定。
[00:12:11.000 --> 00:12:16.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:16.000 --> 00:12:17.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:17.000 --> 00:12:18.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:18.000 --> 00:12:25.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:25.000 --> 00:12:26.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:26.000 --> 00:12:27.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:27.000 --> 00:12:28.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:28.000 --> 00:12:29.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:29.000 --> 00:12:30.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:30.000 --> 00:12:31.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:31.000 --> 00:12:32.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:32.000 --> 00:12:33.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:33.000 --> 00:12:56.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:56.000 --> 00:12:57.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:57.000 --> 00:12:58.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:58.000 --> 00:12:59.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:12:59.000 --> 00:13:00.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:00.000 --> 00:13:01.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:01.000 --> 00:13:02.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:02.000 --> 00:13:29.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:29.000 --> 00:13:40.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:40.000 --> 00:13:41.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:41.000 --> 00:13:42.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:42.000 --> 00:13:43.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:43.000 --> 00:13:44.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:44.000 --> 00:13:45.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:45.000 --> 00:13:46.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:46.000 --> 00:13:47.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:47.000 --> 00:13:48.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:13:48.000 --> 00:14:07.000]  說明人如果要跟隨耶穌,要先仔細思考再作決定。
[00:14:18.000 --> 00:14:20.000]  大家留意第15節
[00:14:20.000 --> 00:14:22.000]  同席的有一人聽見這話
[00:14:22.000 --> 00:14:24.000]  就對耶穌說
[00:14:24.000 --> 00:14:26.000]  在神國裡吃飯的有福了
[00:14:26.000 --> 00:14:28.000]  耶穌對他說
[00:14:28.000 --> 00:14:30.000]  有一人擺設大宴席
[00:14:30.000 --> 00:14:32.000]  請了許多客
[00:14:32.000 --> 00:14:34.000]  到了作席的時候
[00:14:34.000 --> 00:14:36.000]  打發婆人去對
[00:14:36.000 --> 00:14:38.000]  所請的人來說
[00:14:38.000 --> 00:14:40.000]  請來吧,樣樣都齊備了
[00:14:40.000 --> 00:14:44.000]  大家留意第15節
[00:14:44.000 --> 00:14:46.000]  大家留意第15節
[00:14:46.000 --> 00:14:48.000]  主耶穌當時就回應一個人說
[00:14:48.000 --> 00:14:50.000]  在神國裡吃飯的有福了
[00:14:50.000 --> 00:14:52.000]  主耶穌在回應當時有一個人說
[00:14:52.000 --> 00:14:54.000]  在神國裡吃飯的有福了
[00:14:54.000 --> 00:14:56.000]  主耶穌在回應當時有一個人說
[00:14:56.000 --> 00:14:58.000]  在神國裡吃飯的有福了
[00:14:58.000 --> 00:15:00.000]  而講出了一個大宴席的比喻
[00:15:00.000 --> 00:15:02.000]  而講出了一個大宴席的比喻
[00:15:02.000 --> 00:15:04.000]  而講出了一個大宴席的比喻
[00:15:04.000 --> 00:15:06.000]  因為關乎是在神國裡
[00:15:06.000 --> 00:15:08.000]  因為關乎是在神國裡
[00:15:08.000 --> 00:15:10.000]  因為關乎是在神國裡
[00:15:10.000 --> 00:15:12.000]  因為這是關乎在神國裡
[00:15:12.000 --> 00:15:14.000]  這件是一件十分重要的事
[00:15:14.000 --> 00:15:16.000]  這件是一件十分重要的事
[00:15:16.000 --> 00:15:18.000]  所以這是一件十分重要的事
[00:15:18.000 --> 00:15:20.000]  所以這是一件十分重要的事
[00:15:20.000 --> 00:15:22.000]  這個宴席不是普通的宴席
[00:15:22.000 --> 00:15:24.000]  這個宴席不是普通的宴席
[00:15:24.000 --> 00:15:26.000]  是在神國裡的宴席
[00:15:26.000 --> 00:15:28.000]  是在神國裡的宴席
[00:15:28.000 --> 00:15:30.000]  但是那些被邀請參加宴席的嘉賓
[00:15:30.000 --> 00:15:32.000]  但是那些被邀請參加宴席的嘉賓
[00:15:32.000 --> 00:15:34.000]  然而這些被邀請參加宴席的嘉賓
[00:15:34.000 --> 00:15:36.000]  然而這些被邀請參加宴席的嘉賓
[00:15:36.000 --> 00:15:38.000]  當然是不看重這個宴席
[00:15:38.000 --> 00:15:40.000]  他們卻不看重這個宴席
[00:15:40.000 --> 00:15:42.000]  他們卻不看重這個宴席
[00:15:42.000 --> 00:15:44.000]  他們不假思索立即一切推遲了主人的邀請
[00:15:44.000 --> 00:15:46.000]  他們不假思索立即一切推遲了主人的邀請
[00:15:46.000 --> 00:15:48.000]  他們不假思索立即一切推遲了主人的邀請
[00:15:48.000 --> 00:15:50.000]  他們不假思索立即一切推遲了主人的邀請
[00:15:50.000 --> 00:15:52.000]  他們不假思索立即一切推遲了主人的邀請
[00:15:52.000 --> 00:15:54.000]  可見他們沒有仔細的酌量
[00:15:54.000 --> 00:15:56.000]  可見他們沒有仔細的酌量
[00:15:56.000 --> 00:15:58.000]  他們推遲的理由是什麼呢
[00:15:58.000 --> 00:16:00.000]  他們推遲的理由是什麼呢
[00:16:00.000 --> 00:16:02.000]  18至20節
[00:16:02.000 --> 00:16:04.000]  18至20節
[00:16:04.000 --> 00:16:06.000]  眾人一口同音的推遲
[00:16:06.000 --> 00:16:08.000]  頭一個說我買了一塊地
[00:16:08.000 --> 00:16:10.000]  必須去看看
[00:16:10.000 --> 00:16:12.000]  請你准我辭了
[00:16:12.000 --> 00:16:14.000]  又有一個說我買了五對牛
[00:16:14.000 --> 00:16:16.000]  要去試一試
[00:16:16.000 --> 00:16:18.000]  請你准我辭了
[00:16:18.000 --> 00:16:20.000]  又有一個說我採取了妻
[00:16:20.000 --> 00:16:22.000]  所以不能去
[00:16:22.000 --> 00:16:24.000]  他們提出的理由合不合理呢
[00:16:24.000 --> 00:16:26.000]  他們提出的理由合不合理呢
[00:16:26.000 --> 00:16:28.000]  他們的理由環繞著這個家庭的主題
[00:16:28.000 --> 00:16:30.000]  他們的理由環繞著這個家庭的主題
[00:16:30.000 --> 00:16:32.000]  他們的理由環繞著這個家庭的主題
[00:16:32.000 --> 00:16:34.000]  因為他們覺得有責任為家人謀幸福和快樂
[00:16:34.000 --> 00:16:36.000]  因為他們覺得有責任為家人謀幸福和快樂
[00:16:36.000 --> 00:16:38.000]  因為他們覺得有責任為家人謀幸福和快樂
[00:16:38.000 --> 00:16:40.000]  他們的理由環繞著這個家庭的主題
[00:16:40.000 --> 00:16:42.000]  他們的理由環繞著這個家庭的主題
[00:16:42.000 --> 00:16:44.000]  他們的理由環繞著這個家庭的主題
[00:16:44.000 --> 00:16:46.000]  他們的理由環繞著這個家庭的主題
[00:16:46.000 --> 00:16:48.000]  他們的理由環繞著這個家庭的主題
[00:16:48.000 --> 00:16:50.000]  他們的理由環繞著這個家庭的主題
[00:16:50.000 --> 00:16:52.000]  他們的理由環繞著這個家庭的主題
[00:16:52.000 --> 00:16:54.000]  他們的理由環繞著這個家庭的主題
[00:16:54.000 --> 00:16:56.000]  他們的理由環繞著這個家庭的主題
[00:16:56.000 --> 00:16:58.000]  他們的理由環繞著這個家庭的主題
[00:16:58.000 --> 00:17:00.000]  他們的理由環繞著這個家庭的主題
[00:17:00.000 --> 00:17:02.000]  他們的理由環繞著這個家庭的主題
[00:17:02.000 --> 00:17:08.000]  他們的理由環繞著這個家庭的主題
[00:17:08.000 --> 00:17:10.000]  他們的理由環繞著這個家庭的主題
[00:17:10.000 --> 00:17:12.000]  他們的理由環繞著這個家庭的主題
[00:17:12.000 --> 00:17:14.000]  他們的理由環繞著這個家庭的主題
[00:17:14.000 --> 00:17:16.000]  他們的理由環繞著這個家庭的主題
[00:17:16.000 --> 00:17:18.000]  他們的理由環繞著這個家庭的主題
[00:17:18.000 --> 00:17:20.000]  他們的理由環繞著這個家庭的主題
[00:17:20.000 --> 00:17:22.000]  他們的理由環繞著這個家庭的主題
[00:17:22.000 --> 00:17:24.000]  他們的理由環繞著這個家庭的主題
[00:17:24.000 --> 00:17:26.000]  他們的理由環繞著這個家庭的主題
[00:17:26.000 --> 00:17:28.000]  他們的理由環繞著這個家庭的主題
[00:17:28.000 --> 00:17:30.000]  他們的理由環繞著這個家庭的主題
[00:17:30.000 --> 00:17:32.000]  他們的理由環繞著這個家庭的主題
[00:17:32.000 --> 00:17:34.000]  他們的理由環繞著這個家庭的主題
[00:17:34.000 --> 00:17:36.000]  他們的理由環繞著這個家庭的主題
[00:17:36.000 --> 00:17:38.000]  他們的理由環繞著這個家庭的主題
[00:17:38.000 --> 00:17:40.000]  他們的理由環繞著這個家庭的主題
[00:17:40.000 --> 00:17:42.000]  他們的理由環繞著這個家庭的主題
[00:17:42.000 --> 00:17:44.000]  他們的理由環繞著這個家庭的主題
[00:17:44.000 --> 00:17:46.000]  他們的理由環繞著這個家庭的主題
[00:17:46.000 --> 00:17:48.000]  他們的理由環繞著這個家庭的主題
[00:17:48.000 --> 00:17:50.000]  他們的理由環繞著這個家庭的主題
[00:17:50.000 --> 00:17:52.000]  他們的理由環繞著這個家庭的主題
[00:17:52.000 --> 00:17:54.000]  他們的理由環繞著這個家庭的主題
[00:17:54.000 --> 00:18:00.000]  他們的理由環繞著這個家庭的主題
[00:18:00.000 --> 00:18:02.000]  他們的理由環繞著這個家庭的主題
[00:18:02.000 --> 00:18:04.000]  他們的理由環繞著這個家庭的主題
[00:18:04.000 --> 00:18:06.000]  他們的理由環繞著這個家庭的主題
[00:18:06.000 --> 00:18:08.000]  他們的理由環繞著這個家庭的主題
[00:18:08.000 --> 00:18:10.000]  他們的理由環繞著這個家庭的主題
[00:18:10.000 --> 00:18:12.000]  他們的理由環繞著這個家庭的主題
[00:18:12.000 --> 00:18:14.000]  他們的理由環繞著這個家庭的主題
[00:18:14.000 --> 00:18:16.000]  他們的理由環繞著這個家庭的主題
[00:18:16.000 --> 00:18:18.000]  他們的理由環繞著這個家庭的主題
[00:18:18.000 --> 00:18:20.000]  他們的理由環繞著這個家庭的主題
[00:18:20.000 --> 00:18:22.000]  他們的理由環繞著這個家庭的主題
[00:18:22.000 --> 00:18:24.000]  他們的理由環繞著這個家庭的主題
[00:18:24.000 --> 00:18:26.000]  他們的理由環繞著這個家庭的主題
[00:18:26.000 --> 00:18:28.000]  他們的理由環繞著這個家庭的主題
[00:18:28.000 --> 00:18:30.000]  他們的理由環繞著這個家庭的主題
[00:18:30.000 --> 00:18:32.000]  他們的理由環繞著這個家庭的主題
[00:18:32.000 --> 00:18:34.000]  他們的理由環繞著這個家庭的主題
[00:18:34.000 --> 00:18:36.000]  他們的理由環繞著這個家庭的主題
[00:18:36.000 --> 00:18:38.000]  他們的理由環繞著這個家庭的主題
[00:18:38.000 --> 00:18:40.000]  他們的理由環繞著這個家庭的主題
[00:18:40.000 --> 00:18:42.000]  他們的理由環繞著這個家庭的主題
[00:18:42.000 --> 00:18:44.000]  他們的理由環繞著這個家庭的主題
[00:18:44.000 --> 00:18:46.000]  他們的理由環繞著這個家庭的主題
[00:18:46.000 --> 00:18:52.000]  他們的理由環繞著這個家庭的主題
[00:18:52.000 --> 00:18:54.000]  他們的理由環繞著這個家庭的主題
[00:18:54.000 --> 00:18:56.000]  他們的理由環繞著這個家庭的主題
[00:18:56.000 --> 00:18:58.000]  他們的理由環繞著這個家庭的主題
[00:18:58.000 --> 00:19:00.000]  他們的理由環繞著這個家庭的主題
[00:19:00.000 --> 00:19:02.000]  他們的理由環繞著這個家庭的主題
[00:19:02.000 --> 00:19:04.000]  他們的理由環繞著這個家庭的主題
[00:19:04.000 --> 00:19:06.000]  他們的理由環繞著這個家庭的主題
[00:19:06.000 --> 00:19:08.000]  他們的理由環繞著這個家庭的主題
[00:19:08.000 --> 00:19:10.000]  他們的理由環繞著這個家庭的主題
[00:19:10.000 --> 00:19:12.000]  他們的理由環繞著這個家庭的主題
[00:19:12.000 --> 00:19:14.000]  他們的理由環繞著這個家庭的主題
[00:19:14.000 --> 00:19:16.000]  他們的理由環繞著這個家庭的主題
[00:19:16.000 --> 00:19:18.000]  他們的理由環繞著這個家庭的主題
[00:19:18.000 --> 00:19:20.000]  他們的理由環繞著這個家庭的主題
[00:19:20.000 --> 00:19:22.000]  他們的理由環繞著這個家庭的主題
[00:19:22.000 --> 00:19:24.000]  他們的理由環繞著這個家庭的主題
[00:19:24.000 --> 00:19:26.000]  他們的理由環繞著這個家庭的主題
[00:19:26.000 --> 00:19:28.000]  他們的理由環繞著這個家庭的主題
[00:19:28.000 --> 00:19:30.000]  他們的理由環繞著這個家庭的主題
[00:19:30.000 --> 00:19:32.000]  他們的理由環繞著這個家庭的主題
[00:19:32.000 --> 00:19:34.000]  他們的理由環繞著這個家庭的主題
[00:19:34.000 --> 00:19:36.000]  他們的理由環繞著這個家庭的主題
[00:19:36.000 --> 00:19:38.000]  他們的理由環繞著這個家庭的主題
[00:19:38.000 --> 00:19:44.000]  他們的理由環繞著這個家庭的主題
[00:19:44.000 --> 00:19:46.000]  他們的理由環繞著這個家庭的主題
[00:19:46.000 --> 00:19:48.000]  他們的理由環繞著這個家庭的主題
[00:19:48.000 --> 00:19:50.000]  他們的理由環繞著這個家庭的主題
[00:19:50.000 --> 00:19:52.000]  他們的理由環繞著這個家庭的主題
[00:19:52.000 --> 00:19:54.000]  他們的理由環繞著這個家庭的主題
[00:19:54.000 --> 00:19:56.000]  他們的理由環繞著這個家庭的主題
[00:19:56.000 --> 00:19:58.000]  他們的理由環繞著這個家庭的主題
[00:19:58.000 --> 00:20:00.000]  他們的理由環繞著這個家庭的主題
[00:20:00.000 --> 00:20:02.000]  他們的理由環繞著這個家庭的主題
[00:20:02.000 --> 00:20:04.000]  他們的理由環繞著這個家庭的主題
[00:20:04.000 --> 00:20:08.000]  他們的理由環繞著這個家庭的主題
[00:20:08.000 --> 00:20:10.000]  他們的理由環繞著這個家庭的主題
[00:20:10.000 --> 00:20:12.000]  他們的理由環繞著這個家庭的主題
[00:20:12.000 --> 00:20:14.000]  他們的理由環繞著這個家庭的主題
[00:20:14.000 --> 00:20:16.000]  他們的理由環繞著這個家庭的主題
[00:20:16.000 --> 00:20:18.000]  他們的理由環繞著這個家庭的主題
[00:20:18.000 --> 00:20:20.000]  他們的理由環繞著這個家庭的主題
[00:20:20.000 --> 00:20:22.000]  他們的理由環繞著這個家庭的主題
[00:20:22.000 --> 00:20:24.000]  他們的理由環繞著這個家庭的主題
[00:20:24.000 --> 00:20:26.000]  他們的理由環繞著這個家庭的主題
[00:20:26.000 --> 00:20:28.000]  他們的理由環繞著這個家庭的主題
[00:20:28.000 --> 00:20:30.000]  他們的理由環繞著這個家庭的主題
[00:20:30.000 --> 00:20:34.000]  他們的理由環繞著這個家庭的主題
[00:20:34.000 --> 00:20:36.000]  他們的理由環繞著這個家庭的主題
[00:20:36.000 --> 00:20:38.000]  他們的理由環繞著這個家庭的主題
[00:20:38.000 --> 00:20:40.000]  他們的理由環繞著這個家庭的主題
[00:20:40.000 --> 00:20:42.000]  他們的理由環繞著這個家庭的主題
[00:20:42.000 --> 00:20:44.000]  他們的理由環繞著這個家庭的主題
[00:20:44.000 --> 00:20:46.000]  他們的理由環繞著這個家庭的主題
[00:20:46.000 --> 00:20:48.000]  他們的理由環繞著這個家庭的主題
[00:20:48.000 --> 00:20:50.000]  他們的理由環繞著這個家庭的主題
[00:20:50.000 --> 00:20:52.000]  他們的理由環繞著這個家庭的主題
[00:20:52.000 --> 00:20:54.000]  他們的理由環繞著這個家庭的主題
[00:20:54.000 --> 00:20:56.000]  他們的理由環繞著這個家庭的主題
[00:20:56.000 --> 00:21:00.000]  他們的理由環繞著這個家庭的主題
[00:21:00.000 --> 00:21:02.000]  他們的理由環繞著這個家庭的主題
[00:21:02.000 --> 00:21:04.000]  他們的理由環繞著這個家庭的主題
[00:21:04.000 --> 00:21:06.000]  他們的理由環繞著這個家庭的主題
[00:21:06.000 --> 00:21:08.000]  他們的理由環繞著這個家庭的主題
[00:21:08.000 --> 00:21:10.000]  他們的理由環繞著這個家庭的主題
[00:21:10.000 --> 00:21:12.000]  他們的理由環繞著這個家庭的主題
[00:21:12.000 --> 00:21:14.000]  他們的理由環繞著這個家庭的主題
[00:21:14.000 --> 00:21:16.000]  他們的理由環繞著這個家庭的主題
[00:21:16.000 --> 00:21:18.000]  他們的理由環繞著這個家庭的主題
[00:21:18.000 --> 00:21:20.000]  他們的理由環繞著這個家庭的主題
[00:21:20.000 --> 00:21:22.000]  他們的理由環繞著這個家庭的主題
[00:21:22.000 --> 00:21:26.000]  他們的理由環繞著這個家庭的主題
[00:21:26.000 --> 00:21:28.000]  他們的理由環繞著這個家庭的主題
[00:21:28.000 --> 00:21:30.000]  他們的理由環繞著這個家庭的主題
[00:21:30.000 --> 00:21:32.000]  他們的理由環繞著這個家庭的主題
[00:21:32.000 --> 00:21:34.000]  他們的理由環繞著這個家庭的主題
[00:21:34.000 --> 00:21:36.000]  他們的理由環繞著這個家庭的主題
[00:21:36.000 --> 00:21:38.000]  他們的理由環繞著這個家庭的主題
[00:21:38.000 --> 00:21:40.000]  他們的理由環繞著這個家庭的主題
[00:21:40.000 --> 00:21:42.000]  他們的理由環繞著這個家庭的主題
[00:21:42.000 --> 00:21:44.000]  他們的理由環繞著這個家庭的主題
[00:21:44.000 --> 00:21:46.000]  他們的理由環繞著這個家庭的主題
