
[00:00:00.000 --> 00:00:02.000]  大家好,午安
[00:02:26.000 --> 00:02:28.000]  或是其他事情也好
[00:02:28.000 --> 00:02:30.000]  我們都想
[00:02:30.000 --> 00:02:32.000]  能夠做一些東西
[00:02:32.000 --> 00:02:34.000]  去影響決定
[00:02:34.000 --> 00:02:36.000]  不只是讓別人去搞
[00:02:36.000 --> 00:02:38.000]  為什麼?
[00:02:38.000 --> 00:02:40.000]  因為在我們的生命裡面
[00:02:40.000 --> 00:02:42.000]  我們想面控制
[00:02:42.000 --> 00:02:44.000]  我們想控制那些東西
[00:02:44.000 --> 00:02:46.000]  當我們發覺
[00:02:46.000 --> 00:02:48.000]  如果樣樣東西都不在我們手上
[00:02:48.000 --> 00:02:50.000]  我們就會很不安
[00:02:50.000 --> 00:02:52.000]  所以我們在一些
[00:02:52.000 --> 00:02:54.000]  生活上的大小事情裡面
[00:02:54.000 --> 00:02:56.000]  其實都反映了這個心態
[00:02:56.000 --> 00:02:58.000]  可能細節地看天氣報告
[00:02:58.000 --> 00:03:00.000]  明天下雨還是不下雨
[00:03:00.000 --> 00:03:02.000]  我想做這些
[00:03:02.000 --> 00:03:04.000]  我需要這個預測
[00:03:04.000 --> 00:03:06.000]  以致我可以有一個預算
[00:03:06.000 --> 00:03:08.000]  我們會看一些不同的
[00:03:08.000 --> 00:03:10.000]  市場的評述
[00:03:10.000 --> 00:03:12.000]  去預測
[00:03:12.000 --> 00:03:14.000]  我就是想知道股市的波動
[00:03:14.000 --> 00:03:16.000]  樓市的波動
[00:03:16.000 --> 00:03:18.000]  等我去作出買賣的時候
[00:03:18.000 --> 00:03:20.000]  會不會損手爛腳
[00:03:20.000 --> 00:03:22.000]  我都是想有這個控制權
[00:03:22.000 --> 00:03:25.000]  我們看醫生
[00:03:25.000 --> 00:03:26.000]  我受傷的話
[00:03:26.000 --> 00:03:27.000]  我都會問醫生
[00:03:27.000 --> 00:03:28.000]  我多久才會痊癒
[00:03:28.000 --> 00:03:30.000]  兩個禮拜?三個禮拜?
[00:03:30.000 --> 00:03:32.000]  等我有一個好的預算
[00:03:32.000 --> 00:03:34.000]  我們很多時候都是想
[00:03:34.000 --> 00:03:38.000]  我們能夠掌管我們的生命
[00:03:38.000 --> 00:03:42.000]  這樣我們才覺得有安全感
[00:03:42.000 --> 00:03:44.000]  這樣我才覺得
[00:03:44.000 --> 00:03:46.000]  我的命在我自己手裡
[00:03:46.000 --> 00:03:48.000]  但很無奈
[00:03:48.000 --> 00:03:50.000]  人生很多時候
[00:03:50.000 --> 00:03:52.000]  很多東西我們都掌管不了
[00:03:52.000 --> 00:03:54.000]  很多發生的事情
[00:03:54.000 --> 00:03:56.000]  都不是我去控制的
[00:03:56.000 --> 00:03:58.000]  我可以很努力地
[00:03:58.000 --> 00:04:00.000]  去以禮待人
[00:04:00.000 --> 00:04:02.000]  但人家怎樣對我呢?
[00:04:02.000 --> 00:04:03.000]  我無法去控制
[00:04:03.000 --> 00:04:04.000]  可能我對他很好
[00:04:04.000 --> 00:04:05.000]  他也可以對我很差
[00:04:05.000 --> 00:04:06.000]  我很真誠地對他
[00:04:06.000 --> 00:04:07.000]  他也可以出賣我
[00:04:07.000 --> 00:04:09.000]  這些我們控制不了
[00:04:09.000 --> 00:04:12.000]  我們可能努力去做很多事情
[00:04:12.000 --> 00:04:14.000]  去保持我們的健康
[00:04:14.000 --> 00:04:15.000]  但發生了什麼事
[00:04:15.000 --> 00:04:17.000]  我們真的沒有了健康的話
[00:04:17.000 --> 00:04:19.000]  都不是我去控制的
[00:04:19.000 --> 00:04:21.000]  我們敵不過時間
[00:04:21.000 --> 00:04:23.000]  發生了什麼事
[00:04:23.000 --> 00:04:25.000]  我們不能回頭
[00:04:25.000 --> 00:04:26.000]  而我們所珍惜的東西
[00:04:26.000 --> 00:04:28.000]  都會隨著時間慢慢流逝
[00:04:28.000 --> 00:04:30.000]  我們會慢慢失去
[00:04:30.000 --> 00:04:31.000]  我們控制不了
[00:04:31.000 --> 00:04:33.000]  我們贏不了
[00:04:33.000 --> 00:04:35.000]  我們每一個人
[00:04:35.000 --> 00:04:37.000]  都不能勝過死亡
[00:04:37.000 --> 00:04:39.000]  不能逃避這件事情
[00:04:39.000 --> 00:04:43.000]  是我們人生都會有這個終結
[00:04:43.000 --> 00:04:45.000]  我們都要面對死亡
[00:04:45.000 --> 00:04:47.000]  都是我們無力去面對
[00:04:47.000 --> 00:04:49.000]  無力去勝過
[00:04:49.000 --> 00:04:51.000]  弟兄姊妹
[00:04:51.000 --> 00:04:53.000]  當我們很想掌管
[00:04:53.000 --> 00:04:54.000]  我們的生命的時候
[00:04:54.000 --> 00:04:55.000]  我們發現到
[00:04:55.000 --> 00:04:56.000]  很多時候
[00:04:56.000 --> 00:04:57.000]  生命很多東西
[00:04:57.000 --> 00:04:59.000]  都不是我們可以掌握的
[00:04:59.000 --> 00:05:01.000]  那怎樣去面對呢?
[00:05:01.000 --> 00:05:04.000]  今日最後我們就著在
[00:05:04.000 --> 00:05:06.000]  全道書一段經文
[00:05:06.000 --> 00:05:08.000]  一起去思想
[00:05:08.000 --> 00:05:09.000]  命運
[00:05:09.000 --> 00:05:11.000]  是不是真的在我們的手裡
[00:05:11.000 --> 00:05:13.000]  如果有很多東西我們掌握不了
[00:05:13.000 --> 00:05:15.000]  我們應該怎樣去面對呢?
[00:05:15.000 --> 00:05:16.000]  如今的聖經
[00:05:16.000 --> 00:05:18.000]  我請你打開到全道書第九章
[00:05:18.000 --> 00:05:21.000]  在講第九章之前
[00:05:21.000 --> 00:05:22.000]  都容許我和大家
[00:05:22.000 --> 00:05:24.000]  很快的去回顧一下
[00:05:24.000 --> 00:05:26.000]  全道書所講的信息
[00:05:26.000 --> 00:05:27.000]  我們全道書是誰寫的
[00:05:27.000 --> 00:05:28.000]  我們不是很清楚
[00:05:28.000 --> 00:05:29.000]  作者似乎都很刻意的
[00:05:29.000 --> 00:05:30.000]  不去講自己是誰
[00:05:30.000 --> 00:05:32.000]  所以我今天就不多去探討
[00:05:32.000 --> 00:05:34.000]  這個傳道者和我們一起去
[00:05:34.000 --> 00:05:36.000]  講述他所見所聞的時候
[00:05:36.000 --> 00:05:38.000]  和我們一起去探討人生
[00:05:38.000 --> 00:05:41.000]  傳道者是喜歡去用很多
[00:05:41.000 --> 00:05:42.000]  不同眼見的事物
[00:05:42.000 --> 00:05:43.000]  無論是自然現象
[00:05:43.000 --> 00:05:44.000]  或者是社會現象
[00:05:44.000 --> 00:05:46.000]  讓我們一起去思想
[00:05:46.000 --> 00:05:47.000]  我們的人生
[00:05:47.000 --> 00:05:49.000]  他講的時候
[00:05:49.000 --> 00:05:51.000]  他沒有像很多舊約的聖經裡面
[00:05:51.000 --> 00:05:53.000]  講到我們神的恩若
[00:05:53.000 --> 00:05:54.000]  和我們的關係
[00:05:54.000 --> 00:05:55.000]  以色列的子民
[00:05:55.000 --> 00:05:56.000]  等等
[00:05:56.000 --> 00:05:57.000]  神的律例
[00:05:57.000 --> 00:05:58.000]  不是講很多這些
[00:05:58.000 --> 00:06:01.000]  反而是很籠統的
[00:06:01.000 --> 00:06:02.000]  和所有人
[00:06:02.000 --> 00:06:03.000]  無論你信主不信主
[00:06:03.000 --> 00:06:04.000]  什麼群體都好
[00:06:04.000 --> 00:06:06.000]  一起去思想這個人生
[00:06:06.000 --> 00:06:07.000]  在過程裡面
[00:06:07.000 --> 00:06:09.000]  他會講很多東西
[00:06:09.000 --> 00:06:10.000]  讓你去想
[00:06:10.000 --> 00:06:11.000]  而有時候
[00:06:11.000 --> 00:06:12.000]  講的東西
[00:06:12.000 --> 00:06:14.000]  他為了要去達到
[00:06:14.000 --> 00:06:15.000]  他所講的東西
[00:06:15.000 --> 00:06:16.000]  他會簡化了事物
[00:06:16.000 --> 00:06:17.000]  簡化了問題
[00:06:17.000 --> 00:06:18.000]  甚至乎
[00:06:18.000 --> 00:06:19.000]  好像很矛盾
[00:06:19.000 --> 00:06:21.000]  他都不會去解釋的
[00:06:21.000 --> 00:06:22.000]  因為他想讓你去想
[00:06:22.000 --> 00:06:24.000]  去衝擊我們的思想
[00:06:24.000 --> 00:06:26.000]  他現在去想的就是
[00:06:26.000 --> 00:06:27.000]  在這個日光之下
[00:06:27.000 --> 00:06:29.000]  我們怎樣去面對
[00:06:29.000 --> 00:06:30.000]  我們的人生
[00:06:30.000 --> 00:06:33.000]  怎樣去尋找人生的意義
[00:06:33.000 --> 00:06:35.000]  或者人生究竟有沒有意義
[00:06:35.000 --> 00:06:37.000]  在第七章裡面
[00:06:37.000 --> 00:06:38.000]  他講到
[00:06:38.000 --> 00:06:40.000]  你得到禍
[00:06:40.000 --> 00:06:41.000]  或者得到福
[00:06:41.000 --> 00:06:43.000]  這些全部都不是我們控制的
[00:06:43.000 --> 00:06:45.000]  在第七章下半段開始
[00:06:45.000 --> 00:06:46.000]  就講到
[00:06:46.000 --> 00:06:47.000]  惡人當道
[00:06:47.000 --> 00:06:48.000]  好像很不合理
[00:06:48.000 --> 00:06:49.000]  但我們又解決不了
[00:06:49.000 --> 00:06:50.000]  在第八章裡面
[00:06:50.000 --> 00:06:51.000]  他又講到
[00:06:51.000 --> 00:06:53.000]  很多顛覆了的事情
[00:06:53.000 --> 00:06:55.000]  為什麼義人會受苦
[00:06:55.000 --> 00:06:56.000]  惡人會長生
[00:06:56.000 --> 00:06:57.000]  這些全部都是不合邏輯
[00:06:57.000 --> 00:06:58.000]  不合理的事情
[00:06:58.000 --> 00:07:00.000]  但這些一直在發生
[00:07:00.000 --> 00:07:01.000]  都是我們每一個人
[00:07:01.000 --> 00:07:03.000]  心裡面會面對到的事情
[00:07:03.000 --> 00:07:05.000]  在第九章裡面
[00:07:05.000 --> 00:07:06.000]  他繼續帶我們去想
[00:07:06.000 --> 00:07:08.000]  應該怎樣
[00:07:08.000 --> 00:07:09.000]  我們看得到
[00:07:09.000 --> 00:07:10.000]  人生有很多事情
[00:07:10.000 --> 00:07:12.000]  是我們掌握不了的
[00:07:12.000 --> 00:07:13.000]  第九章的第一節
[00:07:13.000 --> 00:07:16.000]  我將這一切事放在心上
[00:07:16.000 --> 00:07:17.000]  這一切事
[00:07:17.000 --> 00:07:20.000]  就是第七章第八章所講的
[00:07:20.000 --> 00:07:22.000]  就是這些不公平的現象
[00:07:22.000 --> 00:07:23.000]  這些顛覆的結局
[00:07:23.000 --> 00:07:26.000]  這些掌握不了的禍福
[00:07:26.000 --> 00:07:28.000]  將這些一切放在心上
[00:07:28.000 --> 00:07:31.000]  詳細去研究這些
[00:07:31.000 --> 00:07:33.000]  就知道
[00:07:33.000 --> 00:07:36.000]  義人和智慧人
[00:07:36.000 --> 00:07:37.000]  並且他們的作為
[00:07:37.000 --> 00:07:39.000]  都在神的手裡面
[00:07:39.000 --> 00:07:41.000]  無論你是不是行在義中
[00:07:41.000 --> 00:07:43.000]  做神喜歡你做的事情
[00:07:43.000 --> 00:07:45.000]  無論你有沒有生命的智慧
[00:07:45.000 --> 00:07:47.000]  去洞察不同的事物
[00:07:47.000 --> 00:07:48.000]  這些人
[00:07:48.000 --> 00:07:50.000]  他們的作為都在神的手裡面
[00:07:50.000 --> 00:07:51.000]  不過
[00:07:51.000 --> 00:07:54.000]  或愛或恨都在他人面前
[00:07:54.000 --> 00:07:56.000]  但人不能知道
[00:07:56.000 --> 00:07:58.000]  什麼叫做或愛或恨呢
[00:07:58.000 --> 00:08:01.000]  這個或愛或恨是指
[00:08:01.000 --> 00:08:03.000]  可以指其他人怎樣對你
[00:08:03.000 --> 00:08:05.000]  其他人對你是以愛相待
[00:08:05.000 --> 00:08:07.000]  還是以恨相待
[00:08:07.000 --> 00:08:10.000]  但都可以指的是神怎樣對你
[00:08:10.000 --> 00:08:12.000]  從前文後理裡面
[00:08:12.000 --> 00:08:15.000]  很明顯是指神怎樣看待
[00:08:15.000 --> 00:08:16.000]  就是義人和智慧人
[00:08:16.000 --> 00:08:18.000]  他們的作為都在神的手裡面
[00:08:18.000 --> 00:08:20.000]  但神不是說他愛你還是恨你
[00:08:20.000 --> 00:08:23.000]  是神會愛你們
[00:08:23.000 --> 00:08:24.000]  給你賞賜
[00:08:24.000 --> 00:08:25.000]  還是恨你們
[00:08:25.000 --> 00:08:27.000]  給你一些沒有的賞賜呢
[00:08:27.000 --> 00:08:32.000]  這個對待是好還是不好呢
[00:08:32.000 --> 00:08:33.000]  你沒有掌握
[00:08:33.000 --> 00:08:34.000]  你完全不知道
[00:08:34.000 --> 00:08:36.000]  這是神的手中
[00:08:36.000 --> 00:08:38.000]  無論是義人還是智慧人
[00:08:38.000 --> 00:08:42.000]  都不能夠知道
[00:08:42.000 --> 00:08:45.000]  就是承接著第七第八章所說的
[00:08:45.000 --> 00:08:47.000]  我們不能夠預測
[00:08:47.000 --> 00:08:49.000]  也不能夠控制
[00:08:49.000 --> 00:08:51.000]  也不能夠掌握到
[00:08:51.000 --> 00:08:54.000]  我們會有什麼對待
[00:08:54.000 --> 00:08:56.000]  但我們知道什麼呢
[00:08:56.000 --> 00:08:57.000]  第二節說到
[00:08:57.000 --> 00:08:59.000]  泛濫到眾人的際遇都一樣
[00:08:59.000 --> 00:09:01.000]  義人和惡人
[00:09:01.000 --> 00:09:04.000]  好人 潔淨人和不潔淨的人
[00:09:04.000 --> 00:09:07.000]  獻祭和不獻祭的都一樣
[00:09:07.000 --> 00:09:08.000]  這個就是說到
[00:09:08.000 --> 00:09:09.000]  義人和惡人
[00:09:09.000 --> 00:09:11.000]  你做不做神喜歡你做的事情呢
[00:09:11.000 --> 00:09:12.000]  你好人是潔淨的
[00:09:12.000 --> 00:09:14.000]  你究竟道德上是好的
[00:09:14.000 --> 00:09:17.000]  你是禮儀上是潔淨還是不潔淨呢
[00:09:17.000 --> 00:09:18.000]  你獻祭不獻祭
[00:09:18.000 --> 00:09:19.000]  這些都一樣的
[00:09:19.000 --> 00:09:21.000]  原來我們所做的事情
[00:09:21.000 --> 00:09:23.000]  不能夠改變到我們的結局
[00:09:23.000 --> 00:09:26.000]  然後再說下去
[00:09:26.000 --> 00:09:27.000]  好人如何 罪人如何
[00:09:27.000 --> 00:09:30.000]  喜世的如何 怕喜世的又如何呢
[00:09:30.000 --> 00:09:32.000]  好人 罪人這個很容易明白
[00:09:32.000 --> 00:09:35.000]  喜世和怕喜世是指什麼呢
[00:09:35.000 --> 00:09:37.000]  是否夠膽發誓
[00:09:37.000 --> 00:09:38.000]  發誓就是好嗎
[00:09:38.000 --> 00:09:40.000]  這個似乎是在引用生命計裡面
[00:09:40.000 --> 00:09:43.000]  說到你要敬畏神
[00:09:43.000 --> 00:09:45.000]  奉祂的名 喜世去侍奉祂
[00:09:45.000 --> 00:09:47.000]  所以這個喜世
[00:09:47.000 --> 00:09:49.000]  似乎是在說
[00:09:49.000 --> 00:09:53.000]  你是願意跟著神的心意
[00:09:53.000 --> 00:09:55.000]  你是忠於祂的約的
[00:09:55.000 --> 00:09:56.000]  換句話說
[00:09:56.000 --> 00:10:00.000]  無論你在道德上是好人還是壞人
[00:10:00.000 --> 00:10:03.000]  無論在禮儀上是潔淨還是不潔淨
[00:10:03.000 --> 00:10:04.000]  是獻祭還是不獻祭
[00:10:04.000 --> 00:10:07.000]  無論你對神有多忠誠
[00:10:07.000 --> 00:10:09.000]  多忠於祂的約
[00:10:09.000 --> 00:10:11.000]  結局都是一樣的
[00:10:11.000 --> 00:10:13.000]  都沒有分別的
[00:10:13.000 --> 00:10:15.000]  這個結局是什麼呢
[00:10:15.000 --> 00:10:17.000]  第三節
[00:10:17.000 --> 00:10:22.000]  在日光之下發生一切事中有一件和環
[00:10:22.000 --> 00:10:24.000]  就是眾人的際遇都一樣
[00:10:24.000 --> 00:10:27.000]  並且世人的心中充滿了惡
[00:10:27.000 --> 00:10:29.000]  活著的時候心裡渴望
[00:10:29.000 --> 00:10:35.000]  後來就歸到死人那裡去了
[00:10:35.000 --> 00:10:36.000]  去見到這件事
[00:10:36.000 --> 00:10:37.000]  無論你的結局
[00:10:37.000 --> 00:10:38.000]  無論你的人是怎樣都好
[00:10:38.000 --> 00:10:40.000]  無論你做什麼都好
[00:10:40.000 --> 00:10:42.000]  我們大家都有同一個際遇
[00:10:42.000 --> 00:10:44.000]  就是有一個同一個結局
[00:10:44.000 --> 00:10:47.000]  就是面對死亡
[00:10:47.000 --> 00:10:51.000]  你在世人心中充滿了惡
[00:10:51.000 --> 00:10:53.000]  活著的時候心裡渴望
[00:10:53.000 --> 00:10:56.000]  我們每一個人都有不好的時候
[00:10:56.000 --> 00:10:58.000]  無論在道德上我們都會有惡
[00:10:58.000 --> 00:10:59.000]  我們都會有些渴望
[00:10:59.000 --> 00:11:00.000]  有些失控
[00:11:00.000 --> 00:11:01.000]  都會做些不對的事情
[00:11:01.000 --> 00:11:03.000]  傷害人的事情
[00:11:03.000 --> 00:11:05.000]  而我們的人生中既然有這些事
[00:11:05.000 --> 00:11:07.000]  我們的結局好到哪裡
[00:11:07.000 --> 00:11:09.000]  就是在這裡死
[00:11:09.000 --> 00:11:11.000]  他說這是一個和環
[00:11:11.000 --> 00:11:13.000]  在傳道者的眼中
[00:11:13.000 --> 00:11:16.000]  死亡不是一個自然現象
[00:11:16.000 --> 00:11:18.000]  是一個和環
[00:11:18.000 --> 00:11:21.000]  是一個大禍臨頭臨到我們
[00:11:21.000 --> 00:11:24.000]  我們無論你做什麼
[00:11:24.000 --> 00:11:26.000]  都不能夠避開
[00:11:26.000 --> 00:11:29.000]  都不能夠勝過
[00:11:29.000 --> 00:11:33.000]  你怎樣走都走不掉
[00:11:33.000 --> 00:11:36.000]  古今中外都有人想嘗試長生不老
[00:11:36.000 --> 00:11:40.000]  沒有人可以達到
[00:11:40.000 --> 00:11:43.000]  不少的安息禮
[00:11:43.000 --> 00:11:44.000]  當中有些突然離世
[00:11:44.000 --> 00:11:46.000]  家人好難過
[00:11:46.000 --> 00:11:49.000]  亦有些長期病患重病的情況下
[00:11:49.000 --> 00:11:51.000]  好有心理準備
[00:11:51.000 --> 00:11:54.000]  而離開都是難過的
[00:11:54.000 --> 00:11:58.000]  無論我們有多有心理準備去迎接死亡
[00:11:58.000 --> 00:12:01.000]  我們都不能夠完全預備自己去面對
[00:12:01.000 --> 00:12:03.000]  因為這件事情
[00:12:03.000 --> 00:12:06.000]  實在是令人難過的事情
[00:12:06.000 --> 00:12:08.000]  這件事情實在是真真實實
[00:12:08.000 --> 00:12:09.000]  我們不想去面對
[00:12:09.000 --> 00:12:11.000]  但又必須要去面對
[00:12:11.000 --> 00:12:13.000]  我們想去避免
[00:12:13.000 --> 00:12:14.000]  但它發生的時候
[00:12:14.000 --> 00:12:17.000]  亦都是我們無力去阻止
[00:12:17.000 --> 00:12:22.000]  這是一個和環
[00:12:22.000 --> 00:12:24.000]  我們每一個人都不能夠逃避
[00:12:24.000 --> 00:12:26.000]  每一個人都不能夠避開這個命運
[00:12:26.000 --> 00:12:30.000]  這個不是我們的掌握當中
[00:12:30.000 --> 00:12:32.000]  傳道者對我們說
[00:12:32.000 --> 00:12:34.000]  你這是一切的際遇嗎
[00:12:34.000 --> 00:12:35.000]  人家怎樣對你
[00:12:35.000 --> 00:12:36.000]  你得到什麼
[00:12:36.000 --> 00:12:38.000]  你控制不了
[00:12:38.000 --> 00:12:40.000]  而你必須會有的就是死亡
[00:12:40.000 --> 00:12:42.000]  每一個人都走不掉
[00:12:42.000 --> 00:12:44.000]  好像很灰
[00:12:44.000 --> 00:12:46.000]  傳道書第九章
[00:12:46.000 --> 00:12:47.000]  被很多學者覺得是
[00:12:47.000 --> 00:12:50.000]  其中最難解和最灰的一段
[00:12:50.000 --> 00:12:54.000]  以至於下半來的那幾節
[00:12:54.000 --> 00:12:56.000]  說的好像正面一點的
[00:12:56.000 --> 00:12:58.000]  都好像是很灰的事情
[00:12:58.000 --> 00:13:02.000]  雖然命運很多事情不是我們掌握的
[00:13:02.000 --> 00:13:03.000]  但有些事情我們有
[00:13:03.000 --> 00:13:05.000]  因為活著仍然是比不活著好
[00:13:05.000 --> 00:13:07.000]  但活著有多好呢
[00:13:07.000 --> 00:13:09.000]  第四節說到
[00:13:09.000 --> 00:13:11.000]  和一切活人相連的
[00:13:11.000 --> 00:13:13.000]  那人還有指望
[00:13:13.000 --> 00:13:17.000]  因為活著的狗勝過死了的獅子
[00:13:17.000 --> 00:13:20.000]  在遠古近東文化裡
[00:13:20.000 --> 00:13:24.000]  覺得獅子是最威猛最尊貴的動物
[00:13:24.000 --> 00:13:26.000]  和我們今天都很相近
[00:13:26.000 --> 00:13:28.000]  獅子就是萬獸之王
[00:13:28.000 --> 00:13:30.000]  我兒子也很喜歡
[00:13:30.000 --> 00:13:32.000]  小伙子也很喜歡
[00:13:32.000 --> 00:13:34.000]  獅子很威猛我們很喜歡
[00:13:34.000 --> 00:13:39.000]  狗在當時是很卑賤的
[00:13:39.000 --> 00:13:40.000]  很污穢的
[00:13:40.000 --> 00:13:42.000]  會罵人的
[00:13:42.000 --> 00:13:43.000]  有些人會覺得
[00:13:43.000 --> 00:13:45.000]  如果你覺得狗很有智慧
[00:13:45.000 --> 00:13:46.000]  是很好的事情
[00:13:46.000 --> 00:13:48.000]  那你就很愚蠢了
[00:13:48.000 --> 00:13:51.000]  有點像我們今天會罵人
[00:13:51.000 --> 00:13:53.000]  狗都不如
[00:13:53.000 --> 00:13:55.000]  所以這裡說的就是
[00:13:55.000 --> 00:14:00.000]  活著的狗比死了的獅子更好
[00:14:00.000 --> 00:14:02.000]  活著比死好
[00:14:02.000 --> 00:14:04.000]  不過你活著也是一隻狗
[00:14:04.000 --> 00:14:06.000]  那有多好呢
[00:14:06.000 --> 00:14:08.000]  這裡說到
[00:14:08.000 --> 00:14:10.000]  和一切活人相連的
[00:14:10.000 --> 00:14:11.000]  那人還有指望
[00:14:11.000 --> 00:14:12.000]  這個指望是什麼呢
[00:14:12.000 --> 00:14:14.000]  就是第五節解釋了
[00:14:14.000 --> 00:14:15.000]  你活著是好的
[00:14:15.000 --> 00:14:18.000]  活著的狗比死了的獅子好
[00:14:18.000 --> 00:14:19.000]  因為你有指望
[00:14:19.000 --> 00:14:20.000]  這個指望是什麼呢
[00:14:20.000 --> 00:14:21.000]  第五節說
[00:14:21.000 --> 00:14:22.000]  活著的人知道必死
[00:14:22.000 --> 00:14:24.000]  死了的人毫無所知
[00:14:24.000 --> 00:14:29.000]  你活著好的就是因為知道你會死
[00:14:29.000 --> 00:14:31.000]  死了你不知道你死了
[00:14:31.000 --> 00:14:32.000]  那活著好過死了
[00:14:32.000 --> 00:14:34.000]  因為你知道你會死
[00:14:34.000 --> 00:14:36.000]  那有多好呢
[00:14:36.000 --> 00:14:38.000]  這個也挺諷刺的
[00:14:38.000 --> 00:14:42.000]  是不是很灰心去看人生呢
[00:14:42.000 --> 00:14:44.000]  我覺得不是
[00:14:44.000 --> 00:14:45.000]  實在是很灰心
[00:14:45.000 --> 00:14:47.000]  但不是灰心到這麼灰心
[00:14:47.000 --> 00:14:51.000]  活著有一件事比死了更好
[00:14:51.000 --> 00:14:54.000]  就是你知道你會死
[00:14:54.000 --> 00:14:56.000]  以致你今天還可以選擇
[00:14:56.000 --> 00:14:59.000]  你怎樣去活
[00:14:59.000 --> 00:15:02.000]  我死了我就沒有了
[00:15:02.000 --> 00:15:04.000]  我今天仍然活著
[00:15:04.000 --> 00:15:07.000]  我可以恩著我知道既然我會死
[00:15:07.000 --> 00:15:12.000]  我還可以想我怎樣可以活得更豐盛
[00:15:12.000 --> 00:15:17.000]  這個是活著的好處
[00:15:17.000 --> 00:15:20.000]  死了的人毫無所知
[00:15:20.000 --> 00:15:22.000]  也不再得賞賜
[00:15:22.000 --> 00:15:26.000]  因為他的命已被遺忘
[00:15:26.000 --> 00:15:28.000]  死了的人你不知道會發生什麼事
[00:15:28.000 --> 00:15:30.000]  你沒有了賞賜
[00:15:30.000 --> 00:15:33.000]  還會被人遺忘
[00:15:33.000 --> 00:15:35.000]  換句話說活人的你還知道
[00:15:35.000 --> 00:15:37.000]  你還有機會得賞賜
[00:15:37.000 --> 00:15:41.000]  你還可以被人記住
