
[00:00:00.000 --> 00:00:01.460]  先來一個故事
[00:02:57.060 --> 00:02:59.060]  哇 很多百姓
[00:02:59.060 --> 00:03:01.060]  扶老攜幼地
[00:03:01.060 --> 00:03:03.060]  在城門口去接他
[00:03:03.060 --> 00:03:04.060]  去歡迎他
[00:03:04.060 --> 00:03:05.060]  還在那裏大叫
[00:03:05.060 --> 00:03:07.060]  恩公啊 多謝你啊 多謝你啊
[00:03:07.060 --> 00:03:08.060]  哇 很開心
[00:03:08.060 --> 00:03:09.060]  這個孟常軍
[00:03:09.060 --> 00:03:11.060]  接著就跟馮騫說
[00:03:11.060 --> 00:03:12.060]  真是好了
[00:03:12.060 --> 00:03:13.060]  我現在才知道
[00:03:13.060 --> 00:03:15.060]  你所說的那些仁義
[00:03:15.060 --> 00:03:17.060]  原來是這麼有用的
[00:03:17.060 --> 00:03:19.060]  但馮騫就說
[00:03:19.060 --> 00:03:21.060]  主人 你不要這麼快高興
[00:03:21.060 --> 00:03:22.060]  一隻兔子
[00:03:22.060 --> 00:03:24.060]  他尚且要找足幾個鬥口
[00:03:24.060 --> 00:03:27.060]  才可以保住自己的命
[00:03:27.060 --> 00:03:29.060]  可以生存到的
[00:03:29.060 --> 00:03:31.060]  現在你只有竊城這個地方
[00:03:31.060 --> 00:03:32.060]  是不夠的
[00:03:32.060 --> 00:03:34.060]  等我再幫你做事吧
[00:03:34.060 --> 00:03:36.060]  於是他就真的去
[00:03:36.060 --> 00:03:38.060]  四處去做事
[00:03:38.060 --> 00:03:39.060]  他做了什麼呢
[00:03:39.060 --> 00:03:42.060]  他走到齊國的死裡頭
[00:03:42.060 --> 00:03:43.060]  魏國那裏
[00:03:43.060 --> 00:03:44.060]  找一個魏王跟他談
[00:03:44.060 --> 00:03:48.060]  找他說 哦 你知不知道
[00:03:48.060 --> 00:03:50.060]  我的老闆孟常軍
[00:03:50.060 --> 00:03:52.060]  被齊國開除了
[00:03:52.060 --> 00:03:54.060]  他是一個人才
[00:03:54.060 --> 00:03:56.060]  如果哪個國家找到他幫忙
[00:03:56.060 --> 00:03:58.060]  一定可以富國強兵
[00:03:58.060 --> 00:04:01.060]  魏王知道
[00:04:01.060 --> 00:04:04.060]  筍盤 正
[00:04:04.060 --> 00:04:06.060]  於是馬上出offer
[00:04:06.060 --> 00:04:10.060]  馬上請孟常軍回來做宰相
[00:04:10.060 --> 00:04:13.060]  但是馮騫不止停在那裏
[00:04:13.060 --> 00:04:15.060]  馬上趕回齊國
[00:04:15.060 --> 00:04:17.060]  跟孟常軍說
[00:04:17.060 --> 00:04:18.060]  如果有offer來
[00:04:18.060 --> 00:04:20.060]  你千萬不要答應
[00:04:20.060 --> 00:04:21.060]  因為我還有事要做
[00:04:21.060 --> 00:04:23.060]  他做了什麼呢
[00:04:23.060 --> 00:04:25.060]  然後再走到齊國
[00:04:25.060 --> 00:04:29.060]  把魏國要請孟常軍的消息
[00:04:29.060 --> 00:04:31.060]  走漏風聲
[00:04:31.060 --> 00:04:33.060]  告訴齊王
[00:04:33.060 --> 00:04:34.060]  告召
[00:04:34.060 --> 00:04:35.060]  齊王知道
[00:04:35.060 --> 00:04:37.060]  嘩 這樣還得了
[00:04:37.060 --> 00:04:38.060]  把我自己的人
[00:04:38.060 --> 00:04:40.060]  送給敵人做宰相
[00:04:40.060 --> 00:04:41.060]  這樣還得了
[00:04:41.060 --> 00:04:43.060]  於是他馬上出offer
[00:04:43.060 --> 00:04:47.060]  馬上搶回孟常軍回來
[00:04:47.060 --> 00:04:49.060]  好了
[00:04:49.060 --> 00:04:53.060]  馮騫跟孟常軍說
[00:04:53.060 --> 00:04:55.060]  你要接受這個offer
[00:04:55.060 --> 00:04:56.060]  不過你接受的時候
[00:04:56.060 --> 00:04:58.060]  你還要跟齊王說
[00:04:58.060 --> 00:05:00.060]  要求他
[00:05:00.060 --> 00:05:03.060]  把我們齊國國家
[00:05:03.060 --> 00:05:05.060]  那些黃色的宗廟
[00:05:05.060 --> 00:05:08.060]  建成這個地方
[00:05:08.060 --> 00:05:10.060]  齊王答應了
[00:05:10.060 --> 00:05:13.060]  把黃色的宗廟
[00:05:13.060 --> 00:05:15.060]  擺在契城
[00:05:15.060 --> 00:05:17.060]  因為這是很重要的地方
[00:05:17.060 --> 00:05:19.060]  所以會有重兵防守
[00:05:19.060 --> 00:05:21.060]  所以其他國家
[00:05:21.060 --> 00:05:24.060]  就不敢來打契城
[00:05:24.060 --> 00:05:25.060]  馮騫這個時候
[00:05:25.060 --> 00:05:27.060]  才跟孟常軍說
[00:05:27.060 --> 00:05:29.060]  你現在在契城的地方
[00:05:29.060 --> 00:05:31.060]  百姓歡迎你
[00:05:31.060 --> 00:05:33.060]  有重兵保護你
[00:05:33.060 --> 00:05:35.060]  你在齊國那邊
[00:05:35.060 --> 00:05:37.060]  你已經做到揸fit人
[00:05:37.060 --> 00:05:38.060]  如果你不行的話
[00:05:38.060 --> 00:05:40.060]  你還可以去魏國那邊
[00:05:40.060 --> 00:05:42.060]  一定歡迎你
[00:05:42.060 --> 00:05:45.060]  你有三個鬥口的話
[00:05:45.060 --> 00:05:48.060]  你一定可以安枕無憂
[00:05:48.060 --> 00:05:50.060]  大家記得這個故事嗎
[00:05:50.060 --> 00:05:53.060]  這個狡兔三窟的故事
[00:05:53.060 --> 00:05:57.060]  說的是我們人為了保住自身的安危
[00:05:57.060 --> 00:06:00.060]  找了很多很多不同藏身的地方
[00:06:00.060 --> 00:06:03.060]  有很多被禍的策略
[00:06:03.060 --> 00:06:06.060]  不知道大家是否同意這種態度
[00:06:06.060 --> 00:06:09.060]  這是我們香港人生存的伎倆
[00:06:09.060 --> 00:06:11.060]  我想這種伎倆
[00:06:11.060 --> 00:06:13.060]  我們香港人認全世界第二
[00:06:13.060 --> 00:06:15.060]  沒有人敢認第一
[00:06:15.060 --> 00:06:18.060]  我們香港人是超級實用
[00:06:18.060 --> 00:06:19.060]  超級靈活
[00:06:19.060 --> 00:06:21.060]  超級變通
[00:06:21.060 --> 00:06:23.060]  我們不會食古不化
[00:06:23.060 --> 00:06:25.060]  所有事情我們都會有
[00:06:25.060 --> 00:06:27.060]  起碼兩手的準備
[00:06:27.060 --> 00:06:29.060]  不會只有一條路給自己
[00:06:29.060 --> 00:06:32.060]  如果我們有些人說要堅持
[00:06:32.060 --> 00:06:33.060]  要堅持原則
[00:06:33.060 --> 00:06:35.060]  堅持做法的話
[00:06:35.060 --> 00:06:37.060]  會被人說他停滯不前
[00:06:37.060 --> 00:06:39.060]  阻礙地球轉
[00:06:39.060 --> 00:06:45.060]  所以如果我們用香港人這種角度去看
[00:06:45.060 --> 00:06:48.060]  今天我們將要看那篇詩篇的時候
[00:06:48.060 --> 00:06:51.060]  可能我們會聽到一些人說
[00:06:51.060 --> 00:06:53.060]  不是吧
[00:06:53.060 --> 00:06:55.060]  傻子你還說這些
[00:06:55.060 --> 00:06:59.060]  詩篇123篇
[00:06:59.060 --> 00:07:01.060]  四節的聖經很簡單
[00:07:01.060 --> 00:07:03.060]  看完之後你都知道有多簡單
[00:07:03.060 --> 00:07:07.060]  我們一起讀起屏幕上打出來的四節經文
[00:07:07.060 --> 00:07:09.060]  預備123
[00:07:09.060 --> 00:07:11.060]  在天上的主啊
[00:07:11.060 --> 00:07:13.060]  我向祢舉目
[00:07:13.060 --> 00:07:16.060]  僕人的眼睛怎樣望著主人的手
[00:07:16.060 --> 00:07:19.060]  婢女的眼睛怎樣望著主母的手
[00:07:19.060 --> 00:07:22.060]  我們的眼睛也照樣望著
[00:07:22.060 --> 00:07:24.060]  耶和華我們的神
[00:07:24.060 --> 00:07:27.060]  直到祂向我們施恩
[00:07:27.060 --> 00:07:29.060]  耶和華啊
[00:07:29.060 --> 00:07:31.060]  求祢向我們施恩
[00:07:31.060 --> 00:07:33.060]  因為我們飽受藐視
[00:07:33.060 --> 00:07:35.060]  到了極點
[00:07:35.060 --> 00:07:39.060]  我們飽受那些安逸的人的嘲笑
[00:07:39.060 --> 00:07:41.060]  和驕傲的人的藐視
[00:07:41.060 --> 00:07:43.060]  到了極點
[00:07:43.060 --> 00:07:44.060]  很簡單吧
[00:07:44.060 --> 00:07:46.060]  四節經文其實說的一個主題就是
[00:07:46.060 --> 00:07:49.060]  祈求上帝去憐憫
[00:07:49.060 --> 00:07:51.060]  祈求上帝去施恩典
[00:07:51.060 --> 00:07:53.060]  這個主題在聖經裏面
[00:07:53.060 --> 00:07:56.060]  大家隨手翻都會找到很多這樣的經文
[00:07:56.060 --> 00:07:58.060]  如果今早大家已經做了靈修的話
[00:07:58.060 --> 00:08:01.060]  你會發覺TWA裏面今天的經文
[00:08:01.060 --> 00:08:04.060]  今天的詩篇都有類似這樣的一個主題
[00:08:04.060 --> 00:08:06.060]  不斷去記載
[00:08:06.060 --> 00:08:09.060]  以色列民怎樣在困苦裏面呼求神
[00:08:09.060 --> 00:08:12.060]  然後上帝怎樣在他們的哀聲去到上帝面前
[00:08:12.060 --> 00:08:15.060]  然後上帝就親自的拯救
[00:08:15.060 --> 00:08:17.060]  不過特別在這篇詩裏面
[00:08:17.060 --> 00:08:21.060]  有幾組的字眼我們發覺是經常出現的
[00:08:21.060 --> 00:08:24.060]  包括了眼睛
[00:08:24.060 --> 00:08:26.060]  包括了施恩
[00:08:26.060 --> 00:08:29.060]  包括了藐視
[00:08:29.060 --> 00:08:33.060]  其實好像有三個很清晰的主題
[00:08:33.060 --> 00:08:35.060]  可以告訴我們
[00:08:35.060 --> 00:08:37.060]  我先說這個藐視
[00:08:37.060 --> 00:08:39.060]  為甚麼私人要求救
[00:08:39.060 --> 00:08:42.060]  為甚麼私人要向神求援呢
[00:08:42.060 --> 00:08:43.060]  第四節說
[00:08:43.060 --> 00:08:47.060]  因為我們飽受藐視到了極點
[00:08:47.060 --> 00:08:50.060]  私人沒有說究竟發生了甚麼事
[00:08:50.060 --> 00:08:52.060]  他沒有說一些很具體的處境
[00:08:52.060 --> 00:08:58.060]  只是說藐視那些安逸的人和驕傲的人
[00:08:58.060 --> 00:09:02.060]  詩篇裏面不是經常告訴我們究竟發生了甚麼事
[00:09:02.060 --> 00:09:07.060]  不過我們都知道藐視一定不是一些好事
[00:09:07.060 --> 00:09:13.060]  藐視其實是一種惡意或者是一種羞辱式的輕視
[00:09:13.060 --> 00:09:17.060]  藐視這個字在舊約裏面都經常出現
[00:09:17.060 --> 00:09:23.060]  如果大家看詩篇裏面都起碼已經有四節裏面出現過
[00:09:23.060 --> 00:09:25.060]  詩篇31篇
[00:09:25.060 --> 00:09:28.060]  107篇和119篇
[00:09:28.060 --> 00:09:29.060]  只不過翻譯有些不同
[00:09:29.060 --> 00:09:31.060]  有些譯作輕慢
[00:09:31.060 --> 00:09:36.060]  有些譯作羞辱
[00:09:36.060 --> 00:09:38.060]  藐視不單止是一種態度
[00:09:38.060 --> 00:09:41.060]  其實是在說一種權力上
[00:09:41.060 --> 00:09:46.060]  一種高和低的分野
[00:09:46.060 --> 00:09:48.060]  你能夠藐視別人的話
[00:09:48.060 --> 00:09:52.060]  即是你不認為對方是重要的
[00:09:52.060 --> 00:09:55.060]  或者那個人在你面前
[00:09:55.060 --> 00:09:58.060]  你不覺得他可以和你平起平坐
[00:09:58.060 --> 00:10:02.060]  所以你無需要給足夠的尊重
[00:10:02.060 --> 00:10:05.060]  或者是對等的對待給他
[00:10:05.060 --> 00:10:07.060]  換句話說
[00:10:07.060 --> 00:10:09.060]  你不將他放入眼內
[00:10:09.060 --> 00:10:12.060]  或者是當他無道
[00:10:12.060 --> 00:10:20.060]  藐視別人即是你不將對方當作一個完整的人去看待
[00:10:20.060 --> 00:10:22.060]  不知道大家有沒有一種這樣的經歷
[00:10:22.060 --> 00:10:25.060]  藐視在我們日常生活裏面
[00:10:25.060 --> 00:10:28.060]  可能我們都會時常遇到
[00:10:28.060 --> 00:10:30.060]  大家可能都總會發生過
[00:10:30.060 --> 00:10:32.060]  有些人你又認識他
[00:10:32.060 --> 00:10:33.060]  他又認識你
[00:10:33.060 --> 00:10:34.060]  你又望見他
[00:10:34.060 --> 00:10:35.060]  他又望見你
[00:10:35.060 --> 00:10:36.060]  不過不知為何他望見你
[00:10:36.060 --> 00:10:37.060]  不過他好像看不到你
[00:10:37.060 --> 00:10:39.060]  碰巧碰巧
[00:10:39.060 --> 00:10:40.060]  不是碰巧碰巧
[00:10:40.060 --> 00:10:42.060]  或者是繞路走
[00:10:42.060 --> 00:10:44.060]  或者他一見到你就掉頭走
[00:10:44.060 --> 00:10:46.060]  可能我們都會見過這樣的狀況
[00:10:46.060 --> 00:10:49.060]  甚至可能即使我們聊天
[00:10:49.060 --> 00:10:50.060]  有聊天的
[00:10:50.060 --> 00:10:53.060]  不過你發覺每句話都好像有骨
[00:10:53.060 --> 00:10:55.060]  單單打打
[00:10:55.060 --> 00:10:58.060]  很針對式那種
[00:10:58.060 --> 00:11:00.060]  這種是我們日常生活裏面
[00:11:00.060 --> 00:11:02.060]  我們可以見到的一種藐視
[00:11:02.060 --> 00:11:05.060]  可能我們都會時常的經歷
[00:11:05.060 --> 00:11:08.060]  不過有些更高層次的藐視
[00:11:08.060 --> 00:11:10.060]  是可以影響很多人的
[00:11:10.060 --> 00:11:14.060]  可能會影響我們的社會大眾
[00:11:14.060 --> 00:11:16.060]  今天我們都熟悉一些字眼
[00:11:16.060 --> 00:11:17.060]  可能以往我們都不懂
[00:11:17.060 --> 00:11:22.060]  但可能一些因著藐視而產生出來的手法
[00:11:22.060 --> 00:11:25.060]  我們今天都見識不少
[00:11:25.060 --> 00:11:28.060]  有些字眼我們以前不知道是甚麼
[00:11:28.060 --> 00:11:30.060]  我們不知道甚麼是抽水
[00:11:30.060 --> 00:11:32.060]  我們不知道甚麼是陰乾
[00:11:32.060 --> 00:11:35.060]  我們又不知道甚麼是溫水煮蛙
[00:11:35.060 --> 00:11:37.060]  我們又不知道甚麼是語言藝術
[00:11:37.060 --> 00:11:39.060]  現在這些我們好像
[00:11:39.060 --> 00:11:41.060]  所有東西都在我們面前
[00:11:41.060 --> 00:11:45.060]  經常的我們要去面對
[00:11:45.060 --> 00:11:48.060]  沒錯 這些當有權力的人
[00:11:48.060 --> 00:11:52.060]  他們認為他們無需要平等
[00:11:52.060 --> 00:11:54.060]  或者是對等的去對待
[00:11:54.060 --> 00:11:57.060]  或者是向其他人負責的時候
[00:11:57.060 --> 00:11:58.060]  很自然
[00:11:58.060 --> 00:12:01.060]  他們就會產生一種藐視的心態
[00:12:01.060 --> 00:12:04.060]  因為沒有人可以制衡他們
[00:12:04.060 --> 00:12:07.060]  他們這種藐視是可以毫無限制
[00:12:07.060 --> 00:12:09.060]  無需要憐憫
[00:12:09.060 --> 00:12:11.060]  就好像詩人一樣
[00:12:11.060 --> 00:12:13.060]  周圍的人就好像感到
[00:12:13.060 --> 00:12:18.060]  他的被藐視是直到極點
[00:12:18.060 --> 00:12:21.060]  恐怕詩人真的是經過一段很長的時間
[00:12:21.060 --> 00:12:23.060]  在這種狀態裏面
[00:12:23.060 --> 00:12:25.060]  否則他不會知道
[00:12:25.060 --> 00:12:27.060]  他那種忍耐
[00:12:27.060 --> 00:12:31.060]  那種被藐視的程度是一直一直一直累積
[00:12:31.060 --> 00:12:34.060]  直到極點裏面
[00:12:34.060 --> 00:12:37.060]  不過我們發覺這位詩人
[00:12:37.060 --> 00:12:39.060]  他沒有僅僅是啞忍了他就算了
[00:12:39.060 --> 00:12:42.060]  或者將裏面的苦和痛
[00:12:42.060 --> 00:12:46.060]  豁一聲吞了他就算了
[00:12:46.060 --> 00:12:47.060]  有時我們都會說
[00:12:47.060 --> 00:12:48.060]  一些的苦難
[00:12:48.060 --> 00:12:51.060]  一些的逆境是幫助我們成長的
[00:12:51.060 --> 00:12:52.060]  沒錯 是的
[00:12:52.060 --> 00:12:54.060]  不過詩人他不單止
[00:12:54.060 --> 00:12:58.060]  只是要將這些苦難裏面的不公平
[00:12:58.060 --> 00:13:01.060]  那些苦和痛完完全全忘記了
[00:13:01.060 --> 00:13:03.060]  然後只是提煉
[00:13:03.060 --> 00:13:05.060]  裏面他覺得可以學到的地方
[00:13:05.060 --> 00:13:07.060]  不是
[00:13:07.060 --> 00:13:10.060]  他是選擇將他所有的這些苦
[00:13:10.060 --> 00:13:12.060]  這些痛的經歷記下
[00:13:12.060 --> 00:13:15.060]  記下在他的腦裏面
[00:13:15.060 --> 00:13:21.060]  並且向神發出呼求
[00:13:21.060 --> 00:13:23.060]  他不是忘記
[00:13:23.060 --> 00:13:26.060]  他是要記得
[00:13:26.060 --> 00:13:29.060]  上個月我看報紙的時候
[00:13:29.060 --> 00:13:30.060]  看了一篇報道
[00:13:30.060 --> 00:13:32.060]  他訪問一位來自澳洲
[00:13:32.060 --> 00:13:33.060]  現在住在澳洲
[00:13:33.060 --> 00:13:36.060]  不過他是猶太裔的一位老太太
[00:13:36.060 --> 00:13:37.060]  叫做Oga
[00:13:37.060 --> 00:13:39.060]  他來香港的目的就是
[00:13:39.060 --> 00:13:42.060]  向差不多二千個學生到處演講
[00:13:42.060 --> 00:13:46.060]  因為他在1944至1945年間
[00:13:46.060 --> 00:13:51.060]  被關在波蘭的奧斯威新集中營
[00:13:51.060 --> 00:13:54.060]  他是其中一位倖存者
[00:13:54.060 --> 00:13:57.060]  他來香港分享他那幾年的生活
[00:13:57.060 --> 00:14:00.060]  在裏面的經歷
[00:14:00.060 --> 00:14:02.060]  當年他只是十七歲
[00:14:02.060 --> 00:14:04.060]  1944年的時候
[00:14:04.060 --> 00:14:06.060]  他和很多當年的猶太人一樣
[00:14:06.060 --> 00:14:09.060]  都是被納粹德國抓了
[00:14:09.060 --> 00:14:11.060]  然後用一些貨卡
[00:14:11.060 --> 00:14:13.060]  沒有座位的貨卡
[00:14:13.060 --> 00:14:16.060]  運到集中營裏面
[00:14:16.060 --> 00:14:20.060]  他們是一家人被運進去集中營
[00:14:20.060 --> 00:14:24.060]  他爸爸由進去集中營那一刻開始
[00:14:24.060 --> 00:14:26.060]  他這輩子都沒有再見過他
[00:14:26.060 --> 00:14:28.060]  下落不明
[00:14:28.060 --> 00:14:33.060]  而他和媽媽就在這段短短的兩年
[00:14:33.060 --> 00:14:34.060]  雖然是短短的兩年
[00:14:34.060 --> 00:14:37.060]  不過他們都是度日如年一樣
[00:14:37.060 --> 00:14:38.060]  因為我們知道
[00:14:38.060 --> 00:14:40.060]  集中營不是一個豪宅
[00:14:40.060 --> 00:14:43.060]  絕對是一個被虐待
[00:14:43.060 --> 00:14:46.060]  被藐視的地方
[00:14:46.060 --> 00:14:48.060]  兩母女感染了很多疾病
[00:14:48.060 --> 00:14:50.060]  身體變得很虛弱
[00:14:50.060 --> 00:14:55.060]  但他們終於都能夠捱到終點
[00:14:55.060 --> 00:14:57.060]  大戰結束
[00:14:57.060 --> 00:15:01.060]  英軍來接收集中營
[00:15:01.060 --> 00:15:04.060]  然後做一些登記的工作
[00:15:04.060 --> 00:15:07.060]  讓倖存者可以排隊
[00:15:07.060 --> 00:15:08.060]  拿一個證明
[00:15:08.060 --> 00:15:11.060]  證明他們曾經在集中營住過等等
[00:15:11.060 --> 00:15:14.060]  兩母女一起排隊
[00:15:14.060 --> 00:15:17.060]  排到他媽媽辦好手續
[00:15:17.060 --> 00:15:22.060]  正要拿那張證明的紙的時候
[00:15:22.060 --> 00:15:25.060]  突然拿都拿不穩
[00:15:25.060 --> 00:15:27.060]  然後就摔倒
[00:15:27.060 --> 00:15:29.060]  死了
[00:15:29.060 --> 00:15:31.060]  然後周圍的護士就很快地
[00:15:31.060 --> 00:15:35.060]  將他媽媽的遺體搬走了
[00:15:35.060 --> 00:15:37.060]  Oga這位的老太太
[00:15:37.060 --> 00:15:40.060]  沒有再見到她的媽媽
[00:15:40.060 --> 00:15:44.060]  因為她已經和很多當年被屠殺的猶太人一樣
[00:15:44.060 --> 00:15:48.060]  埋了在那些灑了石灰的坑裡
[00:15:48.060 --> 00:15:49.060]  沒有名字
[00:15:49.060 --> 00:15:52.060]  不知道在哪裡
[00:15:52.060 --> 00:15:54.060]  事隔70年
[00:15:54.060 --> 00:15:57.060]  差不多70年之後
[00:15:57.060 --> 00:16:02.060]  Oga仍然很記得那個經歷
[00:16:02.060 --> 00:16:05.060]  他沒有忘記
[00:16:05.060 --> 00:16:08.060]  於是那位記者就問他
[00:16:08.060 --> 00:16:11.060]  為什麼你還要記住這些經歷呢
[00:16:11.060 --> 00:16:13.060]  記住的意義在哪裡呢
[00:16:13.060 --> 00:16:18.060]  你想表達愛還是想表達仇恨呢
[00:16:18.060 --> 00:16:21.060]  他有這樣的回答
[00:16:21.060 --> 00:16:24.060]  我們當然應該要互相相愛
[00:16:24.060 --> 00:16:26.060]  而不是互相仇恨
[00:16:26.060 --> 00:16:29.060]  要學習和平相處
[00:16:29.060 --> 00:16:33.060]  很多人都叫我忘記過去要活在未來的裡邊
[00:16:33.060 --> 00:16:35.060]  我可以為未來去活
[00:16:35.060 --> 00:16:38.060]  我可以不活在過去的裡邊
[00:16:38.060 --> 00:16:42.060]  但問題是過去活在我的裡頭
[00:16:42.060 --> 00:16:44.060]  最大的分別是
[00:16:44.060 --> 00:16:45.060]  我不可以忘記
[00:16:45.060 --> 00:16:46.060]  為什麼要忘記呢
[00:16:46.060 --> 00:16:48.060]  如果我忘記的話
[00:16:48.060 --> 00:16:53.060]  這將會是對所有受害者的侮辱
[00:16:53.060 --> 00:16:58.060]  這將會是對所有受害者的侮辱
[00:16:58.060 --> 00:17:02.060]  他心裡記掛的不只是他的經歷
[00:17:02.060 --> 00:17:06.060]  他記掛的是整個民族曾經
[00:17:06.060 --> 00:17:11.060]  所受過的苦難
[00:17:11.060 --> 00:17:14.060]  一年裡總會有幾個場合
[00:17:14.060 --> 00:17:18.060]  出現幾句說話
[00:17:18.060 --> 00:17:23.060]  不想回憶,未敢忘記
[00:17:23.060 --> 00:17:24.060]  好像詩人一樣
[00:17:24.060 --> 00:17:26.060]  都是這樣告訴我們
[00:17:26.060 --> 00:17:30.060]  我們在面對逆境,面對苦難,面對被藐視的時候
