
[00:00:00.000 --> 00:00:02.940]  敬拜裡面那首詩歌
[00:03:43.580 --> 00:03:44.780]  對於這篇書
[00:03:44.780 --> 00:03:48.380]  第二章二十節
[00:03:48.380 --> 00:03:50.380]  大家看看這節
[00:03:50.380 --> 00:03:52.180]  一起讀一次好嗎
[00:03:52.180 --> 00:03:54.980]  為耶和華在他的聖殿中
[00:03:54.980 --> 00:03:59.980]  全地的人都當在他面前肅敬靜默
[00:03:59.980 --> 00:04:04.980]  什麼時候你記得有這節聖經出現的
[00:04:04.980 --> 00:04:07.580]  就是當你很多很多年前
[00:04:07.580 --> 00:04:09.580]  在教會裡面崇拜的時候
[00:04:09.580 --> 00:04:10.580]  聚會的時候
[00:04:10.580 --> 00:04:12.180]  開始唱聖詩了
[00:04:12.180 --> 00:04:15.180]  這群人在台上就會唱一首肅靜詩
[00:04:15.180 --> 00:04:16.380]  哦
[00:04:16.380 --> 00:04:18.780]  我們要全部人在主的面前
[00:04:18.780 --> 00:04:19.980]  在聖殿裡面
[00:04:19.980 --> 00:04:22.780]  不要亂說話 不要亂動
[00:04:22.780 --> 00:04:24.180]  不要亂造詞
[00:04:24.180 --> 00:04:25.380]  只管安靜
[00:04:25.380 --> 00:04:29.180]  因為全地的主叫我們肅敬靜默
[00:04:29.180 --> 00:04:31.380]  安靜 安靜 安靜
[00:04:31.380 --> 00:04:35.380]  於是全體的聲音都不出了
[00:04:35.380 --> 00:04:40.580]  這個經文都是來自哈伯古書的
[00:04:40.580 --> 00:04:43.180]  其實還有一節是很重要的經文
[00:04:43.180 --> 00:04:44.780]  也是來自哈伯古書的
[00:04:44.780 --> 00:04:45.780]  不知道你們知不知道
[00:04:45.780 --> 00:04:46.580]  是從哪裡來的
[00:04:46.580 --> 00:04:48.780]  其實只有半節而已 很短的
[00:04:48.780 --> 00:04:51.780]  來自第二章 又是第二章 第四節
[00:04:51.780 --> 00:04:52.780]  大家看看
[00:04:52.780 --> 00:04:55.180]  第四節的最後一句
[00:04:55.180 --> 00:04:58.780]  看看說什麼
[00:04:58.780 --> 00:05:02.780]  為恩順得生
[00:05:02.780 --> 00:05:07.780]  這聖經通常你會想到哪裡有的
[00:05:07.780 --> 00:05:09.780]  恩順而得生
[00:05:09.780 --> 00:05:11.580]  其實是羅馬書的
[00:05:11.580 --> 00:05:14.180]  羅馬書說 恩順而稱義
[00:05:14.180 --> 00:05:16.380]  因為我們接受 相信耶穌基督
[00:05:16.380 --> 00:05:17.780]  我們得被稱為義
[00:05:17.780 --> 00:05:21.380]  這個這麼重要的主旨教義
[00:05:21.380 --> 00:05:23.380]  原來是來自哈伯古書
[00:05:23.380 --> 00:05:24.780]  引用在羅馬書裡面
[00:05:24.780 --> 00:05:27.180]  當然後來在教會歷史裡面
[00:05:27.180 --> 00:05:30.180]  這節的聖經帶來的
[00:05:30.180 --> 00:05:32.180]  就是整個歐洲
[00:05:32.180 --> 00:05:33.780]  或者整個基督教教會的
[00:05:33.780 --> 00:05:35.580]  革命性的改革
[00:05:35.580 --> 00:05:36.980]  今天你和我坐在這裡
[00:05:36.980 --> 00:05:39.180]  今天我們說我們在基督教
[00:05:39.180 --> 00:05:41.180]  這樣的流裡面
[00:05:41.180 --> 00:05:42.380]  都是多得這節聖經
[00:05:42.380 --> 00:05:43.780]  馬丁路德不少
[00:05:43.780 --> 00:05:45.780]  他在他的注釋傳解裡面
[00:05:45.780 --> 00:05:48.580]  就將這個聖經的精神
[00:05:48.580 --> 00:05:52.180]  帶給基督教的教會
[00:05:52.180 --> 00:05:54.780]  讓基督教能夠脫離
[00:05:54.780 --> 00:05:59.980]  當時候天主教的黑暗權勢裡面
[00:05:59.980 --> 00:06:01.180]  可以這麼說
[00:06:01.180 --> 00:06:02.980]  所以其實哈伯古書一個
[00:06:02.980 --> 00:06:04.180]  我們覺得這麼短
[00:06:04.180 --> 00:06:05.380]  三章的聖經裡面
[00:06:05.380 --> 00:06:06.980]  出現了好幾段
[00:06:06.980 --> 00:06:08.180]  好重要
[00:06:08.180 --> 00:06:11.380]  或者我們經常都會用的聖經
[00:06:11.380 --> 00:06:16.380]  但其實整本書三章是說什麼呢
[00:06:16.380 --> 00:06:17.780]  我想說的就是
[00:06:17.780 --> 00:06:21.380]  最後剛才三章那兩節
[00:06:21.380 --> 00:06:22.780]  是一個結論
[00:06:22.780 --> 00:06:24.980]  就是這位先知
[00:06:24.980 --> 00:06:27.180]  當他面對逆境
[00:06:27.180 --> 00:06:28.380]  當他面對困難
[00:06:28.380 --> 00:06:30.180]  面對好像什麼都沒有的時候
[00:06:30.180 --> 00:06:31.980]  他仍然可以歡欣快樂
[00:06:31.980 --> 00:06:33.180]  這樣的結論
[00:06:33.180 --> 00:06:34.580]  這樣的結果
[00:06:34.580 --> 00:06:37.380]  和他開頭是很不同的
[00:06:37.380 --> 00:06:38.780]  這是一個結果
[00:06:38.780 --> 00:06:41.580]  其實他的開頭是怎樣的呢
[00:06:41.580 --> 00:06:42.980]  哈伯古書一開始的時候
[00:06:42.980 --> 00:06:44.180]  其實這位先知
[00:06:44.180 --> 00:06:45.980]  心裡面是充滿掙扎
[00:06:45.980 --> 00:06:47.380]  充滿疑惑
[00:06:47.380 --> 00:06:49.380]  甚至是心裡面抱怨
[00:06:49.380 --> 00:06:51.380]  他埋怨神
[00:06:51.380 --> 00:06:53.580]  他對神有好多的問號
[00:06:53.580 --> 00:06:55.180]  有好多的質疑
[00:06:55.180 --> 00:06:57.180]  有好多的抱怨
[00:06:57.180 --> 00:06:58.980]  他的抱怨不是為了自己
[00:06:58.980 --> 00:07:00.980]  因為他見到在他的國家
[00:07:00.980 --> 00:07:02.780]  當時候南國猶大
[00:07:02.780 --> 00:07:03.980]  有殺難的情況
[00:07:03.980 --> 00:07:05.980]  裡面有好多不公平
[00:07:05.980 --> 00:07:07.780]  不公義的事件發生
[00:07:07.780 --> 00:07:10.780]  他裡面對神有好大的問號
[00:07:10.780 --> 00:07:11.580]  質疑
[00:07:11.580 --> 00:07:13.980]  他就和神爭辯
[00:07:13.980 --> 00:07:15.980]  一個和神爭辯的先知
[00:07:15.980 --> 00:07:17.180]  我們看一下
[00:07:17.180 --> 00:07:18.980]  這三張聖經
[00:07:18.980 --> 00:07:21.980]  帶給我們一個很大的學習
[00:07:21.980 --> 00:07:24.380]  就是同一個質疑
[00:07:24.380 --> 00:07:25.380]  抱怨
[00:07:25.380 --> 00:07:27.580]  埋怨的心境裡面
[00:07:27.580 --> 00:07:29.180]  怎樣能夠轉變
[00:07:29.180 --> 00:07:30.180]  去到成為一個
[00:07:30.180 --> 00:07:31.780]  即使環境惡劣
[00:07:31.780 --> 00:07:33.580]  但仍然心裡面可以很歡欣
[00:07:33.580 --> 00:07:35.180]  和可以很快樂的
[00:07:35.180 --> 00:07:36.980]  這樣的心境裡面
[00:07:36.980 --> 00:07:37.580]  好不好
[00:07:37.580 --> 00:07:38.580]  因為我們在說
[00:07:38.580 --> 00:07:40.380]  這個年代我們在說尋求神
[00:07:40.380 --> 00:07:41.780]  尋求我們的主
[00:07:41.780 --> 00:07:42.580]  渴慕祂
[00:07:42.580 --> 00:07:43.580]  其中一個渴慕
[00:07:43.580 --> 00:07:45.180]  帶給我們的影響就是
[00:07:45.180 --> 00:07:48.380]  能夠從抱怨和質疑裡面
[00:07:48.380 --> 00:07:49.980]  我們能夠轉向
[00:07:49.980 --> 00:07:51.380]  能夠變成
[00:07:51.380 --> 00:07:52.380]  即使環境不變
[00:07:52.380 --> 00:07:53.580]  都可以歡欣快樂的
[00:07:53.580 --> 00:07:55.780]  我看一下這本書好不好
[00:07:55.780 --> 00:07:57.980]  其實這本書
[00:07:57.980 --> 00:07:59.980]  如果你看第一章第一節
[00:07:59.980 --> 00:08:00.980]  很簡單的
[00:08:00.980 --> 00:08:02.580]  介紹了一點背景
[00:08:02.580 --> 00:08:03.580]  第一章第一節就說
[00:08:03.580 --> 00:08:06.780]  先知哈巴谷所得的默示
[00:08:06.780 --> 00:08:10.580]  一個很短的一句話
[00:08:10.580 --> 00:08:13.180]  這句話本身是沒有
[00:08:13.180 --> 00:08:14.980]  沒有說到這位先知
[00:08:14.980 --> 00:08:16.980]  是什麼年代出生的
[00:08:16.980 --> 00:08:18.380]  他面對一個什麼處境
[00:08:18.380 --> 00:08:19.580]  當然後面有一點暗示
[00:08:19.580 --> 00:08:21.780]  但第一句沒有說得很詳細
[00:08:21.780 --> 00:08:22.780]  只是很簡單的說
[00:08:22.780 --> 00:08:23.780]  有一個先知
[00:08:23.780 --> 00:08:24.980]  名字叫哈巴谷
[00:08:24.980 --> 00:08:26.380]  他得到神的默示
[00:08:26.380 --> 00:08:29.380]  然後就寫下這些下面的經文
[00:08:29.380 --> 00:08:31.580]  所以我們如果想了解的話
[00:08:31.580 --> 00:08:32.980]  通常要了解一個名字
[00:08:32.980 --> 00:08:34.580]  哈巴谷這個名字有一個意思
[00:08:34.580 --> 00:08:36.180]  大家知不知道什麼意思
[00:08:36.180 --> 00:08:37.780]  哈巴谷這個名字
[00:08:37.780 --> 00:08:38.980]  在原來的文字裡
[00:08:38.980 --> 00:08:40.780]  這個意思叫擁抱
[00:08:40.780 --> 00:08:42.380]  抱著
[00:08:42.380 --> 00:08:44.380]  所以有些人就會覺得
[00:08:44.380 --> 00:08:45.780]  因為這個名字帶給我們
[00:08:45.780 --> 00:08:48.380]  一個擁抱的聯想
[00:08:48.380 --> 00:08:50.980]  所以整個卷書
[00:08:50.980 --> 00:08:52.180]  想我們記住一樣東西
[00:08:52.180 --> 00:08:55.780]  就是無論你面對什麼的處境
[00:08:55.780 --> 00:08:57.580]  什麼的問題都好
[00:08:57.580 --> 00:09:00.380]  你都要擁抱著神
[00:09:00.380 --> 00:09:01.380]  擁抱著神
[00:09:01.380 --> 00:09:02.980]  不要丟掉它
[00:09:02.980 --> 00:09:04.580]  一個人的信仰
[00:09:04.580 --> 00:09:06.380]  去到什麼時候出現危機
[00:09:06.380 --> 00:09:08.780]  就是當我們遇到
[00:09:08.780 --> 00:09:10.380]  生活 生命裡面
[00:09:10.380 --> 00:09:11.780]  有艱難 有困苦
[00:09:11.780 --> 00:09:12.980]  有些事情我們不理解
[00:09:12.980 --> 00:09:13.780]  我們不明白
[00:09:13.780 --> 00:09:15.380]  有困難 我們解釋不了
[00:09:15.380 --> 00:09:16.780]  我們又面對不了的時候
[00:09:16.780 --> 00:09:18.580]  如果那時候我們選擇
[00:09:18.580 --> 00:09:20.380]  處理得不太好
[00:09:20.380 --> 00:09:21.380]  還是信不過
[00:09:21.380 --> 00:09:22.980]  同神遠離的話
[00:09:22.980 --> 00:09:25.780]  這個信仰容易會失去
[00:09:25.780 --> 00:09:30.180]  或者會離開神的一個很大的原因
[00:09:30.180 --> 00:09:31.780]  所以哈巴谷這個字
[00:09:31.780 --> 00:09:33.380]  其實是提醒我們一樣東西
[00:09:33.380 --> 00:09:36.580]  就是無論你碰到任何的環境
[00:09:36.580 --> 00:09:37.780]  什麼問題都好
[00:09:37.780 --> 00:09:38.780]  什麼壞事都好
[00:09:38.780 --> 00:09:40.980]  你都不要離開神
[00:09:40.980 --> 00:09:42.180]  要擁抱著神
[00:09:42.180 --> 00:09:44.180]  甚至帶著你的問題
[00:09:44.180 --> 00:09:46.180]  帶著你的問號
[00:09:46.180 --> 00:09:47.980]  甚至帶著你的抱怨
[00:09:47.980 --> 00:09:49.180]  去到神的面前
[00:09:49.180 --> 00:09:51.780]  讓主和你一起去面對
[00:09:51.780 --> 00:09:53.380]  這個是他最主要的精神
[00:09:53.380 --> 00:09:55.980]  想這個名字帶給我們的聯想
[00:09:55.980 --> 00:09:57.980]  整卷書有三章
[00:09:57.980 --> 00:10:00.580]  我們應該不會讀完
[00:10:00.580 --> 00:10:03.580]  不然讀完之後我們差不多可以收工
[00:10:03.580 --> 00:10:06.780]  回家後請你自己找些時間去看
[00:10:06.780 --> 00:10:08.780]  我們沒有讀過的經文
[00:10:08.780 --> 00:10:10.580]  但我想說一下整卷書
[00:10:10.580 --> 00:10:12.980]  簡單來說是兩部分
[00:10:12.980 --> 00:10:15.180]  第一章第二章是第一大段
[00:10:15.180 --> 00:10:16.580]  第三章是第二段
[00:10:16.580 --> 00:10:18.380]  第一章和第二章是說什麼呢
[00:10:18.380 --> 00:10:19.380]  簡單來說是說
[00:10:19.380 --> 00:10:21.380]  先知對神的質疑
[00:10:21.380 --> 00:10:22.980]  然後他帶著問題
[00:10:22.980 --> 00:10:24.780]  帶著問題去到神的面前
[00:10:24.780 --> 00:10:26.780]  他問上帝
[00:10:26.780 --> 00:10:28.180]  有沒有搞錯
[00:10:28.180 --> 00:10:30.780]  你怎麼可以讓這些事情發生
[00:10:30.780 --> 00:10:33.180]  其實他是這樣的態度
[00:10:33.180 --> 00:10:34.580]  他問上帝有沒有搞錯
[00:10:34.580 --> 00:10:36.580]  你看不到嗎
[00:10:36.580 --> 00:10:38.580]  幾乎是說上帝是瞎的嗎
[00:10:38.580 --> 00:10:39.380]  這樣的意思
[00:10:39.380 --> 00:10:40.780]  不過聖經沒有這樣說
[00:10:40.780 --> 00:10:42.580]  語氣就像這樣
[00:10:42.580 --> 00:10:44.580]  你會不會這樣跟上帝說話
[00:10:44.580 --> 00:10:45.780]  也不是這樣吧
[00:10:45.780 --> 00:10:47.580]  他才這樣
[00:10:47.580 --> 00:10:49.380]  上帝也沒有正式罵他
[00:10:49.380 --> 00:10:51.380]  上帝真的和他一起面對
[00:10:51.380 --> 00:10:53.980]  他不明白的事情
[00:10:53.980 --> 00:10:56.980]  第一章和第二章主要是說
[00:10:56.980 --> 00:10:58.980]  他帶著這些質疑面對上帝
[00:10:58.980 --> 00:11:00.380]  而且帶著這些質疑的時候
[00:11:00.380 --> 00:11:01.380]  上帝回答他
[00:11:01.380 --> 00:11:04.180]  他問完之後上帝回答他一次
[00:11:04.180 --> 00:11:04.980]  他問上帝
[00:11:04.980 --> 00:11:07.380]  為什麼你好像不做事
[00:11:07.380 --> 00:11:08.380]  上帝回答他
[00:11:08.380 --> 00:11:09.380]  我不是不做事
[00:11:09.380 --> 00:11:10.780]  我遲早會做的
[00:11:10.780 --> 00:11:11.780]  當他回答完之後
[00:11:11.780 --> 00:11:14.380]  上帝才再問他
[00:11:14.380 --> 00:11:15.780]  有沒有搞錯
[00:11:15.780 --> 00:11:16.780]  要不你就不做事
[00:11:16.780 --> 00:11:18.180]  一做就做這麼多事情
[00:11:18.180 --> 00:11:18.780]  太多了
[00:11:18.780 --> 00:11:19.780]  你做得太過分了
[00:11:19.780 --> 00:11:20.780]  不像你
[00:11:20.780 --> 00:11:22.580]  又罵上帝一次
[00:11:22.580 --> 00:11:23.980]  於是上帝就有點氣定
[00:11:23.980 --> 00:11:24.780]  這是我說的
[00:11:24.780 --> 00:11:27.580]  上帝就再回答他一次
[00:11:27.580 --> 00:11:29.380]  你聽我說清楚一點
[00:11:29.380 --> 00:11:30.980]  上帝聽完說清楚之後
[00:11:30.980 --> 00:11:34.380]  上帝才有一個態度上很大的扭轉
[00:11:34.380 --> 00:11:35.980]  到了第三章
[00:11:35.980 --> 00:11:38.180]  第三章其實是回應
[00:11:38.180 --> 00:11:40.580]  是一首禱告的祈禱詩
[00:11:40.580 --> 00:11:44.580]  上帝用一張禱文
[00:11:44.580 --> 00:11:46.580]  寫成一首讚美詩
[00:11:46.580 --> 00:11:48.380]  去讚美上帝
[00:11:48.380 --> 00:11:52.180]  大概是這樣分這兩個大段落
[00:11:52.180 --> 00:11:54.980]  我看看這兩個段落裡怎樣說
[00:11:54.980 --> 00:11:55.980]  好了
[00:11:55.980 --> 00:11:59.580]  哈巴菊向上帝問什麼問題
[00:11:59.580 --> 00:12:01.780]  第一章的第二節到第四節
[00:12:01.780 --> 00:12:02.780]  我們一起讀一次
[00:12:02.780 --> 00:12:03.580]  請
[00:12:03.580 --> 00:12:06.580]  花說:耶和華
[00:12:06.580 --> 00:12:07.780]  我呼求你
[00:12:07.780 --> 00:12:08.980]  你不應還
[00:12:08.980 --> 00:12:10.780]  要到幾時呢
[00:12:10.780 --> 00:12:12.980]  我因強暴哀求你
[00:12:12.980 --> 00:12:14.780]  你還不請救
[00:12:14.780 --> 00:12:17.380]  你為何使我看見罪孽
[00:12:17.380 --> 00:12:20.780]  你為何看著姦惡而不理
[00:12:20.780 --> 00:12:23.580]  毀滅和強暴在我面前
[00:12:23.580 --> 00:12:26.580]  又起了爭端和相鬥的事
[00:12:26.580 --> 00:12:28.780]  因此律法放鬆
[00:12:28.780 --> 00:12:30.580]  公理也不顯明
[00:12:30.580 --> 00:12:32.580]  惡人圍困二人
[00:12:32.580 --> 00:12:35.180]  所以公理顯然顛倒
[00:12:35.180 --> 00:12:36.980]  他提出的一樣東西
[00:12:36.980 --> 00:12:37.780]  你見到
[00:12:37.780 --> 00:12:40.580]  其實才知道對這個社會
[00:12:40.580 --> 00:12:42.580]  當時耶路撒冷
[00:12:42.580 --> 00:12:44.780]  猶大國裡面發生的事
[00:12:44.780 --> 00:12:46.980]  他提出很多疑問
[00:12:46.980 --> 00:12:49.580]  他提出的疑問是什麼呢
[00:12:49.580 --> 00:12:52.780]  就是他見到很多不公平的事發生
[00:12:52.780 --> 00:12:54.580]  很多不公義
[00:12:54.580 --> 00:12:56.180]  強暴的事情發生
[00:12:56.180 --> 00:12:57.380]  他見神好像怎樣
[00:12:57.380 --> 00:12:59.580]  為何發生那麼多這些事
[00:12:59.580 --> 00:13:00.980]  你還不請救
[00:13:00.980 --> 00:13:03.380]  為何你要我看到這些罪
[00:13:03.380 --> 00:13:04.980]  發生在這個國家
[00:13:04.980 --> 00:13:06.380]  在這個城市裡面
[00:13:06.380 --> 00:13:08.180]  為何你讓我看到
[00:13:08.180 --> 00:13:09.380]  你又不理
[00:13:09.380 --> 00:13:11.780]  毀滅和強暴在我面前
[00:13:11.780 --> 00:13:12.980]  很多爭端
[00:13:12.980 --> 00:13:15.780]  很多人與人之間的相鬥
[00:13:15.780 --> 00:13:17.380]  有律法的國家
[00:13:17.380 --> 00:13:18.380]  猶大國
[00:13:18.380 --> 00:13:19.980]  為何好像沒有律法
[00:13:19.980 --> 00:13:20.980]  放鬆之後
[00:13:20.980 --> 00:13:21.780]  沒有人理
[00:13:21.780 --> 00:13:25.580]  好像有一個應該做的事的原則擺在這裡
[00:13:25.580 --> 00:13:27.980]  不過問題就是沒有人跟從
[00:13:27.980 --> 00:13:29.380]  沒有公義沒有公理
[00:13:29.380 --> 00:13:31.380]  惡人對付二人
[00:13:31.380 --> 00:13:32.580]  二人受欺壓
[00:13:32.580 --> 00:13:34.980]  惡人又有錢又發達
[00:13:34.980 --> 00:13:36.780]  為何神你都不理
[00:13:36.780 --> 00:13:39.580]  提出這一連串的問題
[00:13:39.580 --> 00:13:41.180]  如果我看背景
[00:13:41.180 --> 00:13:44.780]  後面說到巴比倫國的興起
[00:13:44.780 --> 00:13:47.780]  有人相信這是在說猶大國
[00:13:47.780 --> 00:13:49.980]  即是南北兩國的年代裡面
[00:13:49.980 --> 00:13:53.180]  大概是南國的近末期
[00:13:53.180 --> 00:13:54.980]  差不多臨尾的時候
[00:13:54.980 --> 00:13:57.180]  約瓦競造王的時間
[00:13:57.180 --> 00:13:58.980]  那時候就有迦勒底
[00:13:58.980 --> 00:14:00.380]  或者巴比倫的興起
[00:14:00.380 --> 00:14:03.180]  所以有人就會懷疑
[00:14:03.180 --> 00:14:04.380]  相信應該說
[00:14:04.380 --> 00:14:07.380]  相信哈巴谷是身處在
[00:14:07.380 --> 00:14:08.980]  約瓦競猶大國
[00:14:08.980 --> 00:14:12.180]  差不多近尾的年代裡面
[00:14:12.180 --> 00:14:14.980]  那時候國家已經有一段很長的時間
[00:14:14.980 --> 00:14:16.380]  在罪惡
[00:14:16.380 --> 00:14:18.180]  以及很多不公義的裡面
[00:14:18.180 --> 00:14:19.980]  雖然之前有個王也不錯
[00:14:19.980 --> 00:14:21.780]  約西亞做了一些改革
[00:14:21.780 --> 00:14:26.380]  不過很快就被下一代的王推翻了
[00:14:26.380 --> 00:14:28.580]  如果我們看聖經裡面
[00:14:28.580 --> 00:14:30.980]  特別是獵王記裡面的記載
[00:14:30.980 --> 00:14:34.580]  耶利米蘇記載過一點事情
[00:14:34.580 --> 00:14:36.580]  特別記載約瓦競這個王
[00:14:36.580 --> 00:14:37.980]  年代發生的事情
[00:14:37.980 --> 00:14:40.180]  那些王室人員
[00:14:40.180 --> 00:14:41.980]  做了一些很漂亮的王宮
[00:14:41.980 --> 00:14:43.580]  用了黎巴嫩
[00:14:43.580 --> 00:14:45.980]  當時在以色列北邊的地方
[00:14:45.980 --> 00:14:47.780]  那些很漂亮的香柏木
[00:14:47.780 --> 00:14:49.180]  做那些王宮
[00:14:49.180 --> 00:14:49.980]  很漂亮
[00:14:49.980 --> 00:14:50.980]  豪宅
[00:14:50.980 --> 00:14:51.580]  很漂亮
[00:14:51.580 --> 00:14:52.980]  不過做完之後
