
[00:00:00.000 --> 00:00:05.020]  繼續宣講聖靈向教會所說的話
[00:07:01.780 --> 00:07:04.380]  就為該撒建了一個神廟
[00:07:04.380 --> 00:07:07.180]  所以
[00:07:07.180 --> 00:07:08.980]  在羅馬帝國一直
[00:07:08.980 --> 00:07:11.180]  都有一個叫做敬拜
[00:07:11.180 --> 00:07:13.580]  該撒的一個行動
[00:07:13.580 --> 00:07:15.580]  敬拜該撒
[00:07:15.580 --> 00:07:20.980]  並不是一個宗教的一個禮儀
[00:07:20.980 --> 00:07:22.980]  相反
[00:07:22.980 --> 00:07:25.380]  它是一個政治的手段
[00:07:25.380 --> 00:07:28.180]  古代的國家
[00:07:28.180 --> 00:07:33.580]  當他來到他要去管治一個廣大的版圖的時候
[00:07:33.580 --> 00:07:35.780]  很多時候他允許當地的人
[00:07:35.780 --> 00:07:37.780]  有他自己的宗教自由
[00:07:37.780 --> 00:07:40.780]  有他們自己社會上的自由
[00:07:40.780 --> 00:07:42.580]  所以
[00:07:42.580 --> 00:07:45.180]  這個敬拜該撒
[00:07:45.180 --> 00:07:46.980]  並不是一個宗教的手段
[00:07:46.980 --> 00:07:48.780]  而是一個政治的手段
[00:07:48.780 --> 00:07:49.980]  就是
[00:07:49.980 --> 00:07:53.580]  我怎樣可以知道我所管治的人民
[00:07:53.580 --> 00:07:56.580]  他是效忠我們羅馬帝國呢?
[00:07:56.580 --> 00:07:58.380]  就是
[00:07:58.380 --> 00:08:02.380]  當你願意在這個神廟裡面
[00:08:02.380 --> 00:08:03.380]  你說
[00:08:03.380 --> 00:08:05.180]  該撒是我的主
[00:08:05.180 --> 00:08:07.980]  該撒是我的王
[00:08:07.980 --> 00:08:11.180]  你只要說了就行了
[00:08:14.180 --> 00:08:15.780]  我怎樣知道你有沒有說呢?
[00:08:15.780 --> 00:08:18.780]  我怎樣知道你有沒有做這個動作呢?
[00:08:18.780 --> 00:08:20.780]  所以在當時
[00:08:20.780 --> 00:08:24.780]  他們就給了一張宣誓紙
[00:08:24.780 --> 00:08:26.780]  好像我們今天的宣誓一樣
[00:08:26.780 --> 00:08:28.780]  你去到神廟
[00:08:28.780 --> 00:08:30.580]  你說了該撒是主
[00:08:30.580 --> 00:08:31.780]  一年一次
[00:08:31.780 --> 00:08:32.780]  你說了
[00:08:32.780 --> 00:08:34.780]  我就給你一張證書
[00:08:34.780 --> 00:08:37.780]  這樣
[00:08:37.780 --> 00:08:40.780]  你就是效忠我們羅馬大帝國
[00:08:40.780 --> 00:08:43.580]  他們有舉報的制度
[00:08:43.580 --> 00:08:45.180]  如果你知道哪一條村
[00:08:45.180 --> 00:08:47.180]  哪一個人沒有做這件事
[00:08:47.180 --> 00:08:48.180]  你可以舉報他
[00:08:48.180 --> 00:08:52.180]  當你不做這個動作
[00:08:52.180 --> 00:08:55.180]  你並不是在宗教上犯罪
[00:08:55.180 --> 00:08:58.180]  而是在政治上犯了叛國罪
[00:08:58.180 --> 00:09:03.180]  在一個這樣的背景裡面
[00:09:03.180 --> 00:09:07.180]  主對善美娜教會
[00:09:07.180 --> 00:09:10.180]  就說了一番話
[00:09:11.180 --> 00:09:14.180]  他去稱讚善美娜教會
[00:09:14.180 --> 00:09:16.180]  他說他們是一個
[00:09:16.180 --> 00:09:19.180]  可以去忍受苦難的教會
[00:09:19.180 --> 00:09:24.180]  或者我們都可以一起翻開聖經好不好
[00:09:24.180 --> 00:09:26.180]  第二章第九節
[00:09:26.180 --> 00:09:28.180]  你翻開首章的聖經
[00:09:28.180 --> 00:09:30.180]  既然這封信不是那麼長
[00:09:30.180 --> 00:09:33.180]  有幾節經文我們都可以一起去讀
[00:09:33.180 --> 00:09:36.180]  第九節到第十節
[00:09:36.180 --> 00:09:39.180]  他們受到什麼樣的苦難呢?
[00:09:40.180 --> 00:09:42.180]  啟示錄第二章
[00:09:42.180 --> 00:09:43.180]  最容易翻開了
[00:09:43.180 --> 00:09:46.180]  因為在聖經最後一卷的書信
[00:09:46.180 --> 00:09:49.180]  第九節到第十節
[00:09:49.180 --> 00:09:51.180]  我們一起讀
[00:09:51.180 --> 00:09:54.180]  我知道你的患難
[00:09:54.180 --> 00:09:55.180]  你的貧窮
[00:09:55.180 --> 00:09:58.180]  你卻是富足的
[00:09:58.180 --> 00:10:03.180]  也知道那自稱是猶太人所說的誹謗話
[00:10:03.180 --> 00:10:06.180]  其實他們不是猶太人
[00:10:06.180 --> 00:10:09.180]  乃是撒旦一會的人
[00:10:09.180 --> 00:10:11.180]  你將要受的苦
[00:10:11.180 --> 00:10:13.180]  你不用怕
[00:10:13.180 --> 00:10:16.180]  魔鬼要把你們中間幾個人
[00:10:16.180 --> 00:10:18.180]  下在監裡
[00:10:18.180 --> 00:10:21.180]  叫你們被試煉
[00:10:21.180 --> 00:10:24.180]  你們必受患難十天
[00:10:24.180 --> 00:10:27.180]  你們要至死忠心
[00:10:27.180 --> 00:10:31.180]  我就賜給你那生命的冠冕
[00:10:31.180 --> 00:10:32.180]  讀了這兩節經文
[00:10:32.180 --> 00:10:34.180]  差不多已經說完了
[00:10:34.180 --> 00:10:38.180]  在善美娜教會這封信裡最重要的訊息
[00:10:39.180 --> 00:10:41.180]  一個是稱讚
[00:10:41.180 --> 00:10:43.180]  一個是勉勵
[00:10:43.180 --> 00:10:48.180]  稱讚就是你們能夠忍受苦難
[00:10:48.180 --> 00:10:50.180]  一個是勉勵
[00:10:50.180 --> 00:10:54.180]  就是不要至死忠心
[00:10:54.180 --> 00:10:58.180]  忍受苦難
[00:10:58.180 --> 00:11:00.180]  他們忍受什麼苦難呢
[00:11:00.180 --> 00:11:04.180]  他們忍受了有貧窮的苦難
[00:11:04.180 --> 00:11:07.180]  有被誹謗的苦難
[00:11:07.180 --> 00:11:10.180]  有被抓到坐牢的苦難
[00:11:10.180 --> 00:11:16.180]  善美娜城是一個海灣
[00:11:16.180 --> 00:11:20.180]  那個海灣的河床是非常深的
[00:11:20.180 --> 00:11:22.180]  好像香港一樣
[00:11:22.180 --> 00:11:25.180]  所以貿易非常發達
[00:11:25.180 --> 00:11:27.180]  是一個美麗的城市
[00:11:27.180 --> 00:11:29.180]  旅遊業很蓬勃
[00:11:29.180 --> 00:11:31.180]  是一個這麼漂亮
[00:11:31.180 --> 00:11:33.180]  經濟這麼蓬勃的城市
[00:11:33.180 --> 00:11:35.180]  又是一個海港的城市
[00:11:35.180 --> 00:11:37.180]  在整個土耳其地帶
[00:11:37.180 --> 00:11:40.180]  是少數有海港的一個城市
[00:11:40.180 --> 00:11:44.180]  凡是海港都一定經濟是蓬勃的
[00:11:44.180 --> 00:11:46.180]  怎麼會有窮人呢
[00:11:46.180 --> 00:11:48.180]  為什麼會貧窮呢
[00:11:48.180 --> 00:11:51.180]  大多數的人都會有錢的
[00:11:51.180 --> 00:11:56.180]  但是這班返教會的人
[00:11:56.180 --> 00:11:58.180]  這班基督徒就是窮人了
[00:11:58.180 --> 00:12:03.180]  他們窮大概會有三個原因
[00:12:03.180 --> 00:12:06.180]  第一個原因就是他們本身就是窮
[00:12:06.180 --> 00:12:11.180]  本來這班返教會的人
[00:12:11.180 --> 00:12:13.180]  就是一些草根階層
[00:12:13.180 --> 00:12:15.180]  所以他們本來就是窮的
[00:12:15.180 --> 00:12:17.180]  所以你們是貧窮
[00:12:17.180 --> 00:12:19.180]  就是他們本來就是窮
[00:12:19.180 --> 00:12:24.180]  第二個原因就是受到猶太人的迫害
[00:12:28.180 --> 00:12:34.180]  聖經就說你們是受到一些自稱猶太人
[00:12:34.180 --> 00:12:38.180]  但是他們又不是真正的猶太人的一些誹謗
[00:12:38.180 --> 00:12:40.180]  我們一會兒會說
[00:12:40.180 --> 00:12:45.180]  但是他們是受到當時的會堂裡的猶太人的迫害
[00:12:45.180 --> 00:12:52.180]  他們有地位
[00:12:52.180 --> 00:12:53.180]  有財富
[00:12:53.180 --> 00:12:55.180]  他們和政府有好的關係
[00:12:55.180 --> 00:12:59.180]  所以他們就肆意的去搶掠
[00:12:59.180 --> 00:13:03.180]  他們不喜歡的人的家財
[00:13:03.180 --> 00:13:07.180]  當時的法律制度沒有那麼多那麼完善
[00:13:07.180 --> 00:13:09.180]  那麼法治的精神
[00:13:09.180 --> 00:13:11.180]  所以既然都是窮了
[00:13:11.180 --> 00:13:13.180]  他們又沒有社會的地位
[00:13:13.180 --> 00:13:16.180]  被人搶掠是很平常的事
[00:13:16.180 --> 00:13:19.180]  還有第三個原因
[00:13:19.180 --> 00:13:21.180]  是宗教的原因
[00:13:24.180 --> 00:13:30.180]  基督徒他們其中一個會貧窮的原因
[00:13:30.180 --> 00:13:35.180]  就是因為他們沒有去和當地的宗教有妥協
[00:13:35.180 --> 00:13:45.180]  希臘是一個充滿神廟的一個城市
[00:13:45.180 --> 00:13:47.180]  每個城市都有很多個神廟
[00:13:47.180 --> 00:13:50.180]  我今天我信了耶穌
[00:13:50.180 --> 00:13:51.180]  我回了教會
[00:13:51.180 --> 00:13:54.180]  我本來是做衣服的
[00:13:54.180 --> 00:13:58.180]  但是你接了一個訂單
[00:13:58.180 --> 00:14:00.180]  要我去為那些神廟
[00:14:00.180 --> 00:14:04.180]  那些外邦的祭司去做那個祭司袍的話
[00:14:04.180 --> 00:14:06.180]  我不做
[00:14:06.180 --> 00:14:08.180]  沒有生意
[00:14:08.180 --> 00:14:11.180]  我本來是做雕刻的
[00:14:11.180 --> 00:14:15.180]  你叫我去接一個訂單
[00:14:15.180 --> 00:14:17.180]  去為那個神廟去做一個雕刻
[00:14:17.180 --> 00:14:19.180]  我不做
[00:14:19.180 --> 00:14:21.180]  沒有生意
[00:14:21.180 --> 00:14:26.180]  你有沒有去簽名
[00:14:26.180 --> 00:14:30.180]  去說該殺是主呢
[00:14:30.180 --> 00:14:32.180]  我沒有
[00:14:32.180 --> 00:14:33.180]  我沒有的話
[00:14:33.180 --> 00:14:35.180]  我又不敢去公開告訴別人
[00:14:35.180 --> 00:14:36.180]  我收起來
[00:14:36.180 --> 00:14:38.180]  結果就會失業
[00:14:38.180 --> 00:14:46.180]  這個是宗教信仰的原因導致他們貧窮
[00:14:46.180 --> 00:14:49.180]  在今早的主日學
[00:14:49.180 --> 00:14:50.180]  在班裡面
[00:14:50.180 --> 00:14:52.180]  沈生他也分享
[00:14:52.180 --> 00:14:55.180]  他在澳洲工作的時候
[00:14:55.180 --> 00:14:58.180]  他說我要找工作
[00:14:58.180 --> 00:14:59.180]  他是做餐館的
[00:14:59.180 --> 00:15:01.180]  大家都知道
[00:15:01.180 --> 00:15:02.180]  我要找工作
[00:15:02.180 --> 00:15:04.180]  但是我希望那份工作
[00:15:04.180 --> 00:15:06.180]  那份餐館工作能夠令到我
[00:15:06.180 --> 00:15:09.180]  在星期五晚我可以回到團契
[00:15:09.180 --> 00:15:10.180]  不用上班
[00:15:10.180 --> 00:15:12.180]  在星期日可以回到教會
[00:15:12.180 --> 00:15:14.180]  不用上班
[00:15:15.180 --> 00:15:17.180]  做餐館
[00:15:17.180 --> 00:15:18.180]  星期五不上班
[00:15:18.180 --> 00:15:19.180]  星期日不上班
[00:15:19.180 --> 00:15:21.180]  去哪裡找
[00:15:21.180 --> 00:15:24.180]  半年也找不到
[00:15:24.180 --> 00:15:26.180]  所以他說
[00:15:26.180 --> 00:15:31.180]  有另外一個姐妹分享
[00:15:31.180 --> 00:15:34.180]  找了一份兼職
[00:15:34.180 --> 00:15:37.180]  他只是想做兼職
[00:15:37.180 --> 00:15:39.180]  那個兼職
[00:15:39.180 --> 00:15:41.180]  也算是人工
[00:15:41.180 --> 00:15:42.180]  一百元一個小時
[00:15:42.180 --> 00:15:44.180]  每天做兩個小時
[00:15:45.180 --> 00:15:47.180]  那個姐妹說很開心
[00:15:47.180 --> 00:15:48.180]  去到的時候
[00:15:48.180 --> 00:15:49.180]  那個老闆叫她
[00:15:49.180 --> 00:15:51.180]  要買一些
[00:15:51.180 --> 00:15:52.180]  我也不知道
[00:15:52.180 --> 00:15:53.180]  什麼衣紙
[00:15:53.180 --> 00:15:55.180]  用來拜門口土地財神
[00:15:55.180 --> 00:15:57.180]  那些東西
[00:15:57.180 --> 00:15:58.180]  那個姐妹一聽到
[00:15:58.180 --> 00:15:59.180]  說我不做
[00:15:59.180 --> 00:16:01.180]  你給三百元一個小時
[00:16:01.180 --> 00:16:03.180]  我都不做
[00:16:03.180 --> 00:16:05.180]  我回教會
[00:16:05.180 --> 00:16:09.180]  在今天的警方裡面
[00:16:09.180 --> 00:16:10.180]  我們有時候
[00:16:10.180 --> 00:16:13.180]  都會因為信仰的緣故
[00:16:13.180 --> 00:16:16.180]  令到我們的收入減少
[00:16:16.180 --> 00:16:22.180]  在一個本來可以賺到錢的環境當中
[00:16:22.180 --> 00:16:24.180]  都減少了
[00:16:24.180 --> 00:16:26.180]  我還記得在
[00:16:26.180 --> 00:16:28.180]  十幾年前我在做傳道人的時候
[00:16:28.180 --> 00:16:30.180]  其中有一個會友
[00:16:30.180 --> 00:16:32.180]  他是開印刷廠的
[00:16:32.180 --> 00:16:35.180]  他有一天約了我去吃飯
[00:16:35.180 --> 00:16:37.180]  他說有些難題
[00:16:37.180 --> 00:16:41.180]  就是我的廠的生意
[00:16:41.180 --> 00:16:44.180]  就是OK,一般般
[00:16:44.180 --> 00:16:46.180]  最近接了一單大的
[00:16:46.180 --> 00:16:49.180]  和穩定的生意
[00:16:49.180 --> 00:16:52.180]  但我不知道應不應該接
[00:16:52.180 --> 00:16:57.180]  接,我的廠就會維持得好一點
[00:16:57.180 --> 00:17:01.180]  不接,可能我的廠就會倒閉
[00:17:01.180 --> 00:17:04.180]  那個訂單就是
[00:17:04.180 --> 00:17:07.180]  要去印那些馬經
[00:17:07.180 --> 00:17:10.180]  穩定的,大單的
[00:17:10.180 --> 00:17:13.180]  不知道應不應該接
[00:17:13.180 --> 00:17:17.180]  師妹娜教會
[00:17:17.180 --> 00:17:19.180]  他們面對的其中一個苦難
[00:17:19.180 --> 00:17:21.180]  就是貧窮
[00:17:21.180 --> 00:17:24.180]  在聖經裏補充了
[00:17:24.180 --> 00:17:26.180]  你的貧窮
[00:17:26.180 --> 00:17:27.180]  但是有個括號說
[00:17:27.180 --> 00:17:29.180]  你卻是富足的
[00:17:29.180 --> 00:17:33.180]  有解經家說
[00:17:33.180 --> 00:17:36.180]  外表貧窮,心靈富足
[00:17:40.180 --> 00:17:44.180]  到底什麼是真正的貧窮
[00:17:44.180 --> 00:17:46.180]  什麼是真正的富足
[00:17:46.180 --> 00:17:49.180]  這個我想我們心裏也有數
[00:17:49.180 --> 00:17:52.180]  我們有沒有遇過
[00:17:52.180 --> 00:17:56.180]  這樣的信仰上的挑戰
[00:17:56.180 --> 00:17:58.180]  換了是你
[00:17:58.180 --> 00:18:01.180]  你會怎樣去抉擇呢
[00:18:01.180 --> 00:18:04.180]  是在信仰上的妥協
[00:18:04.180 --> 00:18:07.180]  為了多賺一塊金
[00:18:07.180 --> 00:18:09.180]  為了多賺一袋錢
[00:18:09.180 --> 00:18:14.180]  還是我寧可去保存我的信仰
[00:18:14.180 --> 00:18:17.180]  我少賺一塊錢呢
[00:18:17.180 --> 00:18:20.180]  第二方面他們的苦難是什麼呢
[00:18:20.180 --> 00:18:22.180]  就是被毀謗
[00:18:22.180 --> 00:18:23.180]  他們的被毀謗
[00:18:23.180 --> 00:18:27.180]  是來自於那幫猶太人的毀謗
[00:18:27.180 --> 00:18:31.180]  他說也知道那自稱是猶太人
[00:18:31.180 --> 00:18:33.180]  所說的毀謗說
[00:18:33.180 --> 00:18:35.180]  其實他們不是猶太人
[00:18:35.180 --> 00:18:38.180]  乃是撒旦一會的人
[00:18:38.180 --> 00:18:40.180]  自稱是猶太人
[00:18:40.180 --> 00:18:42.180]  但是又不是猶太人
[00:18:42.180 --> 00:18:44.180]  到底他們是不是猶太人呢
[00:18:44.180 --> 00:18:48.180]  為什麼他們要毀謗教會的信徒呢
[00:18:48.180 --> 00:18:53.180]  從很多早期的文獻
[00:18:53.180 --> 00:18:56.180]  很多教父的文獻當中
[00:18:56.180 --> 00:18:57.180]  都告訴我們
[00:18:57.180 --> 00:19:00.180]  仕美娜會堂的猶太人
[00:19:00.180 --> 00:19:03.180]  是最痛恨基督徒
[00:19:04.180 --> 00:19:09.180]  他們多次去誣告那幫基督徒
[00:19:09.180 --> 00:19:11.180]  去迫害他們
[00:19:11.180 --> 00:19:16.180]  他們真的是猶太人
[00:19:16.180 --> 00:19:18.180]  自稱是猶太人
[00:19:18.180 --> 00:19:20.180]  他們都是猶太人
[00:19:20.180 --> 00:19:23.180]  但是他們不是猶太人
[00:19:23.180 --> 00:19:25.180]  乃是撒旦的人
[00:19:25.180 --> 00:19:29.180]  這個是使徒約翰去描述
[00:19:29.180 --> 00:19:33.180]  其實使徒保羅也有這樣說
[00:19:33.180 --> 00:19:35.180]  他說真正的猶太人
[00:19:35.180 --> 00:19:37.180]  不是外表好像猶太人
[00:19:37.180 --> 00:19:40.180]  是我們裏面做猶太人
[00:19:40.180 --> 00:19:42.180]  才是一個真正的猶太人
[00:19:42.180 --> 00:19:45.180]  真正的國禮
[00:19:45.180 --> 00:19:47.180]  不只是外面去守國禮
[00:19:47.180 --> 00:19:49.180]  而是我們裏面守的國禮
[00:19:49.180 --> 00:19:52.180]  你說是猶太人
[00:19:52.180 --> 00:19:54.180]  是阿伯拉罕的子孫
[00:19:54.180 --> 00:19:55.180]  是神的選民
[00:19:55.180 --> 00:19:58.180]  為什麼要迫害神的自己的子民呢
[00:19:58.180 --> 00:20:02.180]  為什麼要陷害自己神家裏面的人呢
[00:20:04.180 --> 00:20:05.180]  我所揀選
[00:20:05.180 --> 00:20:06.180]  我所愛的人
[00:20:06.180 --> 00:20:08.180]  你去迫害他們
[00:20:08.180 --> 00:20:10.180]  你們根本就不是猶太人
[00:20:10.180 --> 00:20:12.180]  我們可能就說
[00:20:12.180 --> 00:20:15.180]  你根本就不是人了
[00:20:15.180 --> 00:20:26.180]  所以他們自稱是猶太人
[00:20:26.180 --> 00:20:29.180]  但是不是猶太人
[00:20:29.180 --> 00:20:31.180]  即是說他們根本就是猶太人
[00:20:31.180 --> 00:20:33.180]  但是他們所做的事
[00:20:33.180 --> 00:20:36.180]  根本就不配稱為猶太人
[00:20:36.180 --> 00:20:40.180]  為什麼他們要迫害基督徒呢
[00:20:40.180 --> 00:20:42.180]  其實很容易明白
