
[00:00:00.000 --> 00:00:06.000]  我們今天一起思想的是聖經二弗書第四章的經文
[00:01:18.000 --> 00:01:20.000]  基督愛教會
[00:01:20.000 --> 00:01:22.000]  為教會捨己
[00:01:22.000 --> 00:01:24.000]  都是我常常想起的說話
[00:01:24.000 --> 00:01:28.000]  每當想起主願意為教會捨己
[00:01:28.000 --> 00:01:32.000]  我愛教會又算得了甚麼
[00:01:32.000 --> 00:01:35.000]  怎能夠和主相比較
[00:01:35.000 --> 00:01:38.000]  就鼓勵自己繼續學習去愛
[00:01:38.000 --> 00:01:41.000]  繼續去學習去服侍弟兄姊妹
[00:01:41.000 --> 00:01:43.000]  在英國的大群體裏面
[00:01:43.000 --> 00:01:45.000]  聖經清楚講到
[00:01:45.000 --> 00:01:47.000]  教會是基督的身體
[00:01:47.000 --> 00:01:50.000]  而我們就是一個的身體
[00:01:50.000 --> 00:01:53.000]  是一個的合一的整體
[00:01:53.000 --> 00:01:55.000]  所以我們一起看看聖經
[00:01:55.000 --> 00:01:57.000]  如何免礙我們彼此的建立
[00:01:57.000 --> 00:01:59.000]  彼此的相愛
[00:01:59.000 --> 00:02:02.000]  在聖經我們先讀第四章的第四節
[00:02:02.000 --> 00:02:05.000]  聖經說身體只有一個
[00:02:05.000 --> 00:02:07.000]  聖靈只有一位
[00:02:07.000 --> 00:02:09.000]  就在你們夢照
[00:02:09.000 --> 00:02:12.000]  只是藉著一個的盼望
[00:02:12.000 --> 00:02:14.000]  在士旦傳講述到
[00:02:14.000 --> 00:02:17.000]  當五唇節的時候聖靈降臨
[00:02:17.000 --> 00:02:18.000]  聖靈降臨
[00:02:18.000 --> 00:02:21.000]  當時有很多不同的猶太人
[00:02:21.000 --> 00:02:24.000]  他們講出不同國家的語言
[00:02:24.000 --> 00:02:27.000]  這些表明了在全世界
[00:02:27.000 --> 00:02:29.000]  各地方各民族
[00:02:29.000 --> 00:02:31.000]  領受神救恩的人
[00:02:31.000 --> 00:02:33.000]  都是從一位聖靈
[00:02:33.000 --> 00:02:37.000]  領受感動進入救恩的門
[00:02:37.000 --> 00:02:39.000]  因此是一位聖靈
[00:02:39.000 --> 00:02:42.000]  建立了他的教會
[00:02:42.000 --> 00:02:43.000]  所以聖經提及到
[00:02:43.000 --> 00:02:45.000]  我們是由一位聖靈
[00:02:45.000 --> 00:02:48.000]  進入神的國度裏面
[00:02:48.000 --> 00:02:50.000]  而且是由一個的盼望
[00:02:50.000 --> 00:02:52.000]  這個共一的盼望
[00:02:52.000 --> 00:02:54.000]  就是福音的盼望
[00:02:54.000 --> 00:02:56.000]  和耶穌基督領受給我們
[00:02:56.000 --> 00:03:00.000]  永恆的救恩是同一個盼望
[00:03:00.000 --> 00:03:02.000]  然後聖經又提及到
[00:03:02.000 --> 00:03:04.000]  我們的主只有一位
[00:03:04.000 --> 00:03:05.000]  第五節
[00:03:05.000 --> 00:03:06.000]  主只有一位
[00:03:06.000 --> 00:03:08.000]  信仰只有一個
[00:03:08.000 --> 00:03:10.000]  洗禮只有一種
[00:03:10.000 --> 00:03:14.000]  我們都共同稱耶穌基督為我們的主
[00:03:14.000 --> 00:03:16.000]  我們共一的主宰
[00:03:16.000 --> 00:03:18.000]  也都有同一的信仰
[00:03:18.000 --> 00:03:21.000]  以耶穌基督為我們生命的主宰
[00:03:21.000 --> 00:03:23.000]  而當我們受洗的時候
[00:03:23.000 --> 00:03:26.000]  剛才見到很多新受浸的弟兄姊妹
[00:03:26.000 --> 00:03:30.000]  他們受浸是歸入誰的名下
[00:03:30.000 --> 00:03:33.000]  歸入耶穌基督的名下
[00:03:33.000 --> 00:03:36.000]  所以是同一個的洗禮
[00:03:36.000 --> 00:03:39.000]  一主一信一洗
[00:03:39.000 --> 00:03:41.000]  然後聖經再提及
[00:03:41.000 --> 00:03:42.000]  第六節
[00:03:42.000 --> 00:03:43.000]  神只有一位
[00:03:43.000 --> 00:03:45.000]  就是萬有的父
[00:03:45.000 --> 00:03:48.000]  祂超越萬有 貫徹萬有
[00:03:48.000 --> 00:03:51.000]  並在萬有之中
[00:03:51.000 --> 00:03:52.000]  當我們進入這個
[00:03:52.000 --> 00:03:54.000]  屬靈的大家庭的時候
[00:03:54.000 --> 00:03:56.000]  有一位的父神
[00:03:56.000 --> 00:03:58.000]  這位父神在當中
[00:03:58.000 --> 00:03:59.000]  作我們的父
[00:03:59.000 --> 00:04:01.000]  祂是超越萬有的
[00:04:01.000 --> 00:04:03.000]  但是祂進入我們當中
[00:04:03.000 --> 00:04:05.000]  在我們裡面
[00:04:05.000 --> 00:04:07.000]  與我們同在
[00:04:07.000 --> 00:04:09.000]  在我們當中
[00:04:09.000 --> 00:04:11.000]  作我們的父
[00:04:11.000 --> 00:04:13.000]  當你這樣讀這三節聖經的時候
[00:04:13.000 --> 00:04:15.000]  你會發覺剛才提到
[00:04:15.000 --> 00:04:18.000]  聖父 聖子 聖靈
[00:04:18.000 --> 00:04:20.000]  三位一體的真神
[00:04:20.000 --> 00:04:22.000]  祂與祂的教會聯合
[00:04:22.000 --> 00:04:25.000]  住在我們當中
[00:04:25.000 --> 00:04:27.000]  我們的確是一個身體
[00:04:27.000 --> 00:04:29.000]  一個屬靈的群體
[00:04:29.000 --> 00:04:31.000]  一位的上帝
[00:04:31.000 --> 00:04:32.000]  在我們中間
[00:04:32.000 --> 00:04:34.000]  與我們同在
[00:04:34.000 --> 00:04:37.000]  以致我們成為一個特別的群體
[00:04:37.000 --> 00:04:39.000]  這個特別的群體裡面
[00:04:39.000 --> 00:04:41.000]  上帝在當中
[00:04:41.000 --> 00:04:43.000]  一路來引導我們
[00:04:43.000 --> 00:04:45.000]  來彼此的建立
[00:04:45.000 --> 00:04:49.000]  聖經就特別的來勸告我們
[00:04:49.000 --> 00:04:51.000]  鼓勵我們做一件事情
[00:04:51.000 --> 00:04:53.000]  就是之前第三節
[00:04:53.000 --> 00:04:55.000]  你看看
[00:04:55.000 --> 00:04:56.000]  聖經說
[00:04:56.000 --> 00:04:58.000]  「以和睦聯繫
[00:04:58.000 --> 00:05:02.000]  竭力持守聖靈所賜的合一」
[00:05:02.000 --> 00:05:03.000]  沒錯
[00:05:03.000 --> 00:05:06.000]  已經有一種合一的生命的關係
[00:05:06.000 --> 00:05:08.000]  但是聖經仍然勉勵我們
[00:05:08.000 --> 00:05:11.000]  竭力去持守著這種的合一
[00:05:11.000 --> 00:05:12.000]  或者你說
[00:05:12.000 --> 00:05:13.000]  都已經合一了
[00:05:13.000 --> 00:05:16.000]  都已經有生命的聯繫關係
[00:05:16.000 --> 00:05:20.000]  為什麼還要去保守著這種的關係呢?
[00:05:20.000 --> 00:05:23.000]  你要留心到和合本用保守
[00:05:23.000 --> 00:05:25.000]  新葉本就有一個比較特別的
[00:05:25.000 --> 00:05:27.000]  或者準確的字眼說到
[00:05:27.000 --> 00:05:29.000]  「持守」
[00:05:29.000 --> 00:05:32.000]  是保存著已經有的合一
[00:05:32.000 --> 00:05:37.000]  不要讓你在當中破壞這種的合一
[00:05:37.000 --> 00:05:39.000]  而是反而去堅固
[00:05:39.000 --> 00:05:41.000]  去持守著
[00:05:41.000 --> 00:05:43.000]  也都另一個角度思想就是說
[00:05:43.000 --> 00:05:44.000]  是養英宗的合一
[00:05:44.000 --> 00:05:47.000]  是清楚地表明出來
[00:05:47.000 --> 00:05:50.000]  是具體化地活出來
[00:05:50.000 --> 00:05:53.000]  這個仍然是聖經勉勵我們要做的事情
[00:05:53.000 --> 00:05:54.000]  我們很感恩
[00:05:54.000 --> 00:05:56.000]  上帝讓我們弟兄姊妹
[00:05:56.000 --> 00:05:58.000]  學習彼此的配合
[00:05:58.000 --> 00:06:00.000]  一起來建立神的教會
[00:06:00.000 --> 00:06:04.000]  剛剛最近教會的同工會
[00:06:04.000 --> 00:06:06.000]  有位同工提出一件事情
[00:06:06.000 --> 00:06:07.000]  我們想分析
[00:06:07.000 --> 00:06:08.000]  在一年之前
[00:06:08.000 --> 00:06:10.000]  我們六十週年堂慶
[00:06:10.000 --> 00:06:12.000]  在哪裡進行呢?
[00:06:12.000 --> 00:06:14.000]  機場博覽館
[00:06:14.000 --> 00:06:15.000]  我們很快樂在那段時間
[00:06:15.000 --> 00:06:17.000]  一起來慶祝神的恩惠
[00:06:17.000 --> 00:06:19.000]  在當時有人說
[00:06:19.000 --> 00:06:22.000]  當地的場館的經理
[00:06:22.000 --> 00:06:24.000]  曾經有一句評價
[00:06:24.000 --> 00:06:26.000]  因為很多弟兄姊妹做財備工作
[00:06:26.000 --> 00:06:27.000]  和他很多的商討
[00:06:27.000 --> 00:06:28.000]  開幾次會
[00:06:28.000 --> 00:06:30.000]  談論很多的安排
[00:06:30.000 --> 00:06:32.000]  他做一個評價
[00:06:32.000 --> 00:06:35.000]  他說我見到很多不同的組織的人
[00:06:35.000 --> 00:06:37.000]  沒有見過一個組織
[00:06:37.000 --> 00:06:39.000]  在討論事情
[00:06:39.000 --> 00:06:41.000]  籌辦的過程
[00:06:41.000 --> 00:06:43.000]  沒有吵架
[00:06:43.000 --> 00:06:47.000]  他說你們很特別
[00:06:47.000 --> 00:06:49.000]  我們聽到很感恩
[00:06:49.000 --> 00:06:50.000]  知道弟兄姊妹
[00:06:50.000 --> 00:06:52.000]  沒有做很多複雜的籌備過程
[00:06:52.000 --> 00:06:54.000]  他們學習彼此的配合
[00:06:54.000 --> 00:06:56.000]  互相的寬容
[00:06:56.000 --> 00:06:58.000]  來一起服侍
[00:06:58.000 --> 00:07:00.000]  我就想回到幾年之前
[00:07:00.000 --> 00:07:02.000]  有機會去到內地
[00:07:02.000 --> 00:07:04.000]  做一些服務
[00:07:04.000 --> 00:07:06.000]  有很多弟兄姊妹去到
[00:07:06.000 --> 00:07:08.000]  當中有很多是醫護人員
[00:07:08.000 --> 00:07:10.000]  有醫生 有護士
[00:07:10.000 --> 00:07:12.000]  有不同的背景
[00:07:12.000 --> 00:07:14.000]  有一些家庭主婦
[00:07:14.000 --> 00:07:16.000]  也有一些學生等等一起去到
[00:07:16.000 --> 00:07:18.000]  去到的時候
[00:07:18.000 --> 00:07:20.000]  一位當地的官員
[00:07:20.000 --> 00:07:22.000]  突然間說了一句話
[00:07:22.000 --> 00:07:24.000]  他說你們很特別
[00:07:24.000 --> 00:07:26.000]  不同的背景
[00:07:26.000 --> 00:07:28.000]  不同的社會地位
[00:07:28.000 --> 00:07:30.000]  但是可以這樣拍檔
[00:07:30.000 --> 00:07:33.000]  可以這樣大家同心做事
[00:07:33.000 --> 00:07:35.000]  他不太明白
[00:07:35.000 --> 00:07:37.000]  但他看到了一個很美的圖畫
[00:07:37.000 --> 00:07:39.000]  也是我們很感恩的事情
[00:07:39.000 --> 00:07:41.000]  在神教教裡面
[00:07:41.000 --> 00:07:43.000]  學習來去竭力保守
[00:07:43.000 --> 00:07:45.000]  這種合一的關係
[00:07:45.000 --> 00:07:47.000]  竭力所講的
[00:07:47.000 --> 00:07:49.000]  竭力是整個人
[00:07:49.000 --> 00:07:51.000]  包括你的心思
[00:07:51.000 --> 00:07:53.000]  你的感情
[00:07:53.000 --> 00:07:55.000]  你的智慧
[00:07:55.000 --> 00:07:57.000]  你的志向
[00:07:57.000 --> 00:07:59.000]  全部一起
[00:07:59.000 --> 00:08:01.000]  來去竭力保守
[00:08:01.000 --> 00:08:03.000]  這種的合一
[00:08:03.000 --> 00:08:05.000]  持守住這種合一
[00:08:05.000 --> 00:08:07.000]  互相來去配搭
[00:08:07.000 --> 00:08:09.000]  當然聖經你看回前面的時候
[00:08:09.000 --> 00:08:11.000]  第一節就提到
[00:08:11.000 --> 00:08:13.000]  因為我們都是蒙恩的人
[00:08:13.000 --> 00:08:15.000]  所以我們的行事和人
[00:08:15.000 --> 00:08:17.000]  就與所蒙的恩來去配合
[00:08:17.000 --> 00:08:19.000]  以至我們第二節所講
[00:08:19.000 --> 00:08:21.000]  凡是謙虛
[00:08:21.000 --> 00:08:23.000]  溫柔 忍耐
[00:08:23.000 --> 00:08:25.000]  用愛心彼此寬容
[00:08:25.000 --> 00:08:27.000]  以和睦來聯繫
[00:08:27.000 --> 00:08:29.000]  聖經提到
[00:08:29.000 --> 00:08:31.000]  謙虛 溫柔
[00:08:31.000 --> 00:08:33.000]  有人說在教會裡面
[00:08:33.000 --> 00:08:35.000]  是不是不可以大聲說話
[00:08:35.000 --> 00:08:37.000]  是不是一定要
[00:08:37.000 --> 00:08:39.000]  陰聲細氣 很柔弱
[00:08:39.000 --> 00:08:41.000]  才是溫柔呢
[00:08:41.000 --> 00:08:43.000]  聖經講溫柔
[00:08:43.000 --> 00:08:45.000]  不是講柔弱
[00:08:45.000 --> 00:08:49.000]  是在講一些強壯者的溫柔
[00:08:49.000 --> 00:08:51.000]  什麼叫做強壯者的溫柔呢
[00:08:51.000 --> 00:08:53.000]  我簡單講一個比喻
[00:08:53.000 --> 00:08:55.000]  大家會明白
[00:08:55.000 --> 00:08:57.000]  一位很壯健的男士弟兄
[00:08:57.000 --> 00:08:59.000]  在教會裡見到一位小孩子
[00:08:59.000 --> 00:09:01.000]  他的鞋子掉了出來
[00:09:01.000 --> 00:09:03.000]  他就彎下身
[00:09:03.000 --> 00:09:05.000]  幫他輕輕穿上那雙鞋子
[00:09:05.000 --> 00:09:07.000]  輕輕綁上那條鞋帶
[00:09:07.000 --> 00:09:09.000]  如果按照他平時的力度
[00:09:09.000 --> 00:09:11.000]  來幫助小孩子
[00:09:11.000 --> 00:09:13.000]  把鞋子推下去
[00:09:13.000 --> 00:09:15.000]  可能小朋友的腳會扭傷
[00:09:15.000 --> 00:09:17.000]  然後扎住他
[00:09:17.000 --> 00:09:19.000]  馬上會哭
[00:09:19.000 --> 00:09:21.000]  他按照教會的溫柔
[00:09:21.000 --> 00:09:27.000]  適當地控制他的力量
[00:09:27.000 --> 00:09:29.000]  為了能夠服侍小孩子
[00:09:29.000 --> 00:09:31.000]  這是溫柔
[00:09:31.000 --> 00:09:33.000]  是強壯者的溫柔
[00:09:33.000 --> 00:09:35.000]  能夠服侍
[00:09:35.000 --> 00:09:37.000]  可以做人的僕人
[00:09:37.000 --> 00:09:39.000]  不因為對方比自己強
[00:09:39.000 --> 00:09:41.000]  只因為他願意
[00:09:41.000 --> 00:09:43.000]  真誠地服侍對方
[00:09:43.000 --> 00:09:45.000]  這是溫柔
[00:09:45.000 --> 00:09:51.000]  是強壯者的溫柔
[00:09:51.000 --> 00:09:53.000]  曾經提到謙虛
[00:09:53.000 --> 00:09:55.000]  也表示我承認對方的價值
[00:09:55.000 --> 00:09:57.000]  不只是我最有價值
[00:09:57.000 --> 00:09:59.000]  承認對方
[00:09:59.000 --> 00:10:01.000]  也是神所愛的
[00:10:01.000 --> 00:10:03.000]  在謙虛中彼此服侍
[00:10:03.000 --> 00:10:05.000]  當然過程中
[00:10:05.000 --> 00:10:07.000]  要用忍耐
[00:10:07.000 --> 00:10:09.000]  忍耐包括了一種
[00:10:09.000 --> 00:10:11.000]  長久受苦的意思
[00:10:11.000 --> 00:10:15.000]  聖經原來的文字
[00:10:15.000 --> 00:10:17.000]  用英文來說
[00:10:17.000 --> 00:10:19.000]  就是Long Suffering
[00:10:19.000 --> 00:10:21.000]  就是長久受苦
[00:10:21.000 --> 00:10:23.000]  你會聽到一些夫婦
[00:10:23.000 --> 00:10:25.000]  其中一方有病患的時候
[00:10:25.000 --> 00:10:27.000]  另一方很細心
[00:10:27.000 --> 00:10:29.000]  要照顧他
[00:10:29.000 --> 00:10:31.000]  自己吃很多苦頭
[00:10:31.000 --> 00:10:33.000]  但因為愛的緣故
[00:10:33.000 --> 00:10:35.000]  他願意忍耐
[00:10:35.000 --> 00:10:37.000]  讓對方可以得到健康
[00:10:37.000 --> 00:10:39.000]  得到幫助
[00:10:39.000 --> 00:10:41.000]  學習去忍耐
[00:10:41.000 --> 00:10:43.000]  才能有效地建立對方
[00:10:43.000 --> 00:10:45.000]  在忍耐中
[00:10:45.000 --> 00:10:47.000]  也學習用愛心
[00:10:47.000 --> 00:10:49.000]  去彼此寬容
[00:10:49.000 --> 00:10:51.000]  當我想到寬容的時候
[00:10:51.000 --> 00:10:53.000]  我就立刻想起自己的一個經歷
[00:10:53.000 --> 00:10:55.000]  很多年前
[00:10:55.000 --> 00:10:57.000]  我青年的時候
[00:10:57.000 --> 00:10:59.000]  有一次教會牧師
[00:10:59.000 --> 00:11:01.000]  邀請我在崇拜講見證
[00:11:01.000 --> 00:11:03.000]  好像剛才姊妹講見證
[00:11:03.000 --> 00:11:05.000]  我第一次在台上講見證
[00:11:05.000 --> 00:11:07.000]  牧師說講五分鐘
[00:11:07.000 --> 00:11:09.000]  我就說五分鐘很久
[00:11:09.000 --> 00:11:11.000]  我就預備得很細心
[00:11:11.000 --> 00:11:13.000]  我就在台上分享見證
[00:11:13.000 --> 00:11:15.000]  講了一會
[00:11:15.000 --> 00:11:17.000]  牧師突然走上台
[00:11:17.000 --> 00:11:19.000]  遞了一張紙給我
[00:11:19.000 --> 00:11:21.000]  我看一看
[00:11:21.000 --> 00:11:23.000]  他說時間到了
[00:11:23.000 --> 00:11:25.000]  我心裡就想
[00:11:25.000 --> 00:11:27.000]  很快而已 還不夠鐘
[00:11:27.000 --> 00:11:29.000]  為什麼這麼快催我
[00:11:29.000 --> 00:11:31.000]  我講完所預備的
[00:11:31.000 --> 00:11:33.000]  然後下來看一看錶
[00:11:33.000 --> 00:11:35.000]  我說了二十分鐘
[00:11:35.000 --> 00:11:37.000]  我心想以後
[00:11:37.000 --> 00:11:39.000]  沒有人會叫我講話
[00:11:39.000 --> 00:11:41.000]  但想不到
[00:11:41.000 --> 00:11:43.000]  牧師對我很大的包容
[00:11:43.000 --> 00:11:45.000]  一直鼓勵我
[00:11:45.000 --> 00:11:47.000]  第一次不習慣會是這樣
[00:11:47.000 --> 00:11:49.000]  可能當時的時間
[00:11:49.000 --> 00:11:51.000]  容許一些彈性
[00:11:51.000 --> 00:11:53.000]  或者他一直鼓勵我
[00:11:53.000 --> 00:11:55.000]  讓我繼續在當中
[00:11:55.000 --> 00:11:57.000]  學習侍奉 學習分享
[00:11:57.000 --> 00:11:59.000]  在教會裡
[00:11:59.000 --> 00:12:01.000]  學習彼此的寬容
[00:12:01.000 --> 00:12:03.000]  讓對方有空間
[00:12:03.000 --> 00:12:05.000]  可以成長
[00:12:05.000 --> 00:12:07.000]  可以改變
[00:12:07.000 --> 00:12:09.000]  在當中彼此的聯絡
[00:12:09.000 --> 00:12:11.000]  怎樣的聯絡呢
[00:12:11.000 --> 00:12:13.000]  不單是組織的聯絡
[00:12:13.000 --> 00:12:15.000]  是以和平
[00:12:15.000 --> 00:12:17.000]  用和睦來彼此的聯絡
[00:12:17.000 --> 00:12:19.000]  因此在這個過程裡
[00:12:19.000 --> 00:12:21.000]  聖經就說
[00:12:21.000 --> 00:12:23.000]  就可以竭力的持守著
[00:12:23.000 --> 00:12:25.000]  聖靈所賜的合一
[00:12:25.000 --> 00:12:27.000]  而產生對主的一個重要的見證
[00:12:27.000 --> 00:12:29.000]  因此各位弟兄姊妹
[00:12:29.000 --> 00:12:31.000]  當我們讀聖經的時候
[00:12:31.000 --> 00:12:33.000]  可以看到
[00:12:33.000 --> 00:12:35.000]  我們原本就是一個合一的群體
[00:12:35.000 --> 00:12:37.000]  是神經承傳的一種
[00:12:37.000 --> 00:12:39.000]  屬靈的事實
[00:12:39.000 --> 00:12:41.000]  但是聖經勉勵我們
[00:12:41.000 --> 00:12:43.000]  要竭力去持守著
[00:12:43.000 --> 00:12:45.000]  在愛心
[00:12:45.000 --> 00:12:47.000]  在忍耐 在謙虛 在溫柔當中
[00:12:47.000 --> 00:12:49.000]  讓這個群體
[00:12:49.000 --> 00:12:51.000]  能夠真正在愛裡
[00:12:51.000 --> 00:12:53.000]  互相的建立
[00:12:53.000 --> 00:12:55.000]  一同的成長
[00:12:55.000 --> 00:12:57.000]  也在過程裡去見證這位上帝
[00:12:57.000 --> 00:12:59.000]  因為教會是基督的身體
[00:12:59.000 --> 00:13:01.000]  祂在這個世界上存在
[00:13:01.000 --> 00:13:03.000]  是為了要
[00:13:03.000 --> 00:13:05.000]  見證耶穌基督
[00:13:05.000 --> 00:13:07.000]  因此你在裡面自己成長
[00:13:07.000 --> 00:13:09.000]  也可以一同的
[00:13:09.000 --> 00:13:11.000]  來見證著
[00:13:11.000 --> 00:13:13.000]  如果你有時間再看
[00:13:13.000 --> 00:13:15.000]  下面的經文的時候
[00:13:15.000 --> 00:13:17.000]  你會發覺下面的經文繼續說到
[00:13:17.000 --> 00:13:19.000]  神賜給我們各人有不同的恩賜
[00:13:19.000 --> 00:13:21.000]  你不要說
[00:13:21.000 --> 00:13:23.000]  多我一個不多
[00:13:23.000 --> 00:13:25.000]  少我一個不少
[00:13:25.000 --> 00:13:27.000]  少你一個
[00:13:27.000 --> 00:13:29.000]  教會就會有虧損
[00:13:29.000 --> 00:13:31.000]  如果你留意到
[00:13:31.000 --> 00:13:33.000]  在一些的
[00:13:33.000 --> 00:13:35.000]  侍奉裡面
[00:13:35.000 --> 00:13:37.000]  有一個職份沒了人做
[00:13:37.000 --> 00:13:39.000]  譬如說
[00:13:39.000 --> 00:13:41.000]  我見到一些的團契
[00:13:41.000 --> 00:13:43.000]  在唱詩的時候
[00:13:43.000 --> 00:13:45.000]  未必有人可以彈琴
[00:13:45.000 --> 00:13:47.000]  沒了一個伴奏
[00:13:47.000 --> 00:13:49.000]  有些時候唱詩就會
[00:13:49.000 --> 00:13:51.000]  難一些去表達出來
[00:13:51.000 --> 00:13:53.000]  或者有不同的一些樂器
[00:13:53.000 --> 00:13:55.000]  可以協助到
[00:13:55.000 --> 00:13:57.000]  每一種發揮它的
[00:13:57.000 --> 00:13:59.000]  音樂的恩賜
[00:13:59.000 --> 00:14:01.000]  然後讓整群更好的來唱頌
[00:14:01.000 --> 00:14:03.000]  來讚美上帝
[00:14:03.000 --> 00:14:05.000]  每一種的恩賜有它的作用
[00:14:05.000 --> 00:14:07.000]  因此你發揮出來
[00:14:07.000 --> 00:14:09.000]  來建立教會
[00:14:09.000 --> 00:14:11.000]  而聖經去到最
[00:14:11.000 --> 00:14:13.000]  最後的時候就會提及到
[00:14:13.000 --> 00:14:15.000]  就是在這個過程當中
[00:14:15.000 --> 00:14:17.000]  第十六節大家最後看一看
[00:14:17.000 --> 00:14:19.000]  全身靠著他
[00:14:19.000 --> 00:14:21.000]  是耶穌基督
[00:14:21.000 --> 00:14:23.000]  是不斷在教會裡面
[00:14:23.000 --> 00:14:25.000]  去引導我們彼此
[00:14:25.000 --> 00:14:27.000]  配搭
[00:14:27.000 --> 00:14:29.000]  而我們靠著他
[00:14:29.000 --> 00:14:31.000]  藉著每一個關節的支持
[00:14:31.000 --> 00:14:33.000]  照著每部分的功用
[00:14:33.000 --> 00:14:35.000]  配合聯繫起來
[00:14:35.000 --> 00:14:37.000]  就使身體
[00:14:37.000 --> 00:14:39.000]  身體是什麼?
[00:14:39.000 --> 00:14:41.000]  是教會
[00:14:41.000 --> 00:14:43.000]  使教會漸漸長大
[00:14:43.000 --> 00:14:45.000]  在愛中建立自己
[00:14:45.000 --> 00:14:47.000]  主耶穌
[00:14:47.000 --> 00:14:49.000]  會在我們中間聯繫我們
[00:14:49.000 --> 00:14:51.000]  讓我們彼此配合
[00:14:51.000 --> 00:14:53.000]  能夠發揮到美好的作用
[00:14:53.000 --> 00:14:55.000]  建立教會
[00:14:55.000 --> 00:14:57.000]  也都讓我們可以
[00:14:57.000 --> 00:14:59.000]  見證主耶穌
[00:14:59.000 --> 00:15:01.000]  各位靈姐妹感謝上帝
[00:15:01.000 --> 00:15:03.000]  讓我們在淑寧的家庭當中成長
[00:15:03.000 --> 00:15:05.000]  但願我們聽從主的吩咐
[00:15:05.000 --> 00:15:07.000]  竭力去
[00:15:07.000 --> 00:15:09.000]  持守這份的合一
[00:15:09.000 --> 00:15:11.000]  也都在當中互相的建立
[00:15:11.000 --> 00:15:13.000]  我們一起來祈禱
[00:15:13.000 --> 00:15:15.000]  親愛的恩主
[00:15:15.000 --> 00:15:17.000]  多謝你建立你自己的教會
[00:15:17.000 --> 00:15:19.000]  也都讓我們在其中
[00:15:19.000 --> 00:15:21.000]  可以蒙恩
[00:15:21.000 --> 00:15:23.000]  求你保守我們眾弟姊妹
[00:15:23.000 --> 00:15:25.000]  我們明白你的心意
[00:15:25.000 --> 00:15:27.000]  又知道如何
[00:15:27.000 --> 00:15:29.000]  來彼此的建立
[00:15:29.000 --> 00:15:31.000]  按著你的心意
[00:15:31.000 --> 00:15:33.000]  發揮你給我們不同的恩賜
[00:15:33.000 --> 00:15:35.000]  來互相的祝福
[00:15:35.000 --> 00:15:37.000]  互相的造就
[00:15:37.000 --> 00:15:39.000]  求你帶領你的教會
[00:15:39.000 --> 00:15:41.000]  因為今天在這個世界裡
[00:15:41.000 --> 00:15:43.000]  有很多的紛爭
[00:15:43.000 --> 00:15:45.000]  很多不公不義的事情
[00:15:45.000 --> 00:15:47.000]  你的教會
[00:15:47.000 --> 00:15:49.000]  也都在其中
[00:15:49.000 --> 00:15:51.000]  受一些的影響
[00:15:51.000 --> 00:15:53.000]  但主讓我們仍然在你面前相信
[00:15:53.000 --> 00:15:55.000]  你愛你的教會
[00:15:55.000 --> 00:15:57.000]  你賜下恩惠和能力
[00:15:57.000 --> 00:15:59.000]  讓我們成為得著你的幫助
[00:15:59.000 --> 00:16:01.000]  成為彼此的祝福
[00:16:01.000 --> 00:16:03.000]  求你使用你的教會
[00:16:03.000 --> 00:16:05.000]  成為榮耀你的教會
[00:16:05.000 --> 00:16:07.000]  自己我們蒙恩
[00:16:07.000 --> 00:16:09.000]  也都成為了
[00:16:09.000 --> 00:16:11.000]  對這個世界的見證
