
[00:00:00.000 --> 00:00:01.240]  姐妹們早安
[00:06:04.360 --> 00:06:07.080]  上帝給我們有一個很好的福音
[00:06:07.080 --> 00:06:09.520]  我們在信仰裡面怎樣面對壓力
[00:06:09.520 --> 00:06:12.800]  我們一起再禱告預備
[00:06:12.800 --> 00:06:14.040]  神啊求你幫助我們
[00:06:14.040 --> 00:06:17.200]  特別今天藉著你自己的說話
[00:06:17.200 --> 00:06:19.720]  親自教導我們弟兄姊妹
[00:06:19.720 --> 00:06:22.440]  你最清楚知道我們弟兄姊妹
[00:06:22.440 --> 00:06:23.440]  每一個弟兄姊妹
[00:06:23.440 --> 00:06:25.640]  他們現在生活的情況
[00:06:25.640 --> 00:06:26.640]  我們內心的情況
[00:06:26.640 --> 00:06:30.080]  我們所面對的壓力有多少
[00:06:30.080 --> 00:06:31.520]  我們能夠承受多少
[00:06:31.520 --> 00:06:33.200]  主你一一都知道
[00:06:33.200 --> 00:06:35.800]  所以今天求你藉著這段時間
[00:06:35.800 --> 00:06:39.760]  幫助我們在你裡面重新得力
[00:06:39.760 --> 00:06:40.920]  聽我們的祈禱
[00:06:40.920 --> 00:06:42.840]  奉耶穌基督的聖名求
[00:06:42.840 --> 00:06:43.640]  阿們
[00:06:43.640 --> 00:06:46.200]  第一點
[00:06:46.200 --> 00:06:50.240]  哇 休息
[00:06:50.240 --> 00:06:52.400]  喜歡睡覺嗎
[00:06:52.400 --> 00:06:53.440]  哇
[00:06:53.440 --> 00:06:54.200]  不知道為什麼
[00:06:54.200 --> 00:06:57.160]  我覺得冬天特別睡得久睡得多
[00:06:57.160 --> 00:06:57.800]  夏天呢
[00:06:57.800 --> 00:06:59.840]  我平時夏天早上五點多
[00:06:59.840 --> 00:07:01.720]  天亮我就會醒了
[00:07:01.720 --> 00:07:04.240]  冬天真的早上睡到七點八點
[00:07:04.240 --> 00:07:07.160]  都不想起床
[00:07:07.160 --> 00:07:08.440]  有時候睡完一覺好
[00:07:08.440 --> 00:07:09.920]  第二天精神爽利
[00:07:09.920 --> 00:07:12.440]  人的心情也好一點
[00:07:12.440 --> 00:07:13.720]  休息
[00:07:13.720 --> 00:07:14.600]  我們看看聖經裡面
[00:07:14.600 --> 00:07:16.560]  不單是叫我們睡覺
[00:07:16.560 --> 00:07:17.960]  是休息
[00:07:17.960 --> 00:07:21.000]  我們一起再讀詩篇46篇十節
[00:07:21.000 --> 00:07:22.800]  你們要休息
[00:07:22.800 --> 00:07:24.960]  要知道我是神
[00:07:24.960 --> 00:07:28.200]  我必在外邦中被尊崇
[00:07:28.200 --> 00:07:31.920]  在遍地上被尊崇
[00:07:31.920 --> 00:07:33.040]  這段經文
[00:07:33.040 --> 00:07:37.600]  英文說Be still and know that I am God
[00:07:37.600 --> 00:07:41.760]  Be still and know that I am God
[00:07:41.760 --> 00:07:43.440]  Be still的意思是
[00:07:43.440 --> 00:07:47.640]  翻譯出來是安靜等候
[00:07:47.640 --> 00:07:49.400]  你停止那些形形異異
[00:07:49.400 --> 00:07:52.360]  停止那些跟別人鬥爭真勁
[00:07:52.360 --> 00:07:53.520]  Let it go
[00:07:53.520 --> 00:07:56.600]  在神裡面你得到安息
[00:07:56.600 --> 00:07:59.520]  被神去保護你
[00:07:59.520 --> 00:08:02.720]  這個是Be still的意思
[00:08:02.720 --> 00:08:04.080]  在另一篇經文
[00:08:04.080 --> 00:08:07.480]  出埃及記二十章八至十一節
[00:08:07.480 --> 00:08:08.720]  這裡這樣說
[00:08:08.720 --> 00:08:12.160]  這裡說
[00:08:12.160 --> 00:08:14.560]  當紀念安息日首為聖日
[00:08:14.560 --> 00:08:17.360]  六日要勞碌作你一切的功
[00:08:17.360 --> 00:08:19.200]  但第七日是向耶和華
[00:08:19.200 --> 00:08:21.160]  你神當壽的安息日
[00:08:21.160 --> 00:08:22.640]  這一日你和你的兒女
[00:08:22.640 --> 00:08:23.640]  瀑被申宿
[00:08:23.640 --> 00:08:25.600]  並你成女的寄居的下女
[00:08:25.600 --> 00:08:27.440]  無論何功都不可作
[00:08:27.440 --> 00:08:29.080]  因為六日之內
[00:08:29.080 --> 00:08:32.600]  耶和華造天地海和其中的萬物
[00:08:32.600 --> 00:08:34.240]  第七日便安息
[00:08:34.240 --> 00:08:36.800]  所以耶和華賜福於安息日
[00:08:36.800 --> 00:08:38.440]  定為聖日
[00:08:38.440 --> 00:08:40.840]  這裡是說到十誡其中一誡
[00:08:40.840 --> 00:08:42.880]  是叫我們守安息日
[00:08:42.880 --> 00:08:45.720]  神要人在一個星期裡面
[00:08:45.720 --> 00:08:47.320]  努力地去工作
[00:08:47.320 --> 00:08:48.520]  盡我們自己的責任
[00:08:48.520 --> 00:08:50.280]  好像他一樣
[00:08:50.280 --> 00:08:52.440]  但是到第七日
[00:08:52.440 --> 00:08:54.680]  我們停下來休息
[00:08:54.680 --> 00:08:57.560]  以這一日為紀念神
[00:08:57.560 --> 00:08:58.600]  以神為樂
[00:08:58.600 --> 00:09:00.920]  在神裡面真的是休息
[00:09:00.920 --> 00:09:02.720]  享受神的同在
[00:09:02.720 --> 00:09:05.160]  休息不是我們什麼都不做
[00:09:05.160 --> 00:09:07.320]  而是我們放下一些
[00:09:07.320 --> 00:09:08.280]  煩擾我們的事情
[00:09:08.280 --> 00:09:10.440]  甚至我們平日很困擾的事情
[00:09:10.440 --> 00:09:11.600]  我們去到神面前
[00:09:11.600 --> 00:09:13.160]  我們安靜
[00:09:13.160 --> 00:09:14.000]  感受
[00:09:14.000 --> 00:09:16.760]  經歷神和我們在一起
[00:09:16.760 --> 00:09:18.240]  到了新約
[00:09:18.240 --> 00:09:21.440]  耶穌基督為我們死在十字架上面
[00:09:21.440 --> 00:09:22.800]  所以七日的頭一日
[00:09:22.800 --> 00:09:23.960]  復活後之後
[00:09:23.960 --> 00:09:27.360]  安息日有一個更深一層的意義
[00:09:27.360 --> 00:09:29.920]  就是安息日被主日包圍著
[00:09:29.920 --> 00:09:31.240]  除了安息之外
[00:09:31.240 --> 00:09:35.160]  我們是要來慶祝主耶穌從死裡面復活
[00:09:35.160 --> 00:09:36.800]  感謝
[00:09:36.800 --> 00:09:37.720]  開心快樂
[00:09:37.720 --> 00:09:39.480]  所以剛才唱歡欣是很對的
[00:09:39.480 --> 00:09:41.200]  我們主日回來是要慶祝
[00:09:41.200 --> 00:09:43.440]  是要慶祝主耶穌基督為我們
[00:09:43.440 --> 00:09:44.360]  拯救我們
[00:09:44.360 --> 00:09:47.920]  還有祂已經死裡面復活了
[00:09:47.920 --> 00:09:49.720]  休息
[00:09:49.720 --> 00:09:52.680]  是為了要走
[00:09:52.680 --> 00:09:55.800]  更遠的路
[00:09:55.800 --> 00:09:59.080]  休息是為了要走更遠的路
[00:09:59.080 --> 00:10:01.240]  有沒有看奧運
[00:10:01.240 --> 00:10:03.040]  東京奧運
[00:10:03.040 --> 00:10:06.760]  奧運我都很喜歡看的
[00:10:06.760 --> 00:10:11.160]  其中我特別喜歡看乒乓球和羽毛球
[00:10:11.160 --> 00:10:13.160]  排球
[00:10:13.160 --> 00:10:14.600]  我發現有一樣東西很特別的
[00:10:14.600 --> 00:10:16.160]  今年奧運因為
[00:10:16.160 --> 00:10:17.920]  特別是打乒乓球那些球員
[00:10:17.920 --> 00:10:20.480]  以前我見到球員有時自己抹桌面
[00:10:20.480 --> 00:10:22.120]  今年就是
[00:10:22.120 --> 00:10:23.640]  他經常都會叫
[00:10:23.640 --> 00:10:25.800]  因為COVID-19他不可以自己抹
[00:10:25.800 --> 00:10:28.120]  要叫工作人員抹的
[00:10:28.120 --> 00:10:30.960]  接著在旁的旁述就說
[00:10:30.960 --> 00:10:32.680]  其實這些都是策略來的
[00:10:32.680 --> 00:10:33.920]  為什麼要經常抹桌面呢
[00:10:33.920 --> 00:10:35.600]  除了發現桌面有些
[00:10:35.600 --> 00:10:38.120]  不是那麼乾淨
[00:10:38.120 --> 00:10:40.200]  要打得好一點之外
[00:10:40.200 --> 00:10:41.320]  因為他叫了暫停
[00:10:41.320 --> 00:10:42.200]  不能叫暫停
[00:10:42.200 --> 00:10:45.800]  唯有抹一下桌面又可以暫停一下
[00:10:45.800 --> 00:10:46.640]  接著旁述員就說
[00:10:46.640 --> 00:10:48.960]  其實暫停很有用的
[00:10:48.960 --> 00:10:51.480]  暫停有什麼用
[00:10:51.480 --> 00:10:53.600]  喝水補充一下體力
[00:10:53.600 --> 00:10:54.320]  抹一下汗
[00:10:54.320 --> 00:10:57.320]  很多汗的他們真的打得很辛苦
[00:10:57.320 --> 00:10:58.280]  休息
[00:10:58.280 --> 00:10:59.680]  停一停
[00:10:59.680 --> 00:11:01.600]  他們說挫一下對方的銳氣
[00:11:01.600 --> 00:11:04.080]  別人贏的時候停一停
[00:11:04.080 --> 00:11:05.280]  停一停
[00:11:05.280 --> 00:11:07.520]  再靜下來想一下
[00:11:07.520 --> 00:11:09.080]  想一下自己應該要怎樣
[00:11:09.080 --> 00:11:10.800]  面對這個環境
[00:11:10.800 --> 00:11:12.960]  怎樣再去應付對方
[00:11:12.960 --> 00:11:14.840]  打贏對方
[00:11:14.840 --> 00:11:16.560]  休息
[00:11:16.560 --> 00:11:19.560]  原來休息不是什麼都不做
[00:11:19.560 --> 00:11:22.320]  休息原來是很有生產力的
[00:11:22.320 --> 00:11:23.920]  休息
[00:11:23.920 --> 00:11:25.840]  有時我們身體
[00:11:25.840 --> 00:11:28.200]  很疲倦或者不舒服的時候
[00:11:28.200 --> 00:11:30.440]  就是一個提醒我們
[00:11:30.440 --> 00:11:32.240]  要慢下來
[00:11:32.240 --> 00:11:34.400]  靜下來
[00:11:34.400 --> 00:11:36.240]  這個不單止讓身體
[00:11:36.240 --> 00:11:39.120]  精神和內心可以休息一下
[00:11:39.120 --> 00:11:41.160]  更加重要的就是我們的靈
[00:11:41.160 --> 00:11:43.120]  我們和神的關係
[00:11:43.120 --> 00:11:44.680]  我們透過休息
[00:11:44.680 --> 00:11:46.120]  在靜裡面
[00:11:46.120 --> 00:11:48.360]  和神連結一起
[00:11:48.360 --> 00:11:50.320]  連在一起
[00:11:50.320 --> 00:11:51.400]  休息
[00:11:51.400 --> 00:11:52.840]  可以讓我們重新一次
[00:11:52.840 --> 00:11:56.360]  感受自己內心的真正狀況是怎樣
[00:11:56.360 --> 00:11:57.160]  有時我們很混亂
[00:11:57.160 --> 00:11:59.400]  我們都不知道自己內心的狀況是怎樣
[00:11:59.400 --> 00:12:00.560]  我們要感受一下
[00:12:00.560 --> 00:12:02.200]  了解一下自己內心
[00:12:02.200 --> 00:12:04.560]  我們覺得很辛苦很多壓力
[00:12:04.560 --> 00:12:05.720]  那些是什麼壓力呢
[00:12:05.720 --> 00:12:07.720]  我們的處境是怎樣
[00:12:07.720 --> 00:12:08.760]  休息
[00:12:08.760 --> 00:12:10.240]  給我們感受
[00:12:10.240 --> 00:12:11.640]  神是不會離開我們的
[00:12:11.640 --> 00:12:14.120]  神是和我們同在的
[00:12:14.120 --> 00:12:16.040]  經文說要知道
[00:12:16.040 --> 00:12:18.080]  我是神
[00:12:18.080 --> 00:12:21.280]  我們要知道祂是神
[00:12:21.280 --> 00:12:23.080]  讓神成為神
[00:12:23.080 --> 00:12:25.000]  Let God be God
[00:12:25.000 --> 00:12:26.120]  留意一下
[00:12:26.120 --> 00:12:28.080]  COVID-19很厲害
[00:12:28.080 --> 00:12:30.720]  但是COVID-19不是這個世界的主宰
[00:12:30.720 --> 00:12:32.960]  不要被它嚇到
[00:12:32.960 --> 00:12:35.800]  我們做不完的工作
[00:12:35.800 --> 00:12:38.440]  都不是我們的主
[00:12:38.440 --> 00:12:39.720]  錢
[00:12:39.720 --> 00:12:41.720]  誰說賺得夠
[00:12:41.720 --> 00:12:44.520]  但是賺錢都不是我們的主
[00:12:44.520 --> 00:12:46.560]  我們的子女很可愛很重要
[00:12:46.560 --> 00:12:47.960]  悉心栽培
[00:12:47.960 --> 00:12:48.840]  是
[00:12:48.840 --> 00:12:50.880]  但是他們都不是我們的主
[00:12:50.880 --> 00:12:53.280]  祂是主給我們的產業
[00:12:53.280 --> 00:12:56.080]  我們的男女朋友我們的配偶
[00:12:56.080 --> 00:12:56.960]  祂很好
[00:12:56.960 --> 00:12:59.840]  但都不是我們的主
[00:12:59.840 --> 00:13:02.040]  甚至我們自己
[00:13:02.040 --> 00:13:05.880]  我們都不是我們自己人生的主人
[00:13:05.880 --> 00:13:07.800]  我們只是一個平凡的人
[00:13:07.800 --> 00:13:08.640]  透過安靜
[00:13:08.640 --> 00:13:11.880]  我們才發現自己的有限
[00:13:11.880 --> 00:13:14.440]  再一次看回神的無限
[00:13:14.440 --> 00:13:16.280]  我們要休息
[00:13:16.280 --> 00:13:18.640]  要知道祂是神
[00:13:18.640 --> 00:13:19.360]  所以弟兄姊妹
[00:13:19.360 --> 00:13:20.920]  今天如果你發現你生活上面
[00:13:20.920 --> 00:13:23.680]  你面對壓力很辛苦
[00:13:23.680 --> 00:13:25.360]  請你停下來
[00:13:25.360 --> 00:13:27.600]  慢下來靜下來
[00:13:27.600 --> 00:13:29.280]  你真的要找時間
[00:13:29.280 --> 00:13:33.040]  給自己身體內心去休息
[00:13:33.040 --> 00:13:37.440]  再一次去經歷神在你生命當中
[00:13:37.440 --> 00:13:39.640]  休息
[00:13:39.640 --> 00:13:42.320]  第二點
[00:13:42.320 --> 00:13:44.120]  禱告
[00:13:44.120 --> 00:13:46.200]  那你說牧師通常都是禱告的
[00:13:46.200 --> 00:13:49.000]  不禱告我們基督徒做什麼
[00:13:49.000 --> 00:13:51.840]  你知道禱告是什麼意思嗎
[00:13:51.840 --> 00:13:54.560]  禱告
[00:13:54.560 --> 00:13:57.240]  你看看馬可福音一章三十五節
[00:13:57.240 --> 00:13:58.600]  次日早晨
[00:13:58.600 --> 00:14:00.360]  天未亮的時候
[00:14:00.360 --> 00:14:04.240]  耶穌起來到曠野地方去
[00:14:04.240 --> 00:14:06.840]  在那裡禱告
[00:14:06.840 --> 00:14:08.800]  聖經裡面告訴我們
[00:14:08.800 --> 00:14:13.360]  耶穌每一天過的生活都是很忙碌很緊湊
[00:14:13.360 --> 00:14:15.840]  你看看有多少人跟著祂
[00:14:15.840 --> 00:14:20.400]  趕鬼 醫病 教導
[00:14:20.400 --> 00:14:22.480]  吃飯時間
[00:14:22.480 --> 00:14:24.520]  都繼續要做
[00:14:24.520 --> 00:14:25.920]  到傍晚要休息的時候
[00:14:25.920 --> 00:14:28.920]  還有很多人跟著祂
[00:14:28.920 --> 00:14:33.880]  所以我們相信耶穌身體是很疲倦
[00:14:33.880 --> 00:14:35.040]  面對這麼大壓力的時候
[00:14:35.040 --> 00:14:37.960]  耶穌要怎麼做
[00:14:37.960 --> 00:14:40.640]  祂要帶領那群門徒去知道
[00:14:40.640 --> 00:14:44.040]  要去到曠野
[00:14:44.040 --> 00:14:47.720]  耶穌要去到曠野去祈禱
[00:14:47.720 --> 00:14:50.440]  很想和你們介紹這個地方
[00:14:50.440 --> 00:14:53.120]  尼爾諾西亞 有沒有去過
[00:14:53.120 --> 00:14:55.440]  沒有去過 這是很值得去的
[00:14:55.440 --> 00:14:57.040]  如果你有去一些road trip
[00:14:57.040 --> 00:14:59.040]  有時候你會經過
[00:14:59.040 --> 00:15:00.840]  牧師那裡是沒有東西的
[00:15:00.840 --> 00:15:03.840]  一條大公路經過
[00:15:03.840 --> 00:15:05.440]  好像荒山野嶺那樣
[00:15:05.440 --> 00:15:07.680]  沿途很少民居
[00:15:07.680 --> 00:15:09.440]  可能加起來 我忘記了有多少個
[00:15:09.440 --> 00:15:12.040]  那些有原住民是很少的
[00:15:12.040 --> 00:15:14.040]  一個很小的社區
[00:15:14.040 --> 00:15:17.040]  其實這個社區以前是有很多原住民
[00:15:17.040 --> 00:15:21.240]  但是有一些天主教的修士、傳教士
[00:15:21.240 --> 00:15:24.840]  以前在那裡去做一些慈善的工作
[00:15:24.840 --> 00:15:28.040]  和一群原住民去傳福音
[00:15:28.040 --> 00:15:29.840]  其實現在大部分的原住民
[00:15:29.840 --> 00:15:32.040]  都已經搬離那裡出了城市
[00:15:32.040 --> 00:15:33.640]  或者去了其他地方
[00:15:33.640 --> 00:15:36.640]  只有真的數得出
[00:15:36.640 --> 00:15:41.440]  可能數得出很少的原住民在那裡住
[00:15:41.440 --> 00:15:45.640]  但是其中那裡繼續有修道院
[00:15:45.640 --> 00:15:46.840]  有油站
[00:15:46.840 --> 00:15:48.840]  所以車子經過在那裡入油
[00:15:48.840 --> 00:15:56.840]  有一間很古典的酒店
[00:15:56.840 --> 00:15:58.840]  弟兄姊妹 我告訴你
[00:15:58.840 --> 00:16:00.840]  這個地方雖然好像真的沒有什麼
[00:16:00.840 --> 00:16:02.640]  你去到會覺得很悶
[00:16:02.640 --> 00:16:06.240]  甚至那些wifi收得很差
[00:16:06.240 --> 00:16:09.040]  但是進到這個地方的時候
[00:16:09.040 --> 00:16:11.240]  真的很幫助到我
[00:16:11.240 --> 00:16:13.040]  它就好像一個曠野的地方
[00:16:13.040 --> 00:16:16.240]  進去遠離人群
[00:16:16.240 --> 00:16:18.440]  由這裡開車去尼諾西亞
[00:16:18.440 --> 00:16:20.840]  大概130多公里
[00:16:20.840 --> 00:16:23.040]  我開車正常的車速
[00:16:23.040 --> 00:16:26.240]  就過半小時左右
[00:16:26.240 --> 00:16:29.640]  可能不知道你開多久了
[00:16:29.640 --> 00:16:31.240]  不難開的
[00:16:31.240 --> 00:16:34.040]  路很容易去的
[00:16:34.040 --> 00:16:37.640]  但是你會發現去到的時候
[00:16:37.640 --> 00:16:39.240]  你看一下天空
[00:16:39.240 --> 00:16:42.840]  看一下四周很空曠
[00:16:42.840 --> 00:16:46.040]  你會慢慢靜下來
[00:16:46.040 --> 00:16:48.040]  我大概每一年都會去一兩次
[00:16:48.040 --> 00:16:49.040]  有時跟弟兄姊妹去
[00:16:49.040 --> 00:16:51.040]  有時是自己去
[00:16:51.040 --> 00:16:53.840]  在裡面停下來
[00:16:53.840 --> 00:16:55.640]  我試過有一天的時間
[00:16:55.640 --> 00:16:59.440]  又或者兩天三天都試過
[00:16:59.440 --> 00:17:05.440]  真的自己靜下來禱告面對神
[00:17:05.440 --> 00:17:06.840]  可能你會說
[00:17:06.840 --> 00:17:09.040]  牧師我們試過
[00:17:09.040 --> 00:17:12.040]  我們有時將自己不開心的經歷
[00:17:12.040 --> 00:17:13.440]  和很大壓力的事情
[00:17:13.440 --> 00:17:15.440]  告訴身邊的人
[00:17:15.440 --> 00:17:17.640]  但是都好像沒什麼用
[00:17:17.640 --> 00:17:18.440]  又或者身邊的人
[00:17:18.440 --> 00:17:21.240]  好像不太能幫到我們
[00:17:21.240 --> 00:17:24.440]  所以有時我們會說
[00:17:24.440 --> 00:17:27.040]  告訴神都是沒什麼用的
[00:17:27.040 --> 00:17:28.440]  不要麻煩神了
[00:17:28.440 --> 00:17:31.440]  自己搞定好了
[00:17:31.440 --> 00:17:35.440]  會不會這個都是你自己這樣想
[00:17:35.440 --> 00:17:38.640]  當你遇到困難的時候
[00:17:38.640 --> 00:17:40.640]  你會不會很多時將自己的事情
[00:17:40.640 --> 00:17:41.640]  自己藏起來
[00:17:41.640 --> 00:17:43.640]  自己想著自己面對
[00:17:43.640 --> 00:17:48.840]  但是就一路累積壓著壓著
[00:17:48.840 --> 00:17:52.640]  去到不行就爆煲出來
