
[00:00:00.000 --> 00:00:04.000]  我們一起先低頭祈禱
[00:05:38.000 --> 00:05:41.000]  譬如在《雅各書》第一章第二節那裡說
[00:05:41.000 --> 00:05:43.000]  弟兄姊妹們
[00:05:43.000 --> 00:05:45.000]  你們遭遇各種的試煉
[00:05:45.000 --> 00:05:50.000]  應該認為是可慶幸的事
[00:05:50.000 --> 00:05:54.000]  和合本就說要認為是大喜樂
[00:05:54.000 --> 00:05:58.000]  你遇到苦難是好事
[00:05:58.000 --> 00:06:01.000]  我們要用積極的態度去面對
[00:06:01.000 --> 00:06:06.000]  今天我們要看的信心人物是一位女性
[00:06:06.000 --> 00:06:11.000]  我們一直看了很多的信心人物都是男性
[00:06:11.000 --> 00:06:13.000]  今天就有點不同了
[00:06:13.000 --> 00:06:15.000]  我們要看一位女士
[00:06:15.000 --> 00:06:17.000]  她叫做哈娜
[00:06:17.000 --> 00:06:21.000]  從哈娜的經歷我們不單止看到她的信心
[00:06:21.000 --> 00:06:26.000]  也看到她是怎樣藉著信心去面對苦難的
[00:06:26.000 --> 00:06:33.000]  我先講講哈娜處身的時代背景
[00:06:33.000 --> 00:06:36.000]  撒姆爾記上開始的時候
[00:06:36.000 --> 00:06:39.000]  其實都是在事先時期
[00:06:39.000 --> 00:06:45.000]  事先時期就是以色列人成立王國之前的一個時期
[00:06:45.000 --> 00:06:50.000]  那個時期的特色就是沒有中央政府
[00:06:50.000 --> 00:06:57.000]  以色列十二個支派和家族都是自己顧自己
[00:06:57.000 --> 00:07:02.000]  在《時詩記》這本書最後一章最後一節是這樣說的
[00:07:02.000 --> 00:07:06.000]  他說那時期以色列還沒有君王
[00:07:06.000 --> 00:07:08.000]  人人怎樣?
[00:07:08.000 --> 00:07:11.000]  沒有君王就隨自己的意思行事
[00:07:11.000 --> 00:07:13.000]  你想怎樣就怎樣
[00:07:13.000 --> 00:07:22.000]  經文第一章第一節到第二節就告訴我們有關哈娜的家庭背景
[00:07:22.000 --> 00:07:25.000]  哈娜有一位丈夫
[00:07:25.000 --> 00:07:27.000]  是以法蓮之族的人
[00:07:27.000 --> 00:07:31.000]  她丈夫叫做以利嘉娜
[00:07:31.000 --> 00:07:35.000]  她大概不是一位大人物
[00:07:35.000 --> 00:07:39.000]  但是這個以利嘉娜就有兩位妻子
[00:07:39.000 --> 00:07:41.000]  其中一位就是哈娜
[00:07:41.000 --> 00:07:45.000]  可能有些男士很羨慕以利嘉娜有兩個妻子
[00:07:45.000 --> 00:07:47.000]  甚至有時有人問
[00:07:47.000 --> 00:07:52.000]  聖經好像沒有規定一夫一妻
[00:07:52.000 --> 00:07:56.000]  為什麼現在基督教又規定一夫一妻呢?
[00:07:56.000 --> 00:07:59.000]  事實上在舊約的時代
[00:07:59.000 --> 00:08:02.000]  上帝真的沒有明文規定要一夫一妻
[00:08:02.000 --> 00:08:08.000]  但是上帝只是做了一位妻子給亞當
[00:08:08.000 --> 00:08:14.000]  一夫一妻明顯是一個正常和合上帝心意的制度
[00:08:14.000 --> 00:08:18.000]  所以當保羅提到教會領袖的資格的時候
[00:08:18.000 --> 00:08:20.000]  他就這樣說
[00:08:20.000 --> 00:08:22.000]  教會領袖必須無可指責
[00:08:22.000 --> 00:08:25.000]  他只能有一個妻子
[00:08:25.000 --> 00:08:30.000]  所以一夫一妻是有聖經的根據
[00:08:30.000 --> 00:08:34.000]  其實在舊約聖經裡面的記載
[00:08:34.000 --> 00:08:39.000]  有多妻的人的家庭大部分都有問題
[00:08:39.000 --> 00:08:41.000]  我也想不到有沒有例外
[00:08:41.000 --> 00:08:43.000]  一定有問題的
[00:08:43.000 --> 00:08:46.000]  那以利嘉娜有兩個妻子有沒有問題呢?
[00:08:46.000 --> 00:08:48.000]  當然有問題
[00:08:48.000 --> 00:08:51.000]  他們兩個妻子不是和睦相處
[00:08:51.000 --> 00:08:53.000]  好像兩姐妹一樣
[00:08:53.000 --> 00:08:56.000]  事實上以色列的先祖雅各
[00:08:56.000 --> 00:08:58.000]  後來改了名叫以色列
[00:08:58.000 --> 00:09:03.000]  他娶了兩位親姐妹做太太
[00:09:03.000 --> 00:09:06.000]  兩位親姐妹嫁了同一位丈夫之後
[00:09:06.000 --> 00:09:09.000]  都一樣爭風吃醋
[00:09:09.000 --> 00:09:11.000]  一樣有很多問題出現
[00:09:11.000 --> 00:09:17.000]  在這裡以利嘉娜的另一位太太叫比利娜
[00:09:17.000 --> 00:09:19.000]  她就有兒女
[00:09:19.000 --> 00:09:22.000]  但哈娜就沒有兒女
[00:09:22.000 --> 00:09:25.000]  在古代的社會
[00:09:25.000 --> 00:09:30.000]  身為女性而沒有兒女是很大的恥辱
[00:09:30.000 --> 00:09:36.000]  以色列人就會認為這是上主對女人的懲罰
[00:09:36.000 --> 00:09:38.000]  既然哈娜沒有兒女
[00:09:38.000 --> 00:09:42.000]  那就是她是被上主懲罰的人
[00:09:42.000 --> 00:09:45.000]  而上主只會懲罰壞人
[00:09:45.000 --> 00:09:47.000]  懲罰惡人
[00:09:47.000 --> 00:09:49.000]  沒有兒女的女人
[00:09:49.000 --> 00:09:51.000]  就一定會被其他人
[00:09:51.000 --> 00:09:54.000]  當成是壞人、惡人、壞人
[00:09:54.000 --> 00:09:57.000]  是飽受歧視的
[00:09:57.000 --> 00:10:00.000]  第六節就告訴我們
[00:10:00.000 --> 00:10:03.000]  哈娜的對頭比利娜
[00:10:03.000 --> 00:10:06.000]  常常侮辱她、折磨她
[00:10:06.000 --> 00:10:11.000]  正正就是因為上主使她不能生育
[00:10:11.000 --> 00:10:15.000]  這就是哈娜的苦難
[00:10:15.000 --> 00:10:19.000]  她自問沒有做過得罪上帝的事
[00:10:19.000 --> 00:10:24.000]  但她又確實是無兒無女
[00:10:24.000 --> 00:10:29.000]  而比利娜沒有當她是姊妹
[00:10:29.000 --> 00:10:32.000]  反而成為她的對頭
[00:10:32.000 --> 00:10:34.000]  成為她的敵人
[00:10:34.000 --> 00:10:36.000]  始終侮辱她
[00:10:36.000 --> 00:10:41.000]  我相信她會用一些說話去冷嘲熱諷哈娜
[00:10:41.000 --> 00:10:46.000]  在《針研》十二章十八節提醒我們
[00:10:46.000 --> 00:10:50.000]  「出言不慎,如利劍傷人」
[00:10:50.000 --> 00:10:54.000]  言語真的有時會有很大的殺傷力
[00:10:54.000 --> 00:10:57.000]  所以聖經時時提醒我們
[00:10:57.000 --> 00:11:00.000]  說話要很小心
[00:11:00.000 --> 00:11:04.000]  甚至有時我們的動機可能是說笑
[00:11:04.000 --> 00:11:07.000]  但都要很小心
[00:11:07.000 --> 00:11:10.000]  現在所說五章四節的話
[00:11:10.000 --> 00:11:13.000]  更不要說淫穢和愚妄的話
[00:11:13.000 --> 00:11:16.000]  或下流的笑話
[00:11:16.000 --> 00:11:18.000]  這些都與你們不相稱
[00:11:18.000 --> 00:11:20.000]  要說感謝的話
[00:11:20.000 --> 00:11:22.000]  王合本沒有說下流的笑話
[00:11:22.000 --> 00:11:26.000]  他說「嬉笑的言語也不合耳」
[00:11:26.000 --> 00:11:29.000]  有人曾經說過我
[00:11:29.000 --> 00:11:31.000]  評論而已,沒什麼
[00:11:31.000 --> 00:11:34.000]  余牧師不能說笑話
[00:11:34.000 --> 00:11:39.000]  其實我也很欣賞一些幽默的笑話
[00:11:39.000 --> 00:11:41.000]  我很欣賞余牧師
[00:11:41.000 --> 00:11:42.000]  今天他沒有來
[00:11:42.000 --> 00:11:44.000]  余牧師說話很幽默
[00:11:44.000 --> 00:11:46.000]  不過我不是很會說
[00:11:46.000 --> 00:11:49.000]  我覺得幽默是要學習的
[00:11:49.000 --> 00:11:52.000]  但是我努力學說一些話
[00:11:52.000 --> 00:11:55.000]  在二弗所書四章二十九節教導
[00:11:55.000 --> 00:11:59.000]  「不要在言語上傷害別人」
[00:11:59.000 --> 00:12:02.000]  「只要說幫助人、操奏人的話」
[00:12:02.000 --> 00:12:05.000]  「使聽見的人得益處」
[00:12:05.000 --> 00:12:07.000]  我時時提醒自己
[00:12:07.000 --> 00:12:11.000]  即使我不能夠說得到幫助人的話
[00:12:11.000 --> 00:12:16.000]  最低限度不要說傷害別人的話
[00:12:16.000 --> 00:12:20.000]  比利拿就是用言語去傷害哈娜
[00:12:20.000 --> 00:12:23.000]  可能做丈夫的也會指責她
[00:12:23.000 --> 00:12:25.000]  「你為什麼這樣說話?」
[00:12:25.000 --> 00:12:28.000]  但是比利拿最容易的藉口是什麼?
[00:12:28.000 --> 00:12:30.000]  「我只是說笑而已」
[00:12:30.000 --> 00:12:32.000]  「誰知道這麼小器」
[00:12:32.000 --> 00:12:35.000]  人是很容易這樣說話的
[00:12:35.000 --> 00:12:39.000]  做丈夫的可能也很為難
[00:12:39.000 --> 00:12:42.000]  平常在家裡盡量把他們分開
[00:12:42.000 --> 00:12:44.000]  不要接觸太多了
[00:12:44.000 --> 00:12:47.000]  不過他們又相信上主
[00:12:47.000 --> 00:12:53.000]  每一年一家人一定要到士羅敬拜上主
[00:12:53.000 --> 00:12:56.000]  向上主獻祭
[00:12:56.000 --> 00:13:03.000]  這個時候哈娜真的沒有辦法避開比利拿
[00:13:03.000 --> 00:13:11.000]  結果比利拿有很多機會去侮辱和折磨自己
[00:13:11.000 --> 00:13:14.000]  第七節還有一句話
[00:13:14.000 --> 00:13:20.000]  「這情形年年一樣」
[00:13:20.000 --> 00:13:24.000]  我看到哈娜已經受了很多年的苦
[00:13:24.000 --> 00:13:27.000]  上主還沒有幫助她
[00:13:27.000 --> 00:13:32.000]  使她可以生兒育女
[00:13:32.000 --> 00:13:36.000]  當一個人不斷禱告
[00:13:36.000 --> 00:13:39.000]  又不斷受苦的時候
[00:13:39.000 --> 00:13:44.000]  會有什麼反應呢?
[00:13:44.000 --> 00:13:47.000]  我想起一部電影叫做《阿瑪迪亞斯》
[00:13:47.000 --> 00:13:49.000]  是一部得過很多獎的電影
[00:13:49.000 --> 00:13:53.000]  有沒有人看過?
[00:13:53.000 --> 00:13:55.000]  是一部西片
[00:13:55.000 --> 00:14:01.000]  這部電影其實是講述作曲家莫扎特的生平
[00:14:01.000 --> 00:14:04.000]  莫扎特是他的其中一個名字
[00:14:04.000 --> 00:14:06.000]  他有另一個名字叫做《阿瑪迪亞斯》
[00:14:06.000 --> 00:14:13.000]  所以就用了《阿瑪迪亞斯》作為這部電影的片名
[00:14:13.000 --> 00:14:17.000]  講述莫扎特的生命不是由他的後人去講
[00:14:17.000 --> 00:14:21.000]  不是由他的子女或親人去講
[00:14:21.000 --> 00:14:26.000]  而是藉著一位間接害死了莫扎特的人
[00:14:26.000 --> 00:14:30.000]  他叫做Antonio Salieri
[00:14:30.000 --> 00:14:33.000]  這個人後來患了精神病
[00:14:33.000 --> 00:14:37.000]  住了在精神病院裡
[00:14:37.000 --> 00:14:40.000]  有一位神父要去探訪他
[00:14:40.000 --> 00:14:46.000]  他就將他跟莫扎特的往事講了出來
[00:14:46.000 --> 00:14:50.000]  Antonio本來是一位很虔誠的天主教徒
[00:14:50.000 --> 00:14:58.000]  他祈求上主幫助他成為一位皆知巷聞的作曲家
[00:14:58.000 --> 00:15:04.000]  誰知道上帝就給莫扎特一個很個人的作曲天才
[00:15:04.000 --> 00:15:08.000]  他寫的歌曲是受普羅大眾歡迎的
[00:15:08.000 --> 00:15:15.000]  直到今天很多人都喜歡聽莫扎特的歌
[00:15:15.000 --> 00:15:20.000]  Antonio的反應是非常的緝毒
[00:15:20.000 --> 00:15:22.000]  又很憤怒
[00:15:22.000 --> 00:15:24.000]  覺得上帝很不公平
[00:15:24.000 --> 00:15:25.000]  我這麼信你
[00:15:25.000 --> 00:15:26.000]  我經常向你祈禱
[00:15:26.000 --> 00:15:27.000]  你都不答應我
[00:15:27.000 --> 00:15:31.000]  於是他就決定不再相信上帝
[00:15:31.000 --> 00:15:35.000]  電影中有一幕給我很深刻的印象
[00:15:35.000 --> 00:15:39.000]  他在牆上拿著一個十字架下來
[00:15:39.000 --> 00:15:40.000]  木的
[00:15:40.000 --> 00:15:43.000]  放進火爐裡燒
[00:15:43.000 --> 00:15:48.000]  代表他跟上帝從此一刀兩斷
[00:15:48.000 --> 00:15:53.000]  當我們祈禱得不到上帝的應運的時候
[00:15:53.000 --> 00:15:56.000]  我相信這是其中一種可能的反應
[00:15:56.000 --> 00:15:58.000]  我們會憤怒
[00:15:58.000 --> 00:15:59.000]  我們會埋怨上帝
[00:15:59.000 --> 00:16:04.000]  甚至不再相信上帝
[00:16:04.000 --> 00:16:06.000]  另一種可能的反應
[00:16:06.000 --> 00:16:11.000]  就會認為我們現在信上帝是無能
[00:16:11.000 --> 00:16:14.000]  於是就去拜其他的神明
[00:16:14.000 --> 00:16:16.000]  祈求幫助
[00:16:16.000 --> 00:16:18.000]  以色列人就是這樣
[00:16:18.000 --> 00:16:22.000]  在亞述帝國興盛強盛的時候
[00:16:22.000 --> 00:16:24.000]  有一個皇帝就這樣做
[00:16:24.000 --> 00:16:26.000]  列王紀下十六章
[00:16:26.000 --> 00:16:27.000]  十字到十二字
[00:16:27.000 --> 00:16:30.000]  那個皇帝叫阿哈斯王
[00:16:30.000 --> 00:16:35.000]  阿哈斯王上大馬士革去迎接亞述王提格拉比利色
[00:16:35.000 --> 00:16:39.000]  在大馬士革看見一座壇
[00:16:39.000 --> 00:16:43.000]  就照壇的規模樣式作法畫了圖樣
[00:16:43.000 --> 00:16:47.000]  送到祭司烏尼亞那裡
[00:16:47.000 --> 00:16:54.000]  祭司烏尼亞就照著阿哈斯王從大馬士革送來的圖樣
[00:16:54.000 --> 00:16:58.000]  在阿哈斯王沒有從大馬士革回來之前
[00:16:58.000 --> 00:17:00.000]  建築一座壇
[00:17:00.000 --> 00:17:04.000]  往從大馬士革回來看見壇就近前來
[00:17:04.000 --> 00:17:07.000]  在壇上獻祭
[00:17:07.000 --> 00:17:15.000]  當阿哈斯王見到自己的國勢越來越弱
[00:17:15.000 --> 00:17:19.000]  而亞述國越來越強盛的時候
[00:17:19.000 --> 00:17:22.000]  他心裡面可能想
[00:17:22.000 --> 00:17:26.000]  現在我們這個神明不行了
[00:17:26.000 --> 00:17:27.000]  太弱了
[00:17:27.000 --> 00:17:29.000]  亞述那個神明厲害一點
[00:17:29.000 --> 00:17:32.000]  於是他就轉去拜亞述的神明
[00:17:32.000 --> 00:17:36.000]  其實今天的人都是這樣的
[00:17:36.000 --> 00:17:41.000]  很多人是帶著一個功利的心態來去拜神
[00:17:41.000 --> 00:17:47.000]  我聽說幾年前在喀布拉瑪塔有一家餐館老闆
[00:17:47.000 --> 00:17:55.000]  他曾經非常隆重地請四面佛去他的餐館裡面坐鎮
[00:17:55.000 --> 00:17:58.000]  希望他餐館的生意興隆
[00:17:58.000 --> 00:18:02.000]  但是後來他的餐館生意都一般般
[00:18:02.000 --> 00:18:05.000]  於是他就四面佛不行
[00:18:05.000 --> 00:18:07.000]  就請另外一個佛來
[00:18:07.000 --> 00:18:12.000]  好像是換過幾個佛,但最後餐館仍然倒閉了
[00:18:12.000 --> 00:18:13.000]  關門
[00:18:13.000 --> 00:18:19.000]  當我們祈禱得不到上帝的應允的時候
[00:18:19.000 --> 00:18:22.000]  可能這個是很多人的另外一種反應
[00:18:22.000 --> 00:18:25.000]  換一個神明,這個不行就換另一個
[00:18:25.000 --> 00:18:31.000]  但是哈拿對上主的信心是很不同的
[00:18:31.000 --> 00:18:34.000]  很多年了
[00:18:34.000 --> 00:18:41.000]  我相信她每年去到上主面前都一定禱告祈求上主給她有子女
[00:18:41.000 --> 00:18:43.000]  但是這麼多年了
[00:18:43.000 --> 00:18:45.000]  上主都沒有答應她
[00:18:45.000 --> 00:18:48.000]  以致她被人奚落,被人恥笑
[00:18:48.000 --> 00:18:51.000]  非常的痛苦
[00:18:51.000 --> 00:18:55.000]  經文是沒有記載她埋怨上主
[00:18:55.000 --> 00:18:58.000]  沒有記載她轉換神明
[00:18:58.000 --> 00:19:06.000]  她反而年復一年仍然和丈夫一起去到侍羅敬拜上主
[00:19:06.000 --> 00:19:10.000]  在今天的經文第九節至十六節
[00:19:10.000 --> 00:19:12.000]  這裡有七節經文裡面
[00:19:12.000 --> 00:19:18.000]  形容哈拿痛苦的字眼出現了六次
[00:19:18.000 --> 00:19:21.000]  包括說哈拿難過
[00:19:21.000 --> 00:19:22.000]  她痛哭
[00:19:22.000 --> 00:19:24.000]  她在上主面前講她的苦情
[00:19:24.000 --> 00:19:26.000]  她受苦
[00:19:26.000 --> 00:19:33.000]  並且她是極度悲傷痛苦
[00:19:33.000 --> 00:19:36.000]  雖然哈拿是很痛苦
[00:19:36.000 --> 00:19:39.000]  不過她沒有停止向上帝禱告
[00:19:39.000 --> 00:19:42.000]  她仍然信得過上帝
[00:19:42.000 --> 00:19:46.000]  她仍然是不斷向上帝禱告
[00:19:46.000 --> 00:19:53.000]  這個就是她對上帝那種始至不渝的信心的表現
[00:19:53.000 --> 00:19:56.000]  我們感謝主,上主是顧念人的
[00:19:56.000 --> 00:20:02.000]  只不過上帝做事往往有祂的時間和原因
[00:20:02.000 --> 00:20:05.000]  是我們所不能夠知道
[00:20:05.000 --> 00:20:10.000]  在這一次哈拿向上帝禱告之後
[00:20:10.000 --> 00:20:13.000]  她得到了三樣東西
[00:20:13.000 --> 00:20:17.000]  第一樣東西就是得到了一個應許
[00:20:17.000 --> 00:20:22.000]  上主藉著祭司以利給了她一個應許
[00:20:22.000 --> 00:20:25.000]  在第十七節以利對她說
[00:20:25.000 --> 00:20:27.000]  你安心回去吧
[00:20:27.000 --> 00:20:32.000]  願以色列的上帝照你所求的賜給你
[00:20:32.000 --> 00:20:36.000]  第二樣東西就是她得到了安慰
[00:20:36.000 --> 00:20:39.000]  在第十八節最後那句話
[00:20:39.000 --> 00:20:43.000]  就說她不再面帶羞辱
[00:20:43.000 --> 00:20:48.000]  先前說她去祈禱的時候是極度痛苦
[00:20:48.000 --> 00:20:54.000]  她祈禱之後不再面帶羞辱
[00:20:54.000 --> 00:20:57.000]  第三樣東西在第二十節告訴我們
[00:20:57.000 --> 00:20:59.000]  上帝這次真的答應她
[00:20:59.000 --> 00:21:03.000]  給她一位兒子
[00:21:03.000 --> 00:21:06.000]  祈禱之後她得到了這幾樣東西
[00:21:06.000 --> 00:21:09.000]  當哈拿極度痛苦的時候
[00:21:09.000 --> 00:21:12.000]  她也曾經向上主許願
[00:21:12.000 --> 00:21:15.000]  答應要將這位兒子
[00:21:15.000 --> 00:21:17.000]  如果上帝賜給她一位兒子
[00:21:17.000 --> 00:21:20.000]  她要將這位兒子奉獻給上帝
[00:21:20.000 --> 00:21:23.000]  後來她也遵守了她的諾言
[00:21:23.000 --> 00:21:26.000]  將她的兒子奉獻給上主
[00:21:26.000 --> 00:21:29.000]  而這個兒子就是薩姆爾
[00:21:29.000 --> 00:21:33.000]  後來成為祭司先知事司
[00:21:33.000 --> 00:21:40.000]  還是為以色列國選立皇帝的人
[00:21:40.000 --> 00:21:44.000]  英文叫做Kingmaker
[00:21:44.000 --> 00:21:50.000]  哈拿的信心有什麼是值得我們效法的呢?
[00:21:50.000 --> 00:21:57.000]  第一點我覺得她對她的信仰對象
[00:21:57.000 --> 00:22:01.000]  是有一種始至不渝的信心
[00:22:01.000 --> 00:22:06.000]  她一定是很不明白她為什麼是無兒無女
[00:22:06.000 --> 00:22:11.000]  並且她說這件事是受了很多年的苦
[00:22:11.000 --> 00:22:15.000]  但是她並沒有埋怨上主
[00:22:15.000 --> 00:22:18.000]  也沒有去拜其他的神明
[00:22:18.000 --> 00:22:24.000]  她可能就像拉合一樣
[00:22:24.000 --> 00:22:27.000]  她是從歷史當中去認識
[00:22:27.000 --> 00:22:31.000]  只有上主才是真正的上帝
[00:22:31.000 --> 00:22:36.000]  以至她從來沒有懷疑過上主的能力
[00:22:36.000 --> 00:22:38.000]  這一點是很難得的
[00:22:38.000 --> 00:22:41.000]  我們信了耶穌的人真的要記住
[00:22:41.000 --> 00:22:44.000]  這個世界除了上主以外
[00:22:44.000 --> 00:22:46.000]  是沒有其他的神
[00:22:46.000 --> 00:22:48.000]  無論任何的原因
[00:22:48.000 --> 00:22:50.000]  假如我們離開上主的話
[00:22:50.000 --> 00:22:54.000]  我們只會像一片秋天的落葉
[00:22:54.000 --> 00:22:59.000]  我們的生命會枯萎隨風而去
[00:22:59.000 --> 00:23:02.000]  此外哈拿還有一個感恩的心
[00:23:02.000 --> 00:23:05.000]  當上主答應她的禱告之後
[00:23:05.000 --> 00:23:09.000]  她是遵守諾言將兒子獻給上主
[00:23:09.000 --> 00:23:14.000]  其實感恩的心也是對上主有信心的表現
[00:23:14.000 --> 00:23:18.000]  知道我們不能得罪上主
[00:23:18.000 --> 00:23:21.000]  答應了上主的事就一定要進行
[00:23:21.000 --> 00:23:25.000]  並且不要忘記上主的恩惠
[00:23:25.000 --> 00:23:27.000]  第二點我想對我們中間
[00:23:27.000 --> 00:23:30.000]  如果有未信主的朋友說
[00:23:30.000 --> 00:23:33.000]  如果有人想信耶穌
