
[00:00:00.000 --> 00:00:11.700]  最近在地鐵站的廣告燈箱看到一張照片
[00:03:56.500 --> 00:04:01.100]  但是有些人拒絕和家人分開
[00:04:01.100 --> 00:04:04.100]  但是有些人卻拒絕和家人分開
[00:04:04.100 --> 00:04:09.500]  簡單來說,丈夫叫太太上救生艇
[00:04:09.500 --> 00:04:11.100]  但太太卻拒絕
[00:04:11.100 --> 00:04:15.300]  譬如丈夫要妻子先上救生艇
[00:04:15.300 --> 00:04:18.100]  但自己卻拒絕
[00:04:18.100 --> 00:04:20.500]  因為她說:我愛你,我一定要和你一起
[00:04:20.500 --> 00:04:24.700]  因為她說:我愛你,我一定要和你一起
[00:04:24.700 --> 00:04:28.500]  但在乘客當中,很多男士
[00:04:28.500 --> 00:04:30.500]  但在乘客當中,很多男士
[00:04:30.500 --> 00:04:33.500]  他們沒有爭著上船
[00:04:33.500 --> 00:04:35.100]  其中有很多富商
[00:04:35.100 --> 00:04:39.100]  甚至放棄了登上救生艇的機會
[00:04:39.100 --> 00:04:43.100]  甚至有富商放棄登上救生艇的機會
[00:04:43.100 --> 00:04:45.100]  有一個六十多歲的富商
[00:04:45.100 --> 00:04:47.100]  有人說:你這麼老,你也上吧
[00:04:47.100 --> 00:04:48.700]  有一個六十多歲的富商
[00:04:48.700 --> 00:04:51.900]  有人說:你年紀這麼大,你先上吧
[00:04:51.900 --> 00:04:55.100]  但他放棄了這個機會
[00:04:55.100 --> 00:05:00.100]  把空位讓給其他婦女
[00:05:00.100 --> 00:05:01.700]  但他放棄了這個機會
[00:05:01.700 --> 00:05:04.900]  把空位讓給其他婦女
[00:05:04.900 --> 00:05:06.700]  這是值得我們敬佩的
[00:05:06.700 --> 00:05:08.500]  這是值得我們敬佩的
[00:05:08.500 --> 00:05:11.100]  但也有些人例外
[00:05:11.100 --> 00:05:12.700]  但也有一些例外的
[00:05:12.700 --> 00:05:15.700]  在這個事件當中
[00:05:15.700 --> 00:05:21.300]  知道有一個名叫世野正文的男士
[00:05:21.300 --> 00:05:22.300]  在這個事件當中
[00:05:22.300 --> 00:05:25.300]  我們知道有一個人叫世野正文的男士
[00:05:25.300 --> 00:05:28.900]  原來是日本鐵道院的副參事
[00:05:28.900 --> 00:05:31.900]  原來是日本鐵道院的副參事
[00:05:31.900 --> 00:05:34.300]  我相信他為了保存自己的性命
[00:05:34.300 --> 00:05:36.500]  我相信他為了保存自己的性命
[00:05:36.500 --> 00:05:39.700]  可能他要趕回去見自己的太太
[00:05:39.700 --> 00:05:39.700]  可能他要趕回去見自己的太太
[00:05:39.700 --> 00:05:39.700]  可能他要趕回去見自己的太太
[00:05:39.700 --> 00:05:40.900]  可能他要趕回去見自己的太太
[00:05:40.900 --> 00:05:43.300]  可能他要趕回去見自己的親人
[00:05:43.300 --> 00:05:45.300]  他竟然男扮女裝
[00:05:45.300 --> 00:05:45.300]  他竟然男扮女裝
[00:05:45.300 --> 00:05:47.100]  他竟然男扮女裝
[00:05:47.100 --> 00:05:53.300]  爬上載滿了婦女和兒童的第十號救生艇
[00:05:53.300 --> 00:05:53.300]  他爬上載滿了婦女和兒童的第十號救生艇
[00:05:53.300 --> 00:05:58.100]  他爬上載滿了婦女和兒童的第十號救生艇
[00:05:58.100 --> 00:06:02.300]  當時如果有人問他,你是否女性的話
[00:06:02.300 --> 00:06:02.300]  我相信當時有人問他,你是否女性的話
[00:06:02.300 --> 00:06:05.700]  我相信當時有人問他,你是否女性的話
[00:06:05.700 --> 00:06:07.700]  我肯定他是說謊的
[00:06:07.700 --> 00:06:09.500]  我肯定他是說謊的
[00:06:09.500 --> 00:06:14.900]  事後當他回到日本後,立即被解除職務
[00:06:14.900 --> 00:06:14.900]  事後他回到日本後,立即被解除職務
[00:06:14.900 --> 00:06:18.300]  事後他回到日本後,立即被解除職務
[00:06:18.300 --> 00:06:25.700]  最後他受到全日本的報紙輿論指名道姓公開指責
[00:06:25.700 --> 00:06:31.900]  最後他受到全日本的報紙輿論指名道姓公開指責
[00:06:31.900 --> 00:06:37.500]  他在懺悔和羞辱之中過了十年後就死了
[00:06:37.500 --> 00:06:37.500]  他在懺悔和羞辱之中過了十年後就死了
[00:06:37.500 --> 00:06:41.500]  他在懺悔和羞辱之中過了十年後就死了
[00:06:41.500 --> 00:06:45.700]  你會否同情這個釋野正文?
[00:06:45.700 --> 00:06:45.700]  你會否同情這個釋野正文?
[00:06:45.700 --> 00:06:48.700]  你會否同情這個釋野正文?
[00:06:48.700 --> 00:06:48.700]  如果是你的話,你會否說謊呢?
[00:06:48.700 --> 00:06:51.500]  如果是你的話,你會否說謊呢?
[00:06:51.500 --> 00:06:51.500]  如果是你的話,你會否說謊呢?
[00:06:51.500 --> 00:06:53.500]  如果是你的話,你會否說謊呢?
[00:06:53.500 --> 00:06:57.700]  這個例子讓我想起聖經的故事
[00:06:57.700 --> 00:06:57.700]  這個例子讓我想起聖經的故事
[00:06:57.700 --> 00:07:00.700]  這個例子讓我想起聖經的故事
[00:07:00.700 --> 00:07:04.700]  當主耶穌被捉拿之後
[00:07:04.700 --> 00:07:04.700]  當主耶穌被捉拿之後
[00:07:04.700 --> 00:07:06.700]  當主耶穌被捉拿之後
[00:07:06.700 --> 00:07:09.700]  在大智師蓋亞法的院子裡面
[00:07:09.700 --> 00:07:09.700]  在大智師蓋亞法的院子裡面
[00:07:09.700 --> 00:07:12.700]  在大智師蓋亞法的院子裡面
[00:07:12.700 --> 00:07:12.700]  在大智師蓋亞法的院子裡面
[00:07:12.700 --> 00:07:12.700]  在大智師蓋亞法的院子裡面
[00:07:12.700 --> 00:07:12.700]  在大智師蓋亞法的院子裡面
[00:07:12.700 --> 00:07:12.700]  在大智師蓋亞法的院子裡面
[00:07:12.700 --> 00:07:12.700]  在大智師蓋亞法的院子裡面
[00:07:12.700 --> 00:07:12.700]  在大智師蓋亞法的院子裡面
[00:07:12.700 --> 00:07:25.700]  在大智師蓋亞法的院子裡面
[00:07:25.700 --> 00:07:25.700]  在大智師蓋亞法的院子裡面
[00:07:25.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:27.700]  在大智師蓋亞法的院子裡面
[00:07:27.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:07:42.700]  在大智師蓋亞法的院子裡面
[00:07:42.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:02.700]  在大智師蓋亞法的院子裡面
[00:08:02.700 --> 00:08:26.700]  在大智師蓋亞法的院子裡面
[00:08:26.700 --> 00:08:38.700]  在大智師蓋亞法的院子裡面
[00:08:38.700 --> 00:08:38.700]  在大智師蓋亞法的院子裡面
[00:08:38.700 --> 00:09:06.700]  在大智師蓋亞法的院子裡面
[00:09:06.700 --> 00:09:16.700]  在大智師蓋亞法的院子裡面
[00:09:16.700 --> 00:09:16.700]  在大智師蓋亞法的院子裡面
[00:09:16.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:09:36.700]  在大智師蓋亞法的院子裡面
[00:09:36.700 --> 00:10:02.700]  在大智師蓋亞法的院子裡面
[00:10:02.700 --> 00:10:02.700]  在大智師蓋亞法的院子裡面
[00:10:02.700 --> 00:10:12.700]  在大智師蓋亞法的院子裡面
[00:10:12.700 --> 00:10:12.700]  在大智師蓋亞法的院子裡面
[00:10:12.700 --> 00:10:32.700]  在大智師蓋亞法的院子裡面
[00:10:32.700 --> 00:10:42.700]  在大智師蓋亞法的院子裡面
[00:10:42.700 --> 00:10:42.700]  在大智師蓋亞法的院子裡面
[00:10:42.700 --> 00:10:42.700]  在大智師蓋亞法的院子裡面
[00:10:42.700 --> 00:11:02.700]  在大智師蓋亞法的院子裡面
[00:11:02.700 --> 00:11:12.700]  在大智師蓋亞法的院子裡面
[00:11:12.700 --> 00:11:12.700]  在大智師蓋亞法的院子裡面
[00:11:12.700 --> 00:11:32.700]  在大智師蓋亞法的院子裡面
[00:11:32.700 --> 00:11:52.700]  在大智師蓋亞法的院子裡面
[00:11:52.700 --> 00:12:12.700]  在大智師蓋亞法的院子裡面
[00:12:12.700 --> 00:12:22.700]  在大智師蓋亞法的院子裡面
[00:12:22.700 --> 00:12:42.700]  在大智師蓋亞法的院子裡面
[00:12:42.700 --> 00:13:02.700]  在大智師蓋亞法的院子裡面
[00:13:02.700 --> 00:13:12.700]  在大智師蓋亞法的院子裡面
[00:13:12.700 --> 00:13:22.700]  在大智師蓋亞法的院子裡面
[00:13:22.700 --> 00:13:32.700]  在大智師蓋亞法的院子裡面
[00:13:32.700 --> 00:13:42.700]  在大智師蓋亞法的院子裡面
[00:13:42.700 --> 00:13:52.700]  在大智師蓋亞法的院子裡面
[00:13:52.700 --> 00:14:02.700]  在大智師蓋亞法的院子裡面
[00:14:02.700 --> 00:14:12.700]  在大智師蓋亞法的院子裡面
[00:14:12.700 --> 00:14:22.700]  在大智師蓋亞法的院子裡面
[00:14:22.700 --> 00:14:32.700]  在大智師蓋亞法的院子裡面
[00:14:32.700 --> 00:14:42.700]  在大智師蓋亞法的院子裡面
[00:14:42.700 --> 00:14:52.700]  在大智師蓋亞法的院子裡面
[00:14:52.700 --> 00:15:02.700]  在大智師蓋亞法的院子裡面
[00:15:02.700 --> 00:15:12.700]  在大智師蓋亞法的院子裡面
[00:15:12.700 --> 00:15:32.700]  在大智師蓋亞法的院子裡面
[00:15:32.700 --> 00:15:42.700]  在大智師蓋亞法的院子裡面
[00:15:42.700 --> 00:15:52.700]  在大智師蓋亞法的院子裡面
[00:15:52.700 --> 00:16:02.700]  在大智師蓋亞法的院子裡面
[00:16:02.700 --> 00:16:12.700]  在大智師蓋亞法的院子裡面
[00:16:12.700 --> 00:16:22.700]  在大智師蓋亞法的院子裡面
[00:16:22.700 --> 00:16:32.700]  在大智師蓋亞法的院子裡面
[00:16:32.700 --> 00:16:42.700]  在大智師蓋亞法的院子裡面
[00:16:42.700 --> 00:17:02.700]  在大智師蓋亞法的院子裡面
[00:17:02.700 --> 00:17:12.700]  在大智師蓋亞法的院子裡面
[00:17:12.700 --> 00:17:22.700]  在大智師蓋亞法的院子裡面
[00:17:22.700 --> 00:17:32.700]  在大智師蓋亞法的院子裡面
[00:17:32.700 --> 00:17:42.700]  在大智師蓋亞法的院子裡面
[00:17:42.700 --> 00:17:52.700]  在大智師蓋亞法的院子裡面
[00:17:52.700 --> 00:18:12.700]  在大智師蓋亞法的院子裡面
[00:18:12.700 --> 00:18:22.700]  在大智師蓋亞法的院子裡面
[00:18:22.700 --> 00:18:32.700]  在大智師蓋亞法的院子裡面
[00:18:32.700 --> 00:18:42.700]  在大智師蓋亞法的院子裡面
[00:18:42.700 --> 00:18:52.700]  在大智師蓋亞法的院子裡面
[00:18:52.700 --> 00:19:02.700]  在大智師蓋亞法的院子裡面
[00:19:02.700 --> 00:19:12.700]  在大智師蓋亞法的院子裡面
[00:19:12.700 --> 00:19:22.700]  在大智師蓋亞法的院子裡面
[00:19:22.700 --> 00:19:32.700]  在大智師蓋亞法的院子裡面
[00:19:32.700 --> 00:19:42.700]  在大智師蓋亞法的院子裡面
[00:19:42.700 --> 00:19:52.700]  在大智師蓋亞法的院子裡面
[00:19:52.700 --> 00:20:02.700]  在大智師蓋亞法的院子裡面
[00:20:02.700 --> 00:20:12.700]  在大智師蓋亞法的院子裡面
[00:20:12.700 --> 00:20:22.700]  在大智師蓋亞法的院子裡面
[00:20:22.700 --> 00:20:32.700]  在大智師蓋亞法的院子裡面
[00:20:32.700 --> 00:20:42.700]  在大智師蓋亞法的院子裡面
[00:20:42.700 --> 00:20:52.700]  在大智師蓋亞法的院子裡面
[00:20:52.700 --> 00:21:02.700]  在大智師蓋亞法的院子裡面
[00:21:02.700 --> 00:21:12.700]  在大智師蓋亞法的院子裡面
[00:21:12.700 --> 00:21:22.700]  在大智師蓋亞法的院子裡面
[00:21:22.700 --> 00:21:32.700]  在大智師蓋亞法的院子裡面
[00:21:32.700 --> 00:21:42.700]  在大智師蓋亞法的院子裡面
[00:21:42.700 --> 00:21:52.700]  在大智師蓋亞法的院子裡面
[00:21:52.700 --> 00:22:02.700]  在大智師蓋亞法的院子裡面
[00:22:02.700 --> 00:22:12.700]  在大智師蓋亞法的院子裡面
[00:22:12.700 --> 00:22:22.700]  在大智師蓋亞法的院子裡面
[00:22:22.700 --> 00:22:32.700]  在大智師蓋亞法的院子裡面
[00:22:32.700 --> 00:22:42.700]  在大智師蓋亞法的院子裡面
[00:22:42.700 --> 00:22:52.700]  在大智師蓋亞法的院子裡面
[00:22:52.700 --> 00:23:02.700]  在大智師蓋亞法的院子裡面
[00:23:02.700 --> 00:23:22.700]  在大智師蓋亞法的院子裡面
[00:23:22.700 --> 00:23:32.700]  在大智師蓋亞法的院子裡面
[00:23:32.700 --> 00:23:52.700]  在大智師蓋亞法的院子裡面
[00:23:52.700 --> 00:24:02.700]  在大智師蓋亞法的院子裡面
[00:24:02.700 --> 00:24:12.700]  在大智師蓋亞法的院子裡面
[00:24:12.700 --> 00:24:22.700]  在大智師蓋亞法的院子裡面
[00:24:22.700 --> 00:24:32.700]  在大智師蓋亞法的院子裡面
[00:24:32.700 --> 00:24:42.700]  在大智師蓋亞法的院子裡面
[00:24:42.700 --> 00:24:52.700]  在大智師蓋亞法的院子裡面
[00:24:52.700 --> 00:25:02.700]  在大智師蓋亞法的院子裡面
[00:25:02.700 --> 00:25:12.700]  在大智師蓋亞法的院子裡面
[00:25:12.700 --> 00:25:22.700]  在大智師蓋亞法的院子裡面
[00:25:22.700 --> 00:25:32.700]  在大智師蓋亞法的院子裡面
[00:25:32.700 --> 00:25:42.700]  在大智師蓋亞法的院子裡面
[00:25:42.700 --> 00:25:52.700]  在大智師蓋亞法的院子裡面
[00:25:52.700 --> 00:26:02.700]  在大智師蓋亞法的院子裡面
[00:26:02.700 --> 00:26:22.700]  在大智師蓋亞法的院子裡面
[00:26:22.700 --> 00:26:32.700]  在大智師蓋亞法的院子裡面
[00:26:32.700 --> 00:26:42.700]  在大智師蓋亞法的院子裡面
[00:26:42.700 --> 00:26:52.700]  在大智師蓋亞法的院子裡面
[00:26:52.700 --> 00:27:02.700]  在大智師蓋亞法的院子裡面
[00:27:02.700 --> 00:27:12.700]  在大智師蓋亞法的院子裡面
[00:27:12.700 --> 00:27:22.700]  在大智師蓋亞法的院子裡面
[00:27:22.700 --> 00:27:32.700]  在大智師蓋亞法的院子裡面
[00:27:32.700 --> 00:27:42.700]  在大智師蓋亞法的院子裡面
[00:27:42.700 --> 00:27:52.700]  在大智師蓋亞法的院子裡面
[00:27:52.700 --> 00:28:02.700]  在大智師蓋亞法的院子裡面
[00:28:02.700 --> 00:28:12.700]  在大智師蓋亞法的院子裡面
[00:28:12.700 --> 00:28:22.700]  在大智師蓋亞法的院子裡面
[00:28:22.700 --> 00:28:32.700]  在大智師蓋亞法的院子裡面
[00:28:32.700 --> 00:28:42.700]  在大智師蓋亞法的院子裡面
[00:28:42.700 --> 00:28:52.700]  在大智師蓋亞法的院子裡面
[00:28:52.700 --> 00:29:02.700]  在大智師蓋亞法的院子裡面
[00:29:02.700 --> 00:29:12.700]  在大智師蓋亞法的院子裡面
[00:29:12.700 --> 00:29:22.700]  在大智師蓋亞法的院子裡面
[00:29:22.700 --> 00:29:32.700]  在大智師蓋亞法的院子裡面
[00:29:32.700 --> 00:29:42.700]  在大智師蓋亞法的院子裡面
[00:29:42.700 --> 00:29:52.700]  在大智師蓋亞法的院子裡面
[00:29:52.700 --> 00:30:02.700]  在大智師蓋亞法的院子裡面
[00:30:02.700 --> 00:30:12.700]  在大智師蓋亞法的院子裡面
[00:30:12.700 --> 00:30:32.700]  在大智師蓋亞法的院子裡面
[00:30:32.700 --> 00:30:42.700]  在大智師蓋亞法的院子裡面
[00:30:42.700 --> 00:30:52.700]  在大智師蓋亞法的院子裡面
[00:30:52.700 --> 00:31:02.700]  在大智師蓋亞法的院子裡面
[00:31:02.700 --> 00:31:12.700]  在大智師蓋亞法的院子裡面
[00:31:12.700 --> 00:31:22.700]  在大智師蓋亞法的院子裡面
[00:31:22.700 --> 00:31:32.700]  在大智師蓋亞法的院子裡面
[00:31:32.700 --> 00:31:42.700]  在大智師蓋亞法的院子裡面
[00:31:42.700 --> 00:31:52.700]  在大智師蓋亞法的院子裡面
[00:31:52.700 --> 00:32:02.700]  在大智師蓋亞法的院子裡面
[00:32:02.700 --> 00:32:12.700]  在大智師蓋亞法的院子裡面
[00:32:12.700 --> 00:32:22.700]  在大智師蓋亞法的院子裡面
[00:32:22.700 --> 00:32:32.700]  在大智師蓋亞法的院子裡面
[00:32:32.700 --> 00:32:42.700]  在大智師蓋亞法的院子裡面
[00:32:42.700 --> 00:32:52.700]  在大智師蓋亞法的院子裡面
[00:32:52.700 --> 00:33:02.700]  在大智師蓋亞法的院子裡面
[00:33:02.700 --> 00:33:12.700]  在大智師蓋亞法的院子裡面
[00:33:12.700 --> 00:33:22.700]  在大智師蓋亞法的院子裡面
[00:33:22.700 --> 00:33:32.700]  在大智師蓋亞法的院子裡面
[00:33:32.700 --> 00:33:42.700]  在大智師蓋亞法的院子裡面
[00:33:42.700 --> 00:33:52.700]  在大智師蓋亞法的院子裡面
[00:33:52.700 --> 00:34:02.700]  在大智師蓋亞法的院子裡面
[00:34:02.700 --> 00:34:12.700]  在大智師蓋亞法的院子裡面
[00:34:12.700 --> 00:34:22.700]  在大智師蓋亞法的院子裡面
[00:34:22.700 --> 00:34:32.700]  在大智師蓋亞法的院子裡面
[00:34:32.700 --> 00:34:42.700]  在大智師蓋亞法的院子裡面
[00:34:42.700 --> 00:34:52.700]  在大智師蓋亞法的院子裡面
[00:34:52.700 --> 00:35:02.700]  在大智師蓋亞法的院子裡面
[00:35:02.700 --> 00:35:12.700]  在大智師蓋亞法的院子裡面
[00:35:12.700 --> 00:35:22.700]  在大智師蓋亞法的院子裡面
[00:35:22.700 --> 00:35:32.700]  在大智師蓋亞法的院子裡面
[00:35:32.700 --> 00:35:42.700]  在大智師蓋亞法的院子裡面
[00:35:42.700 --> 00:35:52.700]  在大智師蓋亞法的院子裡面
[00:35:52.700 --> 00:36:02.700]  在大智師蓋亞法的院子裡面
[00:36:02.700 --> 00:36:12.700]  在大智師蓋亞法的院子裡面
[00:36:12.700 --> 00:36:22.700]  在大智師蓋亞法的院子裡面
[00:36:22.700 --> 00:36:32.700]  在大智師蓋亞法的院子裡面
