
[00:00:00.000 --> 00:00:05.000]  今天我們又可以一齊在教會的敬拜。
[00:02:43.000 --> 00:02:46.000]  去顯出主祢的慈愛,
[00:02:46.000 --> 00:02:48.000]  主祢的信實,
[00:02:48.000 --> 00:02:51.000]  求主祢使用我們今年的年會,
[00:02:51.000 --> 00:02:53.000]  使用我們今天的崇拜聚會,
[00:02:53.000 --> 00:02:55.000]  讓我們更加激發愛心,
[00:02:55.000 --> 00:02:57.000]  勉勵行善,
[00:02:57.000 --> 00:03:00.000]  一起去見證主祢的慈愛,
[00:03:00.000 --> 00:03:01.000]  我們多謝祢聽我們祈禱,
[00:03:01.000 --> 00:03:03.000]  奉耶穌基督的聖名,
[00:03:03.000 --> 00:03:05.000]  阿們。
[00:03:05.000 --> 00:03:09.000]  今天崇拜講到結束之後,
[00:03:09.000 --> 00:03:12.000]  我會給大家看一段短片,
[00:03:12.000 --> 00:03:15.000]  是一段講伊斯蘭國,
[00:03:15.000 --> 00:03:18.000]  成立一段新聞短片,
[00:03:18.000 --> 00:03:20.000]  不是我們基督徒製作的,
[00:03:20.000 --> 00:03:23.000]  是新聞機構製作,
[00:03:23.000 --> 00:03:26.000]  作為一個客觀的報導,
[00:03:26.000 --> 00:03:28.000]  我們知道一下伊斯蘭國,
[00:03:28.000 --> 00:03:31.000]  它的成立到今日,
[00:03:31.000 --> 00:03:32.000]  對西方世界,
[00:03:32.000 --> 00:03:34.000]  對整個世界的衝擊,
[00:03:34.000 --> 00:03:35.000]  你看新聞,
[00:03:35.000 --> 00:03:38.000]  經常聽到被斬首的美國人,
[00:03:38.000 --> 00:03:39.000]  英國人,
[00:03:39.000 --> 00:03:40.000]  東西方,
[00:03:40.000 --> 00:03:42.000]  特別是伊斯蘭,
[00:03:42.000 --> 00:03:47.000]  和美國為首的政權,
[00:03:47.000 --> 00:03:48.000]  有很多的衝突,
[00:03:48.000 --> 00:03:50.000]  今日,
[00:03:50.000 --> 00:03:54.000]  按一些基督教領袖,
[00:03:54.000 --> 00:03:57.000]  他們提出來一個很嚴峻的考驗,
[00:03:57.000 --> 00:03:58.000]  就是什麼呢?
[00:03:58.000 --> 00:04:05.000]  原來有一些極端的伊斯蘭恐怖組織,
[00:04:05.000 --> 00:04:09.000]  他們現在試圖做什麼呢?
[00:04:09.000 --> 00:04:13.000]  就是他們要去用暴力去殺基督徒,
[00:04:13.000 --> 00:04:15.000]  你知道在中東的地方,
[00:04:15.000 --> 00:04:16.000]  譬如蘇丹,
[00:04:16.000 --> 00:04:20.000]  或者現在一些敵對基督教,
[00:04:20.000 --> 00:04:21.000]  它拒絕,
[00:04:21.000 --> 00:04:23.000]  甚至是敵視,
[00:04:23.000 --> 00:04:26.000]  它好一點就是趕你走,
[00:04:26.000 --> 00:04:28.000]  趕你出境,
[00:04:28.000 --> 00:04:30.000]  又或者如果你不離開,
[00:04:30.000 --> 00:04:35.000]  一是你就要選擇放棄你基督教信仰,
[00:04:35.000 --> 00:04:38.000]  一是你就要死,
[00:04:38.000 --> 00:04:41.000]  有些他們都不趕你走,
[00:04:41.000 --> 00:04:43.000]  他們就這樣屠殺,
[00:04:43.000 --> 00:04:44.000]  殺人都不止,
[00:04:44.000 --> 00:04:47.000]  他還要殘暴,
[00:04:47.000 --> 00:04:48.000]  這樣去屠殺,
[00:04:48.000 --> 00:04:52.000]  甚至擺上網,
[00:04:52.000 --> 00:04:53.000]  有沒有人去偷東西,
[00:04:53.000 --> 00:04:55.000]  打劫呢?
[00:04:55.000 --> 00:04:56.000]  然後擺上網,
[00:04:56.000 --> 00:04:58.000]  那就是什麼?
[00:04:58.000 --> 00:05:00.000]  向警方挑戰,
[00:05:00.000 --> 00:05:01.000]  他就是要挑釁,
[00:05:01.000 --> 00:05:03.000]  現在的問題就是,
[00:05:03.000 --> 00:05:05.000]  那些極端的恐怖組織,
[00:05:05.000 --> 00:05:07.000]  它是專殺基督徒,
[00:05:07.000 --> 00:05:08.000]  在伊拉克的北部,
[00:05:08.000 --> 00:05:11.000]  它專殺基督徒,
[00:05:11.000 --> 00:05:14.000]  它想以美國為首,
[00:05:14.000 --> 00:05:15.000]  有英國,
[00:05:15.000 --> 00:05:19.000]  這些很多基督教信徒的背後,
[00:05:19.000 --> 00:05:21.000]  它想激怒你們,
[00:05:21.000 --> 00:05:22.000]  激怒你們,
[00:05:22.000 --> 00:05:23.000]  你們就以暴易暴,
[00:05:23.000 --> 00:05:25.000]  當你殺回頭,
[00:05:25.000 --> 00:05:28.000]  波及他們的伊斯蘭世界,
[00:05:28.000 --> 00:05:31.000]  他們就要激起更多的人,
[00:05:31.000 --> 00:05:33.000]  去互相殘殺,
[00:05:33.000 --> 00:05:35.000]  所以你看見,
[00:05:35.000 --> 00:05:38.000]  我們風聞現在的基督教領袖,
[00:05:38.000 --> 00:05:39.000]  那些國際的,
[00:05:39.000 --> 00:05:40.000]  無論是政治,
[00:05:40.000 --> 00:05:42.000]  或者是教會的領袖,
[00:05:42.000 --> 00:05:45.000]  他們沒有明顯出來去,
[00:05:45.000 --> 00:05:47.000]  他們有表達譴責,
[00:05:47.000 --> 00:05:49.000]  但是他們沒有明顯出來,
[00:05:49.000 --> 00:05:54.000]  我要去怎樣做出一些強烈的回應,
[00:05:54.000 --> 00:05:55.000]  行動,
[00:05:55.000 --> 00:05:58.000]  更加不會向他們宣戰,
[00:05:58.000 --> 00:06:00.000]  為什麼呢?弟兄姊妹,
[00:06:00.000 --> 00:06:02.000]  因為我們的主,
[00:06:02.000 --> 00:06:04.000]  我們耶穌基督,
[00:06:04.000 --> 00:06:07.000]  教我們對敵人要祝福,
[00:06:07.000 --> 00:06:09.000]  在印言那裡寫著,
[00:06:09.000 --> 00:06:11.000]  基督徒是溫柔,
[00:06:11.000 --> 00:06:13.000]  又是軟弱,
[00:06:13.000 --> 00:06:15.000]  今時今日,
[00:06:15.000 --> 00:06:16.000]  在國際社會就是說,
[00:06:16.000 --> 00:06:18.000]  基督徒被殺到埋身了,
[00:06:18.000 --> 00:06:22.000]  那你有權去自衛,
[00:06:22.000 --> 00:06:24.000]  最少你有權去打回頭,
[00:06:24.000 --> 00:06:27.000]  甚至我們有些人覺得,
[00:06:27.000 --> 00:06:29.000]  有權去用軍事,
[00:06:29.000 --> 00:06:33.000]  用戰爭去打回頭,
[00:06:33.000 --> 00:06:35.000]  在倫理學裡面,
[00:06:35.000 --> 00:06:37.000]  有一個叫正義戰爭的題目,
[00:06:37.000 --> 00:06:40.000]  什麼時候我們會覺得,
[00:06:40.000 --> 00:06:43.000]  打一場戰爭是正義的呢?
[00:06:43.000 --> 00:06:45.000]  最簡單就是,
[00:06:45.000 --> 00:06:47.000]  人家侵略我們的國土,
[00:06:47.000 --> 00:06:50.000]  我們所有的人民,
[00:06:50.000 --> 00:06:52.000]  有這個義務,
[00:06:52.000 --> 00:06:54.000]  有一個責任去保衛自己的國家,
[00:06:54.000 --> 00:06:56.000]  這個是正義的戰爭,
[00:06:56.000 --> 00:06:59.000]  有劫匪,有恐怖組織,
[00:06:59.000 --> 00:07:01.000]  去屠殺我們身邊的人,
[00:07:01.000 --> 00:07:03.000]  我們有能力的人,
[00:07:03.000 --> 00:07:04.000]  要上來反抗,
[00:07:04.000 --> 00:07:05.000]  保護我們自己,
[00:07:05.000 --> 00:07:08.000]  保護我們自己的國家,
[00:07:08.000 --> 00:07:11.000]  保護周圍被襲擊的人,
[00:07:11.000 --> 00:07:12.000]  弟兄姊妹,
[00:07:12.000 --> 00:07:16.000]  今天不單止是從這個角度想,
[00:07:16.000 --> 00:07:18.000]  但是當基督徒,
[00:07:18.000 --> 00:07:20.000]  一個信耶穌的人,
[00:07:20.000 --> 00:07:24.000]  被欺壓,被屠殺的時候,
[00:07:24.000 --> 00:07:27.000]  今天這種挑釁,
[00:07:27.000 --> 00:07:29.000]  我們怎樣面對呢?
[00:07:29.000 --> 00:07:31.000]  一個很大的題目,
[00:07:31.000 --> 00:07:34.000]  很多人都沒有,
[00:07:34.000 --> 00:07:36.000]  到了現實世界,
[00:07:36.000 --> 00:07:39.000]  沒有人有絕對肯定的答案,
[00:07:39.000 --> 00:07:41.000]  有些人主張戰爭,
[00:07:41.000 --> 00:07:43.000]  有些人主張談判,
[00:07:43.000 --> 00:07:47.000]  但最終我們仍然仰望在神的手中,
[00:07:47.000 --> 00:07:50.000]  今天在《創世紀》二十六章,
[00:07:50.000 --> 00:07:56.000]  我們講一個比較溫和的壓力,
[00:07:56.000 --> 00:07:58.000]  或者來自外邦的勢力,
[00:07:58.000 --> 00:08:00.000]  對阿富汗的後裔以撒,
[00:08:00.000 --> 00:08:03.000]  他遇到一些困難,
[00:08:03.000 --> 00:08:04.000]  我們先看看,
[00:08:04.000 --> 00:08:07.000]  我們讀《創世紀》二十六章的一到六節,
[00:08:07.000 --> 00:08:10.000]  我們先讀第一到第六節,
[00:08:10.000 --> 00:08:13.000]  《創世紀》二十六章,一到六節,
[00:08:13.000 --> 00:08:16.000]  我請姐妹們跟我一起讀出,
[00:08:16.000 --> 00:08:18.000]  預備起,
[00:08:18.000 --> 00:08:21.000]  於是以撒住在基拉爾,
[00:08:21.000 --> 00:08:26.000]  基拉爾就在巴勒斯坦,
[00:08:26.000 --> 00:08:29.000]  在巴勒斯坦的南部,
[00:08:29.000 --> 00:08:32.000]  下面,再下去就是埃及,
[00:08:32.000 --> 00:08:35.000]  我們說在南部,在南地,
[00:08:35.000 --> 00:08:37.000]  基拉爾的地方,
[00:08:37.000 --> 00:08:40.000]  在菲利士地的下邊,
[00:08:40.000 --> 00:08:42.000]  那邊不是很富庶,
[00:08:42.000 --> 00:08:47.000]  下一點點就是別治巴的地方,
[00:08:47.000 --> 00:08:50.000]  上一點點就是菲利士人的地方,
[00:08:50.000 --> 00:08:51.000]  之前我們說,
[00:08:51.000 --> 00:08:54.000]  阿富汗住在希伯倫,
[00:08:54.000 --> 00:08:57.000]  即萬利象樹那裡,
[00:08:57.000 --> 00:08:58.000]  上一點點的,
[00:08:58.000 --> 00:09:02.000]  在伯利恆附近,
[00:09:02.000 --> 00:09:03.000]  希伯倫,
[00:09:03.000 --> 00:09:05.000]  後來我們說,
[00:09:05.000 --> 00:09:07.000]  當獻以撒之後,
[00:09:07.000 --> 00:09:08.000]  去到《創世紀》二十一章,
[00:09:08.000 --> 00:09:09.000]  二十二章,
[00:09:09.000 --> 00:09:13.000]  伯利恆就已經住在別治巴的地方,
[00:09:13.000 --> 00:09:17.000]  首先下去菲利士人的地住的,
[00:09:17.000 --> 00:09:18.000]  不是以撒,
[00:09:18.000 --> 00:09:19.000]  是伯利恆,
[00:09:19.000 --> 00:09:22.000]  《創世紀》十九章之後,
[00:09:22.000 --> 00:09:23.000]  二十章,
[00:09:23.000 --> 00:09:27.000]  伯利恆就住在基拉爾,
[00:09:27.000 --> 00:09:28.000]  住在別治巴,
[00:09:28.000 --> 00:09:29.000]  先在基拉爾,
[00:09:29.000 --> 00:09:30.000]  後來在別治巴,
[00:09:30.000 --> 00:09:31.000]  很近的,兩個地方,
[00:09:31.000 --> 00:09:33.000]  不是太遠,
[00:09:33.000 --> 00:09:35.000]  但是我們說,
[00:09:35.000 --> 00:09:36.000]  這裡聖經說,
[00:09:36.000 --> 00:09:38.000]  有第二次的饑荒,
[00:09:38.000 --> 00:09:41.000]  聖經《創世紀》十二章來說,
[00:09:41.000 --> 00:09:44.000]  當伯利恆下去巴勒斯坦的時候,
[00:09:44.000 --> 00:09:46.000]  有第一次的饑荒,
[00:09:46.000 --> 00:09:47.000]  就發生,
[00:09:47.000 --> 00:09:51.000]  當時伯利恆就帶著他的妻子撒拉,
[00:09:51.000 --> 00:09:52.000]  就下去,
[00:09:52.000 --> 00:09:54.000]  去到埃及人的地方,
[00:09:54.000 --> 00:09:55.000]  那次呢,
[00:09:55.000 --> 00:09:56.000]  我們就說,
[00:09:56.000 --> 00:09:58.000]  蒙福的人,
[00:09:58.000 --> 00:10:01.000]  都會遇到生命的迷霧,
[00:10:01.000 --> 00:10:03.000]  神說祝福你,
[00:10:03.000 --> 00:10:04.000]  但是你都會遇到饑荒,
[00:10:04.000 --> 00:10:05.000]  這裡又說,
[00:10:05.000 --> 00:10:06.000]  再有一次饑荒,
[00:10:06.000 --> 00:10:09.000]  就不是伯利恆時候的饑荒,
[00:10:09.000 --> 00:10:11.000]  因為伯利恆七十五歲,
[00:10:11.000 --> 00:10:12.000]  下去吾爾,
[00:10:12.000 --> 00:10:14.000]  之後遇到第一次饑荒,
[00:10:14.000 --> 00:10:15.000]  我想問,
[00:10:15.000 --> 00:10:17.000]  伯利恆生以撒的時候,
[00:10:17.000 --> 00:10:18.000]  幾多歲?
[00:10:18.000 --> 00:10:20.000]  是一百歲,
[00:10:20.000 --> 00:10:21.000]  然後呢,
[00:10:21.000 --> 00:10:23.000]  他生以撒之後,
[00:10:23.000 --> 00:10:24.000]  到以撒成長,
[00:10:24.000 --> 00:10:27.000]  結婚的時候,
[00:10:27.000 --> 00:10:28.000]  以撒,
[00:10:28.000 --> 00:10:31.000]  結婚的時候是四十歲,
[00:10:31.000 --> 00:10:33.000]  所以應該隔了幾十年了,
[00:10:33.000 --> 00:10:34.000]  幾十年,
[00:10:34.000 --> 00:10:36.000]  這次又有饑荒,
[00:10:36.000 --> 00:10:38.000]  饑荒來的試探是什麼呢?
[00:10:38.000 --> 00:10:39.000]  就是,
[00:10:39.000 --> 00:10:41.000]  上次他爸爸就下去埃及,
[00:10:41.000 --> 00:10:43.000]  所以這次亦都是,
[00:10:43.000 --> 00:10:45.000]  一個很自然的選擇,
[00:10:45.000 --> 00:10:46.000]  可以選擇,
[00:10:46.000 --> 00:10:48.000]  就是下去埃及了,
[00:10:48.000 --> 00:10:50.000]  但聖經這裡第二節,
[00:10:50.000 --> 00:10:51.000]  我們再讀一次,
[00:10:51.000 --> 00:10:52.000]  詳細見,
[00:10:52.000 --> 00:10:53.000]  這裡第二節,
[00:10:53.000 --> 00:10:54.000]  預備起,
[00:10:54.000 --> 00:10:55.000]  對了,
[00:10:55.000 --> 00:10:58.000]  神就特別跟他說,
[00:10:58.000 --> 00:10:59.000]  以前呢,
[00:10:59.000 --> 00:11:02.000]  當伯利恆遇到饑荒的時候,
[00:11:02.000 --> 00:11:04.000]  神就沒有特別說,
[00:11:04.000 --> 00:11:05.000]  他可不可以下去埃及,
[00:11:05.000 --> 00:11:07.000]  所以伯利恆選擇下去埃及,
[00:11:07.000 --> 00:11:08.000]  都沒有問題的,
[00:11:08.000 --> 00:11:10.000]  但這次神很刻意,
[00:11:10.000 --> 00:11:11.000]  去跟他說,
[00:11:11.000 --> 00:11:13.000]  他說你不要下去埃及,
[00:11:13.000 --> 00:11:14.000]  你要定居,
[00:11:14.000 --> 00:11:16.000]  你要留在,
[00:11:16.000 --> 00:11:18.000]  留在這個地方,
[00:11:18.000 --> 00:11:20.000]  上一次二十四章的時候我們說,
[00:11:20.000 --> 00:11:21.000]  當伯利恆,
[00:11:21.000 --> 00:11:23.000]  當以撒找老婆的時候呢,
[00:11:23.000 --> 00:11:25.000]  他都跟他的僕人說,
[00:11:25.000 --> 00:11:27.000]  他說你不要帶以撒,
[00:11:27.000 --> 00:11:28.000]  我的兒子,
[00:11:28.000 --> 00:11:30.000]  離開迦南地,
[00:11:30.000 --> 00:11:32.000]  所以留在這裡,
[00:11:32.000 --> 00:11:33.000]  是神對以撒,
[00:11:33.000 --> 00:11:35.000]  對阿伯拉罕家庭的旨意,
[00:11:35.000 --> 00:11:36.000]  很清晰的,
[00:11:36.000 --> 00:11:38.000]  你要定居在這裡,
[00:11:38.000 --> 00:11:39.000]  留在這裡,
[00:11:39.000 --> 00:11:40.000]  雖然,
[00:11:40.000 --> 00:11:42.000]  在整個地區,
[00:11:42.000 --> 00:11:44.000]  他們只擁有一塊地,
[00:11:44.000 --> 00:11:46.000]  就是阿伯拉罕,
[00:11:46.000 --> 00:11:52.000]  和萬里象樹附近,
[00:11:52.000 --> 00:11:53.000]  那些迦南地的人,
[00:11:53.000 --> 00:11:55.000]  買了一個墳地,
[00:11:55.000 --> 00:11:57.000]  就是被撒拉撞在那裡,
[00:11:57.000 --> 00:11:59.000]  這裡就說到以撒,
[00:11:59.000 --> 00:12:01.000]  神說你不要下去埃及了,
[00:12:01.000 --> 00:12:03.000]  你要留在這裡,
[00:12:03.000 --> 00:12:06.000]  留在基拉爾的地方,
[00:12:06.000 --> 00:12:08.000]  那我問你,
[00:12:08.000 --> 00:12:11.000]  之前爸爸遇到饑荒,
[00:12:11.000 --> 00:12:13.000]  香港有饑荒,
[00:12:13.000 --> 00:12:15.000]  那他走到哪裡好?
[00:12:15.000 --> 00:12:18.000]  去澳門是吧?
[00:12:18.000 --> 00:12:20.000]  所以我們今天有一班,
[00:12:20.000 --> 00:12:22.000]  十幾個去了澳門,
[00:12:22.000 --> 00:12:23.000]  今天你見不到他們,
[00:12:23.000 --> 00:12:26.000]  昨晚我和Clemen,
[00:12:26.000 --> 00:12:27.000]  我們是學生,
[00:12:27.000 --> 00:12:29.000]  乘九點鐘夜船,
[00:12:29.000 --> 00:12:30.000]  就回來,
[00:12:30.000 --> 00:12:32.000]  回到家十一點多,
[00:12:32.000 --> 00:12:33.000]  都很順利,
[00:12:33.000 --> 00:12:36.000]  但是這裡就很特別,
[00:12:36.000 --> 00:12:38.000]  遇到饑荒的時候,
[00:12:38.000 --> 00:12:41.000]  神叫你留在這裡,
[00:12:41.000 --> 00:12:42.000]  是不是一個考驗?
[00:12:42.000 --> 00:12:44.000]  絕對是一個考驗,
[00:12:44.000 --> 00:12:46.000]  但是神給他們的定心丸就是說,
[00:12:46.000 --> 00:12:47.000]  你不用怕,
[00:12:47.000 --> 00:12:49.000]  我會與你同在,
[00:12:49.000 --> 00:12:51.000]  第三節,
[00:12:51.000 --> 00:12:54.000]  祂起誓答應阿伯拉罕的事情,
[00:12:54.000 --> 00:12:56.000]  祂說我要賜這個地給你,
[00:12:56.000 --> 00:12:58.000]  我會祝福你,
[00:12:58.000 --> 00:13:00.000]  很清楚,
[00:13:00.000 --> 00:13:03.000]  我們再讀一次第四和第五節,
[00:13:03.000 --> 00:13:05.000]  預備起,
[00:13:05.000 --> 00:13:07.000]  各位姐妹,
[00:13:07.000 --> 00:13:10.000]  神說你留在這裡,
[00:13:10.000 --> 00:13:12.000]  在這個饑荒的時候,
[00:13:12.000 --> 00:13:13.000]  你留在這裡,
[00:13:13.000 --> 00:13:15.000]  我會保守你的,
[00:13:15.000 --> 00:13:17.000]  很不簡單,
[00:13:17.000 --> 00:13:19.000]  以前就說,
[00:13:19.000 --> 00:13:20.000]  你放心,
[00:13:20.000 --> 00:13:22.000]  我帶你去另外一個地方,
[00:13:22.000 --> 00:13:23.000]  這裡沒有好吃的,
[00:13:23.000 --> 00:13:25.000]  我帶你去另外一個地方,
[00:13:25.000 --> 00:13:27.000]  可以有供應的,
[00:13:27.000 --> 00:13:28.000]  有豐富的,
[00:13:28.000 --> 00:13:29.000]  但是今次神說,
[00:13:29.000 --> 00:13:30.000]  你留在這裡,
[00:13:30.000 --> 00:13:31.000]  我一樣供應你,
[00:13:31.000 --> 00:13:34.000]  好像你爸爸遵守神的話一樣,
[00:13:34.000 --> 00:13:37.000]  我都一樣祝福你,
[00:13:37.000 --> 00:13:40.000]  祂說你的後裔好像升一樣那麼多,
[00:13:40.000 --> 00:13:42.000]  你不會因為這樣,
[00:13:42.000 --> 00:13:44.000]  你的家庭會受威脅,
[00:13:44.000 --> 00:13:45.000]  祂不單這樣說,
[00:13:45.000 --> 00:13:46.000]  你會受祝福,
[00:13:46.000 --> 00:13:47.000]  祂說萬國,
[00:13:47.000 --> 00:13:50.000]  全世界的人都會因為你得到祝福,
[00:13:50.000 --> 00:13:51.000]  在祂這個家庭裡面,
[00:13:51.000 --> 00:13:53.000]  有一個神應許的計劃,
[00:13:53.000 --> 00:13:54.000]  很清楚的,
[00:13:54.000 --> 00:13:57.000]  神說透過祂這個家族,
[00:13:57.000 --> 00:13:59.000]  要祝福周圍的人,
[00:13:59.000 --> 00:14:01.000]  很特別,
[00:14:01.000 --> 00:14:02.000]  所以第一個,
[00:14:02.000 --> 00:14:04.000]  在這裡我們說,
[00:14:04.000 --> 00:14:06.000]  我們講到大公第一點,
[00:14:06.000 --> 00:14:07.000]  饑荒,
[00:14:07.000 --> 00:14:09.000]  神說你不要去埃及,
[00:14:09.000 --> 00:14:13.000]  神說我會與你同在,
[00:14:13.000 --> 00:14:16.000]  神沒有說會怎樣供應他,
[00:14:16.000 --> 00:14:18.000]  只是說我會與你同在,
[00:14:18.000 --> 00:14:20.000]  神要顯出他的信實,
[00:14:20.000 --> 00:14:21.000]  神怎樣對阿伯拉罕,
[00:14:21.000 --> 00:14:25.000]  就會怎樣一樣祝福以撒,
[00:14:25.000 --> 00:14:29.000]  所以我們看到以撒是信靠神,
[00:14:29.000 --> 00:14:30.000]  第一件事,
[00:14:30.000 --> 00:14:32.000]  在這本經文我們學到,
[00:14:32.000 --> 00:14:36.000]  就是我們要信靠神的保守和看顧,
[00:14:36.000 --> 00:14:40.000]  有時候神是叫我們離開,
[00:14:40.000 --> 00:14:42.000]  去避難,
[00:14:42.000 --> 00:14:46.000]  有時候神要屬神的人留下,
[00:14:46.000 --> 00:14:48.000]  去或留,
[00:14:48.000 --> 00:14:49.000]  不知道,
[00:14:49.000 --> 00:14:51.000]  所以靖姐妹,
[00:14:51.000 --> 00:14:53.000]  每一個通識尋求神的旨意,
[00:14:53.000 --> 00:14:57.000]  每一次當你分析完利與弊之後,
[00:14:57.000 --> 00:14:59.000]  你在一間公司工作,
[00:14:59.000 --> 00:15:01.000]  留在這裡有這些困難,
[00:15:01.000 --> 00:15:02.000]  有這些問題,
[00:15:02.000 --> 00:15:03.000]  有這些好處,
[00:15:03.000 --> 00:15:04.000]  有這些不好處,
[00:15:04.000 --> 00:15:06.000]  有pros and cons,
[00:15:06.000 --> 00:15:09.000]  是不是好處多於不好處,
[00:15:09.000 --> 00:15:10.000]  我就留下呢?
[00:15:10.000 --> 00:15:13.000]  很多時候都不只是看利與弊,
[00:15:13.000 --> 00:15:15.000]  在利與弊之外,
[00:15:15.000 --> 00:15:17.000]  我們在神面前求問,
[00:15:17.000 --> 00:15:19.000]  神祢想我怎樣,
[00:15:19.000 --> 00:15:20.000]  這裡有問題,
[00:15:20.000 --> 00:15:24.000]  神祢是否想我去幫忙解決這些問題,
[00:15:24.000 --> 00:15:26.000]  抑或這裡很好,
[00:15:26.000 --> 00:15:29.000]  神祢想我去祝福其他人,
[00:15:29.000 --> 00:15:32.000]  一個有使命的人生,
[00:15:32.000 --> 00:15:34.000]  就是以撒的人生,
[00:15:34.000 --> 00:15:36.000]  神給了他爸爸,
[00:15:36.000 --> 00:15:40.000]  給了他一個使命,
[00:15:40.000 --> 00:15:43.000]  神要用他去建立一個民族,
[00:15:43.000 --> 00:15:45.000]  去祝福全世界,
[00:15:45.000 --> 00:15:46.000]  這個是很清晰的,
[00:15:46.000 --> 00:15:48.000]  所以面對饑荒的時候,
[00:15:48.000 --> 00:15:50.000]  以撒就求問神,
[00:15:50.000 --> 00:15:52.000]  神向他顯現,
[00:15:52.000 --> 00:15:54.000]  就是你留在這裡,
[00:15:54.000 --> 00:15:56.000]  留在這裡不簡單的,
[00:15:56.000 --> 00:15:58.000]  要憑信心,
[00:15:58.000 --> 00:16:00.000]  所以你都聽過有些人說,
[00:16:00.000 --> 00:16:03.000]  死即是有些人病,
[00:16:03.000 --> 00:16:06.000]  死不容易,
[00:16:06.000 --> 00:16:09.000]  但活下去更加困難,
[00:16:09.000 --> 00:16:11.000]  雙胞胎女士,
[00:16:11.000 --> 00:16:12.000]  雙胞胎姐妹,
[00:16:12.000 --> 00:16:14.000]  當她患病的時候,
[00:16:14.000 --> 00:16:15.000]  她就說,
[00:16:15.000 --> 00:16:18.000]  她患鼻咽癌的時候,
[00:16:18.000 --> 00:16:20.000]  她說死不容易,
[00:16:20.000 --> 00:16:23.000]  但死了我們基督徒可以進入永恆,
[00:16:23.000 --> 00:16:26.000]  但活下去更加難,
[00:16:26.000 --> 00:16:29.000]  留在這裡面對更大的挑戰,
[00:16:29.000 --> 00:16:31.000]  環境有機會,
[00:16:31.000 --> 00:16:33.000]  環境有饑荒,
[00:16:33.000 --> 00:16:35.000]  基拉爾這個地方,
[00:16:35.000 --> 00:16:37.000]  我們來讀第二段經文,
[00:16:37.000 --> 00:16:40.000]  第七節讀到第十一節,
